Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Aston Martin Cognizant Fan Token USD,AM-USD,2021-12-21,0.8960080146789551,0.9601680040359496,0.8641229867935181,0.9425340294837952,0.9425340294837952,24461
Aston Martin Cognizant Fan Token USD,AM-USD,2021-12-22,0.942762017250061,0.9896309971809388,0.903024971485138,0.9158120155334472,0.9158120155334472,45584
Aston Martin Cognizant Fan Token USD,AM-USD,2021-12-23,0.9161549806594848,1.0026960372924805,0.8913509845733643,0.9691140055656432,0.9691140055656432,37516
Aston Martin Cognizant Fan Token USD,AM-USD,2021-12-24,0.9683930277824402,1.0009340047836304,0.9176430106163024,0.9240099787712096,0.9240099787712096,31848
Aston Martin Cognizant Fan Token USD,AM-USD,2021-12-25,0.9251689910888672,0.9987080097198486,0.921580970287323,0.991029977798462,0.991029977798462,21274
Aston Martin Cognizant Fan Token USD,AM-USD,2021-12-26,0.9894700050354004,1.0635249614715576,0.9636440277099608,1.037026047706604,1.037026047706604,24206
Aston Martin Cognizant Fan Token USD,AM-USD,2021-12-27,1.037328004837036,1.1090010404586792,1.0036790370941162,1.0571540594100952,1.0571540594100952,44182
Aston Martin Cognizant Fan Token USD,AM-USD,2021-12-28,1.0540820360183716,1.097409963607788,0.9764509797096252,1.0177899599075315,1.0177899599075315,42201
Aston Martin Cognizant Fan Token USD,AM-USD,2021-12-29,1.01704204082489,1.3041419982910156,0.9871699810028076,1.2095710039138794,1.2095710039138794,60535
Aston Martin Cognizant Fan Token USD,AM-USD,2021-12-30,1.20727801322937,1.351902961730957,1.1182719469070437,1.301556944847107,1.301556944847107,8480
Aston Martin Cognizant Fan Token USD,AM-USD,2021-12-31,1.299926996231079,1.299926996231079,1.14662504196167,1.242663025856018,1.242663025856018,1064
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-01,1.242745041847229,1.2851639986038208,1.1964900493621826,1.2326619625091553,1.2326619625091553,270
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-02,1.2325429916381836,1.3589969873428345,1.2314980030059814,1.2569890022277832,1.2569890022277832,2466
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-03,1.2569650411605835,1.3410719633102417,1.1647039651870728,1.2244930267333984,1.2244930267333984,1242
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-04,1.224382996559143,1.2673389911651611,1.1757440567016602,1.206792950630188,1.206792950630188,1411
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-05,1.2068599462509155,1.29618501663208,0.991104006767273,1.0974299907684326,1.0974299907684326,695
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-06,1.097345948219299,1.1609400510787964,1.052832007408142,1.1075680255889893,1.1075680255889893,54643
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-07,1.1074429750442505,1.138815999031067,1.0414730310440063,1.05034601688385,1.05034601688385,45152
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-08,1.0504330396652222,1.129608988761902,0.9917230010032654,1.008499026298523,1.008499026298523,21648
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-09,1.0084739923477173,1.1068379878997805,0.9977139830589294,1.075279951095581,1.075279951095581,19492
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-10,1.075232982635498,1.1503909826278689,0.980265974998474,1.0919599533081057,1.0919599533081057,39431
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-11,1.092157959938049,1.2311320304870603,1.086899995803833,1.1713850498199463,1.1713850498199463,38993
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-12,1.1717699766159058,1.4170960187911987,1.1717699766159058,1.3921459913253784,1.3921459913253784,70385
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-13,1.3921090364456177,1.579905986785889,1.28391695022583,1.4421720504760742,1.4421720504760742,87294
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-14,1.4422399997711182,1.5205919742584229,1.3300230503082275,1.4604370594024658,1.4604370594024658,72810
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-15,1.4604350328445437,1.487396001815796,1.376600980758667,1.404767990112305,1.404767990112305,106929
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-16,1.4039649963378906,1.4921300411224363,1.3653889894485474,1.373500943183899,1.373500943183899,66768
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-17,1.3735580444335938,1.4091639518737793,1.2691570520401,1.3069109916687012,1.3069109916687012,42045
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-18,1.3068619966506958,1.371999979019165,1.255355954170227,1.3205389976501465,1.3205389976501465,41902
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-19,1.320552945137024,1.3809609413146973,1.259827971458435,1.2664400339126587,1.2664400339126587,69039
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-20,1.2661570310592651,1.3073819875717163,1.2440160512924194,1.2805540561676023,1.2805540561676023,0
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-21,1.2805540561676023,1.2805540561676023,0.9765170216560364,1.0064259767532349,1.0064259767532349,15572
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-22,1.0073449611663818,1.0268000364303589,0.8307530283927917,0.9231719970703124,0.9231719970703124,31151
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-23,0.9235230088233948,1.0114840269088743,0.8512259721755981,0.8968009948730469,0.8968009948730469,28147
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-24,0.8969730138778687,0.995395004749298,0.7895799875259399,0.937624990940094,0.937624990940094,16435
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-25,0.9376440048217772,0.9782760143280028,0.8665509819984436,0.9620630145072936,0.9620630145072936,32743
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-26,0.9620630145072936,1.0132410526275637,0.885811984539032,0.9151890277862548,0.9151890277862548,17007
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-27,0.9150270223617554,0.98956698179245,0.869521975517273,0.940455973148346,0.940455973148346,16438
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-28,0.9403510093688964,1.0045959949493408,0.9233930110931396,1.0006990432739258,1.0006990432739258,45853
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-29,1.0007359981536863,1.1522599458694458,0.925046980381012,1.1005280017852783,1.1005280017852783,7539
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-30,1.1006699800491333,1.1464580297470093,1.040727972984314,1.0683879852294922,1.0683879852294922,24806
Aston Martin Cognizant Fan Token USD,AM-USD,2022-01-31,1.06843900680542,1.1433769464492798,1.0219810009002686,1.08782696723938,1.08782696723938,31374
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-01,1.0878679752349854,1.1432499885559082,1.067448973655701,1.080536961555481,1.080536961555481,27370
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-02,1.0803890228271484,1.1177690029144287,1.018447995185852,1.0407789945602417,1.0407789945602417,19948
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-03,1.040577054023743,1.054216980934143,1.000167965888977,1.0525720119476318,1.0525720119476318,8118
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-04,1.0523550510406494,1.1309330463409424,1.0386439561843872,1.122879981994629,1.122879981994629,78652
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-05,1.1229790449142456,1.2036679983139038,1.0831190347671509,1.1224230527877808,1.1224230527877808,36696
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-06,1.1225429773330688,1.2175049781799316,1.1195149421691897,1.2175049781799316,1.2175049781799316,24181
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-07,1.2177209854125977,1.278799057006836,1.184785008430481,1.2503349781036377,1.2503349781036377,80043
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-08,1.2503379583358765,1.3378989696502686,1.1270380020141602,1.1996819972991943,1.1996819972991943,164248
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-09,1.1991419792175293,1.2942869663238523,1.1600079536437988,1.288756012916565,1.288756012916565,176234
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-10,1.2887200117111206,1.3255510330200195,1.1824029684066772,1.1956549882888794,1.1956549882888794,158184
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-11,1.1958240270614624,1.242177963256836,1.081037998199463,1.107501983642578,1.107501983642578,29505
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-12,1.1075830459594729,1.1326559782028198,1.0625230073928833,1.1092159748077393,1.1092159748077393,119357
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-13,1.1091949939727783,1.1232000589370728,1.0660350322723389,1.082110047340393,1.082110047340393,85596
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-14,1.0817049741744995,1.1402980089187622,1.054370999336243,1.0958850383758545,1.0958850383758545,152589
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-15,1.0958490371704102,1.2037359476089478,1.0885390043258667,1.2010869979858398,1.2010869979858398,156668
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-16,1.2010869979858398,1.2448740005493164,1.161283016204834,1.2185490131378174,1.2185490131378174,140704
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-17,1.2185059785842896,1.2967400550842283,1.0690499544143677,1.0769189596176147,1.0769189596176147,38379
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-18,1.0773470401763916,1.151121973991394,1.0493110418319702,1.0706119537353516,1.0706119537353516,17949
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-19,1.0704480409622192,1.0931880474090576,1.0307060480117798,1.0635299682617188,1.0635299682617188,12360
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-20,1.0632829666137695,1.0779459476470947,0.9871910214424132,1.015231966972351,1.015231966972351,97387
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-21,1.015108942985535,1.1108579635620115,0.9383530020713806,0.9422720074653624,0.9422720074653624,10545
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-22,0.9421409964561462,0.9916329979896544,0.9092209935188292,0.9751380085945128,0.9751380085945128,13482
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-23,0.9751570224761964,1.0351849794387815,0.9428970217704772,0.9445170164108276,0.9445170164108276,39932
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-24,0.9443140029907228,0.9485509991645812,0.8014919757843018,0.9062430262565612,0.9062430262565612,91401
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-25,0.906341016292572,0.9669730067253112,0.9038360118865968,0.9595509767532348,0.9595509767532348,7083
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-26,0.9596189856529236,1.08433997631073,0.9537339806556702,1.045009970664978,1.045009970664978,34988
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-27,1.044950008392334,1.056887984275818,0.965565025806427,0.98090797662735,0.98090797662735,16295
Aston Martin Cognizant Fan Token USD,AM-USD,2022-02-28,0.9809290170669556,1.1291409730911257,0.9644579887390136,1.1126519441604614,1.1126519441604614,110733
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-01,1.1126519441604614,1.146206021308899,1.0703550577163696,1.1368680000305176,1.1368680000305176,134529
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-02,1.136705994606018,1.1987930536270142,1.1003999710083008,1.1432490348815918,1.1432490348815918,11295
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-03,1.1433049440383911,1.1713180541992188,1.058938980102539,1.111134052276611,1.111134052276611,23532
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-04,1.1140700578689575,1.1874979734420776,1.0751420259475708,1.127526044845581,1.127526044845581,19183
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-05,1.1279879808425903,1.31482994556427,1.090296983718872,1.2392890453338623,1.2392890453338623,124157
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-06,1.239477038383484,1.2540960311889648,1.1243959665298462,1.124487042427063,1.124487042427063,18982
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-07,1.124359965324402,1.1262389421463013,1.011152982711792,1.0292420387268066,1.0292420387268066,9768
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-08,1.02920401096344,1.0729550123214722,1.0092300176620483,1.0393569469451904,1.0393569469451904,10437
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-09,1.0395549535751345,1.1532599925994873,1.0226629972457886,1.0757319927215576,1.0757319927215576,110831
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-10,1.0757319927215576,1.0757319927215576,0.9758570194244384,1.0116510391235352,1.0116510391235352,22302
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-11,1.011536955833435,1.0702790021896362,0.9773169755935668,1.0157619714736938,1.0157619714736938,64186
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-12,1.0157220363616943,1.1863199472427368,0.9986990094184875,1.1333459615707395,1.1333459615707395,137711
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-13,1.1329699754714966,1.6580560207366943,1.0372639894485474,1.365754008293152,1.365754008293152,180235
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-14,1.3650879859924316,1.710199952125549,1.3153530359268188,1.634253978729248,1.634253978729248,217674
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-15,1.6341890096664429,1.6397290229797363,1.4023900032043457,1.54715096950531,1.54715096950531,216347
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-16,1.5471080541610718,1.572139024734497,1.4244070053100586,1.5235929489135742,1.5235929489135742,35174
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-17,1.5235999822616575,1.5402859449386597,1.2988040447235107,1.323712944984436,1.323712944984436,54718
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-18,1.3234820365905762,1.3450249433517456,1.1182529926300049,1.1449259519577026,1.1449259519577026,44828
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-19,1.1447869539260864,1.21943199634552,1.0288679599761963,1.0765769481658936,1.0765769481658936,21306
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-20,1.0769070386886597,1.125941038131714,0.9812129735946656,1.020712971687317,1.020712971687317,13365
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-21,1.020635962486267,1.1200480461120603,0.9757320284843444,1.0129899978637695,1.0129899978637695,81959
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-22,1.012943983078003,1.1190160512924194,1.0021599531173706,1.0286959409713743,1.0286959409713743,152205
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-23,1.0287649631500244,1.124675989151001,0.993615984916687,1.0981340408325195,1.0981340408325195,150057
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-24,1.0980859994888306,1.1812520027160645,1.0581469535827637,1.1179989576339722,1.1179989576339722,150033
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-25,1.118080973625183,1.2498559951782229,1.069931983947754,1.2020610570907593,1.2020610570907593,4718
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-26,1.2015509605407717,1.2425919771194458,1.0972579717636108,1.118052959442139,1.118052959442139,21720
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-27,1.11809504032135,1.3297569751739502,1.0938429832458496,1.2336180210113523,1.2336180210113523,17384
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-28,1.2336549758911133,1.3382420539855957,1.168110966682434,1.177703022956848,1.177703022956848,91109
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-29,1.1764370203018188,1.430946946144104,1.1764370203018188,1.3085830211639404,1.3085830211639404,208776
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-30,1.307690978050232,1.4689409732818604,1.2870639562606812,1.3564269542694092,1.3564269542694092,204724
Aston Martin Cognizant Fan Token USD,AM-USD,2022-03-31,1.3565219640731812,1.4107320308685305,1.2288730144500732,1.2427760362625122,1.2427760362625122,185331
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-01,1.2432520389556885,1.303547978401184,1.156501054763794,1.2684329748153689,1.2684329748153689,163669
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-02,1.268566012382507,1.3285859823226929,1.190242052078247,1.235018968582153,1.235018968582153,184187
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-03,1.234266996383667,1.3345940113067627,1.1794919967651367,1.293221950531006,1.293221950531006,187367
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-04,1.2931629419326782,1.3086899518966677,1.1425449848175049,1.1897170543670654,1.1897170543670654,173287
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-05,1.1897029876708984,1.4099780321121216,1.141878962516785,1.174525022506714,1.174525022506714,195922
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-06,1.174530029296875,1.2563780546188354,1.031075954437256,1.0314830541610718,1.0314830541610718,166511
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-07,1.0316540002822876,1.106323003768921,1.0190399885177612,1.0493650436401367,1.0493650436401367,129972
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-08,1.0494329929351809,1.1197609901428225,1.007079005241394,1.016330003738403,1.016330003738403,134197
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-09,1.0163309574127195,1.088068962097168,0.9993039965629578,1.049697995185852,1.049697995185852,140092
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-10,1.0499149560928345,1.0806729793548584,0.9997339844703674,1.0043669939041138,1.0043669939041138,143121
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-11,1.0032269954681396,1.0538009405136108,0.9260169863700868,0.9717980027198792,0.9717980027198792,107100
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-12,0.97181499004364,1.0561070442199707,0.9538480043411256,1.0237029790878296,1.0237029790878296,138401
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-13,1.0236860513687134,1.1563960313796997,0.9919899702072144,1.0892070531845093,1.0892070531845093,131321
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-14,1.0890870094299316,1.160871982574463,0.9799759984016418,1.00941002368927,1.00941002368927,111037
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-15,1.009392023086548,1.07949697971344,1.0039269924163818,1.0620640516281128,1.0620640516281128,147216
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-16,1.0620479583740234,1.0906269550323486,1.0078630447387695,1.0557290315628052,1.0557290315628052,130750
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-17,1.0557539463043213,1.0934640169143677,0.9853879809379578,0.9894430041313172,0.9894430041313172,128281
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-18,0.9894440174102784,1.031054973602295,0.9477440118789672,1.0301640033721924,1.0301640033721924,134723
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-19,1.0302400588989258,1.0462390184402466,0.982721984386444,1.0241639614105225,1.0241639614105225,147305
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-20,1.0241509675979614,1.0711710453033447,0.945061981678009,1.0180180072784424,1.0180180072784424,145861
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-21,1.0180469751358032,1.0831619501113892,0.9611669778823853,0.9640910029411316,0.9640910029411316,143019
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-22,0.9640960097312928,1.0130950212478638,0.9378799796104432,0.9627959728240968,0.9627959728240968,119527
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-23,0.9628130197525024,0.9708859920501708,0.9297969937324524,0.9431849718093872,0.9431849718093872,117075
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-24,0.9429900050163268,1.0192229747772217,0.9128389954566956,0.9561390280723572,0.9561390280723572,113150
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-25,0.9563199877738952,0.9654629826545716,0.8484860062599182,0.9209330081939696,0.9209330081939696,117353
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-26,0.9208980202674866,0.9423949718475342,0.814283013343811,0.8265209794044495,0.8265209794044495,116093
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-27,0.8265720009803772,0.8917670249938965,0.799597978591919,0.8917670249938965,0.8917670249938965,125488
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-28,0.8914399743080139,0.899878978729248,0.8258039951324463,0.8432160019874573,0.8432160019874573,112485
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-29,0.843146026134491,0.8679260015487671,0.7532650232315063,0.7823659777641296,0.7823659777641296,104017
Aston Martin Cognizant Fan Token USD,AM-USD,2022-04-30,0.7824100255966187,0.7907789945602417,0.6841750144958496,0.6915630102157593,0.6915630102157593,88741
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-01,0.6916000247001648,0.7507240176200867,0.6804159879684448,0.7392650246620178,0.7392650246620178,97095
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-02,0.7391319870948792,0.7672309875488281,0.6997039914131165,0.7324730157852173,0.7324730157852173,101395
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-03,0.7324209809303284,0.766523003578186,0.6989960074424744,0.7029690146446228,0.7029690146446228,91450
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-04,0.7029669880867004,0.8172789812088013,0.7029669880867004,0.7878550291061401,0.7878550291061401,86476
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-05,0.787837028503418,0.8123080134391785,0.6911240220069885,0.7265549898147583,0.7265549898147583,14907
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-06,0.7265260219573975,0.7362679839134216,0.6825780272483826,0.7174440026283264,0.7174440026283264,65307
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-07,0.717494010925293,0.7316340208053589,0.6835049986839294,0.7050989866256714,0.7050989866256714,87859
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-08,0.7050849795341492,0.7181079983711243,0.6750329732894897,0.6971340179443359,0.6971340179443359,85284
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-09,0.6974149942398071,0.7124509811401367,0.5534390211105347,0.5551519989967346,0.5551519989967346,80156
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-10,0.5550569891929626,0.6504780054092407,0.5248050093650818,0.5814340114593506,0.5814340114593506,92512
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-11,0.5811939835548401,0.6071770191192627,0.442238986492157,0.4639270007610321,0.4639270007610321,87940
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-12,0.4640100002288818,0.4951399862766266,0.3615590035915375,0.4405620098114013,0.4405620098114013,76727
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-13,0.4406110048294067,0.5508779883384705,0.4254739880561828,0.4947159886360168,0.4947159886360168,82847
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-14,0.494720995426178,0.5410069823265076,0.4716889858245849,0.5304980278015137,0.5304980278015137,72334
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-15,0.5304710268974304,0.5419800281524658,0.4856880009174347,0.5260180234909058,0.5260180234909058,87907
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-16,0.5260499715805054,0.5264549851417542,0.4702929854393005,0.4865170121192932,0.4865170121192932,66963
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-17,0.486627995967865,0.5274329781532288,0.485271006822586,0.5222430229187012,0.5222430229187012,66402
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-18,0.5222110152244568,0.6115559935569763,0.5020120143890381,0.5034300088882446,0.5034300088882446,71819
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-19,0.5031620264053345,0.5364069938659668,0.4603739976882934,0.526229977607727,0.526229977607727,76510
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-20,0.5262420177459717,0.6746789813041687,0.5145140290260315,0.5292840003967285,0.5292840003967285,88244
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-21,0.5293319821357727,0.5768160223960876,0.4954400062561035,0.5246959924697876,0.5246959924697876,83794
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-22,0.5246530175209045,0.5787690281867981,0.5109840035438538,0.5559939742088318,0.5559939742088318,82999
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-23,0.5560910105705261,0.580365002155304,0.5204179883003235,0.5242670178413391,0.5242670178413391,76707
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-24,0.524275004863739,0.6564840078353882,0.5085909962654114,0.5480480194091797,0.5480480194091797,95564
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-25,0.5480430126190186,0.589972972869873,0.5158290266990662,0.5402299761772156,0.5402299761772156,90608
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-26,0.5404070019721985,0.5565119981765747,0.4793519973754883,0.5181220173835754,0.5181220173835754,65355
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-27,0.5181379914283752,0.5232629776000977,0.4742160141468048,0.4789629876613617,0.4789629876613617,60244
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-28,0.4879080057144165,0.5105500221252441,0.4759239852428436,0.4939329922199249,0.4939329922199249,48005
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-29,0.4938580095767975,0.5087569952011108,0.4793939888477325,0.4978919923305511,0.4978919923305511,60888
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-30,0.4978750050067901,0.5413730144500732,0.490896999835968,0.5377200245857239,0.5377200245857239,71056
Aston Martin Cognizant Fan Token USD,AM-USD,2022-05-31,0.5377020239830017,0.5814229846000671,0.5181800127029419,0.5481439828872681,0.5481439828872681,68355
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-01,0.5482460260391235,0.5809379816055298,0.5080559849739075,0.5199199914932251,0.5199199914932251,67901
