Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-02,0.5197420120239258,0.5509200096130371,0.5179629921913147,0.5375000238418579,0.5375000238418579,65825
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-03,0.5374720096588135,0.5381510257720947,0.5073220133781433,0.5214939713478088,0.5214939713478088,64278
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-04,0.5215939879417419,0.5518249869346619,0.5183529853820801,0.5400059819221497,0.5400059819221497,66449
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-05,0.5400879979133606,0.5456680059432983,0.5227479934692383,0.53684401512146,0.53684401512146,61526
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-06,0.5369009971618652,0.5676310062408447,0.524757981300354,0.5371410250663757,0.5371410250663757,68218
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-07,0.5374799966812134,0.5384079813957214,0.4946349859237671,0.5160459876060486,0.5160459876060486,64356
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-08,0.516061007976532,0.5216060280799866,0.4996770024299621,0.5079370141029358,0.5079370141029358,61777
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-09,0.5080639719963074,0.5184659957885742,0.498863011598587,0.5091360211372375,0.5091360211372375,42428
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-10,0.5091630220413208,0.5135779976844788,0.4724909961223602,0.4818019866943359,0.4818019866943359,41593
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-11,0.4818379878997803,0.5001410245895386,0.4320690035820007,0.4376290142536163,0.4376290142536163,50527
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-12,0.4377650022506714,0.4489299952983856,0.3958350121974945,0.4193539917469024,0.4193539917469024,36869
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-13,0.4189710021018982,0.4197440147399902,0.3612209856510162,0.3994399905204773,0.3994399905204773,41028
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-14,0.3994629979133606,0.4392119944095611,0.3684009909629822,0.4002949893474579,0.4002949893474579,61505
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-15,0.4001959860324859,0.4411639869213104,0.3615559935569763,0.436706006526947,0.436706006526947,68698
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-16,0.4368259906768799,0.4448379874229431,0.3818689882755279,0.3981960117816925,0.3981960117816925,55849
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-17,0.39826300740242,0.42774099111557,0.3891260027885437,0.4082210063934326,0.4082210063934326,57926
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-18,0.4082039892673492,0.414121001958847,0.32880300283432,0.3544029891490936,0.3544029891490936,50893
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-19,0.3543460071086883,0.3807240128517151,0.333745002746582,0.3785440027713775,0.3785440027713775,47570
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-20,0.3785389959812164,0.3910770118236542,0.3525939881801605,0.3780620098114013,0.3780620098114013,54293
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-21,0.3780199885368347,0.401414006948471,0.3714399933815002,0.3840509951114654,0.3840509951114654,43757
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-22,0.3841550052165985,0.3866569995880127,0.3640109896659851,0.3664059937000274,0.3664059937000274,46405
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-23,0.3663969933986664,0.3997699916362762,0.3663969933986664,0.3946700096130371,0.3946700096130371,44726
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-24,0.3945820033550262,0.4070799946784973,0.3767159879207611,0.3976669907569885,0.3976669907569885,56171
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-25,0.3976829946041107,0.4143149852752685,0.3755140006542206,0.4085760116577148,0.4085760116577148,52486
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-26,0.4084669947624206,0.4144589900970459,0.3803879916667938,0.3839699923992157,0.3839699923992157,43117
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-27,0.3839730024337768,0.4383249878883362,0.3815439939498901,0.408935010433197,0.408935010433197,55931
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-28,0.4088029861450195,0.4504280090332031,0.3888629972934723,0.3888939917087555,0.3888939917087555,48534
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-29,0.3888800144195556,0.4002569913864136,0.3777630031108856,0.383432000875473,0.383432000875473,42820
Aston Martin Cognizant Fan Token USD,AM-USD,2022-06-30,0.3834829926490783,0.3849869966506958,0.3279109895229339,0.3659889996051788,0.3659889996051788,51141
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-01,0.3662720024585724,0.3735019862651825,0.3496130108833313,0.3533140122890472,0.3533140122890472,47400
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-02,0.3534440100193023,0.3726139962673187,0.3499279916286468,0.3611289858818054,0.3611289858818054,44337
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-03,0.3611240088939667,0.3715490102767944,0.3432359993457794,0.3486469984054565,0.3486469984054565,46181
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-04,0.3486379981040954,0.3778220117092132,0.3384610116481781,0.3661450147628784,0.3661450147628784,50151
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-05,0.3661539852619171,0.3719390034675598,0.3452500104904175,0.3555049896240234,0.3555049896240234,46095
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-06,0.3555729985237121,0.3702859878540039,0.347799003124237,0.3610320091247558,0.3610320091247558,44657
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-07,0.3610259890556335,0.3744510114192962,0.3539069890975952,0.3728159964084625,0.3728159964084625,44912
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-08,0.3727650046348572,0.376350998878479,0.3547950088977813,0.3620440065860748,0.3620440065860748,45348
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-09,0.3620029985904693,0.3954760134220123,0.3598859906196594,0.3718900084495544,0.3718900084495544,45482
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-10,0.3718819916248321,0.3869220018386841,0.3587459921836853,0.376469999551773,0.376469999551773,49758
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-11,0.3764530122280121,0.4000020027160644,0.3723649978637695,0.3815209865570068,0.3815209865570068,52327
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-12,0.3816669881343841,0.3957610130310058,0.3476710021495819,0.3528499901294708,0.3528499901294708,50416
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-13,0.3527370095252991,0.3711889982223511,0.3393769860267639,0.3707149922847748,0.3707149922847748,49442
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-14,0.3707099854946136,0.3804849982261657,0.3534019887447357,0.3741120100021362,0.3741120100021362,47795
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-15,0.3741340041160583,0.3949039876461029,0.3678460121154785,0.381287008523941,0.381287008523941,47654
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-16,0.3812499940395355,0.4028689861297607,0.3719879984855652,0.3932049870491028,0.3932049870491028,47875
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-17,0.3932940065860748,0.4010179936885834,0.3735870122909546,0.3749330043792724,0.3749330043792724,46591
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-18,0.3749569952487945,0.4185470044612884,0.3700900077819824,0.4082500040531158,0.4082500040531158,48609
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-19,0.4081110060214996,0.4240890145301819,0.3923799991607666,0.4056859910488128,0.4056859910488128,43753
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-20,0.4058229923248291,0.4196470081806183,0.3763389885425567,0.3794690072536468,0.3794690072536468,38133
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-21,0.3794350028038025,0.3914679884910583,0.3642910122871399,0.3857200145721435,0.3857200145721435,48783
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-22,0.3857490122318268,0.4019410014152527,0.3632810115814209,0.3767789900302887,0.3767789900302887,45812
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-23,0.3766700029373169,0.3968659937381744,0.3706890046596527,0.3923960030078888,0.3923960030078888,46115
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-24,0.392410010099411,0.4085820019245147,0.3815900087356567,0.3975619971752167,0.3975619971752167,48127
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-25,0.3975389897823334,0.3975389897823334,0.3630180060863495,0.3653090000152588,0.3653090000152588,46195
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-26,0.3654110133647918,0.3715119957923889,0.3481520116329193,0.3687799870967865,0.3687799870967865,47395
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-27,0.368927001953125,0.4039120078086853,0.3620719909667969,0.4029630124568939,0.4029630124568939,51634
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-28,0.4029580056667328,0.4376400113105774,0.3942880034446716,0.4292509853839874,0.4292509853839874,65146
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-29,0.4292779862880707,0.5158020257949829,0.4066880047321319,0.4850069880485534,0.4850069880485534,72252
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-30,0.4849880039691925,0.5231429934501648,0.4640620052814483,0.4822899997234344,0.4822899997234344,65499
Aston Martin Cognizant Fan Token USD,AM-USD,2022-07-31,0.4821139872074127,0.5295109748840332,0.4617539942264557,0.4665290117263794,0.4665290117263794,66917
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-01,0.4665330052375793,0.5945389866828918,0.4456450045108795,0.5405719876289368,0.5405719876289368,79985
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-02,0.5404059886932373,0.5524430274963379,0.4696539938449859,0.501820981502533,0.501820981502533,62034
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-03,0.5019540190696716,0.5136309862136841,0.4644179940223694,0.4715099930763244,0.4715099930763244,56869
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-04,0.4715250134468078,0.5940250158309937,0.4714190065860748,0.5468180179595947,0.5468180179595947,76333
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-05,0.5468270182609558,0.5863800048828125,0.5083439946174622,0.5500310063362122,0.5500310063362122,77019
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-06,0.550055980682373,0.6109560132026672,0.5482169985771179,0.5581769943237305,0.5581769943237305,83344
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-07,0.5583130121231079,0.6107119917869568,0.5486549735069275,0.5712739825248718,0.5712739825248718,74327
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-08,0.5712869763374329,0.5981060266494751,0.5452690124511719,0.5641520023345947,0.5641520023345947,66888
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-09,0.564149022102356,0.578544020652771,0.5378760099411011,0.5515350103378296,0.5515350103378296,67671
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-10,0.5515159964561462,0.5881360173225403,0.5335010290145874,0.5675820112228394,0.5675820112228394,72979
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-11,0.5676169991493225,0.5884339809417725,0.5452640056610107,0.5453259944915771,0.5453259944915771,70060
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-12,0.5453019738197327,0.6161379814147949,0.5385069847106934,0.6030880212783813,0.6030880212783813,61549
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-13,0.6031140089035034,0.6081420183181763,0.5857049822807312,0.6000789999961853,0.6000789999961853,72285
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-14,0.6001920104026794,0.696274995803833,0.5994489789009094,0.6652079820632935,0.6652079820632935,94638
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-15,0.665166974067688,0.7339760065078735,0.6348469853401184,0.6884710192680359,0.6884710192680359,101082
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-16,0.6886169910430908,0.7609879970550537,0.6234350204467773,0.6290979981422424,0.6290979981422424,120857
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-17,0.6290640234947205,0.6907269954681396,0.6050580143928528,0.6590999960899353,0.6590999960899353,100594
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-18,0.6591219902038574,0.7158290147781372,0.6039509773254395,0.6646360158920288,0.6646360158920288,86374
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-19,0.6641830205917358,0.6641830205917358,0.5689120292663574,0.5899270176887512,0.5899270176887512,103573
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-20,0.5899530053138733,0.6014000177383423,0.5249500274658203,0.5508520007133484,0.5508520007133484,86253
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-21,0.5507540106773376,0.5921710133552551,0.5377050042152405,0.5724030137062073,0.5724030137062073,80892
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-22,0.5723599791526794,0.6679810285568237,0.5492969751358032,0.6631060242652893,0.6631060242652893,103734
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-23,0.6632149815559387,0.799340009689331,0.6115120053291321,0.7534859776496887,0.7534859776496887,120993
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-24,0.7536410093307495,1.0922009944915771,0.7060859799385071,0.9544540047645568,0.9544540047645568,147338
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-25,0.9544749855995178,0.9618639945983888,0.7532740235328674,0.7849990129470825,0.7849990129470825,128903
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-26,0.7849860191345215,0.9450600147247314,0.4953350126743316,0.5073879957199097,0.5073879957199097,317739
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-27,0.508076012134552,0.628055989742279,0.5005689859390259,0.600458025932312,0.600458025932312,116361
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-28,0.6004319787025452,0.6673799753189087,0.5291590094566345,0.5829139947891235,0.5829139947891235,124683
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-29,0.5822150111198425,0.6591870188713074,0.5372359752655029,0.6062999963760376,0.6062999963760376,131436
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-30,0.6061760187149048,0.6524339914321899,0.4978320002555847,0.5812810063362122,0.5812810063362122,145300
Aston Martin Cognizant Fan Token USD,AM-USD,2022-08-31,0.5813140273094177,0.62077397108078,0.555296003818512,0.5917750000953674,0.5917750000953674,107836
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-01,0.5923489928245544,0.606764018535614,0.5590400099754333,0.5855209827423096,0.5855209827423096,123047
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-02,0.585536003112793,0.623786985874176,0.5708180069923401,0.6005430221557617,0.6005430221557617,96528
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-03,0.6007109880447388,0.6054620146751404,0.5379679799079895,0.5763030052185059,0.5763030052185059,92654
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-04,0.5761380195617676,0.5790029764175415,0.5529839992523193,0.5567029714584351,0.5567029714584351,93157
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-05,0.5567449927330017,0.584867000579834,0.534492015838623,0.5510870218276978,0.5510870218276978,90611
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-06,0.5511090159416199,0.5627400279045105,0.5033149719238281,0.5162550210952759,0.5162550210952759,87559
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-07,0.5160380005836487,0.5410810112953186,0.511726975440979,0.526308000087738,0.526308000087738,86205
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-08,0.5262770056724548,0.563103973865509,0.4908240139484405,0.5534510016441345,0.5534510016441345,89804
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-09,0.5533999800682068,0.5999460220336914,0.5519790053367615,0.5942540168762207,0.5942540168762207,108954
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-10,0.5941939949989319,0.6028900146484375,0.578577995300293,0.5929489731788635,0.5929489731788635,86279
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-11,0.5927870273590088,0.6136509776115417,0.5527610182762146,0.5720340013504028,0.5720340013504028,94206
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-12,0.5720679759979248,0.5816959738731384,0.5227680206298828,0.5427780151367188,0.5427780151367188,87950
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-13,0.5427590012550354,0.5869640111923218,0.4806930124759674,0.5556529760360718,0.5556529760360718,114051
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-14,0.5497469902038574,0.5768709778785706,0.4917879998683929,0.5135610103607178,0.5135610103607178,85481
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-15,0.5135329961776733,0.5300170183181763,0.4810599982738495,0.5134069919586182,0.5134069919586182,86129
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-16,0.5135279893875122,0.5868319869041443,0.5099409818649292,0.5638740062713623,0.5638740062713623,117569
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-17,0.5640190243721008,0.5973939895629883,0.5548350214958191,0.5906100273132324,0.5906100273132324,99926
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-18,0.5903099775314331,0.6319800019264221,0.5617600083351135,0.5773640275001526,0.5773640275001526,98186
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-19,0.5773730278015137,0.6038399934768677,0.501645028591156,0.5564159750938416,0.5564159750938416,114498
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-20,0.5565260052680969,0.5637900233268738,0.521336019039154,0.5353900194168091,0.5353900194168091,94791
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-21,0.5352209806442261,0.5401620268821716,0.439067006111145,0.4796000123023987,0.4796000123023987,105154
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-22,0.480114996433258,0.5174239873886108,0.4639270007610321,0.5043060183525085,0.5043060183525085,94646
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-23,0.5041379928588867,0.5298669934272766,0.4778650104999542,0.5144370198249817,0.5144370198249817,103530
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-24,0.5134530067443848,0.5434799790382385,0.4889140129089355,0.5146790146827698,0.5146790146827698,96375
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-25,0.5145779848098755,0.538444995880127,0.5096650123596191,0.5216400027275085,0.5216400027275085,86829
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-26,0.5216730237007141,0.6298940181732178,0.5125010013580322,0.6179540157318115,0.6179540157318115,119638
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-27,0.6181619763374329,0.8984410166740417,0.6152589917182922,0.7940549850463867,0.7940549850463867,225942
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-28,0.7940139770507812,0.996051013469696,0.7357620000839233,0.9213250279426576,0.9213250279426576,289404
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-29,0.9218720197677612,0.993624985218048,0.8071669936180115,0.8438609838485718,0.8438609838485718,223151
Aston Martin Cognizant Fan Token USD,AM-USD,2022-09-30,0.843828022480011,0.8555390238761902,0.7631800174713135,0.7763540148735046,0.7763540148735046,160729
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-01,0.7763270139694214,1.1330690383911133,0.7756639719009399,0.935280978679657,0.935280978679657,221658
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-02,0.93471497297287,1.0170170068740845,0.8036929965019226,0.8044400215148926,0.8044400215148926,181390
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-03,0.804302990436554,0.8629850149154663,0.7172520160675049,0.7172520160675049,0.7172520160675049,160868
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-04,0.7171249985694885,0.7902730107307434,0.6748700141906738,0.7078459858894348,0.7078459858894348,161031
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-05,0.7078559994697571,0.7791420221328735,0.6530020236968994,0.6706680059432983,0.6706680059432983,168722
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-06,0.6707140207290649,0.7178239822387695,0.6419730186462402,0.6436240077018738,0.6436240077018738,177497
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-07,0.6436190009117126,0.6744189858436584,0.6147699952125549,0.6529930233955383,0.6529930233955383,155719
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-08,0.6529300212860107,0.6848639845848083,0.6096320152282715,0.6195799708366394,0.6195799708366394,128613
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-09,0.6190639734268188,0.6251260042190552,0.5777509808540344,0.6058409810066223,0.6058409810066223,138457
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-10,0.6058229804039001,0.6130710244178772,0.5219680070877075,0.5496760010719299,0.5496760010719299,100773
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-11,0.5496670007705688,0.5515480041503906,0.5099020004272461,0.5312460064888,0.5312460064888,101568
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-12,0.5312619805335999,0.562375009059906,0.5203620195388794,0.5361589789390564,0.5361589789390564,77515
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-13,0.5361449718475342,0.5435360074043274,0.4785439968109131,0.5035160183906555,0.5035160183906555,104658
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-14,0.5034559965133667,0.5257470011711121,0.4738940000534057,0.4819099903106689,0.4819099903106689,78843
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-15,0.4819029867649078,0.4970049858093261,0.4669019877910614,0.4899710118770599,0.4899710118770599,69567
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-16,0.4900049865245819,0.5143020153045654,0.4568719863891601,0.4955280125141144,0.4955280125141144,74207
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-17,0.4954110085964203,0.5048559904098511,0.4711149930953979,0.4718959927558899,0.4718959927558899,81342
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-18,0.47222700715065,0.4996289908885956,0.4653199911117553,0.4973329901695251,0.4973329901695251,71553
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-19,0.4973840117454529,0.4987019896507263,0.4571079909801483,0.4657939970493316,0.4657939970493316,73102
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-20,0.4656479954719543,0.4898639917373657,0.4223490059375763,0.438293993473053,0.438293993473053,80976
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-21,0.4382199943065643,0.4821110069751739,0.4294309914112091,0.4741289913654327,0.4741289913654327,76241
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-22,0.4740409851074219,0.481020987033844,0.4482190012931824,0.449194997549057,0.449194997549057,61908
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-23,0.4491919875144958,0.4591479897499084,0.4418120086193084,0.4511080086231231,0.4511080086231231,69557
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-24,0.4511370062828064,0.466513991355896,0.4385820031166076,0.4531050026416778,0.4531050026416778,75655
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-25,0.4530960023403168,0.479761004447937,0.4451650083065033,0.4621079862117767,0.4621079862117767,85538
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-26,0.4621280133724212,0.4783830046653747,0.434112012386322,0.4626420140266418,0.4626420140266418,90005
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-27,0.4626460075378418,0.4721010029315948,0.450857013463974,0.4565539956092834,0.4565539956092834,73266
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-28,0.4565689861774444,0.4845899939537048,0.4459579885005951,0.478998988866806,0.478998988866806,72948
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-29,0.4789269864559173,0.4941009879112243,0.4539929926395416,0.4560289978981018,0.4560289978981018,85326
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-30,0.456041008234024,0.5272079706192017,0.4519850015640259,0.4968740046024322,0.4968740046024322,94599
Aston Martin Cognizant Fan Token USD,AM-USD,2022-10-31,0.4969150125980377,0.5273929834365845,0.4735069870948791,0.4809939861297607,0.4809939861297607,61112
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-01,0.4809249937534332,0.5023829936981201,0.4654340147972107,0.4872739911079407,0.4872739911079407,17301
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-02,0.4875650107860565,0.5068169832229614,0.4737229943275451,0.501039981842041,0.501039981842041,26079
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-03,0.5010740160942078,0.5161309838294983,0.4517129957675934,0.4937619864940643,0.4937619864940643,19304
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-04,0.4933049976825714,0.4952529966831207,0.4570260047912597,0.4848439991474151,0.4848439991474151,29072
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-05,0.4848189949989319,0.5313159823417664,0.4780319929122925,0.521327018737793,0.521327018737793,19565
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-06,0.5213149785995483,0.5450649857521057,0.5039700269699097,0.5039700269699097,0.5039700269699097,21774
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-07,0.5037530064582825,0.5248649716377258,0.4814020097255707,0.5125280022621155,0.5125280022621155,58788
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-08,0.5125349760055542,0.5302670001983643,0.3814780116081238,0.4338450133800506,0.4338450133800506,87460
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-09,0.4339309930801391,0.442221999168396,0.3483169972896576,0.3582090139389038,0.3582090139389038,41996
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-10,0.3582189977169037,0.4384280145168304,0.3581739962100982,0.4274719953536987,0.4274719953536987,19728
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-11,0.4275540113449096,0.4583959877490997,0.4021170139312744,0.4229229986667633,0.4229229986667633,11427
