Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-12,0.4229049980640411,0.4292910099029541,0.3890399932861328,0.3956339955329895,0.3956339955329895,6799
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-13,0.3956649899482727,0.4004929959774017,0.3189530074596405,0.3614310026168823,0.3614310026168823,24085
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-14,0.3608730137348175,0.3783200085163116,0.3402639925479889,0.3576610088348388,0.3576610088348388,14437
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-15,0.3576120138168335,0.4227449893951416,0.351621001958847,0.3844769895076751,0.3844769895076751,11978
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-16,0.384469985961914,0.4112809896469116,0.3720889985561371,0.3888539969921112,0.3888539969921112,13002
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-17,0.3889079988002777,0.4084070026874542,0.3760670125484466,0.397036999464035,0.397036999464035,12143
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-18,0.3970339894294739,0.4638290107250213,0.3779579997062683,0.4424270093441009,0.4424270093441009,16894
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-19,0.4426490068435669,0.4443320035934448,0.3867529928684234,0.4042389988899231,0.4042389988899231,27382
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-20,0.4037989974021911,0.4040670096874237,0.3518120050430298,0.3610950112342834,0.3610950112342834,34537
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-21,0.3620760142803192,0.3905499875545501,0.3145700097084045,0.3207660019397735,0.3207660019397735,35617
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-22,0.3201299905776977,0.3475860059261322,0.3088459968566894,0.3238979876041412,0.3238979876041412,30111
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-23,0.3239229917526245,0.3406449854373932,0.31495401263237,0.3397639989852905,0.3397639989852905,14563
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-24,0.3391009867191314,0.3419530093669891,0.3225330114364624,0.3339999914169311,0.3339999914169311,14443
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-25,0.3341760039329529,0.3348009884357452,0.3067440092563629,0.3277080059051513,0.3277080059051513,13650
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-26,0.3268170058727264,0.3380669951438904,0.321723997592926,0.3249439895153045,0.3249439895153045,14478
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-27,0.3249349892139435,0.3300989866256714,0.3181450068950653,0.3200269937515259,0.3200269937515259,9782
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-28,0.3200060129165649,0.3272700011730194,0.3048720061779022,0.3218849897384643,0.3218849897384643,14030
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-29,0.3216310143470764,0.3368279933929443,0.3216310143470764,0.3237330019474029,0.3237330019474029,10326
Aston Martin Cognizant Fan Token USD,AM-USD,2022-11-30,0.3237409889698028,0.3288770020008087,0.2935679852962494,0.3186199963092804,0.3186199963092804,7940
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-01,0.3185949921607971,0.3406400084495544,0.3120020031929016,0.3211050033569336,0.3211050033569336,7007
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-02,0.3211080133914947,0.3751699924468994,0.3137030005455017,0.3324570059776306,0.3324570059776306,8472
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-03,0.3324840068817138,0.334755003452301,0.3266890048980713,0.3336640000343323,0.3336640000343323,8955
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-04,0.3336600065231323,0.3360430002212524,0.3147279918193817,0.322746992111206,0.322746992111206,5853
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-05,0.3227260112762451,0.3275350034236908,0.3094269931316376,0.3166159987449646,0.3166159987449646,9265
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-06,0.3168559968471527,0.3287909924983978,0.305743008852005,0.3280650079250335,0.3280650079250335,14117
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-07,0.3279109895229339,0.3319669961929321,0.3036839962005615,0.3070429861545563,0.3070429861545563,14036
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-08,0.3070479929447174,0.3207620084285736,0.2966659963130951,0.3134570121765136,0.3134570121765136,7371
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-09,0.3134190142154693,0.3207409977912903,0.2971509993076324,0.3029699921607971,0.3029699921607971,6959
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-10,0.302973985671997,0.3122619986534118,0.3006190061569214,0.3023659884929657,0.3023659884929657,5588
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-11,0.3023580014705658,0.3088499903678894,0.2872389853000641,0.2976619899272918,0.2976619899272918,53824
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-12,0.2965579926967621,0.2994439899921417,0.2840209901332855,0.2971419990062713,0.2971419990062713,12819
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-13,0.2971439957618713,0.2988159954547882,0.2763299942016601,0.2952989935874939,0.2952989935874939,9921
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-14,0.295318990945816,0.3081569969654083,0.2909699976444244,0.2979820072650909,0.2979820072650909,9589
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-15,0.2979759871959686,0.3117589950561523,0.2740769982337951,0.3072740137577057,0.3072740137577057,16881
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-16,0.3074640035629272,0.3385289907455444,0.2773660123348236,0.2888439893722534,0.2888439893722534,17784
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-17,0.2888430058956146,0.2899389863014221,0.2525149881839752,0.2710370123386383,0.2710370123386383,21916
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-18,0.2710340023040771,0.2970600128173828,0.2539690136909485,0.2618660032749176,0.2618660032749176,894508
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-19,0.261691004037857,0.2618499994277954,0.2396039962768554,0.2410729974508285,0.2410729974508285,157329
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-20,0.2410970032215118,0.2469010055065155,0.2305690050125122,0.2438749969005584,0.2438749969005584,142493
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-21,0.2438739985227584,0.2443999946117401,0.2330899983644485,0.2415550053119659,0.2415550053119659,154927
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-22,0.2414660006761551,0.2497600018978119,0.2380769997835159,0.2404509931802749,0.2404509931802749,157123
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-23,0.2406830042600631,0.2564469873905182,0.2382880002260208,0.2434490025043487,0.2434490025043487,159014
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-24,0.2436430007219314,0.2566420137882232,0.2426719963550567,0.2505449950695038,0.2505449950695038,77636
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-25,0.2509079873561859,0.2523649930953979,0.2434400022029876,0.246298998594284,0.246298998594284,57083
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-26,0.2459889948368072,0.2523170113563537,0.2384629994630813,0.24652099609375,0.24652099609375,54437
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-27,0.2465009987354278,0.2497050017118454,0.238642007112503,0.2420800030231475,0.2420800030231475,57236
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-28,0.2420819997787475,0.2481240034103393,0.2389370054006576,0.241918995976448,0.241918995976448,55192
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-29,0.241920992732048,0.2428870052099228,0.224044993519783,0.2256589978933334,0.2256589978933334,57324
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-30,0.2260369956493377,0.2725099921226501,0.2186319977045059,0.2563869953155517,0.2563869953155517,65993
Aston Martin Cognizant Fan Token USD,AM-USD,2022-12-31,0.2568100094795227,0.258078008890152,0.2202329933643341,0.2309589982032776,0.2309589982032776,62509
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-01,0.231113001704216,0.2337000072002411,0.2190999984741211,0.2222529947757721,0.2222529947757721,56721
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-02,0.2222640067338943,0.2280080020427703,0.2199289947748184,0.222922995686531,0.222922995686531,53824
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-03,0.2228869944810867,0.2257709950208664,0.2205079942941665,0.225284993648529,0.225284993648529,53312
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-04,0.2252880036830902,0.2288530021905899,0.2200630009174347,0.2251430004835128,0.2251430004835128,53572
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-05,0.2249799966812133,0.247867003083229,0.2245370000600814,0.243939995765686,0.243939995765686,61664
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-06,0.2439489960670471,0.2468370050191879,0.2320059984922409,0.2407490015029907,0.2407490015029907,55774
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-07,0.2407460063695907,0.2449840009212494,0.2369980067014694,0.2449769973754882,0.2449769973754882,49993
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-08,0.2449720054864883,0.2450280040502548,0.2270880043506622,0.2415399998426437,0.2415399998426437,56951
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-09,0.2414499968290329,0.25381800532341,0.2391899973154068,0.2531349956989288,0.2531349956989288,57284
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-10,0.252470999956131,0.2639980018138885,0.2511720061302185,0.261909008026123,0.261909008026123,55205
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-11,0.2617619931697845,0.2644439935684204,0.2533519864082336,0.2613359987735748,0.2613359987735748,59848
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-12,0.2644320130348205,0.3051710128784179,0.2629289925098419,0.2806769907474518,0.2806769907474518,59020
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-13,0.2809459865093231,0.2991200089454651,0.2786490023136139,0.2888469994068146,0.2888469994068146,61153
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-14,0.2890340089797973,0.3201009929180145,0.288798987865448,0.3111520111560821,0.3111520111560821,61542
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-15,0.310699999332428,0.3411970138549804,0.2980670034885406,0.3380990028381347,0.3380990028381347,68946
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-16,0.3376680016517639,0.4582909941673279,0.331155002117157,0.4392200112342834,0.4392200112342834,95107
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-17,0.4395749866962433,0.4531719982624054,0.4066689908504486,0.4072400033473968,0.4072400033473968,68930
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-18,0.407397985458374,0.4248349964618683,0.3876850008964538,0.3876850008964538,0.3876850008964538,58772
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-19,0.3874540030956268,0.4206190109252929,0.3838259875774383,0.4041579961776733,0.4041579961776733,56403
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-20,0.4044989943504333,0.4144009947776794,0.387364000082016,0.413347989320755,0.413347989320755,57005
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-21,0.4130110144615173,0.4193120002746582,0.4049659967422485,0.4110369980335235,0.4110369980335235,55411
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-22,0.4110450148582458,0.4122140109539032,0.3905659914016723,0.3940370082855224,0.3940370082855224,52266
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-23,0.392518013715744,0.4052689969539642,0.3872349858283996,0.4034759998321533,0.4034759998321533,56716
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-24,0.4034540057182312,0.4116039872169494,0.3773190081119537,0.385107010602951,0.385107010602951,54306
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-25,0.3850640058517456,0.3868359923362732,0.3498469889163971,0.3758490085601806,0.3758490085601806,61027
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-26,0.3758380115032196,0.4396229982376098,0.3736949861049652,0.4007700085639953,0.4007700085639953,58785
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-27,0.3992959856986999,0.4014410078525543,0.3839899897575378,0.3946599960327148,0.3946599960327148,54560
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-28,0.3945749998092651,0.4091149866580963,0.3880690038204193,0.390531986951828,0.390531986951828,56680
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-29,0.3905369937419891,0.4134860038757324,0.3896799981594085,0.3985260128974914,0.3985260128974914,57261
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-30,0.3983620107173919,0.4009259939193725,0.3777199983596802,0.3885200023651123,0.3885200023651123,57154
Aston Martin Cognizant Fan Token USD,AM-USD,2023-01-31,0.3879910111427307,0.4006269872188568,0.3861800134181976,0.3906989991664886,0.3906989991664886,55772
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-01,0.3908819854259491,0.4042269885540008,0.3860560059547424,0.4024060070514679,0.4024060070514679,54929
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-02,0.4024249911308288,0.4117799997329712,0.3873960077762604,0.3943080008029938,0.3943080008029938,53441
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-03,0.3942869901657104,0.4057390093803406,0.3837920129299164,0.4032819867134094,0.4032819867134094,55399
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-04,0.4032770097255707,0.4084570109844208,0.3732320070266723,0.3943009972572326,0.3943009972572326,54750
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-05,0.3943159878253937,0.3989239931106567,0.3757520020008087,0.3860960006713867,0.3860960006713867,49282
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-06,0.3860999941825866,0.3997659981250763,0.3768869936466217,0.3816390037536621,0.3816390037536621,53448
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-07,0.3816309869289398,0.4160319864749908,0.3796440064907074,0.3988130092620849,0.3988130092620849,57137
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-08,0.3998540043830871,0.4240129888057709,0.3938669860363006,0.4090909957885742,0.4090909957885742,56086
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-09,0.4091179966926574,0.421900987625122,0.3420619964599609,0.3420619964599609,0.3420619964599609,60760
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-10,0.3418669998645782,0.3784520030021667,0.341509997844696,0.3753289878368377,0.3753289878368377,56626
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-11,0.3755260109901428,0.3938530087471008,0.37431401014328,0.3829500079154968,0.3829500079154968,54408
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-12,0.3829450011253357,0.3905360102653503,0.3704909980297088,0.3754020035266876,0.3754020035266876,54024
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-13,0.3756830096244812,0.3940899968147278,0.3684659898281097,0.3735550045967102,0.3735550045967102,60532
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-14,0.3736369907855987,0.4273400008678436,0.3648470044136047,0.4189769923686981,0.4189769923686981,73256
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-15,0.4192050099372864,0.4473850131034851,0.4057720005512237,0.4164139926433563,0.4164139926433563,59476
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-16,0.4162609875202179,0.4283620119094848,0.4080710113048553,0.4136010110378265,0.4136010110378265,58557
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-17,0.413673996925354,0.4441710114479065,0.4128789901733398,0.4336679875850677,0.4336679875850677,65515
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-18,0.4336360096931457,0.4742569923400879,0.4259670078754425,0.450545996427536,0.450545996427536,68203
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-19,0.4502129852771759,0.4566429853439331,0.4279839992523193,0.4342820048332214,0.4342820048332214,55220
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-20,0.433569997549057,0.4407989978790283,0.4237489998340606,0.4361909925937652,0.4361909925937652,57267
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-21,0.4361970126628876,0.4410310089588165,0.4220139980316162,0.424221009016037,0.424221009016037,53269
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-22,0.4239709973335266,0.4388599991798401,0.4182659983634949,0.4257380068302154,0.4257380068302154,54303
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-23,0.4257760047912597,0.4413439929485321,0.4202559888362884,0.4259980022907257,0.4259980022907257,56132
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-24,0.4259940087795257,0.4496229887008667,0.4171609878540039,0.4487020075321197,0.4487020075321197,60042
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-25,0.4489420056343078,0.4613789916038513,0.4089640080928802,0.4252490103244781,0.4252490103244781,66949
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-26,0.4253109991550445,0.4393680095672607,0.413224995136261,0.4361540079116821,0.4361540079116821,55735
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-27,0.4359450042247772,0.5336750149726868,0.4256890118122101,0.5145310163497925,0.5145310163497925,85597
Aston Martin Cognizant Fan Token USD,AM-USD,2023-02-28,0.5148000121116638,0.5760549902915955,0.5068119764328003,0.541271984577179,0.541271984577179,71210
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-01,0.5413650274276733,0.5543699860572815,0.4932880103588104,0.5376219749450684,0.5376219749450684,64782
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-02,0.5380539894104004,0.560634970664978,0.5102059841156006,0.5112529993057251,0.5112529993057251,56992
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-03,0.511260986328125,0.5126850008964539,0.4454030096530914,0.4623909890651703,0.4623909890651703,60721
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-04,0.4623860120773315,0.5015990138053894,0.4116739928722381,0.4279080033302307,0.4279080033302307,62026
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-05,0.426389992237091,0.4762539863586426,0.426389992237091,0.4699389934539795,0.4699389934539795,57817
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-06,0.4699319899082184,0.4890660047531128,0.4394800066947937,0.4660840034484863,0.4660840034484863,62852
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-07,0.4661920070648193,0.4697990119457245,0.435683012008667,0.4483709931373596,0.4483709931373596,55361
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-08,0.4484300017356872,0.4542140066623688,0.3925069868564605,0.4161210060119629,0.4161210060119629,56836
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-09,0.4160560071468353,0.4162630140781402,0.3555429875850677,0.3733029961585998,0.3733029961585998,53795
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-10,0.3739509880542755,0.3897579908370971,0.3688110113143921,0.3886620104312897,0.3886620104312897,55453
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-11,0.3886550068855285,0.4278610050678253,0.3728030025959015,0.3974010050296783,0.3974010050296783,56149
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-12,0.3970150053501129,0.4019699990749359,0.375573992729187,0.3931060135364532,0.3931060135364532,57486
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-13,0.3927649855613708,0.4061489999294281,0.3775779902935028,0.3973560035228729,0.3973560035228729,61431
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-14,0.3979530036449432,0.4247699975967407,0.384799987077713,0.4087510108947754,0.4087510108947754,60897
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-15,0.4088329970836639,0.4171560108661651,0.385206013917923,0.3883039951324463,0.3883039951324463,53363
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-16,0.388498991727829,0.3947159945964813,0.3718180060386657,0.3853209912776947,0.3853209912776947,54838
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-17,0.3849290013313293,0.4157890081405639,0.3770189881324768,0.3864850103855133,0.3864850103855133,56304
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-18,0.3857159912586212,0.410849004983902,0.383776992559433,0.408143013715744,0.408143013715744,58340
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-19,0.4078760147094726,0.4150069952011108,0.3931919932365417,0.3954519927501678,0.3954519927501678,52835
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-20,0.3954769968986511,0.4148989915847778,0.390051007270813,0.3949100077152252,0.3949100077152252,54027
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-21,0.3950850069522857,0.4074099957942962,0.3908059895038605,0.4036209881305694,0.4036209881305694,50802
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-22,0.4036230146884918,0.4061689972877502,0.3908230066299438,0.4005039930343628,0.4005039930343628,55303
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-23,0.4003919959068298,0.4050680100917816,0.3845770061016083,0.3925899863243103,0.3925899863243103,50263
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-24,0.3926070034503937,0.3929870128631592,0.3687500059604645,0.3789600133895874,0.3789600133895874,55120
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-25,0.3785249888896942,0.3868499994277954,0.3746370077133178,0.3868339955806732,0.3868339955806732,55475
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-26,0.3868449926376343,0.3878470063209533,0.3702810108661651,0.374193012714386,0.374193012714386,54194
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-27,0.3741430044174194,0.3787969946861267,0.365105003118515,0.3732270002365112,0.3732270002365112,54172
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-28,0.373302012681961,0.3843829929828644,0.3668980002403259,0.3789420127868652,0.3789420127868652,54654
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-29,0.3789820075035095,0.403346985578537,0.3760519921779632,0.4014520049095154,0.4014520049095154,55740
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-30,0.4014979898929596,0.4054139852523803,0.3845340013504028,0.396028995513916,0.396028995513916,54550
Aston Martin Cognizant Fan Token USD,AM-USD,2023-03-31,0.395933985710144,0.4094089865684509,0.3907760083675384,0.4029630124568939,0.4029630124568939,55274
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-01,0.4029540121555328,0.4029540121555328,0.3887200057506561,0.3924539983272552,0.3924539983272552,53017
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-02,0.3958620131015777,0.3997249901294708,0.3790110051631927,0.3810279965400696,0.3810279965400696,56438
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-03,0.3808200061321258,0.3854379951953888,0.3706310093402862,0.3781880140304565,0.3781880140304565,54515
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-04,0.3780719935894012,0.3867140114307403,0.369049996137619,0.3730440139770508,0.3730440139770508,54157
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-05,0.3730410039424896,0.3830099999904632,0.3630670011043548,0.3741900026798248,0.3741900026798248,55334
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-06,0.3740079998970032,0.3758060038089752,0.3599889874458313,0.3623740077018738,0.3623740077018738,54165
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-07,0.3624379932880401,0.3663769960403442,0.354885995388031,0.365543007850647,0.365543007850647,52595
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-08,0.3654940128326416,0.4465999901294708,0.3604210019111633,0.4169270098209381,0.4169270098209381,66443
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-09,0.4169520139694214,0.4364379942417145,0.3886269927024841,0.3886269927024841,0.3886269927024841,62589
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-10,0.3893119990825653,0.3981330096721649,0.3710460066795349,0.3728309869766235,0.3728309869766235,62872
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-11,0.3728730082511902,0.381058007478714,0.3358609974384308,0.3565950095653534,0.3565950095653534,71362
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-12,0.3567120134830475,0.3663929998874664,0.3528870046138763,0.3553529977798462,0.3553529977798462,53190
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-13,0.3577690124511719,0.3800069987773895,0.3526070117950439,0.3789319992065429,0.3789319992065429,55368
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-14,0.3789489865303039,0.3790070116519928,0.3642649948596954,0.3694179952144623,0.3694179952144623,52497
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-15,0.3694210052490234,0.3831230103969574,0.367372989654541,0.3775860071182251,0.3775860071182251,53033
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-16,0.3778299987316131,0.3794920146465301,0.3645989894866943,0.3780870139598846,0.3780870139598846,55301
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-17,0.3781599998474121,0.3799479901790619,0.3615610003471374,0.3711690008640289,0.3711690008640289,57327
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-18,0.3707849979400635,0.3799960017204284,0.3575910031795501,0.3620649874210357,0.3620649874210357,52747
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-19,0.3620679974555969,0.3667120039463043,0.3474209904670715,0.3527620136737823,0.3527620136737823,53368
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-20,0.3527010083198547,0.3551410138607025,0.3191330134868622,0.3294309973716736,0.3294309973716736,55541
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-21,0.3300890028476715,0.3385370075702667,0.3209570050239563,0.3214010000228882,0.3214010000228882,54859
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-22,0.3216629922389984,0.3394820094108581,0.3214470148086548,0.334551990032196,0.334551990032196,53309
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-23,0.3346459865570068,0.3351680040359497,0.3240880072116852,0.3327989876270294,0.3327989876270294,46647
