Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-24,0.3328219950199127,0.3349530100822449,0.3246049880981445,0.3295330107212066,0.3295330107212066,42403
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-25,0.3295139968395233,0.3352499902248382,0.3132089972496032,0.3242380023002624,0.3242380023002624,48823
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-26,0.3245559930801391,0.3387700021266937,0.323756992816925,0.3305509984493255,0.3305509984493255,52916
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-27,0.3305410146713257,0.3380480110645294,0.3302609920501709,0.3349060118198395,0.3349060118198395,51277
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-28,0.3349049985408783,0.4358870089054107,0.3212909996509552,0.3289929926395416,0.3289929926395416,73654
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-29,0.3290059864521026,0.3932250142097473,0.3231970071792602,0.3804939985275268,0.3804939985275268,83088
Aston Martin Cognizant Fan Token USD,AM-USD,2023-04-30,0.3806529939174652,0.416386991739273,0.3754029870033264,0.3963220119476318,0.3963220119476318,78616
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-01,0.3962840139865875,0.4034259915351867,0.3810360133647918,0.3955389857292175,0.3955389857292175,77210
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-02,0.3955450057983398,0.3959529995918274,0.3685230016708374,0.3756769895553589,0.3756769895553589,83996
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-03,0.37568399310112,0.5954390168190002,0.3710559904575348,0.5875380039215088,0.5875380039215088,196734
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-04,0.5876700282096863,0.7208290100097656,0.5080389976501465,0.6415330171585083,0.6415330171585083,291373
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-05,0.64103102684021,0.6788449883460999,0.5104870200157166,0.5585569739341736,0.5585569739341736,178186
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-06,0.5585340261459351,0.6229699850082397,0.5260300040245056,0.6020230054855347,0.6020230054855347,148128
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-07,0.6020150184631348,0.6895999908447266,0.5893149971961975,0.6603119969367981,0.6603119969367981,163551
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-08,0.6601430177688599,0.667913019657135,0.6013569831848145,0.6065750122070312,0.6065750122070312,120546
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-09,0.6065580248832703,0.7114729881286621,0.5878530144691467,0.7018709778785706,0.7018709778785706,179589
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-10,0.7018849849700928,0.7977839708328247,0.6859400272369385,0.751600980758667,0.751600980758667,173415
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-11,0.7511579990386963,2.407457113265991,0.6385470032691956,1.233836054801941,1.233836054801941,7619447
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-12,1.1774100065231323,1.5821759700775146,0.9780009984970092,1.2679120302200315,1.2679120302200315,3934177
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-13,1.26623797416687,1.3201390504837036,1.1264950037002563,1.153475046157837,1.153475046157837,1065444
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-14,1.1534379720687866,1.2372150421142578,1.0907700061798096,1.137086033821106,1.137086033821106,640465
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-15,1.1331969499588013,1.4376440048217771,1.042462944984436,1.1614019870758057,1.1614019870758057,673912
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-16,1.1613579988479614,1.1700220108032229,1.0788249969482422,1.116718053817749,1.116718053817749,719693
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-17,1.113981008529663,1.1344729661941528,1.026828050613403,1.0790480375289917,1.0790480375289917,768705
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-18,1.0803279876708984,1.0875420570373535,0.992891013622284,0.9980220198631288,0.9980220198631288,449271
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-19,0.9980369806289672,1.131566047668457,0.9710299968719482,1.063905954360962,1.063905954360962,747587
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-20,1.0638339519500732,1.2289700508117676,0.9979389905929564,1.1302260160446167,1.1302260160446167,2242274
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-21,1.1295520067214966,1.1366740465164185,1.0661629438400269,1.0661629438400269,1.0661629438400269,871282
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-22,1.066143035888672,1.1075409650802612,1.024425983428955,1.036391019821167,1.036391019821167,389352
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-23,1.0364840030670166,1.050130009651184,0.9819660186767578,0.9881770014762878,0.9881770014762878,429100
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-24,0.9882019758224488,0.9988120198249816,0.9487370252609252,0.9849179983139038,0.9849179983139038,438759
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-25,0.984902024269104,1.0222270488739014,0.9529489874839784,0.98785400390625,0.98785400390625,390682
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-26,0.98785799741745,1.0279719829559326,0.9657660126686096,1.0044389963150024,1.0044389963150024,315307
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-27,1.0044410228729248,1.0082390308380127,0.9740570187568665,0.9948750138282776,0.9948750138282776,244387
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-28,0.9947999715805054,1.019994020462036,0.9529029726982116,0.9739689826965332,0.9739689826965332,347346
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-29,0.9738019704818726,0.986873984336853,0.9542340040206908,0.957388997077942,0.957388997077942,246976
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-30,0.9573910236358644,0.9722939729690552,0.8700079917907715,0.8828679919242859,0.8828679919242859,428165
Aston Martin Cognizant Fan Token USD,AM-USD,2023-05-31,0.8828750252723694,0.8830879926681519,0.8041149973869324,0.8225950002670288,0.8225950002670288,311507
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-01,0.8227289915084839,0.8579379916191101,0.8073890209197998,0.8294129967689514,0.8294129967689514,223755
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-02,0.8299720287322998,0.8673980236053467,0.8138960003852844,0.8340100049972534,0.8340100049972534,206178
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-03,0.8340160250663757,0.8508350253105164,0.8172900080680847,0.8289300203323364,0.8289300203323364,206394
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-04,0.8284639716148376,0.8370109796524048,0.7784289717674255,0.7861959934234619,0.7861959934234619,208351
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-05,0.7860530018806458,0.7860530018806458,0.6964809894561768,0.6980260014533997,0.6980260014533997,263614
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-06,0.6980159878730774,0.7416989803314209,0.6920589804649353,0.7359579801559448,0.7359579801559448,218171
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-07,0.7359489798545837,0.7422959804534912,0.6469470262527466,0.6525449752807617,0.6525449752807617,191655
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-08,0.6528880000114441,0.6904259920120239,0.6459190249443054,0.6816049814224243,0.6816049814224243,189335
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-09,0.6814730167388916,0.6870350241661072,0.6488959789276123,0.6513400077819824,0.6513400077819824,169509
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-10,0.6515560150146484,0.6524710059165955,0.459991991519928,0.5428910255432129,0.5428910255432129,205242
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-11,0.5427470207214355,0.5928080081939697,0.5326480269432068,0.5516089797019958,0.5516089797019958,159221
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-12,0.5516059994697571,0.5787919759750366,0.5483779907226562,0.5704079866409302,0.5704079866409302,180660
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-13,0.5705580115318298,0.5900859832763672,0.5679919719696045,0.5797600150108337,0.5797600150108337,132331
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-14,0.5797140002250671,0.5889670252799988,0.5623599886894226,0.5710189938545227,0.5710189938545227,130461
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-15,0.5710210204124451,0.5853350162506104,0.5627049803733826,0.5732359886169434,0.5732359886169434,158280
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-16,0.5731670260429382,0.5898020267486572,0.5595999956130981,0.5845810174942017,0.5845810174942017,156583
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-17,0.5847330093383789,0.5978389978408813,0.5765159726142883,0.5784329771995544,0.5784329771995544,117706
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-18,0.5787259936332703,0.5857579708099365,0.5637530088424683,0.5637530088424683,0.5637530088424683,144308
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-19,0.5637680292129517,0.5775669813156128,0.5578969717025757,0.5707089900970459,0.5707089900970459,129875
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-20,0.5707880258560181,0.5888770222663879,0.5675050020217896,0.5795109868049622,0.5795109868049622,118647
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-21,0.5793570280075073,0.5883989930152893,0.56980299949646,0.5757110118865967,0.5757110118865967,140269
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-22,0.5761460065841675,0.5987640023231506,0.5486000180244446,0.5581820011138916,0.5581820011138916,190117
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-23,0.5582450032234192,0.5786880254745483,0.5387880206108093,0.5673019886016846,0.5673019886016846,245714
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-24,0.5671690106391907,0.5795040130615234,0.5343469977378845,0.5462489724159241,0.5462489724159241,199029
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-25,0.5459359884262085,0.5536119937896729,0.5334960222244263,0.5457479953765869,0.5457479953765869,144223
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-26,0.5457299947738647,0.5574889779090881,0.5281530022621155,0.536063015460968,0.536063015460968,214693
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-27,0.534974992275238,0.5443509817123413,0.5326300263404846,0.5392600297927856,0.5392600297927856,165146
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-28,0.5393890142440796,0.5647619962692261,0.5206249952316284,0.5507559776306152,0.5507559776306152,348890
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-29,0.5507969856262207,0.5783389806747437,0.5414590239524841,0.5594170093536377,0.5594170093536377,209956
Aston Martin Cognizant Fan Token USD,AM-USD,2023-06-30,0.559457004070282,0.5727279782295227,0.5366190075874329,0.5553950071334839,0.5553950071334839,163164
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-01,0.555400013923645,0.5609970092773438,0.5448539853096008,0.5609970092773438,0.5609970092773438,148291
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-02,0.5608999729156494,0.5682079792022705,0.5471670031547546,0.555653989315033,0.555653989315033,173989
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-03,0.555683970451355,0.56877201795578,0.5330410003662109,0.5409290194511414,0.5409290194511414,117921
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-04,0.540166974067688,0.5631210207939148,0.5376139879226685,0.5587310194969177,0.5587310194969177,112349
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-05,0.5591170191764832,0.5632010102272034,0.5426790118217468,0.5444509983062744,0.5444509983062744,99474
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-06,0.5444520115852356,0.5793409943580627,0.5414369702339172,0.5434730052947998,0.5434730052947998,145316
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-07,0.5434049963951111,0.5600370168685913,0.5370619893074036,0.5482760071754456,0.5482760071754456,123081
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-08,0.5481160283088684,0.5755590200424194,0.5318740010261536,0.5660970211029053,0.5660970211029053,172585
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-09,0.5660030245780945,0.5708879828453064,0.5521770119667053,0.5544859766960144,0.5544859766960144,144469
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-10,0.5544440150260925,0.5620350241661072,0.5388820171356201,0.5430309772491455,0.5430309772491455,100859
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-11,0.5431870222091675,0.5491549968719482,0.5236510038375854,0.5405099987983704,0.5405099987983704,91388
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-12,0.5405139923095703,0.5467609763145447,0.5286340117454529,0.5377339720726013,0.5377339720726013,98553
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-13,0.5377349853515625,0.5595149993896484,0.5282430052757263,0.5577690005302429,0.5577690005302429,130973
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-14,0.5576350092887878,0.559328019618988,0.5326610207557678,0.5396530032157898,0.5396530032157898,124207
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-15,0.5395830273628235,0.5483199954032898,0.5352939963340759,0.5429139733314514,0.5429139733314514,106388
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-16,0.5429750084877014,0.5617420077323914,0.535643994808197,0.5396569967269897,0.5396569967269897,84820
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-17,0.5396350026130676,0.5571159720420837,0.5364289879798889,0.541998028755188,0.541998028755188,131031
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-18,0.5419790148735046,0.5443750023841858,0.5188350081443787,0.5303840041160583,0.5303840041160583,118856
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-19,0.5304999947547913,0.5429800152778625,0.5264829993247986,0.5350059866905212,0.5350059866905212,121546
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-20,0.5349180102348328,0.5425180196762085,0.5292140245437622,0.5392699837684631,0.5392699837684631,99885
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-21,0.5392820239067078,0.6117749810218811,0.533951997756958,0.5679479837417603,0.5679479837417603,1087049
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-22,0.5681390166282654,0.5820410251617432,0.5555469989776611,0.5584729909896851,0.5584729909896851,435203
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-23,0.5589029788970947,0.5995439887046814,0.5553140044212341,0.5673220157623291,0.5673220157623291,476676
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-24,0.5669119954109192,0.5717489719390869,0.5432320237159729,0.5649909973144531,0.5649909973144531,201883
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-25,0.5650960206985474,0.640703022480011,0.5520520210266113,0.5855000019073486,0.5855000019073486,758623
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-26,0.5857179760932922,0.6088500022888184,0.5720409750938416,0.5878009796142578,0.5878009796142578,227736
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-27,0.5905439853668213,0.6142290234565735,0.5866600275039673,0.6070960164070129,0.6070960164070129,274243
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-28,0.6066179871559143,0.6201549768447876,0.5859689712524414,0.6070029735565186,0.6070029735565186,328216
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-29,0.607047975063324,0.6218670010566711,0.6007300019264221,0.6170719861984253,0.6170719861984253,188477
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-30,0.6171849966049194,0.6507440209388733,0.6133350133895874,0.62705397605896,0.62705397605896,628384
Aston Martin Cognizant Fan Token USD,AM-USD,2023-07-31,0.6269959807395935,0.6290889978408813,0.6056730151176453,0.6077359914779663,0.6077359914779663,293910
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-01,0.6080880165100098,0.6379119753837585,0.5962499976158142,0.6189370155334473,0.6189370155334473,228676
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-02,0.6195979714393616,0.6209980249404907,0.595229983329773,0.5955849885940552,0.5955849885940552,150021
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-03,0.5961099863052368,0.6136350035667419,0.5825579762458801,0.6046249866485596,0.6046249866485596,197797
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-04,0.6046059727668762,0.6408630013465881,0.6015340089797974,0.6208440065383911,0.6208440065383911,330915
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-05,0.6208419799804688,0.6250600218772888,0.5981600284576416,0.602187991142273,0.602187991142273,174593
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-06,0.6021929979324341,0.6121280193328857,0.589909017086029,0.6050990223884583,0.6050990223884583,164959
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-07,0.6047989726066589,0.6112920045852661,0.5996320247650146,0.6021639704704285,0.6021639704704285,125576
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-08,0.6027969717979431,0.6069549918174744,0.5996379852294922,0.6030849814414978,0.6030849814414978,117896
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-09,0.6028749942779541,0.6034290194511414,0.5768960118293762,0.5875110030174255,0.5875110030174255,136987
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-10,0.5875769853591919,0.597009003162384,0.5829309821128845,0.5864089727401733,0.5864089727401733,115996
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-11,0.5864580273628235,0.5945500135421753,0.577908992767334,0.5856209993362427,0.5856209993362427,108760
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-12,0.5856239795684814,0.6057100296020508,0.5681869983673096,0.6036149859428406,0.6036149859428406,144713
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-13,0.6034719944000244,0.6079409718513489,0.5853769779205322,0.5926570296287537,0.5926570296287537,119463
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-14,0.5925499796867371,0.6129289865493774,0.5836340188980103,0.5966190099716187,0.5966190099716187,111162
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-15,0.5970289707183838,0.6062870025634766,0.5420889854431152,0.5720109939575195,0.5720109939575195,128934
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-16,0.5720099806785583,0.5833380222320557,0.5448939800262451,0.5512149930000305,0.5512149930000305,90371
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-17,0.5546309947967529,0.584659993648529,0.5314419865608215,0.5450869798660278,0.5450869798660278,153092
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-18,0.5452579855918884,0.5591199994087219,0.5386450290679932,0.5573840141296387,0.5573840141296387,103259
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-19,0.5573850274085999,0.651606023311615,0.5471400022506714,0.6156820058822632,0.6156820058822632,387273
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-20,0.6157379746437073,0.8630669713020325,0.5958920121192932,0.7457640171051025,0.7457640171051025,2293227
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-21,0.7458369731903076,0.7875639796257019,0.6933410167694092,0.6979680061340332,0.6979680061340332,996358
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-22,0.6979129910469055,0.7080469727516174,0.652131974697113,0.6608060002326965,0.6608060002326965,467812
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-23,0.6608650088310242,0.675154983997345,0.6353139877319336,0.641156017780304,0.641156017780304,336260
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-24,0.6405630111694336,0.8911569714546204,0.6405630111694336,0.8053330183029175,0.8053330183029175,3384680
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-25,0.805184006690979,0.8192350268363953,0.7094060182571411,0.7208679914474487,0.7208679914474487,1092961
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-26,0.7209830284118652,0.9626500010490416,0.711821973323822,0.8944439888000488,0.8944439888000488,3546126
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-27,0.8942570090293884,0.963815987110138,0.8431429862976074,0.8611159920692444,0.8611159920692444,2239342
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-28,0.8613070249557495,0.8940830230712891,0.798999011516571,0.8062480092048645,0.8062480092048645,904924
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-29,0.8062229752540588,0.8994550108909607,0.7970979809761047,0.8364570140838623,0.8364570140838623,1552855
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-30,0.8319439888000488,0.8625580072402954,0.8217960000038147,0.8491399884223938,0.8491399884223938,987964
Aston Martin Cognizant Fan Token USD,AM-USD,2023-08-31,0.849249005317688,0.8657580018043518,0.8233389854431152,0.8459399938583374,0.8459399938583374,1420056
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-01,0.8463659882545471,0.870934009552002,0.8298879861831665,0.8386269807815552,0.8386269807815552,752177
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-02,0.8380290269851685,0.8429520130157471,0.7879819869995117,0.8092219829559326,0.8092219829559326,349200
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-03,0.8090749979019165,0.8216969966888428,0.7423880100250244,0.7485569715499878,0.7485569715499878,421766
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-04,0.7485479712486267,0.815854012966156,0.7422919869422913,0.7865260243415833,0.7865260243415833,782449
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-05,0.7863320112228394,0.7905799746513367,0.7575299739837646,0.7612879872322083,0.7612879872322083,265914
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-06,0.7611879706382751,0.7710559964179993,0.7322440147399902,0.7412170171737671,0.7412170171737671,254714
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-07,0.7412109971046448,0.7467430233955383,0.7159140110015869,0.7289149761199951,0.7289149761199951,258179
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-08,0.7289199829101562,0.7305570244789124,0.6837999820709229,0.7121989727020264,0.7121989727020264,399232
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-09,0.7147780060768127,0.7187970280647278,0.6991609930992126,0.7145540118217468,0.7145540118217468,210936
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-10,0.714555025100708,0.7152429819107056,0.6724569797515869,0.6765000224113464,0.6765000224113464,189242
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-11,0.6741750240325928,0.6978690028190613,0.6407430171966553,0.6509580016136169,0.6509580016136169,247888
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-12,0.6510339975357056,0.6698340177536011,0.6381490230560303,0.6453030109405518,0.6453030109405518,211956
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-13,0.6453210115432739,0.7402889728546143,0.6369439959526062,0.6982679963111877,0.6982679963111877,735206
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-14,0.6997311115264893,0.7106590270996094,0.6701086163520813,0.6877465844154358,0.6877465844154358,1158010
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-15,0.6797968745231628,0.6854620575904846,0.6765725612640381,0.6786826848983765,0.6786826848983765,598688
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-16,0.6882696747779846,0.7178304195404053,0.6666078567504883,0.7064113020896912,0.7064113020896912,638965
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-17,0.7076287269592285,0.7137056589126587,0.6635193824768066,0.6734979152679443,0.6734979152679443,316924
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-18,0.6767104268074036,0.6870060563087463,0.662280797958374,0.6669669151306152,0.6669669151306152,172484
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-19,0.6683378219604492,0.6771361827850342,0.6624125242233276,0.6656272411346436,0.6656272411346436,202583
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-20,0.6651636362075806,0.6775044798851013,0.6582183241844177,0.6713037490844727,0.6713037490844727,208468
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-21,0.6695267558097839,0.6769328117370605,0.6564961075782776,0.6653549671173096,0.6653549671173096,153997
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-24,0.6578629612922668,0.6602659821510315,0.6538046598434448,0.6567071676254272,0.6567071676254272,127771
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-22,0.665848970413208,0.6695730090141296,0.6567450165748596,0.6600210070610046,0.6600210070610046,138123
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-23,0.6607509851455688,0.6676899790763855,0.6553300023078918,0.6590409874916077,0.6590409874916077,127798
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-25,0.6463073492050171,0.6593123078346252,0.6426128149032593,0.6549537777900696,0.6549537777900696,358461
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-26,0.6536426544189453,0.7050230503082275,0.6413413286209106,0.6881165504455566,0.6881165504455566,919184
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-27,0.6818901300430298,0.7130085825920105,0.6637539267539978,0.6714897155761719,0.6714897155761719,468817
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-28,0.6724607348442078,0.6741781830787659,0.6489113569259644,0.6592732071876526,0.6592732071876526,229936
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-29,0.6607856750488281,0.6667739748954773,0.6445501446723938,0.6608768105506897,0.6608768105506897,223399
Aston Martin Cognizant Fan Token USD,AM-USD,2023-09-30,0.6612482070922852,0.66708904504776,0.6475587487220764,0.6516548991203308,0.6516548991203308,220008
Aston Martin Cognizant Fan Token USD,AM-USD,2023-10-01,0.6524153351783752,0.6669946312904358,0.6458121538162231,0.6580170392990112,0.6580170392990112,204973
Aston Martin Cognizant Fan Token USD,AM-USD,2023-10-02,0.6596496105194092,0.6612960696220398,0.6352535486221313,0.6382299065589905,0.6382299065589905,186413
Aston Martin Cognizant Fan Token USD,AM-USD,2023-10-03,0.6425141096115112,0.6502575278282166,0.6220024824142456,0.6432421207427979,0.6432421207427979,262240
