Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2017-11-09,0.0372029989957809,0.0415909998118877,0.0352640002965927,0.0381439998745918,0.0381439998745918,11
EDRCoin USD,EDRC-USD,2017-11-10,0.038256999105215,0.0446799993515014,0.0340070016682148,0.0401099994778633,0.0401099994778633,41
EDRCoin USD,EDRC-USD,2017-11-11,0.0399650000035762,0.0408269986510276,0.0320830009877681,0.0356229990720748,0.0356229990720748,62
EDRCoin USD,EDRC-USD,2017-11-12,0.0355979986488819,0.0357780009508132,0.0264190007001161,0.0304129999130964,0.0304129999130964,59
EDRCoin USD,EDRC-USD,2017-11-13,0.0304760001599788,0.0335660018026828,0.0290639996528625,0.031429000198841,0.031429000198841,56
EDRCoin USD,EDRC-USD,2017-11-14,0.0314959995448589,0.0332049988210201,0.0306620001792907,0.0330779999494552,0.0330779999494552,16
EDRCoin USD,EDRC-USD,2017-11-15,0.0331009998917579,0.0396680012345314,0.0331009998917579,0.0350739993155002,0.0350739993155002,36
EDRCoin USD,EDRC-USD,2017-11-16,0.0352570004761219,0.0449270009994506,0.0344679988920688,0.0441769994795322,0.0441769994795322,44
EDRCoin USD,EDRC-USD,2017-11-17,0.0440559983253479,0.0543139986693859,0.0391880013048648,0.04008200019598,0.04008200019598,20
EDRCoin USD,EDRC-USD,2017-11-18,0.0399300009012222,0.0415019989013671,0.0387110002338886,0.0400040000677108,0.0400040000677108,20
EDRCoin USD,EDRC-USD,2017-11-19,0.0399959981441497,0.0400549992918968,0.0352629981935024,0.0376310013234615,0.0376310013234615,45
EDRCoin USD,EDRC-USD,2017-11-20,0.0375589989125728,0.0531730018556118,0.036880999803543,0.0528849996626377,0.0528849996626377,124
EDRCoin USD,EDRC-USD,2017-11-21,0.0528949983417987,0.0530159994959831,0.0362679995596408,0.0399990007281303,0.0399990007281303,166
EDRCoin USD,EDRC-USD,2017-11-22,0.0400959998369216,0.051656998693943,0.0374340005218982,0.04025200009346,0.04025200009346,402
EDRCoin USD,EDRC-USD,2017-11-23,0.0401900000870227,0.0438099987804889,0.0318650007247924,0.0363980010151863,0.0363980010151863,1509
EDRCoin USD,EDRC-USD,2017-11-24,0.0359859988093376,0.1596409976482391,0.0355280004441738,0.0448950007557868,0.0448950007557868,5324
EDRCoin USD,EDRC-USD,2017-11-25,0.044803999364376,0.0448770001530647,0.0373190008103847,0.0412469990551471,0.0412469990551471,81
EDRCoin USD,EDRC-USD,2017-11-26,0.0412329994142055,0.0534019991755485,0.0412300005555152,0.0468520000576972,0.0468520000576972,143
EDRCoin USD,EDRC-USD,2017-11-27,0.0479179993271827,0.0489239990711212,0.0322079993784427,0.0340560004115104,0.0340560004115104,281
EDRCoin USD,EDRC-USD,2017-11-28,0.0341439992189407,0.0463589988648891,0.0340409986674785,0.0463469997048378,0.0463469997048378,240
EDRCoin USD,EDRC-USD,2017-11-29,0.0463399998843669,0.055511999875307,0.0404140017926692,0.0443109981715679,0.0443109981715679,263
EDRCoin USD,EDRC-USD,2017-11-30,0.0449750013649463,0.0614870004355907,0.042433001101017,0.0600249990820884,0.0600249990820884,82
EDRCoin USD,EDRC-USD,2017-12-01,0.0597280003130435,0.0629379972815513,0.0453759990632534,0.053371999412775,0.053371999412775,105
EDRCoin USD,EDRC-USD,2017-12-02,0.0529970005154609,0.0624359995126724,0.0529970005154609,0.0617280006408691,0.0617280006408691,239
EDRCoin USD,EDRC-USD,2017-12-03,0.0621230006217956,0.0761139988899231,0.0520909987390041,0.0580560006201267,0.0580560006201267,123
EDRCoin USD,EDRC-USD,2017-12-04,0.0582560002803802,0.0601399987936019,0.0488969981670379,0.049610998481512,0.049610998481512,178
EDRCoin USD,EDRC-USD,2017-12-05,0.0497130006551742,0.0503109991550445,0.046544998884201,0.0466080009937286,0.0466080009937286,347
EDRCoin USD,EDRC-USD,2017-12-06,0.0465050004422664,0.0563389994204044,0.0465050004422664,0.0547300018370151,0.0547300018370151,833
EDRCoin USD,EDRC-USD,2017-12-07,0.054636001586914,0.5093169808387756,0.0542239993810653,0.0659620016813278,0.0659620016813278,16648
EDRCoin USD,EDRC-USD,2017-12-08,0.0660969987511634,0.0714339986443519,0.0520550012588501,0.0607450008392334,0.0607450008392334,171
EDRCoin USD,EDRC-USD,2017-12-09,0.0606870017945766,0.10640200227499,0.0505530014634132,0.0700739994645118,0.0700739994645118,5887
EDRCoin USD,EDRC-USD,2017-12-10,0.0703580006957054,0.0703580006957054,0.0481600016355514,0.0576799996197223,0.0576799996197223,355
EDRCoin USD,EDRC-USD,2017-12-11,0.0572610013186931,0.0758169963955879,0.0570119991898536,0.0732550024986267,0.0732550024986267,155
EDRCoin USD,EDRC-USD,2017-12-12,0.073463998734951,0.0826509967446327,0.0657289996743202,0.0746079981327056,0.0746079981327056,144
EDRCoin USD,EDRC-USD,2017-12-13,0.074754998087883,0.0772430002689361,0.061574999243021,0.0670560002326965,0.0670560002326965,84
EDRCoin USD,EDRC-USD,2017-12-14,0.1132009997963905,0.1152520030736923,0.0642710030078888,0.064409002661705,0.064409002661705,5817
EDRCoin USD,EDRC-USD,2017-12-15,0.0645060017704963,0.0674199983477592,0.0566119998693466,0.0670880004763603,0.0670880004763603,299
EDRCoin USD,EDRC-USD,2017-12-16,0.0671619996428489,0.0855019986629486,0.0600459985435009,0.0816410034894943,0.0816410034894943,347
EDRCoin USD,EDRC-USD,2017-12-17,0.0827850028872489,0.1015430018305778,0.0701960027217865,0.0790700018405914,0.0790700018405914,167
EDRCoin USD,EDRC-USD,2017-12-18,0.0792889967560768,0.0797529965639114,0.0662629976868629,0.067621998488903,0.067621998488903,66
EDRCoin USD,EDRC-USD,2017-12-19,0.0676060020923614,0.1028650030493736,0.0506750009953975,0.0645930022001266,0.0645930022001266,1777
EDRCoin USD,EDRC-USD,2017-12-20,0.064529001712799,0.099711999297142,0.0601640008389949,0.0948970019817352,0.0948970019817352,1713
EDRCoin USD,EDRC-USD,2017-12-21,0.0951460003852844,0.099601000547409,0.0734490007162094,0.0788739994168281,0.0788739994168281,399
EDRCoin USD,EDRC-USD,2017-12-22,0.0790639966726303,0.1280740052461624,0.0568969994783401,0.1012109965085983,0.1012109965085983,1185
EDRCoin USD,EDRC-USD,2017-12-23,0.1013759970664978,0.1337819993495941,0.079364001750946,0.0967850014567375,0.0967850014567375,474
EDRCoin USD,EDRC-USD,2017-12-24,0.0964400023221969,0.0964400023221969,0.0631849989295005,0.0691059976816177,0.0691059976816177,1938
EDRCoin USD,EDRC-USD,2017-12-25,0.0696239992976188,0.0892739966511726,0.0631949976086616,0.0739959999918937,0.0739959999918937,590
EDRCoin USD,EDRC-USD,2017-12-26,0.0739210024476051,0.1322890073060989,0.0517180003225803,0.0621070004999637,0.0621070004999637,1466
EDRCoin USD,EDRC-USD,2017-12-27,0.0621509999036788,0.0786859989166259,0.0570789985358715,0.0785939991474151,0.0785939991474151,1419
EDRCoin USD,EDRC-USD,2017-12-28,0.0784299969673156,0.0786890015006065,0.0568739995360374,0.0752530023455619,0.0752530023455619,551
EDRCoin USD,EDRC-USD,2017-12-29,0.0760179981589317,0.0786280035972595,0.059298001229763,0.0752599984407424,0.0752599984407424,644
EDRCoin USD,EDRC-USD,2017-12-30,0.074533000588417,0.0844129994511604,0.0634910017251968,0.0818720012903213,0.0818720012903213,1055
EDRCoin USD,EDRC-USD,2017-12-31,0.0810239985585212,0.0854659974575042,0.0659779980778694,0.0687600001692771,0.0687600001692771,784
EDRCoin USD,EDRC-USD,2018-01-01,0.0690250024199485,0.0880199968814849,0.0645579993724823,0.0716800019145011,0.0716800019145011,4139
EDRCoin USD,EDRC-USD,2018-01-02,0.0716769993305206,0.0940070003271102,0.0716769993305206,0.0900359973311424,0.0900359973311424,2991
EDRCoin USD,EDRC-USD,2018-01-03,0.0898519977927208,0.1035019978880882,0.0896269977092742,0.0967219993472099,0.0967219993472099,2963
EDRCoin USD,EDRC-USD,2018-01-04,0.0972369983792305,0.1192200034856796,0.095499001443386,0.1083090007305145,0.1083090007305145,3456
EDRCoin USD,EDRC-USD,2018-01-05,0.1083479970693588,0.1206320002675056,0.1006629988551139,0.1193670034408569,0.1193670034408569,5219
EDRCoin USD,EDRC-USD,2018-01-06,0.1199799999594688,0.1372780054807663,0.1099010035395622,0.1322900056838989,0.1322900056838989,10701
EDRCoin USD,EDRC-USD,2018-01-07,0.1325169950723648,0.14198799431324,0.1274549961090088,0.1360609978437423,0.1360609978437423,4938
EDRCoin USD,EDRC-USD,2018-01-08,0.1358709931373596,0.2299969941377639,0.1334729939699173,0.1474660038948059,0.1474660038948059,9390
EDRCoin USD,EDRC-USD,2018-01-09,0.1470640003681183,0.2128909975290298,0.1375290006399154,0.2079000025987625,0.2079000025987625,11127
EDRCoin USD,EDRC-USD,2018-01-10,0.2085690051317215,0.20864999294281,0.1715960055589676,0.1934340000152588,0.1934340000152588,15464
EDRCoin USD,EDRC-USD,2018-01-11,0.1932370066642761,0.2300799936056137,0.169514998793602,0.2065629959106445,0.2065629959106445,11959
EDRCoin USD,EDRC-USD,2018-01-12,0.2079270035028457,0.228752002120018,0.1867309957742691,0.1892939954996109,0.1892939954996109,12863
EDRCoin USD,EDRC-USD,2018-01-13,0.189078003168106,0.2091480046510696,0.1730969995260238,0.2039220035076141,0.2039220035076141,12311
EDRCoin USD,EDRC-USD,2018-01-14,0.2040549963712692,0.2136269956827163,0.1556220054626464,0.1660210043191909,0.1660210043191909,19640
EDRCoin USD,EDRC-USD,2018-01-15,0.1648170053958892,0.220537006855011,0.1629119962453842,0.2061930000782013,0.2061930000782013,22923
EDRCoin USD,EDRC-USD,2018-01-16,0.2064490020275116,0.2280319929122924,0.1521479934453964,0.2126020044088363,0.2126020044088363,16824
EDRCoin USD,EDRC-USD,2018-01-17,0.2115229964256286,0.2169249951839447,0.1220019981265068,0.1629739999771118,0.1629739999771118,3859
EDRCoin USD,EDRC-USD,2018-01-18,0.1636029928922653,0.686564028263092,0.1534419953823089,0.1676730066537857,0.1676730066537857,60127
EDRCoin USD,EDRC-USD,2018-01-19,0.1949360072612762,0.2756550014019012,0.1608009934425354,0.2085669934749603,0.2085669934749603,17293
EDRCoin USD,EDRC-USD,2018-01-20,0.1827459931373596,0.4501720070838928,0.1585309952497482,0.2276110053062439,0.2276110053062439,81295
EDRCoin USD,EDRC-USD,2018-01-21,0.2281379997730255,0.2291920036077499,0.164693996310234,0.1751170009374618,0.1751170009374618,17704
EDRCoin USD,EDRC-USD,2018-01-22,0.1775110065937042,0.185926005244255,0.1562889963388443,0.169306993484497,0.169306993484497,3635
EDRCoin USD,EDRC-USD,2018-01-23,0.1688590049743652,0.2374259978532791,0.1529449969530105,0.2303729951381683,0.2303729951381683,10985
EDRCoin USD,EDRC-USD,2018-01-24,0.2302419990301132,0.2439000010490417,0.1652660071849823,0.1980250030755996,0.1980250030755996,4953
EDRCoin USD,EDRC-USD,2018-01-25,0.2012829929590225,0.2024170011281967,0.1697520017623901,0.1905640065670013,0.1905640065670013,3257
EDRCoin USD,EDRC-USD,2018-01-26,0.1900579929351806,0.1975920051336288,0.1658259928226471,0.1784960031509399,0.1784960031509399,7852
EDRCoin USD,EDRC-USD,2018-01-27,0.1783770024776458,0.1885679960250854,0.1648200005292892,0.1795019954442978,0.1795019954442978,4072
EDRCoin USD,EDRC-USD,2018-01-28,0.1804209947586059,0.1885620057582855,0.1677809953689575,0.175367996096611,0.175367996096611,3885
EDRCoin USD,EDRC-USD,2018-01-29,0.1752000004053115,0.1889829933643341,0.1566050052642822,0.1577959954738617,0.1577959954738617,4525
EDRCoin USD,EDRC-USD,2018-01-30,0.1578480005264282,0.1741860061883926,0.1446139961481094,0.1450269967317581,0.1450269967317581,1569
EDRCoin USD,EDRC-USD,2018-01-31,0.1452540010213852,0.1579820066690445,0.1367300003767013,0.1513019949197769,0.1513019949197769,5625
EDRCoin USD,EDRC-USD,2018-02-01,0.1516540050506591,0.1548900008201599,0.1204380020499229,0.1391180008649826,0.1391180008649826,6015
EDRCoin USD,EDRC-USD,2018-02-02,0.1388310045003891,0.1670829951763153,0.1090020015835762,0.1617240011692047,0.1617240011692047,13089
EDRCoin USD,EDRC-USD,2018-02-03,0.1622759997844696,0.1702850013971328,0.1077300012111663,0.1203270033001899,0.1203270033001899,7925
EDRCoin USD,EDRC-USD,2018-02-04,0.1203889995813369,0.1271699965000152,0.0934500023722648,0.0981229990720748,0.0981229990720748,1180
EDRCoin USD,EDRC-USD,2018-02-05,0.0971710011363029,0.0989559963345527,0.0742760002613067,0.0762469992041587,0.0762469992041587,609
EDRCoin USD,EDRC-USD,2018-02-06,0.0763439983129501,0.0956560000777244,0.0653629973530769,0.0941609963774681,0.0941609963774681,1698
EDRCoin USD,EDRC-USD,2018-02-07,0.0932189971208572,0.1049280017614364,0.0874169990420341,0.0972689986228942,0.0972689986228942,540
EDRCoin USD,EDRC-USD,2018-02-08,0.0968799963593483,0.1104480028152465,0.0893329977989196,0.0984610021114349,0.0984610021114349,434
EDRCoin USD,EDRC-USD,2018-02-09,0.0987640023231506,0.1214969977736473,0.0922259986400604,0.1211220026016235,0.1211220026016235,458
EDRCoin USD,EDRC-USD,2018-02-10,0.1212109997868537,0.1248229965567588,0.1002340018749237,0.1049650013446807,0.1049650013446807,263
EDRCoin USD,EDRC-USD,2018-02-11,0.1048759967088699,0.1928489953279495,0.0967779979109764,0.1280599981546402,0.1280599981546402,4658
EDRCoin USD,EDRC-USD,2018-02-12,0.1288760006427765,0.1434729993343353,0.115727998316288,0.1342599987983703,0.1342599987983703,266
EDRCoin USD,EDRC-USD,2018-02-13,0.1345040053129196,0.1351159960031509,0.1020160019397735,0.1288599967956543,0.1288599967956543,187
EDRCoin USD,EDRC-USD,2018-02-14,0.1284759938716888,0.1617919951677322,0.1203600019216537,0.1613859981298446,0.1613859981298446,578
EDRCoin USD,EDRC-USD,2018-02-15,0.1614730060100555,0.1653999984264373,0.1407790035009384,0.14444600045681,0.14444600045681,459
EDRCoin USD,EDRC-USD,2018-02-16,0.1438290029764175,0.1549540013074875,0.1292050033807754,0.1529040038585662,0.1529040038585662,196
EDRCoin USD,EDRC-USD,2018-02-17,0.1528690010309219,0.1766829937696457,0.1484230011701584,0.1756439954042434,0.1756439954042434,1816
EDRCoin USD,EDRC-USD,2018-02-18,0.1761830002069473,0.1801930069923401,0.1452980041503906,0.1510570049285888,0.1510570049285888,513
EDRCoin USD,EDRC-USD,2018-02-19,0.1503629982471466,0.2182739973068237,0.142534002661705,0.1441729962825775,0.1441729962825775,14930
EDRCoin USD,EDRC-USD,2018-02-20,0.1443040072917938,0.1535030007362365,0.1368519961833953,0.1399119943380355,0.1399119943380355,1142
EDRCoin USD,EDRC-USD,2018-02-21,0.139737993478775,0.1431919932365417,0.125118002295494,0.13264200091362,0.13264200091362,2499
EDRCoin USD,EDRC-USD,2018-02-22,0.1325079947710037,0.1443250030279159,0.1110590025782585,0.1114109978079795,0.1114109978079795,1112
EDRCoin USD,EDRC-USD,2018-02-23,0.1113070026040077,0.1180669963359832,0.1113070026040077,0.1176460012793541,0.1176460012793541,80
EDRCoin USD,EDRC-USD,2018-02-24,0.1174980029463768,0.1718579977750778,0.0907820016145706,0.1481859982013702,0.1481859982013702,1365
EDRCoin USD,EDRC-USD,2018-02-25,0.1479620039463043,0.15413199365139,0.1326200067996978,0.1511500030755996,0.1511500030755996,700
EDRCoin USD,EDRC-USD,2018-02-26,0.1513440012931823,0.1551969945430755,0.1297930032014846,0.1521120071411132,0.1521120071411132,445
EDRCoin USD,EDRC-USD,2018-02-27,0.152551993727684,0.1550389975309372,0.1335030049085617,0.1515309959650039,0.1515309959650039,927
EDRCoin USD,EDRC-USD,2018-02-28,0.1513520032167434,0.1990769952535629,0.1264780014753341,0.1368349939584732,0.1368349939584732,12299
EDRCoin USD,EDRC-USD,2018-03-01,0.137036994099617,0.1417170017957687,0.1205170005559921,0.1226710006594657,0.1226710006594657,3708
EDRCoin USD,EDRC-USD,2018-03-02,0.1223559975624084,0.13612000644207,0.1223559975624084,0.1263830065727234,0.1263830065727234,2525
EDRCoin USD,EDRC-USD,2018-03-03,0.1262280046939849,0.2112530022859573,0.1175369992852211,0.1609950065612793,0.1609950065612793,33683
EDRCoin USD,EDRC-USD,2018-03-04,0.1607169955968856,0.1642830073833465,0.1253769993782043,0.1332249939441681,0.1332249939441681,3796
EDRCoin USD,EDRC-USD,2018-03-05,0.1331280022859573,0.1361649930477142,0.1195230036973953,0.1195679977536201,0.1195679977536201,555
EDRCoin USD,EDRC-USD,2018-03-06,0.1192739978432655,0.1528200060129165,0.1175459995865821,0.1433950066566467,0.1433950066566467,4419
EDRCoin USD,EDRC-USD,2018-03-07,0.143227994441986,0.1462839990854263,0.0923070013523101,0.108312003314495,0.108312003314495,459
EDRCoin USD,EDRC-USD,2018-03-08,0.1081589981913566,0.1136630028486251,0.1014200001955032,0.1045370027422905,0.1045370027422905,259
EDRCoin USD,EDRC-USD,2018-03-09,0.103874996304512,0.1091110035777092,0.0913079977035522,0.0982820019125938,0.0982820019125938,296
EDRCoin USD,EDRC-USD,2018-03-10,0.0983240008354187,0.1138890013098716,0.0972680002450943,0.105443999171257,0.105443999171257,788
EDRCoin USD,EDRC-USD,2018-03-11,0.1050809994339943,0.1136749982833862,0.0969239994883537,0.0975940003991127,0.0975940003991127,67
EDRCoin USD,EDRC-USD,2018-03-12,0.0972860008478164,0.1135519966483116,0.0935999974608421,0.0999640002846717,0.0999640002846717,729
EDRCoin USD,EDRC-USD,2018-03-13,0.0993900001049041,0.1050179973244667,0.0950099974870681,0.0974029973149299,0.0974029973149299,380
EDRCoin USD,EDRC-USD,2018-03-14,0.0974169969558715,0.1009420007467269,0.090558998286724,0.0929939970374107,0.0929939970374107,253
EDRCoin USD,EDRC-USD,2018-03-15,0.0929519981145858,0.094150997698307,0.0820130035281181,0.0875829979777336,0.0875829979777336,285
EDRCoin USD,EDRC-USD,2018-03-16,0.0875329971313476,0.0971179977059364,0.0828339979052543,0.0828339979052543,0.0828339979052543,368
EDRCoin USD,EDRC-USD,2018-03-17,0.0829709991812706,0.0985699966549873,0.0822679996490478,0.0894090011715889,0.0894090011715889,514
EDRCoin USD,EDRC-USD,2018-03-18,0.0891909971833229,0.0994980037212371,0.0831929966807365,0.0984769985079765,0.0984769985079765,171
EDRCoin USD,EDRC-USD,2018-03-19,0.0980620011687278,0.1070780009031295,0.0899019986391067,0.1068779975175857,0.1068779975175857,1022
EDRCoin USD,EDRC-USD,2018-03-20,0.1080700010061264,0.1141100004315376,0.1038670018315315,0.1040790006518364,0.1040790006518364,241
EDRCoin USD,EDRC-USD,2018-03-21,0.1042679995298385,0.1233839988708496,0.1039400026202201,0.118937000632286,0.118937000632286,461
EDRCoin USD,EDRC-USD,2018-03-22,0.1187210008502006,0.1212069988250732,0.1030130013823509,0.1189799979329109,0.1189799979329109,223
EDRCoin USD,EDRC-USD,2018-03-23,0.1189770027995109,0.1210459992289543,0.1077399998903274,0.1142880022525787,0.1142880022525787,1206
EDRCoin USD,EDRC-USD,2018-03-24,0.115898996591568,0.1186550036072731,0.1077859997749328,0.1114479973912239,0.1114479973912239,162
EDRCoin USD,EDRC-USD,2018-03-25,0.1099139973521232,0.1345230042934417,0.0924749970436096,0.0943360030651092,0.0943360030651092,9435
EDRCoin USD,EDRC-USD,2018-03-26,0.0942640006542205,0.0954260006546974,0.0863759964704513,0.0901160016655922,0.0901160016655922,255
EDRCoin USD,EDRC-USD,2018-03-27,0.0899790003895759,0.0902519971132278,0.0802910029888153,0.0856589972972869,0.0856589972972869,1192
EDRCoin USD,EDRC-USD,2018-03-28,0.0856389999389648,0.1963510066270828,0.0851629972457885,0.1138859987258911,0.1138859987258911,2088
EDRCoin USD,EDRC-USD,2018-03-29,0.1140189990401268,0.1144590005278587,0.0832569971680641,0.0852919965982437,0.0852919965982437,4904
EDRCoin USD,EDRC-USD,2018-03-30,0.0850799977779388,0.0863400027155876,0.0744550004601478,0.0779109969735145,0.0779109969735145,243
EDRCoin USD,EDRC-USD,2018-03-31,0.0779229998588562,0.091898001730442,0.0675040036439895,0.0820439979434013,0.0820439979434013,757
EDRCoin USD,EDRC-USD,2018-04-01,0.0820420011878013,0.0883020013570785,0.0717270001769065,0.0857639983296394,0.0857639983296394,693
EDRCoin USD,EDRC-USD,2018-04-02,0.0861859992146492,0.0890619978308677,0.0810820013284683,0.0813689976930618,0.0813689976930618,123
EDRCoin USD,EDRC-USD,2018-04-03,0.0814270004630088,0.094539001584053,0.0788469985127449,0.0891650021076202,0.0891650021076202,142
EDRCoin USD,EDRC-USD,2018-04-04,0.0891029983758926,0.0891029983758926,0.0726749971508979,0.0788170024752616,0.0788170024752616,156
EDRCoin USD,EDRC-USD,2018-04-05,0.0788500010967254,0.0896970033645629,0.0759570002555847,0.0823009982705116,0.0823009982705116,4030
EDRCoin USD,EDRC-USD,2018-04-06,0.0818819999694824,0.0888559967279434,0.0758790001273155,0.0787499994039535,0.0787499994039535,314
EDRCoin USD,EDRC-USD,2018-04-07,0.0788440033793449,0.0879909992218017,0.0787269994616508,0.0851610004901886,0.0851610004901886,146
EDRCoin USD,EDRC-USD,2018-04-08,0.0852380022406578,0.0987059995532035,0.0812399983406066,0.0978059992194175,0.0978059992194175,1742
EDRCoin USD,EDRC-USD,2018-04-09,0.0979640036821365,0.0988050028681755,0.0817300006747245,0.0834190025925636,0.0834190025925636,201
EDRCoin USD,EDRC-USD,2018-04-10,0.0834869965910911,0.0834869965910911,0.0695630013942718,0.0699570029973983,0.0699570029973983,679
EDRCoin USD,EDRC-USD,2018-04-11,0.0700239986181259,0.0839470028877258,0.0699409991502761,0.0839470028877258,0.0839470028877258,133
EDRCoin USD,EDRC-USD,2018-04-12,0.083745002746582,0.083745002746582,0.0696270018815994,0.0823569968342781,0.0823569968342781,741
EDRCoin USD,EDRC-USD,2018-04-13,0.0824609994888305,0.0926060006022453,0.0809530019760131,0.091839000582695,0.091839000582695,69
EDRCoin USD,EDRC-USD,2018-04-14,0.091839000582695,0.0953999981284141,0.0857810005545616,0.0927129983901977,0.0927129983901977,124
EDRCoin USD,EDRC-USD,2018-04-15,0.0928130000829696,0.0986440032720565,0.0826129987835884,0.0829019993543624,0.0829019993543624,781
EDRCoin USD,EDRC-USD,2018-04-16,0.0828669965267181,0.0997620001435279,0.0728140026330947,0.0997190028429031,0.0997190028429031,4548
EDRCoin USD,EDRC-USD,2018-04-17,0.099770002067089,0.1003659963607788,0.0835620015859603,0.0943320021033287,0.0943320021033287,1298
EDRCoin USD,EDRC-USD,2018-04-18,0.0944190025329589,0.0986059978604316,0.0861850008368492,0.0980250015854835,0.0980250015854835,2915
EDRCoin USD,EDRC-USD,2018-04-19,0.0980980023741722,0.0990099981427192,0.0891299992799758,0.0947789996862411,0.0947789996862411,1153
EDRCoin USD,EDRC-USD,2018-04-20,0.0948420017957687,0.1024819985032081,0.0886579975485801,0.0996719971299171,0.0996719971299171,7218
EDRCoin USD,EDRC-USD,2018-04-21,0.0997069999575614,0.0999820008873939,0.0936739966273307,0.0973069965839386,0.0973069965839386,1648
EDRCoin USD,EDRC-USD,2018-04-22,0.0973069965839386,0.1008780002593994,0.0920919999480247,0.0948299989104271,0.0948299989104271,4422
EDRCoin USD,EDRC-USD,2018-04-23,0.0946390032768249,0.0988579988479614,0.0928329974412918,0.0964199975132942,0.0964199975132942,2345
EDRCoin USD,EDRC-USD,2018-04-24,0.0965019986033439,0.1178949996829032,0.0965019986033439,0.1178949996829032,0.1178949996829032,2876
EDRCoin USD,EDRC-USD,2018-04-25,0.1170940026640892,0.1177190020680427,0.0974500030279159,0.0975869968533515,0.0975869968533515,2358
EDRCoin USD,EDRC-USD,2018-04-26,0.0983960032463073,0.1222790032625198,0.0959929972887039,0.1220059990882873,0.1220059990882873,4170
EDRCoin USD,EDRC-USD,2018-04-27,0.1221750006079673,0.1221750006079673,0.1010520011186599,0.1010520011186599,0.1010520011186599,3702
EDRCoin USD,EDRC-USD,2018-04-28,0.1007049977779388,0.1064819991588592,0.1004469990730285,0.1054460033774375,0.1054460033774375,265
EDRCoin USD,EDRC-USD,2018-04-29,0.1054050028324127,0.1073770001530647,0.101842001080513,0.1028869971632957,0.1028869971632957,1039
EDRCoin USD,EDRC-USD,2018-04-30,0.102852001786232,0.1066619977355003,0.0978550016880035,0.1037919968366622,0.1037919968366622,3743
EDRCoin USD,EDRC-USD,2018-05-01,0.1038829982280731,0.1038829982280731,0.0968189984560012,0.1023349985480308,0.1023349985480308,4671
EDRCoin USD,EDRC-USD,2018-05-02,0.102181002497673,0.1034609973430633,0.0981089994311332,0.1024210005998611,0.1024210005998611,7100
EDRCoin USD,EDRC-USD,2018-05-03,0.1024240031838417,0.1059010028839111,0.0977829992771148,0.1053960025310516,0.1053960025310516,6228
EDRCoin USD,EDRC-USD,2018-05-04,0.1053550019860267,0.1064679995179176,0.1009330004453659,0.1059179976582527,0.1059179976582527,2883
