Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2018-05-05,0.1058679968118667,0.1085549965500831,0.1027010008692741,0.1036569997668266,0.1036569997668266,6981
EDRCoin USD,EDRC-USD,2018-05-06,0.1037269979715347,0.1046880036592483,0.0996659994125366,0.1035770028829574,0.1035770028829574,2431
EDRCoin USD,EDRC-USD,2018-05-07,0.1036510020494461,0.1044630035758018,0.096289999783039,0.1017680019140243,0.1017680019140243,3507
EDRCoin USD,EDRC-USD,2018-05-08,0.1019840016961097,0.1029260009527206,0.0867630019783973,0.0980620011687278,0.0980620011687278,354
EDRCoin USD,EDRC-USD,2018-05-09,0.09791299700737,0.1011950001120567,0.0970159992575645,0.0978320017457008,0.0978320017457008,6950
EDRCoin USD,EDRC-USD,2018-05-10,0.0978050008416175,0.1000669971108436,0.0966560021042823,0.0967499986290931,0.0967499986290931,223
EDRCoin USD,EDRC-USD,2018-05-11,0.0968649983406066,0.0968649983406066,0.0841759964823722,0.0892879962921142,0.0892879962921142,302
EDRCoin USD,EDRC-USD,2018-05-12,0.0890259966254234,0.093140996992588,0.0769930034875869,0.0910760015249252,0.0910760015249252,1824
EDRCoin USD,EDRC-USD,2018-05-13,0.0910449996590614,0.0941940024495124,0.0899820029735565,0.093188002705574,0.093188002705574,899
EDRCoin USD,EDRC-USD,2018-05-14,0.0931710004806518,0.0949380025267601,0.0879580006003379,0.0884890034794807,0.0884890034794807,133
EDRCoin USD,EDRC-USD,2018-05-15,0.0883369967341423,0.0897170007228851,0.0826719999313354,0.0840160027146339,0.0840160027146339,937
EDRCoin USD,EDRC-USD,2018-05-16,0.0839679986238479,0.0886669978499412,0.0802569985389709,0.0885969996452331,0.0885969996452331,730
EDRCoin USD,EDRC-USD,2018-05-17,0.0886519998311996,0.0891660004854202,0.080374002456665,0.0808380022644996,0.0808380022644996,296
EDRCoin USD,EDRC-USD,2018-05-18,0.0809089988470077,0.0813219994306564,0.0690300017595291,0.0736889988183975,0.0736889988183975,1463
EDRCoin USD,EDRC-USD,2018-05-19,0.0736780017614364,0.0737790018320083,0.0686860010027885,0.0714839994907379,0.0714839994907379,178
EDRCoin USD,EDRC-USD,2018-05-20,0.0715370029211044,0.0776719972491264,0.0708310008049011,0.073913000524044,0.073913000524044,292
EDRCoin USD,EDRC-USD,2018-05-21,0.0740050002932548,0.0740569978952407,0.0671679973602294,0.073243997991085,0.073243997991085,37
EDRCoin USD,EDRC-USD,2018-05-22,0.0732309967279434,0.0732870027422905,0.0689909979701042,0.069141000509262,0.069141000509262,36
EDRCoin USD,EDRC-USD,2018-05-23,0.0690699964761734,0.0692699998617172,0.0643519982695579,0.0645129978656768,0.0645129978656768,12
EDRCoin USD,EDRC-USD,2018-05-24,0.0643500015139579,0.0660770013928413,0.0622689984738826,0.0652839988470077,0.0652839988470077,15
EDRCoin USD,EDRC-USD,2018-05-25,0.0654070004820823,0.0659110024571418,0.0612399987876415,0.0621399991214275,0.0621399991214275,26
EDRCoin USD,EDRC-USD,2018-05-26,0.062059000134468,0.0693930014967918,0.056352000683546,0.0671290010213851,0.0671290010213851,473
EDRCoin USD,EDRC-USD,2018-05-27,0.0671579986810684,0.0671579986810684,0.057278998196125,0.057693000882864,0.057693000882864,49
EDRCoin USD,EDRC-USD,2018-05-28,0.0577059984207153,0.0756469964981079,0.0564859993755817,0.0704509988427162,0.0704509988427162,4267
EDRCoin USD,EDRC-USD,2018-05-29,0.0704279989004135,0.0808599963784217,0.0685999989509582,0.0774210020899772,0.0774210020899772,2575
EDRCoin USD,EDRC-USD,2018-05-30,0.0774729996919632,0.0867699980735778,0.0762370005249977,0.0828050002455711,0.0828050002455711,466
EDRCoin USD,EDRC-USD,2018-05-31,0.0827889963984489,0.0894410014152526,0.0770429968833923,0.0775289982557296,0.0775289982557296,114
EDRCoin USD,EDRC-USD,2018-06-01,0.0791729986667633,0.0874439999461174,0.0703369975090026,0.0707539990544319,0.0707539990544319,292
EDRCoin USD,EDRC-USD,2018-06-02,0.0720859989523887,0.0777480006217956,0.0711589977145195,0.0756310001015663,0.0756310001015663,227
EDRCoin USD,EDRC-USD,2018-06-03,0.0749009996652603,0.0759999975562095,0.0692439973354339,0.0719960033893585,0.0719960033893585,160
EDRCoin USD,EDRC-USD,2018-06-04,0.0720300003886222,0.0884739980101585,0.0701609998941421,0.0832239985466003,0.0832239985466003,335
EDRCoin USD,EDRC-USD,2018-06-05,0.0832640007138252,0.0833529978990554,0.0770319998264312,0.0794200003147125,0.0794200003147125,111
EDRCoin USD,EDRC-USD,2018-06-06,0.0793989971280098,0.1068309992551803,0.0763470008969307,0.0825849995017051,0.0825849995017051,2918
EDRCoin USD,EDRC-USD,2018-06-07,0.0832580029964447,0.0909579992294311,0.0772679969668388,0.0895520001649856,0.0895520001649856,615
EDRCoin USD,EDRC-USD,2018-06-08,0.0897369980812072,0.1040100008249282,0.0867900028824806,0.0879580006003379,0.0879580006003379,536
EDRCoin USD,EDRC-USD,2018-06-09,0.0879200026392936,0.1135440021753311,0.0879200026392936,0.1090380027890205,0.1090380027890205,3951
EDRCoin USD,EDRC-USD,2018-06-10,0.1091760024428367,0.1091760024428367,0.0802000015974044,0.0840210020542144,0.0840210020542144,281
EDRCoin USD,EDRC-USD,2018-06-11,0.0841410011053085,0.0887790024280548,0.0759819969534874,0.0883210003376007,0.0883210003376007,440
EDRCoin USD,EDRC-USD,2018-06-12,0.0882740020751953,0.0885419994592666,0.0752869993448257,0.0757429972290992,0.0757429972290992,51
EDRCoin USD,EDRC-USD,2018-06-13,0.0759389996528625,0.0763970017433166,0.0694760009646415,0.0731189996004104,0.0731189996004104,14
EDRCoin USD,EDRC-USD,2018-06-14,0.0730860009789466,0.0748960003256797,0.053431998938322,0.0553350001573562,0.0553350001573562,1887
EDRCoin USD,EDRC-USD,2018-06-15,0.0552439987659454,0.0648190006613731,0.0449369996786117,0.0451849997043609,0.0451849997043609,553
EDRCoin USD,EDRC-USD,2018-06-16,0.0450210012495517,0.1190320029854774,0.0449430011212825,0.0848739966750145,0.0848739966750145,16030
EDRCoin USD,EDRC-USD,2018-06-17,0.0851219967007637,0.1157130002975463,0.084377996623516,0.0995080024003982,0.0995080024003982,11612
EDRCoin USD,EDRC-USD,2018-06-18,0.0991669967770576,0.1148789972066879,0.0953439995646476,0.101842001080513,0.101842001080513,6040
EDRCoin USD,EDRC-USD,2018-06-19,0.1017739996314048,0.1195209994912147,0.0975290015339851,0.1173029989004135,0.1173029989004135,2527
EDRCoin USD,EDRC-USD,2018-06-20,0.1173750013113021,0.1174890026450157,0.0964559987187385,0.1094620004296302,0.1094620004296302,1709
EDRCoin USD,EDRC-USD,2018-06-21,0.1094850003719329,0.1173999980092048,0.0998070016503334,0.1114929988980293,0.1114929988980293,2761
EDRCoin USD,EDRC-USD,2018-06-22,0.1113699972629547,0.1115610003471374,0.0860029980540275,0.1003429964184761,0.1003429964184761,2968
EDRCoin USD,EDRC-USD,2018-06-23,0.1003559976816177,0.1019859984517097,0.0873449966311454,0.0965209975838661,0.0965209975838661,904
EDRCoin USD,EDRC-USD,2018-06-24,0.0965079963207244,0.0987230017781257,0.0852119997143745,0.0960969999432563,0.0960969999432563,1827
EDRCoin USD,EDRC-USD,2018-06-25,0.0959110036492347,0.1001790016889572,0.0870819985866546,0.0979460030794143,0.0979460030794143,2089
EDRCoin USD,EDRC-USD,2018-06-26,0.0979460030794143,0.1028240025043487,0.0910739973187446,0.0952259972691536,0.0952259972691536,1030
EDRCoin USD,EDRC-USD,2018-06-27,0.0951879993081092,0.0951879993081092,0.0884030014276504,0.0941950008273124,0.0941950008273124,608
EDRCoin USD,EDRC-USD,2018-06-28,0.0942279994487762,0.1007760018110275,0.0866729989647865,0.0969820022583007,0.0969820022583007,1216
EDRCoin USD,EDRC-USD,2018-06-29,0.0970439985394477,0.0975570008158683,0.0875200033187866,0.091618001461029,0.091618001461029,387
EDRCoin USD,EDRC-USD,2018-06-30,0.0917420014739036,0.1214409992098808,0.0917420014739036,0.1065850034356117,0.1065850034356117,4487
EDRCoin USD,EDRC-USD,2018-07-01,0.1066090017557144,0.1378639936447143,0.1066090017557144,0.1249110028147697,0.1249110028147697,10120
EDRCoin USD,EDRC-USD,2018-07-02,0.1249250024557113,0.1317050009965896,0.112977996468544,0.1300330013036728,0.1300330013036728,5809
EDRCoin USD,EDRC-USD,2018-07-03,0.1294240057468414,0.1551869958639145,0.1250510066747665,0.1435330063104629,0.1435330063104629,9033
EDRCoin USD,EDRC-USD,2018-07-04,0.1434649974107742,0.1586270034313202,0.1268910020589828,0.1424790024757385,0.1424790024757385,7350
EDRCoin USD,EDRC-USD,2018-07-05,0.1395760029554367,0.2758640050888061,0.1353359967470169,0.161992996931076,0.161992996931076,19510
EDRCoin USD,EDRC-USD,2018-07-06,0.1619669944047927,0.1896360069513321,0.1340769976377487,0.1706770062446594,0.1706770062446594,7649
EDRCoin USD,EDRC-USD,2018-07-07,0.1703889966011047,0.1750890016555786,0.1610720008611679,0.162771999835968,0.162771999835968,6191
EDRCoin USD,EDRC-USD,2018-07-08,0.1625889986753463,0.1967850029468536,0.1625889986753463,0.1818179935216903,0.1818179935216903,7915
EDRCoin USD,EDRC-USD,2018-07-09,0.181778997182846,0.1866759955883026,0.1690420061349868,0.1807139962911605,0.1807139962911605,10773
EDRCoin USD,EDRC-USD,2018-07-10,0.1805859953165054,0.1823049932718277,0.1595000028610229,0.1618580073118209,0.1618580073118209,6666
EDRCoin USD,EDRC-USD,2018-07-11,0.1618649959564209,0.1644410043954849,0.1387840062379837,0.1630869954824447,0.1630869954824447,3686
EDRCoin USD,EDRC-USD,2018-07-12,0.1630509942770004,0.1630509942770004,0.124839000403881,0.1267420053482055,0.1267420053482055,4310
EDRCoin USD,EDRC-USD,2018-07-13,0.1271699965000152,0.1364710032939911,0.1260810047388076,0.1283050030469894,0.1283050030469894,1206
EDRCoin USD,EDRC-USD,2018-07-14,0.1278759986162185,0.1429069936275482,0.1166059970855712,0.1173230037093162,0.1173230037093162,1933
EDRCoin USD,EDRC-USD,2018-07-15,0.1172939985990524,0.1445260047912597,0.1112819984555244,0.1415950059890747,0.1415950059890747,10428
EDRCoin USD,EDRC-USD,2018-07-16,0.1417260020971298,0.1487859934568405,0.1142719984054565,0.1474290043115615,0.1474290043115615,3802
EDRCoin USD,EDRC-USD,2018-07-17,0.1470209956169128,0.1622840017080307,0.1310150027275085,0.1621949970722198,0.1621949970722198,2488
EDRCoin USD,EDRC-USD,2018-07-18,0.1621239930391311,0.167491003870964,0.140307992696762,0.1605300009250641,0.1605300009250641,1804
EDRCoin USD,EDRC-USD,2018-07-19,0.1604519933462143,0.1626120060682296,0.1323910057544708,0.1455859988927841,0.1455859988927841,2653
EDRCoin USD,EDRC-USD,2018-07-20,0.1455319970846176,0.1566780060529709,0.131532996892929,0.1316049993038177,0.1316049993038177,388
EDRCoin USD,EDRC-USD,2018-07-21,0.1354680061340332,0.1378169953823089,0.126252993941307,0.1372870057821273,0.1372870057821273,2062
EDRCoin USD,EDRC-USD,2018-07-22,0.137251004576683,0.1488710045814514,0.1322389990091323,0.1460590064525604,0.1460590064525604,561
EDRCoin USD,EDRC-USD,2018-07-23,0.1458889991044998,0.1506219953298568,0.1295710057020187,0.1405510008335113,0.1405510008335113,1247
EDRCoin USD,EDRC-USD,2018-07-24,0.1407569944858551,0.1513880044221878,0.1358090043067932,0.1485980004072189,0.1485980004072189,1431
EDRCoin USD,EDRC-USD,2018-07-25,0.1458459943532943,0.1545380055904388,0.1429670006036758,0.1476999968290329,0.1476999968290329,2242
EDRCoin USD,EDRC-USD,2018-07-26,0.1476480066776275,0.1534229964017868,0.1287180036306381,0.1389770060777664,0.1389770060777664,1764
EDRCoin USD,EDRC-USD,2018-07-27,0.1389009952545166,0.1469690054655075,0.1267029941082,0.1460350006818771,0.1460350006818771,743
EDRCoin USD,EDRC-USD,2018-07-28,0.1463370025157928,0.1499300003051757,0.1370709985494613,0.1483490020036697,0.1483490020036697,498
EDRCoin USD,EDRC-USD,2018-07-29,0.14894600212574,0.1493059992790222,0.1352110058069229,0.1453060060739517,0.1453060060739517,390
EDRCoin USD,EDRC-USD,2018-07-30,0.1453910022974014,0.1455930024385452,0.1277530044317245,0.1425050050020218,0.1425050050020218,499
EDRCoin USD,EDRC-USD,2018-07-31,0.1422349959611892,0.1422349959611892,0.1285360008478164,0.1348430067300796,0.1348430067300796,659
EDRCoin USD,EDRC-USD,2018-08-01,0.1349630057811737,0.1350280046463012,0.1259029954671859,0.1324499994516372,0.1324499994516372,441
EDRCoin USD,EDRC-USD,2018-08-02,0.1325220018625259,0.1330430060625076,0.1296470016241073,0.1308719962835312,0.1308719962835312,472
EDRCoin USD,EDRC-USD,2018-08-03,0.1308590024709701,0.1308590024709701,0.1239489987492561,0.1245130002498626,0.1245130002498626,1375
EDRCoin USD,EDRC-USD,2018-08-04,0.1246929988265037,0.1291680037975311,0.1204229965806007,0.1211720034480094,0.1211720034480094,90
EDRCoin USD,EDRC-USD,2018-08-05,0.1212259978055954,0.1288450062274933,0.1176069974899292,0.1208880022168159,0.1208880022168159,1052
EDRCoin USD,EDRC-USD,2018-08-06,0.1210329979658126,0.1314669996500015,0.1150830015540123,0.1163069978356361,0.1163069978356361,741
EDRCoin USD,EDRC-USD,2018-08-07,0.1162630021572113,0.1291099935770034,0.1162630021572113,0.1186330020427703,0.1186330020427703,520
EDRCoin USD,EDRC-USD,2018-08-08,0.1187639981508255,0.1187639981508255,0.1060990020632743,0.1110699996352195,0.1110699996352195,600
EDRCoin USD,EDRC-USD,2018-08-09,0.1113220006227493,0.11455799639225,0.1060770004987716,0.1116229966282844,0.1116229966282844,76
EDRCoin USD,EDRC-USD,2018-08-10,0.1115069985389709,0.1335349977016449,0.1047639995813369,0.1223710030317306,0.1223710030317306,1092
EDRCoin USD,EDRC-USD,2018-08-11,0.1222539991140365,0.2001940011978149,0.1164230033755302,0.1165649965405464,0.1165649965405464,2299
EDRCoin USD,EDRC-USD,2018-08-12,0.1162159964442253,0.1404359936714172,0.1071930006146431,0.1309700012207031,0.1309700012207031,274
EDRCoin USD,EDRC-USD,2018-08-13,0.1309240013360977,0.1315460056066513,0.1072719991207122,0.121127001941204,0.121127001941204,100
EDRCoin USD,EDRC-USD,2018-08-14,0.121017001569271,0.121017001569271,0.1012739986181259,0.1025599986314773,0.1025599986314773,222
EDRCoin USD,EDRC-USD,2018-08-15,0.1024760007858276,0.1277969926595688,0.1024509966373443,0.1067219972610473,0.1067219972610473,326
EDRCoin USD,EDRC-USD,2018-08-16,0.10657200217247,0.1325089931488037,0.090388998389244,0.1143169999122619,0.1143169999122619,1832
EDRCoin USD,EDRC-USD,2018-08-17,0.114326000213623,0.200092002749443,0.1060070022940635,0.1824399977922439,0.1824399977922439,991
EDRCoin USD,EDRC-USD,2018-08-18,0.1824029982089996,0.1829729974269867,0.117305003106594,0.1174039989709854,0.1174039989709854,9
EDRCoin USD,EDRC-USD,2018-08-19,0.1174419969320297,0.1302399933338165,0.0979780033230781,0.1295929998159408,0.1295929998159408,6775
EDRCoin USD,EDRC-USD,2018-08-20,0.129381000995636,0.1304129958152771,0.0981540009379386,0.100452996790409,0.100452996790409,2575
EDRCoin USD,EDRC-USD,2018-08-21,0.1003059968352317,0.1138639971613884,0.1002909988164901,0.1117409989237785,0.1117409989237785,544
EDRCoin USD,EDRC-USD,2018-08-22,0.1117630004882812,0.1233009994029998,0.1088510006666183,0.1164769977331161,0.1164769977331161,160
EDRCoin USD,EDRC-USD,2018-08-23,0.1165060028433799,0.122078001499176,0.1151729971170425,0.1215749979019165,0.1215749979019165,234
EDRCoin USD,EDRC-USD,2018-08-24,0.1207209974527359,0.1246180012822151,0.1165969967842102,0.1179139986634254,0.1179139986634254,103
EDRCoin USD,EDRC-USD,2018-08-25,0.1177019998431205,0.1202739998698234,0.1015430018305778,0.1198590025305748,0.1198590025305748,171
EDRCoin USD,EDRC-USD,2018-08-26,0.120117001235485,0.1204660013318061,0.1146970018744468,0.1171479970216751,0.1171479970216751,169
EDRCoin USD,EDRC-USD,2018-08-27,0.1170929968357086,0.1312800049781799,0.1077160015702247,0.1253580003976822,0.1253580003976822,142
EDRCoin USD,EDRC-USD,2018-08-28,0.1261530071496963,0.1281799972057342,0.1074879989027977,0.1075970008969307,0.1075970008969307,78
EDRCoin USD,EDRC-USD,2018-08-29,0.1076899990439415,0.1214789971709251,0.1067100018262863,0.1212719976902008,0.1212719976902008,130
EDRCoin USD,EDRC-USD,2018-08-30,0.1213390007615089,0.121748000383377,0.1052360013127327,0.1112380027770996,0.1112380027770996,823
EDRCoin USD,EDRC-USD,2018-08-31,0.111346997320652,0.1176540032029151,0.1067539975047111,0.1107409968972206,0.1107409968972206,438
EDRCoin USD,EDRC-USD,2018-09-01,0.1106069982051849,0.1141650006175041,0.1040500029921531,0.1079230010509491,0.1079230010509491,601
EDRCoin USD,EDRC-USD,2018-09-02,0.107973001897335,0.1221520006656646,0.1072740033268928,0.119048997759819,0.119048997759819,238
EDRCoin USD,EDRC-USD,2018-09-03,0.1190209984779357,0.1192039996385574,0.1074339970946312,0.1077070012688636,0.1077070012688636,466
EDRCoin USD,EDRC-USD,2018-09-04,0.1077070012688636,0.1148490011692047,0.1074249967932701,0.1145759969949722,0.1145759969949722,28
EDRCoin USD,EDRC-USD,2018-09-05,0.1146700009703636,0.1150169968605041,0.0972689986228942,0.0972689986228942,0.0972689986228942,193
EDRCoin USD,EDRC-USD,2018-09-06,0.0974410027265548,0.1011409983038902,0.0919239968061447,0.0939500033855438,0.0939500033855438,105
EDRCoin USD,EDRC-USD,2018-09-07,0.0938469991087913,0.0958279967308044,0.0919160023331642,0.0957050025463104,0.0957050025463104,46
EDRCoin USD,EDRC-USD,2018-09-08,0.0958229973912239,0.098201997578144,0.0876519978046417,0.0955879986286163,0.0955879986286163,3
EDRCoin USD,EDRC-USD,2018-09-09,0.0955429971218109,0.0960159972310066,0.0925439968705177,0.0936440005898475,0.0936440005898475,17
EDRCoin USD,EDRC-USD,2018-09-10,0.0935920029878616,0.0961140021681785,0.085047997534275,0.0959900021553039,0.0959900021553039,61
EDRCoin USD,EDRC-USD,2018-09-11,0.0961510017514228,0.0967829972505569,0.0836609974503517,0.0918700024485588,0.0918700024485588,28
EDRCoin USD,EDRC-USD,2018-09-12,0.0918819978833198,0.0920509994029998,0.0834940001368522,0.0842769965529441,0.0842769965529441,27
EDRCoin USD,EDRC-USD,2018-09-13,0.0843499973416328,0.0903259962797164,0.0843499973416328,0.0891290009021759,0.0891290009021759,63
EDRCoin USD,EDRC-USD,2018-09-14,0.0890749990940094,0.0954499989748001,0.0887050032615661,0.0910070016980171,0.0910070016980171,166
EDRCoin USD,EDRC-USD,2018-09-15,0.0908849984407424,0.0914240032434463,0.0876519978046417,0.0880720019340515,0.0880720019340515,11
EDRCoin USD,EDRC-USD,2018-09-16,0.0883190035820007,0.0942630022764206,0.0774360001087188,0.0940560027956962,0.0940560027956962,484
EDRCoin USD,EDRC-USD,2018-09-17,0.0942879989743232,0.0962409973144531,0.0874200016260147,0.0879160016775131,0.0879160016775131,38
EDRCoin USD,EDRC-USD,2018-09-18,0.0879250019788742,0.0913859978318214,0.0850889980792999,0.0862860009074211,0.0862860009074211,80
EDRCoin USD,EDRC-USD,2018-09-19,0.0863339975476265,0.0981850028038024,0.0851299986243248,0.0973630025982856,0.0973630025982856,130
EDRCoin USD,EDRC-USD,2018-09-20,0.0974050015211105,0.1003459990024566,0.0863199979066848,0.0895060002803802,0.0895060002803802,12
EDRCoin USD,EDRC-USD,2018-09-21,0.0895309969782829,0.0963739976286888,0.0894040018320083,0.0928269997239112,0.0928269997239112,83
EDRCoin USD,EDRC-USD,2018-09-22,0.0928990021347999,0.0935729965567588,0.0868270024657249,0.0924459993839263,0.0924459993839263,28
EDRCoin USD,EDRC-USD,2018-09-23,0.0924919992685318,0.0926550030708313,0.0908749997615814,0.0912230014801025,0.0912230014801025,47
EDRCoin USD,EDRC-USD,2018-09-24,0.0912460014224052,0.092070996761322,0.079363003373146,0.0807730033993721,0.0807730033993721,95
EDRCoin USD,EDRC-USD,2018-09-25,0.0806820020079612,0.0847249999642372,0.0645150020718574,0.0801210030913353,0.0801210030913353,451
EDRCoin USD,EDRC-USD,2018-09-26,0.0799909979104995,0.0810210034251213,0.0786669999361038,0.0794439986348152,0.0794439986348152,7
EDRCoin USD,EDRC-USD,2018-09-27,0.0795409977436065,0.087116003036499,0.0642699971795082,0.0642900019884109,0.0642900019884109,46
EDRCoin USD,EDRC-USD,2018-09-28,0.0643040016293525,0.0957249999046325,0.0636349990963935,0.0953940004110336,0.0953940004110336,7
EDRCoin USD,EDRC-USD,2018-09-29,0.0953330025076866,0.0953330025076866,0.0834259986877441,0.0836030021309852,0.0836030021309852,36
EDRCoin USD,EDRC-USD,2018-09-30,0.0835729986429214,0.0975719988346099,0.0828490033745765,0.0974500030279159,0.0974500030279159,274
EDRCoin USD,EDRC-USD,2018-10-01,0.0971579998731613,0.0971579998731613,0.0845090001821518,0.0947429984807968,0.0947429984807968,67
EDRCoin USD,EDRC-USD,2018-10-02,0.0944750010967254,0.0948129966855049,0.0845159962773323,0.0845939964056015,0.0845939964056015,37
EDRCoin USD,EDRC-USD,2018-10-03,0.0846360027790069,0.0947879999876022,0.0731690004467964,0.0916050001978874,0.0916050001978874,486
EDRCoin USD,EDRC-USD,2018-10-04,0.0917150005698204,0.1016329973936081,0.0851659998297691,0.0851659998297691,0.0851659998297691,174
EDRCoin USD,EDRC-USD,2018-10-05,0.0844610035419464,0.0996199995279312,0.0841680020093917,0.0929400026798248,0.0929400026798248,229
EDRCoin USD,EDRC-USD,2018-10-06,0.0931480005383491,0.0959919989109039,0.0821020007133483,0.0821809992194175,0.0821809992194175,12
EDRCoin USD,EDRC-USD,2018-10-07,0.0824860036373138,0.0918459966778755,0.0789970010519027,0.0912680029869079,0.0912680029869079,44
EDRCoin USD,EDRC-USD,2018-10-08,0.0916879996657371,0.091839000582695,0.0806960016489029,0.0819220021367073,0.0819220021367073,18
EDRCoin USD,EDRC-USD,2018-10-09,0.0822070017457008,0.0823149979114532,0.0612119995057582,0.0804030001163482,0.0804030001163482,241
EDRCoin USD,EDRC-USD,2018-10-10,0.0800890028476715,0.0945850014686584,0.0648270025849342,0.094539999961853,0.094539999961853,1423
EDRCoin USD,EDRC-USD,2018-10-11,0.0942210033535957,0.0943119972944259,0.0781970024108886,0.0807809978723526,0.0807809978723526,111
EDRCoin USD,EDRC-USD,2018-10-12,0.0806770026683807,0.0821549966931343,0.0654480010271072,0.065590001642704,0.065590001642704,58
EDRCoin USD,EDRC-USD,2018-10-13,0.065591000020504,0.0848309993743896,0.0654520019888877,0.0843830034136772,0.0843830034136772,17
EDRCoin USD,EDRC-USD,2018-10-14,0.0844039991497993,0.0856989994645118,0.0707480013370513,0.0717030018568039,0.0717030018568039,34
EDRCoin USD,EDRC-USD,2018-10-15,0.071782998740673,0.0956349968910217,0.0712840035557746,0.0722019970417022,0.0722019970417022,199
EDRCoin USD,EDRC-USD,2018-10-16,0.0721359997987747,0.1030139997601509,0.0718649998307228,0.0971949994564056,0.0971949994564056,171
EDRCoin USD,EDRC-USD,2018-10-17,0.0975299999117851,0.0977620035409927,0.0679870024323463,0.0819699987769126,0.0819699987769126,159
EDRCoin USD,EDRC-USD,2018-10-18,0.0822919979691505,0.0823030024766922,0.0779839977622032,0.0784920006990432,0.0784920006990432,42
EDRCoin USD,EDRC-USD,2018-10-19,0.0784799978137016,0.0798370018601417,0.0754999965429306,0.0755560025572776,0.0755560025572776,55
EDRCoin USD,EDRC-USD,2018-10-20,0.0755620002746582,0.0798920020461082,0.0744659975171089,0.0750600025057792,0.0750600025057792,79
EDRCoin USD,EDRC-USD,2018-10-21,0.0750769972801208,0.0913499966263771,0.07430300116539,0.0775289982557296,0.0775289982557296,202
EDRCoin USD,EDRC-USD,2018-10-22,0.0774900019168853,0.0867649987339973,0.0767130032181739,0.0858199968934059,0.0858199968934059,116
EDRCoin USD,EDRC-USD,2018-10-23,0.0858130007982254,0.0862710028886795,0.0724819973111152,0.0819989964365959,0.0819989964365959,21
EDRCoin USD,EDRC-USD,2018-10-24,0.0816280022263526,0.0849469974637031,0.0683600008487701,0.0683820024132728,0.0683820024132728,247
EDRCoin USD,EDRC-USD,2018-10-25,0.068412996828556,0.08347699791193,0.0678780004382133,0.0822890028357505,0.0822890028357505,105
EDRCoin USD,EDRC-USD,2018-10-26,0.0821549966931343,0.0826309993863105,0.0712630003690719,0.0755150020122528,0.0755150020122528,138
EDRCoin USD,EDRC-USD,2018-10-27,0.0752239972352981,0.0819979980587959,0.0686279982328414,0.0814670026302337,0.0814670026302337,134
EDRCoin USD,EDRC-USD,2018-10-28,0.0819059982895851,0.0847249999642372,0.080324999988079,0.0846149995923042,0.0846149995923042,245
EDRCoin USD,EDRC-USD,2018-10-29,0.0841900035738945,0.0849210023880004,0.0802180022001266,0.0807299986481666,0.0807299986481666,114
