Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2018-10-30,0.0807410031557083,0.0808129981160163,0.0712049975991249,0.076102003455162,0.076102003455162,197
EDRCoin USD,EDRC-USD,2018-10-31,0.0763399973511695,0.0791750028729438,0.0704960003495216,0.0791099965572357,0.0791099965572357,151
EDRCoin USD,EDRC-USD,2018-11-01,0.0791099965572357,0.0813530012965202,0.0755980014801025,0.0755980014801025,0.0755980014801025,71
EDRCoin USD,EDRC-USD,2018-11-02,0.0755980014801025,0.0844310000538826,0.0755980014801025,0.0841019973158836,0.0841019973158836,70
EDRCoin USD,EDRC-USD,2018-11-03,0.0841019973158836,0.0860790014266967,0.0740759968757629,0.0740759968757629,0.0740759968757629,100
EDRCoin USD,EDRC-USD,2018-11-04,0.0740759968757629,0.0825899988412857,0.0702380016446113,0.0825729966163635,0.0825729966163635,399
EDRCoin USD,EDRC-USD,2018-11-05,0.0825729966163635,0.0913050025701522,0.0772460028529167,0.085037000477314,0.085037000477314,670
EDRCoin USD,EDRC-USD,2018-11-06,0.0853819996118545,0.0871220007538795,0.0828059986233711,0.085946001112461,0.085946001112461,193
EDRCoin USD,EDRC-USD,2018-11-07,0.0859429985284805,0.0938969999551773,0.0835789963603019,0.088028997182846,0.088028997182846,3345
EDRCoin USD,EDRC-USD,2018-11-08,0.087968997657299,0.0939899981021881,0.0835179984569549,0.0899360030889511,0.0899360030889511,2628
EDRCoin USD,EDRC-USD,2018-11-09,0.0899420008063316,0.0941099971532821,0.0844710022211074,0.0936369970440864,0.0936369970440864,1424
EDRCoin USD,EDRC-USD,2018-11-10,0.0936229974031448,0.1002169996500015,0.0925439968705177,0.0957529991865158,0.0957529991865158,2235
EDRCoin USD,EDRC-USD,2018-11-11,0.0957430005073547,0.1105590015649795,0.0928369984030723,0.1026460006833076,0.1026460006833076,7369
EDRCoin USD,EDRC-USD,2018-11-12,0.1032790020108223,0.1300960034132003,0.0958330035209655,0.1061619967222213,0.1061619967222213,6483
EDRCoin USD,EDRC-USD,2018-11-13,0.1057019978761673,0.1210360005497932,0.1014790013432502,0.1052410006523132,0.1052410006523132,2294
EDRCoin USD,EDRC-USD,2018-11-14,0.10173200070858,0.1183909997344017,0.0919860005378723,0.1080399975180625,0.1080399975180625,4037
EDRCoin USD,EDRC-USD,2018-11-15,0.108593001961708,0.1103250011801719,0.0877730026841163,0.0948140025138855,0.0948140025138855,3134
EDRCoin USD,EDRC-USD,2018-11-16,0.0947860032320022,0.1002509966492652,0.0886330008506774,0.0961679965257644,0.0961679965257644,1570
EDRCoin USD,EDRC-USD,2018-11-17,0.0963670015335083,0.0974209979176521,0.0885180011391639,0.097010999917984,0.097010999917984,1928
EDRCoin USD,EDRC-USD,2018-11-18,0.0973249971866607,0.0982709974050521,0.0906620025634765,0.0936810001730918,0.0936810001730918,1790
EDRCoin USD,EDRC-USD,2018-11-19,0.0937179997563362,0.0937179997563362,0.0786129981279373,0.0845419988036155,0.0845419988036155,2388
EDRCoin USD,EDRC-USD,2018-11-20,0.0840519964694976,0.0887719988822937,0.0711300000548362,0.079196996986866,0.079196996986866,1740
EDRCoin USD,EDRC-USD,2018-11-21,0.079254999756813,0.0879010036587715,0.0751760005950927,0.0835200026631355,0.0835200026631355,1198
EDRCoin USD,EDRC-USD,2018-11-22,0.0832149982452392,0.104491002857685,0.0785769969224929,0.0951820015907287,0.0951820015907287,5311
EDRCoin USD,EDRC-USD,2018-11-23,0.0947000011801719,0.104712001979351,0.0886560007929802,0.1002369970083236,0.1002369970083236,2931
EDRCoin USD,EDRC-USD,2018-11-24,0.1001650020480156,0.1153410002589225,0.0976480022072792,0.0985860005021095,0.0985860005021095,4579
EDRCoin USD,EDRC-USD,2018-11-25,0.0986270010471344,0.1368129998445511,0.0892440006136894,0.135235995054245,0.135235995054245,9659
EDRCoin USD,EDRC-USD,2018-11-26,0.1293250024318695,0.1501699984073639,0.1220540031790733,0.1339839994907379,0.1339839994907379,7544
EDRCoin USD,EDRC-USD,2018-11-27,0.1339000016450882,0.1499489992856979,0.1339000016450882,0.148727998137474,0.148727998137474,6377
EDRCoin USD,EDRC-USD,2018-11-28,0.1488700062036514,0.1748239994049072,0.1417659968137741,0.1695889979600906,0.1695889979600906,7777
EDRCoin USD,EDRC-USD,2018-11-29,0.1702879965305328,0.2508009970188141,0.1661999970674514,0.230673000216484,0.230673000216484,24032
EDRCoin USD,EDRC-USD,2018-11-30,0.2312140017747879,0.2331909984350204,0.1959940046072006,0.1961189955472946,0.1961189955472946,10762
EDRCoin USD,EDRC-USD,2018-12-01,0.1966750025749206,0.2086209952831268,0.1681410074234008,0.1796769946813583,0.1796769946813583,7700
EDRCoin USD,EDRC-USD,2018-12-02,0.1795320063829422,0.213369995355606,0.1795320063829422,0.2091130018234253,0.2091130018234253,5068
EDRCoin USD,EDRC-USD,2018-12-03,0.2103029936552047,0.2103029936552047,0.1780750006437301,0.1936710029840469,0.1936710029840469,2620
EDRCoin USD,EDRC-USD,2018-12-04,0.1935310065746307,0.2120320051908493,0.1931740045547485,0.1980360001325607,0.1980360001325607,9959
EDRCoin USD,EDRC-USD,2018-12-05,0.1982479989528656,0.2083929926156997,0.1893589943647384,0.1981550008058548,0.1981550008058548,10479
EDRCoin USD,EDRC-USD,2018-12-06,0.198072999715805,0.2133820056915283,0.1790180057287216,0.1790180057287216,0.1790180057287216,9376
EDRCoin USD,EDRC-USD,2018-12-07,0.1787090003490448,0.1931270062923431,0.1681129932403564,0.1829320043325424,0.1829320043325424,11403
EDRCoin USD,EDRC-USD,2018-12-08,0.1828179955482483,0.2472770065069198,0.1715099960565567,0.2365919947624206,0.2365919947624206,11204
EDRCoin USD,EDRC-USD,2018-12-09,0.2359070032835006,0.2398640066385269,0.2191669940948486,0.2313500046730041,0.2313500046730041,10577
EDRCoin USD,EDRC-USD,2018-12-10,0.2310460060834884,0.233037993311882,0.1970680058002472,0.2294549942016601,0.2294549942016601,15662
EDRCoin USD,EDRC-USD,2018-12-11,0.2292079925537109,0.2315890043973922,0.210984006524086,0.2257879972457885,0.2257879972457885,8381
EDRCoin USD,EDRC-USD,2018-12-12,0.225490003824234,0.2301519960165023,0.2089349925518036,0.2233130037784576,0.2233130037784576,11058
EDRCoin USD,EDRC-USD,2018-12-13,0.2234259992837906,0.2301599979400634,0.2072190046310424,0.2184240072965622,0.2184240072965622,11084
EDRCoin USD,EDRC-USD,2018-12-14,0.2182880043983459,0.2271350026130676,0.1952359974384308,0.2084809988737106,0.2084809988737106,9919
EDRCoin USD,EDRC-USD,2018-12-15,0.208639994263649,0.2183919996023178,0.1960300058126449,0.2153159976005554,0.2153159976005554,10060
EDRCoin USD,EDRC-USD,2018-12-16,0.215281993150711,0.2182649970054626,0.1957380026578903,0.2013610005378723,0.2013610005378723,8556
EDRCoin USD,EDRC-USD,2018-12-17,0.2016299962997436,0.2288970053195953,0.1966170072555542,0.2286130040884018,0.2286130040884018,12344
EDRCoin USD,EDRC-USD,2018-12-18,0.2286500036716461,0.2301429957151413,0.210109993815422,0.2258210033178329,0.2258210033178329,12953
EDRCoin USD,EDRC-USD,2018-12-19,0.226512998342514,0.2286670058965683,0.1849510073661804,0.2034109979867935,0.2034109979867935,13513
EDRCoin USD,EDRC-USD,2018-12-20,0.202906996011734,0.2195229977369308,0.1851660013198852,0.194473996758461,0.194473996758461,11509
EDRCoin USD,EDRC-USD,2018-12-21,0.1938800066709518,0.2247020006179809,0.1669420003890991,0.1947540044784546,0.1947540044784546,14413
EDRCoin USD,EDRC-USD,2018-12-22,0.1949820071458816,0.2149980068206787,0.1787219941616058,0.2112700045108795,0.2112700045108795,16193
EDRCoin USD,EDRC-USD,2018-12-23,0.2117200046777725,0.217957004904747,0.1788150072097778,0.1953639984130859,0.1953639984130859,8186
EDRCoin USD,EDRC-USD,2018-12-24,0.1954459995031356,0.2086160033941269,0.1720290035009384,0.1850370019674301,0.1850370019674301,10944
EDRCoin USD,EDRC-USD,2018-12-25,0.1854269951581955,0.2112450003623962,0.1686889976263046,0.1784590035676956,0.1784590035676956,10866
EDRCoin USD,EDRC-USD,2018-12-26,0.1782200038433075,0.1912000030279159,0.171641007065773,0.1906570047140121,0.1906570047140121,7560
EDRCoin USD,EDRC-USD,2018-12-27,0.1905259937047958,0.1906889975070953,0.1586550027132034,0.1732099950313568,0.1732099950313568,7708
EDRCoin USD,EDRC-USD,2018-12-28,0.1733790040016174,0.1900009959936142,0.1613679975271225,0.1882089972496032,0.1882089972496032,12033
EDRCoin USD,EDRC-USD,2018-12-29,0.2006680071353912,0.2176630049943924,0.1753900051116943,0.1759340018033981,0.1759340018033981,13913
EDRCoin USD,EDRC-USD,2018-12-30,0.1761129945516586,0.1854529976844787,0.1661899983882904,0.1814810037612915,0.1814810037612915,5894
EDRCoin USD,EDRC-USD,2018-12-31,0.1817030012607574,0.1851660013198852,0.1658229976892471,0.1668320000171661,0.1668320000171661,8585
EDRCoin USD,EDRC-USD,2019-01-01,0.1671680063009262,0.1866240054368972,0.1668870002031326,0.1863179951906204,0.1863179951906204,11175
EDRCoin USD,EDRC-USD,2019-01-02,0.1867890059947967,0.1894630044698715,0.1731989979743957,0.1885890066623687,0.1885890066623687,6096
EDRCoin USD,EDRC-USD,2019-01-03,0.1887490004301071,0.2032800018787384,0.1766040027141571,0.1842039972543716,0.1842039972543716,8463
EDRCoin USD,EDRC-USD,2019-01-04,0.1912640035152435,0.1922959983348846,0.1726080030202865,0.186039000749588,0.186039000749588,9708
EDRCoin USD,EDRC-USD,2019-01-05,0.1858090013265609,0.2015909999608993,0.1801169961690902,0.181547999382019,0.181547999382019,7620
EDRCoin USD,EDRC-USD,2019-01-06,0.181546002626419,0.2003290057182312,0.1812369972467422,0.1998129934072494,0.1998129934072494,8389
EDRCoin USD,EDRC-USD,2019-01-07,0.199860006570816,0.2046779990196228,0.1889079958200454,0.1970130056142807,0.1970130056142807,6960
EDRCoin USD,EDRC-USD,2019-01-08,0.1973090022802353,0.2018020004034042,0.1906049996614456,0.1925249993801117,0.1925249993801117,10529
EDRCoin USD,EDRC-USD,2019-01-09,0.1928739994764328,0.2006839960813522,0.1920700073242187,0.193351000547409,0.193351000547409,9249
EDRCoin USD,EDRC-USD,2019-01-10,0.1934980005025863,0.2027540057897567,0.1781709939241409,0.1823830008506775,0.1823830008506775,8805
EDRCoin USD,EDRC-USD,2019-01-11,0.1823460012674331,0.2036159932613372,0.1777459979057312,0.1918690055608749,0.1918690055608749,21581
EDRCoin USD,EDRC-USD,2019-01-12,0.1916829943656921,0.2118780016899109,0.1709340065717697,0.1862860023975372,0.1862860023975372,15913
EDRCoin USD,EDRC-USD,2019-01-13,0.1862979978322982,0.197720006108284,0.1829439997673034,0.1912849992513656,0.1912849992513656,7387
EDRCoin USD,EDRC-USD,2019-01-14,0.1913779973983764,0.2228389978408813,0.1908140033483505,0.2044569998979568,0.2044569998979568,7818
EDRCoin USD,EDRC-USD,2019-01-15,0.2043109983205795,0.2410770058631897,0.2043109983205795,0.2296179980039596,0.2296179980039596,8163
EDRCoin USD,EDRC-USD,2019-01-16,0.2292079925537109,0.2556360065937042,0.2082560062408447,0.2554650008678436,0.2554650008678436,8373
EDRCoin USD,EDRC-USD,2019-01-17,0.2484830021858215,0.3464320003986358,0.2482659965753555,0.3258059918880462,0.3258059918880462,18580
EDRCoin USD,EDRC-USD,2019-01-18,0.3257629871368408,0.3618809878826141,0.3190419971942901,0.3365600109100342,0.3365600109100342,12562
EDRCoin USD,EDRC-USD,2019-01-19,0.3366430103778839,0.3557069897651672,0.3322660028934479,0.3417420089244842,0.3417420089244842,9258
EDRCoin USD,EDRC-USD,2019-01-20,0.3414109945297241,0.3673099875450134,0.3231300115585327,0.3277980089187622,0.3277980089187622,11448
EDRCoin USD,EDRC-USD,2019-01-21,0.3278700113296509,0.3576110005378723,0.3270319998264313,0.3530749976634979,0.3530749976634979,10550
EDRCoin USD,EDRC-USD,2019-01-22,0.3532939851284027,0.4879080057144165,0.3450370132923126,0.4636340141296386,0.4636340141296386,34410
EDRCoin USD,EDRC-USD,2019-01-23,0.4636929929256439,0.5269020199775696,0.43681401014328,0.5008170008659363,0.5008170008659363,29271
EDRCoin USD,EDRC-USD,2019-01-24,0.5007460117340088,0.6030769944190979,0.4882330000400543,0.5870710015296936,0.5870710015296936,39175
EDRCoin USD,EDRC-USD,2019-01-25,0.5981839895248413,0.6120010018348694,0.5519319772720337,0.6020879745483398,0.6020879745483398,37810
EDRCoin USD,EDRC-USD,2019-01-26,0.6020449995994568,0.602508008480072,0.5431699752807617,0.5720919966697693,0.5720919966697693,8746
EDRCoin USD,EDRC-USD,2019-01-27,0.5722569823265076,0.5836449861526489,0.553596019744873,0.5756030082702637,0.5756030082702637,13878
EDRCoin USD,EDRC-USD,2019-01-28,0.5700259804725647,0.5768129825592041,0.4499990046024322,0.4606069922447204,0.4606069922447204,24693
EDRCoin USD,EDRC-USD,2019-01-29,0.4609310030937195,0.5270050168037415,0.4471099972724914,0.4950670003890991,0.4950670003890991,16365
EDRCoin USD,EDRC-USD,2019-01-30,0.4954690039157867,0.5343980193138123,0.4850029945373535,0.5254859924316406,0.5254859924316406,10955
EDRCoin USD,EDRC-USD,2019-01-31,0.5253390073776245,0.5860080122947693,0.5129299759864807,0.5710650086402893,0.5710650086402893,27379
EDRCoin USD,EDRC-USD,2019-02-01,0.5801860094070435,0.6873409748077393,0.5522950291633606,0.6270679831504822,0.6270679831504822,35420
EDRCoin USD,EDRC-USD,2019-02-02,0.6262760162353516,0.6504529714584351,0.5698210000991821,0.6480669975280762,0.6480669975280762,16971
EDRCoin USD,EDRC-USD,2019-02-03,0.6481959819793701,0.6514350175857544,0.6005160212516785,0.6006699800491333,0.6006699800491333,15318
EDRCoin USD,EDRC-USD,2019-02-04,0.6035270094871521,0.6358159780502319,0.5864859819412231,0.6302570104598999,0.6302570104598999,18334
EDRCoin USD,EDRC-USD,2019-02-05,0.6316549777984619,0.690267026424408,0.5962269902229309,0.6080759763717651,0.6080759763717651,16173
EDRCoin USD,EDRC-USD,2019-02-06,0.6101610064506531,0.6253349781036377,0.5818179845809937,0.6148830056190491,0.6148830056190491,11994
EDRCoin USD,EDRC-USD,2019-02-07,0.6149230003356934,0.6352229714393616,0.5955020189285278,0.6093109846115112,0.6093109846115112,10069
EDRCoin USD,EDRC-USD,2019-02-08,0.6094599962234497,0.6715760231018066,0.6066190004348755,0.6548619866371155,0.6548619866371155,21402
EDRCoin USD,EDRC-USD,2019-02-09,0.6548889875411987,0.6698989868164062,0.6205080151557922,0.6439610123634338,0.6439610123634338,13415
EDRCoin USD,EDRC-USD,2019-02-10,0.6446149945259094,0.6861109733581543,0.6352710127830505,0.6518200039863586,0.6518200039863586,22364
EDRCoin USD,EDRC-USD,2019-02-11,0.6497780084609985,0.6667400002479553,0.6414909958839417,0.6652719974517822,0.6652719974517822,17014
EDRCoin USD,EDRC-USD,2019-02-12,0.6665679812431335,0.6960440278053284,0.641855001449585,0.6700929999351501,0.6700929999351501,47465
EDRCoin USD,EDRC-USD,2019-02-13,0.6699060201644897,0.708541989326477,0.658653974533081,0.659197986125946,0.659197986125946,31898
EDRCoin USD,EDRC-USD,2019-02-14,0.6578440070152283,0.6676459908485413,0.5975750088691711,0.6532779932022095,0.6532779932022095,54275
EDRCoin USD,EDRC-USD,2019-02-15,0.6541010141372681,0.6594020128250122,0.6160420179367065,0.6527259945869446,0.6527259945869446,20226
EDRCoin USD,EDRC-USD,2019-02-16,0.6531739830970764,0.6639189720153809,0.6194180250167847,0.6520090103149414,0.6520090103149414,21553
EDRCoin USD,EDRC-USD,2019-02-17,0.6520569920539856,0.6935960054397583,0.6422209739685059,0.6836789846420288,0.6836789846420288,43592
EDRCoin USD,EDRC-USD,2019-02-18,0.6840609908103943,0.706915020942688,0.6412879824638367,0.6941919922828674,0.6941919922828674,48811
EDRCoin USD,EDRC-USD,2019-02-19,0.695019006729126,0.7189019918441772,0.664339005947113,0.7111690044403076,0.7111690044403076,27375
EDRCoin USD,EDRC-USD,2019-02-20,0.7106059789657593,0.7222489714622498,0.6809099912643433,0.7205470204353333,0.7205470204353333,36104
EDRCoin USD,EDRC-USD,2019-02-21,0.7202810049057007,0.7316319942474365,0.6989330053329468,0.7079160213470459,0.7079160213470459,26316
EDRCoin USD,EDRC-USD,2019-02-22,0.7066760063171387,0.731473982334137,0.7066760063171387,0.7299690246582031,0.7299690246582031,29501
EDRCoin USD,EDRC-USD,2019-02-23,0.7286850214004517,0.7521250247955322,0.6959180235862732,0.7442229986190796,0.7442229986190796,22941
EDRCoin USD,EDRC-USD,2019-02-24,0.7458159923553467,0.7757390141487122,0.6580849885940552,0.6774140000343323,0.6774140000343323,40842
EDRCoin USD,EDRC-USD,2019-02-25,0.6684799790382385,0.7052909731864929,0.6684799790382385,0.7037349939346313,0.7037349939346313,38283
EDRCoin USD,EDRC-USD,2019-02-26,0.7016220092773438,0.715624988079071,0.6899279952049255,0.701179027557373,0.701179027557373,19825
EDRCoin USD,EDRC-USD,2019-02-27,0.7018110156059265,0.7413610219955444,0.6980509757995605,0.7373650074005127,0.7373650074005127,29825
EDRCoin USD,EDRC-USD,2019-02-28,0.7424330115318298,0.7460770010948181,0.710440993309021,0.7170699834823608,0.7170699834823608,21520
EDRCoin USD,EDRC-USD,2019-03-01,0.7266049981117249,0.7802990078926086,0.7152730226516724,0.7697769999504089,0.7697769999504089,48227
EDRCoin USD,EDRC-USD,2019-03-02,0.7683020234107971,0.9163150191307068,0.7556189894676208,0.8828129768371582,0.8828129768371582,87994
EDRCoin USD,EDRC-USD,2019-03-03,0.8816739916801453,0.8853930234909058,0.7325819730758667,0.809283971786499,0.809283971786499,58648
EDRCoin USD,EDRC-USD,2019-03-04,0.8079119920730591,0.8531789779663086,0.7534250020980835,0.8524479866027832,0.8524479866027832,35401
EDRCoin USD,EDRC-USD,2019-03-05,0.8422030210494995,0.8753910064697266,0.7734580039978027,0.8581629991531372,0.8581629991531372,50055
EDRCoin USD,EDRC-USD,2019-03-06,0.8568519949913025,0.8599249720573425,0.8072140216827393,0.8376290202140808,0.8376290202140808,36619
EDRCoin USD,EDRC-USD,2019-03-07,0.8377060294151306,0.8589149713516235,0.8228769898414612,0.834854006767273,0.834854006767273,49601
EDRCoin USD,EDRC-USD,2019-03-08,0.8358039855957031,0.8602830171585083,0.8191729784011841,0.8299570083618164,0.8299570083618164,39439
EDRCoin USD,EDRC-USD,2019-03-09,0.8293759822845459,0.8504440188407898,0.8229129910469055,0.8446199893951416,0.8446199893951416,45128
EDRCoin USD,EDRC-USD,2019-03-10,0.845920979976654,0.8708239793777466,0.8311330080032349,0.8484140038490295,0.8484140038490295,40476
EDRCoin USD,EDRC-USD,2019-03-11,0.8489999771118164,0.8722169995307922,0.8471829891204834,0.8658639788627625,0.8658639788627625,49186
EDRCoin USD,EDRC-USD,2019-03-12,0.8668439984321594,0.8795199990272522,0.8525009751319885,0.8629710078239441,0.8629710078239441,40325
EDRCoin USD,EDRC-USD,2019-03-13,0.8705559968948364,0.8954100012779236,0.8615949749946594,0.8855419754981995,0.8855419754981995,66430
EDRCoin USD,EDRC-USD,2019-03-14,0.8852540254592896,0.8956140279769897,0.8351510167121887,0.8901699781417847,0.8901699781417847,53256
EDRCoin USD,EDRC-USD,2019-03-15,0.888001024723053,0.9753829836845398,0.888001024723053,0.9601709842681884,0.9601709842681884,84150
EDRCoin USD,EDRC-USD,2019-03-16,0.9599739909172058,0.9973610043525696,0.93859601020813,0.9858109951019288,0.9858109951019288,47747
EDRCoin USD,EDRC-USD,2019-03-17,0.9859439730644226,1.0838329792022705,0.9745180010795592,1.0474050045013428,1.0474050045013428,86989
EDRCoin USD,EDRC-USD,2019-03-18,1.0483030080795288,1.065837025642395,0.9873290061950684,1.0483959913253784,1.0483959913253784,63909
EDRCoin USD,EDRC-USD,2019-03-19,1.0198030471801758,1.054824948310852,1.019683003425598,1.0421099662780762,1.0421099662780762,72038
EDRCoin USD,EDRC-USD,2019-03-20,1.042799949645996,1.0876790285110474,1.0309900045394895,1.0522810220718384,1.0522810220718384,58877
EDRCoin USD,EDRC-USD,2019-03-21,1.0538480281829834,1.0697319507598877,1.0337029695510864,1.0393589735031128,1.0393589735031128,60014
EDRCoin USD,EDRC-USD,2019-03-22,1.0383700132369995,1.1123909950256348,1.0383700132369995,1.085945963859558,1.085945963859558,48940
EDRCoin USD,EDRC-USD,2019-03-23,1.0851739645004272,1.1283570528030396,1.0723639726638794,1.1266210079193115,1.1266210079193115,77309
EDRCoin USD,EDRC-USD,2019-03-24,1.1293270587921145,1.195786952972412,1.115625023841858,1.142048954963684,1.142048954963684,75476
EDRCoin USD,EDRC-USD,2019-03-25,1.1577520370483398,1.2418429851531982,1.1434890031814575,1.194200038909912,1.194200038909912,79165
EDRCoin USD,EDRC-USD,2019-03-26,1.1896990537643433,1.2689919471740725,1.1886450052261353,1.2577589750289917,1.2577589750289917,96655
EDRCoin USD,EDRC-USD,2019-03-27,1.2584370374679563,1.4389950037002563,1.253147006034851,1.383738994598389,1.383738994598389,94935
EDRCoin USD,EDRC-USD,2019-03-28,1.383738994598389,1.7888749837875366,1.3604880571365356,1.624295949935913,1.624295949935913,255069
EDRCoin USD,EDRC-USD,2019-03-29,1.624295949935913,1.8307180404663088,1.5121920108795166,1.5759689807891846,1.5759689807891846,233636
EDRCoin USD,EDRC-USD,2019-03-30,1.5727930068969729,1.908066987991333,1.4395380020141602,1.725594997406006,1.725594997406006,177117
EDRCoin USD,EDRC-USD,2019-03-31,1.725594997406006,1.811030030250549,1.7091959714889526,1.7839139699935913,1.7839139699935913,128399
EDRCoin USD,EDRC-USD,2019-04-01,1.783126950263977,1.8345249891281128,1.7729929685592651,1.8216899633407595,1.8216899633407595,120301
EDRCoin USD,EDRC-USD,2019-04-02,1.8232899904251096,2.186269998550415,1.8225250244140625,2.1725049018859863,2.1725049018859863,143235
EDRCoin USD,EDRC-USD,2019-04-03,2.1736600399017334,2.3800389766693115,2.167509078979492,2.1960220336914062,2.1960220336914062,161563
EDRCoin USD,EDRC-USD,2019-04-04,2.1971731185913086,2.2684240341186523,2.084604024887085,2.107460021972656,2.107460021972656,128719
EDRCoin USD,EDRC-USD,2019-04-05,2.1073429584503174,2.2659249305725098,2.082787036895752,2.2400290966033936,2.2400290966033936,125022
EDRCoin USD,EDRC-USD,2019-04-06,2.2405850887298584,2.28279709815979,2.1576390266418457,2.2308199405670166,2.2308199405670166,124045
EDRCoin USD,EDRC-USD,2019-04-07,2.228562116622925,2.266266107559204,1.6897389888763428,2.066423892974853,2.066423892974853,143638
EDRCoin USD,EDRC-USD,2019-04-08,2.066800117492676,2.089869976043701,1.6955209970474243,1.7652939558029177,1.7652939558029177,150840
EDRCoin USD,EDRC-USD,2019-04-09,1.7652939558029177,1.8391640186309808,1.3587770462036133,1.5119919776916504,1.5119919776916504,113962
EDRCoin USD,EDRC-USD,2019-04-10,1.5115599632263184,1.586851954460144,1.4718290567398071,1.525001049041748,1.525001049041748,85112
EDRCoin USD,EDRC-USD,2019-04-11,1.5257240533828735,1.688750982284546,1.2767959833145142,1.6871709823608398,1.6871709823608398,185581
EDRCoin USD,EDRC-USD,2019-04-12,1.6871709823608398,2.053157091140747,1.653296947479248,1.838052988052368,1.838052988052368,157793
EDRCoin USD,EDRC-USD,2019-04-13,1.83782696723938,1.8394670486450195,1.596055030822754,1.763903021812439,1.763903021812439,123327
EDRCoin USD,EDRC-USD,2019-04-14,1.763903021812439,1.767359972000122,1.5783419609069824,1.656393051147461,1.656393051147461,60150
EDRCoin USD,EDRC-USD,2019-04-15,1.656393051147461,1.6577279567718506,1.2905720472335815,1.4647140502929688,1.4647140502929688,129500
EDRCoin USD,EDRC-USD,2019-04-16,1.4646999835968018,1.509619951248169,0.8829410076141357,1.1916639804840088,1.1916639804840088,224048
EDRCoin USD,EDRC-USD,2019-04-17,1.1911580562591553,1.2920889854431152,1.0718369483947754,1.1297160387039185,1.1297160387039185,74362
EDRCoin USD,EDRC-USD,2019-04-18,1.1297320127487185,1.1911380290985107,1.0587730407714844,1.0651140213012695,1.0651140213012695,110424
EDRCoin USD,EDRC-USD,2019-04-19,1.065071940422058,1.0652309656143188,0.8595259785652161,1.0192309617996216,1.0192309617996216,159588
EDRCoin USD,EDRC-USD,2019-04-20,1.0195640325546265,1.104364037513733,0.9048839807510376,0.9471750259399414,0.9471750259399414,89140
EDRCoin USD,EDRC-USD,2019-04-21,0.9471750259399414,0.9586449861526488,0.8663250207901001,0.8749729990959167,0.8749729990959167,106759
EDRCoin USD,EDRC-USD,2019-04-22,0.8745369911193848,0.9106699824333192,0.8352169990539551,0.8487480282783508,0.8487480282783508,78097
EDRCoin USD,EDRC-USD,2019-04-23,0.8487480282783508,0.8790450096130371,0.5773860216140747,0.6818429827690125,0.6818429827690125,96192
