Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2019-04-24,0.6818429827690125,0.9219200015068054,0.6165469884872437,0.8490219712257385,0.8490219712257385,71594
EDRCoin USD,EDRC-USD,2019-04-25,0.8491079807281494,0.9359440207481384,0.8241159915924072,0.8391600251197815,0.8391600251197815,95649
EDRCoin USD,EDRC-USD,2019-04-26,0.8419619798660278,0.8984040021896362,0.6926299929618835,0.8409249782562256,0.8409249782562256,72956
EDRCoin USD,EDRC-USD,2019-04-27,0.8414379954338074,0.8862299919128418,0.8362169861793518,0.8511540293693542,0.8511540293693542,41331
EDRCoin USD,EDRC-USD,2019-04-28,0.8513129949569702,0.8607919812202454,0.742917001247406,0.8166660070419312,0.8166660070419312,56131
EDRCoin USD,EDRC-USD,2019-04-29,0.8171150088310242,0.8171150088310242,0.7311599850654602,0.7940099835395813,0.7940099835395813,61367
EDRCoin USD,EDRC-USD,2019-04-30,0.7940940260887146,0.8751199841499329,0.5222920179367065,0.8476579785346985,0.8476579785346985,97252
EDRCoin USD,EDRC-USD,2019-05-01,0.8475040197372437,0.857358992099762,0.6774420142173767,0.8573529720306396,0.8573529720306396,369
EDRCoin USD,EDRC-USD,2019-05-02,0.857617974281311,0.9369009733200072,0.7086089849472046,0.8753600120544434,0.8753600120544434,193
EDRCoin USD,EDRC-USD,2019-05-03,0.875220000743866,0.99686598777771,0.8723189830780029,0.9164419770240784,0.9164419770240784,848
EDRCoin USD,EDRC-USD,2019-05-04,0.9164419770240784,0.9366250038146972,0.8950470089912415,0.8993390202522278,0.8993390202522278,0
EDRCoin USD,EDRC-USD,2019-05-05,0.8993390202522278,0.8993390202522278,0.8275899887084961,0.8415989875793457,0.8415989875793457,137
EDRCoin USD,EDRC-USD,2019-05-06,0.8411669731140137,0.8543769717216492,0.8212869763374329,0.845691978931427,0.845691978931427,67029
EDRCoin USD,EDRC-USD,2019-05-07,0.845441997051239,0.8835909962654114,0.6710770130157471,0.6715499758720398,0.6715499758720398,480
EDRCoin USD,EDRC-USD,2019-05-08,0.6706579923629761,0.9496700167655944,0.6651589870452881,0.946711003780365,0.946711003780365,254
EDRCoin USD,EDRC-USD,2019-05-09,0.946711003780365,0.9677219986915588,0.6017540097236633,0.8579300045967102,0.8579300045967102,1249
EDRCoin USD,EDRC-USD,2019-05-10,0.8575630187988281,0.8831130266189575,0.382064014673233,0.3822210133075714,0.3822210133075714,1683
EDRCoin USD,EDRC-USD,2019-05-11,0.3822210133075714,0.5287479758262634,0.2692219913005829,0.3439100086688995,0.3439100086688995,1662
EDRCoin USD,EDRC-USD,2019-05-12,0.3441750109195709,0.3454000055789947,0.1841859966516494,0.2437870055437088,0.2437870055437088,542
EDRCoin USD,EDRC-USD,2019-05-13,0.2437870055437088,0.268996000289917,0.1789080053567886,0.2264070063829422,0.2264070063829422,78
EDRCoin USD,EDRC-USD,2019-05-14,0.2265439927577972,0.2323029935359954,0.0963379964232444,0.1281850039958953,0.1281850039958953,355
EDRCoin USD,EDRC-USD,2019-05-15,0.1281120032072067,0.1880609989166259,0.0998499989509582,0.1870229989290237,0.1870229989290237,14623
EDRCoin USD,EDRC-USD,2019-05-16,0.1867579966783523,0.2319950014352798,0.1476410031318664,0.1847359985113144,0.1847359985113144,13342
EDRCoin USD,EDRC-USD,2019-05-17,0.1846649944782257,0.1884569972753524,0.1494390070438385,0.1596149951219558,0.1596149951219558,14245
EDRCoin USD,EDRC-USD,2019-05-18,0.1596149951219558,0.1825650036334991,0.1554169952869415,0.1742230057716369,0.1742230057716369,5769
EDRCoin USD,EDRC-USD,2019-05-19,0.1742949932813644,0.1850010007619857,0.1655990034341812,0.1766819953918457,0.1766819953918457,2597
EDRCoin USD,EDRC-USD,2019-05-20,0.1767019927501678,0.1792220026254654,0.1382839977741241,0.144564002752304,0.144564002752304,3474
EDRCoin USD,EDRC-USD,2019-05-21,0.1445350050926208,0.1452810019254684,0.1197080016136169,0.132094994187355,0.132094994187355,4714
EDRCoin USD,EDRC-USD,2019-05-22,0.1320690065622329,0.1398050040006637,0.1307960003614425,0.1346060037612915,0.1346060037612915,728
EDRCoin USD,EDRC-USD,2019-05-23,0.1346060037612915,0.1557690054178238,0.1332029998302459,0.1526769995689392,0.1526769995689392,1300
EDRCoin USD,EDRC-USD,2019-05-24,0.1527310013771057,0.1625930070877075,0.1263339966535568,0.1612530052661895,0.1612530052661895,4391
EDRCoin USD,EDRC-USD,2019-05-25,0.1612530052661895,0.2960300147533417,0.1407800018787384,0.1412619948387146,0.1412619948387146,21546
EDRCoin USD,EDRC-USD,2019-05-26,0.1412619948387146,0.2483119964599609,0.1412619948387146,0.2050970047712326,0.2050970047712326,11214
EDRCoin USD,EDRC-USD,2019-05-27,0.2051849961280822,0.2430830001831054,0.1826370060443878,0.2164669930934906,0.2164669930934906,16616
EDRCoin USD,EDRC-USD,2019-05-28,0.2163510024547577,0.2393330037593841,0.202017992734909,0.2081139981746673,0.2081139981746673,6098
EDRCoin USD,EDRC-USD,2019-05-29,0.2080660015344619,0.2133180052042007,0.1438159942626953,0.1595859974622726,0.1595859974622726,5804
EDRCoin USD,EDRC-USD,2019-05-30,0.1596029996871948,0.1878889948129654,0.1336160004138946,0.1375229954719543,0.1375229954719543,6308
EDRCoin USD,EDRC-USD,2019-05-31,0.1375229954719543,0.1966380029916763,0.0955580025911331,0.1963720023632049,0.1963720023632049,19798
EDRCoin USD,EDRC-USD,2019-06-01,0.1963369995355606,0.1968850046396255,0.1495909988880157,0.1533520072698593,0.1533520072698593,42975
EDRCoin USD,EDRC-USD,2019-06-02,0.1533520072698593,0.1603659987449646,0.1492570042610168,0.1584620028734207,0.1584620028734207,11944
EDRCoin USD,EDRC-USD,2019-06-03,0.158496007323265,0.158496007323265,0.1323920041322708,0.1332270056009292,0.1332270056009292,32121
EDRCoin USD,EDRC-USD,2019-06-04,0.1330650001764297,0.1330650001764297,0.1090319976210594,0.1143129989504814,0.1143129989504814,48704
EDRCoin USD,EDRC-USD,2019-06-05,0.1144739985466003,0.1167519986629486,0.1118070036172866,0.1138010025024414,0.1138010025024414,26545
EDRCoin USD,EDRC-USD,2019-06-06,0.1138129979372024,0.1429219990968704,0.1098039969801902,0.1429219990968704,0.1429219990968704,47260
EDRCoin USD,EDRC-USD,2019-06-07,0.1428200006484985,0.1459510028362274,0.1155399978160858,0.1199100017547607,0.1199100017547607,34073
EDRCoin USD,EDRC-USD,2019-06-08,0.119887001812458,0.1229709982872009,0.1115079969167709,0.1131919994950294,0.1131919994950294,46118
EDRCoin USD,EDRC-USD,2019-06-09,0.1131919994950294,0.1186029985547065,0.1089410036802291,0.1106839999556541,0.1106839999556541,42951
EDRCoin USD,EDRC-USD,2019-06-10,0.1104059964418411,0.1106690019369125,0.0880590006709098,0.0954509973526001,0.0954509973526001,31973
EDRCoin USD,EDRC-USD,2019-06-11,0.0955459997057914,0.0997459962964057,0.091789998114109,0.0985660031437873,0.0985660031437873,32194
EDRCoin USD,EDRC-USD,2019-06-12,0.0985660031437873,0.0998160019516944,0.0912109985947609,0.0941419973969459,0.0941419973969459,30914
EDRCoin USD,EDRC-USD,2019-06-13,0.0942080020904541,0.0998049974441528,0.0932189971208572,0.0959350019693374,0.0959350019693374,15483
EDRCoin USD,EDRC-USD,2019-06-14,0.096000999212265,0.1049669981002807,0.0942059978842735,0.1038009971380233,0.1038009971380233,23549
EDRCoin USD,EDRC-USD,2019-06-15,0.1038450002670288,0.1068399995565414,0.0997169986367225,0.1025110036134719,0.1025110036134719,33319
EDRCoin USD,EDRC-USD,2019-06-16,0.1025110036134719,0.112075001001358,0.1013090014457702,0.1038300022482872,0.1038300022482872,12906
EDRCoin USD,EDRC-USD,2019-06-17,0.1039199978113174,0.1061979979276657,0.0919909998774528,0.0998459979891777,0.0998459979891777,709
EDRCoin USD,EDRC-USD,2019-06-18,0.0998030006885528,0.100111000239849,0.0746690034866333,0.0753069967031478,0.0753069967031478,658
EDRCoin USD,EDRC-USD,2019-06-19,0.0753580033779144,0.0792960003018379,0.0670270025730133,0.0672139972448349,0.0672139972448349,579
EDRCoin USD,EDRC-USD,2019-06-20,0.0672010034322738,0.1006160005927085,0.0615510009229183,0.0818039998412132,0.0818039998412132,1982
EDRCoin USD,EDRC-USD,2019-06-21,0.0818630009889602,0.0920210033655166,0.0818530023097992,0.0908370018005371,0.0908370018005371,449
EDRCoin USD,EDRC-USD,2019-06-22,0.0908370018005371,0.0945139974355697,0.0762810036540031,0.0783130005002021,0.0783130005002021,287
EDRCoin USD,EDRC-USD,2019-06-23,0.0783260017633438,0.101683996617794,0.0782369971275329,0.0868780016899108,0.0868780016899108,1786
EDRCoin USD,EDRC-USD,2019-06-24,0.0868780016899108,0.0947659984230995,0.0849440023303031,0.086836002767086,0.086836002767086,346
EDRCoin USD,EDRC-USD,2019-06-25,0.0868609994649887,0.0951400026679039,0.0867870002985,0.0931150019168853,0.0931150019168853,24381
EDRCoin USD,EDRC-USD,2019-06-26,0.0931150019168853,0.096060000360012,0.0782100036740303,0.0843809992074966,0.0843809992074966,18451
EDRCoin USD,EDRC-USD,2019-06-27,0.0844179987907409,0.0875710025429725,0.0562149994075298,0.0658430010080337,0.0658430010080337,3753
EDRCoin USD,EDRC-USD,2019-06-28,0.0658430010080337,0.0724920034408569,0.0633220002055168,0.0672290027141571,0.0672290027141571,12558
EDRCoin USD,EDRC-USD,2019-06-29,0.067282997071743,0.067950002849102,0.0553740002214908,0.0575710013508796,0.0575710013508796,4293
EDRCoin USD,EDRC-USD,2019-06-30,0.0575239993631839,0.0661820024251937,0.0529100000858306,0.0529510006308555,0.0529510006308555,7026
EDRCoin USD,EDRC-USD,2019-07-01,0.0529510006308555,0.0647879987955093,0.0529510006308555,0.0599289983510971,0.0599289983510971,12306
EDRCoin USD,EDRC-USD,2019-07-02,0.059943001717329,0.0649480000138282,0.0529600009322166,0.0621289983391761,0.0621289983391761,12905
EDRCoin USD,EDRC-USD,2019-07-03,0.0621279999613761,0.0745609998703002,0.0608210004866123,0.0725750029087066,0.0725750029087066,15110
EDRCoin USD,EDRC-USD,2019-07-04,0.0725700035691261,0.0757559984922409,0.0685060024261474,0.0704059973359108,0.0704059973359108,14674
EDRCoin USD,EDRC-USD,2019-07-05,0.0703869983553886,0.0725969970226287,0.0674540027976036,0.0681419968605041,0.0681419968605041,12724
EDRCoin USD,EDRC-USD,2019-07-06,0.0681290030479431,0.0741200000047683,0.068012997508049,0.0711309984326362,0.0711309984326362,14775
EDRCoin USD,EDRC-USD,2019-07-07,0.0711309984326362,0.0719780027866363,0.0678099989891052,0.0696860030293464,0.0696860030293464,4168
EDRCoin USD,EDRC-USD,2019-07-08,0.0696849972009658,0.0710910037159919,0.0621570013463497,0.0697399973869323,0.0697399973869323,5233
EDRCoin USD,EDRC-USD,2019-07-09,0.0697669982910156,0.0900930017232894,0.0688389986753463,0.0761199966073036,0.0761199966073036,3189
EDRCoin USD,EDRC-USD,2019-07-10,0.0761179998517036,0.0820979997515678,0.0718090012669563,0.0738909989595413,0.0738909989595413,15297
EDRCoin USD,EDRC-USD,2019-07-11,0.0739009976387023,0.07498300075531,0.0622519999742507,0.0654890015721321,0.0654890015721321,14026
EDRCoin USD,EDRC-USD,2019-07-12,0.065540999174118,0.0663489997386932,0.0602470003068447,0.0647969990968704,0.0647969990968704,13933
EDRCoin USD,EDRC-USD,2019-07-13,0.0648220032453537,0.066100001335144,0.0606559999287128,0.0630830004811286,0.0630830004811286,3625
EDRCoin USD,EDRC-USD,2019-07-14,0.0631100013852119,0.0762329995632171,0.0509309992194175,0.0542909987270832,0.0542909987270832,5965
EDRCoin USD,EDRC-USD,2019-07-15,0.054322000592947,0.0592349991202354,0.0509740002453327,0.058067999780178,0.058067999780178,15978
EDRCoin USD,EDRC-USD,2019-07-16,0.0580100007355213,0.0592040009796619,0.050000000745058,0.0502680018544197,0.0502680018544197,12333
EDRCoin USD,EDRC-USD,2019-07-17,0.0501650013029575,0.0555219985544681,0.0492909997701644,0.0534159988164901,0.0534159988164901,14504
EDRCoin USD,EDRC-USD,2019-07-18,0.0534479990601539,0.0592669993638992,0.0515689998865127,0.0579730011522769,0.0579730011522769,17753
EDRCoin USD,EDRC-USD,2019-07-19,0.0579730011522769,0.0590739995241165,0.0557390004396438,0.0588210001587867,0.0588210001587867,18276
EDRCoin USD,EDRC-USD,2019-07-20,0.0588349997997283,0.0613260008394718,0.0571659989655017,0.0595769993960857,0.0595769993960857,18547
EDRCoin USD,EDRC-USD,2019-07-21,0.0595219992101192,0.0603809989988803,0.0565639995038509,0.0589810013771057,0.0589810013771057,17191
EDRCoin USD,EDRC-USD,2019-07-22,0.0589979998767375,0.0592949986457824,0.0552969984710216,0.0569490008056163,0.0569490008056163,17802
EDRCoin USD,EDRC-USD,2019-07-23,0.0569400005042552,0.0574700012803077,0.0540850013494491,0.0546640008687973,0.0546640008687973,16895
EDRCoin USD,EDRC-USD,2019-07-24,0.0546640008687973,0.0546640008687973,0.0399760007858276,0.0412160009145736,0.0412160009145736,12223
EDRCoin USD,EDRC-USD,2019-07-25,0.0411989986896514,0.0439149998128414,0.040897998958826,0.0429700016975402,0.0429700016975402,12817
EDRCoin USD,EDRC-USD,2019-07-26,0.0429559983313083,0.0448159985244274,0.0417549982666969,0.0442380011081695,0.0442380011081695,13613
EDRCoin USD,EDRC-USD,2019-07-27,0.0442380011081695,0.0456749983131885,0.0353530012071132,0.0392130017280578,0.0392130017280578,14024
EDRCoin USD,EDRC-USD,2019-07-28,0.0391750000417232,0.0520580001175403,0.0383110009133815,0.0513989999890327,0.0513989999890327,20743
EDRCoin USD,EDRC-USD,2019-07-29,0.0513960011303424,0.0855299979448318,0.051095999777317,0.0655379965901374,0.0655379965901374,12290
EDRCoin USD,EDRC-USD,2019-07-30,0.065540999174118,0.0843729972839355,0.0593269988894462,0.0605169981718063,0.0605169981718063,24080
EDRCoin USD,EDRC-USD,2019-07-31,0.0604970008134841,0.0787139981985092,0.0594139993190765,0.0781150013208389,0.0781150013208389,30023
EDRCoin USD,EDRC-USD,2019-08-01,0.0781529992818832,0.0848959982395172,0.075044997036457,0.0841289982199668,0.0841289982199668,25882
EDRCoin USD,EDRC-USD,2019-08-02,0.084146000444889,0.0936430022120475,0.0836229994893074,0.0896259993314743,0.0896259993314743,45751
EDRCoin USD,EDRC-USD,2019-08-03,0.0896050035953521,0.0956330001354217,0.0860000029206276,0.0923300012946128,0.0923300012946128,32993
EDRCoin USD,EDRC-USD,2019-08-04,0.092347003519535,0.0999680012464523,0.0885609984397888,0.0975589975714683,0.0975589975714683,39197
EDRCoin USD,EDRC-USD,2019-08-05,0.0975370034575462,0.1074820011854171,0.0966330021619796,0.0996889993548393,0.0996889993548393,51551
EDRCoin USD,EDRC-USD,2019-08-06,0.0995879992842674,0.1012649983167648,0.0927739962935447,0.0950729995965957,0.0950729995965957,25712
EDRCoin USD,EDRC-USD,2019-08-07,0.0950400009751319,0.1040050014853477,0.0949809998273849,0.1033800020813942,0.1033800020813942,56355
EDRCoin USD,EDRC-USD,2019-08-08,0.1033480018377304,0.1040529981255531,0.0923240035772323,0.0974659994244575,0.0974659994244575,45071
EDRCoin USD,EDRC-USD,2019-08-09,0.0974249988794326,0.0989639982581138,0.0818130001425743,0.0827710032463073,0.0827710032463073,30281
EDRCoin USD,EDRC-USD,2019-08-10,0.0827710032463073,0.0849549993872642,0.0797770023345947,0.0814789980649948,0.0814789980649948,39651
EDRCoin USD,EDRC-USD,2019-08-11,0.0814720019698143,0.0928649976849556,0.0785000026226043,0.0919359996914863,0.0919359996914863,42151
EDRCoin USD,EDRC-USD,2019-08-12,0.0919649973511695,0.0926679968833923,0.0703900009393692,0.0754790008068084,0.0754790008068084,31433
EDRCoin USD,EDRC-USD,2019-08-13,0.07549399882555,0.0766360014677047,0.0717509984970092,0.0730440020561218,0.0730440020561218,34107
EDRCoin USD,EDRC-USD,2019-08-14,0.0730419978499412,0.0809909999370575,0.0652149990200996,0.0658340007066726,0.0658340007066726,27235
EDRCoin USD,EDRC-USD,2019-08-15,0.0658340007066726,0.0901409983634948,0.0648799985647201,0.0886610001325607,0.0886610001325607,17721
EDRCoin USD,EDRC-USD,2019-08-16,0.0886730030179023,0.089647002518177,0.0813329964876174,0.0870359987020492,0.0870359987020492,29130
EDRCoin USD,EDRC-USD,2019-08-17,0.0870580002665519,0.0890140011906623,0.0629680007696151,0.0631939992308616,0.0631939992308616,22548
EDRCoin USD,EDRC-USD,2019-08-18,0.0632250010967254,0.064020998775959,0.0492420010268688,0.0492679998278617,0.0492679998278617,14117
EDRCoin USD,EDRC-USD,2019-08-19,0.0492670014500618,0.0674189999699592,0.0387100018560886,0.06734099984169,0.06734099984169,15948
EDRCoin USD,EDRC-USD,2019-08-20,0.06734099984169,0.0674970000982284,0.0413310006260871,0.043588001281023,0.043588001281023,15766
EDRCoin USD,EDRC-USD,2019-08-21,0.0435790009796619,0.0437159985303878,0.0382010005414485,0.0390780009329319,0.0390780009329319,9329
EDRCoin USD,EDRC-USD,2019-08-22,0.0390780009329319,0.0430429987609386,0.0373499989509582,0.043028000742197,0.043028000742197,2047
EDRCoin USD,EDRC-USD,2019-08-23,0.043028000742197,0.0675819963216781,0.0429710000753402,0.0547400005161762,0.0547400005161762,1560
EDRCoin USD,EDRC-USD,2019-08-24,0.0547319985926151,0.0571490004658699,0.0545930005609989,0.0559840016067028,0.0559840016067028,252
EDRCoin USD,EDRC-USD,2019-08-25,0.0559840016067028,0.0561250001192092,0.0528180003166198,0.0535449981689453,0.0535449981689453,28
EDRCoin USD,EDRC-USD,2019-08-26,0.0536190010607242,0.05570700019598,0.0410099998116493,0.0414780005812644,0.0414780005812644,5
EDRCoin USD,EDRC-USD,2019-08-27,0.041482999920845,0.0544579997658729,0.0407310016453266,0.0542009994387626,0.0542009994387626,67
EDRCoin USD,EDRC-USD,2019-08-28,0.0542099997401237,0.0684690028429031,0.0536540001630783,0.0649999976158142,0.0649999976158142,63
EDRCoin USD,EDRC-USD,2019-08-29,0.0650039985775947,0.0650039985775947,0.050340000540018,0.0517270006239414,0.0517270006239414,203
EDRCoin USD,EDRC-USD,2019-08-30,0.0517270006239414,0.0630490034818649,0.0482480004429817,0.0502660013735294,0.0502660013735294,195
EDRCoin USD,EDRC-USD,2019-08-31,0.0502920001745224,0.0708440020680427,0.0502710007131099,0.0670310035347938,0.0670310035347938,138
EDRCoin USD,EDRC-USD,2019-09-01,0.0670489966869354,0.0712940022349357,0.0646499991416931,0.0709670037031173,0.0709670037031173,27
EDRCoin USD,EDRC-USD,2019-09-02,0.0709730014204979,0.0711140036582946,0.0482559986412525,0.0504969991743564,0.0504969991743564,891
EDRCoin USD,EDRC-USD,2019-09-03,0.0505079999566078,0.0650589987635612,0.0412670001387596,0.0644479990005493,0.0644479990005493,11
EDRCoin USD,EDRC-USD,2019-09-04,0.0644290000200271,0.0644579976797103,0.055511999875307,0.0556939989328384,0.0556939989328384,14
EDRCoin USD,EDRC-USD,2019-09-05,0.0557020008563995,0.0558639988303184,0.0553020015358924,0.0553769990801811,0.0553769990801811,0
EDRCoin USD,EDRC-USD,2019-09-06,0.0553769990801811,0.0652950033545494,0.0488829985260963,0.0489579997956752,0.0489579997956752,222
EDRCoin USD,EDRC-USD,2019-09-07,0.0489760003983974,0.0517640002071857,0.0489230006933212,0.0516199991106987,0.0516199991106987,154
EDRCoin USD,EDRC-USD,2019-09-08,0.0515870004892349,0.0609159991145134,0.0474120005965232,0.0475700013339519,0.0475700013339519,927
EDRCoin USD,EDRC-USD,2019-09-09,0.047579001635313,0.0530950017273426,0.0450790002942085,0.0529050007462501,0.0529050007462501,252
EDRCoin USD,EDRC-USD,2019-09-10,0.0528899990022182,0.0688569992780685,0.0522629991173744,0.0619900003075599,0.0619900003075599,12
EDRCoin USD,EDRC-USD,2019-09-11,0.0619929991662502,0.0625519976019859,0.0485580004751682,0.0551539994776248,0.0551539994776248,180
EDRCoin USD,EDRC-USD,2019-09-12,0.0552049987018108,0.0599309988319873,0.0482640005648136,0.0539209991693496,0.0539209991693496,144
EDRCoin USD,EDRC-USD,2019-09-13,0.0539119988679885,0.2003339976072311,0.0530849993228912,0.1929789930582046,0.1929789930582046,142
EDRCoin USD,EDRC-USD,2019-09-14,0.1928689926862716,0.9272519946098328,0.0916630029678344,0.6475059986114502,0.6475059986114502,1671
EDRCoin USD,EDRC-USD,2019-09-15,0.6475380063056946,0.6487299799919128,0.0516370013356208,0.0548340007662773,0.0548340007662773,206
EDRCoin USD,EDRC-USD,2019-09-16,0.054832998663187,0.0630450025200843,0.0530960001051425,0.0536089986562728,0.0536089986562728,72
EDRCoin USD,EDRC-USD,2019-09-17,0.0536109991371631,0.0536219999194145,0.0483120009303092,0.0521349981427192,0.0521349981427192,178
EDRCoin USD,EDRC-USD,2019-09-18,0.0521580018103122,0.052386999130249,0.043198000639677,0.0462450012564659,0.0462450012564659,1033
EDRCoin USD,EDRC-USD,2019-09-19,0.0462779998779296,0.0463530011475086,0.0382760018110275,0.0459440015256404,0.0459440015256404,86
EDRCoin USD,EDRC-USD,2019-09-20,0.0460150018334388,0.0464800000190734,0.0386769995093345,0.0389119982719421,0.0389119982719421,11
EDRCoin USD,EDRC-USD,2019-09-21,0.0388940013945102,0.0421160012483596,0.0382299982011318,0.0419880002737045,0.0419880002737045,69
EDRCoin USD,EDRC-USD,2019-09-22,0.041992001235485,0.0423719994723796,0.0415580011904239,0.0423000007867813,0.0423000007867813,21
EDRCoin USD,EDRC-USD,2019-09-23,0.042298000305891,0.0458329990506172,0.0390280000865459,0.040837999433279,0.040837999433279,205
EDRCoin USD,EDRC-USD,2019-09-24,0.040837999433279,0.0461409986019134,0.0390559993684291,0.0427040010690689,0.0427040010690689,251
EDRCoin USD,EDRC-USD,2019-09-25,0.0427169986069202,0.0435720011591911,0.0334430001676082,0.0334430001676082,0.0334430001676082,85
EDRCoin USD,EDRC-USD,2019-09-26,0.0334430001676082,0.0584280006587505,0.0331650003790855,0.0493500009179115,0.0493500009179115,147
EDRCoin USD,EDRC-USD,2019-09-27,0.0493469983339309,0.049440998584032,0.0360389985144138,0.0373470000922679,0.0373470000922679,33
EDRCoin USD,EDRC-USD,2019-09-28,0.037346001714468,0.0375420004129409,0.0366959981620311,0.0367409996688365,0.0367409996688365,32
EDRCoin USD,EDRC-USD,2019-09-29,0.0367650017142295,0.0411869995296001,0.0361329987645149,0.0411290004849433,0.0411290004849433,41
EDRCoin USD,EDRC-USD,2019-09-30,0.0411229990422725,0.0411229990422725,0.0350910015404224,0.0393330007791519,0.0393330007791519,17
EDRCoin USD,EDRC-USD,2019-10-01,0.0393389984965324,0.0403579995036125,0.0180980004370212,0.0185439996421337,0.0185439996421337,153
EDRCoin USD,EDRC-USD,2019-10-02,0.0185490008443593,0.0218349993228912,0.0027179999742656,0.0216060001403093,0.0216060001403093,69
EDRCoin USD,EDRC-USD,2019-10-03,0.0215969998389482,0.0309229996055364,0.0215249992907047,0.0222900006920099,0.0222900006920099,5
EDRCoin USD,EDRC-USD,2019-10-04,0.0222909990698099,0.0311430003494024,0.0219880007207393,0.0310559999197721,0.0310559999197721,21
EDRCoin USD,EDRC-USD,2019-10-05,0.0309989992529153,0.0369529984891414,0.0308529995381832,0.0367060005664825,0.0367060005664825,230
EDRCoin USD,EDRC-USD,2019-10-06,0.0367030017077922,0.0367650017142295,0.0040710000321269,0.0157479997724294,0.0157479997724294,3
EDRCoin USD,EDRC-USD,2019-10-07,0.015727000311017,0.0322810001671314,0.0155859999358654,0.0316760018467903,0.0316760018467903,30
EDRCoin USD,EDRC-USD,2019-10-08,0.0316639989614486,0.0372029989957809,0.0183920003473758,0.0271049998700618,0.0271049998700618,95
EDRCoin USD,EDRC-USD,2019-10-09,0.0271049998700618,0.0359180010855197,0.0085330000147223,0.0357300005853176,0.0357300005853176,6
EDRCoin USD,EDRC-USD,2019-10-10,0.0357370004057884,0.1778579950332641,0.0340580008924007,0.177373006939888,0.177373006939888,343
EDRCoin USD,EDRC-USD,2019-10-11,0.1774230003356933,0.1795549988746643,0.1444039940834045,0.1444099992513656,0.1444099992513656,412
EDRCoin USD,EDRC-USD,2019-10-12,0.1444900035858154,0.1763380020856857,0.1444540023803711,0.1754689961671829,0.1754689961671829,0
EDRCoin USD,EDRC-USD,2019-10-13,0.1754689961671829,0.1754689961671829,0.0347709991037845,0.0355729982256889,0.0355729982256889,16
EDRCoin USD,EDRC-USD,2019-10-14,0.0355729982256889,0.0357370004057884,0.0333589985966682,0.0336540006101131,0.0336540006101131,29
EDRCoin USD,EDRC-USD,2019-10-15,0.0336790010333061,0.0340549983084201,0.0250410009175539,0.028346000239253,0.028346000239253,16
EDRCoin USD,EDRC-USD,2019-10-16,0.0283429995179176,0.0561459995806217,0.0261419992893934,0.0554599985480308,0.0554599985480308,6866
EDRCoin USD,EDRC-USD,2019-10-17,0.0554709993302822,0.0656889975070953,0.0506150014698505,0.0656849965453147,0.0656849965453147,3608
