Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2019-10-18,0.0656849965453147,0.1034900024533271,0.0631520003080368,0.098301000893116,0.098301000893116,8654
EDRCoin USD,EDRC-USD,2019-10-19,0.0982849970459938,0.0982989966869354,0.0677430033683776,0.0799449980258941,0.0799449980258941,18901
EDRCoin USD,EDRC-USD,2019-10-20,0.0799229964613914,0.0912059992551803,0.0788749977946281,0.0904539972543716,0.0904539972543716,15717
EDRCoin USD,EDRC-USD,2019-10-21,0.0904660001397132,0.0912080034613609,0.0903540030121803,0.090828999876976,0.090828999876976,0
EDRCoin USD,EDRC-USD,2019-10-22,0.090828999876976,0.090828999876976,0.090828999876976,0.090828999876976,0.090828999876976,0
EDRCoin USD,EDRC-USD,2019-10-23,0.090828999876976,0.090828999876976,0.090828999876976,0.090828999876976,0.090828999876976,0
EDRCoin USD,EDRC-USD,2019-10-24,0.090828999876976,0.090828999876976,0.090828999876976,0.090828999876976,0.090828999876976,0
EDRCoin USD,EDRC-USD,2019-10-25,0.090828999876976,0.090828999876976,0.0796009972691536,0.0867369994521141,0.0867369994521141,8268
EDRCoin USD,EDRC-USD,2019-10-26,0.0866969972848892,0.0926539972424507,0.0797289982438087,0.0925230011343956,0.0925230011343956,18786
EDRCoin USD,EDRC-USD,2019-10-27,0.0925159975886344,0.0963020026683807,0.0857260003685951,0.0877220034599304,0.0877220034599304,4158
EDRCoin USD,EDRC-USD,2019-10-28,0.0876619964838028,0.0974780023097992,0.0850789994001388,0.089767999947071,0.089767999947071,13588
EDRCoin USD,EDRC-USD,2019-10-29,0.0897839963436126,0.0923940017819404,0.0666820034384727,0.0682710036635398,0.0682710036635398,14982
EDRCoin USD,EDRC-USD,2019-10-30,0.0683100000023841,0.0840239971876144,0.0677639991044998,0.081385001540184,0.081385001540184,10
EDRCoin USD,EDRC-USD,2019-10-31,0.0813710018992424,0.0849590003490448,0.0607419982552528,0.0618220008909702,0.0618220008909702,162
EDRCoin USD,EDRC-USD,2019-11-01,0.0617929995059967,0.0627579987049102,0.0599000006914138,0.06266800314188,0.06266800314188,283
EDRCoin USD,EDRC-USD,2019-11-02,0.0626439973711967,0.0627729967236518,0.0463560000061988,0.0468359999358654,0.0468359999358654,108
EDRCoin USD,EDRC-USD,2019-11-03,0.0468389987945556,0.0538120009005069,0.0456020012497901,0.0459799990057945,0.0459799990057945,24
EDRCoin USD,EDRC-USD,2019-11-04,0.0459269993007183,0.0462169982492923,0.0448580011725425,0.0457670018076896,0.0457670018076896,37
EDRCoin USD,EDRC-USD,2019-11-05,0.0457670018076896,0.0460060015320777,0.0449450016021728,0.0452560000121593,0.0452560000121593,0
EDRCoin USD,EDRC-USD,2019-11-06,0.0452560000121593,0.0459210015833377,0.0452560000121593,0.0455529987812042,0.0455529987812042,55
EDRCoin USD,EDRC-USD,2019-11-07,0.0455720014870166,0.0456519983708858,0.0449599996209144,0.0450019985437393,0.0450019985437393,0
EDRCoin USD,EDRC-USD,2019-11-08,0.0450019985437393,0.0450019985437393,0.0450019985437393,0.0450019985437393,0.0450019985437393,0
EDRCoin USD,EDRC-USD,2019-11-09,0.0450019985437393,0.0450019985437393,0.0443659983575344,0.0444660000503063,0.0444660000503063,1
EDRCoin USD,EDRC-USD,2019-11-10,0.0444490015506744,0.0447070002555847,0.0432180017232894,0.0443830005824565,0.0443830005824565,44
EDRCoin USD,EDRC-USD,2019-11-11,0.0443830005824565,0.0444930009543895,0.0429459996521472,0.0443320013582706,0.0443320013582706,46
EDRCoin USD,EDRC-USD,2019-11-12,0.0443350002169609,0.046153999865055,0.0396980009973049,0.0400080010294914,0.0400080010294914,28
EDRCoin USD,EDRC-USD,2019-11-13,0.0400170013308525,0.0423449985682964,0.0396090000867843,0.0397249981760978,0.0397249981760978,154
EDRCoin USD,EDRC-USD,2019-11-14,0.0397249981760978,0.0422249995172023,0.0396399982273578,0.0415140017867088,0.0415140017867088,3
EDRCoin USD,EDRC-USD,2019-11-15,0.0415740013122558,0.0428039990365505,0.0388230010867118,0.0388559997081756,0.0388559997081756,7
EDRCoin USD,EDRC-USD,2019-11-16,0.038867998868227,0.0432269982993602,0.0387630015611648,0.0429150015115737,0.0429150015115737,8
EDRCoin USD,EDRC-USD,2019-11-17,0.0429150015115737,0.0755209997296333,0.042688000947237,0.0572229996323585,0.0572229996323585,13407
EDRCoin USD,EDRC-USD,2019-11-18,0.0572389997541904,0.0690959990024566,0.0392189994454383,0.0416840016841888,0.0416840016841888,6866
EDRCoin USD,EDRC-USD,2019-11-19,0.0416840016841888,0.0460320003330707,0.0388519987463951,0.0411069989204406,0.0411069989204406,5771
EDRCoin USD,EDRC-USD,2019-11-20,0.0411069989204406,0.0515259988605976,0.0392200015485286,0.0463580004870891,0.0463580004870891,6189
EDRCoin USD,EDRC-USD,2019-11-21,0.0463070012629032,0.048200998455286,0.0423929989337921,0.0450699999928474,0.0450699999928474,6721
EDRCoin USD,EDRC-USD,2019-11-22,0.0450699999928474,0.0453820005059242,0.0381460003554821,0.0427789986133575,0.0427789986133575,3446
EDRCoin USD,EDRC-USD,2019-11-23,0.0427789986133575,0.0427870005369186,0.031734000891447,0.0362470000982284,0.0362470000982284,7447
EDRCoin USD,EDRC-USD,2019-11-24,0.0362470000982284,0.0427320003509521,0.0280809998512268,0.0280809998512268,0.0280809998512268,6098
EDRCoin USD,EDRC-USD,2019-11-25,0.0280889999121427,0.0288089998066425,0.0258389990776777,0.0276900008320808,0.0276900008320808,943
EDRCoin USD,EDRC-USD,2019-11-26,0.0276900008320808,0.0299490001052618,0.0212680008262395,0.0221490003168582,0.0221490003168582,640
EDRCoin USD,EDRC-USD,2019-11-27,0.0219059996306896,0.026367999613285,0.0217080004513263,0.0244500003755092,0.0244500003755092,192
EDRCoin USD,EDRC-USD,2019-11-28,0.0244549997150897,0.0258799996227026,0.0230279993265867,0.0254170000553131,0.0254170000553131,59
EDRCoin USD,EDRC-USD,2019-11-29,0.0254170000553131,0.0259530004113912,0.0244919992983341,0.0247460007667541,0.0247460007667541,49
EDRCoin USD,EDRC-USD,2019-11-30,0.0247460007667541,0.0249780006706714,0.0151410000398755,0.0201849993318319,0.0201849993318319,471
EDRCoin USD,EDRC-USD,2019-12-01,0.0201890002936124,0.0201890002936124,0.0142649998888373,0.0177289992570877,0.0177289992570877,116
EDRCoin USD,EDRC-USD,2019-12-02,0.0177280008792877,0.0178720001131296,0.0138529995456337,0.0146190002560615,0.0146190002560615,846
EDRCoin USD,EDRC-USD,2019-12-03,0.0146190002560615,0.0171150006353855,0.0144959995523095,0.0165890008211135,0.0165890008211135,8
EDRCoin USD,EDRC-USD,2019-12-04,0.0165880005806684,0.0187160000205039,0.0162589997053146,0.0163310002535581,0.0163310002535581,12
EDRCoin USD,EDRC-USD,2019-12-05,0.0163010004907846,0.0211800001561641,0.0162499994039535,0.0210880003869533,0.0210880003869533,243
EDRCoin USD,EDRC-USD,2019-12-06,0.0210870001465082,0.025144999846816,0.0165020003914833,0.0168340001255273,0.0168340001255273,392
EDRCoin USD,EDRC-USD,2019-12-07,0.0168340001255273,0.0202900003641843,0.0167759992182254,0.0178909990936517,0.0178909990936517,3
EDRCoin USD,EDRC-USD,2019-12-08,0.0178909990936517,0.0179280005395412,0.0158259999006986,0.0158810000866651,0.0158810000866651,16
EDRCoin USD,EDRC-USD,2019-12-09,0.0158769991248846,0.0179990008473396,0.015769999474287,0.0174560006707906,0.0174560006707906,3
EDRCoin USD,EDRC-USD,2019-12-10,0.0174540001899003,0.0177779998630285,0.015506999567151,0.0176170002669096,0.0176170002669096,10
EDRCoin USD,EDRC-USD,2019-12-11,0.0176170002669096,0.0185599997639656,0.017382999882102,0.0182499997317791,0.0182499997317791,140
EDRCoin USD,EDRC-USD,2019-12-12,0.0182499997317791,0.0185240004211664,0.0172460004687309,0.0184710007160902,0.0184710007160902,65
EDRCoin USD,EDRC-USD,2019-12-13,0.0184679999947547,0.0186689998954534,0.0177459996193647,0.0177979990839958,0.0177979990839958,7
EDRCoin USD,EDRC-USD,2019-12-14,0.0177979990839958,0.0181699991226196,0.0177129991352558,0.0177549999207258,0.0177549999207258,8
EDRCoin USD,EDRC-USD,2019-12-15,0.0177469998598098,0.0178919993340969,0.0157849993556737,0.0158730000257492,0.0158730000257492,57
EDRCoin USD,EDRC-USD,2019-12-16,0.0158740002661943,0.0159179996699094,0.0147569999098777,0.014826999977231,0.014826999977231,1
EDRCoin USD,EDRC-USD,2019-12-17,0.014826999977231,0.0175589993596076,0.0147770000621676,0.0158569999039173,0.0158569999039173,43
EDRCoin USD,EDRC-USD,2019-12-18,0.0158569999039173,0.0182700008153915,0.0145920002833008,0.0165589991956949,0.0165589991956949,68
EDRCoin USD,EDRC-USD,2019-12-19,0.0165589991956949,0.0166929997503757,0.0159709993749856,0.0162279997020959,0.0162279997020959,0
EDRCoin USD,EDRC-USD,2019-12-20,0.0162279997020959,0.0162279997020959,0.0162279997020959,0.0162279997020959,0.0162279997020959,0
EDRCoin USD,EDRC-USD,2019-12-21,0.0162279997020959,0.0162279997020959,0.0162279997020959,0.0162279997020959,0.0162279997020959,0
EDRCoin USD,EDRC-USD,2019-12-22,0.0162279997020959,0.0162279997020959,0.0162279997020959,0.0162279997020959,0.0162279997020959,0
EDRCoin USD,EDRC-USD,2019-12-23,0.0162279997020959,0.0210270006209611,0.0162279997020959,0.0182399991899728,0.0182399991899728,8
EDRCoin USD,EDRC-USD,2019-12-24,0.0182390008121728,0.0186269991099834,0.0180649999529123,0.0181699991226196,0.0181699991226196,0
EDRCoin USD,EDRC-USD,2019-12-25,0.0181699991226196,0.0181699991226196,0.0173860006034374,0.0175439994782209,0.0175439994782209,4
EDRCoin USD,EDRC-USD,2019-12-26,0.0175439994782209,0.0185610000044107,0.0174710005521774,0.0181629993021488,0.0181629993021488,1
EDRCoin USD,EDRC-USD,2019-12-27,0.0181629993021488,0.025000000372529,0.0180300008505582,0.0196739993989467,0.0196739993989467,54
EDRCoin USD,EDRC-USD,2019-12-28,0.0196790006011724,0.0205090008676052,0.0156490001827478,0.0169600006192922,0.0169600006192922,37
EDRCoin USD,EDRC-USD,2019-12-29,0.0169639997184276,0.0173979997634887,0.0169210005551576,0.0170740000903606,0.0170740000903606,40
EDRCoin USD,EDRC-USD,2019-12-30,0.0170740000903606,0.0178529992699623,0.0169380009174346,0.0175080001354217,0.0175080001354217,51
EDRCoin USD,EDRC-USD,2019-12-31,0.0174969993531703,0.0227690003812313,0.0174119994044303,0.0223050005733966,0.0223050005733966,281
EDRCoin USD,EDRC-USD,2020-01-01,0.0223050005733966,0.0224239993840456,0.0195330008864402,0.0195879992097616,0.0195879992097616,158
EDRCoin USD,EDRC-USD,2020-01-02,0.0195870008319616,0.0215370003134012,0.0193649996072053,0.0209500007331371,0.0209500007331371,30
EDRCoin USD,EDRC-USD,2020-01-03,0.0209539998322725,0.0218439996242523,0.0186190009117126,0.0188059993088245,0.0188059993088245,5
EDRCoin USD,EDRC-USD,2020-01-04,0.0187899991869926,0.021968999877572,0.0180939994752407,0.0185400005429983,0.0185400005429983,29
EDRCoin USD,EDRC-USD,2020-01-05,0.0185250006616115,0.0189229995012283,0.0184840001165866,0.0185260009020566,0.0185260009020566,6
EDRCoin USD,EDRC-USD,2020-01-06,0.0185260009020566,0.0191610008478164,0.0175689999014139,0.018105000257492,0.018105000257492,52
EDRCoin USD,EDRC-USD,2020-01-07,0.0181019995361566,0.0185839999467134,0.016534000635147,0.0172240007668733,0.0172240007668733,112
EDRCoin USD,EDRC-USD,2020-01-08,0.0172279998660087,0.017740000039339,0.0167699996381998,0.0170479994267225,0.0170479994267225,60
EDRCoin USD,EDRC-USD,2020-01-09,0.0170200001448392,0.0170590002089738,0.0165160000324249,0.0166260004043579,0.0166260004043579,29
EDRCoin USD,EDRC-USD,2020-01-10,0.0166069995611906,0.0166829992085695,0.0155800003558397,0.0164269991219043,0.0164269991219043,1
EDRCoin USD,EDRC-USD,2020-01-11,0.0164310000836849,0.0175080001354217,0.0161129999905824,0.0171099994331598,0.0171099994331598,147
EDRCoin USD,EDRC-USD,2020-01-12,0.0171060003340244,0.0176730006933212,0.0170409996062517,0.0176190007477998,0.0176190007477998,1
EDRCoin USD,EDRC-USD,2020-01-13,0.0176270008087158,0.0176350008696317,0.0163070000708103,0.0164439994841814,0.0164439994841814,15
EDRCoin USD,EDRC-USD,2020-01-14,0.0164609998464584,0.0212079994380474,0.0164219997823238,0.0210619997233152,0.0210619997233152,74
EDRCoin USD,EDRC-USD,2020-01-15,0.0210289992392063,0.0212079994380474,0.0175059996545314,0.0177369993180036,0.0177369993180036,55
EDRCoin USD,EDRC-USD,2020-01-16,0.0177410002797842,0.0201999992132186,0.0173189993947744,0.0201660003513097,0.0201660003513097,60
EDRCoin USD,EDRC-USD,2020-01-17,0.0201670005917549,0.0207180008292198,0.0200520008802413,0.0205249991267919,0.0205249991267919,0
EDRCoin USD,EDRC-USD,2020-01-18,0.0205249991267919,0.0206029992550611,0.0203949995338916,0.0205429997295141,0.0205429997295141,2
EDRCoin USD,EDRC-USD,2020-01-19,0.0205409992486238,0.021043000742793,0.0174940004944801,0.0176810007542371,0.0176810007542371,1
EDRCoin USD,EDRC-USD,2020-01-20,0.017680000513792,0.0177309997379779,0.0153350001201033,0.0153949996456503,0.0153949996456503,34
EDRCoin USD,EDRC-USD,2020-01-21,0.0153890000656247,0.0170000009238719,0.0153599996119737,0.0169709995388984,0.0169709995388984,2
EDRCoin USD,EDRC-USD,2020-01-22,0.0169619992375373,0.0170579999685287,0.0156079996377229,0.0157120004296302,0.0157120004296302,6
EDRCoin USD,EDRC-USD,2020-01-23,0.0157140009105205,0.0191549994051456,0.0150349996984004,0.0151350004598498,0.0151350004598498,19
EDRCoin USD,EDRC-USD,2020-01-24,0.0151530001312494,0.017137000337243,0.0145110003650188,0.014538999646902,0.014538999646902,54
EDRCoin USD,EDRC-USD,2020-01-25,0.0145380003377795,0.0148160001263022,0.0142569998279213,0.0147110000252723,0.0147110000252723,5
EDRCoin USD,EDRC-USD,2020-01-26,0.014708999544382,0.0184979997575283,0.0146350003778934,0.0178939998149871,0.0178939998149871,37
EDRCoin USD,EDRC-USD,2020-01-27,0.0179050005972385,0.0186550002545118,0.0178950000554323,0.018580000847578,0.018580000847578,0
EDRCoin USD,EDRC-USD,2020-01-28,0.018580000847578,0.020066000521183,0.018580000847578,0.020066000521183,0.020066000521183,3
EDRCoin USD,EDRC-USD,2020-01-29,0.0200740005820989,0.0201140008866786,0.0167870000004768,0.0189149994403123,0.0189149994403123,11
EDRCoin USD,EDRC-USD,2020-01-30,0.0189009997993707,0.0190760008990764,0.0164289996027946,0.0168609991669654,0.0168609991669654,8
EDRCoin USD,EDRC-USD,2020-01-31,0.0168600007891654,0.0168699994683265,0.0163390003144741,0.0165439993143081,0.0165439993143081,14
EDRCoin USD,EDRC-USD,2020-02-01,0.0165439993143081,0.0167330000549554,0.0161169990897178,0.0162540003657341,0.0162540003657341,1
EDRCoin USD,EDRC-USD,2020-02-02,0.0162519998848438,0.0179830007255077,0.0159540008753538,0.017765000462532,0.017765000462532,5
EDRCoin USD,EDRC-USD,2020-02-03,0.017765000462532,0.0181590002030134,0.0162230003625154,0.016279999166727,0.016279999166727,2
EDRCoin USD,EDRC-USD,2020-02-04,0.016279999166727,0.0163460001349449,0.0154980001971125,0.0155300004407763,0.0155300004407763,33
EDRCoin USD,EDRC-USD,2020-02-05,0.0155300004407763,0.0165040008723735,0.0139629999175667,0.0160809997469186,0.0160809997469186,70
EDRCoin USD,EDRC-USD,2020-02-06,0.0160830002278089,0.0174940004944801,0.0159699991345405,0.0173470005393028,0.0173470005393028,9
EDRCoin USD,EDRC-USD,2020-02-07,0.0173470005393028,0.0175170004367828,0.017340000718832,0.017459999769926,0.017459999769926,0
EDRCoin USD,EDRC-USD,2020-02-08,0.017459999769926,0.017459999769926,0.0166400000452995,0.0167830009013414,0.0167830009013414,2
EDRCoin USD,EDRC-USD,2020-02-09,0.0167830009013414,0.0201799999922513,0.0167750008404254,0.01702699996531,0.01702699996531,146
EDRCoin USD,EDRC-USD,2020-02-10,0.0170339997857809,0.0214179996401071,0.0166120007634162,0.0213079992681741,0.0213079992681741,192
EDRCoin USD,EDRC-USD,2020-02-11,0.0213079992681741,0.0213079992681741,0.0195729993283748,0.0199110005050897,0.0199110005050897,4
EDRCoin USD,EDRC-USD,2020-02-12,0.0199090000241994,0.0202830005437135,0.019896000623703,0.0201600007712841,0.0201600007712841,0
EDRCoin USD,EDRC-USD,2020-02-13,0.0201600007712841,0.0201600007712841,0.0201600007712841,0.0201600007712841,0.0201600007712841,0
EDRCoin USD,EDRC-USD,2020-02-14,0.0201600007712841,0.0217119995504617,0.0201600007712841,0.0216899998486042,0.0216899998486042,1
EDRCoin USD,EDRC-USD,2020-02-15,0.0216899998486042,0.021773999556899,0.0169660001993179,0.0170370005071163,0.0170370005071163,107
EDRCoin USD,EDRC-USD,2020-02-16,0.0170370005071163,0.0197449997067451,0.0169900003820657,0.0174790006130933,0.0174790006130933,3
EDRCoin USD,EDRC-USD,2020-02-17,0.0174700003117322,0.0174930002540349,0.0167210008949041,0.0170259997248649,0.0170259997248649,0
EDRCoin USD,EDRC-USD,2020-02-18,0.0170259997248649,0.0199430007487535,0.0170259997248649,0.0198909994214773,0.0198909994214773,5
EDRCoin USD,EDRC-USD,2020-02-19,0.019896000623703,0.0199829991906881,0.0165020003914833,0.0165359992533922,0.0165359992533922,7
EDRCoin USD,EDRC-USD,2020-02-20,0.0165359992533922,0.0165940001606941,0.0163460001349449,0.016449000686407,0.016449000686407,0
EDRCoin USD,EDRC-USD,2020-02-21,0.016449000686407,0.016449000686407,0.016449000686407,0.016449000686407,0.016449000686407,0
EDRCoin USD,EDRC-USD,2020-02-22,0.016449000686407,0.0172659996896982,0.016449000686407,0.0172230005264282,0.0172230005264282,4
EDRCoin USD,EDRC-USD,2020-02-23,0.0172230005264282,0.0185969993472099,0.0166170001029968,0.0168929994106292,0.0168929994106292,33
EDRCoin USD,EDRC-USD,2020-02-24,0.0169149991124868,0.0175919998437166,0.0161150004714727,0.0172789990901947,0.0172789990901947,16
EDRCoin USD,EDRC-USD,2020-02-25,0.0172770004719495,0.0175199992954731,0.016924999654293,0.0169869996607303,0.0169869996607303,2
EDRCoin USD,EDRC-USD,2020-02-26,0.0169859994202852,0.0170220006257295,0.0166779998689889,0.0167500004172325,0.0167500004172325,0
EDRCoin USD,EDRC-USD,2020-02-27,0.0167500004172325,0.0167500004172325,0.0132020004093647,0.0139640001580119,0.0139640001580119,78
EDRCoin USD,EDRC-USD,2020-02-28,0.0139939999207854,0.0141409998759627,0.0117840003222227,0.01201600022614,0.01201600022614,28
EDRCoin USD,EDRC-USD,2020-02-29,0.01201600022614,0.0127680003643035,0.01201600022614,0.0126250004395842,0.0126250004395842,20
EDRCoin USD,EDRC-USD,2020-03-01,0.0126250004395842,0.0128349997103214,0.012470000423491,0.0124749997630715,0.0124749997630715,0
EDRCoin USD,EDRC-USD,2020-03-02,0.0124749997630715,0.0131000000983476,0.0124749997630715,0.0130070000886917,0.0130070000886917,7
EDRCoin USD,EDRC-USD,2020-03-03,0.0130059998482465,0.0131719997152686,0.0128750000149011,0.0129949999973177,0.0129949999973177,12
EDRCoin USD,EDRC-USD,2020-03-04,0.0129949999973177,0.0131369996815919,0.0129230003803968,0.0131320003420114,0.0131320003420114,3
EDRCoin USD,EDRC-USD,2020-03-05,0.013132999651134,0.0132870003581047,0.0127149997279047,0.013082000426948,0.013082000426948,6
EDRCoin USD,EDRC-USD,2020-03-06,0.013082000426948,0.0132090002298355,0.0130000002682209,0.0131010003387928,0.0131010003387928,0
EDRCoin USD,EDRC-USD,2020-03-07,0.0131010003387928,0.0131010003387928,0.0131010003387928,0.0131010003387928,0.0131010003387928,0
EDRCoin USD,EDRC-USD,2020-03-08,0.0131010003387928,0.0131010003387928,0.011646999977529,0.0116590000689029,0.0116590000689029,6
EDRCoin USD,EDRC-USD,2020-03-09,0.0116529995575547,0.0117300003767013,0.0102150002494454,0.0110050002112984,0.0110050002112984,2
EDRCoin USD,EDRC-USD,2020-03-10,0.0110200000926852,0.011281999759376,0.0109390001744031,0.0112229995429515,0.0112229995429515,0
EDRCoin USD,EDRC-USD,2020-03-11,0.0112229995429515,0.0115069998428225,0.0103080002591013,0.0114700002595782,0.0114700002595782,5
EDRCoin USD,EDRC-USD,2020-03-12,0.011469000019133,0.0128300003707408,0.0087329996749758,0.010313999839127,0.010313999839127,66
EDRCoin USD,EDRC-USD,2020-03-13,0.0103070000186562,0.0123939998447895,0.0085180001333355,0.0104590002447366,0.0104590002447366,0
EDRCoin USD,EDRC-USD,2020-03-14,0.0104590002447366,0.0104590002447366,0.0093310000374913,0.0094659999012947,0.0094659999012947,1
EDRCoin USD,EDRC-USD,2020-03-15,0.0094659999012947,0.0096549997106194,0.0063350000418722,0.0065979999490082,0.0065979999490082,21
EDRCoin USD,EDRC-USD,2020-03-16,0.0065970001742243,0.009158999659121,0.0056920000351965,0.0078990003094077,0.0078990003094077,102
EDRCoin USD,EDRC-USD,2020-03-17,0.0079009998589754,0.0115890000015497,0.0078050000593066,0.0078050000593066,0.0078050000593066,25
EDRCoin USD,EDRC-USD,2020-03-18,0.0077689997851848,0.0079819997772574,0.0076000001281499,0.0078220004215836,0.0078220004215836,0
EDRCoin USD,EDRC-USD,2020-03-19,0.0078220004215836,0.0093120001256465,0.007679000031203,0.0090920003131031,0.0090920003131031,1
EDRCoin USD,EDRC-USD,2020-03-20,0.0090880002826452,0.009193000383675,0.0059039997868239,0.0062620001845061,0.0062620001845061,125
EDRCoin USD,EDRC-USD,2020-03-21,0.0062770000658929,0.0083929998800158,0.0061499997973442,0.0077140000648796,0.0077140000648796,6
EDRCoin USD,EDRC-USD,2020-03-22,0.0077189998701214,0.0077669997699558,0.0070819999091327,0.0071120001375675,0.0071120001375675,7
EDRCoin USD,EDRC-USD,2020-03-23,0.0071120001375675,0.0072139999829232,0.0070759998634457,0.0071669998578727,0.0071669998578727,0
EDRCoin USD,EDRC-USD,2020-03-24,0.0071669998578727,0.0071669998578727,0.0071669998578727,0.0071669998578727,0.0071669998578727,0
EDRCoin USD,EDRC-USD,2020-03-25,0.0071669998578727,0.0083450004458427,0.006705000065267,0.0083450004458427,0.0083450004458427,6
EDRCoin USD,EDRC-USD,2020-03-26,0.0083450004458427,0.0132400002330541,0.0082329995930194,0.0132210003212094,0.0132210003212094,44
EDRCoin USD,EDRC-USD,2020-03-27,0.0132290003821253,0.0133699998259544,0.0090929996222257,0.0095570003613829,0.0095570003613829,17
EDRCoin USD,EDRC-USD,2020-03-28,0.0095729995518922,0.0095729995518922,0.0090669998899102,0.0092470003291964,0.0092470003291964,0
EDRCoin USD,EDRC-USD,2020-03-29,0.0092470003291964,0.0092470003291964,0.00874700024724,0.0087529998272657,0.0087529998272657,18
EDRCoin USD,EDRC-USD,2020-03-30,0.0087409997358918,0.0096349995583295,0.0081329997628927,0.0095290001481771,0.0095290001481771,9
EDRCoin USD,EDRC-USD,2020-03-31,0.0094959996640682,0.009630000218749,0.0080869998782873,0.0081799998879432,0.0081799998879432,5
EDRCoin USD,EDRC-USD,2020-04-01,0.0081799998879432,0.0081799998879432,0.0080070002004504,0.0080300001427531,0.0080300001427531,0
EDRCoin USD,EDRC-USD,2020-04-02,0.0080300001427531,0.0080300001427531,0.0080300001427531,0.0080300001427531,0.0080300001427531,0
EDRCoin USD,EDRC-USD,2020-04-03,0.0080300001427531,0.0089370002970099,0.0080300001427531,0.0088919997215271,0.0088919997215271,25
EDRCoin USD,EDRC-USD,2020-04-04,0.0088919997215271,0.0090650003403425,0.008743000216782,0.0089290002360939,0.0089290002360939,4
EDRCoin USD,EDRC-USD,2020-04-05,0.0089339995756745,0.0089530004188418,0.0083809997886419,0.00849200040102,0.00849200040102,3
EDRCoin USD,EDRC-USD,2020-04-06,0.0084910001605749,0.0090840002521872,0.0084760002791881,0.0090690003708004,0.0090690003708004,1
EDRCoin USD,EDRC-USD,2020-04-07,0.0090939998626708,0.0092519996687769,0.0080660004168748,0.008105999790132,0.008105999790132,4
EDRCoin USD,EDRC-USD,2020-04-08,0.008101999759674,0.0083280000835657,0.0080739995464682,0.008216000162065,0.008216000162065,0
EDRCoin USD,EDRC-USD,2020-04-09,0.008216000162065,0.008216000162065,0.0080939996987581,0.0081759998574852,0.0081759998574852,13
EDRCoin USD,EDRC-USD,2020-04-10,0.0081730000674724,0.0088240001350641,0.0078189997002482,0.0086439996957778,0.0086439996957778,6
EDRCoin USD,EDRC-USD,2020-04-11,0.0086439996957778,0.0087280003353953,0.0085300002247095,0.0087109999731183,0.0087109999731183,0
EDRCoin USD,EDRC-USD,2020-04-12,0.0087109999731183,0.0087109999731183,0.0087109999731183,0.0087109999731183,0.0087109999731183,0
EDRCoin USD,EDRC-USD,2020-04-13,0.0087109999731183,0.0087109999731183,0.0087109999731183,0.0087109999731183,0.0087109999731183,0
EDRCoin USD,EDRC-USD,2020-04-14,0.0087109999731183,0.0087109999731183,0.0087109999731183,0.0087109999731183,0.0087109999731183,0
