Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2020-04-15,0.0087109999731183,0.0087109999731183,0.0087109999731183,0.0087109999731183,0.0087109999731183,0
EDRCoin USD,EDRC-USD,2020-04-16,0.0087109999731183,0.0087109999731183,0.0077459998428821,0.0083910003304481,0.0083910003304481,8
EDRCoin USD,EDRC-USD,2020-04-17,0.0083950003609061,0.0083959996700286,0.0079500004649162,0.0080040004104375,0.0080040004104375,26
EDRCoin USD,EDRC-USD,2020-04-18,0.0080089997500181,0.0084239998832345,0.0080049997195601,0.0084079997614026,0.0084079997614026,2
EDRCoin USD,EDRC-USD,2020-04-19,0.0084039997309446,0.0085950000211596,0.0083680003881454,0.0085370000451803,0.0085370000451803,3
EDRCoin USD,EDRC-USD,2020-04-20,0.0085359998047351,0.0086070001125335,0.0081139998510479,0.0081639997661113,0.0081639997661113,0
EDRCoin USD,EDRC-USD,2020-04-21,0.0081639997661113,0.0081639997661113,0.0081639997661113,0.0081639997661113,0.0081639997661113,0
EDRCoin USD,EDRC-USD,2020-04-22,0.0081639997661113,0.0081639997661113,0.0081639997661113,0.0081639997661113,0.0081639997661113,0
EDRCoin USD,EDRC-USD,2020-04-23,0.0081639997661113,0.0081639997661113,0.0081639997661113,0.0081639997661113,0.0081639997661113,0
EDRCoin USD,EDRC-USD,2020-04-24,0.0081639997661113,0.0081639997661113,0.0081639997661113,0.0081639997661113,0.0081639997661113,0
EDRCoin USD,EDRC-USD,2020-04-25,0.0081639997661113,0.0081639997661113,0.0079549998044967,0.0080159995704889,0.0080159995704889,12
EDRCoin USD,EDRC-USD,2020-04-26,0.008016999810934,0.008097999729216,0.0031799999997019,0.0032210000790655,0.0032210000790655,62
EDRCoin USD,EDRC-USD,2020-04-27,0.0032269998919218,0.0032649999484419,0.003220000071451,0.0032470000442117,0.0032470000442117,0
EDRCoin USD,EDRC-USD,2020-04-28,0.0032470000442117,0.0077269999310374,0.0032470000442117,0.0077229999005794,0.0077229999005794,10
EDRCoin USD,EDRC-USD,2020-04-29,0.0077169998548924,0.011455999687314,0.0077019999735057,0.0113479997962713,0.0113479997962713,22
EDRCoin USD,EDRC-USD,2020-04-30,0.0113340001553297,0.0127649996429681,0.0090159997344017,0.0091660004109144,0.0091660004109144,36
EDRCoin USD,EDRC-USD,2020-05-01,0.0091660004109144,0.0142750004306435,0.0091660004109144,0.0121449995785951,0.0121449995785951,20
EDRCoin USD,EDRC-USD,2020-05-02,0.0121470000594854,0.0134770004078745,0.0117239998653531,0.0134650003165006,0.0134650003165006,5
EDRCoin USD,EDRC-USD,2020-05-03,0.0134770004078745,0.0137400003150105,0.0110109997913241,0.0111109996214509,0.0111109996214509,18
EDRCoin USD,EDRC-USD,2020-05-04,0.0111149996519088,0.0121790003031492,0.011022999882698,0.0121139995753765,0.0121139995753765,3
EDRCoin USD,EDRC-USD,2020-05-05,0.0121139995753765,0.012156999669969,0.0120829995721578,0.0120959999039769,0.0120959999039769,0
EDRCoin USD,EDRC-USD,2020-05-06,0.0120959999039769,0.0127929998561739,0.0120959999039769,0.0125649999827146,0.0125649999827146,2
EDRCoin USD,EDRC-USD,2020-05-07,0.0125649999827146,0.0126539999619126,0.0124220000579953,0.0126459999009966,0.0126459999009966,0
EDRCoin USD,EDRC-USD,2020-05-08,0.0126459999009966,0.0126459999009966,0.0126459999009966,0.0126459999009966,0.0126459999009966,0
EDRCoin USD,EDRC-USD,2020-05-09,0.0126459999009966,0.0126459999009966,0.0126459999009966,0.0126459999009966,0.0126459999009966,0
EDRCoin USD,EDRC-USD,2020-05-10,0.0126459999009966,0.0126459999009966,0.0103649999946355,0.010590000078082,0.010590000078082,123
EDRCoin USD,EDRC-USD,2020-05-11,0.010598000138998,0.010937999933958,0.0095859998837113,0.009630000218749,0.009630000218749,1
EDRCoin USD,EDRC-USD,2020-05-12,0.009634000249207,0.0100250001996755,0.0095840003341436,0.009885000064969,0.009885000064969,0
EDRCoin USD,EDRC-USD,2020-05-13,0.009885000064969,0.009885000064969,0.009885000064969,0.009885000064969,0.009885000064969,0
EDRCoin USD,EDRC-USD,2020-05-14,0.009885000064969,0.0128239998593926,0.009885000064969,0.0127499997615814,0.0127499997615814,2
EDRCoin USD,EDRC-USD,2020-05-15,0.0127459997311234,0.0127860000357031,0.0126790003851056,0.0127579998224973,0.0127579998224973,0
EDRCoin USD,EDRC-USD,2020-05-16,0.0127579998224973,0.0127579998224973,0.0127579998224973,0.0127579998224973,0.0127579998224973,0
EDRCoin USD,EDRC-USD,2020-05-17,0.0127579998224973,0.0127579998224973,0.0127579998224973,0.0127579998224973,0.0127579998224973,0
EDRCoin USD,EDRC-USD,2020-05-18,0.0127579998224973,0.0132219996303319,0.0120860002934932,0.012263000011444,0.012263000011444,14
EDRCoin USD,EDRC-USD,2020-05-19,0.0122560001909732,0.0123920002952218,0.0120139997452497,0.0121889999136328,0.0121889999136328,0
EDRCoin USD,EDRC-USD,2020-05-20,0.0121889999136328,0.012351999990642,0.0099929999560117,0.0100910002365708,0.0100910002365708,22
EDRCoin USD,EDRC-USD,2020-05-21,0.0100919995456933,0.0101290000602602,0.010029999539256,0.0100880004465579,0.0100880004465579,0
EDRCoin USD,EDRC-USD,2020-05-22,0.0100880004465579,0.0100880004465579,0.0100880004465579,0.0100880004465579,0.0100880004465579,0
EDRCoin USD,EDRC-USD,2020-05-23,0.0100880004465579,0.0100880004465579,0.0100880004465579,0.0100880004465579,0.0100880004465579,0
EDRCoin USD,EDRC-USD,2020-05-24,0.0100880004465579,0.0100880004465579,0.0100880004465579,0.0100880004465579,0.0100880004465579,0
EDRCoin USD,EDRC-USD,2020-05-25,0.0100880004465579,0.0105699999257922,0.0062099997885525,0.0085500003769993,0.0085500003769993,113
EDRCoin USD,EDRC-USD,2020-05-26,0.0085490001365542,0.0089360000565648,0.0070879999548196,0.0080359997227787,0.0080359997227787,65
EDRCoin USD,EDRC-USD,2020-05-27,0.0080359997227787,0.0082670003175735,0.0074459998868405,0.0078990003094077,0.0078990003094077,28
EDRCoin USD,EDRC-USD,2020-05-28,0.0078990003094077,0.0082109998911619,0.0078710000962018,0.0081919999793171,0.0081919999793171,0
EDRCoin USD,EDRC-USD,2020-05-29,0.0081919999793171,0.0111269997432827,0.0081690000370144,0.0082099996507167,0.0082099996507167,19
EDRCoin USD,EDRC-USD,2020-05-30,0.0082099996507167,0.0095119997859001,0.0081590004265308,0.0095039997249841,0.0095039997249841,3
EDRCoin USD,EDRC-USD,2020-05-31,0.0095039997249841,0.0101950000971555,0.0082019995898008,0.0082409996539354,0.0082409996539354,24
EDRCoin USD,EDRC-USD,2020-06-01,0.0082390001043677,0.0101819997653365,0.0082189999520778,0.0095560001209378,0.0095560001209378,9
EDRCoin USD,EDRC-USD,2020-06-02,0.0095570003613829,0.0095809996128082,0.0088820001110434,0.0093310000374913,0.0093310000374913,15
EDRCoin USD,EDRC-USD,2020-06-03,0.0093320002779364,0.009626000188291,0.0092780003324151,0.0094619998708367,0.0094619998708367,8
EDRCoin USD,EDRC-USD,2020-06-04,0.009464000351727,0.0107549997046589,0.0093170003965497,0.010683000087738,0.010683000087738,11
EDRCoin USD,EDRC-USD,2020-06-05,0.010683000087738,0.0117039997130632,0.0106210000813007,0.011111999861896,0.011111999861896,34
EDRCoin USD,EDRC-USD,2020-06-06,0.011111999861896,0.0113970004022121,0.011026999913156,0.0113810002803802,0.0113810002803802,1
EDRCoin USD,EDRC-USD,2020-06-07,0.0113819995895028,0.0135840000584721,0.0111609995365142,0.0135650001466274,0.0135650001466274,5
EDRCoin USD,EDRC-USD,2020-06-08,0.0135669996961951,0.013574999757111,0.0120949996635317,0.0122130000963807,0.0122130000963807,1
EDRCoin USD,EDRC-USD,2020-06-09,0.0122130000963807,0.0122980000451207,0.0120700001716613,0.0121419997885823,0.0121419997885823,0
EDRCoin USD,EDRC-USD,2020-06-10,0.0121419997885823,0.0121419997885823,0.0117979999631643,0.0119369998574256,0.0119369998574256,25
EDRCoin USD,EDRC-USD,2020-06-11,0.0119369998574256,0.0120200002565979,0.0111010000109672,0.0112760001793503,0.0112760001793503,82
EDRCoin USD,EDRC-USD,2020-06-12,0.0112629998475313,0.0115809999406337,0.0112060001119971,0.0115590002387762,0.0115590002387762,14
EDRCoin USD,EDRC-USD,2020-06-13,0.0115639995783567,0.0115740001201629,0.0114500001072883,0.0115430001169443,0.0115430001169443,0
EDRCoin USD,EDRC-USD,2020-06-14,0.0115430001169443,0.0115430001169443,0.0115430001169443,0.0115430001169443,0.0115430001169443,0
EDRCoin USD,EDRC-USD,2020-06-15,0.0115430001169443,0.0115430001169443,0.0045699998736381,0.0079239998012781,0.0079239998012781,100
EDRCoin USD,EDRC-USD,2020-06-16,0.0079260002821683,0.0080409999936819,0.0078940000385046,0.0079910000786185,0.0079910000786185,0
EDRCoin USD,EDRC-USD,2020-06-17,0.0079910000786185,0.0079910000786185,0.0075869997963309,0.0077669997699558,0.0077669997699558,4
EDRCoin USD,EDRC-USD,2020-06-18,0.0077669997699558,0.0077689997851848,0.0077209998853504,0.0077360002323985,0.0077360002323985,0
EDRCoin USD,EDRC-USD,2020-06-19,0.0077360002323985,0.0077360002323985,0.0077360002323985,0.0077360002323985,0.0077360002323985,0
EDRCoin USD,EDRC-USD,2020-06-20,0.0077360002323985,0.0077360002323985,0.0077360002323985,0.0077360002323985,0.0077360002323985,0
EDRCoin USD,EDRC-USD,2020-06-21,0.0077360002323985,0.0079950001090765,0.0077360002323985,0.0078099998645484,0.0078099998645484,4
EDRCoin USD,EDRC-USD,2020-06-22,0.0078099998645484,0.0079180002212524,0.0078059998340904,0.0079110004007816,0.0079110004007816,0
EDRCoin USD,EDRC-USD,2020-06-23,0.0079110004007816,0.0084130000323057,0.0079110004007816,0.0083790002390742,0.0083790002390742,4
EDRCoin USD,EDRC-USD,2020-06-24,0.008382000029087,0.0084180003032088,0.0082780001685023,0.008283999748528,0.008283999748528,0
EDRCoin USD,EDRC-USD,2020-06-25,0.008283999748528,0.008283999748528,0.008283999748528,0.008283999748528,0.008283999748528,0
EDRCoin USD,EDRC-USD,2020-06-26,0.008283999748528,0.008283999748528,0.008283999748528,0.008283999748528,0.008283999748528,0
EDRCoin USD,EDRC-USD,2020-06-27,0.008283999748528,0.008283999748528,0.008283999748528,0.008283999748528,0.008283999748528,0
EDRCoin USD,EDRC-USD,2020-06-28,0.008283999748528,0.008283999748528,0.0079849995672702,0.0080260001122951,0.0080260001122951,5
EDRCoin USD,EDRC-USD,2020-06-29,0.0080260001122951,0.0084929997101426,0.0079439999535679,0.0084269996732473,0.0084269996732473,3
EDRCoin USD,EDRC-USD,2020-06-30,0.0084260003641247,0.0084969997406005,0.0083520002663135,0.0083980001509189,0.0083980001509189,5
EDRCoin USD,EDRC-USD,2020-07-01,0.0083980001509189,0.0085680000483989,0.0083640003576874,0.0084830000996589,0.0084830000996589,1
EDRCoin USD,EDRC-USD,2020-07-02,0.0084859998896718,0.008538999594748,0.0084520000964403,0.0085279997438192,0.0085279997438192,0
EDRCoin USD,EDRC-USD,2020-07-03,0.0085279997438192,0.0085279997438192,0.0085279997438192,0.0085279997438192,0.0085279997438192,0
EDRCoin USD,EDRC-USD,2020-07-04,0.0085279997438192,0.0085279997438192,0.0085279997438192,0.0085279997438192,0.0085279997438192,0
EDRCoin USD,EDRC-USD,2020-07-05,0.0085279997438192,0.0085279997438192,0.0085279997438192,0.0085279997438192,0.0085279997438192,0
EDRCoin USD,EDRC-USD,2020-07-06,0.0085279997438192,0.0085279997438192,0.0085279997438192,0.0085279997438192,0.0085279997438192,0
EDRCoin USD,EDRC-USD,2020-07-07,0.0085279997438192,0.0085279997438192,0.0083929998800158,0.0084210000932216,0.0084210000932216,1
EDRCoin USD,EDRC-USD,2020-07-08,0.0084229996427893,0.0089990003034472,0.0084119997918605,0.0089600002393126,0.0089600002393126,2
EDRCoin USD,EDRC-USD,2020-07-09,0.0089600002393126,0.0089760003611445,0.0084950001910328,0.0085230004042387,0.0085230004042387,2
EDRCoin USD,EDRC-USD,2020-07-10,0.0085239997133612,0.0085439998656511,0.0074579999782145,0.0075179999694228,0.0075179999694228,43
EDRCoin USD,EDRC-USD,2020-07-11,0.0075159999541938,0.0075520002283155,0.0072070001624524,0.0073009999468922,0.0073009999468922,15
EDRCoin USD,EDRC-USD,2020-07-12,0.0073009999468922,0.0073779998347163,0.0072789997793734,0.0072880000807344,0.0072880000807344,0
EDRCoin USD,EDRC-USD,2020-07-13,0.0072880000807344,0.0072880000807344,0.0059899999760091,0.0060350000858306,0.0060350000858306,390
EDRCoin USD,EDRC-USD,2020-07-14,0.006000000052154,0.0066060000099241,0.0059529999271035,0.0065580001100897,0.0065580001100897,18
EDRCoin USD,EDRC-USD,2020-07-15,0.0065580001100897,0.0066080000251531,0.0059589999727904,0.0059719998389482,0.0059719998389482,1
EDRCoin USD,EDRC-USD,2020-07-16,0.0059710000641644,0.0063660000450909,0.0059620002284646,0.0062979999929666,0.0062979999929666,3
EDRCoin USD,EDRC-USD,2020-07-17,0.0062979999929666,0.0064559997990727,0.005909000057727,0.0064030000939965,0.0064030000939965,11
EDRCoin USD,EDRC-USD,2020-07-18,0.0064030000939965,0.0064670001156628,0.0063749998807907,0.0064070001244544,0.0064070001244544,0
EDRCoin USD,EDRC-USD,2020-07-19,0.0064070001244544,0.0064070001244544,0.0064070001244544,0.0064070001244544,0.0064070001244544,0
EDRCoin USD,EDRC-USD,2020-07-20,0.0064070001244544,0.0064070001244544,0.0064070001244544,0.0064070001244544,0.0064070001244544,0
EDRCoin USD,EDRC-USD,2020-07-21,0.0064070001244544,0.0064170002005994,0.0063680000603199,0.0063700000755488,0.0063700000755488,35
EDRCoin USD,EDRC-USD,2020-07-22,0.0063700000755488,0.0064119999296963,0.0060530002228915,0.0061929998919367,0.0061929998919367,40
EDRCoin USD,EDRC-USD,2020-07-23,0.0061929998919367,0.0088510001078248,0.0061639999039471,0.0088160000741481,0.0088160000741481,3094
EDRCoin USD,EDRC-USD,2020-07-24,0.0088179996237158,0.0111910002306103,0.0086460001766681,0.0104890000075101,0.0104890000075101,222
EDRCoin USD,EDRC-USD,2020-07-25,0.0104900002479553,0.0111509999260306,0.0096530001610517,0.011129000224173,0.011129000224173,21
EDRCoin USD,EDRC-USD,2020-07-26,0.0111309997737407,0.0121590001508593,0.009452000260353,0.0095079997554421,0.0095079997554421,3
EDRCoin USD,EDRC-USD,2020-07-27,0.0095079997554421,0.010487999767065,0.0095070004463195,0.0097759999334812,0.0097759999334812,12
EDRCoin USD,EDRC-USD,2020-07-28,0.009774999693036,0.0099809998646378,0.0094609996303915,0.0097820004448294,0.0097820004448294,0
EDRCoin USD,EDRC-USD,2020-07-29,0.0097820004448294,0.0113120004534721,0.0097820004448294,0.0110870003700256,0.0110870003700256,2
EDRCoin USD,EDRC-USD,2020-07-30,0.0110969999805092,0.0111130001023411,0.010874000377953,0.0110809998586773,0.0110809998586773,0
EDRCoin USD,EDRC-USD,2020-07-31,0.0110809998586773,0.0110809998586773,0.0110809998586773,0.0110809998586773,0.0110809998586773,0
EDRCoin USD,EDRC-USD,2020-08-01,0.0110809998586773,0.0110809998586773,0.0097859995439648,0.0100039998069405,0.0100039998069405,4
EDRCoin USD,EDRC-USD,2020-08-02,0.0100029995664954,0.0102260001003742,0.0092770000919699,0.0093989996239542,0.0093989996239542,10
EDRCoin USD,EDRC-USD,2020-08-03,0.0094029996544122,0.0097249997779726,0.0090849995613098,0.0092230001464486,0.0092230001464486,15
EDRCoin USD,EDRC-USD,2020-08-04,0.0092219999060034,0.009349999949336,0.0090730004012584,0.0091920001432299,0.0091920001432299,0
EDRCoin USD,EDRC-USD,2020-08-05,0.0091920001432299,0.0091920001432299,0.0091920001432299,0.0091920001432299,0.0091920001432299,0
EDRCoin USD,EDRC-USD,2020-08-06,0.0091920001432299,0.0091920001432299,0.0091920001432299,0.0091920001432299,0.0091920001432299,0
EDRCoin USD,EDRC-USD,2020-08-07,0.0091920001432299,0.0091920001432299,0.0091920001432299,0.0091920001432299,0.0091920001432299,0
EDRCoin USD,EDRC-USD,2020-08-08,0.0091920001432299,0.0093050003051757,0.0091920001432299,0.0092890001833438,0.0092890001833438,7
EDRCoin USD,EDRC-USD,2020-08-09,0.0092919999733567,0.0093179997056722,0.0091190002858638,0.009184000082314,0.009184000082314,0
EDRCoin USD,EDRC-USD,2020-08-10,0.009184000082314,0.009184000082314,0.009184000082314,0.009184000082314,0.009184000082314,0
EDRCoin USD,EDRC-USD,2020-08-11,0.009184000082314,0.0096370000392198,0.0091519998386502,0.0093390000984072,0.0093390000984072,1
EDRCoin USD,EDRC-USD,2020-08-12,0.0093440003693103,0.0096399998292326,0.0088640004396438,0.0092620002105832,0.0092620002105832,13
EDRCoin USD,EDRC-USD,2020-08-13,0.0092630004510283,0.0096629997715353,0.0091519998386502,0.0096620004624128,0.0096620004624128,6
EDRCoin USD,EDRC-USD,2020-08-14,0.0096580004319548,0.0097099998965859,0.0095769995823502,0.0096460003405809,0.0096460003405809,1
EDRCoin USD,EDRC-USD,2020-08-15,0.0096490001305937,0.0097979996353387,0.0096490001305937,0.0096869999542832,0.0096869999542832,0
EDRCoin USD,EDRC-USD,2020-08-16,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0
EDRCoin USD,EDRC-USD,2020-08-17,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0
EDRCoin USD,EDRC-USD,2020-08-18,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0
EDRCoin USD,EDRC-USD,2020-08-19,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0
EDRCoin USD,EDRC-USD,2020-08-20,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0
EDRCoin USD,EDRC-USD,2020-08-21,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0
EDRCoin USD,EDRC-USD,2020-08-22,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0
EDRCoin USD,EDRC-USD,2020-08-23,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0
EDRCoin USD,EDRC-USD,2020-08-24,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0.0096869999542832,0
EDRCoin USD,EDRC-USD,2020-08-25,0.0096869999542832,0.0099510001018643,0.0093000000342726,0.0094299996271729,0.0094299996271729,1
EDRCoin USD,EDRC-USD,2020-08-26,0.0094189997762441,0.0094609996303915,0.0093639995902776,0.0094569995999336,0.0094569995999336,0
EDRCoin USD,EDRC-USD,2020-08-27,0.0094569995999336,0.0094569995999336,0.0094569995999336,0.0094569995999336,0.0094569995999336,0
EDRCoin USD,EDRC-USD,2020-08-28,0.0094569995999336,0.009693999774754,0.0094569995999336,0.0096840001642704,0.0096840001642704,1
EDRCoin USD,EDRC-USD,2020-08-29,0.0096859997138381,0.0097300000488758,0.0085909999907016,0.008623999543488,0.008623999543488,13
EDRCoin USD,EDRC-USD,2020-08-30,0.0086200004443526,0.0087169995531439,0.0086099999025464,0.0086869997903704,0.0086869997903704,0
EDRCoin USD,EDRC-USD,2020-08-31,0.0086869997903704,0.0086869997903704,0.0086869997903704,0.0086869997903704,0.0086869997903704,0
EDRCoin USD,EDRC-USD,2020-09-01,0.0086869997903704,0.0116839995607733,0.0086869997903704,0.0115759996697306,0.0115759996697306,14
EDRCoin USD,EDRC-USD,2020-09-02,0.0115769999101758,0.0115970000624656,0.0099090002477169,0.0100239999592304,0.0100239999592304,1
EDRCoin USD,EDRC-USD,2020-09-03,0.0100239999592304,0.0100609995424747,0.0097169997170567,0.0097359996289014,0.0097359996289014,0
EDRCoin USD,EDRC-USD,2020-09-04,0.0097359996289014,0.0097359996289014,0.0097359996289014,0.0097359996289014,0.0097359996289014,0
EDRCoin USD,EDRC-USD,2020-09-05,0.0097359996289014,0.0097359996289014,0.0080319996923208,0.0082350000739097,0.0082350000739097,5
EDRCoin USD,EDRC-USD,2020-09-06,0.0082350000739097,0.0089980000630021,0.0082170004025101,0.0089290002360939,0.0089290002360939,2
EDRCoin USD,EDRC-USD,2020-09-07,0.0089299995452165,0.0089549999684095,0.0089260004460811,0.0089539997279644,0.0089539997279644,0
EDRCoin USD,EDRC-USD,2020-09-08,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0
EDRCoin USD,EDRC-USD,2020-09-09,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0
EDRCoin USD,EDRC-USD,2020-09-10,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0
EDRCoin USD,EDRC-USD,2020-09-11,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0
EDRCoin USD,EDRC-USD,2020-09-12,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0
EDRCoin USD,EDRC-USD,2020-09-13,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0
EDRCoin USD,EDRC-USD,2020-09-14,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0
EDRCoin USD,EDRC-USD,2020-09-15,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0
EDRCoin USD,EDRC-USD,2020-09-16,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0
EDRCoin USD,EDRC-USD,2020-09-17,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0.0089539997279644,0
EDRCoin USD,EDRC-USD,2020-09-18,0.0089539997279644,0.0136059997603297,0.0089539997279644,0.0134460004046559,0.0134460004046559,2
EDRCoin USD,EDRC-USD,2020-09-19,0.0134509997442364,0.0137090003117918,0.0134190004318952,0.013600000180304,0.013600000180304,0
EDRCoin USD,EDRC-USD,2020-09-20,0.013600000180304,0.013600000180304,0.013600000180304,0.013600000180304,0.013600000180304,0
EDRCoin USD,EDRC-USD,2020-09-21,0.013600000180304,0.013600000180304,0.013600000180304,0.013600000180304,0.013600000180304,0
EDRCoin USD,EDRC-USD,2020-09-22,0.013600000180304,0.013600000180304,0.013600000180304,0.013600000180304,0.013600000180304,0
EDRCoin USD,EDRC-USD,2020-09-23,0.0129570001736283,0.0129620004445314,0.012543000280857,0.0126029998064041,0.0126029998064041,0
EDRCoin USD,EDRC-USD,2020-09-24,0.0126029998064041,0.0132480002939701,0.0125850001350045,0.013234999962151,0.013234999962151,0
EDRCoin USD,EDRC-USD,2020-09-25,0.013234999962151,0.0132569996640086,0.0130120003595948,0.0131519995629787,0.0131519995629787,0
EDRCoin USD,EDRC-USD,2020-09-26,0.0131519995629787,0.0132510000839829,0.01312099955976,0.0132229998707771,0.0132229998707771,0
EDRCoin USD,EDRC-USD,2020-09-27,0.0132229998707771,0.0132889999076724,0.0130660003051161,0.0132539998739957,0.0132539998739957,0
EDRCoin USD,EDRC-USD,2020-09-28,0.0132539998739957,0.0134629998356103,0.0131660001352429,0.0131729999557137,0.0131729999557137,0
EDRCoin USD,EDRC-USD,2020-09-29,0.0131729999557137,0.0133579997345805,0.0130989998579025,0.0133389998227357,0.0133389998227357,0
EDRCoin USD,EDRC-USD,2020-09-30,0.0133389998227357,0.0133419996127486,0.0131230000406503,0.0132649997249245,0.0132649997249245,0
EDRCoin USD,EDRC-USD,2020-10-01,0.0132649997249245,0.0134479999542236,0.0128809995949268,0.0130620002746582,0.0130620002746582,0
EDRCoin USD,EDRC-USD,2020-10-02,0.0130620002746582,0.0131090003997087,0.0128130000084638,0.0130080003291368,0.0130080003291368,0
EDRCoin USD,EDRC-USD,2020-10-03,0.0130080003291368,0.0130369998514652,0.0129289999604225,0.012976000085473,0.012976000085473,0
EDRCoin USD,EDRC-USD,2020-10-04,0.012976000085473,0.0131440004333853,0.0129570001736283,0.0131219998002052,0.0131219998002052,0
EDRCoin USD,EDRC-USD,2020-10-05,0.0131240002810955,0.0132759995758533,0.0130810001865029,0.0132750002667307,0.0132750002667307,0
EDRCoin USD,EDRC-USD,2020-10-06,0.0132759995758533,0.0132809998467564,0.01295099966228,0.0130430003628134,0.0130430003628134,0
EDRCoin USD,EDRC-USD,2020-10-07,0.0130430003628134,0.0131369996815919,0.0129920002073049,0.0131230000406503,0.0131230000406503,0
EDRCoin USD,EDRC-USD,2020-10-08,0.0131230000406503,0.0134629998356103,0.0129920002073049,0.013426000252366,0.013426000252366,0
EDRCoin USD,EDRC-USD,2020-10-09,0.013426000252366,0.0136559996753931,0.0133419996127486,0.0136089995503425,0.0136089995503425,0
EDRCoin USD,EDRC-USD,2020-10-10,0.0136089995503425,0.0140739995986223,0.013600000180304,0.0138950003311038,0.0138950003311038,0
EDRCoin USD,EDRC-USD,2020-10-11,0.0138950003311038,0.0140570001676678,0.0138849997892975,0.0140030002221465,0.0140030002221465,0
