Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2020-10-12,0.0140030002221465,0.0143889999017119,0.0138259995728731,0.0142130004242062,0.0142130004242062,0
EDRCoin USD,EDRC-USD,2020-10-13,0.0142130004242062,0.0142130004242062,0.0139250000938773,0.014054000377655,0.014054000377655,0
EDRCoin USD,EDRC-USD,2020-10-14,0.014054000377655,0.0141939995810389,0.0139089999720454,0.014058000408113,0.014058000408113,0
EDRCoin USD,EDRC-USD,2020-10-15,0.014058000408113,0.0142310000956058,0.0139030003920197,0.014139000326395,0.014139000326395,0
EDRCoin USD,EDRC-USD,2020-10-16,0.014139000326395,0.0141939995810389,0.0093970000743865,0.0093970000743865,0.0093970000743865,0
EDRCoin USD,EDRC-USD,2020-10-17,0.0093970000743865,0.0094510000199079,0.009367000311613,0.0094269998371601,0.0094269998371601,0
EDRCoin USD,EDRC-USD,2020-10-18,0.0094269998371601,0.0095309996977448,0.009417999535799,0.0095309996977448,0.0095309996977448,0
EDRCoin USD,EDRC-USD,2020-10-19,0.0095309996977448,0.0097930002957582,0.0094689996913075,0.0097460001707077,0.0097460001707077,0
EDRCoin USD,EDRC-USD,2020-10-20,0.0097460001707077,0.0099600004032254,0.009697999805212,0.0098909996449947,0.0098909996449947,0
EDRCoin USD,EDRC-USD,2020-10-21,0.0098909996449947,0.0137120001018047,0.0098780002444982,0.013337000273168,0.013337000273168,0
EDRCoin USD,EDRC-USD,2020-10-22,0.013337000273168,0.0134760001674294,0.0119279995560646,0.0120580000802874,0.0120580000802874,0
EDRCoin USD,EDRC-USD,2020-10-23,0.0120580000802874,0.012105000205338,0.0118599999696016,0.0120270000770688,0.0120270000770688,0
EDRCoin USD,EDRC-USD,2020-10-24,0.0120259998366236,0.0122250001877546,0.0119839999824762,0.0121950004249811,0.0121950004249811,0
EDRCoin USD,EDRC-USD,2020-10-25,0.0121910003945231,0.0135759999975562,0.0120059996843338,0.0135530000552535,0.0135530000552535,0
EDRCoin USD,EDRC-USD,2020-10-26,0.0135519998148083,0.0137539999559521,0.0133349997922778,0.0135979996994137,0.0135979996994137,0
EDRCoin USD,EDRC-USD,2020-10-27,0.0135979996994137,0.0143100004643201,0.013582999818027,0.0142010003328323,0.0142010003328323,0
EDRCoin USD,EDRC-USD,2020-10-28,0.0142000000923872,0.0143910003826022,0.010955000296235,0.0111499996855854,0.0111499996855854,0
EDRCoin USD,EDRC-USD,2020-10-29,0.0111480001360178,0.0120839998126029,0.0110740000382065,0.0114320004358887,0.0114320004358887,0
EDRCoin USD,EDRC-USD,2020-10-30,0.0114219998940825,0.0116039998829364,0.0109310001134872,0.0109900003299117,0.0109900003299117,0
EDRCoin USD,EDRC-USD,2020-10-31,0.0109729999676346,0.011362999677658,0.0109010003507137,0.0111609995365142,0.0111609995365142,0
EDRCoin USD,EDRC-USD,2020-11-01,0.0111630000174045,0.0112279998138546,0.0110390000045299,0.0111069995909929,0.0111069995909929,0
EDRCoin USD,EDRC-USD,2020-11-02,0.0111269997432827,0.0111849997192621,0.0105950003489851,0.0108399996533989,0.0108399996533989,0
EDRCoin USD,EDRC-USD,2020-11-03,0.0108399996533989,0.0111880004405975,0.0106600001454353,0.0111600002273917,0.0111600002273917,0
EDRCoin USD,EDRC-USD,2020-11-04,0.0111600002273917,0.011374999769032,0.0108639998361468,0.011307000182569,0.011307000182569,0
EDRCoin USD,EDRC-USD,2020-11-05,0.011307000182569,0.0130679998546838,0.011281999759376,0.0130679998546838,0.0130679998546838,0
EDRCoin USD,EDRC-USD,2020-11-06,0.0130869997665286,0.0133589999750256,0.0127910003066062,0.0130749996751546,0.0130749996751546,0
EDRCoin USD,EDRC-USD,2020-11-07,0.0130749996751546,0.0132189998403191,0.0121179996058344,0.0124599998816847,0.0124599998816847,0
EDRCoin USD,EDRC-USD,2020-11-08,0.0124599998816847,0.0134479999542236,0.0123849995434284,0.0133119998499751,0.0133119998499751,0
EDRCoin USD,EDRC-USD,2020-11-09,0.0133119998499751,0.013574999757111,0.0127839995548129,0.0131860002875328,0.0131860002875328,0
EDRCoin USD,EDRC-USD,2020-11-10,0.0131860002875328,0.0132870003581047,0.0130070000886917,0.0131510002538561,0.0131510002538561,0
EDRCoin USD,EDRC-USD,2020-11-11,0.013150000013411,0.0136879999190568,0.0131489997729659,0.0135049996897578,0.0135049996897578,0
EDRCoin USD,EDRC-USD,2020-11-12,0.0135030001401901,0.0140220001339912,0.0133600002154707,0.0139979999512434,0.0139979999512434,0
EDRCoin USD,EDRC-USD,2020-11-13,0.0139979999512434,0.0141580002382397,0.013752999715507,0.01403299998492,0.01403299998492,0
EDRCoin USD,EDRC-USD,2020-11-14,0.01403299998492,0.01403299998492,0.0135439997538924,0.0138180004432797,0.0138180004432797,0
EDRCoin USD,EDRC-USD,2020-11-15,0.0138189997524023,0.014135000295937,0.0131090003997087,0.0132430000230669,0.0132430000230669,0
EDRCoin USD,EDRC-USD,2020-11-16,0.0132430000230669,0.014461999759078,0.0131810000166296,0.0143750002607703,0.0143750002607703,0
EDRCoin USD,EDRC-USD,2020-11-17,0.0143520003184676,0.0152930002659559,0.0142459999769926,0.0149980001151561,0.0149980001151561,0
EDRCoin USD,EDRC-USD,2020-11-18,0.0149990003556013,0.0156350005418062,0.0148689998313784,0.0153099996969103,0.0153099996969103,0
EDRCoin USD,EDRC-USD,2020-11-19,0.0153109999373555,0.0155830001458525,0.0149490004405379,0.0153230000287294,0.0153230000287294,0
EDRCoin USD,EDRC-USD,2020-11-20,0.0153230000287294,0.0161450002342462,0.0152789996936917,0.0160150006413459,0.0160150006413459,0
EDRCoin USD,EDRC-USD,2020-11-21,0.0160140004009008,0.0162850003689527,0.0158619992434978,0.0160319991409778,0.0160319991409778,0
EDRCoin USD,EDRC-USD,2020-11-22,0.0160319991409778,0.0160729996860027,0.0151969995349645,0.0157990008592605,0.0157990008592605,0
EDRCoin USD,EDRC-USD,2020-11-23,0.0157980006188154,0.01609200052917,0.0154809998348355,0.0157960001379251,0.0157960001379251,0
EDRCoin USD,EDRC-USD,2020-11-24,0.0157929994165897,0.0166400000452995,0.0155910002067685,0.0164340008050203,0.0164340008050203,0
EDRCoin USD,EDRC-USD,2020-11-25,0.01643200032413,0.0164780002087354,0.0148649998009204,0.0149870002642273,0.0149870002642273,0
EDRCoin USD,EDRC-USD,2020-11-26,0.0149860000237822,0.0150929996743798,0.0130810001865029,0.0136980004608631,0.0136980004608631,0
EDRCoin USD,EDRC-USD,2020-11-27,0.0137160001322627,0.0139560000970959,0.0132210003212094,0.0136869996786117,0.0136869996786117,0
EDRCoin USD,EDRC-USD,2020-11-28,0.0136869996786117,0.0142829995602369,0.0135289998725056,0.0139969997107982,0.0139969997107982,0
EDRCoin USD,EDRC-USD,2020-11-29,0.0139969997107982,0.0175509992986917,0.013872000388801,0.0174509994685649,0.0174509994685649,0
EDRCoin USD,EDRC-USD,2020-11-30,0.0174499992281198,0.0189590007066726,0.0174499992281198,0.0188420005142688,0.0188420005142688,0
EDRCoin USD,EDRC-USD,2020-12-01,0.0188410002738237,0.0190520007163286,0.0175889991223812,0.0180520005524158,0.0180520005524158,0
EDRCoin USD,EDRC-USD,2020-12-02,0.0180510003119707,0.0185359995812177,0.0176139995455741,0.0184390004724264,0.0184390004724264,0
EDRCoin USD,EDRC-USD,2020-12-03,0.0184330008924007,0.0187839996069669,0.0181690007448196,0.018665000796318,0.018665000796318,0
EDRCoin USD,EDRC-USD,2020-12-04,0.0186700001358985,0.0187309999018907,0.0136489998549222,0.0136940004304051,0.0136940004304051,0
EDRCoin USD,EDRC-USD,2020-12-05,0.0136510003358125,0.0149450004100799,0.013570999726653,0.0139760002493858,0.0139760002493858,0
EDRCoin USD,EDRC-USD,2020-12-06,0.0139830000698566,0.0141550004482269,0.0137970000505447,0.0141160003840923,0.0141160003840923,0
EDRCoin USD,EDRC-USD,2020-12-07,0.014121999964118,0.0141709996387362,0.0138199999928474,0.0140140000730752,0.0140140000730752,0
EDRCoin USD,EDRC-USD,2020-12-08,0.0140100000426173,0.0145260002464056,0.0133419996127486,0.014479000121355,0.014479000121355,0
EDRCoin USD,EDRC-USD,2020-12-09,0.0144739998504519,0.0147150000557303,0.0141719998791813,0.014657000079751,0.014657000079751,0
EDRCoin USD,EDRC-USD,2020-12-10,0.0146580003201961,0.0146580003201961,0.0141860004514455,0.0144279999658465,0.0144279999658465,0
EDRCoin USD,EDRC-USD,2020-12-11,0.0144290002062916,0.0144319999963045,0.013922999612987,0.0142649998888373,0.0142649998888373,0
EDRCoin USD,EDRC-USD,2020-12-12,0.0142670003697276,0.0149459997192025,0.0142559995874762,0.0148560004308819,0.0148560004308819,0
EDRCoin USD,EDRC-USD,2020-12-13,0.0148550001904368,0.0153109999373555,0.0148000000044703,0.0151209998875856,0.0151209998875856,0
EDRCoin USD,EDRC-USD,2020-12-14,0.0151220001280307,0.0152409998700022,0.0137120001018047,0.0138579998165369,0.0138579998165369,0
EDRCoin USD,EDRC-USD,2020-12-15,0.0138579998165369,0.014058000408113,0.0137369995936751,0.0139830000698566,0.0139830000698566,0
EDRCoin USD,EDRC-USD,2020-12-16,0.0139800002798438,0.0154499998316168,0.0138950003311038,0.0153550002723932,0.0153550002723932,0
EDRCoin USD,EDRC-USD,2020-12-17,0.0153419999405741,0.0165500007569789,0.0152890002354979,0.0159610006958246,0.0159610006958246,0
EDRCoin USD,EDRC-USD,2020-12-18,0.0159709993749856,0.0162669997662305,0.0156800001859664,0.0161850005388259,0.0161850005388259,0
EDRCoin USD,EDRC-USD,2020-12-19,0.016194999217987,0.0171009991317987,0.0160729996860027,0.0169430002570152,0.0169430002570152,0
EDRCoin USD,EDRC-USD,2020-12-20,0.0169479995965957,0.0169479995965957,0.0141730001196265,0.0143489995971322,0.0143489995971322,0
EDRCoin USD,EDRC-USD,2020-12-21,0.0143179995939135,0.0146770002320408,0.0135169997811317,0.0139520000666379,0.0139520000666379,0
EDRCoin USD,EDRC-USD,2020-12-22,0.0139119997620582,0.016652999445796,0.0136829996481537,0.0166469998657703,0.0166469998657703,0
EDRCoin USD,EDRC-USD,2020-12-23,0.0166439991444349,0.0168169997632503,0.0159779991954565,0.0162850003689527,0.0162850003689527,0
EDRCoin USD,EDRC-USD,2020-12-24,0.0162710007280111,0.0166379995644092,0.0159440003335475,0.0166319999843835,0.0166319999843835,0
EDRCoin USD,EDRC-USD,2020-12-25,0.0166129991412162,0.017289999872446,0.01180399954319,0.0118429996073246,0.0118429996073246,0
EDRCoin USD,EDRC-USD,2020-12-26,0.0118389995768666,0.0128250000998377,0.0117709999904036,0.0126879997551441,0.0126879997551441,0
EDRCoin USD,EDRC-USD,2020-12-27,0.012691999785602,0.013578999787569,0.0124430004507303,0.0126139996573328,0.0126139996573328,0
EDRCoin USD,EDRC-USD,2020-12-28,0.01261099986732,0.0158859994262456,0.0120850000530481,0.0157089997082948,0.0157089997082948,0
EDRCoin USD,EDRC-USD,2020-12-29,0.0157089997082948,0.0157089997082948,0.0126200001686811,0.0131350001320242,0.0131350001320242,0
EDRCoin USD,EDRC-USD,2020-12-30,0.0131339998915791,0.0138900000602006,0.013132999651134,0.0138320000842213,0.0138320000842213,0
EDRCoin USD,EDRC-USD,2020-12-31,0.0138400001451373,0.0154560003429651,0.0137130003422498,0.0153759997338056,0.0153759997338056,0
EDRCoin USD,EDRC-USD,2021-01-01,0.0153710003942251,0.0155929997563362,0.0135700004175305,0.0138060003519058,0.0138060003519058,0
EDRCoin USD,EDRC-USD,2021-01-02,0.0138060003519058,0.0192300006747245,0.0038199999835342,0.0038499999791383,0.0038499999791383,0
EDRCoin USD,EDRC-USD,2021-01-03,0.0038560000248253,0.004153000190854,0.0038459999486804,0.0039289998821914,0.0039289998821914,0
EDRCoin USD,EDRC-USD,2021-01-04,0.0039340001530945,0.0100320000201463,0.0038999998942017,0.0095899999141693,0.0095899999141693,0
EDRCoin USD,EDRC-USD,2021-01-05,0.0095920003950595,0.0144640002399683,0.009065999649465,0.0142750004306435,0.0142750004306435,0
EDRCoin USD,EDRC-USD,2021-01-06,0.0142750004306435,0.0154889998957514,0.0140760000795125,0.0154820000752806,0.0154820000752806,0
EDRCoin USD,EDRC-USD,2021-01-07,0.0154659999534487,0.0168559998273849,0.0153519995510578,0.0165279991924762,0.0165279991924762,0
EDRCoin USD,EDRC-USD,2021-01-08,0.0165359992533922,0.0176149997860193,0.015472000464797,0.017145000398159,0.017145000398159,0
EDRCoin USD,EDRC-USD,2021-01-09,0.0171349998563528,0.0174020007252693,0.016372000798583,0.016907000914216,0.016907000914216,0
EDRCoin USD,EDRC-USD,2021-01-10,0.016907000914216,0.0173959992825984,0.0151140000671148,0.0161169990897178,0.0161169990897178,0
EDRCoin USD,EDRC-USD,2021-01-11,0.016109999269247,0.016109999269247,0.0128309996798634,0.0149240000173449,0.0149240000173449,0
EDRCoin USD,EDRC-USD,2021-01-12,0.0149379996582865,0.0153590003028512,0.0137329995632171,0.0142299998551607,0.0142299998551607,0
EDRCoin USD,EDRC-USD,2021-01-13,0.0142480004578828,0.0157919991761446,0.0136860003694891,0.0156640000641345,0.0156640000641345,0
EDRCoin USD,EDRC-USD,2021-01-14,0.0156730003654956,0.0167859997600317,0.0154849998652935,0.0164589993655681,0.0164589993655681,0
EDRCoin USD,EDRC-USD,2021-01-15,0.0164589993655681,0.0166229996830225,0.0145570002496242,0.0154280001297593,0.0154280001297593,0
EDRCoin USD,EDRC-USD,2021-01-16,0.0154659999534487,0.0159029997885227,0.0149659998714923,0.0152110001072287,0.0152110001072287,0
EDRCoin USD,EDRC-USD,2021-01-17,0.0152070000767707,0.0154229998588562,0.014309000223875,0.0150250000879168,0.0150250000879168,0
EDRCoin USD,EDRC-USD,2021-01-18,0.0150319999083876,0.0156660005450248,0.0146509995684027,0.0154240000993013,0.0154240000993013,0
EDRCoin USD,EDRC-USD,2021-01-19,0.0153900003060698,0.0158569999039173,0.0151949999853968,0.0151949999853968,0.0151949999853968,0
EDRCoin USD,EDRC-USD,2021-01-20,0.0151509996503591,0.0152789996936917,0.0141000002622604,0.0149609996005892,0.0149609996005892,0
EDRCoin USD,EDRC-USD,2021-01-21,0.0149320000782608,0.0149320000782608,0.0060499999672174,0.006175999995321,0.006175999995321,0
EDRCoin USD,EDRC-USD,2021-01-22,0.0061639999039471,0.0067619998008012,0.0057910000905394,0.0065879998728632,0.0065879998728632,0
EDRCoin USD,EDRC-USD,2021-01-23,0.0066010002046823,0.0178640000522136,0.0062989997677505,0.0176289994269609,0.0176289994269609,0
EDRCoin USD,EDRC-USD,2021-01-24,0.0176320001482963,0.0181189998984336,0.0171089991927146,0.0177720002830028,0.0177720002830028,0
EDRCoin USD,EDRC-USD,2021-01-25,0.0177609995007514,0.0191420000046491,0.0176480002701282,0.0177890006452798,0.0177890006452798,0
EDRCoin USD,EDRC-USD,2021-01-26,0.0178020000457763,0.018037000671029,0.0170670002698898,0.0179299991577863,0.0179299991577863,0
EDRCoin USD,EDRC-USD,2021-01-27,0.0179140008985996,0.0179140008985996,0.0138029996305704,0.0142790004611015,0.0142790004611015,0
EDRCoin USD,EDRC-USD,2021-01-28,0.0143060004338622,0.0159130003303289,0.0141110001131892,0.0157260000705719,0.0157260000705719,0
EDRCoin USD,EDRC-USD,2021-01-29,0.0157290007919073,0.0168990008533,0.0141089996322989,0.0150650003924965,0.0150650003924965,0
EDRCoin USD,EDRC-USD,2021-01-30,0.0151000004261732,0.0153270000591874,0.0144940000027418,0.0150920003652572,0.0150920003652572,0
EDRCoin USD,EDRC-USD,2021-01-31,0.015073999762535,0.0150870000943541,0.014198999851942,0.014581000432372,0.014581000432372,0
EDRCoin USD,EDRC-USD,2021-02-01,0.014568000100553,0.0152409998700022,0.0142489997670054,0.0147430002689361,0.0147430002689361,0
EDRCoin USD,EDRC-USD,2021-02-02,0.014759000390768,0.01579499989748,0.0147350002080202,0.015625,0.015625,0
EDRCoin USD,EDRC-USD,2021-02-03,0.0156309995800256,0.0164909996092319,0.0155950002372264,0.0164669994264841,0.0164669994264841,0
EDRCoin USD,EDRC-USD,2021-02-04,0.0164790004491806,0.0169810000807046,0.0159799996763467,0.0162519998848438,0.0162519998848438,0
EDRCoin USD,EDRC-USD,2021-02-05,0.0162470005452632,0.0168190002441406,0.0161300003528594,0.0167399998754262,0.0167399998754262,0
EDRCoin USD,EDRC-USD,2021-02-06,0.0167740005999803,0.0179719999432563,0.0127069996669888,0.0145159997045993,0.0145159997045993,0
EDRCoin USD,EDRC-USD,2021-02-07,0.0145309995859861,0.0146599998697638,0.013855000026524,0.0143959997221827,0.0143959997221827,0
EDRCoin USD,EDRC-USD,2021-02-08,0.0143950004130601,0.017077000811696,0.0140880001708865,0.017077000811696,0.017077000811696,0
EDRCoin USD,EDRC-USD,2021-02-09,0.017094999551773,0.0177609995007514,0.016712000593543,0.0171959996223449,0.0171959996223449,0
EDRCoin USD,EDRC-USD,2021-02-10,0.0171980001032352,0.0174439996480941,0.0162470005452632,0.0166229996830225,0.0166229996830225,0
EDRCoin USD,EDRC-USD,2021-02-11,0.0166200008243322,0.0179309993982315,0.0163490008562803,0.0177170000970363,0.0177170000970363,0
EDRCoin USD,EDRC-USD,2021-02-12,0.0177260003983974,0.0180360004305839,0.0171770006418228,0.0175829995423555,0.0175829995423555,0
EDRCoin USD,EDRC-USD,2021-02-13,0.0175769999623298,0.0177699998021125,0.0167009998112916,0.0169600006192922,0.0169600006192922,0
EDRCoin USD,EDRC-USD,2021-02-14,0.0169580001384019,0.0187180005013942,0.0169580001384019,0.0180290006101131,0.0180290006101131,0
EDRCoin USD,EDRC-USD,2021-02-15,0.0180249996483325,0.0180840007960796,0.0171489994972944,0.0177459996193647,0.0177459996193647,0
EDRCoin USD,EDRC-USD,2021-02-16,0.0177389997988939,0.0186260007321834,0.0174640007317066,0.0182179994881153,0.0182179994881153,0
EDRCoin USD,EDRC-USD,2021-02-17,0.0182050000876188,0.019438000395894,0.0181569997221231,0.0192990005016326,0.0192990005016326,0
EDRCoin USD,EDRC-USD,2021-02-18,0.0192959997802972,0.0194150004535913,0.0188759993761777,0.0191270001232624,0.0191270001232624,0
EDRCoin USD,EDRC-USD,2021-02-19,0.0191220007836818,0.0207620002329349,0.0188469998538494,0.0206819996237754,0.0206819996237754,0
EDRCoin USD,EDRC-USD,2021-02-20,0.0206790007650852,0.0212769992649555,0.0202120002359151,0.0207579992711544,0.0207579992711544,0
EDRCoin USD,EDRC-USD,2021-02-21,0.0207570008933544,0.0215819999575614,0.0205990001559257,0.0212910007685422,0.0212910007685422,0
EDRCoin USD,EDRC-USD,2021-02-22,0.0212900005280971,0.0212900005280971,0.0181179996579885,0.0200619995594024,0.0200619995594024,0
EDRCoin USD,EDRC-USD,2021-02-23,0.0200570002198219,0.0200570002198219,0.0126809999346733,0.0136209996417164,0.0136209996417164,0
EDRCoin USD,EDRC-USD,2021-02-24,0.013667999766767,0.0143609996885061,0.0132200000807642,0.0139020001515746,0.0139020001515746,0
EDRCoin USD,EDRC-USD,2021-02-25,0.0139159997925162,0.0145460003986954,0.0131949996575713,0.0132670002058148,0.0132670002058148,0
EDRCoin USD,EDRC-USD,2021-02-26,0.0131980003789067,0.013315999880433,0.0111140003427863,0.0115670002996921,0.0115670002996921,0
EDRCoin USD,EDRC-USD,2021-02-27,0.011583000421524,0.0120630003511905,0.0113169997930526,0.0115679996088147,0.0115679996088147,0
EDRCoin USD,EDRC-USD,2021-02-28,0.0115520004183053,0.0116790002211928,0.0108099998906254,0.0112749999389052,0.0112749999389052,0
EDRCoin USD,EDRC-USD,2021-03-01,0.011281999759376,0.0124460002407431,0.0112789999693632,0.0124070001766085,0.0124070001766085,0
EDRCoin USD,EDRC-USD,2021-03-02,0.0124120004475116,0.0125320004299283,0.0118070002645254,0.0120940003544092,0.0120940003544092,0
EDRCoin USD,EDRC-USD,2021-03-03,0.0120949996635317,0.0131339998915791,0.0120689999312162,0.0126379998400807,0.0126379998400807,0
EDRCoin USD,EDRC-USD,2021-03-04,0.0126379998400807,0.0150969997048377,0.0119200004264712,0.0150549998506903,0.0150549998506903,0
EDRCoin USD,EDRC-USD,2021-03-05,0.0150539996102452,0.0153130004182457,0.0144279999658465,0.0151699995622038,0.0151699995622038,0
EDRCoin USD,EDRC-USD,2021-03-06,0.015166999772191,0.0152359995990991,0.0146540002897381,0.0151650002226233,0.0151650002226233,0
EDRCoin USD,EDRC-USD,2021-03-07,0.0151650002226233,0.0159019995480775,0.0149649996310472,0.0153679996728897,0.0153679996728897,0
EDRCoin USD,EDRC-USD,2021-03-08,0.0153679996728897,0.0156919993460178,0.014852000400424,0.0156730003654956,0.0156730003654956,0
EDRCoin USD,EDRC-USD,2021-03-09,0.0156740006059408,0.0164449997246265,0.0155950002372264,0.0164299998432397,0.0164299998432397,0
EDRCoin USD,EDRC-USD,2021-03-10,0.0164429992437362,0.0171690005809068,0.0159869994968175,0.0168159995228052,0.0168159995228052,0
EDRCoin USD,EDRC-USD,2021-03-11,0.0168030001223087,0.0174269992858171,0.0163499992340803,0.0173300001770257,0.0173300001770257,0
EDRCoin USD,EDRC-USD,2021-03-12,0.017340999096632,0.0173990000039339,0.0132900001481175,0.013766000047326,0.013766000047326,0
EDRCoin USD,EDRC-USD,2021-03-13,0.0137599995359778,0.0148040000349283,0.0134920002892613,0.0146989999338984,0.0146989999338984,0
EDRCoin USD,EDRC-USD,2021-03-14,0.0146979996934533,0.0147839998826384,0.0142440004274249,0.0142440004274249,0.0142440004274249,0
EDRCoin USD,EDRC-USD,2021-03-15,0.0142329996451735,0.0145300002768635,0.0132940001785755,0.0134169999510049,0.0134169999510049,0
EDRCoin USD,EDRC-USD,2021-03-16,0.0134180001914501,0.0136339999735355,0.0128530003130435,0.0136289997026324,0.0136289997026324,0
EDRCoin USD,EDRC-USD,2021-03-17,0.0136329997330904,0.0141529999673366,0.0130869997665286,0.0141230002045631,0.0141230002045631,0
EDRCoin USD,EDRC-USD,2021-03-18,0.0141289997845888,0.0144279999658465,0.0130209997296333,0.0138870002701878,0.0138870002701878,0
EDRCoin USD,EDRC-USD,2021-03-19,0.0138860000297427,0.014279999770224,0.0134169999510049,0.0134169999510049,0.0134169999510049,0
EDRCoin USD,EDRC-USD,2021-03-20,0.0134199997410178,0.0138069996610283,0.0133889997377991,0.0134150004014372,0.0134150004014372,0
EDRCoin USD,EDRC-USD,2021-03-21,0.0134119996801018,0.0135169997811317,0.0128809995949268,0.0132290003821253,0.0132290003821253,0
EDRCoin USD,EDRC-USD,2021-03-22,0.0132299996912479,0.0134479999542236,0.0124859996140003,0.012543000280857,0.012543000280857,0
EDRCoin USD,EDRC-USD,2021-03-23,0.0125420000404119,0.0145560000091791,0.0122980000451207,0.0142379999160766,0.0142379999160766,0
EDRCoin USD,EDRC-USD,2021-03-24,0.0142320003360509,0.0148879997432231,0.0136540001258254,0.0137200001627206,0.0137200001627206,0
EDRCoin USD,EDRC-USD,2021-03-25,0.0137210004031658,0.0138819999992847,0.0132229998707771,0.0134439999237656,0.0134439999237656,0
EDRCoin USD,EDRC-USD,2021-03-26,0.0134429996833205,0.0143349999561905,0.0134110003709793,0.0143309999257326,0.0143309999257326,0
EDRCoin USD,EDRC-USD,2021-03-27,0.0143360001966357,0.0147080002352595,0.0141030000522732,0.0145549997687339,0.0145549997687339,0
EDRCoin USD,EDRC-USD,2021-03-28,0.0145530002191662,0.0147190000861883,0.0143179995939135,0.0145479999482631,0.0145479999482631,0
EDRCoin USD,EDRC-USD,2021-03-29,0.014546999707818,0.0151690002530813,0.0143360001966357,0.0150149995461106,0.0150149995461106,0
EDRCoin USD,EDRC-USD,2021-03-30,0.0150149995461106,0.0154560003429651,0.0148849999532103,0.0153189999982714,0.0153189999982714,0
EDRCoin USD,EDRC-USD,2021-03-31,0.0153189999982714,0.0155819999054074,0.0150089999660849,0.0153179997578263,0.0153179997578263,0
EDRCoin USD,EDRC-USD,2021-04-01,0.0153189999982714,0.0154919996857643,0.0152110001072287,0.0153679996728897,0.0153679996728897,0
EDRCoin USD,EDRC-USD,2021-04-02,0.0153649998828768,0.0156689994037151,0.0153059996664524,0.0154379997402429,0.0154379997402429,0
EDRCoin USD,EDRC-USD,2021-04-03,0.0154400002211332,0.0156289990991354,0.0149779999628663,0.0149819999933242,0.0149819999933242,0
EDRCoin USD,EDRC-USD,2021-04-04,0.0149769997224211,0.0153179997578263,0.0148639995604753,0.0152749996632337,0.0152749996632337,0
EDRCoin USD,EDRC-USD,2021-04-05,0.015277000144124,0.015914000570774,0.015000999905169,0.0159120000898838,0.0159120000898838,0
EDRCoin USD,EDRC-USD,2021-04-06,0.0159460008144378,0.0160590000450611,0.0155649995431303,0.0157219991087913,0.0157219991087913,0
EDRCoin USD,EDRC-USD,2021-04-07,0.0157120004296302,0.0158569999039173,0.0150129999965429,0.0151680000126361,0.0151680000126361,0
EDRCoin USD,EDRC-USD,2021-04-08,0.0151329999789595,0.0157510004937648,0.0150870000943541,0.0157450009137392,0.0157450009137392,0
EDRCoin USD,EDRC-USD,2021-04-09,0.0157469995319843,0.0159130003303289,0.0145079996436834,0.014560000039637,0.014560000039637,0
EDRCoin USD,EDRC-USD,2021-04-10,0.0145610002800822,0.0153189999982714,0.0145100001245737,0.0149480002000927,0.0149480002000927,0
