Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2021-04-11,0.0149480002000927,0.0162269994616508,0.0077379997819662,0.0150520000606775,0.0150520000606775,0
EDRCoin USD,EDRC-USD,2021-04-12,0.0150509998202323,0.0156810004264116,0.0131789995357394,0.0131850000470876,0.0131850000470876,0
EDRCoin USD,EDRC-USD,2021-04-13,0.0131769999861717,0.0140230003744363,0.013171000406146,0.0139920003712177,0.0139920003712177,0
EDRCoin USD,EDRC-USD,2021-04-14,0.0139709999784827,0.0168639998883008,0.0139530003070831,0.0163989998400211,0.0163989998400211,0
EDRCoin USD,EDRC-USD,2021-04-15,0.0164090003818273,0.0255290009081363,0.01626200042665,0.0253139995038509,0.0253139995038509,0
EDRCoin USD,EDRC-USD,2021-04-16,0.0253260005265474,0.0260739997029304,0.0174649991095066,0.0252759996801614,0.0252759996801614,0
EDRCoin USD,EDRC-USD,2021-04-17,0.0252449996769428,0.025654999539256,0.0247479993849992,0.0248959995806217,0.0248959995806217,0
EDRCoin USD,EDRC-USD,2021-04-18,0.0248799994587898,0.0250339992344379,0.0211459994316101,0.0213600005954504,0.0213600005954504,0
EDRCoin USD,EDRC-USD,2021-04-19,0.0213619992136955,0.0235360004007816,0.0211890004575252,0.0228649992495775,0.0228649992495775,0
EDRCoin USD,EDRC-USD,2021-04-20,0.0228470005095005,0.0233950000256299,0.0219139996916055,0.0231309998780488,0.0231309998780488,0
EDRCoin USD,EDRC-USD,2021-04-21,0.0231539998203516,0.0232710000127553,0.016109000891447,0.0161700006574392,0.0161700006574392,0
EDRCoin USD,EDRC-USD,2021-04-22,0.0161719992756843,0.0171770006418228,0.0151749998331069,0.0155400000512599,0.0155400000512599,0
EDRCoin USD,EDRC-USD,2021-04-23,0.0155290002003312,0.0205109994858503,0.0143139995634555,0.0204380005598068,0.0204380005598068,0
EDRCoin USD,EDRC-USD,2021-04-24,0.0204370003193616,0.0204670000821352,0.0195220001041889,0.020023999735713,0.020023999735713,0
EDRCoin USD,EDRC-USD,2021-04-25,0.0200200006365776,0.0202019996941089,0.0188640002161264,0.0195989999920129,0.0195989999920129,0
EDRCoin USD,EDRC-USD,2021-04-26,0.0196020007133483,0.0217150002717971,0.019540999084711,0.0216029994189739,0.0216029994189739,0
EDRCoin USD,EDRC-USD,2021-04-27,0.0216090008616447,0.0221670009195804,0.0213280003517866,0.0219930000603199,0.0219930000603199,0
EDRCoin USD,EDRC-USD,2021-04-28,0.0220129992812871,0.0224910005927085,0.0215550009161233,0.0219229999929666,0.0219229999929666,0
EDRCoin USD,EDRC-USD,2021-04-29,0.0219299998134374,0.0220459997653961,0.0213869996368885,0.0219659991562366,0.0219659991562366,0
EDRCoin USD,EDRC-USD,2021-04-30,0.0219579990953207,0.0237390007823705,0.0217829998582601,0.0236869994550943,0.0236869994550943,0
EDRCoin USD,EDRC-USD,2021-05-01,0.0236779991537332,0.023964000865817,0.0233910009264946,0.0237080007791519,0.0237080007791519,0
EDRCoin USD,EDRC-USD,2021-05-02,0.023709999397397,0.0240030009299516,0.0117899999022483,0.0237809997051954,0.0237809997051954,0
EDRCoin USD,EDRC-USD,2021-05-03,0.0237850006669759,0.0261739995330572,0.0237680003046989,0.025722999125719,0.025722999125719,0
EDRCoin USD,EDRC-USD,2021-05-04,0.0257399994879961,0.0295919999480247,0.0247419998049736,0.028770999982953,0.028770999982953,0
EDRCoin USD,EDRC-USD,2021-05-05,0.0287999995052814,0.0312720015645027,0.0286030005663633,0.0310200005769729,0.0310200005769729,0
EDRCoin USD,EDRC-USD,2021-05-06,0.0310089997947216,0.0315160006284713,0.0299069993197917,0.0304329991340637,0.0304329991340637,0
EDRCoin USD,EDRC-USD,2021-05-07,0.0304540004581213,0.0316479988396167,0.029874000698328,0.0309660006314516,0.0309660006314516,0
EDRCoin USD,EDRC-USD,2021-05-08,0.0309720002114772,0.0321110002696514,0.030766999348998,0.0311459992080926,0.0311459992080926,0
EDRCoin USD,EDRC-USD,2021-05-09,0.0311660002917051,0.0315629988908767,0.0305000003427267,0.0314380005002021,0.0314380005002021,0
EDRCoin USD,EDRC-USD,2021-05-10,0.0314450003206729,0.0321400016546249,0.0291990004479885,0.0301450006663799,0.0301450006663799,0
EDRCoin USD,EDRC-USD,2021-05-11,0.030163999646902,0.0329309999942779,0.0294889993965625,0.0328940004110336,0.0328940004110336,0
EDRCoin USD,EDRC-USD,2021-05-12,0.032889001071453,0.0358529984951019,0.0314470008015632,0.0314470008015632,0.0314470008015632,0
EDRCoin USD,EDRC-USD,2021-05-13,0.0309650003910064,0.0323380008339881,0.0295969992876052,0.0313289985060691,0.0313289985060691,0
EDRCoin USD,EDRC-USD,2021-05-14,0.0313210003077983,0.0328649990260601,0.0307870004326105,0.0319189988076686,0.0319189988076686,0
EDRCoin USD,EDRC-USD,2021-05-15,0.0319239981472492,0.0324090011417865,0.0298650003969669,0.0299469996243715,0.0299469996243715,0
EDRCoin USD,EDRC-USD,2021-05-16,0.0299270004034042,0.0318210013210773,0.0281370002776384,0.029746999964118,0.029746999964118,0
EDRCoin USD,EDRC-USD,2021-05-17,0.0297320000827312,0.0298389997333288,0.027013000100851,0.0277570001780986,0.0277570001780986,0
EDRCoin USD,EDRC-USD,2021-05-18,0.0278639998286962,0.0293199997395277,0.027115000411868,0.0275159999728202,0.0275159999728202,0
EDRCoin USD,EDRC-USD,2021-05-19,0.0274620000272989,0.0278699994087219,0.0196359995752573,0.0237799994647502,0.0237799994647502,0
EDRCoin USD,EDRC-USD,2021-05-20,0.0236820001155138,0.0271760001778602,0.0224319994449615,0.0260060001164674,0.0260060001164674,0
EDRCoin USD,EDRC-USD,2021-05-21,0.0261010006070137,0.0269900001585483,0.0215150006115436,0.0238690003752708,0.0238690003752708,0
EDRCoin USD,EDRC-USD,2021-05-22,0.0238749999552965,0.0248520001769065,0.0226460006088018,0.0240090005099773,0.0240090005099773,0
EDRCoin USD,EDRC-USD,2021-05-23,0.0240230001509189,0.0245050005614757,0.0199859999120235,0.0222880002111196,0.0222880002111196,0
EDRCoin USD,EDRC-USD,2021-05-24,0.0222529992461204,0.0254939999431371,0.0221129991114139,0.0247380007058382,0.0247380007058382,0
EDRCoin USD,EDRC-USD,2021-05-25,0.0247719995677471,0.0254570003598928,0.023412000387907,0.0245190002024173,0.0245190002024173,0
EDRCoin USD,EDRC-USD,2021-05-26,0.0245769992470741,0.0261010006070137,0.0242599993944168,0.0251650009304285,0.0251650009304285,0
EDRCoin USD,EDRC-USD,2021-05-27,0.0251480005681514,0.0258430000394582,0.0238390006124973,0.0245970003306865,0.0245970003306865,0
EDRCoin USD,EDRC-USD,2021-05-28,0.0245999991893768,0.0248680002987384,0.0222590006887912,0.0228259991854429,0.0228259991854429,0
EDRCoin USD,EDRC-USD,2021-05-29,0.0228460002690553,0.0238300003111362,0.0215639993548393,0.0221330001950263,0.0221330001950263,0
EDRCoin USD,EDRC-USD,2021-05-30,0.0221539996564388,0.0232960004359483,0.0214530006051063,0.0228230003267526,0.0228230003267526,0
EDRCoin USD,EDRC-USD,2021-05-31,0.0228339992463588,0.0239799991250038,0.0219149999320507,0.0238819997757673,0.0238819997757673,0
EDRCoin USD,EDRC-USD,2021-06-01,0.0238930005580186,0.0242539998143911,0.0139570003375411,0.0142999999225139,0.0142999999225139,0
EDRCoin USD,EDRC-USD,2021-06-02,0.0143069997429847,0.0149100003764033,0.0140270004048943,0.0146669996902346,0.0146669996902346,0
EDRCoin USD,EDRC-USD,2021-06-03,0.0146540002897381,0.0153970001265406,0.0145250000059604,0.0152909997850656,0.0152909997850656,0
EDRCoin USD,EDRC-USD,2021-06-04,0.0153050003573298,0.0153050003573298,0.0139300003647804,0.0143950004130601,0.0143950004130601,0
EDRCoin USD,EDRC-USD,2021-06-05,0.0143889999017119,0.0147879999130964,0.0136110000312328,0.0138640003278851,0.0138640003278851,0
EDRCoin USD,EDRC-USD,2021-06-06,0.0138649996370077,0.0142099997028708,0.0137689998373389,0.0139830000698566,0.0139830000698566,0
EDRCoin USD,EDRC-USD,2021-06-07,0.0139859998598694,0.0143480002880096,0.013057000003755,0.0131130004301667,0.0131130004301667,0
EDRCoin USD,EDRC-USD,2021-06-08,0.0131000000983476,0.0132670002058148,0.0121349999681115,0.013057000003755,0.013057000003755,0
EDRCoin USD,EDRC-USD,2021-06-09,0.0130540002137422,0.0146399997174739,0.0126660000532865,0.0145439999178051,0.0145439999178051,0
EDRCoin USD,EDRC-USD,2021-06-10,0.0145650003105402,0.0149499997496604,0.0139809995889663,0.0143109997734427,0.0143109997734427,0
EDRCoin USD,EDRC-USD,2021-06-11,0.0143139995634555,0.0146669996902346,0.0140570001676678,0.0145370000973343,0.0145370000973343,0
EDRCoin USD,EDRC-USD,2021-06-12,0.014560000039637,0.0145889995619654,0.0135439997538924,0.0138490004464983,0.0138490004464983,0
EDRCoin USD,EDRC-USD,2021-06-13,0.0138649996370077,0.0153360003605484,0.0135970003902912,0.0152460001409053,0.0152460001409053,0
EDRCoin USD,EDRC-USD,2021-06-14,0.015247999690473,0.015982000157237,0.0151150003075599,0.0155980000272393,0.0155980000272393,1
EDRCoin USD,EDRC-USD,2021-06-15,0.015744000673294,0.0161049999296665,0.0154480002820491,0.0157660003751516,0.0157660003751516,1
EDRCoin USD,EDRC-USD,2021-06-16,0.0156609993427991,0.0158019997179508,0.0148889999836683,0.0149520002305507,0.0149520002305507,0
EDRCoin USD,EDRC-USD,2021-06-17,0.0149550000205636,0.0154100004583597,0.0146009996533393,0.0148409996181726,0.0148409996181726,0
EDRCoin USD,EDRC-USD,2021-06-18,0.0148409996181726,0.0148930000141263,0.0137499999254941,0.0139570003375411,0.0139570003375411,0
EDRCoin USD,EDRC-USD,2021-06-19,0.0139570003375411,0.0142190000042319,0.0136240003630518,0.0138900000602006,0.0138900000602006,0
EDRCoin USD,EDRC-USD,2021-06-20,0.0138900000602006,0.0140629997476935,0.0130390003323555,0.0139220003038644,0.0139220003038644,0
EDRCoin USD,EDRC-USD,2021-06-21,0.0139220003038644,0.0139309996739029,0.0122050000354647,0.0123539995402097,0.0123539995402097,0
EDRCoin USD,EDRC-USD,2021-06-22,0.0123539995402097,0.012984000146389,0.0112690003588795,0.0126639995723962,0.0126639995723962,0
EDRCoin USD,EDRC-USD,2021-06-23,0.0126769999042153,0.0135420002043247,0.0123910000547766,0.0131649998947978,0.0131649998947978,0
EDRCoin USD,EDRC-USD,2021-06-24,0.013124999590218,0.0137390000745654,0.0126299997791647,0.0135260000824928,0.0135260000824928,0
EDRCoin USD,EDRC-USD,2021-06-25,0.0135180000215768,0.0138400001451373,0.0119129996746778,0.0120270000770688,0.0120270000770688,0
EDRCoin USD,EDRC-USD,2021-06-26,0.0120219998061656,0.0124019999057054,0.0114700002595782,0.0121980002149939,0.0121980002149939,0
EDRCoin USD,EDRC-USD,2021-06-27,0.0122309997677803,0.0131689999252557,0.0121870003640651,0.0131489997729659,0.0131489997729659,0
EDRCoin USD,EDRC-USD,2021-06-28,0.013167000375688,0.0133840003982186,0.0128830000758171,0.0130930002778768,0.0130930002778768,0
EDRCoin USD,EDRC-USD,2021-06-29,0.0130850002169609,0.0138860000297427,0.0130160003900527,0.0136519996449351,0.0136519996449351,0
EDRCoin USD,EDRC-USD,2021-06-30,0.0136299999430775,0.0137080000713467,0.0129530001431703,0.0133130000904202,0.0133130000904202,0
EDRCoin USD,EDRC-USD,2021-07-01,0.013315999880433,0.013315999880433,0.0124960001558065,0.0127440001815557,0.0127440001815557,0
EDRCoin USD,EDRC-USD,2021-07-02,0.0127569995820522,0.0128969997167587,0.0124530000612139,0.0128819998353719,0.0128819998353719,0
EDRCoin USD,EDRC-USD,2021-07-03,0.0128809995949268,0.0132659999653697,0.0126930000260472,0.013175000436604,0.013175000436604,0
EDRCoin USD,EDRC-USD,2021-07-04,0.0131740001961588,0.0136559996753931,0.0130709996446967,0.0134060001000761,0.0134060001000761,0
EDRCoin USD,EDRC-USD,2021-07-05,0.013408999890089,0.013408999890089,0.0126210004091262,0.0128520000725984,0.0128520000725984,0
EDRCoin USD,EDRC-USD,2021-07-06,0.0128229996189475,0.0133149996399879,0.0127680003643035,0.0129969995468854,0.0129969995468854,0
EDRCoin USD,EDRC-USD,2021-07-07,0.0130089996382594,0.0132990004494786,0.0128589998930692,0.0128589998930692,0.0128589998930692,0
EDRCoin USD,EDRC-USD,2021-07-08,0.0128650004044175,0.0128849996253848,0.0122109996154904,0.0124810002744197,0.0124810002744197,0
EDRCoin USD,EDRC-USD,2021-07-09,0.0124930003657937,0.0129359997808933,0.0122809996828436,0.0128680001944303,0.0128680001944303,0
EDRCoin USD,EDRC-USD,2021-07-10,0.0128429997712373,0.0129990000277757,0.0125839998945593,0.0127330003306269,0.0127330003306269,0
EDRCoin USD,EDRC-USD,2021-07-11,0.0127379996702075,0.013141999952495,0.0126719996333122,0.0130099998787045,0.0130099998787045,0
EDRCoin USD,EDRC-USD,2021-07-12,0.0130110001191496,0.0130470003932714,0.0120980003848671,0.0122689995914697,0.0122689995914697,0
EDRCoin USD,EDRC-USD,2021-07-13,0.0122680002823472,0.0129979997873306,0.0121680004522204,0.0127510000020265,0.0127510000020265,0
EDRCoin USD,EDRC-USD,2021-07-14,0.0127539997920393,0.0128939999267458,0.0091749997809529,0.0128009999170899,0.0128009999170899,0
EDRCoin USD,EDRC-USD,2021-07-15,0.0128009999170899,0.0129319997504353,0.0109120002016425,0.0110980002209544,0.0110980002209544,0
EDRCoin USD,EDRC-USD,2021-07-16,0.0111229997128248,0.0112760001793503,0.0108850002288818,0.0109999999403953,0.0109999999403953,0
EDRCoin USD,EDRC-USD,2021-07-17,0.0109980003908276,0.0111779998987913,0.0093930000439286,0.0094579998403787,0.0094579998403787,0
EDRCoin USD,EDRC-USD,2021-07-18,0.009460000321269,0.0097200004383921,0.0093649998307228,0.0095359999686479,0.0095359999686479,0
EDRCoin USD,EDRC-USD,2021-07-19,0.0095389997586607,0.0095659997314214,0.0091690002009272,0.0092449998483061,0.0092449998483061,0
EDRCoin USD,EDRC-USD,2021-07-20,0.0092449998483061,0.0093019995838403,0.0088080000132322,0.0089419996365904,0.0089419996365904,0
EDRCoin USD,EDRC-USD,2021-07-21,0.0089419996365904,0.0098259998485445,0.0088579999282956,0.0096330000087618,0.0096330000087618,0
EDRCoin USD,EDRC-USD,2021-07-22,0.0096330000087618,0.0097730001434683,0.009523999877274,0.009693999774754,0.009693999774754,0
EDRCoin USD,EDRC-USD,2021-07-23,0.009693999774754,0.0100739998742938,0.0096169998869299,0.0100739998742938,0.0100739998742938,0
EDRCoin USD,EDRC-USD,2021-07-24,0.0100739998742938,0.0103470003232359,0.0100269997492432,0.0102819995954632,0.0102819995954632,0
EDRCoin USD,EDRC-USD,2021-07-25,0.0102880001068115,0.0106049999594688,0.010165000334382,0.0106049999594688,0.0106049999594688,0
EDRCoin USD,EDRC-USD,2021-07-26,0.0106149995699524,0.0121499998494982,0.0105860000476241,0.0112119996920228,0.0112119996920228,0
EDRCoin USD,EDRC-USD,2021-07-27,0.011200999841094,0.0118180001154541,0.0109329996630549,0.0118180001154541,0.0118180001154541,0
EDRCoin USD,EDRC-USD,2021-07-28,0.0118220001459121,0.0142860002815723,0.0116959996521472,0.0140070002526044,0.0140070002526044,0
EDRCoin USD,EDRC-USD,2021-07-29,0.0139990001916885,0.0140819996595382,0.0106600001454353,0.0107969995588064,0.0107969995588064,0
EDRCoin USD,EDRC-USD,2021-07-30,0.0108019998297095,0.0113789997994899,0.0103669995442032,0.011374999769032,0.011374999769032,0
EDRCoin USD,EDRC-USD,2021-07-31,0.0114040002226829,0.0114040002226829,0.0110999997705221,0.0112610002979636,0.0112610002979636,0
EDRCoin USD,EDRC-USD,2021-08-01,0.0112389996647834,0.0114860003814101,0.0106760002672672,0.0108179999515414,0.0108179999515414,0
EDRCoin USD,EDRC-USD,2021-08-02,0.010793000459671,0.0109130004420876,0.0104620000347495,0.0105779999867081,0.0105779999867081,0
EDRCoin USD,EDRC-USD,2021-08-03,0.0105849998071789,0.0107330000028014,0.0090680001303553,0.0091530000790953,0.0091530000790953,0
EDRCoin USD,EDRC-USD,2021-08-04,0.0091570001095533,0.0095889996737241,0.0090309996157884,0.009545000270009,0.009545000270009,0
EDRCoin USD,EDRC-USD,2021-08-05,0.0095389997586607,0.0099219996482133,0.0089900000020861,0.0098090004175901,0.0098090004175901,0
EDRCoin USD,EDRC-USD,2021-08-06,0.0098090004175901,0.0103850001469254,0.0095840003341436,0.0102930003777146,0.0102930003777146,0
EDRCoin USD,EDRC-USD,2021-08-07,0.0102760000154376,0.0107260001823306,0.0102279996499419,0.0107230003923177,0.0107230003923177,0
EDRCoin USD,EDRC-USD,2021-08-08,0.0106929996982216,0.0108679998666048,0.0104000000283122,0.0105010000988841,0.0105010000988841,0
EDRCoin USD,EDRC-USD,2021-08-09,0.0105119999498128,0.0111499996855854,0.0102840000763535,0.0111090000718832,0.0111090000718832,0
EDRCoin USD,EDRC-USD,2021-08-10,0.0111279999837279,0.011192999780178,0.0107289999723434,0.0109350001439452,0.0109350001439452,0
EDRCoin USD,EDRC-USD,2021-08-11,0.0109400004148483,0.0112169999629259,0.0108839999884366,0.0109580000862479,0.0109580000862479,0
EDRCoin USD,EDRC-USD,2021-08-12,0.010941999964416,0.0110950004309415,0.0105269998311996,0.0106640001758933,0.0106640001758933,0
EDRCoin USD,EDRC-USD,2021-08-13,0.0106629999354481,0.0114799998700618,0.0106279999017715,0.0114799998700618,0.0114799998700618,0
EDRCoin USD,EDRC-USD,2021-08-14,0.0114700002595782,0.0146549995988607,0.011125000193715,0.0145920002833008,0.0145920002833008,0
EDRCoin USD,EDRC-USD,2021-08-15,0.0146000003442168,0.0146810002624988,0.0141300000250339,0.0145979998633265,0.0145979998633265,0
EDRCoin USD,EDRC-USD,2021-08-16,0.01458500046283,0.0148790003731846,0.0141669996082782,0.0142750004306435,0.0142750004306435,0
EDRCoin USD,EDRC-USD,2021-08-17,0.0142609998583793,0.0146129997447133,0.0137989996001124,0.0138569995760917,0.0138569995760917,0
EDRCoin USD,EDRC-USD,2021-08-18,0.0138560002669692,0.0142449997365474,0.013752999715507,0.0138950003311038,0.0138950003311038,0
EDRCoin USD,EDRC-USD,2021-08-19,0.0138879995793104,0.0145610002800822,0.0136390002444386,0.014479000121355,0.014479000121355,0
EDRCoin USD,EDRC-USD,2021-08-20,0.0144819999113678,0.0152960000559687,0.014461999759078,0.0152960000559687,0.0152960000559687,0
EDRCoin USD,EDRC-USD,2021-08-21,0.0152949998155236,0.0154120000079274,0.0149769997224211,0.0151680000126361,0.0151680000126361,0
EDRCoin USD,EDRC-USD,2021-08-22,0.0151610001921653,0.0153360003605484,0.0149419996887445,0.0152930002659559,0.0152930002659559,0
EDRCoin USD,EDRC-USD,2021-08-23,0.0152899995446205,0.0156490001827478,0.0152129996567964,0.0153559995815157,0.0153559995815157,0
EDRCoin USD,EDRC-USD,2021-08-24,0.0153590003028512,0.0154619999229907,0.0147829996421933,0.0148040000349283,0.0148040000349283,0
EDRCoin USD,EDRC-USD,2021-08-25,0.0147890001535415,0.0152529999613761,0.0146209998056292,0.0151779996231198,0.0151779996231198,0
EDRCoin USD,EDRC-USD,2021-08-26,0.0151779996231198,0.0152979996055364,0.0143860001116991,0.0145519999787211,0.0145519999787211,0
EDRCoin USD,EDRC-USD,2021-08-27,0.0145519999787211,0.0152249997481703,0.0143879996612668,0.0152080003172159,0.0152080003172159,0
EDRCoin USD,EDRC-USD,2021-08-28,0.0152080003172159,0.0152719998732209,0.0116400001570582,0.0117380004376173,0.0117380004376173,0
EDRCoin USD,EDRC-USD,2021-08-29,0.0117370001971721,0.0119150001555681,0.0115200001746416,0.0117189995944499,0.0117189995944499,0
EDRCoin USD,EDRC-USD,2021-08-30,0.0117189995944499,0.0117419995367527,0.0112680001184344,0.011277999728918,0.011277999728918,0
EDRCoin USD,EDRC-USD,2021-08-31,0.0112929996103048,0.0149389998987317,0.0112199997529387,0.0146340001374483,0.0146340001374483,0
EDRCoin USD,EDRC-USD,2021-09-01,0.0146150002256035,0.0148329995572566,0.011384000070393,0.0117260003462433,0.0117260003462433,0
EDRCoin USD,EDRC-USD,2021-09-02,0.0117229996249079,0.0120820002630352,0.0116769997403025,0.011842000298202,0.011842000298202,0
EDRCoin USD,EDRC-USD,2021-09-03,0.0118389995768666,0.0122360000386834,0.0116130001842975,0.0120099997147917,0.0120099997147917,0
EDRCoin USD,EDRC-USD,2021-09-04,0.0120059996843338,0.0121309999376535,0.0118920002132654,0.011986999772489,0.011986999772489,0
EDRCoin USD,EDRC-USD,2021-09-05,0.011986999772489,0.0124479997903108,0.0118890004232525,0.012419999577105,0.012419999577105,0
EDRCoin USD,EDRC-USD,2021-09-06,0.0124209998175501,0.0126480003818869,0.0122729996219277,0.012636000290513,0.012636000290513,0
EDRCoin USD,EDRC-USD,2021-09-07,0.012632000260055,0.0126849999651312,0.0103879999369382,0.0112370001152157,0.0112370001152157,0
EDRCoin USD,EDRC-USD,2021-09-08,0.0112349996343255,0.0113599998876452,0.0106950001791119,0.0110619999468326,0.0110619999468326,0
EDRCoin USD,EDRC-USD,2021-09-09,0.0109900003299117,0.0113430004566907,0.0109609998762607,0.0111309997737407,0.0111309997737407,0
EDRCoin USD,EDRC-USD,2021-09-10,0.0111339995637536,0.0112880002707242,0.0106429997831583,0.0107690002769231,0.0107690002769231,0
EDRCoin USD,EDRC-USD,2021-09-11,0.010772000066936,0.0110330004245042,0.0107559999451041,0.0108439996838569,0.0108439996838569,0
EDRCoin USD,EDRC-USD,2021-09-12,0.0108479997143149,0.0111279999837279,0.0107500003650784,0.0110640004277229,0.0110640004277229,0
EDRCoin USD,EDRC-USD,2021-09-13,0.0110550001263618,0.013047999702394,0.0106180002912878,0.0125900004059076,0.0125900004059076,0
EDRCoin USD,EDRC-USD,2021-09-14,0.0125900004059076,0.0132210003212094,0.0125310001894831,0.0131810000166296,0.0131810000166296,0
EDRCoin USD,EDRC-USD,2021-09-15,0.0131860002875328,0.0135660003870725,0.0130970003083348,0.0134889995679259,0.0134889995679259,0
EDRCoin USD,EDRC-USD,2021-09-16,0.0134889995679259,0.0140610001981258,0.0133699998259544,0.0138560002669692,0.0138560002669692,0
EDRCoin USD,EDRC-USD,2021-09-17,0.0138569995760917,0.0139669999480247,0.0117079997435212,0.0118070002645254,0.0118070002645254,0
EDRCoin USD,EDRC-USD,2021-09-18,0.011816999875009,0.0140669997781515,0.0117720002308487,0.0139920003712177,0.0139920003712177,0
EDRCoin USD,EDRC-USD,2021-09-19,0.0140009997412562,0.0140150003135204,0.0136070000007748,0.0137090003117918,0.0137090003117918,0
EDRCoin USD,EDRC-USD,2021-09-20,0.0137050002813339,0.0137250004336237,0.0123539995402097,0.0124350003898143,0.0124350003898143,0
EDRCoin USD,EDRC-USD,2021-09-21,0.0124249998480081,0.0126459999009966,0.0115379998460412,0.0118009997531771,0.0118009997531771,0
EDRCoin USD,EDRC-USD,2021-09-22,0.0117969997227191,0.0127539997920393,0.0117809996008872,0.0126369995996356,0.0126369995996356,0
EDRCoin USD,EDRC-USD,2021-09-23,0.012632000260055,0.0130329998210072,0.0125019997358322,0.0130209997296333,0.0130209997296333,0
EDRCoin USD,EDRC-USD,2021-09-24,0.0130200004205107,0.0130730001255869,0.0118720000609755,0.012423999607563,0.012423999607563,0
EDRCoin USD,EDRC-USD,2021-09-25,0.012423999607563,0.0124690001830458,0.0121099995449185,0.0123880002647638,0.0123880002647638,0
EDRCoin USD,EDRC-USD,2021-09-26,0.0123880002647638,0.0127370003610849,0.01184600032866,0.0125380000099539,0.0125380000099539,0
EDRCoin USD,EDRC-USD,2021-09-27,0.012529999949038,0.0128509998321533,0.0122349997982382,0.0122480001300573,0.0122480001300573,0
EDRCoin USD,EDRC-USD,2021-09-28,0.0122480001300573,0.0127379996702075,0.0120569998398423,0.0122929997742176,0.0122929997742176,0
EDRCoin USD,EDRC-USD,2021-09-29,0.0123100001364946,0.0127640003338456,0.0122490003705024,0.0124599998816847,0.0124599998816847,0
EDRCoin USD,EDRC-USD,2021-09-30,0.0124690001830458,0.0131379999220371,0.0124329999089241,0.01269599981606,0.01269599981606,0
EDRCoin USD,EDRC-USD,2021-10-01,0.0126989996060729,0.014046000316739,0.0125630004331469,0.013961000367999,0.013961000367999,0
EDRCoin USD,EDRC-USD,2021-10-02,0.0139539996162056,0.0140019999817013,0.0137649998068809,0.013841999694705,0.013841999694705,0
EDRCoin USD,EDRC-USD,2021-10-03,0.0138360001146793,0.0142480004578828,0.0136759998276829,0.0139760002493858,0.0139760002493858,0
EDRCoin USD,EDRC-USD,2021-10-04,0.0139779997989535,0.0143419997766613,0.0136430002748966,0.0142419999465346,0.0142419999465346,0
EDRCoin USD,EDRC-USD,2021-10-05,0.0142430001869797,0.0186620000749826,0.0142310000956058,0.0185369998216629,0.0185369998216629,0
EDRCoin USD,EDRC-USD,2021-10-06,0.0185449998825788,0.0200050007551908,0.0181760005652904,0.0199420005083084,0.0199420005083084,0
EDRCoin USD,EDRC-USD,2021-10-07,0.0199299994856119,0.0199299994856119,0.0192690007388591,0.0193690005689859,0.0193690005689859,0
EDRCoin USD,EDRC-USD,2021-10-08,0.019370000809431,0.0201319996267557,0.019328000023961,0.0194230005145072,0.0194230005145072,0
