Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2021-10-09,0.0194279998540878,0.0199430007487535,0.019345000386238,0.0197850000113248,0.0197850000113248,0
EDRCoin USD,EDRC-USD,2021-10-10,0.0197889991104602,0.020304000005126,0.0195349995046854,0.0197320003062486,0.0197320003062486,0
EDRCoin USD,EDRC-USD,2021-10-11,0.019718000665307,0.0208049993962049,0.0196269992738962,0.0206870008260011,0.0206870008260011,0
EDRCoin USD,EDRC-USD,2021-10-12,0.0206950008869171,0.020746000111103,0.0196119993925094,0.0201830007135868,0.0201830007135868,0
EDRCoin USD,EDRC-USD,2021-10-13,0.0201750006526708,0.0207679998129606,0.01957399956882,0.020669000223279,0.020669000223279,0
EDRCoin USD,EDRC-USD,2021-10-14,0.0206640008836984,0.0210369993001222,0.0148090003058314,0.0149069996550679,0.0149069996550679,0
EDRCoin USD,EDRC-USD,2021-10-15,0.014903999865055,0.0163170006126165,0.0147860003635287,0.0160230007022619,0.0160230007022619,0
EDRCoin USD,EDRC-USD,2021-10-16,0.0160140004009008,0.0161910001188516,0.0156539995223283,0.0158300008624792,0.0158300008624792,0
EDRCoin USD,EDRC-USD,2021-10-17,0.0158319994807243,0.0160280000418424,0.0153829995542764,0.0160080008208751,0.0160080008208751,0
EDRCoin USD,EDRC-USD,2021-10-18,0.0160039998590946,0.016279999166727,0.0156030002981424,0.016126999631524,0.016126999631524,0
EDRCoin USD,EDRC-USD,2021-10-19,0.016126999631524,0.0167529992759227,0.0160220004618167,0.0167059991508722,0.0167059991508722,0
EDRCoin USD,EDRC-USD,2021-10-20,0.0167079996317625,0.0174020007252693,0.0165389999747276,0.0171600002795457,0.0171600002795457,0
EDRCoin USD,EDRC-USD,2021-10-21,0.0171579997986555,0.0173160005360841,0.0161509998142719,0.01617700047791,0.01617700047791,0
EDRCoin USD,EDRC-USD,2021-10-22,0.0161749999970197,0.0165660008788108,0.0144290002062916,0.0145669998601078,0.0145669998601078,0
EDRCoin USD,EDRC-USD,2021-10-23,0.0145659996196627,0.014818999916315,0.0143579998984932,0.0147289996966719,0.0147289996966719,0
EDRCoin USD,EDRC-USD,2021-10-24,0.014733999967575,0.0147609999403357,0.0143139995634555,0.0146289998665452,0.0146289998665452,0
EDRCoin USD,EDRC-USD,2021-10-25,0.0146230002865195,0.0152949998155236,0.0145659996196627,0.0151260001584887,0.0151260001584887,0
EDRCoin USD,EDRC-USD,2021-10-26,0.0151300001889467,0.0151749998331069,0.014398000203073,0.0144819999113678,0.0144819999113678,0
EDRCoin USD,EDRC-USD,2021-10-27,0.014487000182271,0.0147439995780587,0.0139699997380375,0.0140450000762939,0.0140450000762939,0
EDRCoin USD,EDRC-USD,2021-10-28,0.0140359997749328,0.0149109996855258,0.0139699997380375,0.014546999707818,0.014546999707818,0
EDRCoin USD,EDRC-USD,2021-10-29,0.0145490001887083,0.015103000216186,0.014479000121355,0.0149400001391768,0.0149400001391768,0
EDRCoin USD,EDRC-USD,2021-10-30,0.0149349998682737,0.0149590000510215,0.0146199995651841,0.0148200001567602,0.0148200001567602,0
EDRCoin USD,EDRC-USD,2021-10-31,0.0148529997095465,0.0149769997224211,0.0144180003553628,0.0147160002961754,0.0147160002961754,0
EDRCoin USD,EDRC-USD,2021-11-01,0.014716999605298,0.0149809997528791,0.0143269998952746,0.0146399997174739,0.0146399997174739,0
EDRCoin USD,EDRC-USD,2021-11-02,0.0146409999579191,0.015417999587953,0.0145619995892047,0.0151699995622038,0.0151699995622038,0
EDRCoin USD,EDRC-USD,2021-11-03,0.0151739995926618,0.0152439996600151,0.0143120000138878,0.0144819999113678,0.0144819999113678,0
EDRCoin USD,EDRC-USD,2021-11-04,0.014483000151813,0.0145180001854896,0.0139840003103017,0.0141399996355175,0.0141399996355175,0
EDRCoin USD,EDRC-USD,2021-11-05,0.0141340000554919,0.0143849998712539,0.0139939999207854,0.014058000408113,0.014058000408113,0
EDRCoin USD,EDRC-USD,2021-11-06,0.0140589997172355,0.0141660002991557,0.013837999664247,0.0141540002077817,0.0141540002077817,0
EDRCoin USD,EDRC-USD,2021-11-07,0.0141510004177689,0.0145579995587468,0.0141289997845888,0.0145570002496242,0.0145570002496242,0
EDRCoin USD,EDRC-USD,2021-11-08,0.0145650003105402,0.0155649995431303,0.0145650003105402,0.0155419996008276,0.0155419996008276,0
EDRCoin USD,EDRC-USD,2021-11-09,0.0155400000512599,0.015761999413371,0.0152679998427629,0.0154109997674822,0.0154109997674822,0
EDRCoin USD,EDRC-USD,2021-11-10,0.0154039999470114,0.0158220008015632,0.0145380003377795,0.014929000288248,0.014929000288248,0
EDRCoin USD,EDRC-USD,2021-11-11,0.0149490004405379,0.0150830000638961,0.0147620001807808,0.0149109996855258,0.0149109996855258,0
EDRCoin USD,EDRC-USD,2021-11-12,0.0149379996582865,0.0150560000911355,0.0143370004370808,0.0147780003026127,0.0147780003026127,0
EDRCoin USD,EDRC-USD,2021-11-13,0.0147559996694326,0.0149309998378157,0.014560000039637,0.0148299997672438,0.0148299997672438,0
EDRCoin USD,EDRC-USD,2021-11-14,0.0148280002176761,0.0150640001520514,0.0146390004083514,0.0150570003315806,0.0150570003315806,0
EDRCoin USD,EDRC-USD,2021-11-15,0.0150570003315806,0.0152449999004602,0.0146159995347261,0.0146420001983642,0.0146420001983642,0
EDRCoin USD,EDRC-USD,2021-11-16,0.0146180000156164,0.0146559998393058,0.0135740004479885,0.013850999996066,0.013850999996066,0
EDRCoin USD,EDRC-USD,2021-11-17,0.0138370003551244,0.0139889996498823,0.0134589998051524,0.0138779999688267,0.0138779999688267,0
EDRCoin USD,EDRC-USD,2021-11-18,0.0138849997892975,0.0140180001035332,0.0130070000886917,0.0130939995869994,0.0130939995869994,0
EDRCoin USD,EDRC-USD,2021-11-19,0.0130970003083348,0.0134209999814629,0.0128119997680187,0.0133739998564124,0.0133739998564124,0
EDRCoin USD,EDRC-USD,2021-11-20,0.0133680002763867,0.0137679995968937,0.013217999599874,0.0137350000441074,0.0137350000441074,0
EDRCoin USD,EDRC-USD,2021-11-21,0.0137299997732043,0.0138010000810027,0.0134819997474551,0.0134910000488162,0.0134910000488162,0
EDRCoin USD,EDRC-USD,2021-11-22,0.0135080004110932,0.0136310001835227,0.012806000187993,0.012958999723196,0.012958999723196,0
EDRCoin USD,EDRC-USD,2021-11-23,0.0129469996318221,0.0133109996095299,0.0127959996461868,0.0132480002939701,0.0132480002939701,0
EDRCoin USD,EDRC-USD,2021-11-24,0.0132409995421767,0.0132950004190206,0.0128720002248883,0.0129460003226995,0.0129460003226995,1
EDRCoin USD,EDRC-USD,2021-11-25,0.0131569998338818,0.0136550003662705,0.0131440004333853,0.0131949996575713,0.0131949996575713,1
EDRCoin USD,EDRC-USD,2021-11-26,0.0135530000552535,0.0136120002716779,0.0123279998078942,0.0123279998078942,0.0123279998078942,0
EDRCoin USD,EDRC-USD,2021-11-27,0.0123209999874234,0.0127259995788335,0.0123209999874234,0.0125719998031854,0.0125719998031854,0
EDRCoin USD,EDRC-USD,2021-11-28,0.012606999836862,0.0132010001689195,0.0123229995369911,0.0131590003147721,0.0131590003147721,0
EDRCoin USD,EDRC-USD,2021-11-29,0.013167000375688,0.0135409999638795,0.0130620002746582,0.0132910003885626,0.0132910003885626,0
EDRCoin USD,EDRC-USD,2021-11-30,0.0132959997281432,0.013596000149846,0.0128929996863007,0.0131139997392892,0.0131139997392892,0
EDRCoin USD,EDRC-USD,2021-12-01,0.0131109999492764,0.0135800000280141,0.0130070000886917,0.0131630003452301,0.0131630003452301,0
EDRCoin USD,EDRC-USD,2021-12-02,0.0131630003452301,0.0131900003179907,0.0128560001030564,0.0129990000277757,0.0129990000277757,0
EDRCoin USD,EDRC-USD,2021-12-03,0.0129899997264146,0.0131190000101923,0.0112159997224807,0.0112589998170733,0.0112589998170733,17
EDRCoin USD,EDRC-USD,2021-12-04,0.0112560000270605,0.0113199995830655,0.0090039996430277,0.0103299999609589,0.0103299999609589,0
EDRCoin USD,EDRC-USD,2021-12-05,0.0103320004418492,0.0104510001838207,0.0100499996915459,0.0103679997846484,0.0103679997846484,0
EDRCoin USD,EDRC-USD,2021-12-06,0.0103669995442032,0.0103860003873705,0.0081470003351569,0.0101049998775124,0.0101049998775124,162
EDRCoin USD,EDRC-USD,2021-12-07,0.0101169999688863,0.0103869996964931,0.0100349998101592,0.010139999911189,0.010139999911189,0
EDRCoin USD,EDRC-USD,2021-12-08,0.0101340003311634,0.0102340001612901,0.0097529999911785,0.0101060001179575,0.0101060001179575,0
EDRCoin USD,EDRC-USD,2021-12-09,0.0101009998470544,0.0101589998230338,0.0094720004126429,0.0095459995791316,0.0095459995791316,0
EDRCoin USD,EDRC-USD,2021-12-10,0.0095340004190802,0.0100029995664954,0.0094050001353025,0.0094590000808238,0.0094590000808238,0
EDRCoin USD,EDRC-USD,2021-12-11,0.0094489995390176,0.0098919998854398,0.0093879997730255,0.0098839998245239,0.0098839998245239,0
EDRCoin USD,EDRC-USD,2021-12-12,0.0098729999735951,0.0101450001820921,0.0097449999302625,0.0100180003792047,0.0100180003792047,0
EDRCoin USD,EDRC-USD,2021-12-13,0.0100199999287724,0.0100410003215074,0.0091789998114109,0.0093400003388524,0.0093400003388524,0
EDRCoin USD,EDRC-USD,2021-12-14,0.0093470001593232,0.0102380001917481,0.0092850001528859,0.0093240002170205,0.0093240002170205,1
EDRCoin USD,EDRC-USD,2021-12-15,0.0096770003437995,0.0102380001917481,0.0093339998275041,0.0097850002348423,0.0097850002348423,0
EDRCoin USD,EDRC-USD,2021-12-16,0.009778999723494,0.009885000064969,0.0095060002058744,0.0095229996368289,0.0095229996368289,0
EDRCoin USD,EDRC-USD,2021-12-17,0.0095330001786351,0.009600999765098,0.0091239996254444,0.0092569999396801,0.0092569999396801,0
EDRCoin USD,EDRC-USD,2021-12-18,0.009239999577403,0.0094630001112818,0.0091199995949864,0.0093689998611807,0.0093689998611807,0
EDRCoin USD,EDRC-USD,2021-12-19,0.0093700001016259,0.0096180001273751,0.0093010002747178,0.0093310000374913,0.0093310000374913,0
EDRCoin USD,EDRC-USD,2021-12-20,0.0093409996479749,0.0094799995422363,0.0091159995645284,0.0093839997425675,0.0093839997425675,0
EDRCoin USD,EDRC-USD,2021-12-21,0.0093759996816515,0.009859999641776,0.0093400003388524,0.009778999723494,0.009778999723494,0
EDRCoin USD,EDRC-USD,2021-12-22,0.00978699978441,0.0099090002477169,0.0096920002251863,0.0097230002284049,0.0097230002284049,0
EDRCoin USD,EDRC-USD,2021-12-23,0.0097260000184178,0.0102660004049539,0.009612999856472,0.0101579995825886,0.0101579995825886,0
EDRCoin USD,EDRC-USD,2021-12-24,0.0101570002734661,0.0103630004450678,0.0101030003279447,0.010173000395298,0.010173000395298,0
EDRCoin USD,EDRC-USD,2021-12-25,0.0101640000939369,0.0102350004017353,0.0100469999015331,0.0100980000570416,0.0100980000570416,0
EDRCoin USD,EDRC-USD,2021-12-26,0.0100859999656677,0.0102390004321932,0.0099250003695487,0.0101600000634789,0.0101600000634789,0
EDRCoin USD,EDRC-USD,2021-12-27,0.0101619996130466,0.0103909997269511,0.0100999996066093,0.0101460004225373,0.0101460004225373,0
EDRCoin USD,EDRC-USD,2021-12-28,0.0101279998198151,0.0101359998807311,0.0094830002635717,0.0095309996977448,0.0095309996977448,0
EDRCoin USD,EDRC-USD,2021-12-29,0.0095180002972483,0.0096239997074007,0.0078539997339248,0.0079049998894333,0.0079049998894333,21
EDRCoin USD,EDRC-USD,2021-12-30,0.0078959995880723,0.0081399995833635,0.007829999551177,0.0080220000818371,0.0080220000818371,0
EDRCoin USD,EDRC-USD,2021-12-31,0.0080199996009469,0.0082400003448128,0.0077889999374747,0.007872000336647,0.007872000336647,0
EDRCoin USD,EDRC-USD,2022-01-01,0.0078729996457695,0.008131000213325,0.0078689996153116,0.0081070000305771,0.0081070000305771,0
EDRCoin USD,EDRC-USD,2022-01-02,0.008105999790132,0.0081399995833635,0.0079659996554255,0.0080490000545978,0.0080490000545978,0
EDRCoin USD,EDRC-USD,2022-01-03,0.0080479998141527,0.0080770002678036,0.0077920001931488,0.0078980000689625,0.0078980000689625,0
EDRCoin USD,EDRC-USD,2022-01-04,0.0078980000689625,0.0080589996650815,0.0077780000865459,0.0078030000440776,0.0078030000440776,0
EDRCoin USD,EDRC-USD,2022-01-05,0.0078030000440776,0.0079720001667737,0.0072759999893605,0.0074069998227059,0.0074069998227059,0
EDRCoin USD,EDRC-USD,2022-01-06,0.0074060000479221,0.0074370000511407,0.0072499997913837,0.007337000221014,0.007337000221014,0
EDRCoin USD,EDRC-USD,2022-01-07,0.0073359999805688,0.0073359999805688,0.0069829998537898,0.0070650000125169,0.0070650000125169,0
EDRCoin USD,EDRC-USD,2022-01-08,0.0070650000125169,0.0071789999492466,0.0069140000268816,0.0070949997752904,0.0070949997752904,0
EDRCoin USD,EDRC-USD,2022-01-09,0.0070949997752904,0.0072530000470578,0.0070270001888275,0.0071250000037252,0.0071250000037252,0
EDRCoin USD,EDRC-USD,2022-01-10,0.0071250000037252,0.0071740001440048,0.0067650000564754,0.0071100001223385,0.0071100001223385,0
EDRCoin USD,EDRC-USD,2022-01-11,0.0071089998818933,0.007309999782592,0.0070389998145401,0.0072650001384317,0.0072650001384317,0
EDRCoin USD,EDRC-USD,2022-01-12,0.0072659999132156,0.007503000088036,0.0072300001047551,0.0074689998291432,0.0074689998291432,0
EDRCoin USD,EDRC-USD,2022-01-13,0.0074689998291432,0.0075269998051226,0.0072159999981522,0.0072409999556839,0.0072409999556839,0
EDRCoin USD,EDRC-USD,2022-01-14,0.007242000196129,0.0073689999990165,0.0071370000950992,0.007327000144869,0.007327000144869,0
EDRCoin USD,EDRC-USD,2022-01-15,0.007327000144869,0.0074330000206828,0.0072539998218417,0.0073400000110268,0.0073400000110268,0
EDRCoin USD,EDRC-USD,2022-01-16,0.0073389997705817,0.0073839998804032,0.0072570000775158,0.007329000160098,0.007329000160098,0
EDRCoin USD,EDRC-USD,2022-01-17,0.0073299999348819,0.0085669998079538,0.0072180000133812,0.00844999961555,0.00844999961555,4
EDRCoin USD,EDRC-USD,2022-01-18,0.00844999961555,0.0085070002824068,0.0082780001685023,0.008475000038743,0.008475000038743,0
EDRCoin USD,EDRC-USD,2022-01-19,0.008475000038743,0.008496000431478,0.0082559995353221,0.0083489995449781,0.0083489995449781,0
EDRCoin USD,EDRC-USD,2022-01-20,0.0083489995449781,0.0084170000627636,0.0083419997245073,0.0083879996091127,0.0083879996091127,0
EDRCoin USD,EDRC-USD,2022-01-21,0.0083879996091127,0.0083879996091127,0.0071580000221729,0.0072909998707473,0.0072909998707473,4
EDRCoin USD,EDRC-USD,2022-01-22,0.0072940001264214,0.0073379999957978,0.0068700001575052,0.0070059997960925,0.0070059997960925,0
EDRCoin USD,EDRC-USD,2022-01-23,0.0070090000517666,0.0072869998402893,0.0069570001214742,0.0072550000622868,0.0072550000622868,0
EDRCoin USD,EDRC-USD,2022-01-24,0.0072550000622868,0.0074499999172985,0.0066370000131428,0.007331000175327,0.007331000175327,0
EDRCoin USD,EDRC-USD,2022-01-25,0.007331000175327,0.0074889999814331,0.0071560000069439,0.0073910001665353,0.0073910001665353,0
EDRCoin USD,EDRC-USD,2022-01-26,0.0073899999260902,0.0077650002203881,0.0072750002145767,0.0073699997738003,0.0073699997738003,0
EDRCoin USD,EDRC-USD,2022-01-27,0.0073680002242326,0.0074300002306699,0.0071259997785091,0.0074280002154409,0.0074280002154409,0
EDRCoin USD,EDRC-USD,2022-01-28,0.007426000200212,0.0075909998267889,0.007242000196129,0.0075440001673996,0.0075440001673996,0
EDRCoin USD,EDRC-USD,2022-01-29,0.0075440001673996,0.0077149998396635,0.0074809999205172,0.0076279998756945,0.0076279998756945,0
EDRCoin USD,EDRC-USD,2022-01-30,0.0076299998909235,0.0076529998332262,0.0074880002066493,0.007584000006318,0.007584000006318,0
EDRCoin USD,EDRC-USD,2022-01-31,0.007584000006318,0.0077289999462664,0.0073469998314976,0.0076970001682639,0.0076970001682639,0
EDRCoin USD,EDRC-USD,2022-02-01,0.0076959999278187,0.0078229997307062,0.0076230000704526,0.0077490000985562,0.0077490000985562,0
EDRCoin USD,EDRC-USD,2022-02-02,0.0077490000985562,0.0077669997699558,0.0073669999837875,0.0073910001665353,0.0073910001665353,0
EDRCoin USD,EDRC-USD,2022-02-03,0.0073890001513063,0.0074310000054538,0.0072750002145767,0.0074310000054538,0.0074310000054538,0
EDRCoin USD,EDRC-USD,2022-02-04,0.0074300002306699,0.0083060003817081,0.0074189999140799,0.0082999998703598,0.0082999998703598,0
EDRCoin USD,EDRC-USD,2022-02-05,0.0082999998703598,0.008368999697268,0.008208000101149,0.0082879997789859,0.0082879997789859,0
EDRCoin USD,EDRC-USD,2022-02-06,0.0082879997789859,0.0085000004619359,0.0082489997148513,0.0084819998592138,0.0084819998592138,0
EDRCoin USD,EDRC-USD,2022-02-07,0.0084809996187686,0.0088799996301531,0.0083499997854232,0.0087679997086524,0.0087679997086524,0
EDRCoin USD,EDRC-USD,2022-02-08,0.0087710004299879,0.0090589998289942,0.0085619995370507,0.0088240001350641,0.0088240001350641,0
EDRCoin USD,EDRC-USD,2022-02-09,0.008818999864161,0.0089459996670484,0.0086470004171133,0.0088679995387792,0.0088679995387792,0
EDRCoin USD,EDRC-USD,2022-02-10,0.0088700000196695,0.0091319996863603,0.0086810002103447,0.0087130004540085,0.0087130004540085,0
EDRCoin USD,EDRC-USD,2022-02-11,0.0087139997631311,0.0087620001286268,0.0084229996427893,0.0084819998592138,0.0084819998592138,0
EDRCoin USD,EDRC-USD,2022-02-12,0.0084819998592138,0.0085990000516176,0.0083710001781582,0.0084490003064274,0.0084490003064274,0
EDRCoin USD,EDRC-USD,2022-02-13,0.0084469998255372,0.008538999594748,0.008390000090003,0.0084400000050663,0.0084400000050663,0
EDRCoin USD,EDRC-USD,2022-02-14,0.0084309997037053,0.0085549997165799,0.0083360001444816,0.0085169998928904,0.0085169998928904,0
EDRCoin USD,EDRC-USD,2022-02-15,0.0085169998928904,0.0089330002665519,0.0084979999810457,0.0089149996638298,0.0089149996638298,0
EDRCoin USD,EDRC-USD,2022-02-16,0.0089159999042749,0.0089159999042749,0.0086909998208284,0.0087919998914003,0.0087919998914003,0
EDRCoin USD,EDRC-USD,2022-02-17,0.0087869996204972,0.0088269999250769,0.0080500002950429,0.0081080002710223,0.0081080002710223,0
EDRCoin USD,EDRC-USD,2022-02-18,0.00810999982059,0.0081860003992915,0.007927999831736,0.0080059999600052,0.0080059999600052,0
EDRCoin USD,EDRC-USD,2022-02-19,0.0080049997195601,0.0080840000882744,0.0079429997131228,0.0080239996314048,0.0080239996314048,0
EDRCoin USD,EDRC-USD,2022-02-20,0.0080239996314048,0.0080239996314048,0.0076230000704526,0.0076859998516738,0.0076859998516738,0
EDRCoin USD,EDRC-USD,2022-02-21,0.0076850000768899,0.0078790001571178,0.0073899999260902,0.0074149998836219,0.0074149998836219,0
EDRCoin USD,EDRC-USD,2022-02-22,0.007414000108838,0.0076720002107322,0.0072980001568794,0.0076569998636841,0.0076569998636841,0
EDRCoin USD,EDRC-USD,2022-02-23,0.0076569998636841,0.0078110001049935,0.0074399998411536,0.0074590002186596,0.0074590002186596,0
EDRCoin USD,EDRC-USD,2022-02-24,0.0074559999629855,0.0074760001152753,0.00609300006181,0.0065170000307261,0.0065170000307261,15
EDRCoin USD,EDRC-USD,2022-02-25,0.0065170000307261,0.0067369998432695,0.0064790002070367,0.0066660000011324,0.0066660000011324,9
EDRCoin USD,EDRC-USD,2022-02-26,0.0066660000011324,0.0068009998649358,0.0065790000371634,0.0066479998640716,0.0066479998640716,0
EDRCoin USD,EDRC-USD,2022-02-27,0.0066470000892877,0.0067619998008012,0.0063359998166561,0.0064110001549124,0.0064110001549124,0
EDRCoin USD,EDRC-USD,2022-02-28,0.0064099999144673,0.0074390000663697,0.0063780001364648,0.0073429998010396,0.0073429998010396,0
EDRCoin USD,EDRC-USD,2022-03-01,0.0073429998010396,0.0076150000095367,0.0073020001873373,0.0075400001369416,0.0075400001369416,0
EDRCoin USD,EDRC-USD,2022-03-02,0.0075409999117255,0.0076629999093711,0.0073839998804032,0.0074669998139142,0.0074669998139142,0
EDRCoin USD,EDRC-USD,2022-03-03,0.0074669998139142,0.0088020004332065,0.0074269999749958,0.0084899999201297,0.0084899999201297,16
EDRCoin USD,EDRC-USD,2022-03-04,0.00849200040102,0.008496000431478,0.0077610001899302,0.0078280000016093,0.0078280000016093,0
EDRCoin USD,EDRC-USD,2022-03-05,0.007829999551177,0.0079129999503493,0.0077550001442432,0.0078800003975629,0.0078800003975629,0
EDRCoin USD,EDRC-USD,2022-03-06,0.0078809997066855,0.007927999831736,0.0076419999822974,0.0076839998364448,0.0076839998364448,0
EDRCoin USD,EDRC-USD,2022-03-07,0.0076859998516738,0.0078859999775886,0.0074519999325275,0.0076120002195239,0.0076120002195239,0
EDRCoin USD,EDRC-USD,2022-03-08,0.0076120002195239,0.0078609995543956,0.0075909998267889,0.0077470000833272,0.0077470000833272,0
EDRCoin USD,EDRC-USD,2022-03-09,0.0077490000985562,0.0084929997101426,0.0077410000376403,0.0083969999104738,0.0083969999104738,0
EDRCoin USD,EDRC-USD,2022-03-10,0.0083950003609061,0.0084009999409317,0.0077669997699558,0.0078870002180337,0.0078870002180337,0
EDRCoin USD,EDRC-USD,2022-03-11,0.0078880004584789,0.0080159995704889,0.007668999955058,0.0077590001747012,0.0077590001747012,0
EDRCoin USD,EDRC-USD,2022-03-12,0.0077590001747012,0.0078619997948408,0.0077550001442432,0.0077809998765587,0.0077809998765587,0
EDRCoin USD,EDRC-USD,2022-03-13,0.0077769998461008,0.0078419996425509,0.0075460001826286,0.0075699998997151,0.0075699998997151,0
EDRCoin USD,EDRC-USD,2022-03-14,0.0075690001249313,0.007949000224471,0.0075360001064836,0.0079330001026391,0.0079330001026391,0
EDRCoin USD,EDRC-USD,2022-03-15,0.0079330001026391,0.0079589998349547,0.0076620001345872,0.007868000306189,0.007868000306189,0
EDRCoin USD,EDRC-USD,2022-03-16,0.0078670000657439,0.008293000049889,0.0078039998188614,0.0082289995625615,0.0082289995625615,0
EDRCoin USD,EDRC-USD,2022-03-17,0.0082280002534389,0.0082580000162124,0.0081329997628927,0.0081900004297494,0.0081900004297494,0
EDRCoin USD,EDRC-USD,2022-03-18,0.0081890001893043,0.0084389997646212,0.0080819996073842,0.0083600003272295,0.0083600003272295,0
EDRCoin USD,EDRC-USD,2022-03-19,0.0083590000867843,0.008462999947369,0.0083210002630949,0.0084380004554986,0.0084380004554986,0
EDRCoin USD,EDRC-USD,2022-03-20,0.0084380004554986,0.0084480000659823,0.0082010002806782,0.0082499999552965,0.0082499999552965,0
EDRCoin USD,EDRC-USD,2022-03-21,0.0082489997148513,0.0082909995689988,0.0081340000033378,0.008216000162065,0.008216000162065,0
EDRCoin USD,EDRC-USD,2022-03-22,0.0082149999216198,0.0086249997839331,0.0081900004297494,0.0084720002487301,0.0084720002487301,0
EDRCoin USD,EDRC-USD,2022-03-23,0.0084729995578527,0.0085789998993277,0.0083760004490613,0.0085789998993277,0.0085789998993277,0
EDRCoin USD,EDRC-USD,2022-03-24,0.00857700034976,0.0086160004138946,0.0076910001225769,0.0079129999503493,0.0079129999503493,4
EDRCoin USD,EDRC-USD,2022-03-25,0.0079140001907944,0.0081000002101063,0.0078670000657439,0.0079830000177025,0.0079830000177025,0
EDRCoin USD,EDRC-USD,2022-03-26,0.0079830000177025,0.0080519998446106,0.0079500004649162,0.0080099999904632,0.0080099999904632,0
EDRCoin USD,EDRC-USD,2022-03-27,0.0080110002309083,0.0084290001541376,0.0079990001395344,0.0084279999136924,0.0084279999136924,0
EDRCoin USD,EDRC-USD,2022-03-28,0.0084279999136924,0.0086559997871518,0.0084039997309446,0.0084830000996589,0.0084830000996589,0
EDRCoin USD,EDRC-USD,2022-03-29,0.0084779998287558,0.0086439996957778,0.0084779998287558,0.0085439998656511,0.0085439998656511,0
EDRCoin USD,EDRC-USD,2022-03-30,0.0085420003160834,0.0085779996588826,0.0084140002727508,0.008471000008285,0.008471000008285,0
EDRCoin USD,EDRC-USD,2022-03-31,0.008471000008285,0.008551999926567,0.0081700002774596,0.0081970002502202,0.0081970002502202,0
EDRCoin USD,EDRC-USD,2022-04-01,0.0082000000402331,0.0083910003304481,0.0079929996281862,0.0083309998735785,0.0083309998735785,0
EDRCoin USD,EDRC-USD,2022-04-02,0.0083309998735785,0.0084650004282593,0.0082409996539354,0.0082559995353221,0.0082559995353221,0
EDRCoin USD,EDRC-USD,2022-04-03,0.0082550002261996,0.0085159996524453,0.0082139996811747,0.0083619998767972,0.0083619998767972,0
EDRCoin USD,EDRC-USD,2022-04-04,0.0083600003272295,0.0084220003336668,0.0081420000642538,0.0083919996395707,0.0083919996395707,0
EDRCoin USD,EDRC-USD,2022-04-05,0.0083919996395707,0.0084790000692009,0.0081979995593428,0.0082000000402331,0.0082000000402331,0
EDRCoin USD,EDRC-USD,2022-04-06,0.0081979995593428,0.0081979995593428,0.0077749998308718,0.0077769998461008,0.0077769998461008,6
EDRCoin USD,EDRC-USD,2022-04-07,0.0077769998461008,0.0078950002789497,0.0077220001257956,0.0078309997916221,0.0078309997916221,0
