Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2022-04-08,0.0078309997916221,0.0079030003398656,0.0075929998420178,0.0076120002195239,0.0076120002195239,13
EDRCoin USD,EDRC-USD,2022-04-09,0.0076109999790787,0.0077019999735057,0.0075929998420178,0.0077010001987218,0.0077010001987218,0
EDRCoin USD,EDRC-USD,2022-04-10,0.0077010001987218,0.0078079998493194,0.0075639998540282,0.0075969998724758,0.0075969998724758,0
EDRCoin USD,EDRC-USD,2022-04-11,0.007596000097692,0.0076359999366104,0.0070870001800358,0.0071140001527965,0.0071140001527965,0
EDRCoin USD,EDRC-USD,2022-04-12,0.0071160001680254,0.0073110000230371,0.0070899999700486,0.007222999818623,0.007222999818623,0
EDRCoin USD,EDRC-USD,2022-04-13,0.0072220000438392,0.0074570002034306,0.0071479999460279,0.0074100000783801,0.0074100000783801,0
EDRCoin USD,EDRC-USD,2022-04-14,0.0074089998379349,0.0074609997682273,0.0071450001560151,0.0071879997849464,0.0071879997849464,0
EDRCoin USD,EDRC-USD,2022-04-15,0.0071890000253915,0.0073110000230371,0.0071760001592338,0.0073000001721084,0.0073000001721084,0
EDRCoin USD,EDRC-USD,2022-04-16,0.0072989999316632,0.00731399981305,0.0072139999829232,0.0072759999893605,0.0072759999893605,0
EDRCoin USD,EDRC-USD,2022-04-17,0.0072750002145767,0.0073029999621212,0.0071319998241961,0.0071490001864731,0.0071490001864731,0
EDRCoin USD,EDRC-USD,2022-04-18,0.0071499999612569,0.0073779998347163,0.0069650001823902,0.0073489998467266,0.0073489998467266,0
EDRCoin USD,EDRC-USD,2022-04-19,0.0073489998467266,0.007501000072807,0.0073110000230371,0.0074700000695884,0.0074700000695884,0
EDRCoin USD,EDRC-USD,2022-04-20,0.0074700000695884,0.0075830002315342,0.0073730000294744,0.0074470001272857,0.0074470001272857,0
EDRCoin USD,EDRC-USD,2022-04-21,0.0074470001272857,0.0077209998853504,0.0072110001929104,0.0072949999012053,0.0072949999012053,0
EDRCoin USD,EDRC-USD,2022-04-22,0.0072949999012053,0.0073400000110268,0.0070770001038908,0.0071530002169311,0.0071530002169311,0
EDRCoin USD,EDRC-USD,2022-04-23,0.0071530002169311,0.0071879997849464,0.0070830001495778,0.0071080001071095,0.0071080001071095,0
EDRCoin USD,EDRC-USD,2022-04-24,0.0071060000918805,0.0071720001287758,0.0070620002225041,0.0071040000766515,0.0071040000766515,0
EDRCoin USD,EDRC-USD,2022-04-25,0.0071049998514354,0.0072889998555183,0.0069010001607239,0.0072820000350475,0.0072820000350475,0
EDRCoin USD,EDRC-USD,2022-04-26,0.0072809997946023,0.007329000160098,0.0068190000019967,0.0068609998561441,0.0068609998561441,0
EDRCoin USD,EDRC-USD,2022-04-27,0.0068620000965893,0.0070919999852776,0.0068399999290704,0.0070629999972879,0.0070629999972879,0
EDRCoin USD,EDRC-USD,2022-04-28,0.0070629999972879,0.0072490000165998,0.0070090000517666,0.0071589997969567,0.0071589997969567,0
EDRCoin USD,EDRC-USD,2022-04-29,0.0071580000221729,0.0071800001896917,0.0068819997832179,0.0069499998353421,0.0069499998353421,0
EDRCoin USD,EDRC-USD,2022-04-30,0.0069490000605583,0.0069789998233318,0.0067859999835491,0.0067889997735619,0.0067889997735619,0
EDRCoin USD,EDRC-USD,2022-05-01,0.0067879999987781,0.0069530000910162,0.0067650000564754,0.0069240001030266,0.0069240001030266,0
EDRCoin USD,EDRC-USD,2022-05-02,0.0069249998778104,0.0070329997688531,0.0068680001422762,0.0069349999539554,0.0069349999539554,0
EDRCoin USD,EDRC-USD,2022-05-03,0.0069349999539554,0.0069530000910162,0.0067650000564754,0.0067949998192489,0.0067949998192489,7
EDRCoin USD,EDRC-USD,2022-05-04,0.0067949998192489,0.0071829999797046,0.006792000029236,0.007145999930799,0.007145999930799,0
EDRCoin USD,EDRC-USD,2022-05-05,0.0071450001560151,0.0071620000526309,0.0064539997838437,0.0065839998424053,0.0065839998424053,0
EDRCoin USD,EDRC-USD,2022-05-06,0.0065830000676214,0.0065919999033212,0.0063869999721646,0.0064869998022913,0.0064869998022913,0
EDRCoin USD,EDRC-USD,2022-05-07,0.0064880000427365,0.0068390001542866,0.0064389999024569,0.0067449999041855,0.0067449999041855,4
EDRCoin USD,EDRC-USD,2022-05-08,0.0067460001446306,0.0067460001446306,0.0064449999481439,0.0064710001461207,0.0064710001461207,1
EDRCoin USD,EDRC-USD,2022-05-09,0.0064710001461207,0.0065020001493394,0.0057560000568628,0.0057560000568628,0.0057560000568628,0
EDRCoin USD,EDRC-USD,2022-05-10,0.0057520000264048,0.0061929998919367,0.0056900000199675,0.0058840001001954,0.0058840001001954,0
EDRCoin USD,EDRC-USD,2022-05-11,0.0058840001001954,0.006082999985665,0.0053519997745752,0.0054979999549686,0.0054979999549686,0
EDRCoin USD,EDRC-USD,2022-05-12,0.0054979999549686,0.0057060001417994,0.0050070001743733,0.0055189998820424,0.0055189998820424,0
EDRCoin USD,EDRC-USD,2022-05-13,0.0055160000920295,0.0058760000392794,0.005468999966979,0.0055639999918639,0.0055639999918639,0
EDRCoin USD,EDRC-USD,2022-05-14,0.0055639999918639,0.0057370001450181,0.0054540000855922,0.0057190000079572,0.0057190000079572,0
EDRCoin USD,EDRC-USD,2022-05-15,0.0057190000079572,0.0059489998966455,0.0056099998764693,0.0059480001218616,0.0059480001218616,0
EDRCoin USD,EDRC-USD,2022-05-16,0.0059480001218616,0.0059480001218616,0.005557999946177,0.0056739998981356,0.0056739998981356,0
EDRCoin USD,EDRC-USD,2022-05-17,0.0056739998981356,0.005832000169903,0.0056179999373853,0.0057810000143945,0.0057810000143945,0
EDRCoin USD,EDRC-USD,2022-05-18,0.0057810000143945,0.0058180000633001,0.0054569998756051,0.0054569998756051,0.0054569998756051,0
EDRCoin USD,EDRC-USD,2022-05-19,0.0054569998756051,0.0057819997891783,0.0054549998603761,0.0057689999230206,0.0057689999230206,0
EDRCoin USD,EDRC-USD,2022-05-20,0.0057689999230206,0.0070070000365376,0.0056790001690387,0.0067159999161958,0.0067159999161958,4
EDRCoin USD,EDRC-USD,2022-05-21,0.0067159999161958,0.0068049998953938,0.0066760000772774,0.0067690000869333,0.0067690000869333,5
EDRCoin USD,EDRC-USD,2022-05-22,0.0067690000869333,0.0069980002008378,0.0067329998128116,0.00697400001809,0.00697400001809,0
EDRCoin USD,EDRC-USD,2022-05-23,0.0069710002280771,0.0070360000245273,0.0066639999859035,0.0066929999738931,0.0066929999738931,6
EDRCoin USD,EDRC-USD,2022-05-24,0.0066929999738931,0.0068479999899864,0.0066209998913109,0.0068210000172257,0.0068210000172257,0
EDRCoin USD,EDRC-USD,2022-05-25,0.0068199997767806,0.0069360001944005,0.0067590000107884,0.0067989998497068,0.0067989998497068,0
EDRCoin USD,EDRC-USD,2022-05-26,0.006800000090152,0.0068620000965893,0.0065000001341104,0.0067309997975826,0.0067309997975826,0
EDRCoin USD,EDRC-USD,2022-05-27,0.0067280000075697,0.0067500001750886,0.0065150000154972,0.0065839998424053,0.0065839998424053,0
EDRCoin USD,EDRC-USD,2022-05-28,0.0066340002231299,0.0067010000348091,0.0065680001862347,0.0066749998368322,0.0066749998368322,0
EDRCoin USD,EDRC-USD,2022-05-29,0.0066749998368322,0.0067850002087652,0.0066329999826848,0.0067730001173913,0.0067730001173913,0
EDRCoin USD,EDRC-USD,2022-05-30,0.0067719998769462,0.0073480000719428,0.0067400000989437,0.0072969999164342,0.0072969999164342,0
EDRCoin USD,EDRC-USD,2022-05-31,0.0072960001416504,0.0074169998988509,0.0071959998458623,0.007311999797821,0.007311999797821,0
EDRCoin USD,EDRC-USD,2022-06-01,0.007311999797821,0.0073500000871717,0.0067850002087652,0.0068540000356733,0.0068540000356733,0
EDRCoin USD,EDRC-USD,2022-06-02,0.0068529997952282,0.0070389998145401,0.0068199997767806,0.0070079998113214,0.0070079998113214,0
EDRCoin USD,EDRC-USD,2022-06-03,0.0070079998113214,0.0070460001006722,0.0067560002207756,0.0068319998681545,0.0068319998681545,0
EDRCoin USD,EDRC-USD,2022-06-04,0.0068319998681545,0.0068839997984468,0.0067850002087652,0.0068620000965893,0.0068620000965893,0
EDRCoin USD,EDRC-USD,2022-06-05,0.0068620000965893,0.0069269998930394,0.006802000105381,0.006878999993205,0.006878999993205,0
EDRCoin USD,EDRC-USD,2022-06-06,0.006878999993205,0.0072889998555183,0.0068760002031922,0.0072150002233684,0.0072150002233684,0
EDRCoin USD,EDRC-USD,2022-06-07,0.0072159999981522,0.0072429999709129,0.0067420001141726,0.0071660000830888,0.0071660000830888,0
EDRCoin USD,EDRC-USD,2022-06-08,0.0071649998426437,0.0071879997849464,0.006887000054121,0.0069490000605583,0.0069490000605583,0
EDRCoin USD,EDRC-USD,2022-06-09,0.0069499998353421,0.0070400000549852,0.0069050001911818,0.0069260001182556,0.0069260001182556,0
EDRCoin USD,EDRC-USD,2022-06-10,0.0069249998778104,0.0069570001214742,0.0066650002263486,0.0066889999434351,0.0066889999434351,0
EDRCoin USD,EDRC-USD,2022-06-11,0.0066889999434351,0.0067619998008012,0.0064940000884234,0.0065230000764131,0.0065230000764131,0
EDRCoin USD,EDRC-USD,2022-06-12,0.0065259998664259,0.0065560000948607,0.0045500001870095,0.0045500001870095,0.0045500001870095,5
EDRCoin USD,EDRC-USD,2022-06-13,0.0045449999161064,0.0045549999922513,0.0026569999754428,0.0026980000548064,0.0026980000548064,193
EDRCoin USD,EDRC-USD,2022-06-14,0.0026990000624209,0.0027620000764727,0.0025140000507235,0.0026650000363588,0.0026650000363588,0
EDRCoin USD,EDRC-USD,2022-06-15,0.0026640000287443,0.0027169999666512,0.0024210000410676,0.0027089999057352,0.0027089999057352,0
EDRCoin USD,EDRC-USD,2022-06-16,0.0027089999057352,0.0027439999394118,0.0024319998919963,0.0024459999985992,0.0024459999985992,0
EDRCoin USD,EDRC-USD,2022-06-17,0.0024459999985992,0.0025490000844001,0.0024389999452978,0.0024570000823587,0.0024570000823587,0
EDRCoin USD,EDRC-USD,2022-06-18,0.0024570000823587,0.0028939999174326,0.0022289999760687,0.0028530000708997,0.0028530000708997,2
EDRCoin USD,EDRC-USD,2022-06-19,0.0028520000632852,0.0031030001118779,0.0027099999133497,0.003082999959588,0.003082999959588,0
EDRCoin USD,EDRC-USD,2022-06-20,0.003082999959588,0.0031369999051094,0.0029529999010264,0.0030900000128895,0.0030900000128895,0
EDRCoin USD,EDRC-USD,2022-06-21,0.003089000005275,0.0032430000137537,0.0030620000325143,0.0031069999095052,0.0031069999095052,0
EDRCoin USD,EDRC-USD,2022-06-22,0.0031079999171197,0.0031250000465661,0.0029770000837743,0.002998000010848,0.002998000010848,0
EDRCoin USD,EDRC-USD,2022-06-23,0.002998000010848,0.003169999923557,0.0029929999727755,0.0031630001030862,0.0031630001030862,8
EDRCoin USD,EDRC-USD,2022-06-24,0.0031630001030862,0.0032210000790655,0.0031169999856501,0.0031850000377744,0.0031850000377744,0
EDRCoin USD,EDRC-USD,2022-06-25,0.0031850000377744,0.0032279998995363,0.0031449999660253,0.0032250001095235,0.0032250001095235,0
EDRCoin USD,EDRC-USD,2022-06-26,0.003224000101909,0.0032679999712854,0.0031520000193268,0.0031540000345557,0.0031540000345557,0
EDRCoin USD,EDRC-USD,2022-06-27,0.0031540000345557,0.00322200008668,0.0030930000357329,0.0031099999323487,0.0031099999323487,0
EDRCoin USD,EDRC-USD,2022-06-28,0.0031099999323487,0.0031749999616295,0.0030340000521391,0.0030420001130551,0.0030420001130551,0
EDRCoin USD,EDRC-USD,2022-06-29,0.0030420001130551,0.0030549999792128,0.0029909999575465,0.0030159999150782,0.0030159999150782,0
EDRCoin USD,EDRC-USD,2022-06-30,0.0030159999150782,0.0030209999531507,0.0028089999686926,0.0029680000152438,0.0029680000152438,0
EDRCoin USD,EDRC-USD,2022-07-01,0.0029730000533163,0.0030950000509619,0.002860999898985,0.0028899998869746,0.0028899998869746,0
EDRCoin USD,EDRC-USD,2022-07-02,0.0028909998945891,0.0029060000088065,0.0028540000785142,0.0028860000893473,0.0028860000893473,0
EDRCoin USD,EDRC-USD,2022-07-03,0.0028860000893473,0.0029339999891817,0.0028450000099837,0.0028949999250471,0.0028949999250471,0
EDRCoin USD,EDRC-USD,2022-07-04,0.0028949999250471,0.0030390000902116,0.002858999883756,0.0030350000597536,0.0030350000597536,0
EDRCoin USD,EDRC-USD,2022-07-05,0.0030340000521391,0.0030950000509619,0.0029009999707341,0.0030290000140666,0.0030290000140666,0
EDRCoin USD,EDRC-USD,2022-07-06,0.0030290000140666,0.003089000005275,0.0029740000609308,0.0030819999519735,0.0030819999519735,0
EDRCoin USD,EDRC-USD,2022-07-07,0.0030819999519735,0.0032659999560564,0.0030439998954534,0.0032460000365972,0.0032460000365972,0
EDRCoin USD,EDRC-USD,2022-07-08,0.0032460000365972,0.0033470001071691,0.0031890000682324,0.0032599999103695,0.0032599999103695,0
EDRCoin USD,EDRC-USD,2022-07-09,0.0032579998951405,0.0032820000778883,0.0032170000486075,0.0032389999832957,0.0032389999832957,0
EDRCoin USD,EDRC-USD,2022-07-10,0.0032389999832957,0.0032389999832957,0.0031089999247342,0.0031290000770241,0.0031290000770241,0
EDRCoin USD,EDRC-USD,2022-07-11,0.0031280000694096,0.0031280000694096,0.0029889999423176,0.002995999995619,0.002995999995619,0
EDRCoin USD,EDRC-USD,2022-07-12,0.002995999995619,0.0030070000793784,0.0028959999326616,0.0028989999555051,0.0028989999555051,0
EDRCoin USD,EDRC-USD,2022-07-13,0.0028989999555051,0.0030330000445246,0.0028500000480562,0.0030320000369101,0.0030320000369101,0
EDRCoin USD,EDRC-USD,2022-07-14,0.0030320000369101,0.0031179999932646,0.0029529999010264,0.003084999974817,0.003084999974817,0
EDRCoin USD,EDRC-USD,2022-07-15,0.0030859999824315,0.0031709999311715,0.0030600000172853,0.0031250000465661,0.0031250000465661,0
EDRCoin USD,EDRC-USD,2022-07-16,0.0031250000465661,0.0032269998919218,0.0030779999215155,0.0031789999920874,0.0031789999920874,0
EDRCoin USD,EDRC-USD,2022-07-17,0.0031789999920874,0.0032399999909102,0.0031169999856501,0.0031169999856501,0.0031169999856501,7
EDRCoin USD,EDRC-USD,2022-07-18,0.0031169999856501,0.0033950000070035,0.0031169999856501,0.0033730000723153,0.0033730000723153,0
EDRCoin USD,EDRC-USD,2022-07-19,0.0033700000494718,0.0035500000230968,0.0032530000898987,0.0035079999361187,0.0035079999361187,0
EDRCoin USD,EDRC-USD,2022-07-20,0.0035089999437332,0.0036299999337643,0.0034509999677538,0.003484999993816,0.003484999993816,0
EDRCoin USD,EDRC-USD,2022-07-21,0.003484999993816,0.0035079999361187,0.0033650000113993,0.003474999917671,0.003474999917671,0
EDRCoin USD,EDRC-USD,2022-07-22,0.003474999917671,0.0035510000307112,0.0033909999765455,0.0034070000983774,0.0034070000983774,0
EDRCoin USD,EDRC-USD,2022-07-23,0.0034060000907629,0.0034469999372959,0.0032999999821186,0.0033700000494718,0.0033700000494718,0
EDRCoin USD,EDRC-USD,2022-07-24,0.0033700000494718,0.0034459999296814,0.0033460000995546,0.0033909999765455,0.0033909999765455,0
EDRCoin USD,EDRC-USD,2022-07-25,0.0033909999765455,0.0033970000222325,0.0032039999496191,0.0032039999496191,0.0032039999496191,0
EDRCoin USD,EDRC-USD,2022-07-26,0.0032039999496191,0.0032039999496191,0.0031169999856501,0.0031860000453889,0.0031860000453889,0
EDRCoin USD,EDRC-USD,2022-07-27,0.0031870000530034,0.0034479999449104,0.0031610000878572,0.0034399998839944,0.0034399998839944,0
EDRCoin USD,EDRC-USD,2022-07-28,0.0034399998839944,0.0036170000676065,0.0034080001059919,0.0035769999958574,0.0035769999958574,0
EDRCoin USD,EDRC-USD,2022-07-29,0.0035769999958574,0.0036440000403672,0.0035220000427216,0.0035709999501705,0.0035709999501705,0
EDRCoin USD,EDRC-USD,2022-07-30,0.003569999942556,0.0036859998945146,0.0035369999241083,0.0035480000078678,0.0035480000078678,0
EDRCoin USD,EDRC-USD,2022-07-31,0.0035480000078678,0.003618000075221,0.0034910000395029,0.0035010001156479,0.0035010001156479,0
EDRCoin USD,EDRC-USD,2022-08-01,0.0035010001156479,0.0035200000274926,0.0034340000711381,0.0034970000851899,0.0034970000851899,0
EDRCoin USD,EDRC-USD,2022-08-02,0.0034960000775754,0.0035119999665766,0.0034070000983774,0.0034469999372959,0.0034469999372959,0
EDRCoin USD,EDRC-USD,2022-08-03,0.0034469999372959,0.0035369999241083,0.0034119999036192,0.0034270000178366,0.0034270000178366,0
EDRCoin USD,EDRC-USD,2022-08-04,0.0034270000178366,0.0034799999557435,0.0033730000723153,0.0033950000070035,0.0033950000070035,0
EDRCoin USD,EDRC-USD,2022-08-05,0.003393999999389,0.0035129999741911,0.00339199998416,0.0034930000547319,0.0034930000547319,0
EDRCoin USD,EDRC-USD,2022-08-06,0.0034940000623464,0.0034990001004189,0.0034439999144524,0.0034439999144524,0.0034439999144524,0
EDRCoin USD,EDRC-USD,2022-08-07,0.0034449999220669,0.0035039999056607,0.0034340000711381,0.0034759999252855,0.0034759999252855,0
EDRCoin USD,EDRC-USD,2022-08-08,0.0034769999329,0.0036309999413788,0.0034759999252855,0.0035709999501705,0.0035709999501705,0
EDRCoin USD,EDRC-USD,2022-08-09,0.003571999957785,0.0035850000567734,0.0034469999372959,0.003474999917671,0.003474999917671,0
EDRCoin USD,EDRC-USD,2022-08-10,0.0034739999100565,0.0036190000828355,0.0034159999340772,0.0035920001100748,0.0035920001100748,0
EDRCoin USD,EDRC-USD,2022-08-11,0.0035920001100748,0.0037229999434202,0.0035850000567734,0.0035939998924732,0.0035939998924732,0
EDRCoin USD,EDRC-USD,2022-08-12,0.0035939998924732,0.0036619999445974,0.0035490000154823,0.0036599999293684,0.0036599999293684,0
EDRCoin USD,EDRC-USD,2022-08-13,0.0036599999293684,0.0037289999891072,0.0036520001012831,0.0036639999598264,0.0036639999598264,0
EDRCoin USD,EDRC-USD,2022-08-14,0.0036639999598264,0.0037459998857229,0.0036309999413788,0.0036480000708252,0.0036480000708252,0
EDRCoin USD,EDRC-USD,2022-08-15,0.0036480000708252,0.0037700000684708,0.0035759999882429,0.0036210000980645,0.0036210000980645,0
EDRCoin USD,EDRC-USD,2022-08-16,0.0036190000828355,0.0036339999642223,0.0035600000992417,0.0035820000339299,0.0035820000339299,0
EDRCoin USD,EDRC-USD,2022-08-17,0.0035820000339299,0.0036609999369829,0.003487000009045,0.0035000001080334,0.0035000001080334,0
EDRCoin USD,EDRC-USD,2022-08-18,0.0035010001156479,0.0035349999088793,0.0034769999329,0.0034819999709725,0.0034819999709725,0
EDRCoin USD,EDRC-USD,2022-08-19,0.0034819999709725,0.0034819999709725,0.0031300000846385,0.0031320000998675,0.0031320000998675,0
EDRCoin USD,EDRC-USD,2022-08-20,0.003131000092253,0.0032029999420046,0.0031290000770241,0.0031749999616295,0.0031749999616295,0
EDRCoin USD,EDRC-USD,2022-08-21,0.003173999954015,0.0032500000670552,0.0031649998854845,0.0032299999147653,0.0032299999147653,0
EDRCoin USD,EDRC-USD,2022-08-22,0.0032299999147653,0.0032299999147653,0.0031409999355673,0.0032099999953061,0.0032099999953061,0
EDRCoin USD,EDRC-USD,2022-08-23,0.0032099999953061,0.0032470000442117,0.0031429999507963,0.0032289999071508,0.0032289999071508,0
EDRCoin USD,EDRC-USD,2022-08-24,0.0032289999071508,0.0032669999636709,0.0031789999920874,0.0032089999876916,0.0032089999876916,0
EDRCoin USD,EDRC-USD,2022-08-25,0.0032089999876916,0.0032679999712854,0.0032039999496191,0.0032399999909102,0.0032399999909102,0
EDRCoin USD,EDRC-USD,2022-08-26,0.0032389999832957,0.0032709999941289,0.0030300000216811,0.0030390000902116,0.0030390000902116,0
EDRCoin USD,EDRC-USD,2022-08-27,0.0030390000902116,0.0030509999487549,0.0029839999042451,0.0030060000717639,0.0030060000717639,0
EDRCoin USD,EDRC-USD,2022-08-28,0.0030060000717639,0.0030209999531507,0.0029430000577121,0.0029430000577121,0.0029430000577121,0
EDRCoin USD,EDRC-USD,2022-08-29,0.0029420000500977,0.0030539999715983,0.0029400000348687,0.0030449999030679,0.0030449999030679,0
EDRCoin USD,EDRC-USD,2022-08-30,0.0030449999030679,0.003080999944359,0.0029430000577121,0.0029700000304728,0.0029700000304728,0
EDRCoin USD,EDRC-USD,2022-08-31,0.0029700000304728,0.0030630000401288,0.0029700000304728,0.0030070000793784,0.0030070000793784,0
EDRCoin USD,EDRC-USD,2022-09-01,0.0030080000869929,0.0030300000216811,0.0029480000957846,0.0030189999379217,0.0030189999379217,0
EDRCoin USD,EDRC-USD,2022-09-02,0.0030189999379217,0.0030600000172853,0.0029720000457018,0.0029949999880045,0.0029949999880045,0
EDRCoin USD,EDRC-USD,2022-09-03,0.0029949999880045,0.0030060000717639,0.0029549999162554,0.0029750000685453,0.0029750000685453,0
EDRCoin USD,EDRC-USD,2022-09-04,0.0029750000685453,0.003000000026077,0.0029460000805556,0.002998000010848,0.002998000010848,0
EDRCoin USD,EDRC-USD,2022-09-05,0.002998000010848,0.0030050000641494,0.0029509998857975,0.0029720000457018,0.0029720000457018,0
EDRCoin USD,EDRC-USD,2022-09-06,0.0029730000533163,0.0030229999683797,0.002820000052452,0.002826000098139,0.002826000098139,0
EDRCoin USD,EDRC-USD,2022-09-07,0.002826000098139,0.0029140000697225,0.0027970001101493,0.0028939999174326,0.0028939999174326,0
EDRCoin USD,EDRC-USD,2022-09-08,0.0028929999098181,0.002913000062108,0.0028619999065995,0.0028989999555051,0.0028989999555051,0
EDRCoin USD,EDRC-USD,2022-09-09,0.0028989999555051,0.003216000040993,0.0028969999402761,0.0032069999724626,0.0032069999724626,0
EDRCoin USD,EDRC-USD,2022-09-10,0.0032069999724626,0.0032639999408274,0.0031749999616295,0.0032520000822842,0.0032520000822842,0
EDRCoin USD,EDRC-USD,2022-09-11,0.0032520000822842,0.0032659999560564,0.0032110000029206,0.0032649999484419,0.0032649999484419,0
EDRCoin USD,EDRC-USD,2022-09-12,0.0032659999560564,0.0033660000190138,0.0032409999985247,0.0033559999428689,0.0033559999428689,0
EDRCoin USD,EDRC-USD,2022-09-13,0.0033559999428689,0.0034010000526905,0.0030090000946074,0.0030449999030679,0.0030449999030679,0
EDRCoin USD,EDRC-USD,2022-09-14,0.0030280000064522,0.0030700000934302,0.0029690000228583,0.0030360000673681,0.0030360000673681,0
EDRCoin USD,EDRC-USD,2022-09-15,0.0030360000673681,0.0030479999259114,0.0029460000805556,0.0029549999162554,0.0029549999162554,0
EDRCoin USD,EDRC-USD,2022-09-16,0.0029559999238699,0.0029810001142323,0.0029100000392645,0.0029660000000149,0.0029660000000149,0
EDRCoin USD,EDRC-USD,2022-09-17,0.0029670000076293,0.0030239999759942,0.0029670000076293,0.0030189999379217,0.0030189999379217,0
EDRCoin USD,EDRC-USD,2022-09-18,0.0030189999379217,0.0030189999379217,0.0029080000240355,0.002913000062108,0.002913000062108,0
EDRCoin USD,EDRC-USD,2022-09-19,0.002913000062108,0.0029460000805556,0.0027590000536292,0.0029319999739527,0.0029319999739527,0
EDRCoin USD,EDRC-USD,2022-09-20,0.0029319999739527,0.0029400000348687,0.002822000067681,0.0028339999262243,0.0028339999262243,0
EDRCoin USD,EDRC-USD,2022-09-21,0.0028339999262243,0.0029509998857975,0.0027439999394118,0.0027819999959319,0.0027819999959319,0
EDRCoin USD,EDRC-USD,2022-09-22,0.0027799999807029,0.002919000107795,0.0027620000764727,0.0029120000544935,0.0029120000544935,0
EDRCoin USD,EDRC-USD,2022-09-23,0.0029120000544935,0.00387499993667,0.0027930000796914,0.0038600000552833,0.0038600000552833,114
EDRCoin USD,EDRC-USD,2022-09-24,0.0038590000476688,0.0047980002127587,0.0037950000260025,0.0047340001910924,0.0047340001910924,19
EDRCoin USD,EDRC-USD,2022-09-25,0.0047340001910924,0.0047840001061558,0.0046740001998841,0.0047010001726448,0.0047010001726448,0
EDRCoin USD,EDRC-USD,2022-09-26,0.0047010001726448,0.0048190001398324,0.0046810000203549,0.0048059998080134,0.0048059998080134,0
EDRCoin USD,EDRC-USD,2022-09-27,0.0048050000332295,0.0050840000621974,0.0047289999201893,0.0047780000604689,0.0047780000604689,0
EDRCoin USD,EDRC-USD,2022-09-28,0.0047760000452399,0.0049220002256333,0.0046379999257624,0.0048569999635219,0.0048569999635219,0
EDRCoin USD,EDRC-USD,2022-09-29,0.0048569999635219,0.0048969998024404,0.0047320001758635,0.0048929997719824,0.0048929997719824,0
EDRCoin USD,EDRC-USD,2022-09-30,0.0048929997719824,0.0050269998610019,0.0048159998841583,0.004858000203967,0.004858000203967,0
EDRCoin USD,EDRC-USD,2022-10-01,0.004858000203967,0.0048679998144507,0.0048079998232424,0.0048279999755322,0.0048279999755322,0
EDRCoin USD,EDRC-USD,2022-10-02,0.0048279999755322,0.0057789999991655,0.0047749998047947,0.0057129999622702,0.0057129999622702,29
EDRCoin USD,EDRC-USD,2022-10-03,0.0057129999622702,0.0057319998741149,0.0036249998956918,0.0037279999814927,0.0037279999814927,2
EDRCoin USD,EDRC-USD,2022-10-04,0.0037279999814927,0.003870999906212,0.0037100000772625,0.0038640000857412,0.0038640000857412,0
EDRCoin USD,EDRC-USD,2022-10-05,0.0038640000857412,0.0038650000933557,0.0037630000151693,0.0038310000672936,0.0038310000672936,0
