Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2022-10-06,0.0038310000672936,0.0038779999595135,0.0037809999193996,0.003792000003159,0.003792000003159,0
EDRCoin USD,EDRC-USD,2022-10-07,0.003792000003159,0.0038079998921602,0.0036849998869001,0.0037140001077204,0.0037140001077204,0
EDRCoin USD,EDRC-USD,2022-10-08,0.0037140001077204,0.0037249999586492,0.0036669999826699,0.0036889999173581,0.0036889999173581,0
EDRCoin USD,EDRC-USD,2022-10-09,0.0036889999173581,0.003713000100106,0.0036760000512003,0.0036949999630451,0.0036949999630451,0
EDRCoin USD,EDRC-USD,2022-10-10,0.0036949999630451,0.0037080000620335,0.0036289999261498,0.0036369999870657,0.0036369999870657,0
EDRCoin USD,EDRC-USD,2022-10-11,0.0036359999794512,0.0036559998989105,0.0035959999077022,0.00362000009045,0.00362000009045,0
EDRCoin USD,EDRC-USD,2022-10-12,0.00362000009045,0.0036490000784397,0.003616000059992,0.0036400000099092,0.0036400000099092,0
EDRCoin USD,EDRC-USD,2022-10-13,0.0036400000099092,0.0036959999706596,0.003480999963358,0.0036830001045018,0.0036830001045018,0
EDRCoin USD,EDRC-USD,2022-10-14,0.0036830001045018,0.0037789999041706,0.0036319999489933,0.0036450000479817,0.0036450000479817,0
EDRCoin USD,EDRC-USD,2022-10-15,0.0036450000479817,0.0036500000860542,0.003614000044763,0.0036230001132935,0.0036230001132935,0
EDRCoin USD,EDRC-USD,2022-10-16,0.0036230001132935,0.0036840001121163,0.0036230001132935,0.0036609999369829,0.0036609999369829,0
EDRCoin USD,EDRC-USD,2022-10-17,0.0036609999369829,0.0037310000043362,0.0036430000327527,0.0037150001153349,0.0037150001153349,0
EDRCoin USD,EDRC-USD,2022-10-18,0.0037150001153349,0.0037360000424087,0.0036369999870657,0.0036740000359714,0.0036740000359714,0
EDRCoin USD,EDRC-USD,2022-10-19,0.0036740000359714,0.0040569999255239,0.0036619999445974,0.0040190001018345,0.0040190001018345,2
EDRCoin USD,EDRC-USD,2022-10-20,0.0040190001018345,0.0040560001507401,0.0039840000681579,0.0040009999647736,0.0040009999647736,0
EDRCoin USD,EDRC-USD,2022-10-21,0.0040009999647736,0.0040400000289082,0.0039420002140104,0.0040259999223053,0.0040259999223053,0
EDRCoin USD,EDRC-USD,2022-10-22,0.0040259999223053,0.0040420000441372,0.0040179998613893,0.0040339999832212,0.0040339999832212,0
EDRCoin USD,EDRC-USD,2022-10-23,0.0040339999832212,0.0041260002180933,0.0040159998461604,0.0041089998558163,0.0041089998558163,0
EDRCoin USD,EDRC-USD,2022-10-24,0.0041089998558163,0.0041140001267194,0.0040330002084374,0.0040629999712109,0.0040629999712109,0
EDRCoin USD,EDRC-USD,2022-10-25,0.0040620001964271,0.0042730001732707,0.00404499983415,0.0042200000025331,0.0042200000025331,0
EDRCoin USD,EDRC-USD,2022-10-26,0.0042190002277493,0.0043970001861453,0.0042159999720752,0.0043620001524686,0.0043620001524686,0
EDRCoin USD,EDRC-USD,2022-10-27,0.0043620001524686,0.0043790000490844,0.0042539997957646,0.0042599998414516,0.0042599998414516,0
EDRCoin USD,EDRC-USD,2022-10-28,0.0042599998414516,0.0043520000763237,0.0042200000025331,0.004325000103563,0.004325000103563,0
EDRCoin USD,EDRC-USD,2022-10-29,0.004325000103563,0.004410000052303,0.0043190000578761,0.0043720002286136,0.0043720002286136,0
EDRCoin USD,EDRC-USD,2022-10-30,0.0043720002286136,0.0043930001556873,0.0043150000274181,0.004333000164479,0.004333000164479,0
EDRCoin USD,EDRC-USD,2022-10-31,0.004333000164479,0.0043669999577105,0.0042599998414516,0.0043040001764893,0.0043040001764893,0
EDRCoin USD,EDRC-USD,2022-11-01,0.0043040001764893,0.0043359999544918,0.0042759999632835,0.0043020001612603,0.0043020001612603,0
EDRCoin USD,EDRC-USD,2022-11-02,0.0043009999208152,0.0043560001067817,0.0042179999873042,0.0042329998686909,0.0042329998686909,0
EDRCoin USD,EDRC-USD,2022-11-03,0.0042340001091361,0.0042799999937415,0.0042179999873042,0.004244000185281,0.004244000185281,0
EDRCoin USD,EDRC-USD,2022-11-04,0.004244000185281,0.0044539999216794,0.0042389999143779,0.0044410000555217,0.0044410000555217,0
EDRCoin USD,EDRC-USD,2022-11-05,0.0044399998150765,0.0045039998367428,0.0044309999793767,0.0044689998030662,0.0044689998030662,0
EDRCoin USD,EDRC-USD,2022-11-06,0.0044700000435113,0.0044829999096691,0.0043930001556873,0.0043950001709163,0.0043950001709163,0
EDRCoin USD,EDRC-USD,2022-11-07,0.0043939999304711,0.0044209999032318,0.0043029999360442,0.004327000118792,0.004327000118792,0
EDRCoin USD,EDRC-USD,2022-11-08,0.0043259998783469,0.0043399999849498,0.0036969999782741,0.0038940000813454,0.0038940000813454,0
EDRCoin USD,EDRC-USD,2022-11-09,0.0038940000813454,0.0039039999246597,0.0026660000439733,0.0027000000700354,0.0027000000700354,7
EDRCoin USD,EDRC-USD,2022-11-10,0.0027000000700354,0.0030690000858157,0.0026920000091195,0.002989999949932,0.002989999949932,0
EDRCoin USD,EDRC-USD,2022-11-11,0.0029889999423176,0.0030010000336915,0.0028119999915361,0.0028959999326616,0.0028959999326616,0
EDRCoin USD,EDRC-USD,2022-11-12,0.0028959999326616,0.0029009999707341,0.0028309999033808,0.0028560000937432,0.0028560000937432,0
EDRCoin USD,EDRC-USD,2022-11-13,0.0028560000937432,0.0028770000208169,0.0027749999426305,0.0027799999807029,0.0027799999807029,0
EDRCoin USD,EDRC-USD,2022-11-14,0.0027799999807029,0.00290900003165,0.0026980000548064,0.0028250000905245,0.0028250000905245,0
EDRCoin USD,EDRC-USD,2022-11-15,0.0028250000905245,0.0028989999555051,0.0028119999915361,0.0028699999675154,0.0028699999675154,0
EDRCoin USD,EDRC-USD,2022-11-16,0.0028699999675154,0.0028830000665038,0.0027930000796914,0.0028339999262243,0.0028339999262243,0
EDRCoin USD,EDRC-USD,2022-11-17,0.0028339999262243,0.0028429999947547,0.0027979998849332,0.0028369999490678,0.0028369999490678,0
EDRCoin USD,EDRC-USD,2022-11-18,0.0028369999490678,0.0028800000436604,0.0028160000219941,0.0028389999642968,0.0028389999642968,0
EDRCoin USD,EDRC-USD,2022-11-19,0.0028379999566823,0.0028560000937432,0.0028170000296086,0.0028409999795258,0.0028409999795258,0
EDRCoin USD,EDRC-USD,2022-11-20,0.0028409999795258,0.0028470000252127,0.0027620000764727,0.002769999904558,0.002769999904558,0
EDRCoin USD,EDRC-USD,2022-11-21,0.002769999904558,0.002769999904558,0.0026519999373704,0.0026839999482035,0.0026839999482035,0
EDRCoin USD,EDRC-USD,2022-11-22,0.002682999940589,0.0027630000840872,0.0026620000135153,0.0027520000003278,0.0027520000003278,0
EDRCoin USD,EDRC-USD,2022-11-23,0.0027530000079423,0.002828000113368,0.0027489999774843,0.00282400008291,0.00282400008291,0
EDRCoin USD,EDRC-USD,2022-11-24,0.00282400008291,0.0028510000556707,0.0028049999382346,0.0028230000752955,0.0028230000752955,0
EDRCoin USD,EDRC-USD,2022-11-25,0.002822000067681,0.0028230000752955,0.0027860000263899,0.0028089999686926,0.0028089999686926,0
EDRCoin USD,EDRC-USD,2022-11-26,0.0028089999686926,0.0028329999186098,0.0027910000644624,0.0027989998925477,0.0027989998925477,0
EDRCoin USD,EDRC-USD,2022-11-27,0.0027989998925477,0.0028210000600665,0.0027950000949203,0.0027960001025348,0.0027960001025348,0
EDRCoin USD,EDRC-USD,2022-11-28,0.0027950000949203,0.0028019999153912,0.0027290000580251,0.0027570000384002,0.0027570000384002,0
EDRCoin USD,EDRC-USD,2022-11-29,0.0027570000384002,0.0028089999686926,0.0027439999394118,0.0027960001025348,0.0027960001025348,0
EDRCoin USD,EDRC-USD,2022-11-30,0.0027960001025348,0.0029219998978078,0.0027960001025348,0.002919000107795,0.002919000107795,0
EDRCoin USD,EDRC-USD,2022-12-01,0.002919000107795,0.0029239999130368,0.0028709999751299,0.0028840000741183,0.0028840000741183,0
EDRCoin USD,EDRC-USD,2022-12-02,0.0028850000817328,0.002905000001192,0.0028689999599009,0.002905000001192,0.002905000001192,0
EDRCoin USD,EDRC-USD,2022-12-03,0.002905000001192,0.0029100000392645,0.0028709999751299,0.0028739999979734,0.0028739999979734,0
EDRCoin USD,EDRC-USD,2022-12-04,0.0028739999979734,0.002917000092566,0.0028739999979734,0.0029120000544935,0.0029120000544935,0
EDRCoin USD,EDRC-USD,2022-12-05,0.0029120000544935,0.0032279998995363,0.0028770000208169,0.0032250001095235,0.0032250001095235,8
EDRCoin USD,EDRC-USD,2022-12-06,0.0032250001095235,0.0032470000442117,0.0032190000638365,0.0032470000442117,0.0032470000442117,0
EDRCoin USD,EDRC-USD,2022-12-07,0.0032470000442117,0.0032510000746697,0.0031830000225454,0.0032009999267756,0.0032009999267756,0
EDRCoin USD,EDRC-USD,2022-12-08,0.0032009999267756,0.0032810000702738,0.0031900000758469,0.0032740000169724,0.0032740000169724,0
EDRCoin USD,EDRC-USD,2022-12-09,0.0032740000169724,0.0032830000855028,0.0032490000594407,0.0032550001051276,0.0032550001051276,0
EDRCoin USD,EDRC-USD,2022-12-10,0.0032560001127421,0.0032709999941289,0.0032530000898987,0.0032540000975131,0.0032540000975131,0
EDRCoin USD,EDRC-USD,2022-12-11,0.0032550001051276,0.0032770000398159,0.0032470000442117,0.0032500000670552,0.0032500000670552,0
EDRCoin USD,EDRC-USD,2022-12-12,0.0032490000594407,0.0032490000594407,0.0030420001130551,0.0030970000661909,0.0030970000661909,2
EDRCoin USD,EDRC-USD,2022-12-13,0.0030970000661909,0.0032269998919218,0.0030799999367445,0.0032009999267756,0.0032009999267756,0
EDRCoin USD,EDRC-USD,2022-12-14,0.0032009999267756,0.0032969999592751,0.0031930000986903,0.0032069999724626,0.0032069999724626,0
EDRCoin USD,EDRC-USD,2022-12-15,0.0032059999648481,0.0032120000105351,0.0031179999932646,0.0031260000541806,0.0031260000541806,0
EDRCoin USD,EDRC-USD,2022-12-16,0.0031260000541806,0.0031510000117123,0.0029849999118596,0.0029970000032335,0.0029970000032335,0
EDRCoin USD,EDRC-USD,2022-12-17,0.002995999995619,0.0030239999759942,0.0029909999575465,0.0030229999683797,0.0030229999683797,0
EDRCoin USD,EDRC-USD,2022-12-18,0.0030229999683797,0.0030269999988377,0.0030060000717639,0.0030159999150782,0.0030159999150782,0
EDRCoin USD,EDRC-USD,2022-12-19,0.0030169999226927,0.0030249999836087,0.0029519998934119,0.0029589999467134,0.0029589999467134,0
EDRCoin USD,EDRC-USD,2022-12-20,0.0029599999543279,0.0030620000325143,0.0029569999314844,0.0030429998878389,0.0030429998878389,0
EDRCoin USD,EDRC-USD,2022-12-21,0.0030429998878389,0.0030449999030679,0.0030159999150782,0.0030269999988377,0.0030269999988377,0
EDRCoin USD,EDRC-USD,2022-12-22,0.0030269999988377,0.0030360000673681,0.0029869999270886,0.0030290000140666,0.0030290000140666,0
EDRCoin USD,EDRC-USD,2022-12-23,0.0030290000140666,0.0030429998878389,0.0030229999683797,0.0030229999683797,0.0030229999683797,0
EDRCoin USD,EDRC-USD,2022-12-24,0.0030229999683797,0.0030360000673681,0.0030229999683797,0.0030330000445246,0.0030330000445246,0
EDRCoin USD,EDRC-USD,2022-12-25,0.0030330000445246,0.0030350000597536,0.0030159999150782,0.0030320000369101,0.0030320000369101,0
EDRCoin USD,EDRC-USD,2022-12-26,0.0030320000369101,0.0030459999106824,0.0030259999912232,0.0030459999106824,0.0030459999106824,0
EDRCoin USD,EDRC-USD,2022-12-27,0.0030449999030679,0.0030529999639838,0.002995999995619,0.0030090000946074,0.0030090000946074,0
EDRCoin USD,EDRC-USD,2022-12-28,0.0030090000946074,0.0030179999303072,0.0029700000304728,0.0029790000990033,0.0029790000990033,0
EDRCoin USD,EDRC-USD,2022-12-29,0.0029790000990033,0.0029970000032335,0.0029720000457018,0.002995999995619,0.002995999995619,0
EDRCoin USD,EDRC-USD,2022-12-30,0.0029949999880045,0.002995999995619,0.0029539999086409,0.0029879999347031,0.0029879999347031,0
EDRCoin USD,EDRC-USD,2022-12-31,0.0029889999423176,0.0029929999727755,0.0029730000533163,0.0029790000990033,0.0029790000990033,0
EDRCoin USD,EDRC-USD,2023-01-01,0.0029790000990033,0.0029929999727755,0.0029740000609308,0.0029929999727755,0.0029929999727755,0
EDRCoin USD,EDRC-USD,2023-01-02,0.0029929999727755,0.0030169999226927,0.0029829998966306,0.003004000056535,0.003004000056535,0
EDRCoin USD,EDRC-USD,2023-01-03,0.003004000056535,0.0030169999226927,0.002991999965161,0.003002000041306,0.003002000041306,0
EDRCoin USD,EDRC-USD,2023-01-04,0.003002000041306,0.0030539999715983,0.003000000026077,0.0030350000597536,0.0030350000597536,0
EDRCoin USD,EDRC-USD,2023-01-05,0.0030350000597536,0.0030390000902116,0.0030219999607652,0.0030310000292956,0.0030310000292956,0
EDRCoin USD,EDRC-USD,2023-01-06,0.0030310000292956,0.0030590000096708,0.0030090000946074,0.0030509999487549,0.0030509999487549,0
EDRCoin USD,EDRC-USD,2023-01-07,0.0030509999487549,0.0030559999868273,0.0030449999030679,0.0030519999563694,0.0030519999563694,0
EDRCoin USD,EDRC-USD,2023-01-08,0.0030519999563694,0.0030759999062865,0.0030459999106824,0.0030759999062865,0.0030759999062865,0
EDRCoin USD,EDRC-USD,2023-01-09,0.003076999913901,0.0031109999399632,0.002919000107795,0.0029229999054223,0.0029229999054223,24
EDRCoin USD,EDRC-USD,2023-01-10,0.0029229999054223,0.0033219999168068,0.0029180001001805,0.003315000096336,0.003315000096336,2
EDRCoin USD,EDRC-USD,2023-01-11,0.003315000096336,0.0034080001059919,0.0032939999364316,0.0034080001059919,0.0034080001059919,0
EDRCoin USD,EDRC-USD,2023-01-12,0.0034419998992234,0.003616000059992,0.0034189999569207,0.0035850000567734,0.0035850000567734,0
EDRCoin USD,EDRC-USD,2023-01-13,0.0035850000567734,0.0037930000107735,0.0035629998892545,0.0037829999346286,0.0037829999346286,0
EDRCoin USD,EDRC-USD,2023-01-14,0.0037829999346286,0.0040040002204477,0.0037819999270141,0.0039849998429417,0.0039849998429417,0
EDRCoin USD,EDRC-USD,2023-01-15,0.0039860000833868,0.0039889998733997,0.0039149997755885,0.0039670001715421,0.0039670001715421,0
EDRCoin USD,EDRC-USD,2023-01-16,0.003967999946326,0.0040589999407529,0.0039360001683235,0.0040219998918473,0.0040219998918473,0
EDRCoin USD,EDRC-USD,2023-01-17,0.0040230001322925,0.0040730000473558,0.0039860000833868,0.0040210001170635,0.0040210001170635,0
EDRCoin USD,EDRC-USD,2023-01-18,0.0040210001170635,0.0040970002301037,0.0039029999170452,0.0039309998974204,0.0039309998974204,0
EDRCoin USD,EDRC-USD,2023-01-19,0.0039300001226365,0.0040210001170635,0.0039300001226365,0.0040059997700154,0.0040059997700154,0
EDRCoin USD,EDRC-USD,2023-01-20,0.0040059997700154,0.004311999771744,0.0039750002324581,0.0043089999817311,0.0043089999817311,0
EDRCoin USD,EDRC-USD,2023-01-21,0.0043089999817311,0.0044240001589059,0.0042770002037286,0.0043279998935759,0.0043279998935759,0
EDRCoin USD,EDRC-USD,2023-01-22,0.0043279998935759,0.0043810000643134,0.0042539997957646,0.0043170000426471,0.0043170000426471,0
EDRCoin USD,EDRC-USD,2023-01-23,0.0043170000426471,0.0043939999304711,0.0043040001764893,0.0043580001220107,0.0043580001220107,0
EDRCoin USD,EDRC-USD,2023-01-24,0.0043569998815655,0.0043950001709163,0.0042840000241994,0.0043009999208152,0.0043009999208152,0
EDRCoin USD,EDRC-USD,2023-01-25,0.0043009999208152,0.004507000092417,0.0042570000514388,0.0043919999152421,0.0043919999152421,0
EDRCoin USD,EDRC-USD,2023-01-26,0.0043910001404583,0.0044149998575448,0.0043529998511075,0.0043759997934103,0.0043759997934103,0
EDRCoin USD,EDRC-USD,2023-01-27,0.0043759997934103,0.0044490001164376,0.0043040001764893,0.0043850000947713,0.0043850000947713,0
EDRCoin USD,EDRC-USD,2023-01-28,0.0043850000947713,0.0044019999913871,0.0043529998511075,0.0043759997934103,0.0043759997934103,0
EDRCoin USD,EDRC-USD,2023-01-29,0.0043759997934103,0.0045449999161064,0.0043669999577105,0.0045170001685619,0.0045170001685619,0
EDRCoin USD,EDRC-USD,2023-01-30,0.0045170001685619,0.0045199999585747,0.0043049999512732,0.0043399999849498,0.0043399999849498,0
EDRCoin USD,EDRC-USD,2023-01-31,0.0043399999849498,0.0044129998423159,0.004325000103563,0.0043959999457001,0.0043959999457001,0
EDRCoin USD,EDRC-USD,2023-02-01,0.0043959999457001,0.0044019999913871,0.0038890000432729,0.0040330002084374,0.0040330002084374,2
EDRCoin USD,EDRC-USD,2023-02-02,0.0040330002084374,0.0041080000810325,0.0039900001138448,0.0039900001138448,0.0039900001138448,0
EDRCoin USD,EDRC-USD,2023-02-03,0.0039900001138448,0.0040250001475214,0.003957999870181,0.0039860000833868,0.0039860000833868,0
EDRCoin USD,EDRC-USD,2023-02-04,0.0039860000833868,0.0040049999952316,0.00395999988541,0.003965999931097,0.003965999931097,0
EDRCoin USD,EDRC-USD,2023-02-05,0.003965999931097,0.0039820000529289,0.003882999997586,0.0039019999094307,0.0039019999094307,0
EDRCoin USD,EDRC-USD,2023-02-06,0.0039019999094307,0.0039300001226365,0.0038580000400543,0.0038689998909831,0.0038689998909831,0
EDRCoin USD,EDRC-USD,2023-02-07,0.0038689998909831,0.0039630001410841,0.0038689998909831,0.0039550000801682,0.0039550000801682,0
EDRCoin USD,EDRC-USD,2023-02-08,0.0039550000801682,0.0039730002172291,0.0038640000857412,0.0038999998942017,0.0038999998942017,0
EDRCoin USD,EDRC-USD,2023-02-09,0.0039009999018162,0.0039090001955628,0.0037020000163465,0.003709000069648,0.003709000069648,0
EDRCoin USD,EDRC-USD,2023-02-10,0.003709000069648,0.0037299999967217,0.0036619999445974,0.0036810000892728,0.0036810000892728,0
EDRCoin USD,EDRC-USD,2023-02-11,0.0036810000892728,0.0037219999358057,0.0036750000435858,0.0037179999053478,0.0037179999053478,0
EDRCoin USD,EDRC-USD,2023-02-12,0.0037179999053478,0.0037499999161809,0.0036859998945146,0.0037040000315755,0.0037040000315755,0
EDRCoin USD,EDRC-USD,2023-02-13,0.0037040000315755,0.0037229999434202,0.0036480000708252,0.003707000054419,0.003707000054419,0
EDRCoin USD,EDRC-USD,2023-02-14,0.0037060000468045,0.00378999998793,0.0036780000664293,0.0037779998965561,0.0037779998965561,0
EDRCoin USD,EDRC-USD,2023-02-15,0.0037769998889416,0.004131999798119,0.0037539999466389,0.004131999798119,0.004131999798119,0
EDRCoin USD,EDRC-USD,2023-02-16,0.004131999798119,0.0042730001732707,0.0040119998157024,0.0040159998461604,0.0040159998461604,0
EDRCoin USD,EDRC-USD,2023-02-17,0.0040159998461604,0.0042369998991489,0.0039880000986158,0.0041760001331567,0.0041760001331567,0
EDRCoin USD,EDRC-USD,2023-02-18,0.0041760001331567,0.0042159999720752,0.0041600000113248,0.0041889999993145,0.0041889999993145,0
EDRCoin USD,EDRC-USD,2023-02-19,0.0041889999993145,0.0042659998871386,0.004135999828577,0.004135999828577,0.004135999828577,0
EDRCoin USD,EDRC-USD,2023-02-20,0.0041370000690221,0.0042530000209808,0.0040679997764527,0.004220999777317,0.004220999777317,0
EDRCoin USD,EDRC-USD,2023-02-21,0.0042220000177621,0.0042719999328255,0.0041140001267194,0.0041539999656379,0.0041539999656379,0
EDRCoin USD,EDRC-USD,2023-02-22,0.0041539999656379,0.0041600000113248,0.0040199998766183,0.0041120001114904,0.0041120001114904,0
EDRCoin USD,EDRC-USD,2023-02-23,0.0041120001114904,0.0041769999079406,0.0040279999375343,0.0040710000321269,0.0040710000321269,0
EDRCoin USD,EDRC-USD,2023-02-24,0.0040710000321269,0.0040980000048875,0.0039110002107918,0.0039440002292394,0.0039440002292394,0
EDRCoin USD,EDRC-USD,2023-02-25,0.0039440002292394,0.0039459997788071,0.0038860000204294,0.0039400001987814,0.0039400001987814,0
EDRCoin USD,EDRC-USD,2023-02-26,0.0039400001987814,0.0040210001170635,0.0039240000769495,0.0040049999952316,0.0040049999952316,0
EDRCoin USD,EDRC-USD,2023-02-27,0.0040049999952316,0.0040560001507401,0.0039450000040233,0.0039989999495446,0.0039989999495446,0
EDRCoin USD,EDRC-USD,2023-02-28,0.0039989999495446,0.0040099998004734,0.0039229998365044,0.0039349999278783,0.0039349999278783,0
EDRCoin USD,EDRC-USD,2023-03-01,0.0039360001683235,0.0040600001811981,0.0039249998517334,0.0040199998766183,0.0040199998766183,0
EDRCoin USD,EDRC-USD,2023-03-02,0.0040199998766183,0.0040359999984502,0.0039519998244941,0.0039909998886287,0.0039909998886287,0
EDRCoin USD,EDRC-USD,2023-03-03,0.0039909998886287,0.0039909998886287,0.0037760001141577,0.0038020000793039,0.0038020000793039,0
EDRCoin USD,EDRC-USD,2023-03-04,0.0038020000793039,0.0038089998997747,0.0037740000989288,0.0038000000640749,0.0038000000640749,0
EDRCoin USD,EDRC-USD,2023-03-05,0.0038000000640749,0.0038439999334514,0.003792000003159,0.0038139999378472,0.0038139999378472,0
EDRCoin USD,EDRC-USD,2023-03-06,0.0038139999378472,0.0038389998953789,0.003796000033617,0.0038129999302327,0.0038129999302327,0
EDRCoin USD,EDRC-USD,2023-03-07,0.0038129999302327,0.0038300000596791,0.0037420000880956,0.0037769998889416,0.0037769998889416,0
EDRCoin USD,EDRC-USD,2023-03-08,0.0037769998889416,0.003785999957472,0.0036899999249726,0.0036919999402016,0.0036919999402016,0
EDRCoin USD,EDRC-USD,2023-03-09,0.0036919999402016,0.0037060000468045,0.0034360000863671,0.0034620000515133,0.0034620000515133,0
EDRCoin USD,EDRC-USD,2023-03-10,0.0034620000515133,0.0034630000591278,0.0033370000310242,0.0034320000559091,0.0034320000559091,0
EDRCoin USD,EDRC-USD,2023-03-11,0.0034320000559091,0.0035349999088793,0.0034119999036192,0.0035079999361187,0.0035079999361187,0
EDRCoin USD,EDRC-USD,2023-03-12,0.0035069999285042,0.0037640000227838,0.003478999948129,0.0037640000227838,0.0037640000227838,0
EDRCoin USD,EDRC-USD,2023-03-13,0.0037640000227838,0.0041600000113248,0.0033730000723153,0.0033849999308586,0.0033849999308586,2
EDRCoin USD,EDRC-USD,2023-03-14,0.0033859999384731,0.0036899999249726,0.0033760000951588,0.0034680000972002,0.0034680000972002,0
EDRCoin USD,EDRC-USD,2023-03-15,0.0034690001048147,0.0035230000503361,0.0033710000570863,0.0034119999036192,0.0034119999036192,0
EDRCoin USD,EDRC-USD,2023-03-16,0.0034129999112337,0.0035180000122636,0.003396000014618,0.0035059999208897,0.0035059999208897,0
EDRCoin USD,EDRC-USD,2023-03-17,0.0035059999208897,0.0038850000128149,0.0034930000547319,0.0038360001053661,0.0038360001053661,0
EDRCoin USD,EDRC-USD,2023-03-18,0.0038370001129806,0.003880999982357,0.0037579999770969,0.0037740000989288,0.0037740000989288,0
EDRCoin USD,EDRC-USD,2023-03-19,0.0037740000989288,0.0039750002324581,0.0037680000532418,0.0039249998517334,0.0039249998517334,3
EDRCoin USD,EDRC-USD,2023-03-20,0.0039249998517334,0.0039820000529289,0.0038159999530762,0.0038850000128149,0.0038850000128149,0
EDRCoin USD,EDRC-USD,2023-03-21,0.0038870000280439,0.0039769997820258,0.0038449999410659,0.0039440002292394,0.0039440002292394,0
EDRCoin USD,EDRC-USD,2023-03-22,0.0039440002292394,0.0040339999832212,0.0037499999161809,0.0038250000216066,0.0038250000216066,0
EDRCoin USD,EDRC-USD,2023-03-23,0.0038250000216066,0.0040150000713765,0.0038089998997747,0.0039690001867711,0.0039690001867711,0
EDRCoin USD,EDRC-USD,2023-03-24,0.003967999946326,0.0039750002324581,0.003798000048846,0.0038469999562948,0.0038469999562948,0
EDRCoin USD,EDRC-USD,2023-03-25,0.0038479999639093,0.0038870000280439,0.0038119999226182,0.0038499999791383,0.0038499999791383,0
EDRCoin USD,EDRC-USD,2023-03-26,0.0038499999791383,0.0039429999887943,0.0038439999334514,0.0039200000464916,0.0039200000464916,0
EDRCoin USD,EDRC-USD,2023-03-27,0.0039200000464916,0.0039240000769495,0.0037330000195652,0.0038020000793039,0.0038020000793039,0
EDRCoin USD,EDRC-USD,2023-03-28,0.0038020000793039,0.0038429999258369,0.0037390000652521,0.0038199999835342,0.0038199999835342,0
EDRCoin USD,EDRC-USD,2023-03-29,0.0038199999835342,0.0040000001899898,0.0038179999683052,0.003969999961555,0.003969999961555,0
EDRCoin USD,EDRC-USD,2023-03-30,0.003969999961555,0.0040739998221397,0.0038910000585019,0.0039249998517334,0.0039249998517334,0
EDRCoin USD,EDRC-USD,2023-03-31,0.0039260000921785,0.0040070000104606,0.0038689998909831,0.0039880000986158,0.0039880000986158,0
EDRCoin USD,EDRC-USD,2023-04-01,0.0039880000986158,0.0040250001475214,0.0039650001563131,0.0039789997972548,0.0039789997972548,0
EDRCoin USD,EDRC-USD,2023-04-02,0.0039869998581707,0.0039920001290738,0.0039059999398887,0.0039479997940361,0.0039479997940361,0
EDRCoin USD,EDRC-USD,2023-04-03,0.0039470000192523,0.0039809998124837,0.0038320000749081,0.0038940000813454,0.0038940000813454,0
EDRCoin USD,EDRC-USD,2023-04-04,0.0038930000737309,0.0039750002324581,0.0038799999747425,0.0039440002292394,0.0039440002292394,0
