Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
EDRCoin USD,EDRC-USD,2023-04-05,0.0039440002292394,0.0040159998461604,0.0039059999398887,0.0039459997788071,0.0039459997788071,0
EDRCoin USD,EDRC-USD,2023-04-06,0.0039450000040233,0.0039450000040233,0.0038890000432729,0.0039249998517334,0.0039249998517334,0
EDRCoin USD,EDRC-USD,2023-04-07,0.0039249998517334,0.0039360001683235,0.0038920000661164,0.0039099999703466,0.0039099999703466,0
EDRCoin USD,EDRC-USD,2023-04-08,0.0039099999703466,0.0039409999735653,0.0039049999322742,0.0039130002260208,0.0039130002260208,0
EDRCoin USD,EDRC-USD,2023-04-09,0.0039130002260208,0.0044639999978244,0.0038980001118034,0.003967999946326,0.003967999946326,11
EDRCoin USD,EDRC-USD,2023-04-10,0.003967999946326,0.0041629998013377,0.0039490000344812,0.0041499999351799,0.0041499999351799,7
EDRCoin USD,EDRC-USD,2023-04-11,0.0041499999351799,0.0042610000818967,0.0041450001299381,0.0042349998839199,0.0042349998839199,0
EDRCoin USD,EDRC-USD,2023-04-12,0.0042340001091361,0.0042579998262226,0.0041780001483857,0.0042179999873042,0.0042179999873042,0
EDRCoin USD,EDRC-USD,2023-04-13,0.0041860002093017,0.0042739999480545,0.0041860002093017,0.0042559998109936,0.0042559998109936,0
EDRCoin USD,EDRC-USD,2023-04-14,0.0042559998109936,0.0043190000578761,0.0039929999038577,0.0042679999023675,0.0042679999023675,86
EDRCoin USD,EDRC-USD,2023-04-15,0.0042679999023675,0.0042809997685253,0.004236000124365,0.00424600020051,0.00424600020051,0
EDRCoin USD,EDRC-USD,2023-04-16,0.00424600020051,0.00424600020051,0.0036230001132935,0.0039420002140104,0.0039420002140104,43
EDRCoin USD,EDRC-USD,2023-04-17,0.0039420002140104,0.0039420002140104,0.003224000101909,0.0032379999756813,0.0032379999756813,40
EDRCoin USD,EDRC-USD,2023-04-18,0.0032389999832957,0.0033470001071691,0.0032130000181496,0.0033420000690966,0.0033420000690966,0
EDRCoin USD,EDRC-USD,2023-04-19,0.0033420000690966,0.0033430000767111,0.0031580000650137,0.003171999938786,0.003171999938786,0
EDRCoin USD,EDRC-USD,2023-04-20,0.003171999938786,0.0031959998887032,0.0030900000128895,0.0031089999247342,0.0031089999247342,0
EDRCoin USD,EDRC-USD,2023-04-21,0.0031089999247342,0.0031179999932646,0.0029949999880045,0.003002000041306,0.003002000041306,0
EDRCoin USD,EDRC-USD,2023-04-22,0.003002000041306,0.0030650000553578,0.002989999949932,0.0030610000248998,0.0030610000248998,0
EDRCoin USD,EDRC-USD,2023-04-23,0.0030610000248998,0.0030610000248998,0.0030139998998492,0.0030360000673681,0.0030360000673681,0
EDRCoin USD,EDRC-USD,2023-04-24,0.0030360000673681,0.0030730001162737,0.0029780000913888,0.0030259999912232,0.0030259999912232,0
EDRCoin USD,EDRC-USD,2023-04-25,0.0030259999912232,0.0031179999932646,0.00299399998039,0.0031129999551922,0.0031129999551922,0
EDRCoin USD,EDRC-USD,2023-04-26,0.0031129999551922,0.0032919999212026,0.0030219999607652,0.0031250000465661,0.0031250000465661,0
EDRCoin USD,EDRC-USD,2023-04-27,0.0031250000465661,0.0032770000398159,0.0031240000389516,0.0032409999985247,0.0032409999985247,0
EDRCoin USD,EDRC-USD,2023-04-28,0.0032409999985247,0.0032500000670552,0.0031880000606179,0.0032279998995363,0.0032279998995363,0
EDRCoin USD,EDRC-USD,2023-04-29,0.0032279998995363,0.0032369999680668,0.0032059999648481,0.0032170000486075,0.0032170000486075,0
EDRCoin USD,EDRC-USD,2023-04-30,0.0032170000486075,0.0032889998983591,0.0032019999343901,0.0032250001095235,0.0032250001095235,0
EDRCoin USD,EDRC-USD,2023-05-01,0.003224000101909,0.0033829999156296,0.0030920000281184,0.0033720000647008,0.0033720000647008,3
EDRCoin USD,EDRC-USD,2023-05-02,0.0033720000647008,0.0034610000438988,0.0033529999200254,0.0034409998916089,0.0034409998916089,0
EDRCoin USD,EDRC-USD,2023-05-03,0.0034399998839944,0.0035039999056607,0.0033829999156296,0.003480999963358,0.003480999963358,0
EDRCoin USD,EDRC-USD,2023-05-04,0.0034819999709725,0.0035170000046491,0.0034489999525249,0.0034630000591278,0.0034630000591278,0
EDRCoin USD,EDRC-USD,2023-05-05,0.0034630000591278,0.0035570000763982,0.0034620000515133,0.0035449999850243,0.0035449999850243,0
EDRCoin USD,EDRC-USD,2023-05-06,0.0035449999850243,0.0035749999806284,0.0034260000102221,0.0034700001124292,0.0034700001124292,0
EDRCoin USD,EDRC-USD,2023-05-07,0.0034690001048147,0.0034950000699609,0.0034229999873787,0.0034229999873787,0.0034229999873787,0
EDRCoin USD,EDRC-USD,2023-05-08,0.0034219999797642,0.0034370000939816,0.0032830000855028,0.0033249999396502,0.0033249999396502,0
EDRCoin USD,EDRC-USD,2023-05-09,0.0033239999320358,0.0033370000310242,0.0032889998983591,0.0033189998939633,0.0033189998939633,0
EDRCoin USD,EDRC-USD,2023-05-10,0.0033189998939633,0.0033950000070035,0.0032409999985247,0.0033140000887215,0.0033140000887215,0
EDRCoin USD,EDRC-USD,2023-05-11,0.003315000096336,0.003315000096336,0.0032170000486075,0.0032409999985247,0.0032409999985247,0
EDRCoin USD,EDRC-USD,2023-05-12,0.0032409999985247,0.0032470000442117,0.0031169999856501,0.003216000040993,0.003216000040993,0
EDRCoin USD,EDRC-USD,2023-05-13,0.003216000040993,0.0032359999604523,0.0032079999800771,0.003218000056222,0.003218000056222,0
EDRCoin USD,EDRC-USD,2023-05-14,0.003218000056222,0.0032560001127421,0.0032039999496191,0.0032319999299943,0.0032319999299943,0
EDRCoin USD,EDRC-USD,2023-05-15,0.0032319999299943,0.003315000096336,0.0032130000181496,0.0032649999484419,0.0032649999484419,0
EDRCoin USD,EDRC-USD,2023-05-16,0.0032649999484419,0.0032740000169724,0.0032309999223798,0.0032450000289827,0.0032450000289827,0
EDRCoin USD,EDRC-USD,2023-05-17,0.0032450000289827,0.0032929999288171,0.0031940001063048,0.0032870001159608,0.0032870001159608,0
EDRCoin USD,EDRC-USD,2023-05-18,0.0032870001159608,0.0032909999135881,0.0031789999920874,0.0032210000790655,0.0032210000790655,0
EDRCoin USD,EDRC-USD,2023-05-19,0.0032210000790655,0.0032540000975131,0.0032140000257641,0.0032259998843073,0.0032259998843073,0
EDRCoin USD,EDRC-USD,2023-05-20,0.0032269998919218,0.0032560001127421,0.00322200008668,0.0032540000975131,0.0032540000975131,0
EDRCoin USD,EDRC-USD,2023-05-21,0.0032540000975131,0.0032679999712854,0.0032069999724626,0.0032110000029206,0.0032110000029206,0
EDRCoin USD,EDRC-USD,2023-05-22,0.0032110000029206,0.0032440000213682,0.0031890000682324,0.003224000101909,0.003224000101909,0
EDRCoin USD,EDRC-USD,2023-05-23,0.003224000101909,0.0032909999135881,0.003220000071451,0.0032669999636709,0.0032669999636709,0
EDRCoin USD,EDRC-USD,2023-05-24,0.0032669999636709,0.0032669999636709,0.0031399999279528,0.0031620000954717,0.0031620000954717,0
EDRCoin USD,EDRC-USD,2023-05-25,0.0031620000954717,0.0031860000453889,0.0031149999704211,0.0031769999768584,0.0031769999768584,0
EDRCoin USD,EDRC-USD,2023-05-26,0.0031769999768584,0.003224000101909,0.0031630001030862,0.0032069999724626,0.0032069999724626,0
EDRCoin USD,EDRC-USD,2023-05-27,0.0032069999724626,0.003224000101909,0.0031969998963177,0.0032230000942945,0.0032230000942945,0
EDRCoin USD,EDRC-USD,2023-05-28,0.0032230000942945,0.0033789998851716,0.003218000056222,0.0033700000494718,0.0033700000494718,0
EDRCoin USD,EDRC-USD,2023-05-29,0.0033710000570863,0.0034060000907629,0.003309000050649,0.0033299999777227,0.0033299999777227,0
EDRCoin USD,EDRC-USD,2023-05-30,0.0033299999777227,0.0033629999961704,0.003315000096336,0.0033249999396502,0.0033249999396502,0
EDRCoin USD,EDRC-USD,2023-05-31,0.0033259999472647,0.0033380000386387,0.0032279998995363,0.0032669999636709,0.0032669999636709,0
EDRCoin USD,EDRC-USD,2023-06-01,0.0032669999636709,0.0032790000550448,0.0032039999496191,0.0032190000638365,0.0032190000638365,0
EDRCoin USD,EDRC-USD,2023-06-02,0.0032190000638365,0.0032750000245869,0.0031940001063048,0.0032709999941289,0.0032709999941289,0
EDRCoin USD,EDRC-USD,2023-06-03,0.0032709999941289,0.0032770000398159,0.0032389999832957,0.0032500000670552,0.0032500000670552,0
EDRCoin USD,EDRC-USD,2023-06-04,0.0032500000670552,0.0032870001159608,0.0032389999832957,0.0032540000975131,0.0032540000975131,0
EDRCoin USD,EDRC-USD,2023-06-05,0.0032540000975131,0.0032560001127421,0.0030590000096708,0.0030940000433474,0.0030940000433474,0
EDRCoin USD,EDRC-USD,2023-06-06,0.0030930000357329,0.0032730000093579,0.0030569999944418,0.0032669999636709,0.0032669999636709,0
EDRCoin USD,EDRC-USD,2023-06-07,0.0032669999636709,0.0032770000398159,0.0031459999736398,0.0031630001030862,0.0031630001030862,0
EDRCoin USD,EDRC-USD,2023-06-08,0.0031630001030862,0.0032110000029206,0.0031520000193268,0.0031820000149309,0.0031820000149309,0
EDRCoin USD,EDRC-USD,2023-06-09,0.0031820000149309,0.0032099999953061,0.0031640001107007,0.0031789999920874,0.0031789999920874,0
EDRCoin USD,EDRC-USD,2023-06-10,0.0031789999920874,0.0031830000225454,0.0030630000401288,0.0031030001118779,0.0031030001118779,3
EDRCoin USD,EDRC-USD,2023-06-11,0.0031030001118779,0.0031429999507963,0.003082999959588,0.0031119999475777,0.0031119999475777,0
EDRCoin USD,EDRC-USD,2023-06-12,0.0031119999475777,0.0031290000770241,0.003084999974817,0.0031089999247342,0.0031089999247342,0
EDRCoin USD,EDRC-USD,2023-06-13,0.0031089999247342,0.0031580000650137,0.0030910000205039,0.0031109999399632,0.0031109999399632,0
EDRCoin USD,EDRC-USD,2023-06-14,0.0031109999399632,0.0031250000465661,0.0029889999423176,0.0030149999074637,0.0030149999074637,0
EDRCoin USD,EDRC-USD,2023-06-15,0.0030149999074637,0.003080999944359,0.0029810001142323,0.0030690000858157,0.0030690000858157,0
EDRCoin USD,EDRC-USD,2023-06-16,0.0030690000858157,0.0031709999311715,0.0030380000825971,0.0031600000802427,0.0031600000802427,0
EDRCoin USD,EDRC-USD,2023-06-17,0.0031600000802427,0.0032079999800771,0.0031449999660253,0.0031820000149309,0.0031820000149309,0
EDRCoin USD,EDRC-USD,2023-06-18,0.0031820000149309,0.0031979999039322,0.0031620000954717,0.0031630001030862,0.0031630001030862,0
EDRCoin USD,EDRC-USD,2023-06-19,0.0031630001030862,0.0032349999528378,0.0031590000726282,0.003216000040993,0.003216000040993,0
EDRCoin USD,EDRC-USD,2023-06-20,0.0032170000486075,0.0034030000679194,0.0032029999420046,0.0033990000374615,0.0033990000374615,0
EDRCoin USD,EDRC-USD,2023-06-21,0.0033990000374615,0.0039309998974204,0.003393999999389,0.0039079999551177,0.0039079999551177,7
EDRCoin USD,EDRC-USD,2023-06-22,0.0039070001803338,0.0039590001106262,0.0038620000705122,0.0038910000585019,0.0038910000585019,0
EDRCoin USD,EDRC-USD,2023-06-23,0.0038910000585019,0.0040750000625848,0.0038819999899715,0.0039880000986158,0.0039880000986158,0
EDRCoin USD,EDRC-USD,2023-06-24,0.0039880000986158,0.0040020002052187,0.0039429999887943,0.0039719999767839,0.0039719999767839,0
EDRCoin USD,EDRC-USD,2023-06-25,0.0039719999767839,0.0040310001932084,0.0039479997940361,0.003961999900639,0.003961999900639,0
EDRCoin USD,EDRC-USD,2023-06-26,0.003961999900639,0.0039800000376999,0.0039019999094307,0.0039360001683235,0.0039360001683235,0
EDRCoin USD,EDRC-USD,2023-06-27,0.0039360001683235,0.0040210001170635,0.0039320001378655,0.0039889998733997,0.0039889998733997,0
EDRCoin USD,EDRC-USD,2023-06-28,0.0039889998733997,0.0039900001138448,0.0038980001118034,0.0039110002107918,0.0039110002107918,0
EDRCoin USD,EDRC-USD,2023-06-29,0.0039110002107918,0.0040020002052187,0.0039090001955628,0.0039590001106262,0.0039590001106262,0
EDRCoin USD,EDRC-USD,2023-06-30,0.0039590001106262,0.0040569999255239,0.0038660001009702,0.0039630001410841,0.0039630001410841,0
EDRCoin USD,EDRC-USD,2023-07-01,0.0039630001410841,0.0039829998277127,0.0039429999887943,0.0039780000224709,0.0039780000224709,0
EDRCoin USD,EDRC-USD,2023-07-02,0.0039780000224709,0.0039989999495446,0.0039369999431073,0.0039809998124837,0.0039809998124837,0
EDRCoin USD,EDRC-USD,2023-07-03,0.0039809998124837,0.0040719998069107,0.0039780000224709,0.004048999864608,0.004048999864608,0
EDRCoin USD,EDRC-USD,2023-07-04,0.0040500001050531,0.0040699997916817,0.0039909998886287,0.0040009999647736,0.0040009999647736,0
EDRCoin USD,EDRC-USD,2023-07-05,0.0040009999647736,0.0040139998309314,0.0039320001378655,0.0039670001715421,0.0039670001715421,0
EDRCoin USD,EDRC-USD,2023-07-06,0.003965999931097,0.0040819998830556,0.0038920000661164,0.0038920000661164,0.0038920000661164,0
EDRCoin USD,EDRC-USD,2023-07-07,0.0038920000661164,0.0039550000801682,0.003872999921441,0.0039450000040233,0.0039450000040233,0
EDRCoin USD,EDRC-USD,2023-07-08,0.0039450000040233,0.0039479997940361,0.0039130002260208,0.0039380001835525,0.0039380001835525,0
EDRCoin USD,EDRC-USD,2023-07-09,0.0039380001835525,0.0039530000649392,0.0039140000008046,0.0039229998365044,0.0039229998365044,0
EDRCoin USD,EDRC-USD,2023-07-10,0.0039229998365044,0.0040239999070763,0.0039009999018162,0.0039530000649392,0.0039530000649392,0
EDRCoin USD,EDRC-USD,2023-07-11,0.0039539998397231,0.0039920001290738,0.0039479997940361,0.0039820000529289,0.0039820000529289,0
EDRCoin USD,EDRC-USD,2023-07-12,0.0039820000529289,0.0040179998613893,0.0039349999278783,0.0039519998244941,0.0039519998244941,0
EDRCoin USD,EDRC-USD,2023-07-13,0.0039519998244941,0.0041229999624192,0.0039360001683235,0.0040930001996457,0.0040930001996457,0
EDRCoin USD,EDRC-USD,2023-07-14,0.0040930001996457,0.0041020000353455,0.0039019999094307,0.0039450000040233,0.0039450000040233,0
EDRCoin USD,EDRC-USD,2023-07-15,0.0039450000040233,0.0039519998244941,0.0039360001683235,0.0039409999735653,0.0039409999735653,0
EDRCoin USD,EDRC-USD,2023-07-16,0.0039409999735653,0.0039570000953972,0.0039189998060464,0.0039309998974204,0.0039309998974204,0
EDRCoin USD,EDRC-USD,2023-07-17,0.0039320001378655,0.0039450000040233,0.0038689998909831,0.0039209998212754,0.0039209998212754,0
EDRCoin USD,EDRC-USD,2023-07-18,0.0039209998212754,0.0039309998974204,0.0038630000781267,0.003882999997586,0.003882999997586,0
EDRCoin USD,EDRC-USD,2023-07-19,0.003882999997586,0.0039209998212754,0.0038779999595135,0.0038910000585019,0.0038910000585019,0
EDRCoin USD,EDRC-USD,2023-07-20,0.0038900000508874,0.0039530000649392,0.0038540000095963,0.0038759999442845,0.0038759999442845,0
EDRCoin USD,EDRC-USD,2023-07-21,0.0038759999442845,0.0039049999322742,0.0038680001161992,0.0038890000432729,0.0038890000432729,0
EDRCoin USD,EDRC-USD,2023-07-22,0.0038890000432729,0.0038980001118034,0.0038590000476688,0.003870999906212,0.003870999906212,0
EDRCoin USD,EDRC-USD,2023-07-23,0.003870999906212,0.0039389999583363,0.0038680001161992,0.0039099999703466,0.0039099999703466,0
EDRCoin USD,EDRC-USD,2023-07-24,0.0039090001955628,0.0041800001636147,0.0038590000476688,0.0040859999135136,0.0040859999135136,27
EDRCoin USD,EDRC-USD,2023-07-25,0.0040870001539587,0.0041080000810325,0.0040710000321269,0.0040930001996457,0.0040930001996457,0
EDRCoin USD,EDRC-USD,2023-07-26,0.0040930001996457,0.0041080000810325,0.0026249999646097,0.0026430001016706,0.0026430001016706,172
EDRCoin USD,EDRC-USD,2023-07-27,0.0026430001016706,0.0026599999982863,0.0026209999341517,0.0026300000026822,0.0026300000026822,0
EDRCoin USD,EDRC-USD,2023-07-28,0.0026300000026822,0.0026549999602138,0.0026219999417662,0.0026400000788271,0.0026400000788271,0
EDRCoin USD,EDRC-USD,2023-07-29,0.0026400000788271,0.0026459998916834,0.0026350000407546,0.0026430001016706,0.0026430001016706,0
EDRCoin USD,EDRC-USD,2023-07-30,0.0026430001016706,0.0026489999145269,0.0026189999189227,0.0026350000407546,0.0026350000407546,0
EDRCoin USD,EDRC-USD,2023-07-31,0.0026350000407546,0.0026539999525994,0.0026239999569952,0.0026310000102967,0.0026310000102967,0
EDRCoin USD,EDRC-USD,2023-08-01,0.0026320000179111,0.0026670000515878,0.0025889999233186,0.0026670000515878,0.0026670000515878,0
EDRCoin USD,EDRC-USD,2023-08-02,0.0026670000515878,0.0026980000548064,0.0026120000984519,0.0026239999569952,0.0026239999569952,0
EDRCoin USD,EDRC-USD,2023-08-03,0.0026249999646097,0.0026420000940561,0.0026100000832229,0.0026269999798387,0.0026269999798387,0
EDRCoin USD,EDRC-USD,2023-08-04,0.0026269999798387,0.0026380000635981,0.002602000022307,0.0026169999036937,0.0026169999036937,0
EDRCoin USD,EDRC-USD,2023-08-05,0.0026169999036937,0.0026199999265372,0.0026080000679939,0.0026159998960793,0.0026159998960793,0
EDRCoin USD,EDRC-USD,2023-08-06,0.0026159998960793,0.0026249999646097,0.0026080000679939,0.0026149998884648,0.0026149998884648,0
EDRCoin USD,EDRC-USD,2023-08-07,0.0026149998884648,0.0026310000102967,0.0025879999157041,0.0026269999798387,0.0026269999798387,0
EDRCoin USD,EDRC-USD,2023-08-08,0.0026269999798387,0.0027099999133497,0.0026199999265372,0.002678999910131,0.002678999910131,0
EDRCoin USD,EDRC-USD,2023-08-09,0.002678999910131,0.0027040001004934,0.0026469998992979,0.0026630000211298,0.0026630000211298,0
EDRCoin USD,EDRC-USD,2023-08-10,0.0026630000211298,0.0026720000896602,0.0026440001092851,0.0026489999145269,0.0026489999145269,0
EDRCoin USD,EDRC-USD,2023-08-11,0.0026489999145269,0.0026559999678283,0.0026370000559836,0.0026469998992979,0.0026469998992979,0
EDRCoin USD,EDRC-USD,2023-08-12,0.0026469998992979,0.0026519999373704,0.0026430001016706,0.0026489999145269,0.0026489999145269,0
EDRCoin USD,EDRC-USD,2023-08-13,0.0026489999145269,0.0026509999297559,0.0026350000407546,0.0026370000559836,0.0026370000559836,0
EDRCoin USD,EDRC-USD,2023-08-14,0.0026370000559836,0.0026680000592023,0.0026219999417662,0.0026469998992979,0.0026469998992979,0
EDRCoin USD,EDRC-USD,2023-08-15,0.0026469998992979,0.0026489999145269,0.0026179999113082,0.0026259999722242,0.0026259999722242,0
EDRCoin USD,EDRC-USD,2023-08-16,0.0026259999722242,0.0026300000026822,0.0025869999080896,0.0025869999080896,0.0025869999080896,0
EDRCoin USD,EDRC-USD,2023-08-17,0.0025869999080896,0.0025879999157041,0.0023030000738799,0.0024000001139938,0.0024000001139938,0
EDRCoin USD,EDRC-USD,2023-08-18,0.0024000001139938,0.0024129999801516,0.0023189999628812,0.0023459999356418,0.0023459999356418,0
EDRCoin USD,EDRC-USD,2023-08-19,0.0023459999356418,0.0023620000574737,0.0023250000085681,0.0023499999660998,0.0023499999660998,0
EDRCoin USD,EDRC-USD,2023-08-20,0.0023499999660998,0.0023640000727027,0.0023429999127984,0.0023580000270158,0.0023580000270158,0
EDRCoin USD,EDRC-USD,2023-08-21,0.0023580000270158,0.0023580000270158,0.0023310000542551,0.0023509999737143,0.0023509999737143,0
EDRCoin USD,EDRC-USD,2023-08-22,0.0023509999737143,0.0023529999889433,0.0022990000434219,0.0023429999127984,0.0023429999127984,0
EDRCoin USD,EDRC-USD,2023-08-23,0.0023429999127984,0.0024089999496936,0.0023240000009536,0.002379999961704,0.002379999961704,0
EDRCoin USD,EDRC-USD,2023-08-24,0.0023809999693185,0.0023880000226199,0.002337000099942,0.0023550000041723,0.0023550000041723,0
EDRCoin USD,EDRC-USD,2023-08-25,0.0023550000041723,0.0023590000346302,0.0023270000237971,0.0023459999356418,0.0023459999356418,0
EDRCoin USD,EDRC-USD,2023-08-26,0.0023459999356418,0.0023479999508708,0.0023399998899549,0.0023419999051839,0.0023419999051839,0
EDRCoin USD,EDRC-USD,2023-08-27,0.0023419999051839,0.0023550000041723,0.002339000115171,0.0023489999584853,0.0023489999584853,0
EDRCoin USD,EDRC-USD,2023-08-28,0.0023489999584853,0.0023580000270158,0.0023310000542551,0.0023499999660998,0.0023499999660998,0
EDRCoin USD,EDRC-USD,2023-08-29,0.0023499999660998,0.0025220001116394,0.0023340000770986,0.0024939998984336,0.0024939998984336,0
EDRCoin USD,EDRC-USD,2023-08-30,0.0024949999060481,0.0024959999136626,0.0024389999452978,0.0024580000899732,0.0024580000899732,0
EDRCoin USD,EDRC-USD,2023-08-31,0.0024580000899732,0.0024709999561309,0.0023250000085681,0.0023360000923275,0.0023360000923275,0
EDRCoin USD,EDRC-USD,2023-09-01,0.0023360000923275,0.0023509999737143,0.0022879999596625,0.0023229999933391,0.0023229999933391,0
EDRCoin USD,EDRC-USD,2023-09-02,0.0023229999933391,0.002337000099942,0.0023189999628812,0.0023300000466406,0.0023300000466406,0
EDRCoin USD,EDRC-USD,2023-09-03,0.0023300000466406,0.0023459999356418,0.0023240000009536,0.0023380001075565,0.0023380001075565,0
EDRCoin USD,EDRC-USD,2023-09-04,0.0023380001075565,0.0023459999356418,0.0023119999095797,0.0023250000085681,0.0023250000085681,0
EDRCoin USD,EDRC-USD,2023-09-05,0.0023250000085681,0.0023260000161826,0.0023060000967234,0.0023209999781101,0.0023209999781101,0
EDRCoin USD,EDRC-USD,2023-09-06,0.0023209999781101,0.0023350000847131,0.002290999982506,0.0023189999628812,0.0023189999628812,0
EDRCoin USD,EDRC-USD,2023-09-07,0.0023189999628812,0.002373999916017,0.0023080001119524,0.0023600000422447,0.0023600000422447,0
EDRCoin USD,EDRC-USD,2023-09-08,0.0023610000498592,0.0023749999236315,0.0023169999476522,0.0023330000694841,0.0023330000694841,0
EDRCoin USD,EDRC-USD,2023-09-09,0.0023330000694841,0.0023330000694841,0.0023240000009536,0.0023310000542551,0.0023310000542551,0
EDRCoin USD,EDRC-USD,2023-09-10,0.0023310000542551,0.002337000099942,0.0023099998943507,0.0023260000161826,0.0023260000161826,0
EDRCoin USD,EDRC-USD,2023-09-11,0.0023260000161826,0.0023290000390261,0.0022499999031424,0.0022650000173598,0.0022650000173598,0
EDRCoin USD,EDRC-USD,2023-09-12,0.0022650000173598,0.002373999916017,0.0022630000021308,0.0023280000314116,0.0023280000314116,0
EDRCoin USD,EDRC-USD,2023-09-13,0.0023280000314116,0.0023729999084025,0.0023240000009536,0.0023610000498592,0.0023610000498592,0
EDRCoin USD,EDRC-USD,2023-09-14,0.0023614368401467,0.0024055277463048,0.0023564596194773,0.0023963728453963,0.0023963728453963,172
EDRCoin USD,EDRC-USD,2023-09-15,0.0023883683606982,0.0023991190828382,0.0023841455113142,0.0023918861988931,0.0023918861988931,172
EDRCoin USD,EDRC-USD,2023-09-16,0.0023966575972735,0.0023976929951459,0.0023960729595273,0.0023960729595273,0.0023960729595273,172
EDRCoin USD,EDRC-USD,2023-09-17,0.0023910482414066,0.0023910482414066,0.002390909474343,0.002390909474343,0.002390909474343,172
EDRCoin USD,EDRC-USD,2023-09-18,0.0023910482414066,0.0023952610790729,0.0023795051965862,0.0023883411195129,0.0023883411195129,172
EDRCoin USD,EDRC-USD,2023-09-19,0.0023880340158939,0.0024656329769641,0.0023787522222846,0.0024107887875288,0.0024107887875288,172
EDRCoin USD,EDRC-USD,2023-09-21,0.0024406786542385,0.0024410993792116,0.002439531031996,0.002439531031996,0.002439531031996,172
EDRCoin USD,EDRC-USD,2023-09-22,0.0023930307943373,0.0023933683987706,0.002386785345152,0.002386785345152,0.002386785345152,172
EDRCoin USD,EDRC-USD,2023-09-24,0.0023923667613416,0.0023938792292028,0.0023913057520985,0.0023913162294775,0.0023913162294775,172
EDRCoin USD,EDRC-USD,2023-09-25,0.0023628077469766,0.0023628077469766,0.0023585020098835,0.0023585020098835,0.0023585020098835,172
EDRCoin USD,EDRC-USD,2023-09-20,0.0024500000290572,0.002462999895215,0.0024210000410676,0.0024419999681413,0.0024419999681413,0
EDRCoin USD,EDRC-USD,2023-09-23,0.0023930000606924,0.0023970000911504,0.0023880000226199,0.0023930000606924,0.0023930000606924,0
EDRCoin USD,EDRC-USD,2023-09-26,0.0023628077469766,0.0023757233284413,0.0023436723276972,0.00236651673913,0.00236651673913,172
EDRCoin USD,EDRC-USD,2023-09-27,0.0023602680303156,0.0024104714393615,0.0023536670487374,0.002366762375459,0.002366762375459,172
EDRCoin USD,EDRC-USD,2023-09-28,0.0023717903532087,0.002449634950608,0.0023703088518232,0.0024340096861124,0.0024340096861124,172
EDRCoin USD,EDRC-USD,2023-09-29,0.002433888381347,0.0024456500541418,0.0024111799430102,0.0024195739533752,0.0024195739533752,172
EDRCoin USD,EDRC-USD,2023-09-30,0.0024217027239501,0.002437787130475,0.0024204598739743,0.0024293032474815,0.0024293032474815,172
EDRCoin USD,EDRC-USD,2023-10-01,0.0024276471231132,0.0025174906477332,0.0024276471231132,0.0025105325039476,0.0025105325039476,172
EDRCoin USD,EDRC-USD,2023-10-02,0.0025198811199516,0.0025595133192837,0.0024705717805773,0.0024775255005806,0.0024775255005806,172
EDRCoin USD,EDRC-USD,2023-10-03,0.0024794999044388533,0.002489714650437236,0.0024527336936444044,0.0024586638901382685,0.0024586638901382685,172
