Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Funex USD,FUNEX-USD,2022-08-10,0.000609999988228,0.000609999988228,0.000609999988228,0.000609999988228,0.000609999988228,6271
Funex USD,FUNEX-USD,2022-08-11,0.000609999988228,0.0300099998712539,0.000609999988228,0.0232539996504783,0.0232539996504783,4974
Funex USD,FUNEX-USD,2022-08-12,0.0232539996504783,0.0264769997447729,0.0008200000156648,0.0149149997159838,0.0149149997159838,35893
Funex USD,FUNEX-USD,2022-08-13,0.0149149997159838,0.0171249993145465,0.0091540003195405,0.0140049997717142,0.0140049997717142,1088
Funex USD,FUNEX-USD,2022-08-14,0.0140049997717142,0.0140060000121593,0.0100020002573728,0.0125029999762773,0.0125029999762773,307
Funex USD,FUNEX-USD,2022-08-15,0.0125029999762773,0.114946998655796,0.0125029999762773,0.063130997121334,0.063130997121334,25378
Funex USD,FUNEX-USD,2022-08-16,0.063130997121334,0.0631370022892952,0.0300040002912282,0.0350040011107921,0.0350040011107921,947
Funex USD,FUNEX-USD,2022-08-17,0.0350040011107921,0.0375050008296966,0.0350009985268116,0.0350029990077018,0.0350029990077018,5140
Funex USD,FUNEX-USD,2022-08-18,0.0350029990077018,0.0400049984455108,0.0290009994059801,0.0299999993294477,0.0299999993294477,5352
Funex USD,FUNEX-USD,2022-08-19,0.0299999993294477,0.0359999984502792,0.0240000002086162,0.0290029998868703,0.0290029998868703,5226
Funex USD,FUNEX-USD,2022-08-20,0.0290029998868703,0.0640069991350174,0.0240010004490613,0.0459990017116069,0.0459990017116069,3461
Funex USD,FUNEX-USD,2022-08-21,0.0459990017116069,0.089707002043724,0.0409989990293979,0.0649999976158142,0.0649999976158142,1826
Funex USD,FUNEX-USD,2022-08-22,0.0649999976158142,0.0887060016393661,0.0429969988763332,0.0649989992380142,0.0649989992380142,1738
Funex USD,FUNEX-USD,2022-08-23,0.0649989992380142,0.0850040018558502,0.0514939986169338,0.0709989964962005,0.0709989964962005,2336
Funex USD,FUNEX-USD,2022-08-24,0.0709989964962005,0.0710060000419616,0.0620980001986026,0.0621020011603832,0.0621020011603832,162
Funex USD,FUNEX-USD,2022-08-25,0.0621020011603832,0.0740030035376548,0.0620010010898113,0.0650049969553947,0.0650049969553947,4524
Funex USD,FUNEX-USD,2022-08-26,0.0650049969553947,0.0700099989771843,0.0650010034441948,0.0700030028820037,0.0700030028820037,35
Funex USD,FUNEX-USD,2022-08-27,0.0700040012598037,0.0810099989175796,0.0600019991397857,0.0810019969940185,0.0810019969940185,4298
Funex USD,FUNEX-USD,2022-08-28,0.0810009986162185,0.09043800085783,0.0790010020136833,0.0800020024180412,0.0800020024180412,505
Funex USD,FUNEX-USD,2022-08-29,0.0800039991736412,0.1490110009908676,0.0799980014562606,0.1490049958229065,0.1490049958229065,1768
Funex USD,FUNEX-USD,2022-08-30,0.1490059942007064,0.1500349938869476,0.0879980027675628,0.1500120013952255,0.1500120013952255,241
Funex USD,FUNEX-USD,2022-08-31,0.1500139981508255,0.1500190049409866,0.0999969989061355,0.1000019982457161,0.1000019982457161,20
Funex USD,FUNEX-USD,2022-09-01,0.1000009998679161,0.1399099975824356,0.0999969989061355,0.1130009964108467,0.1130009964108467,4367
Funex USD,FUNEX-USD,2022-09-02,0.1129999980330467,0.1750189960002899,0.1120039969682693,0.1750160008668899,0.1750160008668899,559
Funex USD,FUNEX-USD,2022-09-03,0.1750160008668899,0.1750199943780899,0.100002996623516,0.1000069975852966,0.1000069975852966,10
Funex USD,FUNEX-USD,2022-09-04,0.1000080034136772,0.1440110057592392,0.0999969989061355,0.144008994102478,0.144008994102478,1324
Funex USD,FUNEX-USD,2022-09-05,0.144008994102478,0.3993670046329498,0.1082770004868507,0.3192580044269562,0.3192580044269562,31287
Funex USD,FUNEX-USD,2022-09-06,0.3192780017852783,0.386370986700058,0.2570360004901886,0.2973169982433319,0.2973169982433319,5874
Funex USD,FUNEX-USD,2022-09-07,0.2972840070724487,0.3907659947872162,0.2961379885673523,0.3904899954795837,0.3904899954795837,4667
Funex USD,FUNEX-USD,2022-09-08,0.3904690146446228,0.3907490074634552,0.3580740094184875,0.3607540130615234,0.3607540130615234,653
Funex USD,FUNEX-USD,2022-09-09,0.3607659935951233,0.7887639999389648,0.3580729961395263,0.6848289966583252,0.6848289966583252,18268
Funex USD,FUNEX-USD,2022-09-10,0.6848580241203308,0.7040960192680359,0.5281999707221985,0.5396749973297119,0.5396749973297119,7927
Funex USD,FUNEX-USD,2022-09-11,0.5396689772605896,0.5944370031356812,0.4523189961910248,0.5628669857978821,0.5628669857978821,20116
Funex USD,FUNEX-USD,2022-09-12,0.5628600120544434,0.5660179853439331,0.4923569858074188,0.4950329959392547,0.4950329959392547,2137
Funex USD,FUNEX-USD,2022-09-13,0.4950119853019714,0.5149570107460022,0.2625269889831543,0.3469400107860565,0.3469400107860565,26275
Funex USD,FUNEX-USD,2022-09-14,0.3548089861869812,0.3548209965229034,0.2553940117359161,0.3161030113697052,0.3161030113697052,5689
Funex USD,FUNEX-USD,2022-09-15,0.3160940110683441,0.317887008190155,0.2918390035629272,0.2926590144634247,0.2926590144634247,587
Funex USD,FUNEX-USD,2022-09-16,0.2926760017871856,0.2994680106639862,0.223701998591423,0.2984890043735504,0.2984890043735504,4961
Funex USD,FUNEX-USD,2022-09-17,0.2984929978847503,0.4102300107479095,0.2984929978847503,0.34340700507164,0.34340700507164,5985
Funex USD,FUNEX-USD,2022-09-18,0.3434059917926788,0.3438239991664886,0.3160769939422607,0.3196280002593994,0.3196280002593994,674
Funex USD,FUNEX-USD,2022-09-19,0.3195930123329162,0.3211329877376556,0.3046340048313141,0.3081969916820526,0.3081969916820526,189
Funex USD,FUNEX-USD,2022-09-20,0.3081780076026916,0.3099730014801025,0.1823759973049163,0.2639960050582886,0.2639960050582886,17845
Funex USD,FUNEX-USD,2022-09-21,0.2639960050582886,0.2646560072898865,0.2135159969329834,0.2233379930257797,0.2233379930257797,6194
Funex USD,FUNEX-USD,2022-09-22,0.2232899963855743,0.2281839996576309,0.2200089991092682,0.2279150038957595,0.2279150038957595,212
Funex USD,FUNEX-USD,2022-09-23,0.2279160022735595,0.2313089966773986,0.1842540055513382,0.20762699842453,0.20762699842453,2429
Funex USD,FUNEX-USD,2022-09-24,0.2076220065355301,0.2078060060739517,0.1265760064125061,0.1843139976263046,0.1843139976263046,18532
Funex USD,FUNEX-USD,2022-09-25,0.1843049973249435,0.1932390034198761,0.1566070020198822,0.1818940043449401,0.1818940043449401,5494
Funex USD,FUNEX-USD,2022-09-26,0.1819099932909011,0.1820300072431564,0.1391160041093826,0.1620160043239593,0.1620160043239593,2926
Funex USD,FUNEX-USD,2022-09-27,0.1620150059461593,0.1635150015354156,0.1149839982390403,0.1324770003557205,0.1324770003557205,2434
Funex USD,FUNEX-USD,2022-09-28,0.1324570029973983,0.132761001586914,0.1155970022082328,0.1180929988622665,0.1180929988622665,610
Funex USD,FUNEX-USD,2022-09-29,0.118096999824047,0.1196530014276504,0.076943002641201,0.0900619998574256,0.0900619998574256,2554
Funex USD,FUNEX-USD,2022-09-30,0.0900639966130256,0.1187589988112449,0.0897959992289543,0.1005399972200393,0.1005399972200393,1720
Funex USD,FUNEX-USD,2022-10-01,0.1005299985408783,0.1467829942703247,0.1005299985408783,0.1467549949884414,0.1467549949884414,1759
Funex USD,FUNEX-USD,2022-10-02,0.1467600017786026,0.1668380051851272,0.1463840007781982,0.1542949974536895,0.1542949974536895,2195
Funex USD,FUNEX-USD,2022-10-03,0.1543069928884506,0.1663359999656677,0.1343100070953369,0.1449020057916641,0.1449020057916641,8832
Funex USD,FUNEX-USD,2022-10-04,0.1448989957571029,0.1506330072879791,0.1065519973635673,0.1096829995512962,0.1096829995512962,1897
Funex USD,FUNEX-USD,2022-10-05,0.1096780002117157,0.1127369999885559,0.1042520031332969,0.1126200035214424,0.1126200035214424,9207
Funex USD,FUNEX-USD,2022-10-06,0.1126279979944229,0.1834519952535629,0.0990199968218803,0.0998070016503334,0.0998070016503334,861
Funex USD,FUNEX-USD,2022-10-07,0.0998089984059333,0.106013998389244,0.0794079974293708,0.083575002849102,0.083575002849102,4441
Funex USD,FUNEX-USD,2022-10-08,0.0835739970207214,0.1121430024504661,0.0830999985337257,0.1082239970564842,0.1082239970564842,4785
Funex USD,FUNEX-USD,2022-10-09,0.1082200035452842,0.1082200035452842,0.0734769999980926,0.0735680013895034,0.0735680013895034,696
Funex USD,FUNEX-USD,2022-10-10,0.0735680013895034,0.0740899965167045,0.0649439990520477,0.065089002251625,0.065089002251625,438
Funex USD,FUNEX-USD,2022-10-11,0.0650810003280639,0.069582998752594,0.061949998140335,0.0661190003156662,0.0661190003156662,2944
Funex USD,FUNEX-USD,2022-10-12,0.0661249980330467,0.070263996720314,0.0652649998664856,0.0682360008358955,0.0682360008358955,2783
Funex USD,FUNEX-USD,2022-10-13,0.0682279989123344,0.1053759977221489,0.0663120001554489,0.0667880028486251,0.0667880028486251,14107
Funex USD,FUNEX-USD,2022-10-14,0.0667869970202446,0.0686590000987052,0.0641499981284141,0.0647300034761428,0.0647300034761428,9845
Funex USD,FUNEX-USD,2022-10-15,0.064751997590065,0.0896840021014213,0.0445600003004074,0.0733140036463737,0.0733140036463737,18754
Funex USD,FUNEX-USD,2022-10-16,0.0733129978179931,0.0895449966192245,0.0717760026454925,0.0870010033249855,0.0870010033249855,11444
Funex USD,FUNEX-USD,2022-10-17,0.0869999974966049,0.0996410027146339,0.0853630006313324,0.0889910012483596,0.0889910012483596,11014
Funex USD,FUNEX-USD,2022-10-18,0.0889910012483596,0.0890149995684623,0.0335550010204315,0.0335749983787536,0.0335749983787536,9503
Funex USD,FUNEX-USD,2022-10-19,0.0335740000009536,0.071782000362873,0.0282419994473457,0.0576970018446445,0.0576970018446445,7827
Funex USD,FUNEX-USD,2022-10-20,0.0576970018446445,0.099371001124382,0.0576970018446445,0.0990210026502609,0.0990210026502609,17
Funex USD,FUNEX-USD,2022-10-21,0.0990220010280609,0.0993459969758987,0.0388620011508464,0.0391540005803108,0.0391540005803108,4270
Funex USD,FUNEX-USD,2022-10-22,0.0391540005803108,0.0423620007932186,0.0377600006759166,0.0421789996325969,0.0421789996325969,521
Funex USD,FUNEX-USD,2022-10-23,0.0421780012547969,0.053881000727415,0.0421780012547969,0.053881000727415,0.053881000727415,457
Funex USD,FUNEX-USD,2022-10-24,0.0538839995861053,0.0665910020470619,0.0444349981844425,0.0444599986076355,0.0444599986076355,0
Funex USD,FUNEX-USD,2022-10-25,0.0444580018520355,0.0455209985375404,0.0443510003387928,0.045219000428915,0.045219000428915,0
Funex USD,FUNEX-USD,2022-10-26,0.0452129989862442,0.0710180029273033,0.0270060002803802,0.0490100011229515,0.0490100011229515,0
Funex USD,FUNEX-USD,2022-10-27,0.0490100011229515,0.0498109981417655,0.0386300012469291,0.0386339984834194,0.0386339984834194,436
Funex USD,FUNEX-USD,2022-10-28,0.0386339984834194,0.0386639982461929,0.0355250015854835,0.0355690009891986,0.0355690009891986,324
Funex USD,FUNEX-USD,2022-10-29,0.0355699993669986,0.0360519997775554,0.0355440005660057,0.0359149985015392,0.0359149985015392,76
Funex USD,FUNEX-USD,2022-10-30,0.0359130017459392,0.04042199999094,0.0357390008866786,0.0394290015101432,0.0394290015101432,265
Funex USD,FUNEX-USD,2022-10-31,0.0394290015101432,0.0395580008625984,0.0390309989452362,0.0395370014011859,0.0395370014011859,0
Funex USD,FUNEX-USD,2022-11-01,0.0395309999585151,0.0395909994840621,0.0390879996120929,0.0392290018498897,0.0392290018498897,0
Funex USD,FUNEX-USD,2022-11-02,0.0392279997467994,0.0704960003495216,0.0344370007514953,0.0344640016555786,0.0344640016555786,265
Funex USD,FUNEX-USD,2022-11-03,0.0344650000333786,0.0363559983670711,0.0344329997897148,0.0363090001046657,0.0363090001046657,109
Funex USD,FUNEX-USD,2022-11-04,0.0362990014255046,0.0377199985086917,0.0355859994888305,0.0377199985086917,0.0377199985086917,101
Funex USD,FUNEX-USD,2022-11-05,0.037721000611782,0.0382709987461566,0.0367170013487339,0.036796998232603,0.036796998232603,52
Funex USD,FUNEX-USD,2022-11-06,0.0367989987134933,0.0377489998936653,0.0360630005598068,0.0361049994826316,0.0361049994826316,13
Funex USD,FUNEX-USD,2022-11-07,0.0361020006239414,0.0396809987723827,0.0359769985079765,0.0390199981629848,0.0390199981629848,579
Funex USD,FUNEX-USD,2022-11-08,0.0390160009264946,0.0392219983041286,0.0373059995472431,0.0378470011055469,0.0378470011055469,199
Funex USD,FUNEX-USD,2022-11-09,0.0378479994833469,0.0397269986569881,0.032235000282526,0.032659001648426,0.032659001648426,87
Funex USD,FUNEX-USD,2022-11-10,0.0326570011675357,0.0379530005156993,0.0324259996414184,0.0372910015285015,0.0372910015285015,78
Funex USD,FUNEX-USD,2022-11-11,0.0372890010476112,0.0374200008809566,0.0351939983665943,0.0360939987003803,0.0360939987003803,0
Funex USD,FUNEX-USD,2022-11-12,0.0361000001430511,0.0361649990081787,0.0342769995331764,0.0354989990592002,0.0354989990592002,0
Funex USD,FUNEX-USD,2022-11-13,0.0355009995400905,0.0362839996814727,0.0326929986476898,0.0328780002892017,0.0328780002892017,0
Funex USD,FUNEX-USD,2022-11-14,0.0328750014305114,0.0330550000071525,0.0295870006084442,0.0319680012762546,0.0319680012762546,12
Funex USD,FUNEX-USD,2022-11-15,0.0319689996540546,0.0409680008888244,0.0319599993526935,0.032515998929739,0.032515998929739,13
Funex USD,FUNEX-USD,2022-11-16,0.032515998929739,0.0336439982056617,0.0322659984230995,0.0330180004239082,0.0330180004239082,53
Funex USD,FUNEX-USD,2022-11-17,0.0330180004239082,0.0339649990200996,0.0326570011675357,0.0339279994368553,0.0339279994368553,31
Funex USD,FUNEX-USD,2022-11-18,0.0339279994368553,0.0374299995601177,0.0339270010590553,0.0367720015347003,0.0367720015347003,430
Funex USD,FUNEX-USD,2022-11-19,0.0367720015347003,0.0373959988355636,0.0365869998931884,0.0367060005664825,0.0367060005664825,0
Funex USD,FUNEX-USD,2022-11-20,0.0367069989442825,0.036846999078989,0.0350890010595321,0.0352099984884262,0.0352099984884262,0
Funex USD,FUNEX-USD,2022-11-21,0.0352069996297359,0.0449629984796047,0.0347350016236305,0.0449590012431144,0.0449590012431144,0
Funex USD,FUNEX-USD,2022-11-22,0.0449590012431144,0.0489589981734752,0.0349159985780715,0.0359669998288154,0.0359669998288154,20
Funex USD,FUNEX-USD,2022-11-23,0.0359660014510154,0.0371540002524852,0.0357059985399246,0.0371220000088214,0.0371220000088214,21
Funex USD,FUNEX-USD,2022-11-24,0.0371240004897117,0.0384280011057853,0.0369290001690387,0.0379480011761188,0.0379480011761188,0
Funex USD,FUNEX-USD,2022-11-25,0.0379440002143383,0.0382010005414485,0.0373959988355636,0.0379960015416145,0.0379960015416145,0
Funex USD,FUNEX-USD,2022-11-26,0.0379969999194145,0.045983001589775,0.0379949994385242,0.0459799990057945,0.0459799990057945,0
Funex USD,FUNEX-USD,2022-11-27,0.0459799990057945,0.0469809994101524,0.0389810018241405,0.0389849990606308,0.0389849990606308,0
Funex USD,FUNEX-USD,2022-11-28,0.0389840006828308,0.0389910005033016,0.0384869985282421,0.0384869985282421,0.0384869985282421,0
Funex USD,FUNEX-USD,2022-11-29,0.0384869985282421,0.1898369938135147,0.0384850017726421,0.058433998376131,0.058433998376131,5992
Funex USD,FUNEX-USD,2022-11-30,0.058433998376131,0.1091509982943534,0.0584300011396408,0.0628369972109794,0.0628369972109794,3927
Funex USD,FUNEX-USD,2022-12-01,0.06283800303936,0.1328109949827194,0.0619870014488697,0.0958710014820098,0.0958710014820098,6212
Funex USD,FUNEX-USD,2022-12-02,0.0958750024437904,0.0960789993405342,0.0584359988570213,0.0599009990692138,0.0599009990692138,2607
Funex USD,FUNEX-USD,2022-12-03,0.0599040016531944,0.0599739998579025,0.0512350015342235,0.051910001784563,0.051910001784563,263
Funex USD,FUNEX-USD,2022-12-04,0.051910001784563,0.0522300004959106,0.0502340011298656,0.0504110008478164,0.0504110008478164,58
Funex USD,FUNEX-USD,2022-12-05,0.0504079982638359,0.0509059987962245,0.049525998532772,0.0496920011937618,0.0496920011937618,61
Funex USD,FUNEX-USD,2022-12-06,0.0496929995715618,0.0778729990124702,0.0491800010204315,0.0712409988045692,0.0712409988045692,13018
Funex USD,FUNEX-USD,2022-12-07,0.0712390020489692,0.0777869969606399,0.067561000585556,0.0688159987330436,0.0688159987330436,15472
Funex USD,FUNEX-USD,2022-12-08,0.0688159987330436,0.0727299973368644,0.0679320022463798,0.0725750029087066,0.0725750029087066,15653
Funex USD,FUNEX-USD,2022-12-09,0.072572998702526,0.0738859996199607,0.0708499997854232,0.0725079998373985,0.0725079998373985,14547
Funex USD,FUNEX-USD,2022-12-10,0.0725079998373985,0.0744440034031868,0.0688859969377517,0.069081000983715,0.069081000983715,15851
Funex USD,FUNEX-USD,2022-12-11,0.069082997739315,0.0727080032229423,0.0689520016312599,0.0717940032482147,0.0717940032482147,14759
Funex USD,FUNEX-USD,2022-12-12,0.0717940032482147,0.0739659965038299,0.0691990032792091,0.0738359987735748,0.0738359987735748,14502
Funex USD,FUNEX-USD,2022-12-13,0.0738340020179748,0.0780410021543502,0.0714899972081184,0.0771080031991005,0.0771080031991005,17122
Funex USD,FUNEX-USD,2022-12-14,0.0771090015769004,0.0863739997148513,0.0748239979147911,0.084936998784542,0.084936998784542,22994
Funex USD,FUNEX-USD,2022-12-15,0.084936998784542,0.084936998784542,0.0736000016331672,0.0741650015115737,0.0741650015115737,23124
Funex USD,FUNEX-USD,2022-12-16,0.0741650015115737,0.0759029984474182,0.0678879991173744,0.0689280033111572,0.0689280033111572,21385
Funex USD,FUNEX-USD,2022-12-17,0.0689309984445571,0.0762929990887641,0.0658179968595504,0.0743879973888397,0.0743879973888397,32988
Funex USD,FUNEX-USD,2022-12-18,0.0743839964270591,0.0751279965043068,0.0453520007431507,0.0453520007431507,0.0453520007431507,26131
Funex USD,FUNEX-USD,2022-12-19,0.0453529991209507,0.0507390014827251,0.0403059981763362,0.0403059981763362,0.0403059981763362,36158
Funex USD,FUNEX-USD,2022-12-20,0.0403059981763362,0.0416989997029304,0.0378209985792636,0.0403969995677471,0.0403969995677471,31772
Funex USD,FUNEX-USD,2022-12-21,0.0403969995677471,0.0433770008385181,0.038612000644207,0.0408580005168914,0.0408580005168914,24588
Funex USD,FUNEX-USD,2022-12-22,0.0408609993755817,0.0443109981715679,0.0385899990797042,0.0419059991836547,0.0419059991836547,27751
Funex USD,FUNEX-USD,2022-12-23,0.041907001286745,0.0439569987356662,0.030791999772191,0.031734000891447,0.031734000891447,30304
Funex USD,FUNEX-USD,2022-12-24,0.0317329987883567,0.0331039987504482,0.0268120002001523,0.0309740006923675,0.0309740006923675,19579
Funex USD,FUNEX-USD,2022-12-25,0.0309740006923675,0.0312630012631416,0.0205310005694627,0.0221480000764131,0.0221480000764131,11224
Funex USD,FUNEX-USD,2022-12-26,0.0221480000764131,0.0233689993619918,0.0092639997601509,0.0099590001627802,0.0099590001627802,33468
Funex USD,FUNEX-USD,2022-12-27,0.0099590001627802,0.0123199997469782,0.0080479998141527,0.0081479996442794,0.0081479996442794,12982
