Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Funex USD,FUNEX-USD,2022-12-28,0.0081479996442794,0.008903999812901,0.0075409999117255,0.0080840000882744,0.0080840000882744,5582
Funex USD,FUNEX-USD,2022-12-29,0.0080840000882744,0.0082580000162124,0.0073480000719428,0.0076350001618266,0.0076350001618266,5888
Funex USD,FUNEX-USD,2022-12-30,0.0076350001618266,0.0081550003960728,0.0072820000350475,0.0075130001641809,0.0075130001641809,5437
Funex USD,FUNEX-USD,2022-12-31,0.0075139999389648,0.0079300003126263,0.007420000154525,0.0076290001161396,0.0076290001161396,3552
Funex USD,FUNEX-USD,2023-01-01,0.0076290001161396,0.0079429997131228,0.0073560001328587,0.0077180000953376,0.0077180000953376,3193
Funex USD,FUNEX-USD,2023-01-02,0.0077180000953376,0.0160830002278089,0.0073629999533295,0.0138219995424151,0.0138219995424151,26963
Funex USD,FUNEX-USD,2023-01-03,0.0138219995424151,0.0166939999908208,0.0112039996311068,0.0112070003524422,0.0112070003524422,18620
Funex USD,FUNEX-USD,2023-01-04,0.0112070003524422,0.0114160003140568,0.0096530001610517,0.0096589997410774,0.0096589997410774,3203
Funex USD,FUNEX-USD,2023-01-05,0.0096589997410774,0.0097340000793337,0.0090089999139308,0.0090210000053048,0.0090210000053048,607
Funex USD,FUNEX-USD,2023-01-06,0.0090210000053048,0.0095380004495382,0.0084199998527765,0.0088139995932579,0.0088139995932579,5492
Funex USD,FUNEX-USD,2023-01-07,0.0088139995932579,0.0090239997953176,0.0077869999222457,0.0079520000144839,0.0079520000144839,5119
Funex USD,FUNEX-USD,2023-01-08,0.0079520000144839,0.0099860001355409,0.0076089999638497,0.0096930004656314,0.0096930004656314,7277
Funex USD,FUNEX-USD,2023-01-09,0.0097000002861022,0.0099240001291036,0.0085549997165799,0.0086979996412992,0.0086979996412992,8138
Funex USD,FUNEX-USD,2023-01-10,0.0086979996412992,0.009719000197947,0.0083280000835657,0.008810999803245,0.008810999803245,11957
Funex USD,FUNEX-USD,2023-01-11,0.008810999803245,0.0090460004284977,0.0086470004171133,0.0089320000261068,0.0089320000261068,4788
Funex USD,FUNEX-USD,2023-01-12,0.0089029995724558,0.0090420003980398,0.0085439998656511,0.0087689999490976,0.0087689999490976,6354
Funex USD,FUNEX-USD,2023-01-13,0.0087689999490976,0.0089959995821118,0.0085650002583861,0.0088050002232193,0.0088050002232193,6193
Funex USD,FUNEX-USD,2023-01-14,0.0088050002232193,0.0091979997232556,0.008648999966681,0.0087350001558661,0.0087350001558661,5651
Funex USD,FUNEX-USD,2023-01-15,0.0087350001558661,0.0089600002393126,0.0086690001189708,0.0087860003113746,0.0087860003113746,5710
Funex USD,FUNEX-USD,2023-01-16,0.0087860003113746,0.0089900000020861,0.0086540002375841,0.0087900003418326,0.0087900003418326,5128
Funex USD,FUNEX-USD,2023-01-17,0.0087909996509552,0.0089010000228881,0.0086009996011853,0.0088010001927614,0.0088010001927614,5532
Funex USD,FUNEX-USD,2023-01-18,0.0088010001927614,0.00900200009346,0.008208000101149,0.008208000101149,0.008208000101149,5319
Funex USD,FUNEX-USD,2023-01-19,0.008208000101149,0.0087940003722906,0.0079640001058578,0.0085530001670122,0.0085530001670122,8255
Funex USD,FUNEX-USD,2023-01-20,0.008551999926567,0.0087419999763369,0.0081430003046989,0.0081559997051954,0.0081559997051954,6272
Funex USD,FUNEX-USD,2023-01-21,0.0081559997051954,0.0082849999889731,0.0081000002101063,0.0081369997933506,0.0081369997933506,851
Funex USD,FUNEX-USD,2023-01-22,0.0081369997933506,0.0086479997262358,0.0080800000578165,0.0086040003225207,0.0086040003225207,880
Funex USD,FUNEX-USD,2023-01-23,0.0086040003225207,0.009069999679923,0.0081919999793171,0.0090210000053048,0.0090210000053048,5974
Funex USD,FUNEX-USD,2023-01-24,0.0090199997648596,0.0090840002521872,0.0088579999282956,0.0088719995692372,0.0088719995692372,4714
Funex USD,FUNEX-USD,2023-01-25,0.0088719995692372,0.0093989996239542,0.0088269999250769,0.0093759996816515,0.0093759996816515,9290
Funex USD,FUNEX-USD,2023-01-26,0.0093759996816515,0.0221939999610185,0.0093740001320838,0.0171249993145465,0.0171249993145465,15970
Funex USD,FUNEX-USD,2023-01-27,0.0171249993145465,0.0208400003612041,0.0144570004194974,0.0158619992434978,0.0158619992434978,32218
Funex USD,FUNEX-USD,2023-01-28,0.0158619992434978,0.0253120008856058,0.0158619992434978,0.023667000234127,0.023667000234127,32746
Funex USD,FUNEX-USD,2023-01-29,0.0236680004745721,0.0258840005844831,0.023497000336647,0.0247690007090568,0.0247690007090568,32346
Funex USD,FUNEX-USD,2023-01-30,0.0247690007090568,0.0395659990608692,0.0218759998679161,0.0395639985799789,0.0395639985799789,33666
Funex USD,FUNEX-USD,2023-01-31,0.0395650006830692,0.0395659990608692,0.0344410017132759,0.0344870015978813,0.0344870015978813,33390
Funex USD,FUNEX-USD,2023-02-01,0.034485999494791,0.0368009991943836,0.0343479998409748,0.036761999130249,0.036761999130249,10527
Funex USD,FUNEX-USD,2023-02-02,0.0367579981684684,0.0457069985568523,0.0362470000982284,0.0405599996447563,0.0405599996447563,13141
Funex USD,FUNEX-USD,2023-02-03,0.0405599996447563,0.048710998147726,0.0403599999845027,0.0487050004303455,0.0487050004303455,17101
Funex USD,FUNEX-USD,2023-02-04,0.0487050004303455,0.0492990016937255,0.0452819988131523,0.0452950000762939,0.0452950000762939,3986
Funex USD,FUNEX-USD,2023-02-05,0.0452950000762939,0.047970000654459,0.0447890013456344,0.0464700013399124,0.0464700013399124,10650
Funex USD,FUNEX-USD,2023-02-06,0.0464720018208026,0.0467329993844032,0.0449929982423782,0.0452140010893344,0.0452140010893344,7298
Funex USD,FUNEX-USD,2023-02-07,0.0452120006084442,0.046144999563694,0.0301699992269277,0.0345729999244213,0.0345729999244213,69941
Funex USD,FUNEX-USD,2023-02-08,0.0345720015466213,0.0347729995846748,0.0320219993591308,0.0325639992952346,0.0325639992952346,20847
Funex USD,FUNEX-USD,2023-02-09,0.0325639992952346,0.0325889997184276,0.030969999730587,0.031054999679327,0.031054999679327,5569
Funex USD,FUNEX-USD,2023-02-10,0.031054999679327,0.0314400009810924,0.0310340002179145,0.0311500001698732,0.0311500001698732,5830
Funex USD,FUNEX-USD,2023-02-11,0.0311520006507635,0.0313070006668567,0.0311299990862607,0.0312360003590583,0.0312360003590583,5376
Funex USD,FUNEX-USD,2023-02-12,0.0312350001186132,0.0316010005772113,0.0307330004870891,0.0315489992499351,0.0315489992499351,4421
Funex USD,FUNEX-USD,2023-02-13,0.0315500013530254,0.0328719988465309,0.0315480008721351,0.0320289991796016,0.0320289991796016,39580
Funex USD,FUNEX-USD,2023-02-14,0.0320289991796016,0.0326250009238719,0.0314130000770092,0.0318120010197162,0.0318120010197162,47257
Funex USD,FUNEX-USD,2023-02-15,0.0318120010197162,0.0339410006999969,0.0308560002595186,0.0313510000705719,0.0313510000705719,44135
Funex USD,FUNEX-USD,2023-02-16,0.0313510000705719,0.0331999994814395,0.0310430005192756,0.0327540002763271,0.0327540002763271,47271
Funex USD,FUNEX-USD,2023-02-17,0.0327529981732368,0.0334579981863498,0.0324500016868114,0.0332779996097087,0.0332779996097087,47914
Funex USD,FUNEX-USD,2023-02-18,0.0332759991288185,0.0335800014436244,0.0328469984233379,0.0329939983785152,0.0329939983785152,48063
Funex USD,FUNEX-USD,2023-02-19,0.0329930000007152,0.0337629988789558,0.0328750014305114,0.0329080000519752,0.0329080000519752,47842
Funex USD,FUNEX-USD,2023-02-20,0.0329080000519752,0.033755999058485,0.0328570008277893,0.0335059985518455,0.0335059985518455,47846
Funex USD,FUNEX-USD,2023-02-21,0.0335050001740455,0.0338519997894763,0.0327540002763271,0.0329519994556903,0.0329519994556903,45173
Funex USD,FUNEX-USD,2023-02-22,0.0329519994556903,0.0338069982826709,0.0327039994299411,0.0332029983401298,0.0332029983401298,41412
Funex USD,FUNEX-USD,2023-02-23,0.0332029983401298,0.0338030010461807,0.0329030007123947,0.0329539999365806,0.0329539999365806,45812
Funex USD,FUNEX-USD,2023-02-24,0.0329539999365806,0.0361049994826316,0.0329530015587806,0.0355219990015029,0.0355219990015029,46637
Funex USD,FUNEX-USD,2023-02-25,0.0355230011045932,0.0357070006430149,0.0336039997637271,0.034315999597311,0.034315999597311,49713
Funex USD,FUNEX-USD,2023-02-26,0.034315001219511,0.0355489999055862,0.0337180010974407,0.0351979993283748,0.0351979993283748,15499
Funex USD,FUNEX-USD,2023-02-27,0.0351970009505748,0.0352200008928775,0.0348940007388591,0.0350169986486434,0.0350169986486434,425
Funex USD,FUNEX-USD,2023-02-28,0.0350169986486434,0.0361069999635219,0.0350169986486434,0.0355199985206127,0.0355199985206127,32127
Funex USD,FUNEX-USD,2023-03-01,0.035521000623703,0.0357430018484592,0.0336130000650882,0.0338260009884834,0.0338260009884834,41600
Funex USD,FUNEX-USD,2023-03-02,0.0338249988853931,0.0365150012075901,0.0335660018026828,0.036371000111103,0.036371000111103,11348
Funex USD,FUNEX-USD,2023-03-03,0.036371000111103,0.0364009998738765,0.033195000141859,0.0334720015525817,0.0334720015525817,33231
Funex USD,FUNEX-USD,2023-03-04,0.0334720015525817,0.0336829982697963,0.0330369994044303,0.033254001289606,0.033254001289606,42872
Funex USD,FUNEX-USD,2023-03-05,0.033254999667406,0.0339209996163845,0.0331469997763633,0.0334969982504844,0.0334969982504844,42774
Funex USD,FUNEX-USD,2023-03-06,0.0334969982504844,0.0433310009539127,0.0332660004496574,0.0411569997668266,0.0411569997668266,20692
Funex USD,FUNEX-USD,2023-03-07,0.0411569997668266,0.0428370013833045,0.04033799842,0.0404670014977455,0.0404670014977455,127
Funex USD,FUNEX-USD,2023-03-08,0.0404670014977455,0.0405430011451244,0.0399959981441497,0.0401110015809536,0.0401110015809536,67
Funex USD,FUNEX-USD,2023-03-09,0.0401110015809536,0.0403349995613098,0.0369989983737468,0.0374159999191761,0.0374159999191761,270
Funex USD,FUNEX-USD,2023-03-10,0.037416998296976,0.0391089990735054,0.0359419994056224,0.0371059998869895,0.0371059998869895,1103
Funex USD,FUNEX-USD,2023-03-11,0.0371069982647895,0.0386740006506443,0.0370739996433258,0.0385940000414848,0.0385940000414848,114
Funex USD,FUNEX-USD,2023-03-12,0.0385899990797042,0.0428370013833045,0.0384819991886615,0.042833998799324,0.042833998799324,40
Funex USD,FUNEX-USD,2023-03-13,0.0428409986197948,0.0441460013389587,0.0425290018320083,0.0430269986391067,0.0430269986391067,1655
Funex USD,FUNEX-USD,2023-03-14,0.0430239997804164,0.043147999793291,0.0414250008761882,0.0417650006711483,0.0417650006711483,149
Funex USD,FUNEX-USD,2023-03-15,0.0417670011520385,0.0420040003955364,0.0382059998810291,0.03923299908638,0.03923299908638,32840
Funex USD,FUNEX-USD,2023-03-16,0.0392370000481605,0.0399810001254081,0.03914799913764,0.0393260009586811,0.0393260009586811,40892
Funex USD,FUNEX-USD,2023-03-17,0.0393249988555908,0.0404109992086887,0.0390660017728805,0.0402050018310546,0.0402050018310546,40462
Funex USD,FUNEX-USD,2023-03-18,0.0402019992470741,0.0409310013055801,0.039352998137474,0.0401969999074935,0.0401969999074935,112241
Funex USD,FUNEX-USD,2023-03-19,0.0401969999074935,0.0417100004851818,0.0397789999842643,0.0398170016705989,0.0398170016705989,19645
Funex USD,FUNEX-USD,2023-03-20,0.0398170016705989,0.0407930016517639,0.0397799983620643,0.0401739999651908,0.0401739999651908,41752
Funex USD,FUNEX-USD,2023-03-21,0.0401760004460811,0.0435420013964176,0.0397530011832714,0.0429459996521472,0.0429459996521472,20414
Funex USD,FUNEX-USD,2023-03-22,0.042943999171257,0.043758999556303,0.0383809991180896,0.0393330007791519,0.0393330007791519,22567
Funex USD,FUNEX-USD,2023-03-23,0.0393299981951713,0.0550500005483627,0.0390519984066486,0.0535509996116161,0.0535509996116161,18602
Funex USD,FUNEX-USD,2023-03-24,0.0535520017147064,0.0536530017852783,0.0517559982836246,0.0520090013742446,0.0520090013742446,26233
Funex USD,FUNEX-USD,2023-03-25,0.0520099997520446,0.0643920004367828,0.0520099997520446,0.0629400014877319,0.0629400014877319,24474
Funex USD,FUNEX-USD,2023-03-26,0.0629400014877319,0.0634739995002746,0.0576939992606639,0.0579360015690326,0.0579360015690326,32793
Funex USD,FUNEX-USD,2023-03-27,0.0579369999468326,0.0583860017359256,0.0570000000298023,0.0578420013189315,0.0578420013189315,42288
Funex USD,FUNEX-USD,2023-03-28,0.0578420013189315,0.0584309995174407,0.0575029999017715,0.0580319985747337,0.0580319985747337,41984
Funex USD,FUNEX-USD,2023-03-29,0.0580289997160434,0.0586379989981651,0.0572669990360736,0.0575699992477893,0.0575699992477893,42219
Funex USD,FUNEX-USD,2023-03-30,0.0575710013508796,0.0583209991455078,0.0571729987859725,0.0577359981834888,0.0577359981834888,41783
Funex USD,FUNEX-USD,2023-03-31,0.0577399991452693,0.0585490018129348,0.0557719990611076,0.0558120012283325,0.0558120012283325,42400
Funex USD,FUNEX-USD,2023-04-01,0.0558109991252422,0.0565089993178844,0.0556190013885498,0.0564550012350082,0.0564550012350082,29249
Funex USD,FUNEX-USD,2023-04-02,0.0561960004270076,0.0564670003950595,0.0555399991571903,0.0557460002601146,0.0557460002601146,22376
Funex USD,FUNEX-USD,2023-04-03,0.0557410009205341,0.0562839992344379,0.0553309991955757,0.0559469982981681,0.0559469982981681,22182
Funex USD,FUNEX-USD,2023-04-04,0.0559450015425682,0.0572069995105266,0.0558080002665519,0.0571149997413158,0.0571149997413158,21721
Funex USD,FUNEX-USD,2023-04-05,0.0571140013635158,0.0584120005369186,0.056802000850439,0.0570020005106925,0.0570020005106925,23112
Funex USD,FUNEX-USD,2023-04-06,0.0570040009915828,0.0585159994661808,0.0567220002412796,0.0573250018060207,0.0573250018060207,21462
Funex USD,FUNEX-USD,2023-04-07,0.0573219992220401,0.0587290003895759,0.0568920001387596,0.0579559989273548,0.0579559989273548,21941
Funex USD,FUNEX-USD,2023-04-08,0.0579530000686645,0.0582479983568191,0.0575410015881061,0.0577230006456375,0.0577230006456375,21589
Funex USD,FUNEX-USD,2023-04-09,0.0577239990234375,0.0587659999728202,0.0575340017676353,0.0581380017101764,0.0581380017101764,21632
Funex USD,FUNEX-USD,2023-04-10,0.0581399984657764,0.0596520006656646,0.057753998786211,0.0585319995880126,0.0585319995880126,21226
Funex USD,FUNEX-USD,2023-04-11,0.0585349984467029,0.0596450008451938,0.0578339993953704,0.0582490004599094,0.0582490004599094,21562
Funex USD,FUNEX-USD,2023-04-12,0.0582510009407997,0.0590809993445873,0.057693000882864,0.0582449994981288,0.0582449994981288,21967
Funex USD,FUNEX-USD,2023-04-13,0.0585590004920959,0.059128001332283,0.0581399984657764,0.0585290007293224,0.0585290007293224,22081
Funex USD,FUNEX-USD,2023-04-14,0.0585310012102127,0.0598899982869625,0.0584109984338283,0.0592020004987716,0.0592020004987716,22194
Funex USD,FUNEX-USD,2023-04-15,0.0592009983956813,0.0594130009412765,0.0571650005877018,0.0573179982602596,0.0573179982602596,22554
Funex USD,FUNEX-USD,2023-04-16,0.0573169998824596,0.0581040009856224,0.057167001068592,0.0576509982347488,0.0576509982347488,22604
Funex USD,FUNEX-USD,2023-04-17,0.0576520003378391,0.0581680014729499,0.0570620000362396,0.0572220012545585,0.0572220012545585,21769
Funex USD,FUNEX-USD,2023-04-18,0.0572209991514682,0.0598420016467571,0.0571769997477531,0.0595979988574981,0.0595979988574981,22106
Funex USD,FUNEX-USD,2023-04-19,0.0595990009605884,0.0597609989345073,0.058713000267744,0.0590969994664192,0.0590969994664192,21832
Funex USD,FUNEX-USD,2023-04-20,0.0590899996459484,0.0599809996783733,0.0584539994597435,0.0589260011911392,0.0589260011911392,22144
Funex USD,FUNEX-USD,2023-04-21,0.0589249990880489,0.0601559989154338,0.058432999998331,0.0594450011849403,0.0594450011849403,21574
Funex USD,FUNEX-USD,2023-04-22,0.05944399908185,0.0603780001401901,0.0593469999730587,0.0598880015313625,0.0598880015313625,21360
Funex USD,FUNEX-USD,2023-04-23,0.0598869994282722,0.0606039986014366,0.0596770010888576,0.0602549985051155,0.0602549985051155,21559
Funex USD,FUNEX-USD,2023-04-24,0.0602549985051155,0.0605809986591339,0.059248998761177,0.0593880005180835,0.0593880005180835,22519
Funex USD,FUNEX-USD,2023-04-25,0.0593880005180835,0.0599370002746582,0.0589159987866878,0.0596590004861354,0.0596590004861354,21862
Funex USD,FUNEX-USD,2023-04-26,0.0596590004861354,0.0604010000824928,0.0586099997162818,0.0590660013258457,0.0590660013258457,21543
Funex USD,FUNEX-USD,2023-04-27,0.0590640008449554,0.0615330003201961,0.0589369982481002,0.0614099986851215,0.0614099986851215,22243
Funex USD,FUNEX-USD,2023-04-28,0.0614110007882118,0.0614369995892047,0.0598139986395835,0.0603459998965263,0.0603459998965263,22098
Funex USD,FUNEX-USD,2023-04-29,0.0603489987552166,0.0614459998905658,0.0598279982805252,0.0604350008070468,0.0604350008070468,21790
Funex USD,FUNEX-USD,2023-04-30,0.0604330003261566,0.0614439994096756,0.0598360002040863,0.0600240007042884,0.0600240007042884,22000
Funex USD,FUNEX-USD,2023-05-01,0.0600240007042884,0.0615300014615058,0.0597960017621517,0.060318998992443,0.060318998992443,21736
Funex USD,FUNEX-USD,2023-05-02,0.0603200010955333,0.0614369995892047,0.0598240010440349,0.0604219995439052,0.0604219995439052,21911
Funex USD,FUNEX-USD,2023-05-03,0.0604249984025955,0.0613569989800453,0.0598260015249252,0.0600199997425079,0.0600199997425079,22301
Funex USD,FUNEX-USD,2023-05-04,0.0600199997425079,0.0656360015273094,0.0599219985306263,0.0649370029568672,0.0649370029568672,14745
Funex USD,FUNEX-USD,2023-05-05,0.0649359971284866,0.0649600028991699,0.0643490031361579,0.0643669962882995,0.0643669962882995,183
Funex USD,FUNEX-USD,2023-05-06,0.0643640011548996,0.064420998096466,0.0618980005383491,0.0619160011410713,0.0619160011410713,600
Funex USD,FUNEX-USD,2023-05-07,0.0619160011410713,0.0619449988007545,0.0602889992296695,0.0603840015828609,0.0603840015828609,306
Funex USD,FUNEX-USD,2023-05-08,0.0603829994797706,0.0609720014035701,0.0602959990501403,0.060963001102209,0.060963001102209,158
Funex USD,FUNEX-USD,2023-05-09,0.060963001102209,0.0609709993004798,0.05918800085783,0.0592329986393451,0.0592329986393451,464
Funex USD,FUNEX-USD,2023-05-10,0.0592349991202354,0.0653600022196769,0.0588309988379478,0.0646490007638931,0.0646490007638931,3654
Funex USD,FUNEX-USD,2023-05-11,0.0646530017256736,0.066040001809597,0.0638440027832984,0.0659359991550445,0.0659359991550445,29197
Funex USD,FUNEX-USD,2023-05-12,0.0659359991550445,0.0660369992256164,0.0643130019307136,0.0654459968209266,0.0654459968209266,28548
Funex USD,FUNEX-USD,2023-05-13,0.0654420033097267,0.0662389993667602,0.0643329992890358,0.0647300034761428,0.0647300034761428,28701
Funex USD,FUNEX-USD,2023-05-14,0.0647289976477623,0.0664469972252845,0.0643220022320747,0.0650330036878585,0.0650330036878585,28502
Funex USD,FUNEX-USD,2023-05-15,0.065030001103878,0.0671520009636879,0.064310997724533,0.0646080002188682,0.0646080002188682,28280
Funex USD,FUNEX-USD,2023-05-16,0.0646080002188682,0.0666159987449646,0.0643050000071525,0.0646049976348877,0.0646049976348877,27927
