Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Funex USD,FUNEX-USD,2023-05-17,0.0646049976348877,0.0672229975461959,0.0642020031809806,0.0647120028734207,0.0647120028734207,27881
Funex USD,FUNEX-USD,2023-05-18,0.0647120028734207,0.0675150007009506,0.0642009973526001,0.0658959969878196,0.0658959969878196,122841
Funex USD,FUNEX-USD,2023-05-19,0.0658989995718002,0.0677139982581138,0.0641029998660087,0.0654150024056434,0.0654150024056434,162819
Funex USD,FUNEX-USD,2023-05-20,0.0654150024056434,0.0675140023231506,0.0643159970641136,0.0669320002198219,0.0669320002198219,162084
Funex USD,FUNEX-USD,2023-05-21,0.0669310018420219,0.0671240016818046,0.0642039999365806,0.064419001340866,0.064419001340866,164386
Funex USD,FUNEX-USD,2023-05-22,0.0644169971346855,0.0685459971427917,0.0641120001673698,0.065820999443531,0.065820999443531,161749
Funex USD,FUNEX-USD,2023-05-23,0.065820999443531,0.0673049986362457,0.064300999045372,0.0649079978466034,0.0649079978466034,164608
Funex USD,FUNEX-USD,2023-05-24,0.0649100020527839,0.0681999996304512,0.0632139965891838,0.0634379982948303,0.0634379982948303,153393
Funex USD,FUNEX-USD,2023-05-25,0.0634350031614303,0.0679109990596771,0.0632029995322227,0.0674090012907981,0.0674090012907981,109388
Funex USD,FUNEX-USD,2023-05-26,0.0674090012907981,0.0703309997916221,0.0667020007967948,0.0673250034451484,0.0673250034451484,103401
Funex USD,FUNEX-USD,2023-05-27,0.0673239976167678,0.0696339979767799,0.0668260008096695,0.0671399980783462,0.0671399980783462,99159
Funex USD,FUNEX-USD,2023-05-28,0.0671380013227462,0.0707369968295097,0.0669139996170997,0.0688150003552436,0.0688150003552436,109989
Funex USD,FUNEX-USD,2023-05-29,0.0688249990344047,0.0702240020036697,0.0677099972963333,0.0682149976491928,0.0682149976491928,112886
Funex USD,FUNEX-USD,2023-05-30,0.0682189986109733,0.0702399984002113,0.0617239996790885,0.0625210031867027,0.0625210031867027,112171
Funex USD,FUNEX-USD,2023-05-31,0.0625220015645027,0.0644169971346855,0.0618069991469383,0.0624280013144016,0.0624280013144016,112859
Funex USD,FUNEX-USD,2023-06-01,0.0624280013144016,0.0642279982566833,0.0616020001471042,0.0631140023469924,0.0631140023469924,110647
Funex USD,FUNEX-USD,2023-06-02,0.0631140023469924,0.0646250024437904,0.0618060007691383,0.0620260015130043,0.0620260015130043,112747
Funex USD,FUNEX-USD,2023-06-03,0.0620260015130043,0.064021997153759,0.0610200017690658,0.0621070004999637,0.0621070004999637,112790
Funex USD,FUNEX-USD,2023-06-04,0.062109000980854,0.0635069981217384,0.0617030002176761,0.0621149986982345,0.0621149986982345,111875
Funex USD,FUNEX-USD,2023-06-05,0.0621160008013248,0.0624429993331432,0.0616119988262653,0.0619230009615421,0.0619230009615421,109503
Funex USD,FUNEX-USD,2023-06-06,0.0619219988584518,0.0624530017375946,0.0617009997367858,0.0621129982173442,0.0621129982173442,109675
Funex USD,FUNEX-USD,2023-06-07,0.0621119998395442,0.0679180026054382,0.0617900006473064,0.0651040002703666,0.0651040002703666,113417
Funex USD,FUNEX-USD,2023-06-08,0.0651049986481666,0.0654229968786239,0.0647090002894401,0.064920000731945,0.064920000731945,113961
Funex USD,FUNEX-USD,2023-06-09,0.064920000731945,0.0654250010848045,0.0644650012254715,0.0645029991865158,0.0645029991865158,35269
Funex USD,FUNEX-USD,2023-06-10,0.0645029991865158,0.0645530000329017,0.0627669990062713,0.0630299970507621,0.0630299970507621,983
Funex USD,FUNEX-USD,2023-06-11,0.0630320012569427,0.0630640015006065,0.0625019967555999,0.0625120028853416,0.0625120028853416,417
Funex USD,FUNEX-USD,2023-06-12,0.0625120028853416,0.0640069991350174,0.0624129995703697,0.0634960010647773,0.0634960010647773,69900
Funex USD,FUNEX-USD,2023-06-13,0.0634990036487579,0.0640949979424476,0.0626650005578994,0.0639870017766952,0.0639870017766952,106005
Funex USD,FUNEX-USD,2023-06-14,0.0639870017766952,0.0639870017766952,0.062780000269413,0.0630839988589286,0.0630839988589286,109375
Funex USD,FUNEX-USD,2023-06-15,0.0630839988589286,0.0639360025525093,0.062449000775814,0.062948003411293,0.062948003411293,65781
Funex USD,FUNEX-USD,2023-06-16,0.062948003411293,0.0629630014300346,0.0623910017311573,0.0624609999358654,0.0624609999358654,314
Funex USD,FUNEX-USD,2023-06-17,0.0624609999358654,0.0655789971351623,0.0624510012567043,0.0654840022325515,0.0654840022325515,88057
Funex USD,FUNEX-USD,2023-06-18,0.065480999648571,0.0662989988923072,0.0637810006737709,0.0649859979748725,0.0649859979748725,111898
Funex USD,FUNEX-USD,2023-06-19,0.0649869963526725,0.0666920021176338,0.0642919987440109,0.0656900033354759,0.0656900033354759,113458
Funex USD,FUNEX-USD,2023-06-20,0.0656770020723342,0.0661400035023689,0.0647770017385482,0.0651319995522499,0.0651319995522499,108476
Funex USD,FUNEX-USD,2023-06-21,0.0651310011744499,0.0660699978470802,0.0647109970450401,0.0654060021042823,0.0654060021042823,75316
Funex USD,FUNEX-USD,2023-06-22,0.0654010027647018,0.0676280036568641,0.0652249976992607,0.0656109973788261,0.0656109973788261,45978
Funex USD,FUNEX-USD,2023-06-23,0.0656170025467872,0.0685390010476112,0.0653079971671104,0.0677430033683776,0.0677430033683776,114733
Funex USD,FUNEX-USD,2023-06-24,0.0677430033683776,0.0682459995150566,0.0658230036497116,0.0662249997258186,0.0662249997258186,114399
Funex USD,FUNEX-USD,2023-06-25,0.0662290006875991,0.0677279978990554,0.0657140016555786,0.0664269998669624,0.0664269998669624,113028
Funex USD,FUNEX-USD,2023-06-26,0.0664239972829818,0.0674149990081787,0.0656789988279342,0.0660080015659332,0.0660080015659332,113635
Funex USD,FUNEX-USD,2023-06-27,0.0660089999437332,0.0674119964241981,0.0658989995718002,0.0669139996170997,0.0669139996170997,103406
Funex USD,FUNEX-USD,2023-06-28,0.0669130012392997,0.0674209967255592,0.0662029981613159,0.06648900359869,0.06648900359869,81178
Funex USD,FUNEX-USD,2023-06-29,0.06649100035429,0.0674069970846176,0.064979001879692,0.0665979981422424,0.0665979981422424,42604
Funex USD,FUNEX-USD,2023-06-30,0.0665950030088424,0.067392997443676,0.0661820024251937,0.0665140002965927,0.0665140002965927,98412
Funex USD,FUNEX-USD,2023-07-01,0.0665140002965927,0.0670090019702911,0.0664049983024597,0.066500000655651,0.066500000655651,6941
Funex USD,FUNEX-USD,2023-07-02,0.0664990022778511,0.0665360018610954,0.0662150010466575,0.0663020014762878,0.0663020014762878,146
Funex USD,FUNEX-USD,2023-07-03,0.0662989988923072,0.066331997513771,0.0660829991102218,0.066102996468544,0.066102996468544,142
Funex USD,FUNEX-USD,2023-07-04,0.066101998090744,0.0666079968214035,0.0660810023546218,0.0663179978728294,0.0663179978728294,955
Funex USD,FUNEX-USD,2023-07-05,0.06632000207901,0.0663359984755516,0.0660850033164024,0.066100999712944,0.066100999712944,239
Funex USD,FUNEX-USD,2023-07-06,0.066100999712944,0.0682270005345344,0.0660799965262413,0.0670949965715408,0.0670949965715408,86786
Funex USD,FUNEX-USD,2023-07-07,0.0670899972319603,0.0674280002713203,0.066890999674797,0.0670100003480911,0.0670100003480911,47390
Funex USD,FUNEX-USD,2023-07-08,0.0670059993863105,0.0674320012331008,0.0668950006365776,0.0672150030732154,0.0672150030732154,92627
Funex USD,FUNEX-USD,2023-07-09,0.0672169998288154,0.0674329996109008,0.0669090002775192,0.0670159980654716,0.0670159980654716,104585
Funex USD,FUNEX-USD,2023-07-10,0.0670169964432716,0.0678270012140274,0.0669799968600273,0.0671029984951019,0.0671029984951019,88420
Funex USD,FUNEX-USD,2023-07-11,0.0671079978346824,0.067562997341156,0.0669019967317581,0.0675060003995895,0.0675060003995895,25758
Funex USD,FUNEX-USD,2023-07-12,0.0675060003995895,0.0693190023303031,0.0674789994955062,0.067901998758316,0.067901998758316,93214
Funex USD,FUNEX-USD,2023-07-13,0.067901998758316,0.0692650005221366,0.0677059963345527,0.0682659968733787,0.0682659968733787,114037
Funex USD,FUNEX-USD,2023-07-14,0.0682659968733787,0.0688320025801658,0.0679040029644966,0.0682530030608177,0.0682530030608177,115181
Funex USD,FUNEX-USD,2023-07-15,0.0682509988546371,0.068631000816822,0.0679140016436576,0.068122997879982,0.068122997879982,115902
Funex USD,FUNEX-USD,2023-07-16,0.068120002746582,0.0686250030994415,0.0673270002007484,0.0678450018167495,0.0678450018167495,115602
Funex USD,FUNEX-USD,2023-07-17,0.0678460001945495,0.0684079974889755,0.0673059970140457,0.0676169991493225,0.0676169991493225,113743
Funex USD,FUNEX-USD,2023-07-18,0.0676150023937225,0.0682120025157928,0.0672969967126846,0.0677200034260749,0.0677200034260749,110393
Funex USD,FUNEX-USD,2023-07-19,0.0677179992198944,0.0680150017142295,0.0673860013484954,0.0675079971551895,0.0675079971551895,112080
Funex USD,FUNEX-USD,2023-07-20,0.06751000136137,0.068011000752449,0.0673059970140457,0.0674059987068176,0.0674059987068176,52378
Funex USD,FUNEX-USD,2023-07-21,0.0674059987068176,0.0674349963665008,0.0673770010471344,0.0674159973859787,0.0674159973859787,0
Funex USD,FUNEX-USD,2023-07-22,0.0674170032143592,0.0683170035481453,0.0668950006365776,0.0682040005922317,0.0682040005922317,24208
Funex USD,FUNEX-USD,2023-07-23,0.0682049989700317,0.0701100006699562,0.0672999992966651,0.0691030025482177,0.0691030025482177,111628
Funex USD,FUNEX-USD,2023-07-24,0.0690990015864372,0.0699720010161399,0.0672999992966651,0.0686979964375495,0.0686979964375495,110743
Funex USD,FUNEX-USD,2023-07-25,0.0686979964375495,0.0701180025935173,0.0683929994702339,0.0691879987716674,0.0691879987716674,109651
Funex USD,FUNEX-USD,2023-07-26,0.069190002977848,0.0701220035552978,0.0685909986495971,0.0688949972391128,0.0688949972391128,108011
Funex USD,FUNEX-USD,2023-07-27,0.0688939988613128,0.0700080022215843,0.0685909986495971,0.0690900012850761,0.0690900012850761,111938
Funex USD,FUNEX-USD,2023-07-28,0.0690860003232956,0.070091001689434,0.0685930028557777,0.0688209980726242,0.0688209980726242,110000
Funex USD,FUNEX-USD,2023-07-29,0.0688180029392242,0.0699139982461929,0.068511001765728,0.0691059976816177,0.0691059976816177,92272
Funex USD,FUNEX-USD,2023-07-30,0.0691059976816177,0.069141000509262,0.069080002605915,0.0690929964184761,0.0690929964184761,69
Funex USD,FUNEX-USD,2023-07-31,0.0690909996628761,0.0690959990024566,0.0474480018019676,0.0475489981472492,0.0475489981472492,40123
Funex USD,FUNEX-USD,2023-08-01,0.0475470013916492,0.069591000676155,0.0475470013916492,0.0691969990730285,0.0691969990730285,105728
Funex USD,FUNEX-USD,2023-08-02,0.069191999733448,0.0697939991950988,0.0685489997267723,0.0685620009899139,0.0685620009899139,86859
Funex USD,FUNEX-USD,2023-08-03,0.0685650035738945,0.068680003285408,0.0685420036315918,0.0686590000987052,0.0686590000987052,37
Funex USD,FUNEX-USD,2023-08-04,0.0686570033431053,0.068682000041008,0.0684489980340004,0.0686039999127388,0.0686039999127388,38
Funex USD,FUNEX-USD,2023-08-05,0.0686039999127388,0.0698430016636848,0.0679119974374771,0.0698319971561431,0.0698319971561431,1281
Funex USD,FUNEX-USD,2023-08-06,0.0698330029845237,0.0707229971885681,0.069421000778675,0.0697819963097572,0.0697819963097572,85188
Funex USD,FUNEX-USD,2023-08-07,0.0697819963097572,0.0704779997467994,0.0695620030164718,0.0696220025420188,0.0696220025420188,75213
Funex USD,FUNEX-USD,2023-08-08,0.0696199983358383,0.0710330009460449,0.0696040019392967,0.0699670016765594,0.0699670016765594,80883
Funex USD,FUNEX-USD,2023-08-09,0.0699689984321594,0.0705609992146492,0.0698459967970848,0.070151999592781,0.070151999592781,110834
Funex USD,FUNEX-USD,2023-08-10,0.0701550021767616,0.0711259990930557,0.0698240026831626,0.0700339972972869,0.0700339972972869,110271
Funex USD,FUNEX-USD,2023-08-11,0.070032998919487,0.0709289982914924,0.0698300004005432,0.0701349973678588,0.0701349973678588,108673
Funex USD,FUNEX-USD,2023-08-12,0.0701349973678588,0.0708369985222816,0.0700339972972869,0.0702650025486946,0.0702650025486946,106831
Funex USD,FUNEX-USD,2023-08-13,0.070263996720314,0.0705680027604103,0.0699509978294372,0.0700469985604286,0.0700469985604286,85684
Funex USD,FUNEX-USD,2023-08-14,0.0700479969382286,0.0705249980092048,0.069810003042221,0.070151001214981,0.070151001214981,21437
Funex USD,FUNEX-USD,2023-08-15,0.070151999592781,0.0703179985284805,0.0692019984126091,0.0695260018110275,0.0695260018110275,33160
Funex USD,FUNEX-USD,2023-08-16,0.0695260018110275,0.0703319981694221,0.0695070028305053,0.0697200000286102,0.0697200000286102,20757
Funex USD,FUNEX-USD,2023-08-17,0.0697190016508102,0.0704229995608329,0.0695270001888275,0.0697140023112297,0.0697140023112297,26424
Funex USD,FUNEX-USD,2023-08-18,0.0697100013494491,0.0704860016703605,0.0696519985795021,0.0700879991054534,0.0700879991054534,27395
Funex USD,FUNEX-USD,2023-08-19,0.070090003311634,0.0703969970345497,0.0695969983935356,0.0697889998555183,0.0697889998555183,23419
Funex USD,FUNEX-USD,2023-08-20,0.0697889998555183,0.0704099982976913,0.0696830004453659,0.0698050037026405,0.0698050037026405,21300
Funex USD,FUNEX-USD,2023-08-21,0.0698010027408599,0.0703120008111,0.0695869997143745,0.0698890015482902,0.0698890015482902,21383
Funex USD,FUNEX-USD,2023-08-22,0.0698890015482902,0.0702809989452362,0.0695850029587745,0.0700630024075508,0.0700630024075508,21643
Funex USD,FUNEX-USD,2023-08-23,0.0700670033693313,0.0703789964318275,0.0696600005030632,0.0698029994964599,0.0698029994964599,20086
Funex USD,FUNEX-USD,2023-08-24,0.0698020011186599,0.0707969963550567,0.0695710033178329,0.070262998342514,0.070262998342514,17025
Funex USD,FUNEX-USD,2023-08-25,0.070261001586914,0.0706709995865821,0.0693579986691474,0.0696680024266243,0.0696680024266243,21012
Funex USD,FUNEX-USD,2023-08-26,0.0696680024266243,0.0701830014586448,0.0693529993295669,0.0697750002145767,0.0697750002145767,18846
Funex USD,FUNEX-USD,2023-08-27,0.0697740018367767,0.0701759979128837,0.0692860037088394,0.0695749968290329,0.0695749968290329,18720
Funex USD,FUNEX-USD,2023-08-28,0.0695760026574134,0.0705650001764297,0.0693539977073669,0.0699589997529983,0.0699589997529983,18757
Funex USD,FUNEX-USD,2023-08-29,0.0699580013751983,0.0717289969325065,0.0693579986691474,0.069811001420021,0.069811001420021,18641
Funex USD,FUNEX-USD,2023-08-30,0.0698060020804405,0.0705059990286827,0.0693729966878891,0.0696130022406578,0.0696130022406578,19428
Funex USD,FUNEX-USD,2023-08-31,0.0696130022406578,0.0706370025873184,0.0692970007658004,0.0694800019264221,0.0694800019264221,19398
Funex USD,FUNEX-USD,2023-09-01,0.0694819986820221,0.0704889968037605,0.0693499967455864,0.069482997059822,0.069482997059822,19455
Funex USD,FUNEX-USD,2023-09-02,0.0694840028882026,0.0705950036644935,0.0693740025162696,0.0697119981050491,0.0697119981050491,19686
Funex USD,FUNEX-USD,2023-09-03,0.0697119981050491,0.0703950002789497,0.0690969973802566,0.0695049986243248,0.0695049986243248,19339
Funex USD,FUNEX-USD,2023-09-04,0.0695040002465248,0.07048100233078,0.0693719983100891,0.0695770010352134,0.0695770010352134,19395
Funex USD,FUNEX-USD,2023-09-05,0.0695779994130134,0.07065399736166,0.0693529993295669,0.0694779977202415,0.0694779977202415,19233
Funex USD,FUNEX-USD,2023-09-06,0.0694800019264221,0.0706780031323432,0.0692749992012977,0.0700739994645118,0.0700739994645118,19692
Funex USD,FUNEX-USD,2023-09-07,0.0700749978423118,0.0708919987082481,0.069362998008728,0.0697819963097572,0.0697819963097572,19793
Funex USD,FUNEX-USD,2023-09-08,0.0697849988937377,0.0705770030617713,0.0693729966878891,0.0699860006570816,0.0699860006570816,19697
Funex USD,FUNEX-USD,2023-09-09,0.0699860006570816,0.0702869966626167,0.0693740025162696,0.0696839988231659,0.0696839988231659,19795
Funex USD,FUNEX-USD,2023-09-10,0.0696870014071464,0.0705889984965324,0.0693740025162696,0.0696720033884048,0.0696720033884048,19726
Funex USD,FUNEX-USD,2023-09-11,0.0696730017662048,0.0706780031323432,0.0692749992012977,0.0700799971818924,0.0700799971818924,19947
Funex USD,FUNEX-USD,2023-09-12,0.0700799971818924,0.0708990022540092,0.0693729966878891,0.0696130022406578,0.0696130022406578,19547
Funex USD,FUNEX-USD,2023-09-13,0.0696180015802383,0.0711209997534751,0.0693949982523918,0.0702219977974891,0.0702219977974891,19847
Funex USD,FUNEX-USD,2023-09-14,0.0702220052480697,0.0713291987776756,0.0694097355008125,0.070125974714756,0.070125974714756,19621
Funex USD,FUNEX-USD,2023-09-15,0.0695162639021873,0.0704273432493209,0.069308117032051,0.069714680314064,0.069714680314064,19874
Funex USD,FUNEX-USD,2023-09-16,0.0696200877428054,0.0705442577600479,0.0694208145141601,0.0695269778370857,0.0695269778370857,19730
Funex USD,FUNEX-USD,2023-09-17,0.0697284191846847,0.0704294294118881,0.0694106146693229,0.0696149915456771,0.0696149915456771,19499
Funex USD,FUNEX-USD,2023-09-18,0.0695243775844574,0.070426806807518,0.069419652223587,0.0695297718048095,0.0695297718048095,19673
Funex USD,FUNEX-USD,2023-09-19,0.0695157274603843,0.0708235278725624,0.0694967806339263,0.0698109939694404,0.0698109939694404,19441
Funex USD,FUNEX-USD,2023-09-20,0.0699289515614509,0.0705290213227272,0.0694127231836319,0.0696072727441787,0.0696072727441787,19548
Funex USD,FUNEX-USD,2023-09-21,0.0697132349014282,0.0702083706855773,0.0694015398621559,0.0695100352168083,0.0695100352168083,11554
Funex USD,FUNEX-USD,2023-09-24,0.0689123421907424,0.0689179301261901,0.0689042061567306,0.068912923336029,0.068912923336029,266
Funex USD,FUNEX-USD,2023-09-22,0.0694999992847442,0.069531001150608,0.0694810003042221,0.0695120021700859,0.0695120021700859,0
Funex USD,FUNEX-USD,2023-09-23,0.0695120021700859,0.0695120021700859,0.0689070001244545,0.068912997841835,0.068912997841835,267
Funex USD,FUNEX-USD,2023-09-25,0.0689065158367157,0.0690226033329963,0.0689065158367157,0.0689866915345192,0.0689866915345192,43
Funex USD,FUNEX-USD,2023-09-26,0.0689818784594535,0.0690071880817413,0.0689787492156028,0.0689800754189491,0.0689800754189491,10
Funex USD,FUNEX-USD,2023-09-27,0.0689800754189491,0.0689800754189491,0.0686342418193817,0.068664364516735,0.068664364516735,65
Funex USD,FUNEX-USD,2023-09-28,0.0686611533164978,0.0687120705842971,0.068640187382698,0.0686891749501228,0.0686891749501228,65
Funex USD,FUNEX-USD,2023-09-29,0.0686891749501228,0.0696185901761055,0.0686891749501228,0.0693071782588958,0.0693071782588958,564
Funex USD,FUNEX-USD,2023-09-30,0.0693124905228614,0.0693319365382194,0.0692945122718811,0.0693159252405166,0.0693159252405166,9
Funex USD,FUNEX-USD,2023-10-01,0.0693159252405166,0.0693159252405166,0.0693159252405166,0.0693159252405166,0.0693159252405166,9
Funex USD,FUNEX-USD,2023-10-02,0.0693159252405166,0.0693159252405166,0.0693159252405166,0.0693159252405166,0.0693159252405166,9
Funex USD,FUNEX-USD,2023-10-03,0.06931592524051666,0.06931592524051666,0.06931592524051666,0.06931592524051666,0.06931592524051666,9
