Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Gençlerbirliği Fan Token USD,GBSK-USD,2022-09-20,0.0280959997326135,0.0296989995986223,0.0271519999951124,0.0290419999510049,0.0290419999510049,1523
Gençlerbirliği Fan Token USD,GBSK-USD,2022-09-21,0.0290450006723403,0.030324000865221,0.0252269990742206,0.0252539999783039,0.0252539999783039,540
Gençlerbirliği Fan Token USD,GBSK-USD,2022-09-22,0.0252539999783039,0.0301699992269277,0.0252069998532533,0.0300009995698928,0.0300009995698928,775
Gençlerbirliği Fan Token USD,GBSK-USD,2022-09-23,0.0300009995698928,0.0332980006933212,0.0277219992130994,0.0329510010778903,0.0329510010778903,3774
Gençlerbirliği Fan Token USD,GBSK-USD,2022-09-24,0.0329519994556903,0.0484029985964298,0.0312220007181167,0.0416399985551834,0.0416399985551834,18335
Gençlerbirliği Fan Token USD,GBSK-USD,2022-09-25,0.0416489988565444,0.046034000813961,0.0344530008733272,0.0456609986722469,0.0456609986722469,12417
Gençlerbirliği Fan Token USD,GBSK-USD,2022-09-26,0.0456609986722469,0.0461909994482994,0.0338540002703666,0.0384210012853145,0.0384210012853145,5925
Gençlerbirliği Fan Token USD,GBSK-USD,2022-09-27,0.0383789986371994,0.0419550016522407,0.0317969992756843,0.0359340012073516,0.0359340012073516,1395
Gençlerbirliği Fan Token USD,GBSK-USD,2022-09-28,0.0359099991619586,0.0439309999346733,0.0357800014317035,0.0406409986317157,0.0406409986317157,7004
Gençlerbirliği Fan Token USD,GBSK-USD,2022-09-29,0.0406409986317157,0.0442349985241889,0.0364539995789527,0.0371120013296604,0.0371120013296604,1982
Gençlerbirliği Fan Token USD,GBSK-USD,2022-09-30,0.0371330007910728,0.0410760007798671,0.0315600000321865,0.0386269986629486,0.0386269986629486,8812
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-01,0.0386569984257221,0.0393630005419254,0.0329600013792514,0.0384400002658367,0.0384400002658367,726
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-02,0.0384400002658367,0.0418279990553855,0.0344920009374618,0.0374159999191761,0.0374159999191761,1752
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-03,0.0374159999191761,0.0375690013170242,0.0352470017969608,0.0375539995729923,0.0375539995729923,873
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-04,0.037551000714302,0.0379070006310939,0.0349069982767105,0.0374599993228912,0.0374599993228912,1138
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-05,0.0374599993228912,0.0376089997589588,0.0296400003135204,0.0303310006856918,0.0303310006856918,2835
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-06,0.0303310006856918,0.0333169996738433,0.0303099993616342,0.0327319987118244,0.0327319987118244,8952
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-07,0.0327319987118244,0.0333920009434223,0.0255229994654655,0.031097000464797,0.031097000464797,11449
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-08,0.0311079993844032,0.0315289981663227,0.0262679997831583,0.0285689998418092,0.0285689998418092,739
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-09,0.0285679996013641,0.0298139993101358,0.0245229993015527,0.0246910005807876,0.0246910005807876,3280
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-10,0.0246910005807876,0.0271550007164478,0.0217279996722936,0.0224840007722377,0.0224840007722377,3709
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-11,0.022486999630928,0.0231860000640153,0.0190219990909099,0.0192729998379945,0.0192729998379945,1187
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-12,0.0192740000784397,0.0235840007662773,0.0192729998379945,0.0214409995824098,0.0214409995824098,569
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-13,0.0214409995824098,0.0228179991245269,0.0180060006678104,0.0192740000784397,0.0192740000784397,20924
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-14,0.0192729998379945,0.0202699992805719,0.0183240007609128,0.0186749994754791,0.0186749994754791,7040
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-15,0.0186759997159242,0.0191779993474483,0.0172359999269247,0.0174070000648498,0.0174070000648498,6738
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-16,0.0174080003052949,0.0179490000009536,0.0170629993081092,0.0175829995423555,0.0175829995423555,2651
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-17,0.0175989996641874,0.0177699998021125,0.0169549994170665,0.0172269996255636,0.0172269996255636,3082
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-18,0.0172269996255636,0.0175039991736412,0.0154569996520876,0.0156389996409416,0.0156389996409416,12620
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-19,0.0156459994614124,0.0160429999232292,0.0145779997110366,0.0147399995476007,0.0147399995476007,8773
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-20,0.0147399995476007,0.0157500002533197,0.014635999687016,0.0153139997273683,0.0153139997273683,6771
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-21,0.0153069999068975,0.0154839996248483,0.0149180004373192,0.0151599999517202,0.0151599999517202,3281
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-22,0.0151599999517202,0.0154520003125071,0.0149379996582865,0.0153940003365278,0.0153940003365278,3198
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-23,0.0153940003365278,0.0154360001906752,0.0145199997350573,0.0148940002545714,0.0148940002545714,3766
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-24,0.0148940002545714,0.0163630004972219,0.0145020000636577,0.0151199996471405,0.0151199996471405,3075
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-25,0.0151199996471405,0.0153400003910064,0.0142980003729462,0.0143600003793835,0.0143600003793835,289
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-26,0.0143600003793835,0.0151509996503591,0.0143179995939135,0.0150880003347992,0.0150880003347992,5910
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-27,0.0150880003347992,0.0156049998477101,0.0135249998420476,0.0138119999319314,0.0138119999319314,11101
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-28,0.0138130001723766,0.0147470002993941,0.012972000055015,0.012972000055015,0.012972000055015,10523
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-29,0.0129789998754858,0.0164989996701478,0.0122699998319149,0.0139549998566508,0.0139549998566508,11746
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-30,0.0139549998566508,0.0140949999913573,0.0123159997165203,0.0128140002489089,0.0128140002489089,1010
Gençlerbirliği Fan Token USD,GBSK-USD,2022-10-31,0.0128140002489089,0.0136129995808005,0.0127140004187822,0.0133170001208782,0.0133170001208782,414
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-01,0.0133140003308653,0.0143039999529719,0.013234999962151,0.0141500001773238,0.0141500001773238,1173
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-02,0.0141359996050596,0.0142890000715851,0.0126930000260472,0.0133750000968575,0.0133750000968575,2664
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-03,0.0133750000968575,0.0141930002719163,0.0133520001545548,0.0141289997845888,0.0141289997845888,421
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-04,0.0141289997845888,0.0147360004484653,0.0140909999608993,0.0144050000235438,0.0144050000235438,120
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-05,0.0144029995426535,0.0144109996035695,0.014220000244677,0.0143170002847909,0.0143170002847909,120
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-06,0.0143170002847909,0.0148740001022815,0.0130749996751546,0.0134100001305341,0.0134100001305341,1168
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-07,0.013404999859631,0.0144509999081492,0.0129680000245571,0.0139929996803402,0.0139929996803402,907
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-08,0.0139840003103017,0.014113999903202,0.0118100000545382,0.0118119996041059,0.0118119996041059,200
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-09,0.0118119996041059,0.0120270000770688,0.0090129999443888,0.0108460001647472,0.0108460001647472,639
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-10,0.0108460001647472,0.0115959998220205,0.0089220004156231,0.011125000193715,0.011125000193715,864
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-11,0.011125000193715,0.0113260000944137,0.0093250004574656,0.0098360003903508,0.0098360003903508,21
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-12,0.0098369996994733,0.0108390003442764,0.0089159999042749,0.0107540003955364,0.0107540003955364,91
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-13,0.0107540003955364,0.0109409997239708,0.0084690004587173,0.0091920001432299,0.0091920001432299,308
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-14,0.0091920001432299,0.0097270002588629,0.0089910002425313,0.0091310003772377,0.0091310003772377,183
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-15,0.0091319996863603,0.0097559997811913,0.0075329998508095,0.0094739999622106,0.0094739999622106,7
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-16,0.0094739999622106,0.0101450001820921,0.0089060002937912,0.009417999535799,0.009417999535799,261
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-17,0.0094210002571344,0.0098879998549819,0.0090929996222257,0.0098460000008344,0.0098460000008344,100
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-18,0.0098460000008344,0.010165000334382,0.0093560004606843,0.009371000342071,0.009371000342071,113
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-19,0.0093729998916387,0.0100210001692175,0.009108000434935,0.0096640000119805,0.0096640000119805,20
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-20,0.0096640000119805,0.0096819996833801,0.0080669997259974,0.0083729997277259,0.0083729997277259,257
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-21,0.0083760004490613,0.0093149999156594,0.0081010004505515,0.0091409999877214,0.0091409999877214,779
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-22,0.0091409999877214,0.0092780003324151,0.0068459999747574,0.0081120003014802,0.0081120003014802,72
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-23,0.0081120003014802,0.0086160004138946,0.0079870000481605,0.0082630002871155,0.0082630002871155,68
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-24,0.0082639995962381,0.0084990002214908,0.0081080002710223,0.0082250004634261,0.0082250004634261,59
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-25,0.0082250004634261,0.0087150000035762,0.0068419999442994,0.007757999934256,0.007757999934256,37
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-26,0.0077570001594722,0.0078959995880723,0.0059930002316832,0.0060149999335408,0.0060149999335408,62
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-27,0.0060169999487698,0.0071510002017021,0.0056779999285936,0.0056779999285936,0.0056779999285936,1088
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-28,0.0056790001690387,0.0067059998400509,0.0054919999092817,0.0062000001780688,0.0062000001780688,442
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-29,0.0061989999376237,0.0062020001932978,0.0054449997842311,0.0054600001312792,0.0054600001312792,136
Gençlerbirliği Fan Token USD,GBSK-USD,2022-11-30,0.0054600001312792,0.0067420001141726,0.0054310001432895,0.0063959998078644,0.0063959998078644,15
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-01,0.0063959998078644,0.006450000219047,0.0062130000442266,0.0062979999929666,0.0062979999929666,15
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-02,0.0062979999929666,0.0063289999961853,0.0052760001271963,0.0055169998668134,0.0055169998668134,533
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-03,0.0055160000920295,0.0060310000553727,0.0055140000768005,0.005557999946177,0.005557999946177,15
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-04,0.005557999946177,0.006004000082612,0.0053099999204277,0.0054440000094473,0.0054440000094473,179
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-05,0.0054440000094473,0.0059250001795589,0.0052880002185702,0.0057339998893439,0.0057339998893439,199
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-06,0.0057330001145601,0.0058229998685419,0.0038129999302327,0.0042030001059174,0.0042030001059174,825
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-07,0.0042030001059174,0.0042500002309679,0.0037459998857229,0.0041780001483857,0.0041780001483857,297
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-08,0.0041780001483857,0.0042530000209808,0.0041069998405873,0.0042309998534619,0.0042309998534619,306
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-09,0.0042309998534619,0.0043700002133846,0.0026819999329745,0.0041959998197853,0.0041959998197853,301
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-10,0.0041959998197853,0.0053940000943839,0.0036259999033063,0.0052310000173747,0.0052310000173747,569
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-11,0.0052310000173747,0.0053599998354911,0.0046040001325309,0.0052299997769296,0.0052299997769296,55
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-12,0.0052299997769296,0.0053440001793205,0.0048270002007484,0.0048830001614987,0.0048830001614987,121
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-13,0.0048839999362826,0.0051779998466372,0.004412000067532,0.0051640002056956,0.0051640002056956,272
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-14,0.0051629999652504,0.0056770001538097,0.0048929997719824,0.0053949998691678,0.0053949998691678,181
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-15,0.0053949998691678,0.0054399999789893,0.0053030000999569,0.0053570000454783,0.0053570000454783,179
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-16,0.0053570000454783,0.0060140001587569,0.0050470000132918,0.0050820000469684,0.0050820000469684,2579
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-17,0.0050800000317394,0.0053099999204277,0.0049069998785853,0.0051609999500215,0.0051609999500215,40
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-18,0.0051609999500215,0.0053619998507201,0.0047749998047947,0.0048560001887381,0.0048560001887381,19
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-19,0.004858000203967,0.0059529999271035,0.0043979999609291,0.0058579999022185,0.0058579999022185,9347
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-20,0.0058579999022185,0.0061249998398125,0.0058499998413026,0.0061099999584257,0.0061099999584257,9116
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-21,0.0061099999584257,0.0066450000740587,0.0060430001467466,0.0064210002310574,0.0064210002310574,13496
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-22,0.0064220000058412,0.0065819998271763,0.0063930000178515,0.0065489998087286,0.0065489998087286,9236
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-23,0.0065529998391866,0.0072770002298057,0.0065150000154972,0.0072479997761547,0.0072479997761547,14386
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-24,0.0072479997761547,0.0077720000408589,0.0071879997849464,0.0074669998139142,0.0074669998139142,15067
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-25,0.0074660000391304,0.0075289998203516,0.007060999982059,0.007246000226587,0.007246000226587,14504
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-26,0.007244000211358,0.0073600001633167,0.0071769999340176,0.0072119999676942,0.0072119999676942,14232
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-27,0.0072150002233684,0.0078349998220801,0.0071820002049207,0.0077990000136196,0.0077990000136196,15543
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-28,0.0077999997884035,0.0079460004344582,0.0073719997890293,0.0074280002154409,0.0074280002154409,13674
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-29,0.0074280002154409,0.0074609997682273,0.0050630001351237,0.0056469999253749,0.0056469999253749,12448
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-30,0.0056469999253749,0.0059560001827776,0.0049169999547302,0.0051489998586475,0.0051489998586475,9554
Gençlerbirliği Fan Token USD,GBSK-USD,2022-12-31,0.0051480000838637,0.0061579998582601,0.0048259999603033,0.0055599999614059,0.0055599999614059,9919
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-01,0.0055590001866221,0.0057520000264048,0.0053229997865855,0.0053460001945495,0.0053460001945495,8403
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-02,0.0053460001945495,0.0064190002158284,0.0053249998018145,0.005998000036925,0.005998000036925,10313
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-03,0.005998000036925,0.0064229997806251,0.0054600001312792,0.0060859997756779,0.0060859997756779,10474
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-04,0.0060859997756779,0.0063350000418722,0.0057999999262392,0.0060299998149275,0.0060299998149275,8555
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-05,0.0060299998149275,0.0061630001291632,0.0057720001786947,0.005911000072956,0.005911000072956,17076
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-06,0.0059119998477399,0.0059839999303221,0.0057649998925626,0.0058709997683763,0.0058709997683763,26221
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-07,0.0058709997683763,0.0063029997982084,0.0058100000023841,0.0061320001259446,0.0061320001259446,28067
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-08,0.0061329999007284,0.0065930001437664,0.006004000082612,0.0064550000242888,0.0064550000242888,26737
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-09,0.0064559997990727,0.006539000198245,0.0061160000041127,0.0061849998310208,0.0061849998310208,37910
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-10,0.0061849998310208,0.0064170002005994,0.006095000077039,0.0063180001452565,0.0063180001452565,39295
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-11,0.0063180001452565,0.0063900002278387,0.0062049999833106,0.006266999989748,0.006266999989748,25375
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-12,0.0062440000474452,0.0069729997776448,0.0061869998462498,0.0069149998016655,0.0069149998016655,14381
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-13,0.0069160000421106,0.0070659997873008,0.0064469999633729,0.0067159999161958,0.0067159999161958,12690
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-14,0.0067159999161958,0.0068299998529255,0.006539000198245,0.0066570001654326,0.0066570001654326,3583
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-15,0.0066579999402165,0.0069309999234974,0.0065790000371634,0.006794000044465,0.006794000044465,4457
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-16,0.006794000044465,0.0073009999468922,0.0057020001113414,0.0070560001768171,0.0070560001768171,17056
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-17,0.007056999951601,0.0073739998042583,0.0068450001999735,0.0073299999348819,0.0073299999348819,20833
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-18,0.0073299999348819,0.0076339999213814,0.0068199997767806,0.0071689998731017,0.0071689998731017,19179
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-19,0.0071689998731017,0.0073790000751614,0.0070960000157356,0.0072889998555183,0.0072889998555183,20824
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-20,0.0072880000807344,0.0074269999749958,0.007218999788165,0.0073950001969933,0.0073950001969933,16107
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-21,0.0073970002122223,0.0074889999814331,0.0072559998370707,0.0073640001937747,0.0073640001937747,22282
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-22,0.0073640001937747,0.0077229999005794,0.0073279999196529,0.0075730001553893,0.0075730001553893,22047
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-23,0.0075739999301731,0.0075929998420178,0.007224999833852,0.0073069999925792,0.0073069999925792,23952
