Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-24,0.0073069999925792,0.0075779999606311,0.007137999869883,0.0075039998628199,0.0075039998628199,23880
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-25,0.007505000103265,0.0076799998059868,0.0072240000590682,0.0073540001176297,0.0073540001176297,23417
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-26,0.0073540001176297,0.0074499999172985,0.0072730001993477,0.0073469998314976,0.0073469998314976,23318
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-27,0.0073469998314976,0.0074280002154409,0.0071700001135468,0.0073040002025663,0.0073040002025663,23718
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-28,0.0073040002025663,0.0074129998683929,0.0069729997776448,0.0070819999091327,0.0070819999091327,22815
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-29,0.0070819999091327,0.0074559999629855,0.0070099998265504,0.0073759998194873,0.0073759998194873,23818
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-30,0.0073759998194873,0.0074570002034306,0.0070159998722374,0.0071890000253915,0.0071890000253915,22631
Gençlerbirliği Fan Token USD,GBSK-USD,2023-01-31,0.0071870000101625,0.0072889998555183,0.0070879999548196,0.0071510002017021,0.0071510002017021,23112
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-01,0.0071519999764859,0.007850999943912,0.0070969997905194,0.0077169998548924,0.0077169998548924,23988
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-02,0.0077200001105666,0.0082219997420907,0.0076979999430477,0.0080829998478293,0.0080829998478293,24522
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-03,0.0080829998478293,0.0088740000501275,0.0079859998077154,0.0085549997165799,0.0085549997165799,28531
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-04,0.0085549997165799,0.0088640004396438,0.0081799998879432,0.008314000442624,0.008314000442624,27215
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-05,0.008314000442624,0.008585000410676,0.0082360003143548,0.0082449996843934,0.0082449996843934,26287
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-06,0.0082440003752708,0.0085370000451803,0.0080859996378421,0.0084530003368854,0.0084530003368854,25703
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-07,0.0084530003368854,0.00849200040102,0.0081679997965693,0.0082360003143548,0.0082360003143548,26566
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-08,0.0082360003143548,0.0083119999617338,0.0080789998173713,0.0081449998542666,0.0081449998542666,26390
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-09,0.0081449998542666,0.0082639995962381,0.0080920001491904,0.0081780003383755,0.0081780003383755,26283
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-10,0.0081789996474981,0.0082099996507167,0.007953000254929,0.008020999841392,0.008020999841392,25666
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-11,0.0080220000818371,0.0081320004537701,0.0079340003430843,0.0079819997772574,0.0079819997772574,19758
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-12,0.0079830000177025,0.0080559998750686,0.007876000367105,0.0079389996826648,0.0079389996826648,17548
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-13,0.0079389996826648,0.0080479998141527,0.0077459998428821,0.0077990000136196,0.0077990000136196,25208
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-14,0.0077969999983906,0.0078859999775886,0.0076190000399947,0.0076549998484551,0.0076549998484551,24785
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-15,0.0076560000889003,0.0082620000466704,0.0074939997866749,0.0081989997997879,0.0081989997997879,28284
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-16,0.0081979995593428,0.0085439998656511,0.0070420000702142,0.0070699998177587,0.0070699998177587,22572
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-17,0.0070670000277459,0.007335000205785,0.0070670000277459,0.0072809997946023,0.0072809997946023,21960
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-18,0.0072809997946023,0.0078499997034668,0.0072809997946023,0.0078180003911256,0.0078180003911256,21510
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-19,0.0078180003911256,0.0078499997034668,0.0076219998300075,0.0076279998756945,0.0076279998756945,21366
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-20,0.0076279998756945,0.0076859998516738,0.0074680000543594,0.0075059998780488,0.0075059998780488,18875
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-21,0.0075059998780488,0.0075779999606311,0.0073299999348819,0.0074729998596012,0.0074729998596012,19428
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-22,0.0074729998596012,0.0076139997690916,0.0074570002034306,0.0075980001129209,0.0075980001129209,21250
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-23,0.0075980001129209,0.008466999977827,0.0074570002034306,0.0082059996202588,0.0082059996202588,23347
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-24,0.0082069998607039,0.0089630000293254,0.0081789996474981,0.0087869996204972,0.0087869996204972,23202
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-25,0.0087879998609423,0.0088499998673796,0.0084610003978014,0.00853499956429,0.00853499956429,23231
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-26,0.00853499956429,0.0089800003916025,0.0084610003978014,0.0089520001783967,0.0089520001783967,25137
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-27,0.0089520001783967,0.0089520001783967,0.0086770001798868,0.0087040001526474,0.0087040001526474,24431
Gençlerbirliği Fan Token USD,GBSK-USD,2023-02-28,0.0087040001526474,0.0088369995355606,0.0081810001283884,0.0084520000964403,0.0084520000964403,24025
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-01,0.0084509998559951,0.0087519995868206,0.0083809997886419,0.0084509998559951,0.0084509998559951,22710
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-02,0.0084509998559951,0.0085249999538064,0.008377999998629,0.0084469998255372,0.0084469998255372,16603
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-03,0.0084469998255372,0.0087559996172785,0.0083910003304481,0.0084440000355243,0.0084440000355243,23935
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-04,0.0084440000355243,0.0085629997774958,0.0079739997163414,0.0079899998381733,0.0079899998381733,22127
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-05,0.0079899998381733,0.0081280004233121,0.0072490000165998,0.0072980001568794,0.0072980001568794,21197
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-06,0.0072980001568794,0.0073879999108612,0.0064860000275075,0.0070219999179244,0.0070219999179244,19998
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-07,0.0070219999179244,0.0071299998089671,0.0067010000348091,0.0067489999346435,0.0067489999346435,19129
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-08,0.0067489999346435,0.0068339998833835,0.0060120001435279,0.0060490001924335,0.0060490001924335,17408
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-09,0.0060490001924335,0.0060970000922679,0.0056770001538097,0.0059540001675486,0.0059540001675486,16593
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-10,0.0059540001675486,0.00600800011307,0.0057419999502599,0.0058369999751448,0.0058369999751448,15066
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-11,0.0058369999751448,0.0058709997683763,0.005739000160247,0.0058599999174475,0.0058599999174475,16242
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-12,0.0058599999174475,0.0058709997683763,0.0058450000360608,0.0058499998413026,0.0058499998413026,14742
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-13,0.0058510000817477,0.0061570000834763,0.0058349999599158,0.0060660000890493,0.0060660000890493,14302
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-14,0.0060660000890493,0.0061090001836419,0.0060339998453855,0.0060519999824464,0.0060519999824464,9433
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-15,0.0060519999824464,0.0060919998213648,0.0058769998140633,0.0059340000152587,0.0059340000152587,9718
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-16,0.0059340000152587,0.0059870001859962,0.0056199999526143,0.0057930001057684,0.0057930001057684,8157
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-17,0.0057919998653233,0.0058570001274347,0.0057919998653233,0.0058530000969767,0.0058530000969767,5816
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-18,0.0058530000969767,0.0058530000969767,0.0057990001514554,0.0058200000785291,0.0058200000785291,10919
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-19,0.0058200000785291,0.0058530000969767,0.0058039999566972,0.0058479998260736,0.0058479998260736,9417
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-20,0.0058479998260736,0.0058579999022185,0.0057839998044073,0.0057839998044073,0.0057839998044073,8130
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-21,0.0057839998044073,0.0058519998565316,0.0056710001081228,0.0056839999742805,0.0056839999742805,8958
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-22,0.0056830001994967,0.0057789999991655,0.0056670000776648,0.0057439999654889,0.0057439999654889,17182
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-23,0.0057439999654889,0.0059739998541772,0.0056699998676776,0.0059369998052716,0.0059369998052716,14607
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-24,0.0059369998052716,0.0062939999625086,0.0058499998413026,0.0062520001083612,0.0062520001083612,9574
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-25,0.0062520001083612,0.006351999938488,0.0060999998822808,0.0062620001845061,0.0062620001845061,18441
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-26,0.0062620001845061,0.0082959998399019,0.0058780000545084,0.0064920000731945,0.0064920000731945,14976
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-27,0.0064920000731945,0.0068089999258518,0.0063840001821517,0.0067250002175569,0.0067250002175569,10473
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-28,0.0067259999923408,0.0067449999041855,0.0065680001862347,0.0066140000708401,0.0066140000708401,4896
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-29,0.0066140000708401,0.0066530001349747,0.0061160000041127,0.0062259999103844,0.0062259999103844,10979
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-30,0.0062270001508295,0.0062859999015927,0.0060379998758435,0.0061269998550415,0.0061269998550415,8241
Gençlerbirliği Fan Token USD,GBSK-USD,2023-03-31,0.0061269998550415,0.0061479997821152,0.0057190000079572,0.0058920001611113,0.0058920001611113,10909
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-01,0.0058920001611113,0.0058980002067983,0.0057250000536441,0.0058140000328421,0.0058140000328421,11528
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-02,0.0057930001057684,0.0058349999599158,0.0055280001834034,0.0055359997786581,0.0055359997786581,9257
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-03,0.0055329999886453,0.0055800001136958,0.0051549999043345,0.0052499999292194,0.0052499999292194,7430
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-04,0.0052499999292194,0.0053039998747408,0.0046319998800754,0.0047550001181662,0.0047550001181662,33460
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-05,0.0047550001181662,0.0053159999661147,0.0047030001878738,0.0053050001151859,0.0053050001151859,10501
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-06,0.0053050001151859,0.0060279997996985,0.004848999902606,0.0054560001008212,0.0054560001008212,10542
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-07,0.0054560001008212,0.0054660001769661,0.005373999942094,0.00538200000301,0.00538200000301,9251
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-08,0.00538200000301,0.005464999936521,0.0051380000077188,0.0052729998715221,0.0052729998715221,9109
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-09,0.0052729998715221,0.0060749999247491,0.0051380000077188,0.0055660000070929,0.0055660000070929,10299
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-10,0.0055660000070929,0.0062159998342394,0.0054020001552999,0.0062049999833106,0.0062049999833106,11505
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-11,0.0062049999833106,0.007420000154525,0.0061789997853338,0.0072320001199841,0.0072320001199841,13768
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-12,0.0072320001199841,0.0085429996252059,0.0057580000720918,0.0070600002072751,0.0070600002072751,93256
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-13,0.0068700001575052,0.0076290001161396,0.0068700001575052,0.0075469999574124,0.0075469999574124,116173
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-14,0.0075469999574124,0.0081289997324347,0.0059179998934268,0.0066430000588297,0.0066430000588297,138257
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-15,0.0066430000588297,0.0067230002023279,0.0063709998503327,0.0064260000362992,0.0064260000362992,13886
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-16,0.0064260000362992,0.0076359999366104,0.0063740001060068,0.0076359999366104,0.0076359999366104,16573
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-17,0.0076359999366104,0.0077129998244345,0.0068379999138414,0.0069309999234974,0.0069309999234974,12694
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-18,0.0069309999234974,0.0074669998139142,0.0066479998640716,0.0067790001630783,0.0067790001630783,14195
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-19,0.0067790001630783,0.0088919997215271,0.0066490001045167,0.0074649997986853,0.0074649997986853,20839
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-20,0.0074649997986853,0.0084309997037053,0.0067830001935362,0.008220000192523,0.008220000192523,121964
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-21,0.0082189999520778,0.0134330000728368,0.0075340000912547,0.0098050003871321,0.0098050003871321,47778
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-22,0.0098050003871321,0.0139539996162056,0.0092169996351003,0.0107770003378391,0.0107770003378391,42876
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-23,0.0107770003378391,0.0133910002186894,0.0097519997507333,0.0100849997252225,0.0100849997252225,14320
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-24,0.0100849997252225,0.0105889998376369,0.0091319996863603,0.009375000372529,0.009375000372529,18853
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-25,0.009375000372529,0.0098280003294348,0.0092350002378225,0.0095579996705055,0.0095579996705055,58435
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-26,0.0095579996705055,0.0097059998661279,0.0093620000407099,0.0097059998661279,0.0097059998661279,11610
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-27,0.0097059998661279,0.010572999715805,0.0091089997440576,0.0101039996370673,0.0101039996370673,12442
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-28,0.0101039996370673,0.0101039996370673,0.0088569996878504,0.0093270000070333,0.0093270000070333,4278
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-29,0.0093270000070333,0.0094400001689791,0.0082419998943805,0.0083699999377131,0.0083699999377131,4342
Gençlerbirliği Fan Token USD,GBSK-USD,2023-04-30,0.0083699999377131,0.0090539995580911,0.00836499966681,0.0088510001078248,0.0088510001078248,14094
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-01,0.0088510001078248,0.0090359998866915,0.0086030000820755,0.0087989997118711,0.0087989997118711,10317
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-02,0.0087989997118711,0.00917199999094,0.0085979998111724,0.0089229997247457,0.0089229997247457,11656
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-03,0.0089229997247457,0.0089490003883838,0.008212000131607,0.0084079997614026,0.0084079997614026,11483
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-04,0.0084079997614026,0.0085319997742772,0.0080829998478293,0.0084039997309446,0.0084039997309446,4564
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-05,0.0084039997309446,0.0092940004542469,0.0082050003111362,0.0091749997809529,0.0091749997809529,5061
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-06,0.0091749997809529,0.0092829996719956,0.0084939999505877,0.0086529999971389,0.0086529999971389,9657
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-07,0.0086529999971389,0.0090169999748468,0.0084939999505877,0.0087160002440214,0.0087160002440214,12687
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-08,0.0087090004235506,0.0088200001046061,0.0074579999782145,0.0074640000239014,0.0074640000239014,15351
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-09,0.0074640000239014,0.0076509998179972,0.0069240001030266,0.0073299999348819,0.0073299999348819,22983
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-10,0.0073299999348819,0.0081289997324347,0.0073259999044239,0.0080220000818371,0.0080220000818371,67744
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-11,0.0080220000818371,0.008555999957025,0.0070580001920461,0.0072429999709129,0.0072429999709129,32345
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-12,0.0072429999709129,0.0093870004639029,0.0071069998666644,0.0087909996509552,0.0087909996509552,57007
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-13,0.0087909996509552,0.0091960001736879,0.0082700001075863,0.0083100004121661,0.0083100004121661,50780
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-14,0.0083100004121661,0.0088179996237158,0.0082219997420907,0.0086209997534751,0.0086209997534751,50737
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-15,0.0086099999025464,0.0092639997601509,0.0083189997822046,0.0091000003740191,0.0091000003740191,652156
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-16,0.0091000003740191,0.0091660004109144,0.0084840003401041,0.0088369995355606,0.0088369995355606,21678
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-17,0.0088369995355606,0.0089640002697706,0.0062770000658929,0.0070319999940693,0.0070319999940693,20756
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-18,0.0070319999940693,0.0073799998499453,0.0065069999545812,0.0066740000620484,0.0066740000620484,19195
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-19,0.0066740000620484,0.0069059999659657,0.0063979998230934,0.0066019999794662,0.0066019999794662,17389
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-20,0.0066019999794662,0.0067409998737275,0.0045889997854828,0.0050019999034702,0.0050019999034702,15662
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-21,0.0050019999034702,0.0051819998770952,0.0045690000988543,0.0047019999474287,0.0047019999474287,17581
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-22,0.0047019999474287,0.0051770000718533,0.0046819997951388,0.0049060001038014,0.0049060001038014,18085
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-23,0.0049060001038014,0.0054870001040399,0.0047590001486241,0.0051440000534057,0.0051440000534057,18891
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-24,0.0051440000534057,0.0056340000592172,0.0047749998047947,0.0052660000510513,0.0052660000510513,16234
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-25,0.0052660000510513,0.0058949999511241,0.0048219999298453,0.0053719999268651,0.0053719999268651,12546
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-26,0.0053719999268651,0.0062750000506639,0.0050240000709891,0.0054199998266994,0.0054199998266994,17201
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-27,0.0054199998266994,0.0054569998756051,0.0047010001726448,0.0049990001134574,0.0049990001134574,13950
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-28,0.0049990001134574,0.0051400000229477,0.0046109999530017,0.0048000002279877,0.0048000002279877,17456
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-29,0.0048000002279877,0.0048199999146163,0.004066000226885,0.0044229999184608,0.0044229999184608,16801
