Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-30,0.0044229999184608,0.0046169999986886,0.0038530000019818,0.0041000000201165,0.0041000000201165,13875
Gençlerbirliği Fan Token USD,GBSK-USD,2023-05-31,0.0041000000201165,0.0042200000025331,0.0035570000763982,0.0037720000836998,0.0037720000836998,8097
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-01,0.0037720000836998,0.0040440000593662,0.0034950000699609,0.0036450000479817,0.0036450000479817,10503
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-02,0.0036450000479817,0.0040890001691877,0.003484999993816,0.0037650000303983,0.0037650000303983,10833
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-03,0.0037650000303983,0.0040310001932084,0.0035810000263154,0.0037620000075548,0.0037620000075548,10660
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-04,0.0037620000075548,0.0040119998157024,0.0035409999545663,0.0036909999325871,0.0036909999325871,8012
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-05,0.0036909999325871,0.0038560000248253,0.0034300000406801,0.0034640000667423,0.0034640000667423,12173
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-06,0.0034640000667423,0.0036700000055134,0.0032250001095235,0.0032250001095235,0.0032250001095235,11980
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-07,0.0032250001095235,0.0034050000831484,0.0029760000761598,0.0030739998910576,0.0030739998910576,11242
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-08,0.0030739998910576,0.0032069999724626,0.0028760000132024,0.0030660000629723,0.0030660000629723,11182
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-09,0.0030660000629723,0.0035250000655651,0.0028999999631196,0.0031260000541806,0.0031260000541806,11437
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-10,0.0031260000541806,0.0031969998963177,0.0027789999730885,0.0028490000404417,0.0028490000404417,10063
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-11,0.0028490000404417,0.003400000045076,0.0028049999382346,0.0032820000778883,0.0032820000778883,102562
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-12,0.0032820000778883,0.0037760001141577,0.0029869999270886,0.0030280000064522,0.0030280000064522,76002
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-13,0.0030280000064522,0.0033569999504834,0.0027870000340044,0.0028880001045763,0.0028880001045763,6649
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-14,0.0028880001045763,0.003002000041306,0.0027999999001622,0.0029970000032335,0.0029970000032335,10689
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-15,0.0029970000032335,0.0033770001027733,0.0028959999326616,0.0030799999367445,0.0030799999367445,23100
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-16,0.0030799999367445,0.003084999974817,0.0026110000908374,0.0029519998934119,0.0029519998934119,37564
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-17,0.0029519998934119,0.0029780000913888,0.0027749999426305,0.0027870000340044,0.0027870000340044,798
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-18,0.0027870000340044,0.0028580001089721,0.0027809999883174,0.0028029999230057,0.0028029999230057,0
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-19,0.0028029999230057,0.0028029999230057,0.0026189999189227,0.0027149999514222,0.0027149999514222,14304
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-20,0.0027149999514222,0.0029819998890161,0.0026980000548064,0.0027979998849332,0.0027979998849332,15234
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-21,0.0027979998849332,0.0030429998878389,0.0027570000384002,0.0029339999891817,0.0029339999891817,15867
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-22,0.0029339999891817,0.003002000041306,0.0026660000439733,0.0027169999666512,0.0027169999666512,20931
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-23,0.0027169999666512,0.0027940000873059,0.0024530000519007,0.0024989999365061,0.0024989999365061,20960
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-24,0.0024989999365061,0.0026239999569952,0.0024339999072253,0.0024910001084208,0.0024910001084208,9040
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-25,0.0024910001084208,0.0025810000952333,0.00242600007914,0.0024500000290572,0.0024500000290572,1947
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-26,0.0024500000290572,0.0025029999669641,0.0023010000586509,0.0023650000803172,0.0023650000803172,3484
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-27,0.0023650000803172,0.0024530000519007,0.0023159999400377,0.0023560000117868,0.0023560000117868,15929
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-28,0.0023560000117868,0.0024160000029951,0.0022730000782757,0.0023550000041723,0.0023550000041723,21773
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-29,0.0023550000041723,0.0024049999192357,0.0022559999488294,0.0022730000782757,0.0022730000782757,15088
Gençlerbirliği Fan Token USD,GBSK-USD,2023-06-30,0.0022730000782757,0.0023950000759214,0.0022460001055151,0.0023570000194013,0.0023570000194013,22001
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-01,0.0023570000194013,0.0023709998931735,0.0022569999564439,0.0023219999857246,0.0023219999857246,12561
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-02,0.0023219999857246,0.0023769999388605,0.0022390000522136,0.0022549999412149,0.0022549999412149,14175
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-03,0.0022549999412149,0.0023340000770986,0.0020389999262988,0.0021259998902678,0.0021259998902678,14274
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-04,0.0021259998902678,0.0021639999467879,0.0019409999949857,0.0020840000361204,0.0020840000361204,16958
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-05,0.0020840000361204,0.0021140000317245,0.0019859999883919,0.0020240000449121,0.0020240000449121,27777
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-06,0.0020240000449121,0.0021510000806301,0.0020149999763816,0.0020469999872148,0.0020469999872148,45227
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-07,0.0020469999872148,0.0021019999403506,0.0019640000537037,0.0019700000993907,0.0019700000993907,18308
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-08,0.0019700000993907,0.002064999891445,0.001888999948278,0.0018960000015795,0.0018960000015795,4811
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-09,0.0018960000015795,0.0020240000449121,0.0017209999496117,0.0018660000059753,0.0018660000059753,8531
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-10,0.0018660000059753,0.0019020000472664,0.0013429999817162,0.0014759999467059,0.0014759999467059,13244
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-11,0.0014759999467059,0.0016809999942779,0.0014740000478923,0.0015409999759867,0.0015409999759867,11740
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-12,0.0015409999759867,0.001585999969393,0.0014159999554976,0.001518000033684,0.001518000033684,7173
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-13,0.001518000033684,0.0016060000052675,0.0014410000294446,0.0014639999717473,0.0014639999717473,23959
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-14,0.0014639999717473,0.0015549999661743,0.0014299999456852,0.0014939999673515,0.0014939999673515,26172
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-15,0.0014939999673515,0.0015679999487474,0.0014489999739453,0.0015399999683722,0.0015399999683722,27916
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-16,0.0015399999683722,0.0015660000499337,0.0014740000478923,0.0015460000140592,0.0015460000140592,25465
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-17,0.0015460000140592,0.0016509999986737,0.0014590000500902,0.0015899999998509,0.0015899999998509,12145
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-18,0.0015899999998509,0.0016120000509545,0.0013249999610707,0.0013780000153928,0.0013780000153928,12791
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-19,0.0013780000153928,0.0015569999814033,0.0013719999697059,0.0015290000010281,0.0015290000010281,6180
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-20,0.0015290000010281,0.0020069999154657,0.0015219999477267,0.0017369999550282,0.0017369999550282,2991
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-21,0.0017369999550282,0.0018110000528395,0.0015679999487474,0.0017229999648407,0.0017229999648407,7767
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-22,0.0017229999648407,0.0017740000039339,0.0015989999519661,0.0017040000529959,0.0017040000529959,16032
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-23,0.0017040000529959,0.0019460000330582,0.0016870000399649,0.0019039999460801,0.0019039999460801,31886
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-24,0.0019039999460801,0.0019710001070052,0.0017399999778717,0.0018469999777153,0.0018469999777153,33195
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-25,0.0018469999777153,0.001894999993965,0.0016870000399649,0.0017989999614655,0.0017989999614655,29724
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-26,0.0017989999614655,0.0018429999472573,0.0017040000529959,0.0017699999734759,0.0017699999734759,29986
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-27,0.0017699999734759,0.0017699999734759,0.0016329999780282,0.0016850000247359,0.0016850000247359,31155
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-28,0.0016850000247359,0.0017089999746531,0.0015500000445172,0.0016129999421536,0.0016129999421536,29242
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-29,0.0016129999421536,0.0016730000497773,0.0015569999814033,0.0015970000531524,0.0015970000531524,28453
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-30,0.0015970000531524,0.0016270000487565,0.0014819999923929,0.0014880000380799,0.0014880000380799,23015
Gençlerbirliği Fan Token USD,GBSK-USD,2023-07-31,0.0014880000380799,0.0015650000423192,0.0014130000490695,0.0014830000000074,0.0014830000000074,15090
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-01,0.0014830000000074,0.0015610000118613,0.0014299999456852,0.0014489999739453,0.0014489999739453,4345
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-02,0.0014489999739453,0.0015519999433308,0.0013980000512674,0.0015409999759867,0.0015409999759867,0
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-03,0.0015409999759867,0.0015670000575482,0.001516000018455,0.0015450000064447,0.0015450000064447,1321
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-04,0.0015450000064447,0.0015760000096634,0.0014649999793618,0.0015210000565275,0.0015210000565275,13152
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-05,0.0015210000565275,0.0015820000553503,0.0014730000402778,0.0014939999673515,0.0014939999673515,16060
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-06,0.0014939999673515,0.0016659999964758,0.0014789999695494,0.0015549999661743,0.0015549999661743,7290
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-07,0.0015549999661743,0.0015610000118613,0.0012659999774768,0.00131700001657,0.00131700001657,8320
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-08,0.00131700001657,0.001414000056684,0.0012720000231638,0.001295999973081,0.001295999973081,336
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-09,0.001295999973081,0.0013960000360384,0.0012860000133514,0.0013439999893307,0.0013439999893307,3507
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-10,0.0013439999893307,0.0014110000338405,0.0012969999806955,0.0013579999795183,0.0013579999795183,3792
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-11,0.0013579999795183,0.001583999954164,0.0013370000524446,0.0014639999717473,0.0014639999717473,4788
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-12,0.0014639999717473,0.0016880000475794,0.0014600000577047,0.0015670000575482,0.0015670000575482,13859
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-13,0.0015670000575482,0.0016449999529868,0.0015229999553412,0.0015589999966323,0.0015589999966323,20560
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-14,0.0015589999966323,0.0015940000303089,0.0014049999881535,0.0014270000392571,0.0014270000392571,14980
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-15,0.0014270000392571,0.0015389999607577,0.0013950000284239,0.0014959999825805,0.0014959999825805,36927
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-16,0.0014959999825805,0.0017049999441951,0.0014420000370591,0.0016809999942779,0.0016809999942779,42085
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-17,0.0016809999942779,0.001691999961622,0.001499000005424,0.0015079999575391,0.0015079999575391,15465
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-18,0.0015079999575391,0.0015910000074654,0.0014769999543204,0.0015229999553412,0.0015229999553412,32234
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-19,0.0015229999553412,0.0015389999607577,0.0014789999695494,0.0015030000358819,0.0015030000358819,106034
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-20,0.0015030000358819,0.0015079999575391,0.0014369999989867,0.0014369999989867,0.0014369999989867,46643
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-21,0.0014369999989867,0.0015610000118613,0.0014329999685287,0.0015519999433308,0.0015519999433308,76205
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-22,0.0015519999433308,0.0015579999890178,0.0014659999869763,0.0014750000555068,0.0014750000555068,35188
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-23,0.0014750000555068,0.0015069999499246,0.0014669999945908,0.001492999959737,0.001492999959737,56619
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-24,0.001492999959737,0.0015379999531432,0.0013510000426322,0.0015089999651536,0.0015089999651536,51581
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-25,0.0015089999651536,0.0017630000365898,0.0015000000130385,0.0017010000301524,0.0017010000301524,21628
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-26,0.0017010000301524,0.0017359999474138,0.00161100004334,0.0016949999844655,0.0016949999844655,16241
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-27,0.0016949999844655,0.0017750000115484,0.0016880000475794,0.0017679999582469,0.0017679999582469,3212
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-28,0.0017679999582469,0.002295000012964,0.0017209999496117,0.0021269998978823,0.0021269998978823,4971
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-29,0.0021269998978823,0.0025100000202655,0.0021019999403506,0.0022770001087337,0.0022770001087337,3330
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-30,0.0022770001087337,0.003256999887526,0.0022360000293701,0.0031230000313371,0.0031230000313371,6252
Gençlerbirliği Fan Token USD,GBSK-USD,2023-08-31,0.0031230000313371,0.0031290000770241,0.0030819999519735,0.0031119999475777,0.0031119999475777,0
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-01,0.0031119999475777,0.0031119999475777,0.002911000046879,0.0029849999118596,0.0029849999118596,7546
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-02,0.0029849999118596,0.002998000010848,0.0028119999915361,0.0028129999991506,0.0028129999991506,4262
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-03,0.0028129999991506,0.0029559999238699,0.0027799999807029,0.0029319999739527,0.0029319999739527,10597
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-04,0.0029319999739527,0.0029700000304728,0.0025339999701827,0.0027999999001622,0.0027999999001622,6528
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-05,0.0027999999001622,0.002919000107795,0.0025649999734014,0.0027999999001622,0.0027999999001622,8047
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-06,0.0027999999001622,0.0030620000325143,0.0027890000492334,0.0029889999423176,0.0029889999423176,9037
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-07,0.0029889999423176,0.0033470001071691,0.0029639999847859,0.0032899999059736,0.0032899999059736,11110
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-08,0.0032899999059736,0.0035709999501705,0.0032170000486075,0.0033680000342428,0.0033680000342428,9045
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-09,0.0033680000342428,0.0037269999738782,0.0032560001127421,0.0033970000222325,0.0033970000222325,14188
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-10,0.0033970000222325,0.0034409998916089,0.0026440001092851,0.0027399999089539,0.0027399999089539,10962
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-11,0.0027399999089539,0.0028790000360459,0.0026449998840689,0.0027290000580251,0.0027290000580251,9951
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-12,0.0027290000580251,0.0027940000873059,0.0026050000451505,0.00268099992536,0.00268099992536,14084
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-13,0.00268099992536,0.0031139999628067,0.0026779999025166,0.0028570001013576,0.0028570001013576,10302
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-14,0.0028565591201186,0.0029876236803829,0.0028230058960616,0.0029746815562248,0.0029746815562248,10423
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-15,0.0029462066013365,0.0029996850062161,0.0029431476723402,0.0029996850062161,0.0029996850062161,7536
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-16,0.0031275996007025,0.0031275996007025,0.0031174481846392,0.0031174481846392,0.0031174481846392,7406
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-17,0.0031275996007025,0.0033457914832979,0.0030904724262654,0.0033333345782011,0.0033333345782011,9156
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-18,0.0033333345782011,0.0034981330391019,0.0032993571367114,0.0034848605282604,0.0034848605282604,7884
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-19,0.0034024252090603,0.0034976385068148,0.0033478927798569,0.003387167584151,0.003387167584151,4926
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-21,0.0034543350338935,0.0034708164166659,0.0034543350338935,0.0034708164166659,0.0034708164166659,5958
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-22,0.0033327641431242,0.0033417795784771,0.0033327641431242,0.0033417795784771,0.0033417795784771,9031
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-24,0.0034056403674185,0.0034956173039972,0.0034001558087766,0.0034076757729053,0.0034076757729053,9299
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-20,0.0034139999188482,0.0035689999349415,0.0033780001103878,0.0034539999905973,0.0034539999905973,5969
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-23,0.0032679999712854,0.0034759999252855,0.0031359998974949,0.0034060000907629,0.0034060000907629,9273
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-25,0.0025573645252734,0.0029368957038968,0.0021217328030616,0.0022954582236707,0.0022954582236707,2574
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-26,0.0023014375474303,0.0025568532291799,0.0021698006894439,0.0024346786085516,0.0024346786085516,3180
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-27,0.0023823664523661,0.0026778497267514,0.0020747617818415,0.0021328427828848,0.0021328427828848,2077
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-28,0.0020523741841316,0.0023979200050234,0.0020342723000794,0.0022400694433599,0.0022400694433599,2558
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-29,0.0022342316806316,0.0022829507943242,0.0020880973897874,0.0022353513631969,0.0022353513631969,2450
Gençlerbirliği Fan Token USD,GBSK-USD,2023-09-30,0.0022016423754394,0.0022692284546792,0.0020747266244143,0.0020888610742986,0.0020888610742986,2441
Gençlerbirliği Fan Token USD,GBSK-USD,2023-10-01,0.0020843751262873,0.0021680537611246,0.0020522456616163,0.0021238005720078,0.0021238005720078,2332
Gençlerbirliği Fan Token USD,GBSK-USD,2023-10-02,0.0021233833394944,0.0022618209477514,0.0021149637177586,0.0021382842678576,0.0021382842678576,2204
Gençlerbirliği Fan Token USD,GBSK-USD,2023-10-03,0.002162290271371603,0.0022266109008342028,0.0020691638346761465,0.00212254305370152,0.00212254305370152,2337
