Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
HBARX USD,HBARX-USD,2023-04-26,0.0766960009932518,0.0781989991664886,0.0727109983563423,0.0747329965233802,0.0747329965233802,0
HBARX USD,HBARX-USD,2023-04-27,0.074754998087883,0.0767700001597404,0.0742669999599456,0.0758019983768463,0.0758019983768463,0
HBARX USD,HBARX-USD,2023-04-28,0.0757900029420852,0.0761559978127479,0.0745439976453781,0.074863001704216,0.074863001704216,0
HBARX USD,HBARX-USD,2023-04-29,0.074863001704216,0.0756430029869079,0.0744109973311424,0.0748860016465187,0.0748860016465187,0
HBARX USD,HBARX-USD,2023-04-30,0.0748870000243187,0.0819600000977516,0.0748689994215965,0.0790809988975524,0.0790809988975524,0
HBARX USD,HBARX-USD,2023-05-01,0.0790639966726303,0.0791359990835189,0.0732069984078407,0.0736839994788169,0.0736839994788169,0
HBARX USD,HBARX-USD,2023-05-02,0.0736839994788169,0.0742079988121986,0.0719309970736503,0.0730269998311996,0.0730269998311996,0
HBARX USD,HBARX-USD,2023-05-03,0.0730260014533996,0.073072999715805,0.0701040029525756,0.0721839964389801,0.0721839964389801,0
HBARX USD,HBARX-USD,2023-05-04,0.0721839964389801,0.0726099982857704,0.0701809972524643,0.071381002664566,0.071381002664566,78809
HBARX USD,HBARX-USD,2023-05-05,0.071382999420166,0.072563000023365,0.0707440003752708,0.0724949985742569,0.0724949985742569,15560
HBARX USD,HBARX-USD,2023-05-06,0.0724959969520568,0.0730810016393661,0.0679109990596771,0.0705320015549659,0.0705320015549659,11118
HBARX USD,HBARX-USD,2023-05-07,0.0705329999327659,0.071442000567913,0.0700680017471313,0.0705770030617713,0.0705770030617713,43269
HBARX USD,HBARX-USD,2023-05-08,0.0705759972333908,0.0707290023565292,0.0660009980201721,0.0672099962830543,0.0672099962830543,26988
HBARX USD,HBARX-USD,2023-05-09,0.0672120004892349,0.0676060020923614,0.0657299980521202,0.0665699988603591,0.0665699988603591,21484
HBARX USD,HBARX-USD,2023-05-10,0.0665739998221397,0.0684370025992393,0.0659390017390251,0.0672599971294403,0.0672599971294403,33106
HBARX USD,HBARX-USD,2023-05-11,0.0672560036182403,0.0672570019960403,0.0632420033216476,0.063629001379013,0.063629001379013,12071
HBARX USD,HBARX-USD,2023-05-12,0.063631996512413,0.0648439973592758,0.0621519982814788,0.0647929981350898,0.0647929981350898,33441
HBARX USD,HBARX-USD,2023-05-13,0.0647919997572898,0.0649480000138282,0.0636859983205795,0.0639009997248649,0.0639009997248649,12441
HBARX USD,HBARX-USD,2023-05-14,0.0638990029692649,0.0655879974365234,0.0636959969997406,0.0644320026040077,0.0644320026040077,11670
HBARX USD,HBARX-USD,2023-05-15,0.0644320026040077,0.0655860006809234,0.063740998506546,0.0648780018091201,0.0648780018091201,60814
HBARX USD,HBARX-USD,2023-05-16,0.0648790001869201,0.0657910034060478,0.064188003540039,0.0650689974427223,0.0650689974427223,20516
HBARX USD,HBARX-USD,2023-05-17,0.0650700032711029,0.0661320015788078,0.0635560005903244,0.0659810006618499,0.0659810006618499,7985
HBARX USD,HBARX-USD,2023-05-18,0.0659810006618499,0.0659810006618499,0.0641710013151168,0.0647749975323677,0.0647749975323677,7126
HBARX USD,HBARX-USD,2023-05-19,0.0647749975323677,0.0661320015788078,0.0644330009818077,0.0657220035791397,0.0657220035791397,14885
HBARX USD,HBARX-USD,2023-05-20,0.0657240003347396,0.0667610019445419,0.0651059970259666,0.0655490010976791,0.0655490010976791,15656
HBARX USD,HBARX-USD,2023-05-21,0.0655490010976791,0.0656699985265731,0.0648929998278617,0.0649020001292228,0.0649020001292228,11227
HBARX USD,HBARX-USD,2023-05-22,0.0649000033736229,0.064978003501892,0.0635880008339881,0.0647329986095428,0.0647329986095428,23211
HBARX USD,HBARX-USD,2023-05-23,0.0647329986095428,0.0656780004501342,0.0644259974360466,0.0646620020270347,0.0646620020270347,12391
HBARX USD,HBARX-USD,2023-05-24,0.0646620020270347,0.0649399980902671,0.0623609982430934,0.0631849989295005,0.0631849989295005,11564
HBARX USD,HBARX-USD,2023-05-25,0.0631859973073005,0.064300999045372,0.061778001487255,0.0630899965763092,0.0630899965763092,14415
HBARX USD,HBARX-USD,2023-05-26,0.0630860030651092,0.0644240006804466,0.0622979998588562,0.0644169971346855,0.0644169971346855,19995
HBARX USD,HBARX-USD,2023-05-27,0.0644159987568855,0.0655099973082542,0.0642620027065277,0.0644579976797103,0.0644579976797103,5605
HBARX USD,HBARX-USD,2023-05-28,0.0644569993019104,0.0670939981937408,0.0644029974937439,0.0667919963598251,0.0667919963598251,4962
HBARX USD,HBARX-USD,2023-05-29,0.0667930021882057,0.0669540017843246,0.0650049969553947,0.0660950019955635,0.0660950019955635,25635
HBARX USD,HBARX-USD,2023-05-30,0.0660969987511634,0.0661209970712661,0.0647479966282844,0.0654110014438629,0.0654110014438629,8723
HBARX USD,HBARX-USD,2023-05-31,0.0654110014438629,0.0659430027008056,0.0622429996728897,0.0635870024561882,0.0635870024561882,8660
HBARX USD,HBARX-USD,2023-06-01,0.0635849982500076,0.0646179988980293,0.0627029985189437,0.0627159997820854,0.0627159997820854,8926
HBARX USD,HBARX-USD,2023-06-02,0.0627159997820854,0.0641689971089363,0.0624830015003681,0.0629680007696151,0.0629680007696151,12955
HBARX USD,HBARX-USD,2023-06-03,0.0629689991474151,0.0630920007824897,0.0622700005769729,0.062680996954441,0.062680996954441,25913
HBARX USD,HBARX-USD,2023-06-04,0.0626830011606216,0.0632620006799697,0.0622120015323162,0.0626849979162216,0.0626849979162216,12820
HBARX USD,HBARX-USD,2023-06-05,0.0626839995384216,0.0628499984741211,0.0581669993698596,0.0607419982552528,0.0607419982552528,27717
HBARX USD,HBARX-USD,2023-06-06,0.0607430003583431,0.061634998768568,0.05944300070405,0.0614060014486312,0.0614060014486312,7284
HBARX USD,HBARX-USD,2023-06-07,0.061404000967741,0.0617230013012886,0.0601820014417171,0.0603220015764236,0.0603220015764236,18861
HBARX USD,HBARX-USD,2023-06-08,0.0603229999542236,0.0606129989027977,0.0596829988062381,0.0605509988963604,0.0605509988963604,11947
HBARX USD,HBARX-USD,2023-06-09,0.0605470016598701,0.0609130002558231,0.0593600012362003,0.0600490011274814,0.0600490011274814,14984
HBARX USD,HBARX-USD,2023-06-10,0.0600499995052814,0.0600549988448619,0.052361998707056,0.0566559992730617,0.0566559992730617,56225
HBARX USD,HBARX-USD,2023-06-11,0.0566550008952617,0.0567080006003379,0.0543529987335205,0.0556310005486011,0.0556310005486011,9963
HBARX USD,HBARX-USD,2023-06-12,0.0556299984455108,0.0565759986639022,0.0544990003108978,0.0563419982790946,0.0563419982790946,12508
HBARX USD,HBARX-USD,2023-06-13,0.0563409999012947,0.0582709982991218,0.0562120005488395,0.057982999831438,0.057982999831438,78100
HBARX USD,HBARX-USD,2023-06-14,0.057982001453638,0.059128001332283,0.0565260015428066,0.0565520003437995,0.0565520003437995,8198
HBARX USD,HBARX-USD,2023-06-15,0.0565520003437995,0.0574060007929801,0.0526590012013912,0.053761001676321,0.053761001676321,23158
HBARX USD,HBARX-USD,2023-06-16,0.053761001676321,0.055672999471426,0.0525889992713928,0.0553090013563632,0.0553090013563632,5380
HBARX USD,HBARX-USD,2023-06-17,0.0553099997341632,0.0576580017805099,0.0552700012922287,0.057192999869585,0.057192999869585,3936
HBARX USD,HBARX-USD,2023-06-18,0.057192001491785,0.057677999138832,0.053686000406742,0.0562289990484714,0.0562289990484714,12400
HBARX USD,HBARX-USD,2023-06-19,0.0562289990484714,0.0566940009593963,0.0554130002856254,0.0560030005872249,0.0560030005872249,4119
HBARX USD,HBARX-USD,2023-06-20,0.0560030005872249,0.0609420016407966,0.0560030005872249,0.0608990006148815,0.0608990006148815,7751
HBARX USD,HBARX-USD,2023-06-21,0.0608990006148815,0.063738003373146,0.0608870014548301,0.0631489977240562,0.0631489977240562,14791
HBARX USD,HBARX-USD,2023-06-22,0.0631439983844757,0.0647300034761428,0.0623020008206367,0.0626050010323524,0.0626050010323524,12697
HBARX USD,HBARX-USD,2023-06-23,0.0626050010323524,0.06648900359869,0.0613839998841285,0.0653079971671104,0.0653079971671104,7334
HBARX USD,HBARX-USD,2023-06-24,0.065309002995491,0.0659860000014305,0.0639730021357536,0.0641070008277893,0.0641070008277893,5709
HBARX USD,HBARX-USD,2023-06-25,0.0641070008277893,0.0702759996056556,0.0640640035271644,0.0648339986801147,0.0648339986801147,7921
HBARX USD,HBARX-USD,2023-06-26,0.0648379996418953,0.0657339990139007,0.0624479986727237,0.0631669983267784,0.0631669983267784,59
HBARX USD,HBARX-USD,2023-06-27,0.0631679967045784,0.0641689971089363,0.0624950006604194,0.0636169984936714,0.0636169984936714,5020
HBARX USD,HBARX-USD,2023-06-28,0.0636179968714714,0.0636179968714714,0.0600080005824565,0.0600190013647079,0.0600190013647079,31517
HBARX USD,HBARX-USD,2023-06-29,0.0600190013647079,0.0622260011732578,0.0598439984023571,0.0604600012302398,0.0604600012302398,30709
HBARX USD,HBARX-USD,2023-06-30,0.0604569986462593,0.0640269964933395,0.0598910003900527,0.0630559995770454,0.0630559995770454,20003
HBARX USD,HBARX-USD,2023-07-01,0.0630569979548454,0.0645390003919601,0.0627000033855438,0.0633639991283416,0.0633639991283416,20596
HBARX USD,HBARX-USD,2023-07-02,0.0633660033345222,0.063510000705719,0.062389999628067,0.0628620013594627,0.0628620013594627,15049
HBARX USD,HBARX-USD,2023-07-03,0.0628599971532821,0.064361996948719,0.0627579987049102,0.0628629997372627,0.0628629997372627,19533
HBARX USD,HBARX-USD,2023-07-04,0.0628620013594627,0.0631560012698173,0.060648001730442,0.0607369989156723,0.0607369989156723,69292
HBARX USD,HBARX-USD,2023-07-05,0.0607400014996528,0.1775819957256317,0.0586239993572235,0.059163998812437,0.059163998812437,14495
HBARX USD,HBARX-USD,2023-07-06,0.059163998812437,0.0612719990313053,0.0569499991834163,0.0569499991834163,0.0569499991834163,10211
HBARX USD,HBARX-USD,2023-07-07,0.0569510012865066,0.0590230002999305,0.0569510012865066,0.0588719993829727,0.0588719993829727,20509
HBARX USD,HBARX-USD,2023-07-08,0.0588710010051727,0.0594130009412765,0.0585520006716251,0.058908000588417,0.058908000588417,6446
HBARX USD,HBARX-USD,2023-07-09,0.0588979981839656,0.0595670007169246,0.0587439984083175,0.0589610002934932,0.0589610002934932,9808
HBARX USD,HBARX-USD,2023-07-10,0.0589499995112419,0.0600549988448619,0.0578810013830661,0.0594660006463527,0.0594660006463527,9649
HBARX USD,HBARX-USD,2023-07-11,0.0594669990241527,0.0605159997940063,0.0590839982032775,0.060428000986576,0.060428000986576,15130
HBARX USD,HBARX-USD,2023-07-12,0.0604269988834857,0.0615350008010864,0.0603610016405582,0.060428000986576,0.060428000986576,4725
HBARX USD,HBARX-USD,2023-07-13,0.0604260005056858,0.0695739984512329,0.060173999518156,0.0657949969172477,0.0657949969172477,51437
HBARX USD,HBARX-USD,2023-07-14,0.0657920017838478,0.0679930001497268,0.0629030019044876,0.063970997929573,0.063970997929573,19402
HBARX USD,HBARX-USD,2023-07-15,0.063969001173973,0.0669479966163635,0.063800998032093,0.0658010020852088,0.0658010020852088,9902
HBARX USD,HBARX-USD,2023-07-16,0.0658020004630088,0.0659999996423721,0.0640050023794174,0.0640060007572174,0.0640060007572174,57848
HBARX USD,HBARX-USD,2023-07-17,0.0640060007572174,0.0661259964108467,0.0632520020008087,0.0655580013990402,0.0655580013990402,12577
HBARX USD,HBARX-USD,2023-07-18,0.0655580013990402,0.0685589984059333,0.0648019984364509,0.0660019963979721,0.0660019963979721,7020
HBARX USD,HBARX-USD,2023-07-19,0.0660070031881332,0.0720250010490417,0.065990000963211,0.0704080015420913,0.0704080015420913,27400
HBARX USD,HBARX-USD,2023-07-20,0.0704099982976913,0.0762419998645782,0.070371001958847,0.0714860036969184,0.0714860036969184,45709
HBARX USD,HBARX-USD,2023-07-21,0.0714870020747184,0.0715700015425682,0.0687450021505355,0.0701029971241951,0.0701029971241951,16042
HBARX USD,HBARX-USD,2023-07-22,0.0701019987463951,0.0706349983811378,0.0669749975204467,0.0669749975204467,0.0669749975204467,22979
HBARX USD,HBARX-USD,2023-07-23,0.0669770017266273,0.0680219978094101,0.0661439970135688,0.0675159990787506,0.0675159990787506,88854
HBARX USD,HBARX-USD,2023-07-24,0.0675140023231506,0.0685430020093917,0.0647030025720596,0.0652370005846023,0.0652370005846023,36851
HBARX USD,HBARX-USD,2023-07-25,0.0652379989624023,0.0657140016555786,0.0640340000391006,0.0654570013284683,0.0654570013284683,16852
HBARX USD,HBARX-USD,2023-07-26,0.0654579997062683,0.0661569982767105,0.064310997724533,0.0658880025148391,0.0658880025148391,22876
HBARX USD,HBARX-USD,2023-07-27,0.0658890008926391,0.0671780034899711,0.0648669973015785,0.0651030018925666,0.0651030018925666,52801
HBARX USD,HBARX-USD,2023-07-28,0.0651020035147667,0.0663840025663375,0.0644000023603439,0.0662050023674964,0.0662050023674964,14561
HBARX USD,HBARX-USD,2023-07-29,0.0662039965391159,0.0676850005984306,0.0661920011043548,0.0676449984312057,0.0676449984312057,37599
HBARX USD,HBARX-USD,2023-07-30,0.0676459968090057,0.0679749995470047,0.0651339963078498,0.0664160028100013,0.0664160028100013,44557
HBARX USD,HBARX-USD,2023-07-31,0.0664149969816207,0.06717000156641,0.0651979967951774,0.0655020028352737,0.0655020028352737,7033
HBARX USD,HBARX-USD,2023-08-01,0.0655030012130737,0.0655589997768402,0.0639960020780563,0.0646499991416931,0.0646499991416931,19911
HBARX USD,HBARX-USD,2023-08-02,0.0646490007638931,0.0668860003352165,0.0638429969549179,0.0658999979496002,0.0658999979496002,12663
HBARX USD,HBARX-USD,2023-08-03,0.0658999979496002,0.0682509988546371,0.0658970028162002,0.0669289976358413,0.0669289976358413,29119
HBARX USD,HBARX-USD,2023-08-04,0.0669329985976219,0.0676639974117279,0.0661939978599548,0.0667280033230781,0.0667280033230781,6752
HBARX USD,HBARX-USD,2023-08-05,0.0667290017008781,0.0669799968600273,0.0645940005779266,0.0664580017328262,0.0664580017328262,7604
HBARX USD,HBARX-USD,2023-08-06,0.0664580017328262,0.0743950009346008,0.0659700036048889,0.0724110007286071,0.0724110007286071,57207
HBARX USD,HBARX-USD,2023-08-07,0.0724079981446266,0.0724750012159347,0.068752996623516,0.0706110000610351,0.0706110000610351,22411
HBARX USD,HBARX-USD,2023-08-08,0.0706100016832351,0.078013002872467,0.0706100016832351,0.0776939988136291,0.0776939988136291,76424
HBARX USD,HBARX-USD,2023-08-09,0.0776899978518486,0.079595997929573,0.0752869993448257,0.075654000043869,0.075654000043869,12041
HBARX USD,HBARX-USD,2023-08-10,0.075653001666069,0.0756689980626106,0.0703170001506805,0.0731540024280548,0.0731540024280548,27079
HBARX USD,HBARX-USD,2023-08-11,0.0731540024280548,0.0731540024280548,0.0711700022220611,0.0713730007410049,0.0713730007410049,7402
HBARX USD,HBARX-USD,2023-08-12,0.0713739991188049,0.0722490027546882,0.0701669976115226,0.0712099969387054,0.0712099969387054,42815
HBARX USD,HBARX-USD,2023-08-13,0.071211002767086,0.0725430026650428,0.0704390034079551,0.0719060003757476,0.0719060003757476,10018
HBARX USD,HBARX-USD,2023-08-14,0.0719040036201477,0.0847209990024566,0.0719019994139671,0.0832419991493225,0.0832419991493225,191872
HBARX USD,HBARX-USD,2023-08-15,0.0832400023937225,0.0945120006799697,0.0817719995975494,0.084815002977848,0.084815002977848,120146
HBARX USD,HBARX-USD,2023-08-16,0.084818996489048,0.0869899988174438,0.0776809975504875,0.0791179984807968,0.0791179984807968,96407
HBARX USD,HBARX-USD,2023-08-17,0.0791110023856163,0.0794939994812011,0.0688270032405853,0.0732399970293045,0.0732399970293045,37695
HBARX USD,HBARX-USD,2023-08-18,0.0732399970293045,0.0743179991841316,0.0618340000510215,0.0737100020051002,0.0737100020051002,51578
HBARX USD,HBARX-USD,2023-08-19,0.0737110003829002,0.0864840000867843,0.0737110003829002,0.0818540006875991,0.0818540006875991,51434
HBARX USD,HBARX-USD,2023-08-20,0.0818540006875991,0.0828839987516403,0.0764549970626831,0.0777520015835762,0.0777520015835762,43389
HBARX USD,HBARX-USD,2023-08-21,0.0777499973773956,0.0811709985136985,0.0764890015125274,0.077343001961708,0.077343001961708,11025
HBARX USD,HBARX-USD,2023-08-22,0.077343001961708,0.0810490027070045,0.0717879980802536,0.0742650032043457,0.0742650032043457,41767
HBARX USD,HBARX-USD,2023-08-23,0.0742660015821456,0.077915996313095,0.0733669996261596,0.0776889994740486,0.0776889994740486,32822
HBARX USD,HBARX-USD,2023-08-24,0.0776899978518486,0.0801599994301796,0.0744040012359619,0.0746399983763694,0.0746399983763694,12805
HBARX USD,HBARX-USD,2023-08-25,0.0746330022811889,0.0772890001535415,0.0736899971961975,0.0741339996457099,0.0741339996457099,37999
HBARX USD,HBARX-USD,2023-08-26,0.0741349980235099,0.0742779970169067,0.0715259984135627,0.0734049975872039,0.0734049975872039,38415
HBARX USD,HBARX-USD,2023-08-27,0.0734039992094039,0.0750100016593933,0.073011003434658,0.0736659988760948,0.0736659988760948,5732
HBARX USD,HBARX-USD,2023-08-28,0.0736650004982948,0.0737899988889694,0.0692439973354339,0.0707959979772567,0.0707959979772567,12268
HBARX USD,HBARX-USD,2023-08-29,0.0707959979772567,0.0722379982471466,0.067110002040863,0.0713620036840438,0.0713620036840438,8392
HBARX USD,HBARX-USD,2023-08-30,0.0713620036840438,0.0713659971952438,0.0674950033426284,0.0679109990596771,0.0679109990596771,10215
HBARX USD,HBARX-USD,2023-08-31,0.0679119974374771,0.0681049972772598,0.0653180032968521,0.066111996769905,0.066111996769905,17355
HBARX USD,HBARX-USD,2023-09-01,0.0661130025982856,0.0668049976229667,0.0617269985377788,0.0629400014877319,0.0629400014877319,33561
HBARX USD,HBARX-USD,2023-09-02,0.0629409998655319,0.0636330023407936,0.0604909993708133,0.062778003513813,0.062778003513813,8813
HBARX USD,HBARX-USD,2023-09-03,0.062778003513813,0.0637319982051849,0.0611910000443458,0.0614349991083145,0.0614349991083145,2439
HBARX USD,HBARX-USD,2023-09-04,0.0614329986274242,0.0620569996535778,0.0607470013201236,0.061014000326395,0.061014000326395,31778
HBARX USD,HBARX-USD,2023-09-05,0.0610169991850853,0.0628350004553794,0.060674000531435,0.062449000775814,0.062449000775814,8769
HBARX USD,HBARX-USD,2023-09-06,0.0624479986727237,0.0630450025200843,0.0604519993066787,0.0619169995188713,0.0619169995188713,22665
HBARX USD,HBARX-USD,2023-09-07,0.0619189999997615,0.0634360015392303,0.061183001846075,0.062778003513813,0.062778003513813,5984
HBARX USD,HBARX-USD,2023-09-08,0.062778003513813,0.0639910027384758,0.0622900016605854,0.0626479983329773,0.0626479983329773,14563
HBARX USD,HBARX-USD,2023-09-09,0.0626479983329773,0.0632850006222724,0.0615639984607696,0.061854001134634,0.061854001134634,42790
HBARX USD,HBARX-USD,2023-09-10,0.061854001134634,0.061854999512434,0.0599359981715679,0.0605750009417533,0.0605750009417533,4267
HBARX USD,HBARX-USD,2023-09-11,0.0605750009417533,0.0606210008263587,0.0572989992797374,0.0584370009601116,0.0584370009601116,12309
HBARX USD,HBARX-USD,2023-09-12,0.0584370009601116,0.0601450018584728,0.0582350008189678,0.05961300060153,0.05961300060153,17265
HBARX USD,HBARX-USD,2023-09-13,0.05961399897933,0.0629360005259513,0.0594640001654624,0.0628710016608238,0.0628710016608238,11574
HBARX USD,HBARX-USD,2023-09-14,0.0628707781434059,0.0667034462094307,0.0628707781434059,0.0650738701224327,0.0650738701224327,19759
HBARX USD,HBARX-USD,2023-09-15,0.0652947574853897,0.0654283985495567,0.0637621581554412,0.0637621581554412,0.0637621581554412,7295
HBARX USD,HBARX-USD,2023-09-16,0.0655086785554885,0.0655236169695854,0.0655086785554885,0.0655236169695854,0.0655236169695854,36724
HBARX USD,HBARX-USD,2023-09-17,0.0655086785554885,0.0659570693969726,0.0643994584679603,0.065295822918415,0.065295822918415,16739
HBARX USD,HBARX-USD,2023-09-18,0.065295822918415,0.065295822918415,0.0615471564233303,0.0630872622132301,0.0630872622132301,23253
HBARX USD,HBARX-USD,2023-09-19,0.0633984506130218,0.0643638670444488,0.0630710422992706,0.064308226108551,0.064308226108551,8474
HBARX USD,HBARX-USD,2023-09-21,0.0634820014238357,0.0639196783304214,0.0634820014238357,0.0639196783304214,0.0639196783304214,12470
HBARX USD,HBARX-USD,2023-09-22,0.0634820014238357,0.0650981962680816,0.0626173615455627,0.0637832134962081,0.0637832134962081,13693
HBARX USD,HBARX-USD,2023-09-24,0.0654573366045951,0.0655702352523803,0.0644894614815712,0.0644995868206024,0.0644995868206024,41879
HBARX USD,HBARX-USD,2023-09-20,0.0643180012702941,0.0647829994559288,0.0627719983458519,0.0634820014238357,0.0634820014238357,7417
HBARX USD,HBARX-USD,2023-09-23,0.0638590008020401,0.0654599964618682,0.0638089999556541,0.0654560029506683,0.0654560029506683,44057
HBARX USD,HBARX-USD,2023-09-25,0.0631401240825653,0.064426340162754,0.063016690313816,0.0639649704098701,0.0639649704098701,14055
HBARX USD,HBARX-USD,2023-09-26,0.0639721825718879,0.0646578595042228,0.0621745400130748,0.0625277236104011,0.0625277236104011,17364
HBARX USD,HBARX-USD,2023-09-27,0.0625137165188789,0.0635178610682487,0.0618579983711242,0.0622740015387535,0.0622740015387535,54120
HBARX USD,HBARX-USD,2023-09-28,0.0622735880315303,0.0631481930613517,0.0622735880315303,0.0630323439836502,0.0630323439836502,51881
HBARX USD,HBARX-USD,2023-09-29,0.0630386769771575,0.0635889694094657,0.0624890886247158,0.0627359673380851,0.0627359673380851,18722
HBARX USD,HBARX-USD,2023-09-30,0.06251722574234,0.0632990151643753,0.0625171735882759,0.0631249472498893,0.0631249472498893,24402
HBARX USD,HBARX-USD,2023-10-01,0.0631330087780952,0.0649310275912284,0.0630673542618751,0.0649012774229049,0.0649012774229049,3828
HBARX USD,HBARX-USD,2023-10-02,0.0646742731332779,0.0657177194952964,0.0629537180066108,0.0630306452512741,0.0630306452512741,9255
HBARX USD,HBARX-USD,2023-10-03,0.0631369948387146,0.065284863114357,0.06268628686666489,0.06291181594133377,0.06291181594133377,63797
