Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KZ Cash USD,KZC-USD,2018-01-13,8.282360076904297,8.282360076904297,7.220809936523437,7.231770038604736,7.231770038604736,78931
KZ Cash USD,KZC-USD,2018-01-14,7.238840103149414,8.469449996948242,7.130819797515869,7.200860023498535,7.200860023498535,9579
KZ Cash USD,KZC-USD,2018-01-15,7.170639991760254,9.015740394592283,7.160059928894043,8.420080184936523,8.420080184936523,75377
KZ Cash USD,KZC-USD,2018-01-16,8.429869651794434,8.429869651794434,5.364200115203857,5.963389873504639,5.963389873504639,87121
KZ Cash USD,KZC-USD,2018-01-17,5.939579963684082,6.643849849700928,5.142459869384766,6.567629814147949,6.567629814147949,22271
KZ Cash USD,KZC-USD,2018-01-18,6.580880165100098,7.1490797996521,6.081079959869385,6.9115400314331055,6.9115400314331055,32849
KZ Cash USD,KZC-USD,2018-01-19,6.840169906616211,7.053440093994141,6.135439872741699,7.053440093994141,7.053440093994141,87418
KZ Cash USD,KZC-USD,2018-01-20,7.106860160827637,8.072739601135254,7.085460186004639,7.940589904785156,7.940589904785156,28566
KZ Cash USD,KZC-USD,2018-01-21,7.947639942169189,8.545769691467285,6.906229972839356,7.325039863586426,7.325039863586426,30025
KZ Cash USD,KZC-USD,2018-01-22,7.420440196990967,8.94933032989502,6.796529769897461,7.533010005950928,7.533010005950928,68268
KZ Cash USD,KZC-USD,2018-01-23,7.517419815063477,8.288450241088867,5.649449825286865,6.551599979400635,6.551599979400635,36211
KZ Cash USD,KZC-USD,2018-01-24,6.548029899597168,8.11217975616455,5.707059860229492,6.961009979248047,6.961009979248047,79002
KZ Cash USD,KZC-USD,2018-01-25,7.074920177459717,7.462100028991699,4.774799823760986,5.484029769897461,5.484029769897461,11707
KZ Cash USD,KZC-USD,2018-01-26,5.471560001373291,6.077980041503906,4.220870018005371,5.646590232849121,5.646590232849121,38034
KZ Cash USD,KZC-USD,2018-01-27,5.643330097198486,5.783959865570068,4.570930004119873,5.625219821929932,5.625219821929932,11872
KZ Cash USD,KZC-USD,2018-01-28,5.653910160064697,5.775509834289551,4.424769878387451,4.460430145263672,4.460430145263672,6305
KZ Cash USD,KZC-USD,2018-01-29,5.717770099639893,5.844719886779785,4.4274001121521,5.503789901733398,5.503789901733398,34875
KZ Cash USD,KZC-USD,2018-01-30,5.497889995574951,5.505099773406982,4.483039855957031,4.696710109710693,4.696710109710693,11774
KZ Cash USD,KZC-USD,2018-01-31,4.701039791107178,4.720270156860352,4.124460220336914,4.490809917449951,4.490809917449951,79369
KZ Cash USD,KZC-USD,2018-02-01,4.498630046844482,4.634399890899658,4.005360126495361,4.183199882507324,4.183199882507324,8895
KZ Cash USD,KZC-USD,2018-02-02,4.180319786071777,4.180319786071777,3.579010009765625,3.996809959411621,3.996809959411621,17228
KZ Cash USD,KZC-USD,2018-02-03,4.009990215301514,4.300389766693115,3.658070087432861,4.115389823913574,4.115389823913574,3740
KZ Cash USD,KZC-USD,2018-02-04,4.122429847717285,4.3928399085998535,3.6704299449920654,3.801480054855346,3.801480054855346,3506
KZ Cash USD,KZC-USD,2018-02-05,3.774310111999512,3.89766001701355,3.1421499252319336,3.2088000774383545,3.2088000774383545,7307
KZ Cash USD,KZC-USD,2018-02-06,3.2114999294281006,3.705169916152954,2.7804200649261475,3.6733899116516113,3.6733899116516113,8114
KZ Cash USD,KZC-USD,2018-02-07,3.6392300128936768,4.096749782562256,2.842319965362549,3.686079978942871,3.686079978942871,14670
KZ Cash USD,KZC-USD,2018-02-08,3.671250104904175,3.845679998397827,2.867719888687134,3.7157700061798096,3.7157700061798096,74286
KZ Cash USD,KZC-USD,2018-02-09,3.6671900749206543,3.888190031051636,3.386859893798828,3.8870699405670166,3.8870699405670166,46489
KZ Cash USD,KZC-USD,2018-02-10,3.892659902572632,3.893249988555908,2.9489200115203857,3.256740093231201,3.256740093231201,14162
KZ Cash USD,KZC-USD,2018-02-11,3.2539401054382324,3.5562000274658203,2.9511399269104004,3.2694499492645264,3.2694499492645264,15507
KZ Cash USD,KZC-USD,2018-02-12,3.2881500720977783,5.386320114135742,2.999300003051758,3.60329008102417,3.60329008102417,181180
KZ Cash USD,KZC-USD,2018-02-13,3.748070001602173,3.9583899974823,3.2651000022888184,3.818459987640381,3.818459987640381,34763
KZ Cash USD,KZC-USD,2018-02-14,3.805769920349121,4.473199844360352,3.57381010055542,4.295350074768066,4.295350074768066,43755
KZ Cash USD,KZC-USD,2018-02-15,4.477059841156006,4.819729804992676,4.21835994720459,4.54472017288208,4.54472017288208,21671
KZ Cash USD,KZC-USD,2018-02-16,4.52545976638794,4.696119785308838,4.188700199127197,4.551050186157227,4.551050186157227,12838
KZ Cash USD,KZC-USD,2018-02-17,4.550739765167236,4.714159965515137,2.7353999614715576,3.235990047454834,3.235990047454834,64599
KZ Cash USD,KZC-USD,2018-02-18,3.4305200576782227,3.91225004196167,2.4729199409484863,3.4534499645233154,3.4534499645233154,22063
KZ Cash USD,KZC-USD,2018-02-19,3.4399900436401367,3.9008400440216064,2.798979997634888,3.7304201126098633,3.7304201126098633,15069
KZ Cash USD,KZC-USD,2018-02-20,3.732290029525757,3.809040069580078,3.3688299655914307,3.5262999534606934,3.5262999534606934,16350
KZ Cash USD,KZC-USD,2018-02-21,3.523829936981201,3.769129991531372,2.9535698890686035,3.3086400032043457,3.3086400032043457,43497
KZ Cash USD,KZC-USD,2018-02-22,3.305229902267456,3.341049909591675,2.761009931564331,3.007539987564087,3.007539987564087,55234
KZ Cash USD,KZC-USD,2018-02-23,3.0047500133514404,3.1377100944519043,2.756649971008301,2.83705997467041,2.83705997467041,16307
KZ Cash USD,KZC-USD,2018-02-24,2.8343000411987305,3.1981101036071777,2.5963499546051025,3.009399890899658,3.009399890899658,73845
KZ Cash USD,KZC-USD,2018-02-25,3.004950046539306,3.1501998901367188,2.782130002975464,2.8768999576568604,2.8768999576568604,71183
KZ Cash USD,KZC-USD,2018-02-26,2.879889965057373,3.3067800998687744,2.8232500553131104,3.267980098724365,3.267980098724365,27483
KZ Cash USD,KZC-USD,2018-02-27,3.277169942855835,3.351739883422852,2.995059967041016,3.004290103912353,3.004290103912353,10647
KZ Cash USD,KZC-USD,2018-02-28,3.001230001449585,3.282609939575196,2.649440050125122,3.144360065460205,3.144360065460205,50216
KZ Cash USD,KZC-USD,2018-03-01,3.148969888687134,3.344640016555786,2.615220069885254,3.3308000564575195,3.3308000564575195,11179
KZ Cash USD,KZC-USD,2018-03-02,3.2747299671173096,3.3874199390411377,2.7906200885772705,2.902790069580078,2.902790069580078,2251
KZ Cash USD,KZC-USD,2018-03-03,2.900099992752075,3.253230094909668,2.900099992752075,3.031790018081665,3.031790018081665,6398
KZ Cash USD,KZC-USD,2018-03-04,3.026669979095459,3.0286099910736084,2.8575000762939453,2.8866500854492188,2.8866500854492188,5048
KZ Cash USD,KZC-USD,2018-03-05,2.88427996635437,3.547189950942993,2.313730001449585,3.300220012664795,3.300220012664795,18456
KZ Cash USD,KZC-USD,2018-03-06,3.292330026626587,4.724390029907227,2.820319890975952,4.163090229034424,4.163090229034424,35464
KZ Cash USD,KZC-USD,2018-03-07,4.158120155334473,4.750579833984375,3.3419899940490723,4.603340148925781,4.603340148925781,24419
KZ Cash USD,KZC-USD,2018-03-08,4.597089767456055,7.508349895477295,3.269129991531372,7.494359970092773,7.494359970092773,53606
KZ Cash USD,KZC-USD,2018-03-09,7.464729785919189,7.978429794311523,3.560129880905152,6.722489833831787,6.722489833831787,625906
KZ Cash USD,KZC-USD,2018-03-10,6.700069904327393,6.892879962921143,5.4049601554870605,5.935500144958496,5.935500144958496,222895
KZ Cash USD,KZC-USD,2018-03-11,5.915550231933594,6.380430221557617,5.305369853973389,6.096189975738525,6.096189975738525,172535
KZ Cash USD,KZC-USD,2018-03-12,6.077099800109863,6.490880012512207,5.909729957580566,6.138030052185059,6.138030052185059,147953
KZ Cash USD,KZC-USD,2018-03-13,6.10345983505249,6.260940074920654,5.497900009155273,5.994850158691406,5.994850158691406,153086
KZ Cash USD,KZC-USD,2018-03-14,5.99629020690918,6.132589817047119,4.900070190429688,5.027599811553955,5.027599811553955,140133
KZ Cash USD,KZC-USD,2018-03-15,5.026259899139404,5.096360206604004,3.957530021667481,4.469659805297852,4.469659805297852,100163
KZ Cash USD,KZC-USD,2018-03-16,4.467020034790039,5.462950229644775,4.192269802093506,5.326700210571289,5.326700210571289,71693
KZ Cash USD,KZC-USD,2018-03-17,5.332419872283936,5.516170024871826,4.989280223846436,5.2488298416137695,5.2488298416137695,59649
KZ Cash USD,KZC-USD,2018-03-18,5.236169815063477,5.236169815063477,4.55748987197876,5.181640148162842,5.181640148162842,25992
KZ Cash USD,KZC-USD,2018-03-19,5.159900188446045,5.311999797821045,4.473499774932861,5.288360118865967,5.288360118865967,22030
KZ Cash USD,KZC-USD,2018-03-20,5.3466901779174805,5.45950984954834,4.899419784545898,5.234789848327637,5.234789848327637,48262
KZ Cash USD,KZC-USD,2018-03-21,4.876299858093262,5.280409812927246,4.437610149383545,4.900290012359619,4.900290012359619,27186
KZ Cash USD,KZC-USD,2018-03-22,4.891449928283691,5.213039875030518,4.320859909057617,4.5213799476623535,4.5213799476623535,16434
KZ Cash USD,KZC-USD,2018-03-23,4.524179935455322,4.537280082702637,4.001180171966553,4.284080028533936,4.284080028533936,23069
KZ Cash USD,KZC-USD,2018-03-24,4.379690170288086,4.58282995223999,4.084350109100342,4.084350109100342,4.084350109100342,23993
KZ Cash USD,KZC-USD,2018-03-25,4.033490180969238,4.223259925842285,3.656780004501343,3.784149885177612,3.784149885177612,25339
KZ Cash USD,KZC-USD,2018-03-26,3.7815499305725098,3.902689933776856,2.701479911804199,3.3571701049804688,3.3571701049804688,39977
KZ Cash USD,KZC-USD,2018-03-27,3.352240085601806,3.362610101699829,2.60152006149292,2.697849988937378,2.697849988937378,17473
KZ Cash USD,KZC-USD,2018-03-28,2.6981201171875,2.9906699657440186,2.666280031204224,2.710819959640503,2.710819959640503,11115
KZ Cash USD,KZC-USD,2018-03-29,2.713939905166626,4.063819885253906,2.598360061645508,2.6674699783325195,2.6674699783325195,49907
KZ Cash USD,KZC-USD,2018-03-30,2.6607799530029297,2.805039882659912,2.5140700340271,2.6211600303649902,2.6211600303649902,63542
KZ Cash USD,KZC-USD,2018-03-31,2.6215600967407227,2.7355198860168457,2.367000102996826,2.384619951248169,2.384619951248169,31456
KZ Cash USD,KZC-USD,2018-04-01,2.384550094604492,2.9855000972747803,2.271859884262085,2.7923800945281982,2.7923800945281982,69407
KZ Cash USD,KZC-USD,2018-04-02,2.806060075759888,3.78056001663208,2.787899971008301,3.4874000549316406,3.4874000549316406,97562
KZ Cash USD,KZC-USD,2018-04-03,3.489870071411133,3.746040105819702,2.999350070953369,3.141249895095825,3.141249895095825,92773
KZ Cash USD,KZC-USD,2018-04-04,3.139080047607422,3.4658799171447754,2.717740058898926,3.015360116958618,3.015360116958618,172786
KZ Cash USD,KZC-USD,2018-04-05,3.016619920730591,3.275310039520264,2.9025399684906006,3.271379947662353,3.271379947662353,22406
KZ Cash USD,KZC-USD,2018-04-06,3.2549099922180176,3.324980020523072,2.761359930038452,3.2616100311279297,3.2616100311279297,45141
KZ Cash USD,KZC-USD,2018-04-07,3.265500068664551,3.397670030593872,2.701930046081543,2.82932996749878,2.82932996749878,6549
KZ Cash USD,KZC-USD,2018-04-08,2.831700086593628,3.4301400184631348,2.353339910507202,2.7465600967407227,2.7465600967407227,25201
KZ Cash USD,KZC-USD,2018-04-09,2.7510199546813965,3.1294500827789307,2.3219199180603027,2.3682899475097656,2.3682899475097656,18377
KZ Cash USD,KZC-USD,2018-04-10,2.37024998664856,2.8275599479675293,2.3458499908447266,2.820130109786988,2.820130109786988,60151
KZ Cash USD,KZC-USD,2018-04-11,2.8211700916290283,2.859139919281006,1.827839970588684,2.291100025177002,2.291100025177002,31004
KZ Cash USD,KZC-USD,2018-04-12,2.285759925842285,2.557039976119995,1.913349986076355,2.508970022201538,2.508970022201538,17028
KZ Cash USD,KZC-USD,2018-04-13,2.5120201110839844,2.529959917068481,1.981040000915528,2.103970050811768,2.103970050811768,8352
KZ Cash USD,KZC-USD,2018-04-14,2.1229701042175293,2.6405699253082275,2.0051798820495605,2.1036500930786133,2.1036500930786133,41205
KZ Cash USD,KZC-USD,2018-04-15,2.1058599948883057,2.560110092163086,2.1058599948883057,2.486759901046753,2.486759901046753,20714
KZ Cash USD,KZC-USD,2018-04-16,2.4857099056243896,2.617079973220825,2.136090040206909,2.615070104598999,2.615070104598999,41738
KZ Cash USD,KZC-USD,2018-04-17,2.611469984054565,2.6777400970458984,2.15378999710083,2.178329944610596,2.178329944610596,2729
KZ Cash USD,KZC-USD,2018-04-18,2.1801199913024902,2.415970087051392,1.7687300443649292,2.415970087051392,2.415970087051392,119304
KZ Cash USD,KZC-USD,2018-04-19,2.416399955749512,2.416399955749512,1.7874300479888916,1.7886899709701538,1.7886899709701538,118232
KZ Cash USD,KZC-USD,2018-04-20,1.7903399467468262,2.076210021972656,1.7903399467468262,2.076210021972656,2.076210021972656,78219
KZ Cash USD,KZC-USD,2018-04-21,2.076989889144897,2.083430051803589,1.8139599561691284,1.9804999828338623,1.9804999828338623,106493
KZ Cash USD,KZC-USD,2018-04-22,1.9805799722671509,2.166490077972412,1.9597200155258176,2.057179927825928,2.057179927825928,51772
KZ Cash USD,KZC-USD,2018-04-23,2.0550999641418457,2.120029926300049,1.6097700595855713,2.119060039520264,2.119060039520264,117690
KZ Cash USD,KZC-USD,2018-04-24,2.1192800998687744,2.788949966430664,1.520550012588501,2.2125399112701416,2.2125399112701416,104072
KZ Cash USD,KZC-USD,2018-04-25,2.2131600379943848,2.2798399925231934,1.7632999420166016,2.1285300254821777,2.1285300254821777,132070
KZ Cash USD,KZC-USD,2018-04-26,2.1303799152374268,2.160949945449829,1.877869963645935,2.156589984893799,2.156589984893799,16444
KZ Cash USD,KZC-USD,2018-04-27,2.1593000888824463,2.1593000888824463,1.690739989280701,1.690739989280701,1.690739989280701,1349
KZ Cash USD,KZC-USD,2018-04-28,1.6851500272750854,1.877269983291626,1.614840030670166,1.8630399703979488,1.8630399703979488,1676
KZ Cash USD,KZC-USD,2018-04-29,1.8623499870300293,1.9404900074005127,1.7027000188827517,1.8672399520874023,1.8672399520874023,2210
KZ Cash USD,KZC-USD,2018-04-30,1.866610050201416,1.874040007591248,1.7011899948120115,1.82808005809784,1.82808005809784,1926
KZ Cash USD,KZC-USD,2018-05-01,1.8296799659729004,1.8296799659729004,1.5862699747085571,1.6140799522399902,1.6140799522399902,1086
KZ Cash USD,KZC-USD,2018-05-02,1.6119999885559082,2.10506010055542,1.251469969749451,2.089210033416748,2.089210033416748,10286
KZ Cash USD,KZC-USD,2018-05-03,2.0892200469970703,2.091769933700561,1.7986899614334106,1.9884699583053589,1.9884699583053589,5981
KZ Cash USD,KZC-USD,2018-05-04,1.954010009765625,1.954010009765625,1.5624300241470337,1.799929976463318,1.799929976463318,6222
KZ Cash USD,KZC-USD,2018-05-05,1.8000400066375732,1.9085500240325928,1.499709963798523,1.83502995967865,1.83502995967865,5914
KZ Cash USD,KZC-USD,2018-05-06,1.8360799551010127,1.9358999729156487,1.453279972076416,1.4911199808120728,1.4911199808120728,4708
KZ Cash USD,KZC-USD,2018-05-07,1.4919699430465698,1.5863699913024902,1.0275100469589231,1.3827099800109863,1.3827099800109863,5693
KZ Cash USD,KZC-USD,2018-05-08,1.385640025138855,1.3984299898147583,1.0941699743270874,1.102530002593994,1.102530002593994,2927
KZ Cash USD,KZC-USD,2018-05-09,1.100849986076355,1.8000500202178955,1.0767300128936768,1.494379997253418,1.494379997253418,1636
KZ Cash USD,KZC-USD,2018-05-10,1.493980050086975,2.3666698932647705,1.4909199476242063,2.096709966659546,2.096709966659546,10249
KZ Cash USD,KZC-USD,2018-05-11,2.098680019378662,2.098680019378662,1.657140016555786,1.7612899541854858,1.7612899541854858,3314
KZ Cash USD,KZC-USD,2018-05-12,1.7606500387191772,2.2173800468444824,1.6253199577331543,2.198899984359741,2.198899984359741,10756
KZ Cash USD,KZC-USD,2018-05-13,2.198129892349243,2.4803900718688965,2.1120200157165527,2.445080041885376,2.445080041885376,16208
KZ Cash USD,KZC-USD,2018-05-14,2.4439499378204346,2.534480094909668,2.200010061264038,2.448649883270264,2.448649883270264,8147
KZ Cash USD,KZC-USD,2018-05-15,2.4447200298309326,2.501189947128296,1.8408299684524536,2.07915997505188,2.07915997505188,11672
KZ Cash USD,KZC-USD,2018-05-16,2.078130006790161,2.0798099040985107,1.57328999042511,1.5985900163650513,1.5985900163650513,2675
KZ Cash USD,KZC-USD,2018-05-17,1.5995999574661257,2.099440097808838,1.2720400094985962,1.726330041885376,1.726330041885376,15157
KZ Cash USD,KZC-USD,2018-05-18,1.7278399467468262,1.9474999904632568,1.2481199502944946,1.6387799978256226,1.6387799978256226,3863
KZ Cash USD,KZC-USD,2018-05-19,1.6385300159454346,1.6617200374603271,1.4733599424362185,1.477910041809082,1.477910041809082,830
KZ Cash USD,KZC-USD,2018-05-20,1.479009985923767,1.611739993095398,1.4430700540542605,1.4587700366973877,1.4587700366973877,2269
KZ Cash USD,KZC-USD,2018-05-21,1.4601600170135498,1.4711899757385254,1.4005500078201294,1.4126800298690796,1.4126800298690796,1466
KZ Cash USD,KZC-USD,2018-05-22,1.4124300479888916,1.5389800071716309,1.3088899850845337,1.4822800159454346,1.4822800159454346,3415
KZ Cash USD,KZC-USD,2018-05-23,1.4807499647140503,1.4850399494171145,0.9971719980239868,1.0052900314331057,1.0052900314331057,2183
KZ Cash USD,KZC-USD,2018-05-24,1.0027799606323242,1.3671799898147583,0.9936460256576538,1.2082600593566897,1.2082600593566897,2226
KZ Cash USD,KZC-USD,2018-05-25,1.2104599475860596,1.2821799516677856,1.071810007095337,1.196300029754639,1.196300029754639,21509
KZ Cash USD,KZC-USD,2018-05-26,1.1947400569915771,1.2458900213241575,1.034809947013855,1.0386699438095093,1.0386699438095093,1728
KZ Cash USD,KZC-USD,2018-05-27,1.0390900373458862,1.2424099445343018,1.0259699821472168,1.1136599779129028,1.1136599779129028,1277
KZ Cash USD,KZC-USD,2018-05-28,1.1163300275802612,1.1163300275802612,0.9962220191955566,0.9980909824371338,0.9980909824371338,3177
KZ Cash USD,KZC-USD,2018-05-29,0.9978899955749512,1.4104599952697754,0.9374150037765504,0.9798830151557922,0.9798830151557922,8029
KZ Cash USD,KZC-USD,2018-05-30,0.980499029159546,1.2378699779510498,0.9564849734306335,0.961674988269806,0.961674988269806,1973
KZ Cash USD,KZC-USD,2018-05-31,0.9614959955215454,1.1760300397872925,0.842956006526947,1.121940016746521,1.121940016746521,3749
KZ Cash USD,KZC-USD,2018-06-01,0.9064819812774658,1.0614299774169922,0.8983460068702698,0.9435579776763916,0.9435579776763916,1775
KZ Cash USD,KZC-USD,2018-06-02,0.9431999921798706,1.0360499620437622,0.8611829876899719,1.0058499574661257,1.0058499574661257,3727
KZ Cash USD,KZC-USD,2018-06-03,0.9897900223731996,1.0436400175094604,0.8621410131454468,0.8658699989318848,0.8658699989318848,848
KZ Cash USD,KZC-USD,2018-06-04,0.86626797914505,1.11844003200531,0.7852979898452759,0.9537429809570312,0.9537429809570312,7877
KZ Cash USD,KZC-USD,2018-06-05,0.925486981868744,1.099009990692139,0.846222996711731,0.8863779902458191,0.8863779902458191,6248
KZ Cash USD,KZC-USD,2018-06-06,0.8862079977989197,1.0773799419403076,0.882735013961792,0.9966970086097716,0.9966970086097716,7973
KZ Cash USD,KZC-USD,2018-06-07,0.9975919723510742,1.3026200532913208,0.9975919723510742,1.098680019378662,1.098680019378662,14495
KZ Cash USD,KZC-USD,2018-06-08,1.1002899408340454,1.1584099531173706,0.9923490285873412,0.9923490285873412,0.9923490285873412,1578
KZ Cash USD,KZC-USD,2018-06-09,0.9170479774475098,1.153730034828186,0.9167799949645996,1.04229998588562,1.04229998588562,1582
KZ Cash USD,KZC-USD,2018-06-10,1.0427900552749634,1.1071300506591797,0.8755149841308594,0.9547439813613892,0.9547439813613892,7446
KZ Cash USD,KZC-USD,2018-06-11,0.9560369849205016,1.0174800157546997,0.9401100277900696,1.0096299648284912,1.0096299648284912,1885
KZ Cash USD,KZC-USD,2018-06-12,1.0090899467468262,1.317870020866394,0.9814820289611816,1.0693700313568115,1.0693700313568115,7811
KZ Cash USD,KZC-USD,2018-06-13,1.0720700025558472,1.1903300285339355,1.0671099424362185,1.1689499616622925,1.1689499616622925,2165
KZ Cash USD,KZC-USD,2018-06-14,1.0838099718093872,1.1799800395965576,1.0834800004959106,1.1713900566101074,1.1713900566101074,1802
KZ Cash USD,KZC-USD,2018-06-15,1.1694600582122805,1.1708500385284424,0.9095500111579896,0.9835349917411804,0.9835349917411804,3050
KZ Cash USD,KZC-USD,2018-06-16,0.9802410006523132,1.026819944381714,0.9715610146522522,0.9884759783744812,0.9884759783744812,763
KZ Cash USD,KZC-USD,2018-06-17,0.9910820126533508,1.109429955482483,0.9075700044631958,0.910522997379303,0.910522997379303,805
KZ Cash USD,KZC-USD,2018-06-18,0.9077360033988952,0.9408969879150392,0.8100799918174744,0.8420820236206055,0.8420820236206055,904
KZ Cash USD,KZC-USD,2018-06-19,0.8416330218315125,0.8438069820404053,0.6721529960632324,0.7689120173454285,0.7689120173454285,2404
KZ Cash USD,KZC-USD,2018-06-20,0.7693790197372437,0.8283290266990662,0.744005024433136,0.7661179900169373,0.7661179900169373,660
KZ Cash USD,KZC-USD,2018-06-21,0.7662760019302368,0.8401349782943726,0.7435640096664429,0.7530670166015625,0.7530670166015625,1819
KZ Cash USD,KZC-USD,2018-06-22,0.752327024936676,0.7724959850311279,0.6035850048065186,0.6143739819526672,0.6143739819526672,1881
KZ Cash USD,KZC-USD,2018-06-23,0.6144539713859558,0.768875002861023,0.6128450036048889,0.7429999709129333,0.7429999709129333,799
KZ Cash USD,KZC-USD,2018-06-24,0.6793169975280762,0.7163630127906799,0.6414290070533752,0.6803330183029175,0.6803330183029175,521
KZ Cash USD,KZC-USD,2018-06-25,0.6790680289268494,0.7100319862365723,0.5042759776115417,0.6253359913825989,0.6253359913825989,3286
KZ Cash USD,KZC-USD,2018-06-26,0.6253470182418823,0.655053973197937,0.5252150297164917,0.525708019733429,0.525708019733429,1189
KZ Cash USD,KZC-USD,2018-06-27,0.525484025478363,0.5284889936447144,0.4580360054969787,0.4656240046024322,0.4656240046024322,735
KZ Cash USD,KZC-USD,2018-06-28,0.4658010005950928,0.5486639738082886,0.4488840103149414,0.4514229893684387,0.4514229893684387,1072
KZ Cash USD,KZC-USD,2018-06-29,0.4517199993133545,0.52047199010849,0.4431490004062652,0.5162069797515869,0.5162069797515869,679
KZ Cash USD,KZC-USD,2018-06-30,0.522462010383606,0.531283974647522,0.4741480052471161,0.4797950088977813,0.4797950088977813,610
KZ Cash USD,KZC-USD,2018-07-01,0.4797790050506592,0.5220659971237183,0.4711169898509979,0.4760040044784546,0.4760040044784546,653
KZ Cash USD,KZC-USD,2018-07-02,0.4760580062866211,0.5028979778289795,0.4711140096187591,0.5004670023918152,0.5004670023918152,489
KZ Cash USD,KZC-USD,2018-07-03,0.4984529912471771,0.7084609866142273,0.4399060010910034,0.507785975933075,0.507785975933075,1715
KZ Cash USD,KZC-USD,2018-07-04,0.5076370239257812,0.6788809895515442,0.2768749892711639,0.4600200057029724,0.4600200057029724,964
KZ Cash USD,KZC-USD,2018-07-05,0.4609900116920471,0.5317450165748596,0.3316470086574554,0.4927319884300232,0.4927319884300232,6296
KZ Cash USD,KZC-USD,2018-07-06,0.4926550090312958,0.5352169871330261,0.3680489957332611,0.4044319987297058,0.4044319987297058,1764
KZ Cash USD,KZC-USD,2018-07-07,0.4037469923496246,0.5121930241584778,0.4018119871616363,0.5104820132255554,0.5104820132255554,1233
KZ Cash USD,KZC-USD,2018-07-08,0.5099329948425293,0.5347660183906555,0.4200789928436279,0.4400500059127807,0.4400500059127807,330
KZ Cash USD,KZC-USD,2018-07-09,0.4121910035610199,0.5443480014801025,0.3466759920120239,0.3481639921665191,0.3481639921665191,3187
KZ Cash USD,KZC-USD,2018-07-10,0.3479189872741699,0.4857980012893677,0.3394080102443695,0.3791869878768921,0.3791869878768921,1691
KZ Cash USD,KZC-USD,2018-07-11,0.3792029917240143,0.4159409999847412,0.3607290089130401,0.3723660111427307,0.3723660111427307,326
KZ Cash USD,KZC-USD,2018-07-12,0.372076004743576,0.4019849896430969,0.3265599906444549,0.3319979906082153,0.3319979906082153,548
KZ Cash USD,KZC-USD,2018-07-13,0.3322980105876922,0.4042580127716064,0.2671479880809784,0.3656019866466522,0.3656019866466522,2616
KZ Cash USD,KZC-USD,2018-07-14,0.364672988653183,0.3860200047492981,0.3518129885196686,0.3579129874706268,0.3579129874706268,1053
KZ Cash USD,KZC-USD,2018-07-15,0.3578230142593384,0.3646880090236664,0.3566339910030365,0.3623189926147461,0.3623189926147461,232
KZ Cash USD,KZC-USD,2018-07-16,0.3627200126647949,0.3779850006103515,0.3618060052394867,0.3779850006103515,0.3779850006103515,369
KZ Cash USD,KZC-USD,2018-07-17,0.3770450055599212,0.4410130083560943,0.3391830027103424,0.3687399923801422,0.3687399923801422,515
KZ Cash USD,KZC-USD,2018-07-18,0.368580013513565,0.443118005990982,0.3647019863128662,0.3697470128536224,0.3697470128536224,1089
KZ Cash USD,KZC-USD,2018-07-19,0.3695679903030395,0.3903729915618896,0.3657810091972351,0.3882629871368408,0.3882629871368408,350
KZ Cash USD,KZC-USD,2018-07-20,0.3885569870471954,0.4322519898414612,0.3337349891662597,0.3594579994678497,0.3594579994678497,1161
