Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KZ Cash USD,KZC-USD,2018-07-21,0.3593710064888,0.4031989872455597,0.3320220112800598,0.3481760025024414,0.3481760025024414,357
KZ Cash USD,KZC-USD,2018-07-22,0.3480859994888305,0.3758009970188141,0.3002150058746338,0.3014509975910187,0.3014509975910187,2237
KZ Cash USD,KZC-USD,2018-07-23,0.3011020123958587,0.3929019868373871,0.3008779883384704,0.3314220011234283,0.3314220011234283,203
KZ Cash USD,KZC-USD,2018-07-24,0.3319090008735657,0.417275995016098,0.3311890065670013,0.3887580037117004,0.3887580037117004,1091
KZ Cash USD,KZC-USD,2018-07-25,0.3815590143203735,0.4223920106887817,0.324548989534378,0.3269720077514648,0.3269720077514648,2064
KZ Cash USD,KZC-USD,2018-07-26,0.3268570005893707,0.3482910096645355,0.3176600039005279,0.3208630084991455,0.3208630084991455,300
KZ Cash USD,KZC-USD,2018-07-27,0.3206880092620849,0.393669992685318,0.3163770139217376,0.3302580118179321,0.3302580118179321,220
KZ Cash USD,KZC-USD,2018-07-28,0.3309429883956909,0.3818179965019226,0.2452300041913986,0.2458859980106353,0.2458859980106353,1502
KZ Cash USD,KZC-USD,2018-07-29,0.2470410019159317,0.3614540100097656,0.2460770010948181,0.3450959920883178,0.3450959920883178,676
KZ Cash USD,KZC-USD,2018-07-30,0.3454009890556335,0.354544997215271,0.2862859964370727,0.3070229887962341,0.3070229887962341,167
KZ Cash USD,KZC-USD,2018-07-31,0.3065940141677856,0.3359299898147583,0.1639329940080642,0.1658309996128082,0.1658309996128082,111
KZ Cash USD,KZC-USD,2018-08-01,0.1658599972724914,0.2662140130996704,0.1601810008287429,0.2645800113677978,0.2645800113677978,249
KZ Cash USD,KZC-USD,2018-08-02,0.2655119895935058,0.2676180005073547,0.1743070036172866,0.1750569939613342,0.1750569939613342,337
KZ Cash USD,KZC-USD,2018-08-03,0.175038993358612,0.2265170067548751,0.151419997215271,0.15208800137043,0.15208800137043,350
KZ Cash USD,KZC-USD,2018-08-04,0.1523009985685348,0.2229969948530197,0.0764179974794387,0.0998530015349388,0.0998530015349388,139
KZ Cash USD,KZC-USD,2018-08-05,0.0998900011181831,0.1578969955444336,0.0986460000276565,0.1353150010108947,0.1353150010108947,164
KZ Cash USD,KZC-USD,2018-08-06,0.1354690045118332,0.1469119936227798,0.1301019936800003,0.1418289989233017,0.1418289989233017,358
KZ Cash USD,KZC-USD,2018-08-07,0.1417749971151352,0.2205930054187774,0.141525998711586,0.1466439962387085,0.1466439962387085,101
KZ Cash USD,KZC-USD,2018-08-08,0.1467210054397583,0.2054699957370758,0.1350850015878677,0.1417140066623687,0.1417140066623687,35
KZ Cash USD,KZC-USD,2018-08-09,0.141976997256279,0.1827619969844818,0.1373170018196106,0.1391039937734604,0.1391039937734604,58
KZ Cash USD,KZC-USD,2018-08-10,0.1389610022306442,0.1802970021963119,0.1356060057878494,0.1602640002965927,0.1602640002965927,1057
KZ Cash USD,KZC-USD,2018-08-11,0.1601109951734542,0.1809200048446655,0.1305350065231323,0.1411699950695037,0.1411699950695037,1007
KZ Cash USD,KZC-USD,2018-08-12,0.140746995806694,0.1837179958820343,0.1394210010766983,0.1432709991931915,0.1432709991931915,1632
KZ Cash USD,KZC-USD,2018-08-13,0.1432210057973861,0.1754319965839386,0.1330679953098297,0.1491619944572448,0.1491619944572448,386
KZ Cash USD,KZC-USD,2018-08-14,0.1472090035676956,0.1853650063276291,0.0789669975638389,0.1443910002708435,0.1443910002708435,448
KZ Cash USD,KZC-USD,2018-08-15,0.0989359989762306,0.1317210048437118,0.0799119994044303,0.1255459934473037,0.1255459934473037,693
KZ Cash USD,KZC-USD,2018-08-16,0.1253679990768432,0.1486950069665908,0.0706230029463768,0.0745289996266365,0.0745289996266365,721
KZ Cash USD,KZC-USD,2018-08-17,0.074534997344017,0.1308249980211258,0.0743660032749176,0.0987199991941452,0.0987199991941452,1318
KZ Cash USD,KZC-USD,2018-08-18,0.0989470034837722,0.1286199986934662,0.0957280024886131,0.1039049997925758,0.1039049997925758,23
KZ Cash USD,KZC-USD,2018-08-19,0.1039289981126785,0.1184950023889541,0.0908000022172927,0.0910750031471252,0.0910750031471252,1007
KZ Cash USD,KZC-USD,2018-08-20,0.094039000570774,0.1176759973168373,0.0917180031538009,0.1057950034737587,0.1057950034737587,129
KZ Cash USD,KZC-USD,2018-08-21,0.1058050021529197,0.1159219965338707,0.0788870006799697,0.0829980000853538,0.0829980000853538,247
KZ Cash USD,KZC-USD,2018-08-22,0.0830100029706955,0.1326179951429367,0.0827030017971992,0.1310999989509582,0.1310999989509582,873
KZ Cash USD,KZC-USD,2018-08-23,0.1311269998550415,0.1321270018815994,0.0871120020747184,0.1241850033402443,0.1241850033402443,134
KZ Cash USD,KZC-USD,2018-08-24,0.1242839992046356,0.1278530061244964,0.0945089980959892,0.1275019943714141,0.1275019943714141,193
KZ Cash USD,KZC-USD,2018-08-25,0.1272719949483871,0.1280039995908737,0.0871749967336654,0.0907490029931068,0.0907490029931068,4
KZ Cash USD,KZC-USD,2018-08-26,0.0909420028328895,0.1243560016155242,0.0887089967727661,0.1243560016155242,0.1243560016155242,51
KZ Cash USD,KZC-USD,2018-08-27,0.1242979988455772,0.1275479942560196,0.0885490030050277,0.1102029979228973,0.1102029979228973,99
KZ Cash USD,KZC-USD,2018-08-28,0.1100860014557838,0.1124619990587234,0.0973590016365051,0.1121750026941299,0.1121750026941299,82
KZ Cash USD,KZC-USD,2018-08-29,0.1122400015592575,0.112415000796318,0.0894569978117942,0.0904809981584549,0.0904809981584549,64
KZ Cash USD,KZC-USD,2018-08-30,0.0905079990625381,0.1088579967617988,0.0901399999856948,0.0929969996213913,0.0929969996213913,71
KZ Cash USD,KZC-USD,2018-08-31,0.0930479988455772,0.1109360009431839,0.0881609991192817,0.1106889992952346,0.1106889992952346,35
KZ Cash USD,KZC-USD,2018-09-01,0.110555000603199,0.1109640002250671,0.0811090022325515,0.0906739979982376,0.0906739979982376,27
KZ Cash USD,KZC-USD,2018-09-02,0.0907000005245208,0.1129409968852996,0.0898879989981651,0.1125499978661537,0.1125499978661537,234
KZ Cash USD,KZC-USD,2018-09-03,0.1125229969620704,0.112695001065731,0.0848520025610923,0.085827998816967,0.085827998816967,46
KZ Cash USD,KZC-USD,2018-09-04,0.085827998816967,0.1016850024461746,0.0825420022010803,0.0888760015368461,0.0888760015368461,159
KZ Cash USD,KZC-USD,2018-09-05,0.0889490023255348,0.0996719971299171,0.0849580019712448,0.0904949977993965,0.0904949977993965,180
KZ Cash USD,KZC-USD,2018-09-06,0.0906549990177154,0.0906549990177154,0.0757550001144409,0.0888409987092018,0.0888409987092018,858
KZ Cash USD,KZC-USD,2018-09-07,0.0887909978628158,0.1151970028877258,0.0886500030755996,0.109213002026081,0.109213002026081,1993
KZ Cash USD,KZC-USD,2018-09-08,0.1092260032892227,0.1264960020780563,0.0983399972319603,0.0985160022974014,0.0985160022974014,591
KZ Cash USD,KZC-USD,2018-09-09,0.0985139980912208,0.1274940073490142,0.09375,0.111625999212265,0.111625999212265,30759
KZ Cash USD,KZC-USD,2018-09-10,0.1115659996867179,0.1131979972124099,0.0876040011644363,0.1100009977817535,0.1100009977817535,32726
KZ Cash USD,KZC-USD,2018-09-11,0.1100009977817535,0.1100030019879341,0.0863789990544319,0.1059650033712387,0.1059650033712387,70
KZ Cash USD,KZC-USD,2018-09-12,0.1059769988059997,0.110334999859333,0.0818210020661354,0.1032219976186752,0.1032219976186752,421
KZ Cash USD,KZC-USD,2018-09-13,0.1032470017671585,0.1070669963955879,0.0879219993948936,0.0885590016841888,0.0885590016841888,434
KZ Cash USD,KZC-USD,2018-09-14,0.0885049998760223,0.1073480024933815,0.0772690027952194,0.0774120017886161,0.0774120017886161,256
KZ Cash USD,KZC-USD,2018-09-15,0.0773079991340637,0.1031579971313476,0.077114000916481,0.078415997326374,0.078415997326374,4
KZ Cash USD,KZC-USD,2018-09-16,0.07863699644804,0.0791850015521049,0.0772470012307167,0.0789270028471946,0.0789270028471946,76
KZ Cash USD,KZC-USD,2018-09-17,0.0791219994425773,0.0983679965138435,0.078584000468254,0.0818009972572326,0.0818009972572326,133
KZ Cash USD,KZC-USD,2018-09-18,0.0818049982190132,0.0941689983010292,0.0684959962964057,0.0761869996786117,0.0761869996786117,1028
KZ Cash USD,KZC-USD,2018-09-19,0.0762299969792366,0.0935190021991729,0.0740400031208992,0.0862239971756935,0.0862239971756935,1209
KZ Cash USD,KZC-USD,2018-09-20,0.0862620025873184,0.088028997182846,0.0706679970026016,0.0720790028572082,0.0720790028572082,109
KZ Cash USD,KZC-USD,2018-09-21,0.0720980018377304,0.1028430014848709,0.0719960033893585,0.0949200019240379,0.0949200019240379,803
KZ Cash USD,KZC-USD,2018-09-22,0.0949470028281211,0.1078869998455047,0.081725001335144,0.0819789990782737,0.0819789990782737,116
KZ Cash USD,KZC-USD,2018-09-23,0.0820780023932457,0.095780998468399,0.0801720023155212,0.0805710032582283,0.0805710032582283,124
KZ Cash USD,KZC-USD,2018-09-24,0.0805910006165504,0.096949003636837,0.0798899978399276,0.0899680033326149,0.0899680033326149,228
KZ Cash USD,KZC-USD,2018-09-25,0.0898739993572235,0.0899109989404678,0.0770260021090507,0.0868280008435249,0.0868280008435249,260
KZ Cash USD,KZC-USD,2018-09-26,0.0866879969835281,0.0868069976568222,0.0769969969987869,0.0777039974927902,0.0777039974927902,91
KZ Cash USD,KZC-USD,2018-09-27,0.077794998884201,0.0782620012760162,0.0717390030622482,0.0742369964718818,0.0742369964718818,64
KZ Cash USD,KZC-USD,2018-09-28,0.074253998696804,0.0755119994282722,0.0731299966573715,0.0744939967989921,0.0744939967989921,0
KZ Cash USD,KZC-USD,2018-09-29,0.0744509994983673,0.0888620018959045,0.072743996977806,0.0885690003633499,0.0885690003633499,118
KZ Cash USD,KZC-USD,2018-09-30,0.0885379984974861,0.0885810032486915,0.0724409967660904,0.0728140026330947,0.0728140026330947,227
KZ Cash USD,KZC-USD,2018-10-01,0.0725959986448288,0.0858960002660751,0.0655620023608207,0.065930999815464,0.065930999815464,187
KZ Cash USD,KZC-USD,2018-10-02,0.0657439976930618,0.0841870009899139,0.0655649974942207,0.0830970034003257,0.0830970034003257,272
KZ Cash USD,KZC-USD,2018-10-03,0.0831390023231506,0.0833619982004165,0.0658380016684532,0.0717109963297844,0.0717109963297844,222
KZ Cash USD,KZC-USD,2018-10-04,0.0717919990420341,0.0791829973459243,0.0715840011835098,0.0722400024533271,0.0722400024533271,48
KZ Cash USD,KZC-USD,2018-10-05,0.0724290013313293,0.0789629966020584,0.0720449984073638,0.0734660029411315,0.0734660029411315,95
KZ Cash USD,KZC-USD,2018-10-06,0.073631003499031,0.0841550007462501,0.0726609975099563,0.0731730014085769,0.0731730014085769,98
KZ Cash USD,KZC-USD,2018-10-07,0.0734440013766288,0.0831440016627311,0.0727360025048255,0.0732799991965293,0.0732799991965293,91
KZ Cash USD,KZC-USD,2018-10-08,0.0734530016779899,0.0822080001235008,0.0662679970264434,0.0662679970264434,0.0662679970264434,388
KZ Cash USD,KZC-USD,2018-10-09,0.0664979964494705,0.0819339975714683,0.0596159994602203,0.0702800005674362,0.0702800005674362,192
KZ Cash USD,KZC-USD,2018-10-10,0.070031002163887,0.1001230031251907,0.069871000945568,0.077735997736454,0.077735997736454,123
KZ Cash USD,KZC-USD,2018-10-11,0.0774910002946853,0.092578001320362,0.0737200006842613,0.0857689976692199,0.0857689976692199,328
KZ Cash USD,KZC-USD,2018-10-12,0.0856980010867118,0.093079000711441,0.069702997803688,0.092798002064228,0.092798002064228,494
KZ Cash USD,KZC-USD,2018-10-13,0.092799998819828,0.0932170003652572,0.0759029984474182,0.0765869989991188,0.0765869989991188,80
KZ Cash USD,KZC-USD,2018-10-14,0.076114997267723,0.0767420008778572,0.0717789977788925,0.0720599964261055,0.0720599964261055,12
KZ Cash USD,KZC-USD,2018-10-15,0.0721400007605552,0.1250070035457611,0.0716390013694763,0.084875002503395,0.084875002503395,383
KZ Cash USD,KZC-USD,2018-10-16,0.084815002977848,0.0862839967012405,0.0787520036101341,0.0790710002183914,0.0790710002183914,18
KZ Cash USD,KZC-USD,2018-10-17,0.0793429985642433,0.0846119970083236,0.0779760032892227,0.0841839984059333,0.0841839984059333,39
KZ Cash USD,KZC-USD,2018-10-18,0.0845070034265518,0.1032589972019195,0.0785669982433319,0.0865480005741119,0.0865480005741119,169
KZ Cash USD,KZC-USD,2018-10-19,0.0865420028567314,0.0866400003433227,0.0763150006532669,0.0768690034747123,0.0768690034747123,103
KZ Cash USD,KZC-USD,2018-10-20,0.0768740028142929,0.0784510001540184,0.0766810029745101,0.07829499989748,0.07829499989748,40
KZ Cash USD,KZC-USD,2018-10-21,0.0783130005002021,0.0789339989423751,0.0771379992365837,0.0776560008525848,0.0776560008525848,160
KZ Cash USD,KZC-USD,2018-10-22,0.0776199996471405,0.0905900001525878,0.0767460018396377,0.0768489986658096,0.0768489986658096,116
KZ Cash USD,KZC-USD,2018-10-23,0.0768430009484291,0.0855629965662956,0.0764899998903274,0.0799150019884109,0.0799150019884109,50
KZ Cash USD,KZC-USD,2018-10-24,0.0796419978141784,0.0860399976372718,0.0751409977674484,0.0850640013813972,0.0850640013813972,45
KZ Cash USD,KZC-USD,2018-10-25,0.085376001894474,0.0859450027346611,0.0786420032382011,0.0790549963712692,0.0790549963712692,24
KZ Cash USD,KZC-USD,2018-10-26,0.0794359967112541,0.0876139998435974,0.079134002327919,0.0793270021677017,0.0793270021677017,50
KZ Cash USD,KZC-USD,2018-10-27,0.0792469978332519,0.0794200003147125,0.0773739963769912,0.0774430036544799,0.0774430036544799,8
KZ Cash USD,KZC-USD,2018-10-28,0.0778380036354065,0.0779429972171783,0.0763370022177696,0.0776650011539459,0.0776650011539459,14
KZ Cash USD,KZC-USD,2018-10-29,0.0772870033979415,0.0776510015130043,0.075483001768589,0.0759790018200874,0.0759790018200874,15
KZ Cash USD,KZC-USD,2018-10-30,0.0759890004992485,0.0781060010194778,0.0734260007739067,0.0778999999165535,0.0778999999165535,101
KZ Cash USD,KZC-USD,2018-10-31,0.0735479965806007,0.0753839984536171,0.0714970007538795,0.0753839984536171,0.0753839984536171,96
KZ Cash USD,KZC-USD,2018-11-01,0.0753839984536171,0.0760689973831176,0.0749000012874603,0.0749000012874603,0.0749000012874603,39
KZ Cash USD,KZC-USD,2018-11-02,0.0749000012874603,0.077512003481388,0.0660220012068748,0.0693309977650642,0.0693309977650642,37
KZ Cash USD,KZC-USD,2018-11-03,0.0693309977650642,0.0765139982104301,0.0687680020928382,0.0765139982104301,0.0765139982104301,34
KZ Cash USD,KZC-USD,2018-11-04,0.0765139982104301,0.0765139982104301,0.073244996368885,0.0740159973502159,0.0740159973502159,639
KZ Cash USD,KZC-USD,2018-11-05,0.0740159973502159,0.0837490037083625,0.0643130019307136,0.0677289962768554,0.0677289962768554,438
KZ Cash USD,KZC-USD,2018-11-06,0.0680010020732879,0.0774670019745826,0.0640870034694671,0.0654700025916099,0.0654700025916099,638
KZ Cash USD,KZC-USD,2018-11-07,0.0654689967632293,0.0662399977445602,0.065200999379158,0.0660109966993331,0.0660109966993331,641
KZ Cash USD,KZC-USD,2018-11-08,0.0660319998860359,0.0660319998860359,0.0660319998860359,0.0660319998860359,0.0660319998860359,0
KZ Cash USD,KZC-USD,2018-11-09,0.0660319998860359,0.0781669989228248,0.0660319998860359,0.0778080001473426,0.0778080001473426,4701
KZ Cash USD,KZC-USD,2018-11-10,0.0777989998459816,0.11820799857378,0.0704019963741302,0.071431003510952,0.071431003510952,35954
KZ Cash USD,KZC-USD,2018-11-11,0.0713770017027854,0.1026879996061325,0.0674479976296424,0.0676959976553917,0.0676959976553917,1268
KZ Cash USD,KZC-USD,2018-11-12,0.0680209994316101,0.084756001830101,0.0677570030093193,0.070542998611927,0.070542998611927,825
KZ Cash USD,KZC-USD,2018-11-13,0.0703139975666999,0.0722360014915466,0.0699300020933151,0.0703430026769638,0.0703430026769638,404
KZ Cash USD,KZC-USD,2018-11-14,0.0701740011572837,0.0703060030937194,0.0626429989933967,0.0671809986233711,0.0671809986233711,190
KZ Cash USD,KZC-USD,2018-11-15,0.0673540011048317,0.0705960020422935,0.0619449988007545,0.0635119974613189,0.0635119974613189,631
KZ Cash USD,KZC-USD,2018-11-16,0.0634929984807968,0.0685880035161972,0.0591479986906051,0.068412996828556,0.068412996828556,384
KZ Cash USD,KZC-USD,2018-11-17,0.0685509964823722,0.074083998799324,0.0604819990694522,0.0664509981870651,0.0664509981870651,81
KZ Cash USD,KZC-USD,2018-11-18,0.0666960030794143,0.0748350024223327,0.060113999992609,0.0612910017371177,0.0612910017371177,120
KZ Cash USD,KZC-USD,2018-11-19,0.0613089986145496,0.0694580003619194,0.0563200004398822,0.0566349998116493,0.0566349998116493,583
KZ Cash USD,KZC-USD,2018-11-20,0.0563950017094612,0.0577149987220764,0.0454979985952377,0.0469449982047081,0.0469449982047081,165
KZ Cash USD,KZC-USD,2018-11-21,0.0469739995896816,0.0555230006575584,0.0459280014038085,0.0486899986863136,0.0486899986863136,118
KZ Cash USD,KZC-USD,2018-11-22,0.0485230013728141,0.0490060001611709,0.0442470014095306,0.0450880005955696,0.0450880005955696,290
KZ Cash USD,KZC-USD,2018-11-23,0.0448779985308647,0.0537550002336502,0.0438480004668235,0.0486089996993541,0.0486089996993541,381
KZ Cash USD,KZC-USD,2018-11-24,0.0485769994556903,0.0494269989430904,0.0415039993822574,0.0427850000560283,0.0427850000560283,221
KZ Cash USD,KZC-USD,2018-11-25,0.0427929982542991,0.0473750010132789,0.0408160015940666,0.0456489995121955,0.0456489995121955,44
KZ Cash USD,KZC-USD,2018-11-26,0.0457420013844966,0.0495180003345012,0.0379819981753826,0.0392449982464313,0.0392449982464313,192
KZ Cash USD,KZC-USD,2018-11-27,0.0392209999263286,0.0396040007472038,0.0376229993999004,0.0380039997398853,0.0380039997398853,264
KZ Cash USD,KZC-USD,2018-11-28,0.0380359999835491,0.0520399995148181,0.0361590012907981,0.0494790002703666,0.0494790002703666,141
KZ Cash USD,KZC-USD,2018-11-29,0.0496830008924007,0.0508290007710456,0.0412110015749931,0.0416599996387958,0.0416599996387958,5
KZ Cash USD,KZC-USD,2018-11-30,0.0417580008506774,0.0550919994711875,0.0401870012283325,0.0461830012500286,0.0461830012500286,130
KZ Cash USD,KZC-USD,2018-12-01,0.046314001083374,0.0472959987819194,0.0403649993240833,0.0406620018184185,0.0406620018184185,46
KZ Cash USD,KZC-USD,2018-12-02,0.0406330004334449,0.0459950007498264,0.0391030013561248,0.0401210002601146,0.0401210002601146,24
KZ Cash USD,KZC-USD,2018-12-03,0.0403489992022514,0.0471279993653297,0.0358499996364116,0.0368430018424987,0.0368430018424987,66
KZ Cash USD,KZC-USD,2018-12-04,0.0368160009384155,0.0553239993751049,0.0363980010151863,0.0439990013837814,0.0439990013837814,37
KZ Cash USD,KZC-USD,2018-12-05,0.0440459996461868,0.0518959984183311,0.0404749996960163,0.051401998847723,0.051401998847723,72
KZ Cash USD,KZC-USD,2018-12-06,0.0513809993863105,0.0517640002071857,0.0374399982392787,0.0374399982392787,0.0374399982392787,116
KZ Cash USD,KZC-USD,2018-12-07,0.037381999194622,0.0396189987659454,0.0358989983797073,0.0380790010094642,0.0380790010094642,140
KZ Cash USD,KZC-USD,2018-12-08,0.0380750000476837,0.0385820008814334,0.0357990004122257,0.0372139997780323,0.0372139997780323,17
KZ Cash USD,KZC-USD,2018-12-09,0.0371050015091896,0.0387389995157718,0.0363809987902641,0.038051001727581,0.038051001727581,76
KZ Cash USD,KZC-USD,2018-12-10,0.0379900000989437,0.039241999387741,0.0367049984633922,0.0376509986817836,0.0376509986817836,24
KZ Cash USD,KZC-USD,2018-12-11,0.0376470014452934,0.0437659993767738,0.0372689999639987,0.0407200008630752,0.0407200008630752,55
KZ Cash USD,KZC-USD,2018-12-12,0.0407619997859001,0.0412110015749931,0.0366600006818771,0.0377679988741874,0.0377679988741874,30
KZ Cash USD,KZC-USD,2018-12-13,0.0378459990024566,0.0424310006201267,0.0314619988203048,0.0334980003535747,0.0334980003535747,508
KZ Cash USD,KZC-USD,2018-12-14,0.0334810018539428,0.0339279994368553,0.0308379996567964,0.0335270017385482,0.0335270017385482,18
KZ Cash USD,KZC-USD,2018-12-15,0.0335519984364509,0.0340620018541812,0.0321270003914833,0.032999001443386,0.032999001443386,11
KZ Cash USD,KZC-USD,2018-12-16,0.0331769995391368,0.0339730009436607,0.0325339995324611,0.0335129983723163,0.0335129983723163,15
KZ Cash USD,KZC-USD,2018-12-17,0.0335469990968704,0.0366670005023479,0.032965999096632,0.0360880009829998,0.0360880009829998,24
KZ Cash USD,KZC-USD,2018-12-18,0.0361320003867149,0.0459749996662139,0.0360880009829998,0.0437770001590251,0.0437770001590251,20
KZ Cash USD,KZC-USD,2018-12-19,0.0438259989023208,0.0446560010313987,0.0369499996304512,0.0371549986302852,0.0371549986302852,79
KZ Cash USD,KZC-USD,2018-12-20,0.0370629988610744,0.0417580008506774,0.0365189984440803,0.0381099991500377,0.0381099991500377,67
KZ Cash USD,KZC-USD,2018-12-21,0.0380109995603561,0.0384990014135837,0.0318580009043216,0.0356220006942749,0.0356220006942749,137
KZ Cash USD,KZC-USD,2018-12-22,0.0356630012392997,0.0410819984972476,0.0353190004825592,0.0376139990985393,0.0376139990985393,101
KZ Cash USD,KZC-USD,2018-12-23,0.0377870015799999,0.0413889996707439,0.0374570004642009,0.0396619997918605,0.0396619997918605,21
KZ Cash USD,KZC-USD,2018-12-24,0.0397710017859935,0.0422869995236396,0.03940200060606,0.0396299995481967,0.0396299995481967,67
KZ Cash USD,KZC-USD,2018-12-25,0.0397260002791881,0.0417460016906261,0.0368690006434917,0.0396669991314411,0.0396669991314411,48
KZ Cash USD,KZC-USD,2018-12-26,0.0396640002727508,0.0423079989850521,0.0368940010666847,0.0391889996826648,0.0391889996826648,46
KZ Cash USD,KZC-USD,2018-12-27,0.0391619987785816,0.0394299998879432,0.0352980010211467,0.0360580012202262,0.0360580012202262,85
KZ Cash USD,KZC-USD,2018-12-28,0.0360930003225803,0.0480399988591671,0.0360199995338916,0.0418619997799396,0.0418619997799396,62
KZ Cash USD,KZC-USD,2018-12-29,0.0419269986450672,0.0426429994404315,0.0395929999649524,0.0422049984335899,0.0422049984335899,241
KZ Cash USD,KZC-USD,2018-12-30,0.042247999459505,0.0482660010457038,0.0398040004074573,0.0441740006208419,0.0441740006208419,22
KZ Cash USD,KZC-USD,2018-12-31,0.0442279987037181,0.046119000762701,0.0396040007472038,0.0441749989986419,0.0441749989986419,14
KZ Cash USD,KZC-USD,2019-01-01,0.0442630015313625,0.045448001474142,0.0397569984197616,0.04415800049901,0.04415800049901,8
KZ Cash USD,KZC-USD,2019-01-02,0.0442400015890598,0.0442400015890598,0.0386569984257221,0.0391959995031356,0.0391959995031356,10
KZ Cash USD,KZC-USD,2019-01-03,0.0392290018498897,0.0452019982039928,0.038366001099348,0.045049000531435,0.045049000531435,19
KZ Cash USD,KZC-USD,2019-01-04,0.0450860001146793,0.0450860001146793,0.0380770005285739,0.0385940000414848,0.0385940000414848,56
KZ Cash USD,KZC-USD,2019-01-05,0.0384929999709129,0.0448589995503425,0.0374349988996982,0.0447460003197193,0.0447460003197193,18
KZ Cash USD,KZC-USD,2019-01-06,0.0447460003197193,0.0535949990153312,0.0447460003197193,0.0528509989380836,0.0528509989380836,167
KZ Cash USD,KZC-USD,2019-01-07,0.0528640002012252,0.0530259981751441,0.0416450016200542,0.0440840013325214,0.0440840013325214,24
KZ Cash USD,KZC-USD,2019-01-08,0.0441510006785392,0.0487999990582466,0.0437950007617473,0.0450860001146793,0.0450860001146793,80
KZ Cash USD,KZC-USD,2019-01-09,0.045168001204729,0.0518449991941452,0.0450379997491836,0.0481440015137195,0.0481440015137195,195
KZ Cash USD,KZC-USD,2019-01-10,0.0481799989938735,0.0485090017318725,0.0351219996809959,0.0358310006558895,0.0358310006558895,235
KZ Cash USD,KZC-USD,2019-01-11,0.0358229987323284,0.0366239994764328,0.0355900004506111,0.036201000213623,0.036201000213623,3
KZ Cash USD,KZC-USD,2019-01-12,0.036166001111269,0.0366449989378452,0.0356040000915527,0.0364799983799457,0.0364799983799457,9
KZ Cash USD,KZC-USD,2019-01-13,0.0364469997584819,0.0460570007562637,0.0362690016627311,0.0459440015256404,0.0459440015256404,18
KZ Cash USD,KZC-USD,2019-01-14,0.0459670014679431,0.0459760017693042,0.0368559993803501,0.0369670018553733,0.0369670018553733,86
KZ Cash USD,KZC-USD,2019-01-15,0.0376410000026226,0.0444299988448619,0.0327210016548633,0.0348059982061386,0.0348059982061386,20
KZ Cash USD,KZC-USD,2019-01-16,0.0347810015082359,0.0417199991643428,0.0340830013155937,0.0413650013506412,0.0413650013506412,122
KZ Cash USD,KZC-USD,2019-01-17,0.0413670018315315,0.0414500012993812,0.036116000264883,0.0362950004637241,0.0362950004637241,314
KZ Cash USD,KZC-USD,2019-01-18,0.0362830013036727,0.0415359996259212,0.0360760018229484,0.0379550009965896,0.0379550009965896,16
KZ Cash USD,KZC-USD,2019-01-19,0.0379620008170604,0.0417959988117218,0.0366079993546009,0.0400959998369216,0.0400959998369216,143
KZ Cash USD,KZC-USD,2019-01-20,0.040056999772787,0.0405980013310909,0.0332110002636909,0.0339060015976429,0.0339060015976429,85
KZ Cash USD,KZC-USD,2019-01-21,0.0338420011103153,0.0428950004279613,0.033610001206398,0.0383800007402896,0.0383800007402896,52
KZ Cash USD,KZC-USD,2019-01-22,0.0384030006825923,0.0446450002491474,0.0362190008163452,0.0393729992210865,0.0393729992210865,932
KZ Cash USD,KZC-USD,2019-01-23,0.0393849983811378,0.0393889993429183,0.0364440008997917,0.0368340015411376,0.0368340015411376,985
KZ Cash USD,KZC-USD,2019-01-24,0.0368370003998279,0.0420209988951683,0.0347919985651969,0.042018000036478,0.042018000036478,132
KZ Cash USD,KZC-USD,2019-01-25,0.0420130006968975,0.0425300002098083,0.0406309999525547,0.041287001222372,0.041287001222372,85
