Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KZ Cash USD,KZC-USD,2019-01-26,0.0412859991192817,0.0412929989397525,0.0390589982271194,0.0406880006194114,0.0406880006194114,306
KZ Cash USD,KZC-USD,2019-01-27,0.0407340005040168,0.0498640015721321,0.0406260006129741,0.0470269992947578,0.0470269992947578,1697
KZ Cash USD,KZC-USD,2019-01-28,0.04704499989748,0.047054998576641,0.0398639999330043,0.0424100011587142,0.0424100011587142,585
KZ Cash USD,KZC-USD,2019-01-29,0.0424549989402294,0.0425750017166137,0.0407139994204044,0.0414879992604255,0.0414879992604255,643
KZ Cash USD,KZC-USD,2019-01-30,0.0415120013058185,0.0423660017549991,0.0395389981567859,0.0423500016331672,0.0423500016331672,538
KZ Cash USD,KZC-USD,2019-01-31,0.0423500016331672,0.0445940010249614,0.0390460006892681,0.0398249998688697,0.0398249998688697,101
KZ Cash USD,KZC-USD,2019-02-01,0.0398290008306503,0.0419859997928142,0.0393729992210865,0.0401960015296936,0.0401960015296936,103
KZ Cash USD,KZC-USD,2019-02-02,0.0401819981634616,0.040327001363039,0.0374809987843036,0.0378899984061718,0.0378899984061718,788
KZ Cash USD,KZC-USD,2019-02-03,0.0376319997012615,0.042213000357151,0.0374949984252452,0.0375499986112117,0.0375499986112117,440
KZ Cash USD,KZC-USD,2019-02-04,0.0375620014965534,0.0454059988260269,0.0371310003101825,0.0436509996652603,0.0436509996652603,554
KZ Cash USD,KZC-USD,2019-02-05,0.0436149984598159,0.0442019999027252,0.0375799983739852,0.0388559997081756,0.0388559997081756,213
KZ Cash USD,KZC-USD,2019-02-06,0.0388889983296394,0.0433459989726543,0.0380770005285739,0.0398820005357265,0.0398820005357265,599
KZ Cash USD,KZC-USD,2019-02-07,0.0398840010166168,0.0456589981913566,0.036991000175476,0.037016998976469,0.037016998976469,502
KZ Cash USD,KZC-USD,2019-02-08,0.0370189994573593,0.0417519994080066,0.0369700007140636,0.0392820015549659,0.0392820015549659,463
KZ Cash USD,KZC-USD,2019-02-09,0.0392629988491535,0.0397780016064643,0.0317149981856346,0.0381079986691474,0.0381079986691474,458
KZ Cash USD,KZC-USD,2019-02-10,0.0381189994513988,0.0408999994397163,0.0370559990406036,0.0388219989836216,0.0388219989836216,432
KZ Cash USD,KZC-USD,2019-02-11,0.0388109982013702,0.0400310009717941,0.0352629981935024,0.0356939993798732,0.0356939993798732,606
KZ Cash USD,KZC-USD,2019-02-12,0.0357059985399246,0.0371939986944198,0.0353670008480548,0.0356229990720748,0.0356229990720748,472
KZ Cash USD,KZC-USD,2019-02-13,0.035615000873804,0.0356360003352165,0.0340659990906715,0.0354869998991489,0.0354869998991489,855
KZ Cash USD,KZC-USD,2019-02-14,0.0354739986360073,0.0358919985592365,0.0335370004177093,0.0335399992763996,0.0335399992763996,605
KZ Cash USD,KZC-USD,2019-02-15,0.0335390008985996,0.0345080010592937,0.0326570011675357,0.0342499986290931,0.0342499986290931,480
KZ Cash USD,KZC-USD,2019-02-16,0.0342530012130737,0.035801000893116,0.0338499993085861,0.0347720012068748,0.0347720012068748,360
KZ Cash USD,KZC-USD,2019-02-17,0.0347589999437332,0.0376419983804225,0.0337829999625682,0.0348059982061386,0.0348059982061386,337
KZ Cash USD,KZC-USD,2019-02-18,0.0348110012710094,0.0388650000095367,0.0328160002827644,0.0328599996864795,0.0328599996864795,967
KZ Cash USD,KZC-USD,2019-02-19,0.0328710004687309,0.0349459983408451,0.0324309989809989,0.0349459983408451,0.0349459983408451,461
KZ Cash USD,KZC-USD,2019-02-20,0.0349429994821548,0.0379040017724037,0.034630000591278,0.0365389995276927,0.0365389995276927,245
KZ Cash USD,KZC-USD,2019-02-21,0.0365319997072219,0.0371720008552074,0.0341380015015602,0.036456000059843,0.036456000059843,389
KZ Cash USD,KZC-USD,2019-02-22,0.0364490002393722,0.0366190001368522,0.0320469997823238,0.0327840000391006,0.0327840000391006,821
KZ Cash USD,KZC-USD,2019-02-23,0.0327560007572174,0.0361469984054565,0.0317910015583038,0.0319259986281394,0.0319259986281394,138
KZ Cash USD,KZC-USD,2019-02-24,0.0338630005717277,0.0358840003609657,0.0315029993653297,0.0357370004057884,0.0357370004057884,905
KZ Cash USD,KZC-USD,2019-02-25,0.0356899984180927,0.0361340008676052,0.033840999007225,0.0340010002255439,0.0340010002255439,621
KZ Cash USD,KZC-USD,2019-02-26,0.0339809991419315,0.0343669988214969,0.0329499989748001,0.0332770012319088,0.0332770012319088,203
KZ Cash USD,KZC-USD,2019-02-27,0.033280998468399,0.0346990004181861,0.0320889987051487,0.0337990000844001,0.0337990000844001,245
KZ Cash USD,KZC-USD,2019-02-28,0.0338039994239807,0.0364859998226165,0.0333379991352558,0.0363470017910003,0.0363470017910003,1107
KZ Cash USD,KZC-USD,2019-03-01,0.0363349989056587,0.0365080013871192,0.0339149981737136,0.0345380008220672,0.0345380008220672,177
KZ Cash USD,KZC-USD,2019-03-02,0.0345369987189769,0.0352369993925094,0.0339349992573261,0.0340690016746521,0.0340690016746521,142
KZ Cash USD,KZC-USD,2019-03-03,0.034060999751091,0.0345430001616478,0.0325840003788471,0.0326130017638206,0.0326130017638206,202
KZ Cash USD,KZC-USD,2019-03-04,0.0325939990580081,0.0338229984045028,0.0315259993076324,0.0316959992051124,0.0316959992051124,1187
KZ Cash USD,KZC-USD,2019-03-05,0.0316930003464221,0.0317430011928081,0.0261599998921155,0.0292419996112585,0.0292419996112585,2091
KZ Cash USD,KZC-USD,2019-03-06,0.0292279999703168,0.0292760003358125,0.0265420004725456,0.0270429998636245,0.0270429998636245,415
KZ Cash USD,KZC-USD,2019-03-07,0.0270709991455078,0.0296209994703531,0.0270489994436502,0.0291510000824928,0.0291510000824928,392
KZ Cash USD,KZC-USD,2019-03-08,0.0291530005633831,0.0320729985833168,0.0283059999346733,0.0285170003771781,0.0285170003771781,218
KZ Cash USD,KZC-USD,2019-03-09,0.028516000136733,0.034070998430252,0.0285149998962879,0.0328230001032352,0.0328230001032352,94
KZ Cash USD,KZC-USD,2019-03-10,0.0328239984810352,0.0328239984810352,0.0280559994280338,0.0293649993836879,0.0293649993836879,351
KZ Cash USD,KZC-USD,2019-03-11,0.0293639991432428,0.0318939983844757,0.0245580002665519,0.0271199997514486,0.0271199997514486,899
KZ Cash USD,KZC-USD,2019-03-12,0.0271189995110034,0.0307020004838705,0.0256399996578693,0.0306560005992651,0.0306560005992651,780
KZ Cash USD,KZC-USD,2019-03-13,0.0306759998202323,0.0347199998795986,0.0302039999514818,0.0329170003533363,0.0329170003533363,375
KZ Cash USD,KZC-USD,2019-03-14,0.032914001494646,0.0333920009434223,0.02764100022614,0.0296429991722106,0.0296429991722106,421
KZ Cash USD,KZC-USD,2019-03-15,0.0296330004930496,0.0297320000827312,0.027420999482274,0.0290869995951652,0.0290869995951652,570
KZ Cash USD,KZC-USD,2019-03-16,0.0290859993547201,0.0311290007084608,0.0273289997130632,0.0287769995629787,0.0287769995629787,513
KZ Cash USD,KZC-USD,2019-03-17,0.0287779998034238,0.0311789996922016,0.0274669993668794,0.0311609990894794,0.0311609990894794,115
KZ Cash USD,KZC-USD,2019-03-18,0.0311670005321502,0.0333740003407001,0.0286309998482465,0.0310249999165534,0.0310249999165534,523
KZ Cash USD,KZC-USD,2019-03-19,0.0310249999165534,0.032515998929739,0.0295710004866123,0.0313480012118816,0.0313480012118816,454
KZ Cash USD,KZC-USD,2019-03-20,0.0313530005514621,0.0320330001413822,0.0281569994986057,0.0302680004388093,0.0302680004388093,832
KZ Cash USD,KZC-USD,2019-03-21,0.0302719995379447,0.0339620001614093,0.029619000852108,0.0296250004321336,0.0296250004321336,329
KZ Cash USD,KZC-USD,2019-03-22,0.0296199992299079,0.0305410008877515,0.029339000582695,0.0304879993200302,0.0304879993200302,341
KZ Cash USD,KZC-USD,2019-03-23,0.0304840002208948,0.0329389981925487,0.0300060007721185,0.0322219990193843,0.0322219990193843,248
KZ Cash USD,KZC-USD,2019-03-24,0.0322210006415843,0.0332489982247352,0.0312969982624053,0.0321349985897541,0.0321349985897541,211
KZ Cash USD,KZC-USD,2019-03-25,0.0321400016546249,0.0321430005133152,0.0291300006210804,0.0311479996889829,0.0311479996889829,463
KZ Cash USD,KZC-USD,2019-03-26,0.031131999567151,0.0316670015454292,0.027870999649167,0.0306940004229545,0.0306940004229545,289
KZ Cash USD,KZC-USD,2019-03-27,0.0306969992816448,0.0316689983010292,0.0283599998801946,0.0314089991152286,0.0314089991152286,509
KZ Cash USD,KZC-USD,2019-03-28,0.0314089991152286,0.0322199985384941,0.0298670008778572,0.0313929989933967,0.0313929989933967,218
KZ Cash USD,KZC-USD,2019-03-29,0.0313929989933967,0.0326399989426136,0.0292189996689558,0.0325470007956028,0.0325470007956028,272
KZ Cash USD,KZC-USD,2019-03-30,0.0325409993529319,0.0336770005524158,0.0292029995471239,0.0292169991880655,0.0292169991880655,307
KZ Cash USD,KZC-USD,2019-03-31,0.0292169991880655,0.035530999302864,0.0292169991880655,0.0311220008879899,0.0311220008879899,212
KZ Cash USD,KZC-USD,2019-04-01,0.0311159994453191,0.0318050011992454,0.0277309995144605,0.0295480005443096,0.0295480005443096,1215
KZ Cash USD,KZC-USD,2019-04-02,0.0295490007847547,0.0323770008981227,0.0273410007357597,0.0319239981472492,0.0319239981472492,531
KZ Cash USD,KZC-USD,2019-04-03,0.0319250002503395,0.0320039987564086,0.0272279996424913,0.0292130000889301,0.0292130000889301,1523
KZ Cash USD,KZC-USD,2019-04-04,0.0292130000889301,0.0317820012569427,0.0292050000280141,0.0296170003712177,0.0296170003712177,703
KZ Cash USD,KZC-USD,2019-04-05,0.0296160001307725,0.0319080017507076,0.0278580002486705,0.0307609997689723,0.0307609997689723,497
KZ Cash USD,KZC-USD,2019-04-06,0.0307609997689723,0.0343389995396137,0.0306439995765686,0.0342039987444877,0.0342039987444877,194
KZ Cash USD,KZC-USD,2019-04-07,0.0342009998857975,0.0349389985203743,0.0309260003268718,0.0309570003300905,0.0309570003300905,650
KZ Cash USD,KZC-USD,2019-04-08,0.0309580005705356,0.031174000352621,0.0283669997006654,0.0294429995119571,0.0294429995119571,546
KZ Cash USD,KZC-USD,2019-04-09,0.0294429995119571,0.0345130003988742,0.0294429995119571,0.0343540012836456,0.0343540012836456,993
KZ Cash USD,KZC-USD,2019-04-10,0.0343540012836456,0.0343540012836456,0.0293959993869066,0.0318600013852119,0.0318600013852119,1480
KZ Cash USD,KZC-USD,2019-04-11,0.0318609997630119,0.0328850001096725,0.0297870002686977,0.032235998660326,0.032235998660326,586
KZ Cash USD,KZC-USD,2019-04-12,0.032235000282526,0.0345810018479824,0.0308469999581575,0.0335309989750385,0.0335309989750385,218
KZ Cash USD,KZC-USD,2019-04-13,0.0335309989750385,0.0339489988982677,0.0325409993529319,0.0327479988336563,0.0327479988336563,277
KZ Cash USD,KZC-USD,2019-04-14,0.0327479988336563,0.0339090004563331,0.0319570004940032,0.0319619998335838,0.0319619998335838,358
KZ Cash USD,KZC-USD,2019-04-15,0.0319619998335838,0.0352640002965927,0.0319270007312297,0.0337370000779628,0.0337370000779628,262
KZ Cash USD,KZC-USD,2019-04-16,0.0337360017001628,0.0351440012454986,0.0324519984424114,0.0351440012454986,0.0351440012454986,170
KZ Cash USD,KZC-USD,2019-04-17,0.0351429991424083,0.0364490002393722,0.032634001225233,0.033695999532938,0.033695999532938,332
KZ Cash USD,KZC-USD,2019-04-18,0.0336970016360282,0.0347459986805915,0.0319279991090297,0.0347330011427402,0.0347330011427402,193
KZ Cash USD,KZC-USD,2019-04-19,0.0347319990396499,0.0347350016236305,0.0322050005197525,0.0322800017893314,0.0322800017893314,294
KZ Cash USD,KZC-USD,2019-04-20,0.0322800017893314,0.0330169983208179,0.0315070003271102,0.0324129983782768,0.0324129983782768,336
KZ Cash USD,KZC-USD,2019-04-21,0.0324169993400573,0.0335259996354579,0.0312619991600513,0.0334729999303817,0.0334729999303817,218
KZ Cash USD,KZC-USD,2019-04-22,0.0334709994494915,0.0343879982829093,0.0330789983272552,0.0338860005140304,0.0338860005140304,261
KZ Cash USD,KZC-USD,2019-04-23,0.0338880009949207,0.0341710001230239,0.0324839986860752,0.0338010005652904,0.0338010005652904,278
KZ Cash USD,KZC-USD,2019-04-24,0.0337990000844001,0.0340510010719299,0.0304429996758699,0.0322499983012676,0.0322499983012676,607
KZ Cash USD,KZC-USD,2019-04-25,0.0322480015456676,0.0335379987955093,0.0315699987113475,0.0316560007631778,0.0316560007631778,340
KZ Cash USD,KZC-USD,2019-04-26,0.0316849984228611,0.032379999756813,0.0291280001401901,0.0323459990322589,0.0323459990322589,507
KZ Cash USD,KZC-USD,2019-04-27,0.0323470011353492,0.0328539982438087,0.030902000144124,0.0328329987823963,0.0328329987823963,262
KZ Cash USD,KZC-USD,2019-04-28,0.0328320004045963,0.0329839996993541,0.0307340007275342,0.0325209982693195,0.0325209982693195,406
KZ Cash USD,KZC-USD,2019-04-29,0.0325229987502098,0.0332410000264644,0.0239499993622303,0.0289869997650384,0.0289869997650384,4251
KZ Cash USD,KZC-USD,2019-04-30,0.0289869997650384,0.032770998775959,0.0287050008773803,0.0317620001733303,0.0317620001733303,1436
KZ Cash USD,KZC-USD,2019-05-01,0.03175999969244,0.0329909995198249,0.0272909998893737,0.0329620018601417,0.0329620018601417,369
KZ Cash USD,KZC-USD,2019-05-02,0.0329620018601417,0.0331710018217563,0.0302649997174739,0.0322789996862411,0.0322789996862411,296
KZ Cash USD,KZC-USD,2019-05-03,0.0322789996862411,0.0329909995198249,0.0314240008592605,0.0317780002951622,0.0317780002951622,355
KZ Cash USD,KZC-USD,2019-05-04,0.0317780002951622,0.0342090018093586,0.029416000470519,0.0311830006539821,0.0311830006539821,393
KZ Cash USD,KZC-USD,2019-05-05,0.0311830006539821,0.031191999092698,0.0288740005344152,0.0310249999165534,0.0310249999165534,365
KZ Cash USD,KZC-USD,2019-05-06,0.0310249999165534,0.0326909981667995,0.0290639996528625,0.0291620008647441,0.0291620008647441,282
KZ Cash USD,KZC-USD,2019-05-07,0.0291620008647441,0.0304710008203983,0.0235120002180337,0.0272029992192983,0.0272029992192983,1407
KZ Cash USD,KZC-USD,2019-05-08,0.0272000003606081,0.030936999246478,0.0271889995783567,0.028346000239253,0.028346000239253,119
KZ Cash USD,KZC-USD,2019-05-09,0.028346000239253,0.0283640008419752,0.0251800008118152,0.0267110001295804,0.0267110001295804,389
KZ Cash USD,KZC-USD,2019-05-10,0.0267089996486902,0.0289799999445676,0.0257580000907182,0.0268549993634223,0.0268549993634223,328
KZ Cash USD,KZC-USD,2019-05-11,0.0268559996038675,0.0291770007461309,0.026825999841094,0.0276340004056692,0.0276340004056692,185
KZ Cash USD,KZC-USD,2019-05-12,0.0276360008865594,0.0294749997556209,0.0266950000077486,0.0292920004576444,0.0292920004576444,484
KZ Cash USD,KZC-USD,2019-05-13,0.0292920004576444,0.0307960007339715,0.0283119995146989,0.0307310000061988,0.0307310000061988,210
KZ Cash USD,KZC-USD,2019-05-14,0.0307310000061988,0.0308350007981061,0.0277050007134675,0.0296829994767904,0.0296829994767904,369
KZ Cash USD,KZC-USD,2019-05-15,0.0296810008585453,0.0296849999576807,0.0262989997863769,0.0265590008348226,0.0265590008348226,752
KZ Cash USD,KZC-USD,2019-05-16,0.0265609994530677,0.0289459992200136,0.0264159999787807,0.0289450008422136,0.0289450008422136,569
KZ Cash USD,KZC-USD,2019-05-17,0.0289440006017684,0.0291729997843503,0.0260860007256269,0.0261450000107288,0.0261450000107288,340
KZ Cash USD,KZC-USD,2019-05-18,0.0261450000107288,0.029076000675559,0.0261349994689226,0.0274449996650218,0.0274449996650218,178
KZ Cash USD,KZC-USD,2019-05-19,0.027445999905467,0.0322819985449314,0.0233629997819662,0.0273850001394748,0.0273850001394748,3362
KZ Cash USD,KZC-USD,2019-05-20,0.02738600037992,0.0285320002585649,0.0223239995539188,0.028201000764966,0.028201000764966,456
KZ Cash USD,KZC-USD,2019-05-21,0.0282000005245208,0.0282000005245208,0.0239039994776248,0.026172000914812,0.026172000914812,556
KZ Cash USD,KZC-USD,2019-05-22,0.026172000914812,0.02810899913311,0.0242550000548362,0.0270050000399351,0.0270050000399351,175
KZ Cash USD,KZC-USD,2019-05-23,0.0270009990781545,0.0270799994468688,0.0240759998559951,0.0266360007226467,0.0266360007226467,379
KZ Cash USD,KZC-USD,2019-05-24,0.0266360007226467,0.0286710001528263,0.0246130004525184,0.0263790003955364,0.0263790003955364,148
KZ Cash USD,KZC-USD,2019-05-25,0.0263790003955364,0.027182999998331,0.0232309997081756,0.0232839994132518,0.0232839994132518,641
KZ Cash USD,KZC-USD,2019-05-26,0.0232839994132518,0.0253800004720687,0.0229989998042583,0.0239870008081197,0.0239870008081197,222
KZ Cash USD,KZC-USD,2019-05-27,0.0239920001477003,0.0283989999443292,0.0233210008591413,0.0260049998760223,0.0260049998760223,1059
KZ Cash USD,KZC-USD,2019-05-28,0.026002999395132,0.0293630007654428,0.0220730006694793,0.025484999641776,0.025484999641776,396
KZ Cash USD,KZC-USD,2019-05-29,0.0254829991608858,0.0301590003073215,0.0252269990742206,0.0263420008122921,0.0263420008122921,191
KZ Cash USD,KZC-USD,2019-05-30,0.0263420008122921,0.0283170007169246,0.0233490001410245,0.0256159994751214,0.0256159994751214,238
KZ Cash USD,KZC-USD,2019-05-31,0.0256159994751214,0.0260990001261234,0.0237900000065565,0.0241069998592138,0.0241069998592138,142
KZ Cash USD,KZC-USD,2019-06-01,0.0241059996187686,0.0260419994592666,0.0238010007888078,0.0238669998943805,0.0238669998943805,176
KZ Cash USD,KZC-USD,2019-06-02,0.0238669998943805,0.025645999237895,0.0233859997242689,0.0254510007798671,0.0254510007798671,302
KZ Cash USD,KZC-USD,2019-06-03,0.0254519991576671,0.0254749990999698,0.0228640008717775,0.0233629997819662,0.0233629997819662,625
KZ Cash USD,KZC-USD,2019-06-04,0.0233539994806051,0.0291489996016025,0.0233479999005794,0.0290900003165006,0.0290900003165006,557
KZ Cash USD,KZC-USD,2019-06-05,0.0291120000183582,0.029391000047326,0.0232970006763935,0.0235089994966983,0.0235089994966983,192
KZ Cash USD,KZC-USD,2019-06-06,0.0235089994966983,0.0265980008989572,0.0199960004538297,0.0215770006179809,0.0215770006179809,365
KZ Cash USD,KZC-USD,2019-06-07,0.0215770006179809,0.0292179994285106,0.0213440004736185,0.0240930002182722,0.0240930002182722,556
KZ Cash USD,KZC-USD,2019-06-08,0.0240930002182722,0.0302300006151199,0.0240829996764659,0.0268200002610683,0.0268200002610683,831
KZ Cash USD,KZC-USD,2019-06-09,0.0268200002610683,0.029951000586152,0.0266249999403953,0.0285100005567073,0.0285100005567073,502
KZ Cash USD,KZC-USD,2019-06-10,0.0285010002553462,0.030979000031948,0.0213949996978044,0.025790000334382,0.025790000334382,3343
KZ Cash USD,KZC-USD,2019-06-11,0.025790000334382,0.0257920008152723,0.0217209998518228,0.0217240005731582,0.0217240005731582,592
KZ Cash USD,KZC-USD,2019-06-12,0.0217250008136034,0.0235200002789497,0.0217160005122423,0.0230340007692575,0.0230340007692575,468
KZ Cash USD,KZC-USD,2019-06-13,0.0230349991470575,0.0244290009140968,0.0210459996014833,0.0241870004683733,0.0241870004683733,897
KZ Cash USD,KZC-USD,2019-06-14,0.0241899993270635,0.0244280006736516,0.0214460007846355,0.0219899993389844,0.0219899993389844,372
KZ Cash USD,KZC-USD,2019-06-15,0.0219899993389844,0.0219899993389844,0.02021099999547,0.0202140007168054,0.0202140007168054,269
KZ Cash USD,KZC-USD,2019-06-16,0.0202140007168054,0.0226450003683567,0.0202099997550249,0.0221749991178512,0.0221749991178512,449
KZ Cash USD,KZC-USD,2019-06-17,0.0221800003200769,0.0227710008621215,0.020924000069499,0.0210159998387098,0.0210159998387098,308
KZ Cash USD,KZC-USD,2019-06-18,0.0210149995982646,0.0257680006325244,0.0207860004156827,0.0257569998502731,0.0257569998502731,350
KZ Cash USD,KZC-USD,2019-06-19,0.0257569998502731,0.0269159991294145,0.0235709995031356,0.0261140000075101,0.0261140000075101,464
KZ Cash USD,KZC-USD,2019-06-20,0.026112999767065,0.0319629982113838,0.026112999767065,0.0319599993526935,0.0319599993526935,371
KZ Cash USD,KZC-USD,2019-06-21,0.0319629982113838,0.0319680012762546,0.0266500003635883,0.0284889992326498,0.0284889992326498,1052
KZ Cash USD,KZC-USD,2019-06-22,0.0284889992326498,0.0285020004957914,0.0254209991544485,0.0266869999468326,0.0266869999468326,611
KZ Cash USD,KZC-USD,2019-06-23,0.0266880001872777,0.0352890007197856,0.0266830008476972,0.0280399993062019,0.0280399993062019,404
KZ Cash USD,KZC-USD,2019-06-24,0.0280399993062019,0.0323669984936714,0.0271530002355575,0.0283530000597238,0.0283530000597238,457
KZ Cash USD,KZC-USD,2019-06-25,0.0283530000597238,0.0303440000861883,0.0251969993114471,0.0254299994558095,0.0254299994558095,218
KZ Cash USD,KZC-USD,2019-06-26,0.0254299994558095,0.0263730008155107,0.0240000002086162,0.0260230004787445,0.0260230004787445,993
KZ Cash USD,KZC-USD,2019-06-27,0.0260230004787445,0.0275800004601478,0.0240519996732473,0.0275149997323751,0.0275149997323751,229
KZ Cash USD,KZC-USD,2019-06-28,0.0275149997323751,0.0276549998670816,0.0246910005807876,0.0247099995613098,0.0247099995613098,292
KZ Cash USD,KZC-USD,2019-06-29,0.0247109998017549,0.0265439990907907,0.0243289992213249,0.0253580007702112,0.0253580007702112,120
KZ Cash USD,KZC-USD,2019-06-30,0.0253529995679855,0.0269620008766651,0.0190990008413791,0.0260140001773834,0.0260140001773834,3911
KZ Cash USD,KZC-USD,2019-07-01,0.0260140001773834,0.0260249990969896,0.0212050005793571,0.0222260002046823,0.0222260002046823,564
KZ Cash USD,KZC-USD,2019-07-02,0.0222249999642372,0.022401999682188,0.0207349993288517,0.0217760000377893,0.0217760000377893,497
KZ Cash USD,KZC-USD,2019-07-03,0.0217760000377893,0.0319590009748935,0.0165020003914833,0.0221330001950263,0.0221330001950263,6605
KZ Cash USD,KZC-USD,2019-07-04,0.0221309997141361,0.0332529991865158,0.0219780001789331,0.0330080017447471,0.0330080017447471,1278
KZ Cash USD,KZC-USD,2019-07-05,0.0330080017447471,0.0341049991548061,0.0188829991966485,0.0188829991966485,0.0188829991966485,573
KZ Cash USD,KZC-USD,2019-07-06,0.0188829991966485,0.0231410004198551,0.0186030007898807,0.020788000896573,0.020788000896573,2031
KZ Cash USD,KZC-USD,2019-07-07,0.020788000896573,0.023124000057578,0.0194070003926754,0.019421000033617,0.019421000033617,602
KZ Cash USD,KZC-USD,2019-07-08,0.019421000033617,0.0221190005540847,0.0192770007997751,0.020686000585556,0.020686000585556,596
KZ Cash USD,KZC-USD,2019-07-09,0.0206870008260011,0.0227649994194507,0.0191980004310607,0.0206289999186992,0.0206289999186992,585
KZ Cash USD,KZC-USD,2019-07-10,0.0206289999186992,0.0224500000476837,0.0184690002351999,0.022384999319911,0.022384999319911,384
KZ Cash USD,KZC-USD,2019-07-11,0.0223839990794658,0.0227339994162321,0.0176669992506504,0.0189440008252859,0.0189440008252859,235
KZ Cash USD,KZC-USD,2019-07-12,0.0189479999244213,0.0209880005568265,0.0181089993566274,0.018895000219345,0.018895000219345,241
KZ Cash USD,KZC-USD,2019-07-13,0.0188960004597902,0.0197540000081062,0.0181360002607107,0.0184889994561672,0.0184889994561672,246
KZ Cash USD,KZC-USD,2019-07-14,0.0184920001775026,0.0210469998419284,0.018393000587821,0.0186209995299577,0.0186209995299577,694
KZ Cash USD,KZC-USD,2019-07-15,0.0186219997704029,0.0210350006818771,0.017917999997735,0.018020000308752,0.018020000308752,344
KZ Cash USD,KZC-USD,2019-07-16,0.0180120002478361,0.0201239995658397,0.0156410001218318,0.0185780003666877,0.0185780003666877,103
KZ Cash USD,KZC-USD,2019-07-17,0.0185710005462169,0.0201900005340576,0.0179740004241466,0.0179830007255077,0.0179830007255077,591
KZ Cash USD,KZC-USD,2019-07-18,0.0179869998246431,0.0203690007328987,0.0152059998363256,0.0156929995864629,0.0156929995864629,388
KZ Cash USD,KZC-USD,2019-07-19,0.0156929995864629,0.0184610001742839,0.015247999690473,0.0184599999338388,0.0184599999338388,601
KZ Cash USD,KZC-USD,2019-07-20,0.0184610001742839,0.0184889994561672,0.0140629997476935,0.0140739995986223,0.0140739995986223,278
KZ Cash USD,KZC-USD,2019-07-21,0.0140739995986223,0.0173310004174709,0.013667999766767,0.0172189995646476,0.0172189995646476,433
KZ Cash USD,KZC-USD,2019-07-22,0.0172210000455379,0.0172620005905628,0.0132200000807642,0.013756999745965,0.013756999745965,223
KZ Cash USD,KZC-USD,2019-07-23,0.0137560004368424,0.0155349997803568,0.0132120000198483,0.0153130004182457,0.0153130004182457,317
KZ Cash USD,KZC-USD,2019-07-24,0.0153130004182457,0.0155579997226595,0.0137919997796416,0.0139100002124905,0.0139100002124905,262
KZ Cash USD,KZC-USD,2019-07-25,0.0139100002124905,0.0149680003523826,0.0135129997506737,0.01386300008744,0.01386300008744,268
KZ Cash USD,KZC-USD,2019-07-26,0.01386300008744,0.0150849996134638,0.0123150004073977,0.0143579998984932,0.0143579998984932,307
KZ Cash USD,KZC-USD,2019-07-27,0.0143579998984932,0.0159360002726316,0.0140549996867775,0.0140639999881386,0.0140639999881386,277
KZ Cash USD,KZC-USD,2019-07-28,0.0140610001981258,0.0169649999588727,0.0132499998435378,0.0160509999841451,0.0160509999841451,519
KZ Cash USD,KZC-USD,2019-07-29,0.0160520002245903,0.0189330000430345,0.0147150000557303,0.0161290001124143,0.0161290001124143,591
KZ Cash USD,KZC-USD,2019-07-30,0.0161290001124143,0.0208640005439519,0.0148120000958442,0.0196119993925094,0.0196119993925094,354
KZ Cash USD,KZC-USD,2019-07-31,0.0196100007742643,0.0206119995564222,0.0181310009211301,0.0201099999248981,0.0201099999248981,407
KZ Cash USD,KZC-USD,2019-08-01,0.0201110001653432,0.0201140008866786,0.0170920006930828,0.0195419993251562,0.0195419993251562,182
