Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KZ Cash USD,KZC-USD,2019-08-02,0.0195439998060464,0.02038099989295,0.0188800003379583,0.0188800003379583,0.0188800003379583,126
KZ Cash USD,KZC-USD,2019-08-03,0.0188800003379583,0.0207570008933544,0.0188800003379583,0.0193990003317594,0.0193990003317594,164
KZ Cash USD,KZC-USD,2019-08-04,0.0193990003317594,0.0207219999283552,0.0193509999662637,0.0196889992803335,0.0196889992803335,116
KZ Cash USD,KZC-USD,2019-08-05,0.0196889992803335,0.0206499993801116,0.0193189997225999,0.0206499993801116,0.0206499993801116,466
KZ Cash USD,KZC-USD,2019-08-06,0.0206489991396665,0.0232239998877048,0.0188580006361007,0.0231679994612932,0.0231679994612932,2195
KZ Cash USD,KZC-USD,2019-08-07,0.023166999220848,0.0232079997658729,0.0098919998854398,0.0182569995522499,0.0182569995522499,2168
KZ Cash USD,KZC-USD,2019-08-08,0.0182569995522499,0.0207049995660781,0.0159389991313219,0.0204240009188652,0.0204240009188652,200
KZ Cash USD,KZC-USD,2019-08-09,0.02042300067842,0.023386999964714,0.0192029997706413,0.0222510006278753,0.0222510006278753,192
KZ Cash USD,KZC-USD,2019-08-10,0.0222510006278753,0.0224629994481802,0.01411799993366,0.0185039993375539,0.0185039993375539,1126
KZ Cash USD,KZC-USD,2019-08-11,0.0185039993375539,0.0210350006818771,0.0184760000556707,0.0210299994796514,0.0210299994796514,544
KZ Cash USD,KZC-USD,2019-08-12,0.0210309997200965,0.0229729991406202,0.0187999997287988,0.0205850005149841,0.0205850005149841,328
KZ Cash USD,KZC-USD,2019-08-13,0.0205840002745389,0.0880080014467239,0.0189820006489753,0.0213820002973079,0.0213820002973079,645
KZ Cash USD,KZC-USD,2019-08-14,0.0213810000568628,0.0214310009032487,0.0185020007193088,0.0203499998897314,0.0203499998897314,258
KZ Cash USD,KZC-USD,2019-08-15,0.0203499998897314,0.0228320006281137,0.0201450008898973,0.0227429997175931,0.0227429997175931,831
KZ Cash USD,KZC-USD,2019-08-16,0.0227439999580383,0.0267099998891353,0.0165289994329214,0.0182559993118047,0.0182559993118047,328
KZ Cash USD,KZC-USD,2019-08-17,0.0182569995522499,0.0196989998221397,0.0165129993110895,0.0194060001522302,0.0194060001522302,410
KZ Cash USD,KZC-USD,2019-08-18,0.0194049999117851,0.0199369993060827,0.0173850003629922,0.0197940003126859,0.0197940003126859,352
KZ Cash USD,KZC-USD,2019-08-19,0.0198010001331567,0.0215959995985031,0.0197020005434751,0.0203450005501508,0.0203450005501508,191
KZ Cash USD,KZC-USD,2019-08-20,0.0203450005501508,0.0227569993585348,0.0167369991540908,0.0227489992976188,0.0227489992976188,93
KZ Cash USD,KZC-USD,2019-08-21,0.0227489992976188,0.0231170002371072,0.021866999566555,0.0219449996948242,0.0219449996948242,85
KZ Cash USD,KZC-USD,2019-08-22,0.0219449996948242,0.0232629999518394,0.016567999497056,0.0231860000640153,0.0231860000640153,87
KZ Cash USD,KZC-USD,2019-08-23,0.0231860000640153,0.0754100009799003,0.0217160005122423,0.0217909999191761,0.0217909999191761,937
KZ Cash USD,KZC-USD,2019-08-24,0.0217889994382858,0.0225959997624158,0.0203370004892349,0.0220149997621774,0.0220149997621774,192
KZ Cash USD,KZC-USD,2019-08-25,0.0220149997621774,0.0231589991599321,0.0204939991235733,0.0211399998515844,0.0211399998515844,91
KZ Cash USD,KZC-USD,2019-08-26,0.0211510006338357,0.022851999849081,0.0203579999506473,0.0206450000405311,0.0206450000405311,295
KZ Cash USD,KZC-USD,2019-08-27,0.0206450000405311,0.0227649994194507,0.0181879997253417,0.0227620005607604,0.0227620005607604,496
KZ Cash USD,KZC-USD,2019-08-28,0.0227620005607604,0.0227639991790056,0.0169680006802082,0.0170249994844198,0.0170249994844198,435
KZ Cash USD,KZC-USD,2019-08-29,0.0170259997248649,0.0230299998074769,0.016992000862956,0.0208579991012811,0.0208579991012811,304
KZ Cash USD,KZC-USD,2019-08-30,0.0208519995212554,0.0208609998226165,0.0165110006928443,0.0194189995527267,0.0194189995527267,32
KZ Cash USD,KZC-USD,2019-08-31,0.0194189995527267,0.0194189995527267,0.0163579992949962,0.0163579992949962,0.0163579992949962,29
KZ Cash USD,KZC-USD,2019-09-01,0.0163620002567768,0.0187720004469156,0.0163310002535581,0.0180009994655847,0.0180009994655847,44
KZ Cash USD,KZC-USD,2019-09-02,0.0179990008473396,0.0196540001779794,0.0179769992828369,0.0191450007259845,0.0191450007259845,87
KZ Cash USD,KZC-USD,2019-09-03,0.0191479995846748,0.0201960001140832,0.017264999449253,0.0201869998127222,0.0201869998127222,70
KZ Cash USD,KZC-USD,2019-09-04,0.0201849993318319,0.0212580002844333,0.0174860004335641,0.0175219997763633,0.0175219997763633,51
KZ Cash USD,KZC-USD,2019-09-05,0.0175219997763633,0.0212140008807182,0.0174490008503198,0.0200679991394281,0.0200679991394281,31
KZ Cash USD,KZC-USD,2019-09-06,0.0200679991394281,0.0228679999709129,0.0186160001903772,0.018775999546051,0.018775999546051,76
KZ Cash USD,KZC-USD,2019-09-07,0.0187780000269413,0.0222449991852045,0.0182070005685091,0.0194249991327524,0.0194249991327524,98
KZ Cash USD,KZC-USD,2019-09-08,0.0194240007549524,0.019480999559164,0.0160370003432035,0.0160930007696151,0.0160930007696151,97
KZ Cash USD,KZC-USD,2019-09-09,0.0160930007696151,0.0192440003156662,0.0156319998204708,0.0191510003060102,0.0191510003060102,94
KZ Cash USD,KZC-USD,2019-09-10,0.0191469993442296,0.0194329991936683,0.0181579999625682,0.0187519993633031,0.0187519993633031,67
KZ Cash USD,KZC-USD,2019-09-11,0.0187539998441934,0.0241940002888441,0.0179789997637271,0.0200570002198219,0.0200570002198219,161
KZ Cash USD,KZC-USD,2019-09-12,0.0200590007007122,0.0202079992741346,0.0175129994750022,0.0179869998246431,0.0179869998246431,100
KZ Cash USD,KZC-USD,2019-09-13,0.0179869998246431,0.0190650001168251,0.017629999667406,0.0177539996802806,0.0177539996802806,39
KZ Cash USD,KZC-USD,2019-09-14,0.0177590008825063,0.018810000270605,0.0166149996221065,0.0187320001423358,0.0187320001423358,9
KZ Cash USD,KZC-USD,2019-09-15,0.0187320001423358,0.0203239992260932,0.0180600006133317,0.0181060004979372,0.0181060004979372,1
KZ Cash USD,KZC-USD,2019-09-16,0.018105000257492,0.0181930009275674,0.016491999849677,0.0171380005776882,0.0171380005776882,14
KZ Cash USD,KZC-USD,2019-09-17,0.0171390008181333,0.0197930000722408,0.0165619999170303,0.0197880007326602,0.0197880007326602,58
KZ Cash USD,KZC-USD,2019-09-18,0.0197880007326602,0.0218989998102188,0.017315000295639,0.0218870006501674,0.0218870006501674,306
KZ Cash USD,KZC-USD,2019-09-19,0.0218829996883869,0.0220170002430677,0.0193119999021291,0.0193189997225999,0.0193189997225999,140
KZ Cash USD,KZC-USD,2019-09-20,0.0193300005048513,0.0193980000913143,0.0170620009303092,0.0193969998508691,0.0193969998508691,95
KZ Cash USD,KZC-USD,2019-09-21,0.019395999610424,0.0215799994766712,0.0191210005432367,0.0208960007876157,0.0208960007876157,46
KZ Cash USD,KZC-USD,2019-09-22,0.0208940003067255,0.0209100004285573,0.017943000420928,0.0186410006135702,0.0186410006135702,29
KZ Cash USD,KZC-USD,2019-09-23,0.018640000373125,0.0424630008637905,0.017085000872612,0.0324839986860752,0.0324839986860752,699
KZ Cash USD,KZC-USD,2019-09-24,0.032490000128746,0.0335769988596439,0.0162990000098943,0.019718000665307,0.019718000665307,378
KZ Cash USD,KZC-USD,2019-09-25,0.0197190009057521,0.0198149997740983,0.0167730003595352,0.0186250004917383,0.0186250004917383,228
KZ Cash USD,KZC-USD,2019-09-26,0.018623000010848,0.0186289995908737,0.015939999371767,0.0172450002282857,0.0172450002282857,127
KZ Cash USD,KZC-USD,2019-09-27,0.0172429997473955,0.017272999510169,0.0163449998944997,0.0167449992150068,0.0167449992150068,119
KZ Cash USD,KZC-USD,2019-09-28,0.0167459994554519,0.0194860007613897,0.0166710000485181,0.0180670004338026,0.0180670004338026,17
KZ Cash USD,KZC-USD,2019-09-29,0.0180760007351636,0.0180920008569955,0.0162540003657341,0.017790000885725,0.017790000885725,174
KZ Cash USD,KZC-USD,2019-09-30,0.0177870001643896,0.0573550015687942,0.014708999544382,0.0148090003058314,0.0148090003058314,113
KZ Cash USD,KZC-USD,2019-10-01,0.0148109998553991,0.0171009991317987,0.0131850000470876,0.0170460008084774,0.0170460008084774,282
KZ Cash USD,KZC-USD,2019-10-02,0.0170460008084774,0.0186739992350339,0.0146070001646876,0.0146989999338984,0.0146989999338984,10
KZ Cash USD,KZC-USD,2019-10-03,0.0146960001438856,0.0175860002636909,0.0146800000220537,0.0164199993014335,0.0164199993014335,64
KZ Cash USD,KZC-USD,2019-10-04,0.0164170004427433,0.0182179994881153,0.0163129996508359,0.0181680005043745,0.0181680005043745,55
KZ Cash USD,KZC-USD,2019-10-05,0.0181680005043745,0.0191600006073713,0.0146220000460743,0.0172739997506141,0.0172739997506141,22
KZ Cash USD,KZC-USD,2019-10-06,0.017272999510169,0.0176509991288185,0.0161589998751878,0.0170559994876384,0.0170559994876384,79
KZ Cash USD,KZC-USD,2019-10-07,0.0170430000871419,0.0170540008693933,0.0155020002275705,0.015854999423027,0.015854999423027,115
KZ Cash USD,KZC-USD,2019-10-08,0.0158520005643367,0.0173899997025728,0.0148639995604753,0.017212999984622,0.017212999984622,36
KZ Cash USD,KZC-USD,2019-10-09,0.017212999984622,0.017272999510169,0.0149259995669126,0.0170719996094703,0.0170719996094703,60
KZ Cash USD,KZC-USD,2019-10-10,0.0170740000903606,0.018665000796318,0.0151610001921653,0.0182799994945526,0.0182799994945526,130
KZ Cash USD,KZC-USD,2019-10-11,0.0182809997349977,0.0186000000685453,0.0161140002310276,0.0179389994591474,0.0179389994591474,11
KZ Cash USD,KZC-USD,2019-10-12,0.017935000360012,0.0180079992860555,0.0148139996454119,0.0161380004137754,0.0161380004137754,26
KZ Cash USD,KZC-USD,2019-10-13,0.0161370001733303,0.0166469998657703,0.0116739999502897,0.011739999987185,0.011739999987185,9
KZ Cash USD,KZC-USD,2019-10-14,0.011739999987185,0.014279999770224,0.0114460000768303,0.0142750004306435,0.0142750004306435,50
KZ Cash USD,KZC-USD,2019-10-15,0.0142860002815723,0.0184749998152256,0.0141930002719163,0.0184710007160902,0.0184710007160902,122
KZ Cash USD,KZC-USD,2019-10-16,0.0184690002351999,0.0196090005338192,0.0161300003528594,0.0167410001158714,0.0167410001158714,79
KZ Cash USD,KZC-USD,2019-10-17,0.0167420003563165,0.0167929995805025,0.013944000005722,0.0146789997816085,0.0146789997816085,47
KZ Cash USD,KZC-USD,2019-10-18,0.0146789997816085,0.0188810005784034,0.0138640003278851,0.0174540001899003,0.0174540001899003,188
KZ Cash USD,KZC-USD,2019-10-19,0.0174519997090101,0.0182240009307861,0.0111539997160434,0.014911999925971,0.014911999925971,42
KZ Cash USD,KZC-USD,2019-10-20,0.014911999925971,0.0182310007512569,0.0138689996674656,0.0182310007512569,0.0182310007512569,61
KZ Cash USD,KZC-USD,2019-10-21,0.0182310007512569,0.0734430029988288,0.0132799996063113,0.0161789990961551,0.0161789990961551,250
KZ Cash USD,KZC-USD,2019-10-22,0.0161789990961551,0.0189900007098913,0.010590000078082,0.018580999225378,0.018580999225378,283
KZ Cash USD,KZC-USD,2019-10-23,0.018580000847578,0.0199529994279146,0.0092240003868937,0.0160809997469186,0.0160809997469186,193
KZ Cash USD,KZC-USD,2019-10-24,0.0160809997469186,0.0182600002735853,0.0160809997469186,0.0182179994881153,0.0182179994881153,139
KZ Cash USD,KZC-USD,2019-10-25,0.0182179994881153,0.0186810009181499,0.0157340001314878,0.0157379992306232,0.0157379992306232,195
KZ Cash USD,KZC-USD,2019-10-26,0.0157370008528232,0.0182339996099472,0.0157370008528232,0.017867000773549,0.017867000773549,217
KZ Cash USD,KZC-USD,2019-10-27,0.0178660005331039,0.0180660001933574,0.0126409996300935,0.0172579996287822,0.0172579996287822,87
KZ Cash USD,KZC-USD,2019-10-28,0.017255999147892,0.0176689997315406,0.0154569996520876,0.017222000285983,0.017222000285983,125
KZ Cash USD,KZC-USD,2019-10-29,0.0172259993851184,0.0179719999432563,0.0147270001471042,0.0147369997575879,0.0147369997575879,73
KZ Cash USD,KZC-USD,2019-10-30,0.0147399995476007,0.0509769991040229,0.0118990000337362,0.0258039999753236,0.0258039999753236,430
KZ Cash USD,KZC-USD,2019-10-31,0.0258000008761882,0.031734000891447,0.0112309996038675,0.0125780003145337,0.0125780003145337,282
KZ Cash USD,KZC-USD,2019-11-01,0.0125749995931983,0.0182799994945526,0.0058740000240504,0.0178180001676082,0.0178180001676082,11
KZ Cash USD,KZC-USD,2019-11-02,0.0178180001676082,0.0178549997508525,0.0115700000897049,0.0115710003301501,0.0115710003301501,13
KZ Cash USD,KZC-USD,2019-11-03,0.0115719996392726,0.0162770003080368,0.0098580000922083,0.0162760000675916,0.0162760000675916,66
KZ Cash USD,KZC-USD,2019-11-04,0.0162690002471208,0.0251429993659257,0.0162460003048181,0.0238359998911619,0.0238359998911619,135
KZ Cash USD,KZC-USD,2019-11-05,0.0238359998911619,0.0239630006253719,0.0148579999804496,0.0151289999485015,0.0151289999485015,30
KZ Cash USD,KZC-USD,2019-11-06,0.0151289999485015,0.0176940001547336,0.0110130002722144,0.0110130002722144,0.0110130002722144,143
KZ Cash USD,KZC-USD,2019-11-07,0.0110139995813369,0.014674000442028,0.010878000408411,0.0128370001912117,0.0128370001912117,171
KZ Cash USD,KZC-USD,2019-11-08,0.0128319999203085,0.0175180006772279,0.0107359997928142,0.0175119992345571,0.0175119992345571,378
KZ Cash USD,KZC-USD,2019-11-09,0.0177209991961717,0.0179689992219209,0.0149640003219246,0.0153209995478391,0.0153209995478391,246
KZ Cash USD,KZC-USD,2019-11-10,0.0153209995478391,0.0182719994336366,0.013756999745965,0.0182549990713596,0.0182549990713596,30
KZ Cash USD,KZC-USD,2019-11-11,0.0182569995522499,0.0182809997349977,0.0143830003216862,0.0149480002000927,0.0149480002000927,129
KZ Cash USD,KZC-USD,2019-11-12,0.0149480002000927,0.0159469991922378,0.0127389999106526,0.0128180002793669,0.0128180002793669,193
KZ Cash USD,KZC-USD,2019-11-13,0.0128199998289346,0.0178859997540712,0.0127010000869631,0.0178820006549358,0.0178820006549358,362
KZ Cash USD,KZC-USD,2019-11-14,0.0178789999336004,0.0179360006004571,0.0149900000542402,0.0168800000101327,0.0168800000101327,163
KZ Cash USD,KZC-USD,2019-11-15,0.0168779995292425,0.0168880000710487,0.0122239999473094,0.0127879995852708,0.0127879995852708,135
KZ Cash USD,KZC-USD,2019-11-16,0.0127900000661611,0.0177590008825063,0.0127760004252195,0.0176650006324052,0.0176650006324052,123
KZ Cash USD,KZC-USD,2019-11-17,0.0176650006324052,0.0176650006324052,0.0104010002687573,0.0160900000482797,0.0160900000482797,415
KZ Cash USD,KZC-USD,2019-11-18,0.0160930007696151,0.0162780005484819,0.0104959998279809,0.0105240000411868,0.0105240000411868,396
KZ Cash USD,KZC-USD,2019-11-19,0.0105240000411868,0.0199629999697208,0.0097599998116493,0.0148590002208948,0.0148590002208948,1012
KZ Cash USD,KZC-USD,2019-11-20,0.0148590002208948,0.0168510004878044,0.0140479998663067,0.0140570001676678,0.0140570001676678,839
KZ Cash USD,KZC-USD,2019-11-21,0.0140549996867775,0.0164359994232654,0.0127529995515942,0.0146779995411634,0.0146779995411634,564
KZ Cash USD,KZC-USD,2019-11-22,0.0146779995411634,0.0174109991639852,0.0145889995619654,0.0174059998244047,0.0174059998244047,779
KZ Cash USD,KZC-USD,2019-11-23,0.0174059998244047,0.0178960002958774,0.0151530001312494,0.015366000123322,0.015366000123322,165
KZ Cash USD,KZC-USD,2019-11-24,0.015366000123322,0.0167069993913173,0.0136989997699856,0.0136989997699856,0.0136989997699856,281
KZ Cash USD,KZC-USD,2019-11-25,0.0137000000104308,0.0174180008471012,0.0132860001176595,0.0150709999725222,0.0150709999725222,352
KZ Cash USD,KZC-USD,2019-11-26,0.0150699997320771,0.0172119997441768,0.0130500001832842,0.0147770000621676,0.0147770000621676,397
KZ Cash USD,KZC-USD,2019-11-27,0.0147580001503229,0.017289999872446,0.0124059999361634,0.0148809999227523,0.0148809999227523,228
KZ Cash USD,KZC-USD,2019-11-28,0.0148820001631975,0.0174759998917579,0.0147460000589489,0.0152749996632337,0.0152749996632337,103
KZ Cash USD,KZC-USD,2019-11-29,0.0152759999036788,0.0178130008280277,0.0152420001104474,0.0176810007542371,0.0176810007542371,44
KZ Cash USD,KZC-USD,2019-11-30,0.0176810007542371,0.0176829993724823,0.0107270004227757,0.0156079996377229,0.0156079996377229,145
KZ Cash USD,KZC-USD,2019-12-01,0.0156079996377229,0.0178699996322393,0.0151300001889467,0.0151350004598498,0.0151350004598498,41
KZ Cash USD,KZC-USD,2019-12-02,0.0151340002194046,0.0174579992890357,0.0121710002422332,0.0132430000230669,0.0132430000230669,213
KZ Cash USD,KZC-USD,2019-12-03,0.0132430000230669,0.0151890004053711,0.0119899995625019,0.0148109998553991,0.0148109998553991,36
KZ Cash USD,KZC-USD,2019-12-04,0.0148120000958442,0.0148130003362894,0.0117840003222227,0.0140690002590417,0.0140690002590417,329
KZ Cash USD,KZC-USD,2019-12-05,0.0140610001981258,0.0153780002146959,0.0115820001810789,0.0133710000663995,0.0133710000663995,66
KZ Cash USD,KZC-USD,2019-12-06,0.0133710000663995,0.0149090001359581,0.0123749999329447,0.0124599998816847,0.0124599998816847,54
KZ Cash USD,KZC-USD,2019-12-07,0.0124610001221299,0.015166999772191,0.0124500002712011,0.0151660004630684,0.0151660004630684,8
KZ Cash USD,KZC-USD,2019-12-08,0.0151660004630684,0.015166999772191,0.0086559997871518,0.0086859995499253,0.0086859995499253,61
KZ Cash USD,KZC-USD,2019-12-09,0.0086850002408027,0.0148040000349283,0.0086260000243783,0.0147799998521804,0.0147799998521804,92
KZ Cash USD,KZC-USD,2019-12-10,0.0147780003026127,0.0154820000752806,0.0127870002761483,0.0147449998185038,0.0147449998185038,13
KZ Cash USD,KZC-USD,2019-12-11,0.0147449998185038,0.0147510003298521,0.011459999717772,0.0122940000146627,0.0122940000146627,158
KZ Cash USD,KZC-USD,2019-12-12,0.0122959995642304,0.01492500025779,0.0114249996840953,0.014831000007689,0.014831000007689,19
KZ Cash USD,KZC-USD,2019-12-13,0.0148290004581213,0.0148489996790885,0.0129119995981454,0.0146920001134276,0.0146920001134276,61
KZ Cash USD,KZC-USD,2019-12-14,0.0146920001134276,0.0152169996872544,0.0128969997167587,0.0146589996293187,0.0146589996293187,248
KZ Cash USD,KZC-USD,2019-12-15,0.0146580003201961,0.0146580003201961,0.011536999605596,0.0130730001255869,0.0130730001255869,118
KZ Cash USD,KZC-USD,2019-12-16,0.0130730001255869,0.0145159997045993,0.0125190000981092,0.012980000115931,0.012980000115931,96
KZ Cash USD,KZC-USD,2019-12-17,0.012980000115931,0.0155899999663233,0.0129690002650022,0.0130190001800656,0.0130190001800656,357
KZ Cash USD,KZC-USD,2019-12-18,0.0130190001800656,0.0160390008240938,0.0128629999235272,0.0147940004244446,0.0147940004244446,251
KZ Cash USD,KZC-USD,2019-12-19,0.0147940004244446,0.0160179995000362,0.0127870002761483,0.0152430003508925,0.0152430003508925,99
KZ Cash USD,KZC-USD,2019-12-20,0.0152430003508925,0.0162289999425411,0.0082849999889731,0.0157779995352029,0.0157779995352029,388
KZ Cash USD,KZC-USD,2019-12-21,0.0157769992947578,0.0179490000009536,0.0130059998482465,0.0169489998370409,0.0169489998370409,200
KZ Cash USD,KZC-USD,2019-12-22,0.0169489998370409,0.0178309995681047,0.0167440008372068,0.0175500009208917,0.0175500009208917,14
KZ Cash USD,KZC-USD,2019-12-23,0.0175509992986917,0.0180500000715255,0.0126200001686811,0.0176369994878768,0.0176369994878768,177
KZ Cash USD,KZC-USD,2019-12-24,0.0176369994878768,0.0177030004560947,0.0105750001966953,0.0130979996174573,0.0130979996174573,18
KZ Cash USD,KZC-USD,2019-12-25,0.0130930002778768,0.0158980004489421,0.0120090004056692,0.0120500000193715,0.0120500000193715,16
KZ Cash USD,KZC-USD,2019-12-26,0.0120500000193715,0.0120789995416998,0.0100050000473856,0.0100370002910494,0.0100370002910494,10
KZ Cash USD,KZC-USD,2019-12-27,0.0100370002910494,0.0154520003125071,0.009711000137031,0.0130869997665286,0.0130869997665286,126
KZ Cash USD,KZC-USD,2019-12-28,0.0130869997665286,0.0155050000175833,0.0130300000309944,0.0133290002122521,0.0133290002122521,51
KZ Cash USD,KZC-USD,2019-12-29,0.0133309997618198,0.0136369997635483,0.0127440001815557,0.0128849996253848,0.0128849996253848,37
KZ Cash USD,KZC-USD,2019-12-30,0.0128939999267458,0.015472000464797,0.0128250000998377,0.0136080002412199,0.0136080002412199,35
KZ Cash USD,KZC-USD,2019-12-31,0.0136059997603297,0.0136280003935098,0.0119120003655552,0.012810000218451,0.012810000218451,24
KZ Cash USD,KZC-USD,2020-01-01,0.012810000218451,0.0138790002092719,0.0113700004294514,0.0115250004455447,0.0115250004455447,34
KZ Cash USD,KZC-USD,2020-01-02,0.0115240002050995,0.0137949995696544,0.0113719999790191,0.013766000047326,0.013766000047326,47
KZ Cash USD,KZC-USD,2020-01-03,0.0137679995968937,0.0149860000237822,0.0127870002761483,0.0149839995428919,0.0149839995428919,31
KZ Cash USD,KZC-USD,2020-01-04,0.0149830002337694,0.0289869997650384,0.0125679997727274,0.0285379998385906,0.0285379998385906,21
KZ Cash USD,KZC-USD,2020-01-05,0.0285500008612871,0.0289900004863739,0.0123840002343058,0.017740000039339,0.017740000039339,361
KZ Cash USD,KZC-USD,2020-01-06,0.017740000039339,0.0177849996834993,0.0130500001832842,0.0159530006349086,0.0159530006349086,72
KZ Cash USD,KZC-USD,2020-01-07,0.0159510001540184,0.0160360001027584,0.0133189996704459,0.0151660004630684,0.0151660004630684,86
KZ Cash USD,KZC-USD,2020-01-08,0.0151660004630684,0.015514999628067,0.0132360002025961,0.0149809997528791,0.0149809997528791,114
KZ Cash USD,KZC-USD,2020-01-09,0.0149760004132986,0.0183189995586872,0.0130749996751546,0.0156960003077983,0.0156960003077983,1218
KZ Cash USD,KZC-USD,2020-01-10,0.0156980007886886,0.0183899998664855,0.0130789997056126,0.0183390006422996,0.0183390006422996,599
KZ Cash USD,KZC-USD,2020-01-11,0.0183390006422996,0.0183390006422996,0.0156970005482435,0.0176149997860193,0.0176149997860193,328
KZ Cash USD,KZC-USD,2020-01-12,0.0176139995455741,0.0176999997347593,0.0122870001941919,0.0165529996156692,0.0165529996156692,88
KZ Cash USD,KZC-USD,2020-01-13,0.0165550000965595,0.0174669995903968,0.0130270002409815,0.0167619995772838,0.0167619995772838,56
KZ Cash USD,KZC-USD,2020-01-14,0.0167670007795095,0.0189430005848407,0.0137930000200867,0.013939999975264,0.013939999975264,595
KZ Cash USD,KZC-USD,2020-01-15,0.0142059996724128,0.0186330005526542,0.0140450000762939,0.0156720001250505,0.0156720001250505,395
KZ Cash USD,KZC-USD,2020-01-16,0.0156709998846054,0.018232999369502,0.0134910000488162,0.0158099997788667,0.0158099997788667,341
KZ Cash USD,KZC-USD,2020-01-17,0.0157990008592605,0.0182930007576942,0.0148160001263022,0.0159479994326829,0.0159479994326829,93
KZ Cash USD,KZC-USD,2020-01-18,0.0159479994326829,0.0184119995683431,0.0131550002843141,0.0174230001866817,0.0174230001866817,166
KZ Cash USD,KZC-USD,2020-01-19,0.0174230001866817,0.0183109994977712,0.0133079998195171,0.0182990003377199,0.0182990003377199,69
KZ Cash USD,KZC-USD,2020-01-20,0.0182980000972747,0.0183129999786615,0.0139979999512434,0.0164550002664327,0.0164550002664327,130
KZ Cash USD,KZC-USD,2020-01-21,0.0164550002664327,0.0175459999591112,0.0146559998393058,0.0152030000463128,0.0152030000463128,75
KZ Cash USD,KZC-USD,2020-01-22,0.0152019998058676,0.0179319996386766,0.0145650003105402,0.014568000100553,0.014568000100553,21
KZ Cash USD,KZC-USD,2020-01-23,0.0145699996501207,0.017187999561429,0.0130629995837807,0.0154330004006624,0.0154330004006624,347
KZ Cash USD,KZC-USD,2020-01-24,0.0154330004006624,0.017680000513792,0.0138429999351501,0.0138569995760917,0.0138569995760917,29
KZ Cash USD,KZC-USD,2020-01-25,0.0138560002669692,0.0147320004180073,0.0137139996513724,0.0144849997013807,0.0144849997013807,46
KZ Cash USD,KZC-USD,2020-01-26,0.0144840003922581,0.0161569993942976,0.0143879996612668,0.0144210001453757,0.0144210001453757,20
KZ Cash USD,KZC-USD,2020-01-27,0.0144250001758337,0.0180210005491971,0.0144239999353885,0.0178800001740455,0.0178800001740455,265
KZ Cash USD,KZC-USD,2020-01-28,0.0178779996931552,0.0178789999336004,0.0151220001280307,0.0170740000903606,0.0170740000903606,167
KZ Cash USD,KZC-USD,2020-01-29,0.0170740000903606,0.0176279991865158,0.015162999741733,0.0175379998981952,0.0175379998981952,180
KZ Cash USD,KZC-USD,2020-01-30,0.0175369996577501,0.0177539996802806,0.015340999700129,0.01698499917984,0.01698499917984,67
KZ Cash USD,KZC-USD,2020-01-31,0.01698499917984,0.0176739990711212,0.0149670001119375,0.0174620002508163,0.0174620002508163,305
KZ Cash USD,KZC-USD,2020-02-01,0.0174630004912614,0.0177970007061958,0.0145020000636577,0.0165619999170303,0.0165619999170303,67
KZ Cash USD,KZC-USD,2020-02-02,0.0165619999170303,0.0230260007083416,0.0141690000891685,0.0228189993649721,0.0228189993649721,4527
KZ Cash USD,KZC-USD,2020-02-03,0.0228189993649721,0.0230459999293088,0.0208400003612041,0.0228240005671978,0.0228240005671978,1035
KZ Cash USD,KZC-USD,2020-02-04,0.0228220000863075,0.0234960000962018,0.0177260003983974,0.0191479995846748,0.0191479995846748,2709
KZ Cash USD,KZC-USD,2020-02-05,0.0191479995846748,0.0247140005230903,0.0188040006905794,0.0225089993327856,0.0225089993327856,510
KZ Cash USD,KZC-USD,2020-02-06,0.0225109998136758,0.0226329993456602,0.0178350005298852,0.0202670004218816,0.0202670004218816,257
