Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KZ Cash USD,KZC-USD,2020-02-07,0.0202690009027719,0.0223740004003047,0.0172349996864795,0.0172780007123947,0.0172780007123947,674
KZ Cash USD,KZC-USD,2020-02-08,0.0172770004719495,0.0201040003448724,0.0171380005776882,0.020033000037074,0.020033000037074,295
KZ Cash USD,KZC-USD,2020-02-09,0.020033000037074,0.0203709993511438,0.0177759993821382,0.0179299991577863,0.0179299991577863,386
KZ Cash USD,KZC-USD,2020-02-10,0.0179280005395412,0.0203269999474287,0.0176819991320371,0.0178609993308782,0.0178609993308782,286
KZ Cash USD,KZC-USD,2020-02-11,0.0178619995713233,0.0214370004832744,0.0177989993244409,0.0212260000407695,0.0212260000407695,464
KZ Cash USD,KZC-USD,2020-02-12,0.0212249998003244,0.0230090003460645,0.0179689992219209,0.0228799991309642,0.0228799991309642,3062
KZ Cash USD,KZC-USD,2020-02-13,0.0228780005127191,0.2012439966201782,0.0228569991886615,0.0843840017914772,0.0843840017914772,522913
KZ Cash USD,KZC-USD,2020-02-14,0.0843850001692771,0.0868450030684471,0.0511570014059543,0.0534770004451274,0.0534770004451274,33262
KZ Cash USD,KZC-USD,2020-02-15,0.0534770004451274,0.1118070036172866,0.0509710013866424,0.0761440023779869,0.0761440023779869,96394
KZ Cash USD,KZC-USD,2020-02-16,0.0761440023779869,0.0817300006747245,0.0611139982938766,0.0712800025939941,0.0712800025939941,16364
KZ Cash USD,KZC-USD,2020-02-17,0.0712800025939941,0.0712900012731552,0.0584300011396408,0.0659999996423721,0.0659999996423721,9313
KZ Cash USD,KZC-USD,2020-02-18,0.0659969970583915,0.1185830011963844,0.0604959987103939,0.0809599980711937,0.0809599980711937,113759
KZ Cash USD,KZC-USD,2020-02-19,0.0809589996933937,0.103652998805046,0.0758870020508766,0.0834949985146522,0.0834949985146522,47859
KZ Cash USD,KZC-USD,2020-02-20,0.0834999978542327,0.0904899984598159,0.0735630020499229,0.0880820006132125,0.0880820006132125,21855
KZ Cash USD,KZC-USD,2020-02-21,0.0880640000104904,0.0907609984278678,0.0828030034899711,0.0828040018677711,0.0828040018677711,4799
KZ Cash USD,KZC-USD,2020-02-22,0.0828040018677711,0.0853509977459907,0.0791779980063438,0.0838449969887733,0.0838449969887733,2667
KZ Cash USD,KZC-USD,2020-02-23,0.0838449969887733,0.0872239992022514,0.0796950012445449,0.0849820002913475,0.0849820002913475,4407
KZ Cash USD,KZC-USD,2020-02-24,0.084986001253128,0.0850310027599334,0.0750600025057792,0.0824889987707138,0.0824889987707138,8397
KZ Cash USD,KZC-USD,2020-02-25,0.0824889987707138,0.0826719999313354,0.0650990009307861,0.0651810020208358,0.0651810020208358,5019
KZ Cash USD,KZC-USD,2020-02-26,0.0651720017194747,0.0702430009841919,0.0578540004789829,0.0604100003838539,0.0604100003838539,13324
KZ Cash USD,KZC-USD,2020-02-27,0.0604160018265247,0.0860380008816719,0.0604160018265247,0.0711140036582946,0.0711140036582946,18951
KZ Cash USD,KZC-USD,2020-02-28,0.0710989981889724,0.0711579993367195,0.0653439983725547,0.0679399967193603,0.0679399967193603,4270
KZ Cash USD,KZC-USD,2020-02-29,0.0679399967193603,0.0759169980883598,0.0657650008797645,0.0657650008797645,0.0657650008797645,3666
KZ Cash USD,KZC-USD,2020-03-01,0.0657650008797645,0.0679899975657463,0.0605060011148452,0.0654650032520294,0.0654650032520294,1640
KZ Cash USD,KZC-USD,2020-03-02,0.0654650032520294,0.0795670002698898,0.0603380016982555,0.0711319968104362,0.0711319968104362,6462
KZ Cash USD,KZC-USD,2020-03-03,0.0711169987916946,0.0746039971709251,0.0678310021758079,0.0745399966835975,0.0745399966835975,5509
KZ Cash USD,KZC-USD,2020-03-04,0.0745399966835975,0.0841730013489723,0.0664260014891624,0.0712179988622665,0.0712179988622665,5152
KZ Cash USD,KZC-USD,2020-03-05,0.0712359994649887,0.0795589983463287,0.068472996354103,0.0700680017471313,0.0700680017471313,811
KZ Cash USD,KZC-USD,2020-03-06,0.0700680017471313,0.0745650008320808,0.065211996436119,0.0706340000033378,0.0706340000033378,6381
KZ Cash USD,KZC-USD,2020-03-07,0.0706349983811378,0.0707309991121292,0.0613869987428188,0.0622129999101161,0.0622129999101161,432
KZ Cash USD,KZC-USD,2020-03-08,0.0622159987688064,0.0703430026769638,0.0603309981524944,0.0628560036420822,0.0628560036420822,3368
KZ Cash USD,KZC-USD,2020-03-09,0.0628459975123405,0.0634159967303276,0.0570430010557174,0.0571039989590644,0.0571039989590644,2964
KZ Cash USD,KZC-USD,2020-03-10,0.0571300014853477,0.0680209994316101,0.0569869987666606,0.0594049990177154,0.0594049990177154,2425
KZ Cash USD,KZC-USD,2020-03-11,0.0593959987163543,0.0613179989159107,0.0562269985675811,0.0579920001327991,0.0579920001327991,1451
KZ Cash USD,KZC-USD,2020-03-12,0.0579949989914894,0.0600330010056495,0.0430780015885829,0.0432810001075267,0.0432810001075267,7244
KZ Cash USD,KZC-USD,2020-03-13,0.0432760007679462,0.054101999849081,0.0403599999845027,0.0477019995450973,0.0477019995450973,4755
KZ Cash USD,KZC-USD,2020-03-14,0.0477130003273487,0.0477229990065097,0.0423079989850521,0.0446610003709793,0.0446610003709793,1391
KZ Cash USD,KZC-USD,2020-03-15,0.0446610003709793,0.0692199990153312,0.0416349992156028,0.058263998478651,0.058263998478651,45793
KZ Cash USD,KZC-USD,2020-03-16,0.058263998478651,0.0582900010049343,0.0464080013334751,0.0464249998331069,0.0464249998331069,1794
KZ Cash USD,KZC-USD,2020-03-17,0.0464259982109069,0.054016001522541,0.0462559983134269,0.051605001091957,0.051605001091957,7746
KZ Cash USD,KZC-USD,2020-03-18,0.0516210012137889,0.0518440008163452,0.0461720004677772,0.0489449985325336,0.0489449985325336,523
KZ Cash USD,KZC-USD,2020-03-19,0.0489449985325336,0.0559369996190071,0.0373470000922679,0.0464570000767707,0.0464570000767707,8997
KZ Cash USD,KZC-USD,2020-03-20,0.0465659983456134,0.0616130009293556,0.0423309989273548,0.0493940003216266,0.0493940003216266,14299
KZ Cash USD,KZC-USD,2020-03-21,0.0493940003216266,0.051741000264883,0.044659998267889,0.0492740012705326,0.0492740012705326,3660
KZ Cash USD,KZC-USD,2020-03-22,0.0492740012705326,0.0516889989376068,0.0439959987998008,0.0459610000252723,0.0459610000252723,1535
KZ Cash USD,KZC-USD,2020-03-23,0.0459610000252723,0.0462960004806518,0.0430710017681121,0.0459389984607696,0.0459389984607696,1725
KZ Cash USD,KZC-USD,2020-03-24,0.0459310002624988,0.0468589998781681,0.0437019988894462,0.046519000083208,0.046519000083208,1113
KZ Cash USD,KZC-USD,2020-03-25,0.0464879982173442,0.0472240000963211,0.0443410016596317,0.0446190014481544,0.0446190014481544,1150
KZ Cash USD,KZC-USD,2020-03-26,0.0446190014481544,0.0457630008459091,0.0443469993770122,0.0456050001084804,0.0456050001084804,1030
KZ Cash USD,KZC-USD,2020-03-27,0.0456050001084804,0.0583319999277591,0.0331589989364147,0.0466030016541481,0.0466030016541481,9818
KZ Cash USD,KZC-USD,2020-03-28,0.0466030016541481,0.0489349998533725,0.0460859984159469,0.0475700013339519,0.0475700013339519,963
KZ Cash USD,KZC-USD,2020-03-29,0.0475709997117519,0.0476300008594989,0.0433980002999305,0.046119999140501,0.046119999140501,1743
KZ Cash USD,KZC-USD,2020-03-30,0.0461129993200302,0.0487649999558925,0.0425599999725818,0.0463079996407032,0.0463079996407032,672
KZ Cash USD,KZC-USD,2020-03-31,0.0462739989161491,0.0470080003142356,0.0431669987738132,0.0431779995560646,0.0431779995560646,465
KZ Cash USD,KZC-USD,2020-04-01,0.0431779995560646,0.0467029996216297,0.0416640006005764,0.0419050008058548,0.0419050008058548,300
KZ Cash USD,KZC-USD,2020-04-02,0.0419030003249645,0.0471099987626075,0.0418759994208812,0.0470010004937648,0.0470010004937648,958
KZ Cash USD,KZC-USD,2020-04-03,0.0470039993524551,0.0470039993524551,0.0439950004220008,0.0465489998459816,0.0465489998459816,786
KZ Cash USD,KZC-USD,2020-04-04,0.0465489998459816,0.0468220002949237,0.0442860014736652,0.0444119982421398,0.0444119982421398,449
KZ Cash USD,KZC-USD,2020-04-05,0.0444190017879009,0.0462820008397102,0.0436209999024868,0.0438040010631084,0.0438040010631084,700
KZ Cash USD,KZC-USD,2020-04-06,0.0438029989600181,0.0516740009188652,0.0437700003385543,0.0473189987242221,0.0473189987242221,3845
KZ Cash USD,KZC-USD,2020-04-07,0.0473259985446929,0.0553230009973049,0.0456469990313053,0.0481530018150806,0.0481530018150806,8522
KZ Cash USD,KZC-USD,2020-04-08,0.0481530018150806,0.0521759986877441,0.0474000014364719,0.0493349991738796,0.0493349991738796,1541
KZ Cash USD,KZC-USD,2020-04-09,0.0493320003151893,0.052216000854969,0.0471509993076324,0.0515029989182949,0.0515029989182949,899
KZ Cash USD,KZC-USD,2020-04-10,0.0515009984374046,0.0516140013933181,0.0451150014996528,0.0496940016746521,0.0496940016746521,1966
KZ Cash USD,KZC-USD,2020-04-11,0.0496940016746521,0.0499190017580986,0.0443420000374317,0.0467809997498989,0.0467809997498989,629
KZ Cash USD,KZC-USD,2020-04-12,0.0467809997498989,0.0471099987626075,0.0399780012667179,0.0435840003192424,0.0435840003192424,2789
KZ Cash USD,KZC-USD,2020-04-13,0.0435720011591911,0.0470409989356994,0.0430019982159137,0.0432489998638629,0.0432489998638629,921
KZ Cash USD,KZC-USD,2020-04-14,0.0432489998638629,0.045363999903202,0.0427640005946159,0.0444109998643398,0.0444109998643398,630
KZ Cash USD,KZC-USD,2020-04-15,0.0443859994411468,0.0475619994103908,0.0410129986703395,0.0474819988012313,0.0474819988012313,1094
KZ Cash USD,KZC-USD,2020-04-16,0.0474819988012313,0.0488860011100769,0.0448120012879371,0.0487269982695579,0.0487269982695579,185
KZ Cash USD,KZC-USD,2020-04-17,0.0487300008535385,0.0496399998664855,0.0429200008511543,0.0455060005187988,0.0455060005187988,2569
KZ Cash USD,KZC-USD,2020-04-18,0.0455060005187988,0.0480439998209476,0.043198999017477,0.0450079999864101,0.0450079999864101,431
KZ Cash USD,KZC-USD,2020-04-19,0.0450050011277198,0.047104999423027,0.0424339994788169,0.0466430000960826,0.0466430000960826,777
KZ Cash USD,KZC-USD,2020-04-20,0.046629000455141,0.0471340008080005,0.0415580011904239,0.0454920008778572,0.0454920008778572,861
KZ Cash USD,KZC-USD,2020-04-21,0.0454920008778572,0.0457459986209869,0.0439149998128414,0.0448350012302398,0.0448350012302398,378
KZ Cash USD,KZC-USD,2020-04-22,0.0448359996080398,0.0466240011155605,0.043333999812603,0.0449029989540576,0.0449029989540576,460
KZ Cash USD,KZC-USD,2020-04-23,0.0449049994349479,0.0495099984109401,0.0431800000369548,0.0494249984622001,0.0494249984622001,2209
KZ Cash USD,KZC-USD,2020-04-24,0.0494230017066001,0.0494920015335083,0.0447480008006095,0.0461269989609718,0.0461269989609718,514
KZ Cash USD,KZC-USD,2020-04-25,0.0461280010640621,0.0500489994883537,0.0456719994544982,0.0478679984807968,0.0478679984807968,1285
KZ Cash USD,KZC-USD,2020-04-26,0.0478690005838871,0.0499599985778331,0.0468580015003681,0.0484139993786811,0.0484139993786811,266
KZ Cash USD,KZC-USD,2020-04-27,0.0484640002250671,0.0689349994063377,0.0453820005059242,0.0593249984085559,0.0593249984085559,46409
KZ Cash USD,KZC-USD,2020-04-28,0.0593219995498657,0.0617729984223842,0.0523689985275268,0.0570540018379688,0.0570540018379688,18429
KZ Cash USD,KZC-USD,2020-04-29,0.0570520013570785,0.0598669983446598,0.0527159981429576,0.0574299991130828,0.0574299991130828,13340
KZ Cash USD,KZC-USD,2020-04-30,0.0574249997735023,0.059749998152256,0.0506480000913143,0.0529799982905387,0.0529799982905387,7803
KZ Cash USD,KZC-USD,2020-05-01,0.0529799982905387,0.0577949993312358,0.0529799982905387,0.0553649999201297,0.0553649999201297,5315
KZ Cash USD,KZC-USD,2020-05-02,0.0553609989583492,0.0553609989583492,0.0504230000078678,0.0550989992916584,0.0550989992916584,3657
KZ Cash USD,KZC-USD,2020-05-03,0.0551000013947486,0.0599000006914138,0.0527990013360977,0.0550689995288848,0.0550689995288848,4728
KZ Cash USD,KZC-USD,2020-05-04,0.0550930015742778,0.056632000952959,0.0521729998290538,0.0562550015747547,0.0562550015747547,929
KZ Cash USD,KZC-USD,2020-05-05,0.0562519989907741,0.0565869994461536,0.0518490001559257,0.0518799982964992,0.0518799982964992,492
KZ Cash USD,KZC-USD,2020-05-06,0.0518629997968673,0.0567359998822212,0.0517229996621608,0.0541680008172988,0.0541680008172988,471
KZ Cash USD,KZC-USD,2020-05-07,0.0541680008172988,0.0593569986522197,0.0522839985787868,0.0546949990093708,0.0546949990093708,6491
KZ Cash USD,KZC-USD,2020-05-08,0.0546989999711513,0.0595480017364025,0.054552998393774,0.0545650012791156,0.0545650012791156,3119
KZ Cash USD,KZC-USD,2020-05-09,0.0545650012791156,0.0569109991192817,0.0523310005664825,0.0546669997274875,0.0546669997274875,2943
KZ Cash USD,KZC-USD,2020-05-10,0.0546669997274875,0.0546669997274875,0.0496810004115104,0.0499869994819164,0.0499869994819164,1623
KZ Cash USD,KZC-USD,2020-05-11,0.050000000745058,0.05197099968791,0.048930998891592,0.0496490001678466,0.0496490001678466,911
KZ Cash USD,KZC-USD,2020-05-12,0.0496539995074272,0.0538149997591972,0.0494490005075931,0.0511370003223419,0.0511370003223419,1612
KZ Cash USD,KZC-USD,2020-05-13,0.0511370003223419,0.0538920015096664,0.0495559982955455,0.0517549999058246,0.0517549999058246,1189
KZ Cash USD,KZC-USD,2020-05-14,0.0517229996621608,0.0541770011186599,0.0513780005276203,0.0518370009958744,0.0518370009958744,425
KZ Cash USD,KZC-USD,2020-05-15,0.0518309995532035,0.0538309998810291,0.0512139983475208,0.0517520010471344,0.0517520010471344,768
KZ Cash USD,KZC-USD,2020-05-16,0.051766000688076,0.0523330010473728,0.0495470017194747,0.0511079989373683,0.0511079989373683,458
KZ Cash USD,KZC-USD,2020-05-17,0.0511119998991489,0.0541750006377697,0.0498740002512931,0.0520789995789527,0.0520789995789527,980
KZ Cash USD,KZC-USD,2020-05-18,0.0520690008997917,0.0548599995672702,0.052021000534296,0.0547909997403621,0.0547909997403621,273
KZ Cash USD,KZC-USD,2020-05-19,0.0547869987785816,0.0551169998943805,0.0524999983608722,0.0549140013754367,0.0549140013754367,631
KZ Cash USD,KZC-USD,2020-05-20,0.054917998611927,0.0553979985415935,0.0525939986109733,0.0529940016567707,0.0529940016567707,938
KZ Cash USD,KZC-USD,2020-05-21,0.0529870018362998,0.0554939992725849,0.0506509989500045,0.0532779991626739,0.0532779991626739,1428
KZ Cash USD,KZC-USD,2020-05-22,0.0532770007848739,0.0554249994456768,0.0508439987897872,0.053041998296976,0.053041998296976,2367
KZ Cash USD,KZC-USD,2020-05-23,0.053041998296976,0.0552720017731189,0.0513980016112327,0.0517630018293857,0.0517630018293857,307
KZ Cash USD,KZC-USD,2020-05-24,0.0517640002071857,0.0547749996185302,0.0507379993796348,0.0546130016446113,0.0546130016446113,649
KZ Cash USD,KZC-USD,2020-05-25,0.0545989982783794,0.089428000152111,0.0506949983537197,0.0679100006818771,0.0679100006818771,104332
KZ Cash USD,KZC-USD,2020-05-26,0.0655340030789375,0.0937979966402053,0.0655340030789375,0.0889939963817596,0.0889939963817596,82775
KZ Cash USD,KZC-USD,2020-05-27,0.0889939963817596,0.1025469973683357,0.0715340003371238,0.0844549983739852,0.0844549983739852,81501
KZ Cash USD,KZC-USD,2020-05-28,0.0844539999961853,0.084706999361515,0.0696460008621215,0.0721089988946914,0.0721089988946914,17862
KZ Cash USD,KZC-USD,2020-05-29,0.0721179991960525,0.074703000485897,0.0624120011925697,0.0698280036449432,0.0698280036449432,16886
KZ Cash USD,KZC-USD,2020-05-30,0.0698280036449432,0.069861002266407,0.0624070018529892,0.0673639997839927,0.0673639997839927,11816
KZ Cash USD,KZC-USD,2020-05-31,0.0673639997839927,0.0748199969530105,0.0672570019960403,0.0697830021381378,0.0697830021381378,13676
KZ Cash USD,KZC-USD,2020-06-01,0.0697730034589767,0.0727099999785423,0.0655540004372596,0.0657439976930618,0.0657439976930618,6096
KZ Cash USD,KZC-USD,2020-06-02,0.0657399967312812,0.0738909989595413,0.0656429976224899,0.0686509981751442,0.0686509981751442,6768
KZ Cash USD,KZC-USD,2020-06-03,0.0686509981751442,0.0710809975862503,0.0678239986300468,0.0705870017409324,0.0705870017409324,1319
KZ Cash USD,KZC-USD,2020-06-04,0.070591002702713,0.0708340033888816,0.0649409964680671,0.0685440003871917,0.0685440003871917,1754
KZ Cash USD,KZC-USD,2020-06-05,0.0685440003871917,0.070882998406887,0.0657539963722229,0.0705109983682632,0.0705109983682632,6072
KZ Cash USD,KZC-USD,2020-06-06,0.0705109983682632,0.0708570033311843,0.0651860013604164,0.0681079998612403,0.0681079998612403,1817
KZ Cash USD,KZC-USD,2020-06-07,0.0681079998612403,0.0681380033493042,0.0643789991736412,0.0659139975905418,0.0659139975905418,1333
KZ Cash USD,KZC-USD,2020-06-08,0.0659070014953613,0.0709889978170394,0.0612460002303123,0.0686170011758804,0.0686170011758804,2679
KZ Cash USD,KZC-USD,2020-06-09,0.0686220005154609,0.0735369995236396,0.0678749978542327,0.0686680004000663,0.0686680004000663,10153
KZ Cash USD,KZC-USD,2020-06-10,0.0686570033431053,0.071271002292633,0.0654280036687851,0.0702859982848167,0.0702859982848167,1853
KZ Cash USD,KZC-USD,2020-06-11,0.0702859982848167,0.0706439986824989,0.0639910027384758,0.0641940012574195,0.0641940012574195,659
KZ Cash USD,KZC-USD,2020-06-12,0.0641829967498779,0.0663700029253959,0.0606020018458366,0.061524998396635,0.061524998396635,278
KZ Cash USD,KZC-USD,2020-06-13,0.0615300014615058,0.0702949985861778,0.0611819997429847,0.0674860030412674,0.0674860030412674,2746
KZ Cash USD,KZC-USD,2020-06-14,0.0674860030412674,0.0698079988360405,0.0591580010950565,0.0602799989283084,0.0602799989283084,576
KZ Cash USD,KZC-USD,2020-06-15,0.0602799989283084,0.0664229989051818,0.0602790005505085,0.0663639977574348,0.0663639977574348,8642
KZ Cash USD,KZC-USD,2020-06-16,0.0663660019636154,0.0665749981999397,0.060394000262022,0.0604900009930133,0.0604900009930133,557
KZ Cash USD,KZC-USD,2020-06-17,0.0604920014739036,0.0660820007324218,0.0601399987936019,0.061209000647068,0.061209000647068,1528
KZ Cash USD,KZC-USD,2020-06-18,0.061209000647068,0.065430998802185,0.0610469989478588,0.0641359984874725,0.0641359984874725,660
KZ Cash USD,KZC-USD,2020-06-19,0.0641819983720779,0.0654689967632293,0.0623279996216297,0.0644539967179298,0.0644539967179298,468
KZ Cash USD,KZC-USD,2020-06-20,0.0644539967179298,0.0645859986543655,0.0585919991135597,0.0587089993059635,0.0587089993059635,192
KZ Cash USD,KZC-USD,2020-06-21,0.0586900003254413,0.0655229985713958,0.0580709986388683,0.0640560016036033,0.0640560016036033,987
KZ Cash USD,KZC-USD,2020-06-22,0.0640529990196228,0.0662159994244575,0.061719998717308,0.0636999979615211,0.0636999979615211,778
KZ Cash USD,KZC-USD,2020-06-23,0.0637030005455017,0.0646020025014877,0.0580729991197586,0.0601789988577365,0.0601789988577365,349
KZ Cash USD,KZC-USD,2020-06-24,0.0601920001208782,0.0615900009870529,0.0583430007100105,0.060819998383522,0.060819998383522,549
KZ Cash USD,KZC-USD,2020-06-25,0.0608340017497539,0.0649729967117309,0.0579940006136894,0.0625080019235611,0.0625080019235611,2950
KZ Cash USD,KZC-USD,2020-06-26,0.0625009983777999,0.0626849979162216,0.057362999767065,0.0599749982357025,0.0599749982357025,2250
KZ Cash USD,KZC-USD,2020-06-27,0.0599749982357025,0.0599850006401538,0.0551850013434886,0.0574019998311996,0.0574019998311996,1644
KZ Cash USD,KZC-USD,2020-06-28,0.0574019998311996,0.0588649995625019,0.0557980015873909,0.0586580000817775,0.0586580000817775,1087
KZ Cash USD,KZC-USD,2020-06-29,0.0586580000817775,0.0617149993777275,0.0567910000681877,0.057328000664711,0.057328000664711,984
KZ Cash USD,KZC-USD,2020-06-30,0.0573219992220401,0.0626870021224021,0.0564730018377304,0.0576720014214515,0.0576720014214515,2234
KZ Cash USD,KZC-USD,2020-07-01,0.0576750002801418,0.0602740012109279,0.0545970015227794,0.0597749985754489,0.0597749985754489,1546
KZ Cash USD,KZC-USD,2020-07-02,0.059773001819849,0.0600619986653327,0.0533379986882209,0.0541500002145767,0.0541500002145767,468
KZ Cash USD,KZC-USD,2020-07-03,0.0542600005865097,0.0567810013890266,0.0536540001630783,0.0543599985539913,0.0543599985539913,835
KZ Cash USD,KZC-USD,2020-07-04,0.0543610006570816,0.0590489991009235,0.0539849996566772,0.0559489987790584,0.0559489987790584,672
KZ Cash USD,KZC-USD,2020-07-05,0.0559450015425682,0.0582749992609024,0.0544749982655048,0.0549070015549659,0.0549070015549659,458
KZ Cash USD,KZC-USD,2020-07-06,0.0549070015549659,0.0594520010054111,0.0539509989321231,0.0573850013315677,0.0573850013315677,515
KZ Cash USD,KZC-USD,2020-07-07,0.0573839992284774,0.0600050017237663,0.056683000177145,0.0596840009093284,0.0596840009093284,822
KZ Cash USD,KZC-USD,2020-07-08,0.0596809983253479,0.0642469972372055,0.0563139989972114,0.0621820017695426,0.0621820017695426,2850
KZ Cash USD,KZC-USD,2020-07-09,0.0621780008077621,0.0668980032205581,0.059638999402523,0.0649899989366531,0.0649899989366531,3829
KZ Cash USD,KZC-USD,2020-07-10,0.0649909973144531,0.065039999783039,0.0585119985044002,0.0608280003070831,0.0608280003070831,197
KZ Cash USD,KZC-USD,2020-07-11,0.0608289986848831,0.0651369988918304,0.0575909987092018,0.0651329979300499,0.0651329979300499,1966
KZ Cash USD,KZC-USD,2020-07-12,0.0651329979300499,0.0651369988918304,0.0570750012993812,0.0611729994416236,0.0611729994416236,460
KZ Cash USD,KZC-USD,2020-07-13,0.0611729994416236,0.0621419996023178,0.0569760017096996,0.0585570000112056,0.0585570000112056,641
KZ Cash USD,KZC-USD,2020-07-14,0.0585139989852905,0.0621749982237815,0.0567900016903877,0.0584359988570213,0.0584359988570213,166
KZ Cash USD,KZC-USD,2020-07-15,0.0584359988570213,0.0590949989855289,0.0541310012340545,0.0583960004150867,0.0583960004150867,429
KZ Cash USD,KZC-USD,2020-07-16,0.0583949983119964,0.0707539990544319,0.0582900010049343,0.0706259980797767,0.0706259980797767,7625
KZ Cash USD,KZC-USD,2020-07-17,0.0706320032477378,0.0707930028438568,0.0610760003328323,0.0633630007505416,0.0633630007505416,2750
KZ Cash USD,KZC-USD,2020-07-18,0.0633630007505416,0.0660829991102218,0.0588259994983673,0.0588279999792575,0.0588279999792575,774
KZ Cash USD,KZC-USD,2020-07-19,0.0588270016014575,0.0666140019893646,0.0575410015881061,0.059298999607563,0.059298999607563,172
KZ Cash USD,KZC-USD,2020-07-20,0.0593440011143684,0.0662399977445602,0.0582249984145164,0.0631380006670951,0.0631380006670951,1187
KZ Cash USD,KZC-USD,2020-07-21,0.0631430000066757,0.0660850033164024,0.0573109984397888,0.0625630021095275,0.0625630021095275,739
KZ Cash USD,KZC-USD,2020-07-22,0.0625670030713081,0.0662010014057159,0.062424998730421,0.0644230023026466,0.0644230023026466,519
KZ Cash USD,KZC-USD,2020-07-23,0.064421996474266,0.065932996571064,0.0503619983792305,0.0551449991762638,0.0551449991762638,26200
KZ Cash USD,KZC-USD,2020-07-24,0.0551429986953735,0.0575230009853839,0.034120999276638,0.0459959991276264,0.0459959991276264,18253
KZ Cash USD,KZC-USD,2020-07-25,0.0459970012307167,0.0499269999563694,0.0400040000677108,0.0476120002567768,0.0476120002567768,8956
KZ Cash USD,KZC-USD,2020-07-26,0.0476120002567768,0.0501240007579326,0.0445609986782074,0.0474000014364719,0.0474000014364719,8347
KZ Cash USD,KZC-USD,2020-07-27,0.0473989993333816,0.0479900017380714,0.0416290014982223,0.0453279986977577,0.0453279986977577,11047
KZ Cash USD,KZC-USD,2020-07-28,0.0453310012817382,0.0454410016536712,0.0397300012409687,0.0450269989669323,0.0450269989669323,8864
KZ Cash USD,KZC-USD,2020-07-29,0.0450269989669323,0.0450569987297058,0.0213559996336698,0.0319029986858367,0.0319029986858367,47694
KZ Cash USD,KZC-USD,2020-07-30,0.0319029986858367,0.031955998390913,0.0258910004049539,0.0259290002286434,0.0259290002286434,6203
KZ Cash USD,KZC-USD,2020-07-31,0.025925999507308,0.025925999507308,0.0013960000360384,0.0097089996561408,0.0097089996561408,496
KZ Cash USD,KZC-USD,2020-08-01,0.0097089996561408,0.0148160001263022,0.0073020001873373,0.0091909999027848,0.0091909999027848,208
KZ Cash USD,KZC-USD,2020-08-02,0.0091899996623396,0.0092259999364614,0.0074370000511407,0.0085140001028776,0.0085140001028776,3
KZ Cash USD,KZC-USD,2020-08-03,0.0085180001333355,0.008627999573946,0.0041869999840855,0.0043859998695552,0.0043859998695552,15
KZ Cash USD,KZC-USD,2020-08-04,0.0043859998695552,0.0052880002185702,0.0041479999199509,0.0051560001447796,0.0051560001447796,101
KZ Cash USD,KZC-USD,2020-08-05,0.0051569999195635,0.0055880001746118,0.0051259999163448,0.0055709998123347,0.0055709998123347,69
KZ Cash USD,KZC-USD,2020-08-06,0.0055709998123347,0.0059079998172819,0.0055109998211264,0.0055800001136958,0.0055800001136958,81
KZ Cash USD,KZC-USD,2020-08-07,0.0055800001136958,0.0056050000712275,0.0047849998809397,0.0050769997760653,0.0050769997760653,69
KZ Cash USD,KZC-USD,2020-08-08,0.0050780000165104,0.0051009999588131,0.0046330001205205,0.0050039999186992,0.0050039999186992,89
KZ Cash USD,KZC-USD,2020-08-09,0.0050059999339282,0.0051589999347925,0.0046740001998841,0.0051540001295506,0.0051540001295506,38
KZ Cash USD,KZC-USD,2020-08-10,0.0051560001447796,0.0063299997709691,0.0047699999995529,0.0062400000169873,0.0062400000169873,115
KZ Cash USD,KZC-USD,2020-08-11,0.0062420000322163,0.006260999944061,0.0048250001855194,0.0053099999204277,0.0053099999204277,37
