Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KZ Cash USD,KZC-USD,2020-08-12,0.0053130001761019,0.0055350000038743,0.0047129997983574,0.0048219999298453,0.0048219999298453,11
KZ Cash USD,KZC-USD,2020-08-13,0.0048219999298453,0.0048560001887381,0.0046330001205205,0.0048549999482929,0.0048549999482929,8
KZ Cash USD,KZC-USD,2020-08-14,0.0048529999330639,0.0048770001158118,0.0046720001846551,0.0047050002031028,0.0047050002031028,6
KZ Cash USD,KZC-USD,2020-08-15,0.0047070002183318,0.0047849998809397,0.0047070002183318,0.004751999862492,0.004751999862492,23
KZ Cash USD,KZC-USD,2020-08-16,0.0047510000877082,0.0049209999851882,0.0046480000019073,0.0048969998024404,0.0048969998024404,56
KZ Cash USD,KZC-USD,2020-08-17,0.0048969998024404,0.0051000001840293,0.0048480001278221,0.0050699999555945,0.0050699999555945,19
KZ Cash USD,KZC-USD,2020-08-18,0.0050690001808106,0.0051279999315738,0.0044089998118579,0.0048509999178349,0.0048509999178349,79
KZ Cash USD,KZC-USD,2020-08-19,0.0048509999178349,0.0048699998296797,0.0046239998191595,0.0047650001943111,0.0047650001943111,45
KZ Cash USD,KZC-USD,2020-08-20,0.0047650001943111,0.0048179998993873,0.0046569998376071,0.004668999928981,0.004668999928981,28
KZ Cash USD,KZC-USD,2020-08-21,0.0046680001541972,0.0046720001846551,0.0039630001410841,0.0040670000016689,0.0040670000016689,59
KZ Cash USD,KZC-USD,2020-08-22,0.0040679997764527,0.0040710000321269,0.0033970000222325,0.0034099998883903,0.0034099998883903,9
KZ Cash USD,KZC-USD,2020-08-23,0.0034099998883903,0.004590000025928,0.0033990000374615,0.0045719998888671,0.0045719998888671,17
KZ Cash USD,KZC-USD,2020-08-24,0.0045719998888671,0.0045719998888671,0.003474999917671,0.0034920000471174,0.0034920000471174,33
KZ Cash USD,KZC-USD,2020-08-25,0.0034920000471174,0.0039510000497102,0.0034320000559091,0.0039200000464916,0.0039200000464916,39
KZ Cash USD,KZC-USD,2020-08-26,0.0039149997755885,0.0043759997934103,0.0037909999955445,0.0043640001676976,0.0043640001676976,6
KZ Cash USD,KZC-USD,2020-08-27,0.0043620001524686,0.0043660001829266,0.0023219999857246,0.0023560000117868,0.0023560000117868,50
KZ Cash USD,KZC-USD,2020-08-28,0.0023560000117868,0.0031590000726282,0.0023550000041723,0.0030179999303072,0.0030179999303072,16
KZ Cash USD,KZC-USD,2020-08-29,0.0030179999303072,0.0030410001054406,0.0028800000436604,0.0029329999815672,0.0029329999815672,0
KZ Cash USD,KZC-USD,2020-08-30,0.0029329999815672,0.0029329999815672,0.0026650000363588,0.0028099999763071,0.0028099999763071,16
KZ Cash USD,KZC-USD,2020-08-31,0.0028109999839216,0.0028129999991506,0.0026539999525994,0.002684999955818,0.002684999955818,13
KZ Cash USD,KZC-USD,2020-09-01,0.002684999955818,0.0027209999971091,0.0026340000331401,0.0026549999602138,0.0026549999602138,15
KZ Cash USD,KZC-USD,2020-09-02,0.0026549999602138,0.0027320000808686,0.0022179998923093,0.0022450000979006,0.0022450000979006,8
KZ Cash USD,KZC-USD,2020-09-03,0.0022440000902861,0.0034270000178366,0.0022410000674426,0.0023290000390261,0.0023290000390261,25
KZ Cash USD,KZC-USD,2020-09-04,0.0023300000466406,0.0031109999399632,0.0022690000478178,0.0030720001086592,0.0030720001086592,37
KZ Cash USD,KZC-USD,2020-09-05,0.0030710001010447,0.0030950000509619,0.001808000029996,0.0018540000310167,0.0018540000310167,6
KZ Cash USD,KZC-USD,2020-09-06,0.0018540000310167,0.0022809999063611,0.0018489999929443,0.0022650000173598,0.0022650000173598,8
KZ Cash USD,KZC-USD,2020-09-07,0.0022650000173598,0.0027789999730885,0.0018429999472573,0.0019069999689236,0.0019069999689236,1
KZ Cash USD,KZC-USD,2020-09-08,0.0019079999765381,0.0019199999514967,0.0018299999646842,0.0018500000005587,0.0018500000005587,0
KZ Cash USD,KZC-USD,2020-09-09,0.0018500000005587,0.0029309999663382,0.0018500000005587,0.0018739999504759,0.0018739999504759,2
KZ Cash USD,KZC-USD,2020-09-10,0.0018739999504759,0.0019189999438822,0.0018739999504759,0.001892999978736,0.001892999978736,0
KZ Cash USD,KZC-USD,2020-09-11,0.001892999978736,0.0019049999536946,0.0018759999657049,0.0019030000548809,0.0019030000548809,0
KZ Cash USD,KZC-USD,2020-09-12,0.0019030000548809,0.0019189999438822,0.0018850000342354,0.0019109999993816,0.0019109999993816,0
KZ Cash USD,KZC-USD,2020-09-13,0.0019109999993816,0.0019109999993816,0.0016370000084862,0.0016530000139027,0.0016530000139027,1
KZ Cash USD,KZC-USD,2020-09-14,0.0016530000139027,0.002422000048682,0.0016439999453723,0.0024149999953806,0.0024149999953806,10
KZ Cash USD,KZC-USD,2020-09-15,0.0024160000029951,0.0024180000182241,0.0021289999131113,0.0021589999087154,0.0021589999087154,5
KZ Cash USD,KZC-USD,2020-09-16,0.0021579999011009,0.0023980000987648,0.0019290000200271,0.0023709998931735,0.0023709998931735,13
KZ Cash USD,KZC-USD,2020-09-17,0.0023709998931735,0.0027000000700354,0.0023670000955462,0.0025989999994635,0.0025989999994635,6
KZ Cash USD,KZC-USD,2020-09-18,0.0025989999994635,0.0025989999994635,0.0016670000040903,0.0016759999562054,0.0016759999562054,0
KZ Cash USD,KZC-USD,2020-09-19,0.0016759999562054,0.0019980000797659,0.0016690000193193,0.0019960000645369,0.0019960000645369,3
KZ Cash USD,KZC-USD,2020-09-20,0.0019960000645369,0.0023550000041723,0.0016629999736323,0.0016830000095069,0.0016830000095069,11
KZ Cash USD,KZC-USD,2020-09-21,0.0016830000095069,0.0019300000276416,0.0015979999443516,0.0015979999443516,0.0015979999443516,1
KZ Cash USD,KZC-USD,2020-09-22,0.0015979999443516,0.0029800001066178,0.0015910000074654,0.0029490001033991,0.0029490001033991,20
KZ Cash USD,KZC-USD,2020-09-23,0.0029849999118596,0.0128399999812245,0.002064999891445,0.002068999921903,0.002068999921903,194
KZ Cash USD,KZC-USD,2020-09-24,0.002068999921903,0.0026090000756084,0.002064999891445,0.0021520000882446,0.0021520000882446,81
KZ Cash USD,KZC-USD,2020-09-25,0.0021520000882446,0.0898900032043457,0.0021399999968707,0.0037140001077204,0.0037140001077204,36
KZ Cash USD,KZC-USD,2020-09-26,0.0037140001077204,0.0037229999434202,0.0007099999929778,0.0007099999929778,0.0007099999929778,10
KZ Cash USD,KZC-USD,2020-09-27,0.0007099999929778,0.0023769999388605,0.0006990000256337,0.0023709998931735,0.0023709998931735,18
KZ Cash USD,KZC-USD,2020-09-28,0.0023709998931735,0.0023900000378489,0.0019109999993816,0.0019389999797567,0.0019389999797567,1
KZ Cash USD,KZC-USD,2020-09-29,0.0019389999797567,0.0111509999260306,0.0019219999667257,0.0019570000004023,0.0019570000004023,1
KZ Cash USD,KZC-USD,2020-09-30,0.0019570000004023,0.0019600000232458,0.0019300000276416,0.0019519999623298,0.0019519999623298,4
KZ Cash USD,KZC-USD,2020-10-01,0.0019519999623298,0.0019789999350905,0.0018960000015795,0.0019219999667257,0.0019219999667257,1
KZ Cash USD,KZC-USD,2020-10-02,0.0019219999667257,0.0019229999743402,0.0016149999573826,0.0016390000237151,0.0016390000237151,1
KZ Cash USD,KZC-USD,2020-10-03,0.0016390000237151,0.0023650000803172,0.0016299999551847,0.0021899999119341,0.0021899999119341,22
KZ Cash USD,KZC-USD,2020-10-04,0.0021899999119341,0.002295000012964,0.0016439999453723,0.002292999997735,0.002292999997735,9
KZ Cash USD,KZC-USD,2020-10-05,0.002292999997735,0.0028999999631196,0.0022879999596625,0.0026469998992979,0.0026469998992979,7
KZ Cash USD,KZC-USD,2020-10-06,0.0026469998992979,0.0026469998992979,0.0016850000247359,0.0021009999327361,0.0021009999327361,25
KZ Cash USD,KZC-USD,2020-10-07,0.0021009999327361,0.0023380001075565,0.0017500000540167,0.0021750000305473,0.0021750000305473,10
KZ Cash USD,KZC-USD,2020-10-08,0.0021750000305473,0.002292999997735,0.0019920000340789,0.0020029998850077,0.0020029998850077,0
KZ Cash USD,KZC-USD,2020-10-09,0.0020029998850077,0.0020099999383091,0.0018560000462457,0.0018810000037774,0.0018810000037774,1
KZ Cash USD,KZC-USD,2020-10-10,0.0018810000037774,0.0020729999523609,0.0018149999668821,0.0018189999973401,0.0018189999973401,5
KZ Cash USD,KZC-USD,2020-10-11,0.0018189999973401,0.0018400000408291,0.0018179999897256,0.0018329999875277,0.0018329999875277,5
KZ Cash USD,KZC-USD,2020-10-12,0.0018329999875277,0.0020659998990595,0.0018240000354126,0.0018260000506415,0.0018260000506415,11
KZ Cash USD,KZC-USD,2020-10-13,0.0018260000506415,0.0018260000506415,0.0017890000017359,0.0018050000071525,0.0018050000071525,10
KZ Cash USD,KZC-USD,2020-10-14,0.0018050000071525,0.0020179999992251,0.0017869999865069,0.001806000014767,0.001806000014767,1
KZ Cash USD,KZC-USD,2020-10-15,0.001806000014767,0.0018279999494552,0.0017859999788925,0.0018159999744966,0.0018159999744966,2
KZ Cash USD,KZC-USD,2020-10-16,0.0018159999744966,0.0020200000144541,0.0017300000181421,0.0017320000333711,0.0017320000333711,5
KZ Cash USD,KZC-USD,2020-10-17,0.0017320000333711,0.0017419999931007,0.0017269999952986,0.0017379999626427,0.0017379999626427,4
KZ Cash USD,KZC-USD,2020-10-18,0.0017379999626427,0.0017569999909028,0.0017359999474138,0.0017569999909028,0.0017569999909028,4
KZ Cash USD,KZC-USD,2020-10-19,0.0017569999909028,0.0019849999807775,0.0017399999778717,0.001784999971278,0.001784999971278,5
KZ Cash USD,KZC-USD,2020-10-20,0.001784999971278,0.0018240000354126,0.0017760000191628,0.0018110000528395,0.0018110000528395,1
KZ Cash USD,KZC-USD,2020-10-21,0.0018110000528395,0.0019859999883919,0.0018050000071525,0.0019320000428706,0.0019320000428706,16
KZ Cash USD,KZC-USD,2020-10-22,0.0019320000428706,0.0019610000308603,0.0016530000139027,0.0016860000323504,0.0016860000323504,1
KZ Cash USD,KZC-USD,2020-10-23,0.0016860000323504,0.0018850000342354,0.0016700000269338,0.0018720000516623,0.0018720000516623,0
KZ Cash USD,KZC-USD,2020-10-24,0.0018720000516623,0.0019059999613091,0.0018690000288188,0.0018939999863505,0.0018939999863505,0
KZ Cash USD,KZC-USD,2020-10-25,0.001892999978736,0.0019079999765381,0.0018710000440478,0.001894999993965,0.001894999993965,0
KZ Cash USD,KZC-USD,2020-10-26,0.0018960000015795,0.0019249999895691,0.0018670000135898,0.001894999993965,0.001894999993965,0
KZ Cash USD,KZC-USD,2020-10-27,0.001894999993965,0.0019680000841617,0.0012270000297576,0.0012270000297576,0.0012270000297576,1
KZ Cash USD,KZC-USD,2020-10-28,0.0012290000449866,0.0015620000194758,0.0012260000221431,0.0014840000076219,0.0014840000076219,3
KZ Cash USD,KZC-USD,2020-10-29,0.0014840000076219,0.0017879999941214,0.00129799998831,0.0017719999887049,0.0017719999887049,0
KZ Cash USD,KZC-USD,2020-10-30,0.0017709999810904,0.0017819999484345,0.0017079999670386,0.0017409999854862,0.0017409999854862,0
KZ Cash USD,KZC-USD,2020-10-31,0.0017389999702572,0.0017569999909028,0.0017180000431835,0.0017419999931007,0.0017419999931007,0
KZ Cash USD,KZC-USD,2020-11-01,0.0017419999931007,0.0017750000115484,0.0017209999496117,0.0017610000213608,0.0017610000213608,0
KZ Cash USD,KZC-USD,2020-11-02,0.0017620000289753,0.0017709999810904,0.0017069999594241,0.0017300000181421,0.0017300000181421,0
KZ Cash USD,KZC-USD,2020-11-03,0.0017290000105276,0.0022460001055151,0.0013340000296011,0.0013909999979659,0.0013909999979659,6
KZ Cash USD,KZC-USD,2020-11-04,0.0013950000284239,0.0020089999306946,0.0013579999795183,0.0020029998850077,0.0020029998850077,0
KZ Cash USD,KZC-USD,2020-11-05,0.0020029998850077,0.0021180000621825,0.0020010001026093,0.0021089999936521,0.0021089999936521,0
KZ Cash USD,KZC-USD,2020-11-06,0.0021089999936521,0.0021329999435693,0.0020830000285059,0.0021069999784231,0.0021069999784231,0
KZ Cash USD,KZC-USD,2020-11-07,0.0021079999860376,0.0021140000317245,0.0014420000370591,0.0014850000152364,0.0014850000152364,1
KZ Cash USD,KZC-USD,2020-11-08,0.0014830000000074,0.00211300002411,0.0014740000478923,0.0015490000369027,0.0015490000369027,1
KZ Cash USD,KZC-USD,2020-11-09,0.0015480000292882,0.0021019999403506,0.0014870000304654,0.0020910000894218,0.0020910000894218,0
KZ Cash USD,KZC-USD,2020-11-10,0.0020910000894218,0.0020969999022781,0.0013160000089555,0.0013299999991431,0.0013299999991431,1
KZ Cash USD,KZC-USD,2020-11-11,0.0013299999991431,0.002064999891445,0.0013299999991431,0.0020500000100582,0.0020500000100582,0
KZ Cash USD,KZC-USD,2020-11-12,0.0020500000100582,0.0020789999980479,0.0013930000131949,0.0014329999685287,0.0014329999685287,1
KZ Cash USD,KZC-USD,2020-11-13,0.0014319999609142,0.0019610000308603,0.0014319999609142,0.0019570000004023,0.0019570000004023,9
KZ Cash USD,KZC-USD,2020-11-14,0.0019580000080168,0.0025649999734014,0.0019470000406727,0.0022050000261515,0.0022050000261515,27
KZ Cash USD,KZC-USD,2020-11-15,0.002204000018537,0.0023960000835359,0.0014049999881535,0.0023940000683069,0.0023940000683069,12
KZ Cash USD,KZC-USD,2020-11-16,0.0023930000606924,0.0024659999180585,0.0022680000402033,0.002292999997735,0.002292999997735,0
KZ Cash USD,KZC-USD,2020-11-17,0.002290999982506,0.002292999997735,0.0014580000424757,0.0015369999455288,0.0015369999455288,5
KZ Cash USD,KZC-USD,2020-11-18,0.0015350000467151,0.0015999999595806,0.0015099999727681,0.0015500000445172,0.0015500000445172,5
KZ Cash USD,KZC-USD,2020-11-19,0.0015490000369027,0.0025369999930262,0.0015330000314861,0.002430000109598,0.002430000109598,21
KZ Cash USD,KZC-USD,2020-11-20,0.002430000109598,0.0029120000544935,0.0015589999966323,0.0029060000088065,0.0029060000088065,7
KZ Cash USD,KZC-USD,2020-11-21,0.0029060000088065,0.0029160000849515,0.0009490000084042,0.0009599999757483,0.0009599999757483,15
KZ Cash USD,KZC-USD,2020-11-22,0.0009599999757483,0.0016199999954551,0.0009139999747276,0.0015979999443516,0.0015979999443516,5
KZ Cash USD,KZC-USD,2020-11-23,0.0015979999443516,0.001628000056371,0.0015660000499337,0.0015979999443516,0.0015979999443516,5
KZ Cash USD,KZC-USD,2020-11-24,0.0015979999443516,0.0018840000266209,0.0015770000172778,0.0018729999428614,0.0018729999428614,0
KZ Cash USD,KZC-USD,2020-11-25,0.0018729999428614,0.0018860000418499,0.0015790000325068,0.0015920000150799,0.0015920000150799,9
KZ Cash USD,KZC-USD,2020-11-26,0.0015920000150799,0.0016039999900385,0.0012590000405907,0.0013180000241845,0.0013180000241845,8
KZ Cash USD,KZC-USD,2020-11-27,0.0013200000394135,0.0017359999474138,0.0011239999439567,0.0011630000080913,0.0011630000080913,1
KZ Cash USD,KZC-USD,2020-11-28,0.0011630000080913,0.0017020000377669,0.0011500000255182,0.0016969999996945,0.0016969999996945,0
KZ Cash USD,KZC-USD,2020-11-29,0.0016969999996945,0.001719000050798,0.0016909999540075,0.00171500002034,0.00171500002034,0
KZ Cash USD,KZC-USD,2020-11-30,0.00171500002034,0.0017770000267773,0.00171500002034,0.0017719999887049,0.0017719999887049,0
KZ Cash USD,KZC-USD,2020-12-01,0.0017719999887049,0.0017810000572353,0.0017209999496117,0.0017399999778717,0.0017399999778717,0
KZ Cash USD,KZC-USD,2020-12-02,0.0017399999778717,0.0017590000061318,0.0007329999934881,0.0007489999989047,0.0007489999989047,1
KZ Cash USD,KZC-USD,2020-12-03,0.0007489999989047,0.0015800000401213,0.0007379999733529,0.0015770000172778,0.0015770000172778,0
KZ Cash USD,KZC-USD,2020-12-04,0.0015770000172778,0.0826480016112327,0.0014420000370591,0.0295759998261928,0.0295759998261928,0
KZ Cash USD,KZC-USD,2020-12-05,0.0295729991048574,0.0371919982135295,0.0122210001572966,0.0204530004411935,0.0204530004411935,0
KZ Cash USD,KZC-USD,2020-12-06,0.0204550009220838,2.196249961853028,0.0007450000266544,0.0007539999787695,0.0007539999787695,1
KZ Cash USD,KZC-USD,2020-12-07,0.0007539999787695,0.4918270111083984,0.0007459999760612,0.4660870134830475,0.4660870134830475,0
KZ Cash USD,KZC-USD,2020-12-08,0.4660550057888031,0.5208359956741333,0.4561919867992401,0.4862650036811828,0.4862650036811828,0
KZ Cash USD,KZC-USD,2020-12-09,0.4862430095672607,0.549809992313385,0.4601869881153106,0.5387669801712036,0.5387669801712036,0
KZ Cash USD,KZC-USD,2020-12-10,0.5386279821395874,0.5387359857559204,0.0006999999750405,0.0007120000082068,0.0007120000082068,1
KZ Cash USD,KZC-USD,2020-12-11,0.0007120000082068,0.6498469710350037,0.0006949999951757,0.0021669999696314,0.0021669999696314,1
KZ Cash USD,KZC-USD,2020-12-12,0.0021669999696314,0.7002289891242981,0.0010000000474974,0.003000000026077,0.003000000026077,20
KZ Cash USD,KZC-USD,2020-12-13,0.003000000026077,0.8922669887542725,0.003000000026077,0.8102729916572571,0.8102729916572571,0
KZ Cash USD,KZC-USD,2020-12-14,0.8100079894065857,0.8818830251693726,0.0007810000097379,0.0007890000124461,0.0007890000124461,1
KZ Cash USD,KZC-USD,2020-12-15,0.0007890000124461,1.1154379844665527,0.0007820000173524,0.9633690118789672,0.9633690118789672,0
KZ Cash USD,KZC-USD,2020-12-16,0.963262975215912,0.965512990951538,0.000754999986384,0.0011340000201016,0.0011340000201016,10
KZ Cash USD,KZC-USD,2020-12-17,0.0011340000201016,0.0034640000667423,0.0011309999972581,0.0033770001027733,0.0033770001027733,57
KZ Cash USD,KZC-USD,2020-12-18,0.0033750000875443,0.0034340000711381,0.0020600000862032,0.0020779999904334,0.0020779999904334,0
KZ Cash USD,KZC-USD,2020-12-19,0.0020779999904334,0.0021019999403506,0.002070999937132,0.0020969999022781,0.0020969999022781,0
KZ Cash USD,KZC-USD,2020-12-20,0.0020969999022781,0.0021049999631941,0.0020789999980479,0.0020870000589638,0.0020870000589638,0
KZ Cash USD,KZC-USD,2020-12-21,0.0020870000589638,0.0021019999403506,0.0020540000405162,0.0020699999295175,0.0020699999295175,0
KZ Cash USD,KZC-USD,2020-12-22,0.0020699999295175,0.0020949998870491,0.0020610000938177,0.0020949998870491,0.0020949998870491,0
KZ Cash USD,KZC-USD,2020-12-23,0.0020940001122653,0.0021009999327361,0.002070999937132,0.0020820000208914,0.0020820000208914,0
KZ Cash USD,KZC-USD,2020-12-24,0.0020810000132769,0.0020860000513494,0.0013839999446645,0.0014260000316426,0.0014260000316426,1
KZ Cash USD,KZC-USD,2020-12-25,0.0014240000164136,0.0023099998943507,0.0014149999478831,0.0023060000967234,0.0023060000967234,9
KZ Cash USD,KZC-USD,2020-12-26,0.0023050000891089,0.0023109999019652,0.0013060000492259,0.0013480000197887,0.0013480000197887,3
KZ Cash USD,KZC-USD,2020-12-27,0.0013490000274032,0.0014430000446736,0.0013220000546425,0.0013419999741017,0.0013419999741017,1
KZ Cash USD,KZC-USD,2020-12-28,0.0013399999588727,0.0019769999198615,0.0008619999862276,0.000986999948509,0.000986999948509,3
KZ Cash USD,KZC-USD,2020-12-29,0.000986999948509,0.0016349999932572,0.0009350000182166,0.0013680000556632,0.0013680000556632,1
KZ Cash USD,KZC-USD,2020-12-30,0.0013680000556632,0.001388999982737,0.0011299999896436,0.0011889999732375,0.0011889999732375,6
KZ Cash USD,KZC-USD,2020-12-31,0.0011889999732375,0.0012059999862685,0.0011559999547898,0.0011889999732375,0.0011889999732375,1
KZ Cash USD,KZC-USD,2021-01-01,0.0011889999732375,0.0023459999356418,0.0011810000287368,0.0023099998943507,0.0023099998943507,0
KZ Cash USD,KZC-USD,2021-01-02,0.0023139999248087,0.0027179999742656,0.0010010000551119,0.0010470000561326,0.0010470000561326,2
KZ Cash USD,KZC-USD,2021-01-03,0.0010489999549463,0.0013050000416114,0.0010440000332891,0.0012479999568313,0.0012479999568313,2
KZ Cash USD,KZC-USD,2021-01-04,0.0012440000427886,0.0015450000064447,0.0011680000461637,0.0015379999531432,0.0015379999531432,0
KZ Cash USD,KZC-USD,2021-01-05,0.0015379999531432,0.0015950000379234,0.0012870000209659,0.001291999942623,0.001291999942623,2
KZ Cash USD,KZC-USD,2021-01-06,0.001291999942623,0.0016570000443607,0.0012740000383928,0.0016570000443607,0.0016570000443607,0
KZ Cash USD,KZC-USD,2021-01-07,0.0016560000367462,0.0017049999441951,0.0014110000338405,0.001496999990195,0.001496999990195,3
KZ Cash USD,KZC-USD,2021-01-08,0.001494999974966,0.0017440000083297,0.0013999999500811,0.0017399999778717,0.0017399999778717,0
KZ Cash USD,KZC-USD,2021-01-09,0.0017399999778717,0.0025259999092668,0.00169599999208,0.0017340000486001,0.0017340000486001,0
KZ Cash USD,KZC-USD,2021-01-10,0.0017330000409856,0.0017650000518187,0.0011869999580085,0.0012669999850913,0.0012669999850913,2
KZ Cash USD,KZC-USD,2021-01-11,0.0012659999774768,0.0012659999774768,0.001007999991998,0.0011729999678209,0.0011729999678209,1
KZ Cash USD,KZC-USD,2021-01-12,0.0011739999754354,0.001206999993883,0.0010789999505504,0.001118000014685,0.001118000014685,1
KZ Cash USD,KZC-USD,2021-01-13,0.0011190000222995,0.0012410000199452,0.0010750000365078,0.0012309999438002,0.0012309999438002,1
KZ Cash USD,KZC-USD,2021-01-14,0.0012309999438002,0.0015989999519661,0.0012169999536126,0.0015679999487474,0.0015679999487474,3
KZ Cash USD,KZC-USD,2021-01-15,0.0015670000575482,0.0015829999465495,0.0013859999598935,0.0014690000098198,0.0014690000098198,1
KZ Cash USD,KZC-USD,2021-01-16,0.0014730000402778,0.0015150000108405,0.0014250000240281,0.0014489999739453,0.0014489999739453,3
KZ Cash USD,KZC-USD,2021-01-17,0.0014479999663308,0.0014690000098198,0.0013630000175908,0.0014329999685287,0.0014329999685287,1
KZ Cash USD,KZC-USD,2021-01-18,0.0014309999532997,0.0028210000600665,0.0014299999456852,0.0027709999121725,0.0027709999121725,19
KZ Cash USD,KZC-USD,2021-01-19,0.0027689998969435,0.002775999950245,0.0014469999587163,0.0014469999587163,0.0014469999587163,0
KZ Cash USD,KZC-USD,2021-01-20,0.0014430000446736,0.0014550000196322,0.0012120000319555,0.0012440000427886,0.0012440000427886,2
KZ Cash USD,KZC-USD,2021-01-21,0.0012440000427886,0.0020439999643713,0.0010900000343099,0.001983999973163,0.001983999973163,0
KZ Cash USD,KZC-USD,2021-01-22,0.001981999957934,0.002117000054568,0.0019109999993816,0.0020850000437349,0.0020850000437349,0
KZ Cash USD,KZC-USD,2021-01-23,0.0020860000513494,0.0020870000589638,0.0003539999888744,0.0003750000032596,0.0003750000032596,1
KZ Cash USD,KZC-USD,2021-01-24,0.0003750000032596,0.0015429999912157,0.0003579999902285,0.0011309999972581,0.0011309999972581,0
KZ Cash USD,KZC-USD,2021-01-25,0.0011299999896436,0.0012179999612271,0.0011230000527575,0.0011320000048726,0.0011320000048726,1
KZ Cash USD,KZC-USD,2021-01-26,0.0011330000124871,0.0011419999646022,0.0007379999733529,0.000862999993842,0.000862999993842,1
KZ Cash USD,KZC-USD,2021-01-27,0.0008619999862276,0.0042170002125203,0.000850000011269,0.0042099999263882,0.0042099999263882,5
KZ Cash USD,KZC-USD,2021-01-28,0.0042099999263882,0.0042159999720752,0.0007970000151544,0.0008539999835193,0.0008539999835193,2
KZ Cash USD,KZC-USD,2021-01-29,0.0008599999709986,0.0013439999893307,0.0008360000210814,0.0012009999481961,0.0012009999481961,1
KZ Cash USD,KZC-USD,2021-01-30,0.0012009999481961,0.0012189999688416,0.0011530000483617,0.0011990000493824,0.0011990000493824,0
KZ Cash USD,KZC-USD,2021-01-31,0.0011990000493824,0.0020540000405162,0.0010770000517368,0.0010930000571534,0.0010930000571534,2
KZ Cash USD,KZC-USD,2021-02-01,0.0010930000571534,0.0011490000179037,0.0010689999908208,0.0011390000581741,0.0011390000581741,2
KZ Cash USD,KZC-USD,2021-02-02,0.0011399999493733,0.0012199999764561,0.0011390000581741,0.001206999993883,0.001206999993883,0
KZ Cash USD,KZC-USD,2021-02-03,0.0012080000014975,0.0012989999959245,0.001204999978654,0.0012720000231638,0.0012720000231638,11
KZ Cash USD,KZC-USD,2021-02-04,0.0012730000307783,0.0013119999784976,0.0012349999742582,0.0012560000177472,0.0012560000177472,1
KZ Cash USD,KZC-USD,2021-02-05,0.0012550000101327,0.001300000003539,0.0012460000580176,0.001293999957852,0.001293999957852,0
KZ Cash USD,KZC-USD,2021-02-06,0.001295999973081,0.0022239999379962,0.001295999973081,0.0013340000296011,0.0013340000296011,0
KZ Cash USD,KZC-USD,2021-02-07,0.0013350000372156,0.0013470000121742,0.0012730000307783,0.0013229999458417,0.0013229999458417,1
KZ Cash USD,KZC-USD,2021-02-08,0.0013229999458417,0.0034650000743567,0.0007290000212378,0.0009840000420808,0.0009840000420808,2
KZ Cash USD,KZC-USD,2021-02-09,0.0009850000496953,0.0016100000357255,0.0009779999963939,0.0015800000401213,0.0015800000401213,3
KZ Cash USD,KZC-USD,2021-02-10,0.0015800000401213,0.0023189999628812,0.001492999959737,0.0015279999934136,0.0015279999934136,1
KZ Cash USD,KZC-USD,2021-02-11,0.0015269999857991,0.0016479999758303,0.0015020000282675,0.001628000056371,0.001628000056371,2
KZ Cash USD,KZC-USD,2021-02-12,0.0016289999475702,0.0023910000454634,0.0015780000248923,0.0016159999649971,0.0016159999649971,1
KZ Cash USD,KZC-USD,2021-02-13,0.0016149999573826,0.0016329999780282,0.0015770000172778,0.0016019999748095,0.0016019999748095,2
KZ Cash USD,KZC-USD,2021-02-14,0.0016019999748095,0.0024180000182241,0.0016019999748095,0.0016570000443607,0.0016570000443607,0
KZ Cash USD,KZC-USD,2021-02-15,0.0016560000367462,0.0016619999660179,0.0015760000096634,0.0016309999627992,0.0016309999627992,1
KZ Cash USD,KZC-USD,2021-02-16,0.0016299999551847,0.0042190002277493,0.001604999997653,0.0025430000387132,0.0025430000387132,20
KZ Cash USD,KZC-USD,2021-02-17,0.0025410000234842,0.0028639999218285,0.001713000005111,0.0028599998913705,0.0028599998913705,1
KZ Cash USD,KZC-USD,2021-02-18,0.0028599998913705,0.0028679999522864,0.0006820000126026,0.000845999980811,0.000845999980811,1
