Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KZ Cash USD,KZC-USD,2021-02-19,0.0008449999731965,0.0019079999765381,0.000811000005342,0.0019010000396519,0.0019010000396519,4
KZ Cash USD,KZC-USD,2021-02-20,0.0019000000320374,0.0019549999851733,0.0013429999817162,0.0014759999467059,0.0014759999467059,1
KZ Cash USD,KZC-USD,2021-02-21,0.0014759999467059,0.0026149998884648,0.0014649999793618,0.0019570000004023,0.0019570000004023,1
KZ Cash USD,KZC-USD,2021-02-22,0.0019559999927878,0.0019559999927878,0.0016649999888613,0.0018439999548718,0.0018439999548718,2
KZ Cash USD,KZC-USD,2021-02-23,0.0018429999472573,0.0021240001078695,0.0016129999421536,0.0016649999888613,0.0016649999888613,3
KZ Cash USD,KZC-USD,2021-02-24,0.0016700000269338,0.0026980000548064,0.0016159999649971,0.0016880000475794,0.0016880000475794,1
KZ Cash USD,KZC-USD,2021-02-25,0.001689999946393,0.0027010000776499,0.0016019999748095,0.00161100004334,0.00161100004334,1
KZ Cash USD,KZC-USD,2021-02-26,0.001602999982424,0.0019509999547153,0.0015109999803826,0.0018939999863505,0.0018939999863505,21
KZ Cash USD,KZC-USD,2021-02-27,0.001894999993965,0.0019199999514967,0.0015389999607577,0.0015729999868199,0.0015729999868199,2
KZ Cash USD,KZC-USD,2021-02-28,0.0015709999715909,0.001587999984622,0.0014680000022053,0.0014680000022053,0.0014680000022053,4
KZ Cash USD,KZC-USD,2021-03-01,0.0014690000098198,0.0016929999692365,0.0014690000098198,0.0016870000399649,0.0016870000399649,3
KZ Cash USD,KZC-USD,2021-03-02,0.0016880000475794,0.0031169999856501,0.0016580000519752,0.0030950000509619,0.0030950000509619,86
KZ Cash USD,KZC-USD,2021-03-03,0.0030950000509619,0.0036009999457746,0.0028450000099837,0.0033730000723153,0.0033730000723153,56
KZ Cash USD,KZC-USD,2021-03-04,0.0033730000723153,0.0034020000603049,0.0027159999590367,0.0031590000726282,0.0031590000726282,30
KZ Cash USD,KZC-USD,2021-03-05,0.0031590000726282,0.0032069999724626,0.0016580000519752,0.0016639999812468,0.0016639999812468,1
KZ Cash USD,KZC-USD,2021-03-06,0.0016639999812468,0.003169999923557,0.0016609999584034,0.0027300000656396,0.0027300000656396,17
KZ Cash USD,KZC-USD,2021-03-07,0.0027300000656396,0.0045659998431801,0.0016410000389441,0.0043790000490844,0.0043790000490844,268
KZ Cash USD,KZC-USD,2021-03-08,0.0043770000338554,0.0054549998603761,0.002464999910444,0.0041029998101294,0.0041029998101294,104
KZ Cash USD,KZC-USD,2021-03-09,0.0041009997949004,0.0055809998884797,0.0036649999674409,0.0042349998839199,0.0042349998839199,30
KZ Cash USD,KZC-USD,2021-03-10,0.0042349998839199,0.0049000000581145,0.0035170000046491,0.0046489997766911,0.0046489997766911,16
KZ Cash USD,KZC-USD,2021-03-11,0.0046489997766911,0.0053309998475015,0.0038890000432729,0.0038950000889599,0.0038950000889599,70
KZ Cash USD,KZC-USD,2021-03-12,0.0038950000889599,0.0048710000701248,0.0027650000993162,0.0048690000548958,0.0048690000548958,12
KZ Cash USD,KZC-USD,2021-03-13,0.0048699998296797,0.0048699998296797,0.0019270000047981,0.0033799998927861,0.0033799998927861,34
KZ Cash USD,KZC-USD,2021-03-14,0.0033799998927861,0.0054999999701976,0.0031300000846385,0.0050719999708235,0.0050719999708235,13
KZ Cash USD,KZC-USD,2021-03-15,0.0050710001960396,0.0052829999476671,0.0030489999335259,0.0031600000802427,0.0031600000802427,13
KZ Cash USD,KZC-USD,2021-03-16,0.0031600000802427,0.0056460001505911,0.0023620000574737,0.0056449999101459,0.0056449999101459,104
KZ Cash USD,KZC-USD,2021-03-17,0.0056460001505911,0.0057939998805522,0.0027860000263899,0.0053440001793205,0.0053440001793205,261
KZ Cash USD,KZC-USD,2021-03-18,0.0053460001945495,0.0056730001233518,0.0024419999681413,0.0024540000595152,0.0024540000595152,18
KZ Cash USD,KZC-USD,2021-03-19,0.0024540000595152,0.0060899998061358,0.0024039999116212,0.0030650000553578,0.0030650000553578,16
KZ Cash USD,KZC-USD,2021-03-20,0.0030650000553578,0.0041189999319612,0.0026249999646097,0.0026249999646097,0.0026249999646097,13
KZ Cash USD,KZC-USD,2021-03-21,0.0026239999569952,0.0059839999303221,0.0025289999321103,0.0030720001086592,0.0030720001086592,19
KZ Cash USD,KZC-USD,2021-03-22,0.0030720001086592,0.0030749998986721,0.0027970001101493,0.0028909998945891,0.0028909998945891,2
KZ Cash USD,KZC-USD,2021-03-23,0.0028899998869746,0.0037710000760853,0.0028599998913705,0.002911000046879,0.002911000046879,11
KZ Cash USD,KZC-USD,2021-03-24,0.0029100000392645,0.0031169999856501,0.0028419999871402,0.0028550000861287,0.0028550000861287,16
KZ Cash USD,KZC-USD,2021-03-25,0.0028550000861287,0.0028750000055879,0.0018820000113919,0.0019650000613182,0.0019650000613182,34
KZ Cash USD,KZC-USD,2021-03-26,0.0019650000613182,0.0024389999452978,0.0019600000232458,0.0024389999452978,0.0024389999452978,14
KZ Cash USD,KZC-USD,2021-03-27,0.0024399999529123,0.0057140002027153,0.0023330000694841,0.0025309999473392,0.0025309999473392,20
KZ Cash USD,KZC-USD,2021-03-28,0.0025299999397248,0.0057999999262392,0.002204000018537,0.0022380000445991,0.0022380000445991,2
KZ Cash USD,KZC-USD,2021-03-29,0.0022380000445991,0.0029859999194741,0.002206000033766,0.0029829998966306,0.0029829998966306,19
KZ Cash USD,KZC-USD,2021-03-30,0.0029829998966306,0.0057999999262392,0.0028979999478906,0.0029670000076293,0.0029670000076293,45
KZ Cash USD,KZC-USD,2021-03-31,0.0029670000076293,0.0032770000398159,0.00290900003165,0.0030090000946074,0.0030090000946074,21
KZ Cash USD,KZC-USD,2021-04-01,0.0030090000946074,0.0030410001054406,0.0029430000577121,0.00299399998039,0.00299399998039,22
KZ Cash USD,KZC-USD,2021-04-02,0.00299399998039,0.003080999944359,0.0029599999543279,0.0029690000228583,0.0029690000228583,5
KZ Cash USD,KZC-USD,2021-04-03,0.0029700000304728,0.005828000139445,0.0023600000422447,0.0023600000422447,0.0023600000422447,15
KZ Cash USD,KZC-USD,2021-04-04,0.0023600000422447,0.0043970001861453,0.0023429999127984,0.0026819999329745,0.0026819999329745,12
KZ Cash USD,KZC-USD,2021-04-05,0.0026819999329745,0.0028379999566823,0.0026169999036937,0.0027230000123381,0.0027230000123381,25
KZ Cash USD,KZC-USD,2021-04-06,0.0027280000504106,0.0031610000878572,0.0026050000451505,0.0026199999265372,0.0026199999265372,6
KZ Cash USD,KZC-USD,2021-04-07,0.0026179999113082,0.0033330000005662,0.0025160000659525,0.0025279999244958,0.0025279999244958,8
KZ Cash USD,KZC-USD,2021-04-08,0.0025220001116394,0.0026449998840689,0.002515000058338,0.0026440001092851,0.0026440001092851,9
KZ Cash USD,KZC-USD,2021-04-09,0.0026440001092851,0.002691000001505,0.0026110000908374,0.0026209999341517,0.0026209999341517,2
KZ Cash USD,KZC-USD,2021-04-10,0.0026209999341517,0.0044590001925826,0.0026120000984519,0.0027930000796914,0.0027930000796914,15
KZ Cash USD,KZC-USD,2021-04-11,0.0027930000796914,0.0063000000081956,0.0026769998949021,0.0027089999057352,0.0027089999057352,14
KZ Cash USD,KZC-USD,2021-04-12,0.0027089999057352,0.0027560000307857,0.0023960000835359,0.0023970000911504,0.0023970000911504,3
KZ Cash USD,KZC-USD,2021-04-13,0.0023960000835359,0.002905000001192,0.0023950000759214,0.0029039999935775,0.0029039999935775,14
KZ Cash USD,KZC-USD,2021-04-14,0.0028999999631196,0.002919000107795,0.002381999976933,0.0023970000911504,0.0023970000911504,7
KZ Cash USD,KZC-USD,2021-04-15,0.0023980000987648,0.0024459999985992,0.0023650000803172,0.0024250000715255,0.0024250000715255,10
KZ Cash USD,KZC-USD,2021-04-16,0.00242600007914,0.0042650001123547,0.0022919999901205,0.0023429999127984,0.0023429999127984,2
KZ Cash USD,KZC-USD,2021-04-17,0.0023399998899549,0.0050630001351237,0.002068999921903,0.002068999921903,0.002068999921903,3
KZ Cash USD,KZC-USD,2021-04-18,0.0020679999142885,0.0025510000996291,0.00179999996908,0.0019670000765472,0.0019670000765472,10
KZ Cash USD,KZC-USD,2021-04-19,0.0019680000841617,0.0028760000132024,0.0019460000330582,0.0019519999623298,0.0019519999623298,11
KZ Cash USD,KZC-USD,2021-04-20,0.0019499999471008,0.0046140002086758,0.0018710000440478,0.0019749999046325,0.0019749999046325,1
KZ Cash USD,KZC-USD,2021-04-21,0.0019769999198615,0.0019869999960064,0.0018789999885484,0.0018860000418499,0.0018860000418499,2
KZ Cash USD,KZC-USD,2021-04-22,0.0018870000494644,0.0019389999797567,0.0017699999734759,0.0018139999592676,0.0018139999592676,4
KZ Cash USD,KZC-USD,2021-04-23,0.0018119999440386,0.0046839998103678,0.0016740000573918,0.0017879999941214,0.0017879999941214,1
KZ Cash USD,KZC-USD,2021-04-24,0.0017879999941214,0.0018870000494644,0.0017079999670386,0.0018520000157877,0.0018520000157877,2
KZ Cash USD,KZC-USD,2021-04-25,0.0018520000157877,0.0022980000358074,0.0017969999462366,0.0018129999516531,0.0018129999516531,2
KZ Cash USD,KZC-USD,2021-04-26,0.0018129999516531,0.0020089999306946,0.001808000029996,0.0019980000797659,0.0019980000797659,2
KZ Cash USD,KZC-USD,2021-04-27,0.0019990000873804,0.0038040000945329,0.0019729998894035,0.0037390000652521,0.0037390000652521,119
KZ Cash USD,KZC-USD,2021-04-28,0.0037420000880956,0.0038230000063776,0.0026090000756084,0.0026310000102967,0.0026310000102967,6
KZ Cash USD,KZC-USD,2021-04-29,0.0026310000102967,0.0035409999545663,0.0025160000659525,0.0035359999164938,0.0035359999164938,4
KZ Cash USD,KZC-USD,2021-04-30,0.0035349999088793,0.0037829999346286,0.0027769999578595,0.0028309999033808,0.0028309999033808,5
KZ Cash USD,KZC-USD,2021-05-01,0.0028299998957663,0.0028639999218285,0.0027960001025348,0.0028329999186098,0.0028329999186098,5
KZ Cash USD,KZC-USD,2021-05-02,0.0028339999262243,0.0036579999141395,0.0026950000319629,0.0036239998880773,0.0036239998880773,22
KZ Cash USD,KZC-USD,2021-05-03,0.0036239998880773,0.0037239999510347,0.0026599999982863,0.0028580001089721,0.0028580001089721,10
KZ Cash USD,KZC-USD,2021-05-04,0.0028599998913705,0.002860999898985,0.0024999999441206,0.0025039999745786,0.0025039999745786,7
KZ Cash USD,KZC-USD,2021-05-05,0.002506999997422,0.0032379999756813,0.0024900001008063,0.0027010000776499,0.0027010000776499,1
KZ Cash USD,KZC-USD,2021-05-06,0.0027000000700354,0.0031139999628067,0.0025849998928606,0.0025929999537765,0.0025929999537765,3
KZ Cash USD,KZC-USD,2021-05-07,0.002593999961391,0.0026960000395774,0.0025450000539422,0.0026380000635981,0.0026380000635981,4
KZ Cash USD,KZC-USD,2021-05-08,0.0026380000635981,0.002735000103712,0.0026209999341517,0.0026449998840689,0.0026449998840689,3
KZ Cash USD,KZC-USD,2021-05-09,0.0026459998916834,0.002858999883756,0.0024910001084208,0.0025029999669641,0.0025029999669641,5
KZ Cash USD,KZC-USD,2021-05-10,0.0025039999745786,0.0025589999277144,0.0023250000085681,0.0023990001063793,0.0023990001063793,0
KZ Cash USD,KZC-USD,2021-05-11,0.0024009998887777,0.0024459999985992,0.0023469999432563,0.002381999976933,0.002381999976933,5
KZ Cash USD,KZC-USD,2021-05-12,0.002381999976933,0.0024329998996108,0.0020959998946636,0.0020959998946636,0.0020959998946636,6
KZ Cash USD,KZC-USD,2021-05-13,0.0020639998838305,0.002155999885872,0.0019729998894035,0.0020890000741928,0.0020890000741928,4
KZ Cash USD,KZC-USD,2021-05-14,0.0020880000665783,0.0021599999163299,0.0017350000562146,0.0017460000235587,0.0017460000235587,1
KZ Cash USD,KZC-USD,2021-05-15,0.0017460000235587,0.0017719999887049,0.0016329999780282,0.0016380000161007,0.0016380000161007,1
KZ Cash USD,KZC-USD,2021-05-16,0.0016370000084862,0.0017419999931007,0.0015399999683722,0.001628000056371,0.001628000056371,1
KZ Cash USD,KZC-USD,2021-05-17,0.0016270000487565,0.0016329999780282,0.0014809999847784,0.001520000048913,0.001520000048913,3
KZ Cash USD,KZC-USD,2021-05-18,0.0015259999781847,0.0016449999529868,0.001516000018455,0.0015480000292882,0.0015480000292882,1
KZ Cash USD,KZC-USD,2021-05-19,0.0015450000064447,0.0015679999487474,0.000958000018727,0.0013379999436438,0.0013379999436438,1
KZ Cash USD,KZC-USD,2021-05-20,0.0013320000143721,0.0020379999186843,0.0012619999470189,0.0014629999641329,0.0014629999641329,3
KZ Cash USD,KZC-USD,2021-05-21,0.0014680000022053,0.001518000033684,0.0012100000167265,0.0013429999817162,0.0013429999817162,1
KZ Cash USD,KZC-USD,2021-05-22,0.0013429999817162,0.0018639999907463,0.0012740000383928,0.0013500000350177,0.0013500000350177,4
KZ Cash USD,KZC-USD,2021-05-23,0.0013510000426322,0.0013780000153928,0.0010349999647587,0.0012540000025182,0.0012540000025182,1
KZ Cash USD,KZC-USD,2021-05-24,0.0012519999872893,0.0013940000208094,0.001209000009112,0.0013530000578612,0.0013530000578612,5
KZ Cash USD,KZC-USD,2021-05-25,0.0013549999566748,0.0033950000070035,0.0012900000438094,0.0013220000546425,0.0013220000546425,3
KZ Cash USD,KZC-USD,2021-05-26,0.0013249999610707,0.001412000041455,0.0012929999502375,0.0013370000524446,0.0013370000524446,1
KZ Cash USD,KZC-USD,2021-05-27,0.0013360000448301,0.0013729999773204,0.0012659999774768,0.0013070000568404,0.0013070000568404,1
KZ Cash USD,KZC-USD,2021-05-28,0.0013070000568404,0.001321000047028,0.0011480000102892,0.0011769999982789,0.0011769999982789,12
KZ Cash USD,KZC-USD,2021-05-29,0.0011780000058934,0.0012290000449866,0.0011119999689981,0.0011409999569877,0.0011409999569877,0
KZ Cash USD,KZC-USD,2021-05-30,0.0011419999646022,0.0012489999644458,0.0011060000397264,0.001230000052601,0.001230000052601,0
KZ Cash USD,KZC-USD,2021-05-31,0.0012309999438002,0.0012359999818727,0.0011299999896436,0.0012309999438002,0.0012309999438002,3
KZ Cash USD,KZC-USD,2021-06-01,0.0012319999514147,0.0012509999796748,0.0011810000287368,0.0012100000167265,0.0012100000167265,1
KZ Cash USD,KZC-USD,2021-06-02,0.001211000024341,0.0012619999470189,0.0011869999580085,0.0012410000199452,0.0012410000199452,6
KZ Cash USD,KZC-USD,2021-06-03,0.0012400000123307,0.0013030000263825,0.0012290000449866,0.0012929999502375,0.0012929999502375,2
KZ Cash USD,KZC-USD,2021-06-04,0.001293999957852,0.0012949999654665,0.0011790000135079,0.0012179999612271,0.0012179999612271,2
KZ Cash USD,KZC-USD,2021-06-05,0.0012179999612271,0.0012600000482052,0.0011520000407472,0.0011729999678209,0.0011729999678209,1
KZ Cash USD,KZC-USD,2021-06-06,0.0011729999678209,0.001202999963425,0.0011299999896436,0.0011470000026747,0.0011470000026747,2
KZ Cash USD,KZC-USD,2021-06-07,0.0011480000102892,0.0011769999982789,0.0010720000136643,0.0010770000517368,0.0010770000517368,0
KZ Cash USD,KZC-USD,2021-06-08,0.0010750000365078,0.0020419999491423,0.0009960000170394,0.0010710000060498,0.0010710000060498,0
KZ Cash USD,KZC-USD,2021-06-09,0.0010710000060498,0.0012009999481961,0.0010389999952167,0.0011930000036954,0.0011930000036954,1
KZ Cash USD,KZC-USD,2021-06-10,0.0011950000189244,0.0014570000348612,0.0011589999776333,0.0011739999754354,0.0011739999754354,21
KZ Cash USD,KZC-USD,2021-06-11,0.0011739999754354,0.001202999963425,0.0011530000483617,0.0011930000036954,0.0011930000036954,1
KZ Cash USD,KZC-USD,2021-06-12,0.0011950000189244,0.0011970000341534,0.0011109999613836,0.0011360000353306,0.0011360000353306,6
KZ Cash USD,KZC-USD,2021-06-13,0.0011380000505596,0.0012580000329762,0.0009820000268518,0.0012509999796748,0.0012509999796748,1
KZ Cash USD,KZC-USD,2021-06-14,0.0012509999796748,0.0013109999708831,0.0012400000123307,0.0012799999676644,0.0012799999676644,1
KZ Cash USD,KZC-USD,2021-06-15,0.001291999942623,0.001321000047028,0.0012679999927058,0.001293999957852,0.001293999957852,1
KZ Cash USD,KZC-USD,2021-06-16,0.0012850000057369,0.0012969999806955,0.0011070000473409,0.0012270000297576,0.0012270000297576,1
KZ Cash USD,KZC-USD,2021-06-17,0.0012270000297576,0.0012639999622479,0.000901999999769,0.0009139999747276,0.0009139999747276,1
KZ Cash USD,KZC-USD,2021-06-18,0.0009139999747276,0.0015360000543296,0.000845999980811,0.0008950000046752,0.0008950000046752,0
KZ Cash USD,KZC-USD,2021-06-19,0.0008950000046752,0.0009110000100918,0.0008730000117793,0.0008900000248104,0.0008900000248104,10
KZ Cash USD,KZC-USD,2021-06-20,0.0008900000248104,0.0009009999921545,0.0008099999977275,0.0008570000063627,0.0008570000063627,0
KZ Cash USD,KZC-USD,2021-06-21,0.0008570000063627,0.0008570000063627,0.0007510000141337,0.000759000016842,0.000759000016842,3
KZ Cash USD,KZC-USD,2021-06-22,0.0007609999738633,0.0007989999721758,0.0006939999875612,0.0007149999728426,0.0007149999728426,2
KZ Cash USD,KZC-USD,2021-06-23,0.0007149999728426,0.0007650000043213,0.0006990000256337,0.0007430000114254,0.0007430000114254,1
KZ Cash USD,KZC-USD,2021-06-24,0.0007399999885819,0.0007750000222586,0.0007120000082068,0.0007629999890923,0.0007629999890923,0
KZ Cash USD,KZC-USD,2021-06-25,0.0007629999890923,0.0007810000097379,0.0006900000153109,0.0006960000027902,0.0006960000027902,0
KZ Cash USD,KZC-USD,2021-06-26,0.0006960000027902,0.0007179999956861,0.000663999991957,0.0007060000207275,0.0007060000207275,0
KZ Cash USD,KZC-USD,2021-06-27,0.0007079999777488,0.00161100004334,0.0007060000207275,0.0016080000204965,0.0016080000204965,1
KZ Cash USD,KZC-USD,2021-06-28,0.0016080000204965,0.0016189999878406,0.0007459999760612,0.0007580000092275,0.0007580000092275,0
KZ Cash USD,KZC-USD,2021-06-29,0.0007580000092275,0.0008040000102482,0.0005460000247694,0.0007910000276751,0.0007910000276751,1
KZ Cash USD,KZC-USD,2021-06-30,0.0007890000124461,0.000793999992311,0.0007500000065192,0.0007709999918006,0.0007709999918006,1
KZ Cash USD,KZC-USD,2021-07-01,0.0007709999918006,0.0010089999996125,0.0007229999755509,0.0007709999918006,0.0007709999918006,0
KZ Cash USD,KZC-USD,2021-07-02,0.0007719999994151,0.0007810000097379,0.0007539999787695,0.0007800000021234,0.0007800000021234,1
KZ Cash USD,KZC-USD,2021-07-03,0.0007800000021234,0.0008030000026337,0.0007680000271648,0.0007970000151544,0.0007970000151544,2
KZ Cash USD,KZC-USD,2021-07-04,0.0007970000151544,0.0010789999505504,0.0007910000276751,0.000811000005342,0.000811000005342,0
KZ Cash USD,KZC-USD,2021-07-05,0.0008120000129565,0.0008120000129565,0.0007639999967068,0.0007779999868944,0.0007779999868944,0
KZ Cash USD,KZC-USD,2021-07-06,0.0007759999716654,0.0008060000254772,0.0007730000070296,0.0007869999972172,0.0007869999972172,1
KZ Cash USD,KZC-USD,2021-07-07,0.0007869999972172,0.0008050000178627,0.0007779999868944,0.0007779999868944,0.0007779999868944,1
KZ Cash USD,KZC-USD,2021-07-08,0.0007789999945089,0.0008169999928213,0.0006380000268109,0.000722000026144,0.000722000026144,2
KZ Cash USD,KZC-USD,2021-07-09,0.0007229999755509,0.000752999971155,0.0007110000005923,0.0007489999989047,0.0007489999989047,4
KZ Cash USD,KZC-USD,2021-07-10,0.0007479999912902,0.0007650000043213,0.0007290000212378,0.0007370000239461,0.0007370000239461,1
KZ Cash USD,KZC-USD,2021-07-11,0.0007379999733529,0.0007609999738633,0.0007340000011026,0.000752999971155,0.000752999971155,1
KZ Cash USD,KZC-USD,2021-07-12,0.000752999971155,0.0009990000398829,0.0007190000033006,0.0007300000288523,0.0007300000288523,2
KZ Cash USD,KZC-USD,2021-07-13,0.0007300000288523,0.0007340000011026,0.0007099999929778,0.0007200000109151,0.0007200000109151,1
KZ Cash USD,KZC-USD,2021-07-14,0.0007200000109151,0.0007280000136233,0.0006970000104047,0.000722000026144,0.000722000026144,1
KZ Cash USD,KZC-USD,2021-07-15,0.000722000026144,0.0007300000288523,0.0006859999848529,0.0006980000180192,0.0006980000180192,1
KZ Cash USD,KZC-USD,2021-07-16,0.0006990000256337,0.0009340000106021,0.0006849999772384,0.0006919999723322,0.0006919999723322,2
KZ Cash USD,KZC-USD,2021-07-17,0.0006910000229254,0.000702999997884,0.0006869999924674,0.0006939999875612,0.0006939999875612,1
KZ Cash USD,KZC-USD,2021-07-18,0.0006939999875612,0.0007130000158213,0.0006619999767281,0.000668000022415,0.000668000022415,2
KZ Cash USD,KZC-USD,2021-07-19,0.000668000022415,0.0006699999794363,0.0006419999990612,0.0006479999865405,0.0006479999865405,1
KZ Cash USD,KZC-USD,2021-07-20,0.0006479999865405,0.0010629999451339,0.0006189999985508,0.0006280000088736,0.0006280000088736,1
KZ Cash USD,KZC-USD,2021-07-21,0.0006280000088736,0.0008679999737069,0.0006210000137798,0.0008670000243,0.0008670000243,2
KZ Cash USD,KZC-USD,2021-07-22,0.0008670000243,0.0009449999779462,0.0006750000175088,0.0006789999897591,0.0006789999897591,8
KZ Cash USD,KZC-USD,2021-07-23,0.0006789999897591,0.0007379999733529,0.0006730000022798,0.0007379999733529,0.0007379999733529,1
KZ Cash USD,KZC-USD,2021-07-24,0.0007389999809674,0.000759000016842,0.0007350000087171,0.0007539999787695,0.0007539999787695,2
KZ Cash USD,KZC-USD,2021-07-25,0.0007539999787695,0.0007789999945089,0.0007459999760612,0.0007789999945089,0.0007789999945089,2
KZ Cash USD,KZC-USD,2021-07-26,0.0007789999945089,0.0008909999742172,0.0007769999792799,0.0008219999726861,0.0008219999726861,1
KZ Cash USD,KZC-USD,2021-07-27,0.0008210000232793,0.0008670000243,0.0008019999950192,0.0008670000243,0.0008670000243,1
KZ Cash USD,KZC-USD,2021-07-28,0.0008670000243,0.0008980000275187,0.0008549999911338,0.0008839999791234,0.0008839999791234,1
KZ Cash USD,KZC-USD,2021-07-29,0.0008829999715089,0.0014449999434873,0.0008720000041648,0.0008929999894462,0.0008929999894462,3
KZ Cash USD,KZC-USD,2021-07-30,0.0008929999894462,0.0009270000155083,0.0008449999731965,0.0009270000155083,0.0009270000155083,1
KZ Cash USD,KZC-USD,2021-07-31,0.0009289999725297,0.0009289999725297,0.000904000014998,0.0009180000051856,0.0009180000051856,2
KZ Cash USD,KZC-USD,2021-08-01,0.0009159999899566,0.0011480000102892,0.0008699999889358,0.0008810000144876,0.0008810000144876,1
KZ Cash USD,KZC-USD,2021-08-02,0.0008789999992586,0.0011159999994561,0.0008520000264979,0.0011080000549554,0.0011080000549554,0
KZ Cash USD,KZC-USD,2021-08-03,0.0011070000473409,0.0013709999620914,0.001096999971196,0.0013350000372156,0.0013350000372156,0
KZ Cash USD,KZC-USD,2021-08-04,0.0013340000296011,0.0013399999588727,0.0010770000517368,0.0012659999774768,0.0012659999774768,0
KZ Cash USD,KZC-USD,2021-08-05,0.0012659999774768,0.0013070000568404,0.0008249999955296,0.0008989999769255,0.0008989999769255,0
KZ Cash USD,KZC-USD,2021-08-06,0.0008989999769255,0.00095199997304,0.0008789999992586,0.0009440000285394,0.0009440000285394,1
KZ Cash USD,KZC-USD,2021-08-07,0.0009420000133104,0.0009830000344663,0.0009379999828524,0.0009830000344663,0.0009830000344663,2
KZ Cash USD,KZC-USD,2021-08-08,0.0009800000116229,0.0013989999424666,0.0009619999909773,0.0010019999463111,0.0010019999463111,12
KZ Cash USD,KZC-USD,2021-08-09,0.0010019999463111,0.0010379999876022,0.0009459999855607,0.0009730000165291,0.0009730000165291,1
KZ Cash USD,KZC-USD,2021-08-10,0.0009740000241436,0.0012900000438094,0.0009510000236332,0.0009570000111125,0.0009570000111125,3
KZ Cash USD,KZC-USD,2021-08-11,0.0009570000111125,0.0009810000192373,0.00095199997304,0.0009590000263415,0.0009590000263415,0
KZ Cash USD,KZC-USD,2021-08-12,0.0009570000111125,0.0009710000013001,0.000921000028029,0.0009330000029876,0.0009330000029876,1
KZ Cash USD,KZC-USD,2021-08-13,0.0009330000029876,0.0010049999691545,0.0009299999801442,0.0010049999691545,0.0010049999691545,1
KZ Cash USD,KZC-USD,2021-08-14,0.0010049999691545,0.001010000007227,0.0009699999936856,0.0009879999561235,0.0009879999561235,3
KZ Cash USD,KZC-USD,2021-08-15,0.000988999963738,0.0009950000094249,0.0009570000111125,0.000988999963738,0.000988999963738,1
KZ Cash USD,KZC-USD,2021-08-16,0.0009879999561235,0.001010000007227,0.0009599999757483,0.0009679999784566,0.0009679999784566,2
KZ Cash USD,KZC-USD,2021-08-17,0.0009670000290498,0.0010720000136643,0.0009350000182166,0.0009440000285394,0.0009440000285394,1
KZ Cash USD,KZC-USD,2021-08-18,0.0009440000285394,0.0009599999757483,0.0008890000171959,0.0008980000275187,0.0008980000275187,2
KZ Cash USD,KZC-USD,2021-08-19,0.0008970000199042,0.0009480000007897,0.0008810000144876,0.0009420000133104,0.0009420000133104,2
KZ Cash USD,KZC-USD,2021-08-20,0.0009420000133104,0.000986999948509,0.0009350000182166,0.000986999948509,0.000986999948509,2
KZ Cash USD,KZC-USD,2021-08-21,0.000986999948509,0.0032870001159608,0.0009720000089146,0.0009879999561235,0.0009879999561235,18
KZ Cash USD,KZC-USD,2021-08-22,0.000986999948509,0.0010689999908208,0.0009640000062063,0.000986999948509,0.000986999948509,1
KZ Cash USD,KZC-USD,2021-08-23,0.0009860000573098,0.0010600000387057,0.0009830000344663,0.0010400000028312,0.0010400000028312,2
KZ Cash USD,KZC-USD,2021-08-24,0.0010400000028312,0.0030310000292956,0.0010039999615401,0.0010049999691545,0.0010049999691545,1
KZ Cash USD,KZC-USD,2021-08-25,0.0010039999615401,0.0010329999495297,0.0009940000018104,0.0010280000278726,0.0010280000278726,1
KZ Cash USD,KZC-USD,2021-08-26,0.0010280000278726,0.0010379999876022,0.0009759999811649,0.0009860000573098,0.0009860000573098,1
KZ Cash USD,KZC-USD,2021-08-27,0.0009860000573098,0.0010329999495297,0.0009740000241436,0.0010310000507161,0.0010310000507161,1
KZ Cash USD,KZC-USD,2021-08-28,0.0010319999419152,0.0010359999723732,0.0009740000241436,0.0009779999963939,0.0009779999963939,1
