Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KZ Cash USD,KZC-USD,2021-08-29,0.0009779999963939,0.0009929999941959,0.000958000018727,0.0009759999811649,0.0009759999811649,2
KZ Cash USD,KZC-USD,2021-08-30,0.0009769999887794,0.0009830000344663,0.0009389999904669,0.0009399999980814,0.0009399999980814,0
KZ Cash USD,KZC-USD,2021-08-31,0.0009410000056959,0.0012720000231638,0.0008619999862276,0.0008689999813213,0.0008689999813213,15
KZ Cash USD,KZC-USD,2021-09-01,0.0008699999889358,0.0010359999723732,0.0008529999759048,0.0008800000068731,0.0008800000068731,1
KZ Cash USD,KZC-USD,2021-09-02,0.0008800000068731,0.0009059999720193,0.0008759999764151,0.0008880000095814,0.0008880000095814,1
KZ Cash USD,KZC-USD,2021-09-03,0.0008880000095814,0.0009180000051856,0.0008709999965503,0.0009009999921545,0.0009009999921545,0
KZ Cash USD,KZC-USD,2021-09-04,0.00089999998454,0.0009100000024773,0.0008599999709986,0.0008810000144876,0.0008810000144876,0
KZ Cash USD,KZC-USD,2021-09-05,0.0008810000144876,0.0009340000106021,0.0008490000036545,0.0009309999877586,0.0009309999877586,0
KZ Cash USD,KZC-USD,2021-09-06,0.0009319999953731,0.0013279999839141,0.0008909999742172,0.0009960000170394,0.0009960000170394,0
KZ Cash USD,KZC-USD,2021-09-07,0.0009960000170394,0.0010000000474974,0.0007810000097379,0.0008350000134669,0.0008350000134669,0
KZ Cash USD,KZC-USD,2021-09-08,0.0008350000134669,0.0032409999985247,0.000759000016842,0.0008360000210814,0.0008360000210814,1
KZ Cash USD,KZC-USD,2021-09-09,0.000791999977082,0.0008590000215917,0.0007699999841861,0.0008549999911338,0.0008549999911338,1
KZ Cash USD,KZC-USD,2021-09-10,0.0008549999911338,0.0032269998919218,0.0008299999753944,0.0029299999587237,0.0029299999587237,1
KZ Cash USD,KZC-USD,2021-09-11,0.0029289999511092,0.0031349998898804,0.0007779999868944,0.000813000020571,0.000813000020571,1
KZ Cash USD,KZC-USD,2021-09-12,0.0008140000281855,0.0013909999979659,0.0008060000254772,0.0013830000534653,0.0013830000534653,29
KZ Cash USD,KZC-USD,2021-09-13,0.0013820000458508,0.001386999967508,0.0008299999753944,0.0008539999835193,0.0008539999835193,1
KZ Cash USD,KZC-USD,2021-09-14,0.0008539999835193,0.0008970000199042,0.000850000011269,0.0008939999970607,0.0008939999970607,1
KZ Cash USD,KZC-USD,2021-09-15,0.0008950000046752,0.000921000028029,0.0008890000171959,0.0009149999823421,0.0009149999823421,1
KZ Cash USD,KZC-USD,2021-09-16,0.0009149999823421,0.000921000028029,0.0008399999933317,0.0009079999872483,0.0009079999872483,1
KZ Cash USD,KZC-USD,2021-09-17,0.0009079999872483,0.0009149999823421,0.0008900000248104,0.0008970000199042,0.0008970000199042,1
KZ Cash USD,KZC-USD,2021-09-18,0.0008980000275187,0.0009270000155083,0.0008950000046752,0.0009169999975711,0.0009169999975711,1
KZ Cash USD,KZC-USD,2021-09-19,0.0009169999975711,0.0009180000051856,0.0007619999814778,0.0007730000070296,0.0007730000070296,0
KZ Cash USD,KZC-USD,2021-09-20,0.0007730000070296,0.0008980000275187,0.0007709999918006,0.0008149999775923,0.0008149999775923,2
KZ Cash USD,KZC-USD,2021-09-21,0.0008140000281855,0.0008290000259876,0.0007559999939985,0.0007730000070296,0.0007730000070296,1
KZ Cash USD,KZC-USD,2021-09-22,0.0007730000070296,0.0008360000210814,0.0007719999994151,0.0008280000183731,0.0008280000183731,0
KZ Cash USD,KZC-USD,2021-09-23,0.0008280000183731,0.0008810000144876,0.0008190000080503,0.0008529999759048,0.0008529999759048,1
KZ Cash USD,KZC-USD,2021-09-24,0.0008529999759048,0.0008570000063627,0.0007670000195503,0.0007709999918006,0.0007709999918006,3
KZ Cash USD,KZC-USD,2021-09-25,0.0007709999918006,0.0011990000493824,0.0007520000217482,0.0008120000129565,0.0008120000129565,6
KZ Cash USD,KZC-USD,2021-09-26,0.0008120000129565,0.0008340000058524,0.0007759999716654,0.0008210000232793,0.0008210000232793,2
KZ Cash USD,KZC-USD,2021-09-27,0.0008210000232793,0.0008420000085607,0.0008019999950192,0.0008019999950192,0.0008019999950192,1
KZ Cash USD,KZC-USD,2021-09-28,0.0008019999950192,0.0008399999933317,0.0007779999868944,0.0007789999945089,0.0007789999945089,1
KZ Cash USD,KZC-USD,2021-09-29,0.0007800000021234,0.0008079999824985,0.0007759999716654,0.0007890000124461,0.0007890000124461,1
KZ Cash USD,KZC-USD,2021-09-30,0.0007900000200606,0.0008590000215917,0.0007869999972172,0.0008319999906234,0.0008319999906234,1
KZ Cash USD,KZC-USD,2021-10-01,0.0008319999906234,0.0009200000204145,0.0008229999803006,0.0009149999823421,0.0009149999823421,1
KZ Cash USD,KZC-USD,2021-10-02,0.0009139999747276,0.0009660000214353,0.0008570000063627,0.0008590000215917,0.0008590000215917,7
KZ Cash USD,KZC-USD,2021-10-03,0.0008590000215917,0.000904000014998,0.0008449999731965,0.0008490000036545,0.0008490000036545,0
KZ Cash USD,KZC-USD,2021-10-04,0.0008490000036545,0.0008900000248104,0.0008440000237897,0.0008839999791234,0.0008839999791234,2
KZ Cash USD,KZC-USD,2021-10-05,0.0008839999791234,0.0009379999828524,0.0008829999715089,0.0009270000155083,0.0009270000155083,1
KZ Cash USD,KZC-USD,2021-10-06,0.0009270000155083,0.0010000000474974,0.0009089999948628,0.0009970000246539,0.0009970000246539,2
KZ Cash USD,KZC-USD,2021-10-07,0.0009970000246539,0.0009970000246539,0.0009629999985918,0.0009679999784566,0.0009679999784566,3
KZ Cash USD,KZC-USD,2021-10-08,0.0009689999860711,0.0010069999843835,0.0009660000214353,0.0009710000013001,0.0009710000013001,1
KZ Cash USD,KZC-USD,2021-10-09,0.0009710000013001,0.0009970000246539,0.0009670000290498,0.000988999963738,0.000988999963738,3
KZ Cash USD,KZC-USD,2021-10-10,0.000988999963738,0.0010150000452995,0.0009769999887794,0.000986999948509,0.000986999948509,1
KZ Cash USD,KZC-USD,2021-10-11,0.0009860000573098,0.0010920000495389,0.0009810000192373,0.0010920000495389,0.0010920000495389,2
KZ Cash USD,KZC-USD,2021-10-12,0.0010920000495389,0.001094999955967,0.0009810000192373,0.0010089999996125,0.0010089999996125,18
KZ Cash USD,KZC-USD,2021-10-13,0.0010089999996125,0.0010379999876022,0.0009790000040084,0.0010329999495297,0.0010329999495297,2
KZ Cash USD,KZC-USD,2021-10-14,0.0010329999495297,0.0010930000571534,0.0010250000050291,0.0010319999419152,0.0010319999419152,1
KZ Cash USD,KZC-USD,2021-10-15,0.0010319999419152,0.0011299999896436,0.0010239999974146,0.0010479999473318,0.0010479999473318,2
KZ Cash USD,KZC-USD,2021-10-16,0.0010470000561326,0.0010880000190809,0.0010239999974146,0.0010349999647587,0.0010349999647587,1
KZ Cash USD,KZC-USD,2021-10-17,0.0010349999647587,0.0010479999473318,0.001005999976769,0.0010470000561326,0.0010470000561326,3
KZ Cash USD,KZC-USD,2021-10-18,0.0010460000485181,0.0010639999527484,0.0010199999669566,0.0010539999930188,0.0010539999930188,10
KZ Cash USD,KZC-USD,2021-10-19,0.0010539999930188,0.001094999955967,0.0010479999473318,0.0010920000495389,0.0010920000495389,1
KZ Cash USD,KZC-USD,2021-10-20,0.0010920000495389,0.0011380000505596,0.0010809999657794,0.001122000045143,0.001122000045143,8
KZ Cash USD,KZC-USD,2021-10-21,0.001122000045143,0.0011320000048726,0.0010560000082477,0.0010580000234767,0.0010580000234767,2
KZ Cash USD,KZC-USD,2021-10-22,0.0010580000234767,0.0010829999810084,0.0010219999821856,0.0010319999419152,0.0010319999419152,1
KZ Cash USD,KZC-USD,2021-10-23,0.0010319999419152,0.0010499999625608,0.0010169999441131,0.0010430000256747,0.0010430000256747,0
KZ Cash USD,KZC-USD,2021-10-24,0.0010440000332891,0.0010460000485181,0.001014000037685,0.0010359999723732,0.0010359999723732,2
KZ Cash USD,KZC-USD,2021-10-25,0.0010359999723732,0.0011149999918416,0.0010319999419152,0.0011139999842271,0.0011139999842271,4
KZ Cash USD,KZC-USD,2021-10-26,0.0011149999918416,0.001118000014685,0.0010199999669566,0.0010260000126436,0.0010260000126436,3
KZ Cash USD,KZC-USD,2021-10-27,0.0010260000126436,0.0010440000332891,0.0009899999713525,0.0009950000094249,0.0009950000094249,1
KZ Cash USD,KZC-USD,2021-10-28,0.0009940000018104,0.0011780000058934,0.0009899999713525,0.0010300000431016,0.0010300000431016,1
KZ Cash USD,KZC-USD,2021-10-29,0.0010310000507161,0.0010699999984353,0.0010260000126436,0.0010580000234767,0.0010580000234767,1
KZ Cash USD,KZC-USD,2021-10-30,0.0010580000234767,0.0010600000387057,0.0010359999723732,0.0010499999625608,0.0010499999625608,2
KZ Cash USD,KZC-USD,2021-10-31,0.0010519999777898,0.0011089999461546,0.0010209999745711,0.0011040000244975,0.0011040000244975,2
KZ Cash USD,KZC-USD,2021-11-01,0.0011040000244975,0.0011239999439567,0.0010750000365078,0.0010979999788105,0.0010979999788105,1
KZ Cash USD,KZC-USD,2021-11-02,0.0010979999788105,0.0011559999547898,0.0010920000495389,0.0011380000505596,0.0011380000505596,3
KZ Cash USD,KZC-USD,2021-11-03,0.0011380000505596,0.0011429999722167,0.001101000001654,0.0011330000124871,0.0011330000124871,3
KZ Cash USD,KZC-USD,2021-11-04,0.0011330000124871,0.0013099999632686,0.0010999999940395,0.0011070000473409,0.0011070000473409,6
KZ Cash USD,KZC-USD,2021-11-05,0.0011060000397264,0.0011259999591857,0.0010620000539347,0.0010999999940395,0.0010999999940395,1
KZ Cash USD,KZC-USD,2021-11-06,0.0010999999940395,0.0011089999461546,0.0010829999810084,0.0011080000549554,0.0011080000549554,3
KZ Cash USD,KZC-USD,2021-11-07,0.0011070000473409,0.0176730006933212,0.0011060000397264,0.0172739997506141,0.0172739997506141,0
KZ Cash USD,KZC-USD,2021-11-08,0.0172830000519752,0.0259649995714426,0.0013160000089555,0.0067380000837147,0.0067380000837147,227
KZ Cash USD,KZC-USD,2021-11-09,0.0067380000837147,0.0337419994175434,0.0027920000720769,0.0089020002633333,0.0089020002633333,133
KZ Cash USD,KZC-USD,2021-11-10,0.0089050000533461,0.0110419997945427,0.0032669999636709,0.0042190002277493,0.0042190002277493,7
KZ Cash USD,KZC-USD,2021-11-11,0.004224999807775,0.0293780006468296,0.0041720001026988,0.0049919998273253,0.0049919998273253,19
KZ Cash USD,KZC-USD,2021-11-12,0.0050010001286864,0.005040000192821,0.0048000002279877,0.004947000183165,0.004947000183165,4
KZ Cash USD,KZC-USD,2021-11-13,0.0049399998970329,0.0049990001134574,0.0048739998601377,0.0049649998545646,0.0049649998545646,4
KZ Cash USD,KZC-USD,2021-11-14,0.0049640000797808,0.0050429999828338,0.0049009998328983,0.0050409999676048,0.0050409999676048,4
KZ Cash USD,KZC-USD,2021-11-15,0.0050409999676048,0.0051040002144873,0.0048349997960031,0.0048380000516772,0.0048380000516772,14
KZ Cash USD,KZC-USD,2021-11-16,0.0048299999907612,0.004842999856919,0.0044849999248981,0.0045770001597702,0.0045770001597702,12
KZ Cash USD,KZC-USD,2021-11-17,0.0045719998888671,0.0046230000443756,0.0043000001460313,0.0043440000154078,0.0043440000154078,8
KZ Cash USD,KZC-USD,2021-11-18,0.0043460000306367,0.0043879998847842,0.0040719998069107,0.0040989997796714,0.0040989997796714,9
KZ Cash USD,KZC-USD,2021-11-19,0.0041000000201165,0.0042010000906884,0.0040110000409185,0.0041860002093017,0.0041860002093017,2
KZ Cash USD,KZC-USD,2021-11-20,0.0041849999688565,0.0154799995943903,0.004137999843806,0.0043000001460313,0.0043000001460313,2
KZ Cash USD,KZC-USD,2021-11-21,0.0042980001308023,0.0153689999133348,0.004220999777317,0.004222999792546,0.004222999792546,1
KZ Cash USD,KZC-USD,2021-11-22,0.0042289998382329,0.0042559998109936,0.0034010000526905,0.0035010001156479,0.0035010001156479,27
KZ Cash USD,KZC-USD,2021-11-23,0.0034970000851899,0.0035019998904317,0.0031709999311715,0.0032830000855028,0.0032830000855028,3
KZ Cash USD,KZC-USD,2021-11-24,0.0032810000702738,0.004050999879837,0.0031900000758469,0.0032079999800771,0.0032079999800771,3
KZ Cash USD,KZC-USD,2021-11-25,0.003260999917984,0.0033839999232441,0.003256999887526,0.0032699999865144,0.0032699999865144,5
KZ Cash USD,KZC-USD,2021-11-26,0.0033589999657124,0.0034610000438988,0.003080999944359,0.0033770001027733,0.0033770001027733,10
KZ Cash USD,KZC-USD,2021-11-27,0.0033750000875443,0.0034860000014305,0.0033750000875443,0.0034439999144524,0.0034439999144524,4
KZ Cash USD,KZC-USD,2021-11-28,0.0034529999829828,0.0035010001156479,0.0033480001147836,0.0034900000318884,0.0034900000318884,8
KZ Cash USD,KZC-USD,2021-11-29,0.0034920000471174,0.0035910001024603,0.0034640000667423,0.0035250000655651,0.0035250000655651,3
KZ Cash USD,KZC-USD,2021-11-30,0.0035280000884085,0.0036039999686181,0.0034129999112337,0.0034209999721497,0.0034209999721497,8
KZ Cash USD,KZC-USD,2021-12-01,0.0034139999188482,0.0035429999697953,0.003393999999389,0.0034340000711381,0.0034340000711381,3
KZ Cash USD,KZC-USD,2021-12-02,0.0034330000635236,0.0034409998916089,0.0031979999039322,0.0032210000790655,0.0032210000790655,7
KZ Cash USD,KZC-USD,2021-12-03,0.0032190000638365,0.0037219999358057,0.0018609999679028,0.0018769999733194,0.0018769999733194,0
KZ Cash USD,KZC-USD,2021-12-04,0.0018759999657049,0.0018870000494644,0.001501000020653,0.0017219999572262,0.0017219999572262,4
KZ Cash USD,KZC-USD,2021-12-05,0.0017219999572262,0.002915000077337,0.0016749999485909,0.0029039999935775,0.0029039999935775,0
KZ Cash USD,KZC-USD,2021-12-06,0.002905000001192,0.0031139999628067,0.0017969999462366,0.0019700000993907,0.0019700000993907,14
KZ Cash USD,KZC-USD,2021-12-07,0.0019729998894035,0.0020250000525265,0.0019570000004023,0.001977999927476,0.001977999927476,5
KZ Cash USD,KZC-USD,2021-12-08,0.0019769999198615,0.0020049999002367,0.0019020000472664,0.0019920000340789,0.0019920000340789,3
KZ Cash USD,KZC-USD,2021-12-09,0.0019910000264644,0.0020029998850077,0.0018139999592676,0.0018139999592676,0.0018139999592676,2
KZ Cash USD,KZC-USD,2021-12-10,0.0018119999440386,0.0019030000548809,0.0017900000093504,0.00179999996908,0.00179999996908,3
KZ Cash USD,KZC-USD,2021-12-11,0.0017979999538511,0.001977999927476,0.0017839999636635,0.0019769999198615,0.0019769999198615,3
KZ Cash USD,KZC-USD,2021-12-12,0.0019749999046325,0.0020639998838305,0.0019490000559017,0.0020540000405162,0.0020540000405162,3
KZ Cash USD,KZC-USD,2021-12-13,0.0020540000405162,0.0020580000709742,0.0018820000113919,0.0019150000298395,0.0019150000298395,2
KZ Cash USD,KZC-USD,2021-12-14,0.001916000037454,0.0029619999695569,0.0019030000548809,0.001912000006996,0.001912000006996,1
KZ Cash USD,KZC-USD,2021-12-15,0.0029599999543279,0.0029599999543279,0.001914000022225,0.0020059999078512,0.0020059999078512,1
KZ Cash USD,KZC-USD,2021-12-16,0.0020049999002367,0.0020459999796003,0.0019490000559017,0.0019519999623298,0.0019519999623298,1
KZ Cash USD,KZC-USD,2021-12-17,0.0019539999775588,0.0019680000841617,0.0018700000364333,0.0018980000168085,0.0018980000168085,1
KZ Cash USD,KZC-USD,2021-12-18,0.0018939999863505,0.0028679999522864,0.0018700000364333,0.0018739999504759,0.0018739999504759,1
KZ Cash USD,KZC-USD,2021-12-19,0.0018739999504759,0.0019239999819546,0.0018599999602884,0.0018660000059753,0.0018660000059753,1
KZ Cash USD,KZC-USD,2021-12-20,0.0018680000212043,0.0018960000015795,0.0015419999836012,0.0015480000292882,0.0015480000292882,1
KZ Cash USD,KZC-USD,2021-12-21,0.0015470000216737,0.0016270000487565,0.0015409999759867,0.0016139999497681,0.0016139999497681,1
KZ Cash USD,KZC-USD,2021-12-22,0.0016149999573826,0.0016349999932572,0.0015989999519661,0.0016039999900385,0.0016039999900385,1
KZ Cash USD,KZC-USD,2021-12-23,0.001604999997653,0.001693999976851,0.001585999969393,0.0016759999562054,0.0016759999562054,2
KZ Cash USD,KZC-USD,2021-12-24,0.0016759999562054,0.0017099999822676,0.0016670000040903,0.0016789999790489,0.0016789999790489,1
KZ Cash USD,KZC-USD,2021-12-25,0.0016769999638199,0.0016890000551939,0.0016580000519752,0.0016659999964758,0.0016659999964758,13
KZ Cash USD,KZC-USD,2021-12-26,0.0016639999812468,0.002593999961391,0.0016380000161007,0.0016759999562054,0.0016759999562054,2
KZ Cash USD,KZC-USD,2021-12-27,0.0016769999638199,0.0022340000141412,0.0016659999964758,0.0020560000557452,0.0020560000557452,4
KZ Cash USD,KZC-USD,2021-12-28,0.0020560000557452,0.0024009998887777,0.0015650000423192,0.0015729999868199,0.0015729999868199,2
KZ Cash USD,KZC-USD,2021-12-29,0.0015699999639764,0.001587999984622,0.0015249999705702,0.0015340000391006,0.0015340000391006,5
KZ Cash USD,KZC-USD,2021-12-30,0.0015330000314861,0.0015800000401213,0.001520000048913,0.0015569999814033,0.0015569999814033,4
KZ Cash USD,KZC-USD,2021-12-31,0.0015569999814033,0.0030070000793784,0.0013520000502467,0.0014669999945908,0.0014669999945908,5
KZ Cash USD,KZC-USD,2022-01-01,0.0014669999945908,0.0015470000216737,0.0010750000365078,0.0015259999781847,0.0015259999781847,6
KZ Cash USD,KZC-USD,2022-01-02,0.0015259999781847,0.0015320000238716,0.0010710000060498,0.0014680000022053,0.0014680000022053,1
KZ Cash USD,KZC-USD,2022-01-03,0.0014680000022053,0.0014730000402778,0.0011739999754354,0.0014400000218302,0.0014400000218302,1
KZ Cash USD,KZC-USD,2022-01-04,0.0014400000218302,0.0014700000174343,0.001295999973081,0.0014230000087991,0.0014230000087991,1
KZ Cash USD,KZC-USD,2022-01-05,0.0014230000087991,0.0015559999737888,0.0013269999762997,0.0013510000426322,0.0013510000426322,5
KZ Cash USD,KZC-USD,2022-01-06,0.0013510000426322,0.001628000056371,0.0013220000546425,0.0013379999436438,0.0013379999436438,1
KZ Cash USD,KZC-USD,2022-01-07,0.0013379999436438,0.0013379999436438,0.0012730000307783,0.0012880000285804,0.0012880000285804,1
KZ Cash USD,KZC-USD,2022-01-08,0.0012880000285804,0.0134659996256232,0.0012499999720603,0.0012519999872893,0.0012519999872893,30
KZ Cash USD,KZC-USD,2022-01-09,0.0012519999872893,0.0138659998774528,0.0012450000504031,0.0015510000521317,0.0015510000521317,10
KZ Cash USD,KZC-USD,2022-01-10,0.0015510000521317,0.0016319999704137,0.0014720000326633,0.0016309999627992,0.0016309999627992,1
KZ Cash USD,KZC-USD,2022-01-11,0.0016309999627992,0.0017140000127255,0.0015330000314861,0.0017089999746531,0.0017089999746531,1
KZ Cash USD,KZC-USD,2022-01-12,0.0017099999822676,0.0017650000518187,0.0015249999705702,0.0017579999985173,0.0017579999985173,1
KZ Cash USD,KZC-USD,2022-01-13,0.0017579999985173,0.0017709999810904,0.0013229999458417,0.0017460000235587,0.0017460000235587,1
KZ Cash USD,KZC-USD,2022-01-14,0.0017470000311732,0.0018210000125691,0.0013630000175908,0.001810000045225,0.001810000045225,2
KZ Cash USD,KZC-USD,2022-01-15,0.001810000045225,0.0018129999516531,0.0013399999588727,0.0016789999790489,0.0016789999790489,2
KZ Cash USD,KZC-USD,2022-01-16,0.0016789999790489,0.004664999898523,0.0015539999585598,0.004664999898523,0.004664999898523,3
KZ Cash USD,KZC-USD,2022-01-17,0.004664999898523,0.004664999898523,0.0017590000061318,0.0019010000396519,0.0019010000396519,3
KZ Cash USD,KZC-USD,2022-01-18,0.0019010000396519,0.0043440000154078,0.0018629999831318,0.0019490000559017,0.0019490000559017,1
KZ Cash USD,KZC-USD,2022-01-19,0.0019490000559017,0.0041999998502433,0.0019000000320374,0.0019199999514967,0.0019199999514967,0
KZ Cash USD,KZC-USD,2022-01-20,0.0019199999514967,0.0019359999569132,0.0019189999438822,0.0019280000124126,0.0019280000124126,0
KZ Cash USD,KZC-USD,2022-01-21,0.0019280000124126,0.0041649998165667,0.0016469999682158,0.0016769999638199,0.0016769999638199,2
KZ Cash USD,KZC-USD,2022-01-22,0.0016779999714344,0.004503000061959,0.0015129999956116,0.0015190000412985,0.0015190000412985,2
KZ Cash USD,KZC-USD,2022-01-23,0.0015190000412985,0.0017119999974966,0.0014880000380799,0.0017049999441951,0.0017049999441951,0
KZ Cash USD,KZC-USD,2022-01-24,0.0017049999441951,0.0017509999452158,0.0015600000042468,0.0017229999648407,0.0017229999648407,1
KZ Cash USD,KZC-USD,2022-01-25,0.0017229999648407,0.0017600000137463,0.0015379999531432,0.0017369999550282,0.0017369999550282,1
KZ Cash USD,KZC-USD,2022-01-26,0.0017369999550282,0.0018250000430271,0.0016420000465586,0.0017320000333711,0.0017320000333711,0
KZ Cash USD,KZC-USD,2022-01-27,0.0017320000333711,0.0017460000235587,0.0016749999485909,0.0017450000159442,0.0017450000159442,1
KZ Cash USD,KZC-USD,2022-01-28,0.0017450000159442,0.0017800000496208,0.0016720000421628,0.0017760000191628,0.0017760000191628,0
KZ Cash USD,KZC-USD,2022-01-29,0.0017760000191628,0.0018129999516531,0.0017480000387877,0.0017539999680593,0.0017539999680593,1
KZ Cash USD,KZC-USD,2022-01-30,0.0017549999756738,0.0018169999821111,0.0017219999572262,0.0017440000083297,0.0017440000083297,1
KZ Cash USD,KZC-USD,2022-01-31,0.0017440000083297,0.0019509999547153,0.001689999946393,0.0017699999734759,0.0017699999734759,1
KZ Cash USD,KZC-USD,2022-02-01,0.0017699999734759,0.0017989999614655,0.0017529999604448,0.0017819999484345,0.0017819999484345,3
KZ Cash USD,KZC-USD,2022-02-02,0.0017819999484345,0.0019769999198615,0.0017109999898821,0.0017369999550282,0.0017369999550282,1
KZ Cash USD,KZC-USD,2022-02-03,0.0017359999474138,0.0019869999960064,0.0017099999822676,0.0017460000235587,0.0017460000235587,1
KZ Cash USD,KZC-USD,2022-02-04,0.0017460000235587,0.0017579999985173,0.0015279999934136,0.0017020000377669,0.0017020000377669,21
KZ Cash USD,KZC-USD,2022-02-05,0.0017020000377669,0.002119000069797,0.0016830000095069,0.0016990000149235,0.0016990000149235,0
KZ Cash USD,KZC-USD,2022-02-06,0.0016990000149235,0.0022479998879134,0.0016909999540075,0.0022390000522136,0.0022390000522136,0
KZ Cash USD,KZC-USD,2022-02-07,0.0022390000522136,0.0022390000522136,0.0017119999974966,0.0017969999462366,0.0017969999462366,1
KZ Cash USD,KZC-USD,2022-02-08,0.0017979999538511,0.0028319999109953,0.0017549999756738,0.0018090000376105,0.0018090000376105,1
KZ Cash USD,KZC-USD,2022-02-09,0.001808000029996,0.0018339999951422,0.0017729999963194,0.0018179999897256,0.0018179999897256,1
KZ Cash USD,KZC-USD,2022-02-10,0.0018179999897256,0.0023749999236315,0.0017800000496208,0.0017859999788925,0.0017859999788925,1
KZ Cash USD,KZC-USD,2022-02-11,0.0017859999788925,0.0022619999945163,0.0017269999952986,0.0017389999702572,0.0017389999702572,1
KZ Cash USD,KZC-USD,2022-02-12,0.0017389999702572,0.0017630000365898,0.0017160000279545,0.0017320000333711,0.0017320000333711,1
KZ Cash USD,KZC-USD,2022-02-13,0.0017320000333711,0.0017500000540167,0.0017199999419972,0.0017300000181421,0.0017300000181421,14
KZ Cash USD,KZC-USD,2022-02-14,0.0017280000029131,0.0017539999680593,0.0017089999746531,0.0017460000235587,0.0017460000235587,2
KZ Cash USD,KZC-USD,2022-02-15,0.0017460000235587,0.0018309999722987,0.0017419999931007,0.0018279999494552,0.0018279999494552,2
KZ Cash USD,KZC-USD,2022-02-16,0.0018279999494552,0.0018279999494552,0.0017819999484345,0.001801999984309,0.001801999984309,4
KZ Cash USD,KZC-USD,2022-02-17,0.0018009999766945,0.0018090000376105,0.0016499999910593,0.0016619999660179,0.0016619999660179,2
KZ Cash USD,KZC-USD,2022-02-18,0.0016629999736323,0.0016779999714344,0.0016250000335276,0.0016410000389441,0.0016410000389441,4
KZ Cash USD,KZC-USD,2022-02-19,0.0016410000389441,0.0023280000314116,0.0016390000237151,0.001888999948278,0.001888999948278,2
KZ Cash USD,KZC-USD,2022-02-20,0.001888999948278,0.001892999978736,0.001600999967195,0.0016139999497681,0.0016139999497681,3
KZ Cash USD,KZC-USD,2022-02-21,0.0016139999497681,0.0022690000478178,0.0015689999563619,0.0017719999887049,0.0017719999887049,2
KZ Cash USD,KZC-USD,2022-02-22,0.0017719999887049,0.001808000029996,0.0015800000401213,0.0016080000204965,0.0016080000204965,1
KZ Cash USD,KZC-USD,2022-02-23,0.0016080000204965,0.0019249999895691,0.0015620000194758,0.0015660000499337,0.0015660000499337,1
KZ Cash USD,KZC-USD,2022-02-24,0.0015660000499337,0.0015979999443516,0.0014469999587163,0.0015719999792054,0.0015719999792054,3
KZ Cash USD,KZC-USD,2022-02-25,0.0015719999792054,0.0018629999831318,0.0015670000575482,0.0016080000204965,0.0016080000204965,5
KZ Cash USD,KZC-USD,2022-02-26,0.0016080000204965,0.0016400000313296,0.0015869999770075,0.001602999982424,0.001602999982424,1
KZ Cash USD,KZC-USD,2022-02-27,0.001602999982424,0.0017030000453814,0.0015679999487474,0.0015899999998509,0.0015899999998509,3
KZ Cash USD,KZC-USD,2022-02-28,0.0015899999998509,0.0017940000398084,0.0015409999759867,0.0017709999810904,0.0017709999810904,3
KZ Cash USD,KZC-USD,2022-03-01,0.0017709999810904,0.0020129999611526,0.0017610000213608,0.0018189999973401,0.0018189999973401,0
KZ Cash USD,KZC-USD,2022-03-02,0.0018189999973401,0.0020099999383091,0.0017810000572353,0.0018009999766945,0.0018009999766945,1
KZ Cash USD,KZC-USD,2022-03-03,0.0018009999766945,0.0018050000071525,0.001719000050798,0.0017409999854862,0.0017409999854862,3
KZ Cash USD,KZC-USD,2022-03-04,0.0017409999854862,0.0019359999569132,0.0015910000074654,0.001604999997653,0.001604999997653,1
KZ Cash USD,KZC-USD,2022-03-05,0.001604999997653,0.0016220000106841,0.0015899999998509,0.0016149999573826,0.0016149999573826,2
KZ Cash USD,KZC-USD,2022-03-06,0.0016159999649971,0.0016250000335276,0.0015670000575482,0.0015750000020489,0.0015750000020489,1
KZ Cash USD,KZC-USD,2022-03-07,0.0015760000096634,0.0016169999726116,0.0015279999934136,0.0015610000118613,0.0015610000118613,1
