Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KZ Cash USD,KZC-USD,2022-03-08,0.0015600000042468,0.00161100004334,0.0015559999737888,0.001587999984622,0.001587999984622,4
KZ Cash USD,KZC-USD,2022-03-09,0.001587999984622,0.0019239999819546,0.0015869999770075,0.0017209999496117,0.0017209999496117,1
KZ Cash USD,KZC-USD,2022-03-10,0.0017209999496117,0.0017219999572262,0.0015920000150799,0.0016169999726116,0.0016169999726116,4
KZ Cash USD,KZC-USD,2022-03-11,0.0016169999726116,0.0016430000541731,0.0015719999792054,0.0015910000074654,0.0015910000074654,2
KZ Cash USD,KZC-USD,2022-03-12,0.0015910000074654,0.0016120000509545,0.0015899999998509,0.0015950000379234,0.0015950000379234,1
KZ Cash USD,KZC-USD,2022-03-13,0.0015940000303089,0.0016080000204965,0.0015470000216737,0.0015519999433308,0.0015519999433308,3
KZ Cash USD,KZC-USD,2022-03-14,0.0015519999433308,0.0016289999475702,0.0015450000064447,0.0016260000411421,0.0016260000411421,1
KZ Cash USD,KZC-USD,2022-03-15,0.0016260000411421,0.0016319999704137,0.0015709999715909,0.0016129999421536,0.0016129999421536,2
KZ Cash USD,KZC-USD,2022-03-16,0.0016129999421536,0.001700000022538,0.0015999999595806,0.0016870000399649,0.0016870000399649,3
KZ Cash USD,KZC-USD,2022-03-17,0.0016870000399649,0.0019109999993816,0.0016670000040903,0.0016789999790489,0.0016789999790489,1
KZ Cash USD,KZC-USD,2022-03-18,0.0016789999790489,0.0017300000181421,0.0016520000062882,0.0017140000127255,0.0017140000127255,2
KZ Cash USD,KZC-USD,2022-03-19,0.0017140000127255,0.0017350000562146,0.0017059999518096,0.0017300000181421,0.0017300000181421,1
KZ Cash USD,KZC-USD,2022-03-20,0.0017300000181421,0.0017320000333711,0.0016809999942779,0.0016909999540075,0.0016909999540075,1
KZ Cash USD,KZC-USD,2022-03-21,0.0016909999540075,0.001700000022538,0.0016670000040903,0.0016840000171214,0.0016840000171214,3
KZ Cash USD,KZC-USD,2022-03-22,0.0016840000171214,0.0017679999582469,0.0016789999790489,0.0017369999550282,0.0017369999550282,2
KZ Cash USD,KZC-USD,2022-03-23,0.0017369999550282,0.0017590000061318,0.001717000035569,0.0017590000061318,0.0017590000061318,4
KZ Cash USD,KZC-USD,2022-03-24,0.0017579999985173,0.0018090000376105,0.0017519999528303,0.001801999984309,0.001801999984309,3
KZ Cash USD,KZC-USD,2022-03-25,0.0018029999919235,0.0018449999624863,0.0017920000245794,0.0018179999897256,0.0018179999897256,21
KZ Cash USD,KZC-USD,2022-03-26,0.0018179999897256,0.0018339999951422,0.0018110000528395,0.0018250000430271,0.0018250000430271,2
KZ Cash USD,KZC-USD,2022-03-27,0.0018250000430271,0.0019199999514967,0.0018220000201836,0.0019199999514967,0.0019199999514967,2
KZ Cash USD,KZC-USD,2022-03-28,0.0019199999514967,0.0019720001146197,0.001914000022225,0.0019320000428706,0.0019320000428706,6
KZ Cash USD,KZC-USD,2022-03-29,0.0019310000352561,0.0019690000917762,0.0019310000352561,0.0019460000330582,0.0019460000330582,3
KZ Cash USD,KZC-USD,2022-03-30,0.0019460000330582,0.0019539999775588,0.0019170000450685,0.0019300000276416,0.0019300000276416,4
KZ Cash USD,KZC-USD,2022-03-31,0.0019300000276416,0.0019480000482872,0.0018609999679028,0.0018670000135898,0.0018670000135898,6
KZ Cash USD,KZC-USD,2022-04-01,0.0018680000212043,0.0019109999993816,0.0018210000125691,0.0018980000168085,0.0018980000168085,5
KZ Cash USD,KZC-USD,2022-04-02,0.0018980000168085,0.0019280000124126,0.0018769999733194,0.0018810000037774,0.0018810000037774,2
KZ Cash USD,KZC-USD,2022-04-03,0.0018799999961629,0.002199999988079,0.0018710000440478,0.0019049999536946,0.0019049999536946,3
KZ Cash USD,KZC-USD,2022-04-04,0.0019039999460801,0.001918000052683,0.0018550000386312,0.001912000006996,0.001912000006996,6
KZ Cash USD,KZC-USD,2022-04-05,0.001912000006996,0.0021629999391734,0.0018720000516623,0.0021410000044852,0.0021410000044852,13
KZ Cash USD,KZC-USD,2022-04-06,0.0021410000044852,0.0021410000044852,0.0017280000029131,0.0017280000029131,0.0017280000029131,7
KZ Cash USD,KZC-USD,2022-04-07,0.0017280000029131,0.0018579999450594,0.0017160000279545,0.0017399999778717,0.0017399999778717,1
KZ Cash USD,KZC-USD,2022-04-08,0.0017399999778717,0.0017559999832883,0.0016870000399649,0.001691999961622,0.001691999961622,3
KZ Cash USD,KZC-USD,2022-04-09,0.0016909999540075,0.0017109999898821,0.0016870000399649,0.0017109999898821,0.0017109999898821,4
KZ Cash USD,KZC-USD,2022-04-10,0.0017109999898821,0.0017350000562146,0.0016809999942779,0.0016880000475794,0.0016880000475794,16
KZ Cash USD,KZC-USD,2022-04-11,0.0016880000475794,0.0016969999996945,0.0015750000020489,0.0015810000477358,0.0015810000477358,12
KZ Cash USD,KZC-USD,2022-04-12,0.0015810000477358,0.0016250000335276,0.0015760000096634,0.001604999997653,0.001604999997653,3
KZ Cash USD,KZC-USD,2022-04-13,0.001604999997653,0.0016570000443607,0.0015889999922364,0.0016469999682158,0.0016469999682158,3
KZ Cash USD,KZC-USD,2022-04-14,0.0016459999606013,0.0016580000519752,0.001587999984622,0.0015970000531524,0.0015970000531524,4
KZ Cash USD,KZC-USD,2022-04-15,0.0015979999443516,0.0017890000017359,0.0015950000379234,0.0016220000106841,0.0016220000106841,1
KZ Cash USD,KZC-USD,2022-04-16,0.0016220000106841,0.0018029999919235,0.001602999982424,0.0016169999726116,0.0016169999726116,0
KZ Cash USD,KZC-USD,2022-04-17,0.0016169999726116,0.001899000024423,0.0015849999617785,0.0015889999922364,0.0015889999922364,3
KZ Cash USD,KZC-USD,2022-04-18,0.0015889999922364,0.0024520000442862,0.0015480000292882,0.0016329999780282,0.0016329999780282,67
KZ Cash USD,KZC-USD,2022-04-19,0.0016329999780282,0.0018029999919235,0.0016250000335276,0.0016599999507889,0.0016599999507889,1
KZ Cash USD,KZC-USD,2022-04-20,0.0016599999507889,0.0016850000247359,0.0016380000161007,0.0016550000291317,0.0016550000291317,3
KZ Cash USD,KZC-USD,2022-04-21,0.0016550000291317,0.0017160000279545,0.001602999982424,0.0016210000030696,0.0016210000030696,1
KZ Cash USD,KZC-USD,2022-04-22,0.0016210000030696,0.0017460000235587,0.0015729999868199,0.0015899999998509,0.0015899999998509,3
KZ Cash USD,KZC-USD,2022-04-23,0.0015899999998509,0.0015970000531524,0.0015739999944344,0.0015790000325068,0.0015790000325068,3
KZ Cash USD,KZC-USD,2022-04-24,0.0015790000325068,0.0015940000303089,0.0015689999563619,0.0015790000325068,0.0015790000325068,25
KZ Cash USD,KZC-USD,2022-04-25,0.0015790000325068,0.0016199999954551,0.0015340000391006,0.0016179999802261,0.0016179999802261,2
KZ Cash USD,KZC-USD,2022-04-26,0.0016179999802261,0.0022239999379962,0.0015549999661743,0.0015630000270903,0.0015630000270903,5
KZ Cash USD,KZC-USD,2022-04-27,0.0015630000270903,0.0018810000037774,0.0015579999890178,0.0015699999639764,0.0015699999639764,4
KZ Cash USD,KZC-USD,2022-04-28,0.0015699999639764,0.0018520000157877,0.0015579999890178,0.0015910000074654,0.0015910000074654,6
KZ Cash USD,KZC-USD,2022-04-29,0.0015910000074654,0.0018269999418407,0.0015389999607577,0.0015439999988302,0.0015439999988302,3
KZ Cash USD,KZC-USD,2022-04-30,0.0015439999988302,0.0015510000521317,0.0015079999575391,0.0015089999651536,0.0015089999651536,22
KZ Cash USD,KZC-USD,2022-05-01,0.0015089999651536,0.0017770000267773,0.0015030000358819,0.0015389999607577,0.0015389999607577,13
KZ Cash USD,KZC-USD,2022-05-02,0.0015389999607577,0.0015630000270903,0.0015259999781847,0.0015409999759867,0.0015409999759867,1
KZ Cash USD,KZC-USD,2022-05-03,0.0015409999759867,0.0016550000291317,0.0015030000358819,0.0015099999727681,0.0015099999727681,1
KZ Cash USD,KZC-USD,2022-05-04,0.0015099999727681,0.0017229999648407,0.0015089999651536,0.0017099999822676,0.0017099999822676,0
KZ Cash USD,KZC-USD,2022-05-05,0.0017099999822676,0.0017389999702572,0.0014339999761432,0.0014629999641329,0.0014629999641329,43
KZ Cash USD,KZC-USD,2022-05-06,0.0014629999641329,0.0014649999793618,0.0014189999783411,0.0014420000370591,0.0014420000370591,29
KZ Cash USD,KZC-USD,2022-05-07,0.0014420000370591,0.0014449999434873,0.0013980000512674,0.0014199999859556,0.0014199999859556,2
KZ Cash USD,KZC-USD,2022-05-08,0.0014199999859556,0.0015129999956116,0.0013549999566748,0.0013620000099763,0.0013620000099763,1
KZ Cash USD,KZC-USD,2022-05-09,0.0013620000099763,0.0013689999468624,0.0012120000319555,0.0012120000319555,0.0012120000319555,5
KZ Cash USD,KZC-USD,2022-05-10,0.001211000024341,0.0013040000339969,0.0011980000417679,0.0012410000199452,0.0012410000199452,7
KZ Cash USD,KZC-USD,2022-05-11,0.0012410000199452,0.0026159998960793,0.0011340000201016,0.0011569999624043,0.0011569999624043,12
KZ Cash USD,KZC-USD,2022-05-12,0.0011569999624043,0.0041069998405873,0.001094999955967,0.0011909999884665,0.0011909999884665,10
KZ Cash USD,KZC-USD,2022-05-13,0.001189999980852,0.0012679999927058,0.0011800000211223,0.0012009999481961,0.0012009999481961,2
KZ Cash USD,KZC-USD,2022-05-14,0.0012009999481961,0.0012379999971017,0.0011769999982789,0.0012339999666437,0.0012339999666437,2
KZ Cash USD,KZC-USD,2022-05-15,0.0012339999666437,0.0013129999861121,0.001211000024341,0.0012839999981224,0.0012839999981224,1
KZ Cash USD,KZC-USD,2022-05-16,0.0012829999905079,0.0012839999981224,0.0011990000493824,0.0012240000069141,0.0012240000069141,3
KZ Cash USD,KZC-USD,2022-05-17,0.0012240000069141,0.0012580000329762,0.0012120000319555,0.0012469999492168,0.0012469999492168,2
KZ Cash USD,KZC-USD,2022-05-18,0.0012469999492168,0.0012550000101327,0.0011780000058934,0.0011780000058934,0.0011780000058934,4
KZ Cash USD,KZC-USD,2022-05-19,0.0011780000058934,0.0012479999568313,0.0011769999982789,0.0012430000351741,0.0012430000351741,7
KZ Cash USD,KZC-USD,2022-05-20,0.0012430000351741,0.0012570000253617,0.0011670000385493,0.0011680000461637,0.0011680000461637,8
KZ Cash USD,KZC-USD,2022-05-21,0.0011680000461637,0.0011840000515803,0.0011609999928623,0.0011769999982789,0.0011769999982789,3
KZ Cash USD,KZC-USD,2022-05-22,0.0011769999982789,0.0013559999642893,0.0010539999930188,0.0012159999459981,0.0012159999459981,42
KZ Cash USD,KZC-USD,2022-05-23,0.001215000054799,0.0012240000069141,0.0011589999776333,0.0011640000157058,0.0011640000157058,1
KZ Cash USD,KZC-USD,2022-05-24,0.0011640000157058,0.0011810000287368,0.0011480000102892,0.0011569999624043,0.0011569999624043,2
KZ Cash USD,KZC-USD,2022-05-25,0.0011559999547898,0.0011759999906644,0.0011230000527575,0.0011230000527575,0.0011230000527575,3
KZ Cash USD,KZC-USD,2022-05-26,0.0011230000527575,0.0011340000201016,0.0010740000288933,0.0010829999810084,0.0010829999810084,5
KZ Cash USD,KZC-USD,2022-05-27,0.0010819999733939,0.0011739999754354,0.0010300000431016,0.0010310000507161,0.0010310000507161,1
KZ Cash USD,KZC-USD,2022-05-28,0.0010300000431016,0.0011810000287368,0.0010280000278726,0.0011810000287368,0.0011810000287368,11
KZ Cash USD,KZC-USD,2022-05-29,0.0012189999688416,0.0012649999698624,0.0009599999757483,0.0009720000089146,0.0009720000089146,31
KZ Cash USD,KZC-USD,2022-05-30,0.0009720000089146,0.0011139999842271,0.0009670000290498,0.0011099999537691,0.0011099999537691,1
KZ Cash USD,KZC-USD,2022-05-31,0.0011099999537691,0.0014189999783411,0.001094999955967,0.0011759999906644,0.0011759999906644,2
KZ Cash USD,KZC-USD,2022-06-01,0.0011759999906644,0.0015620000194758,0.001094999955967,0.0014769999543204,0.0014769999543204,0
KZ Cash USD,KZC-USD,2022-06-02,0.0014769999543204,0.0014769999543204,0.0010829999810084,0.001096999971196,0.001096999971196,3
KZ Cash USD,KZC-USD,2022-06-03,0.001096999971196,0.0012779999524354,0.0010379999876022,0.0010400000028312,0.0010400000028312,1
KZ Cash USD,KZC-USD,2022-06-04,0.0010400000028312,0.0010440000332891,0.001012000022456,0.001014000037685,0.001014000037685,2
KZ Cash USD,KZC-USD,2022-06-05,0.001014000037685,0.001016000052914,0.0009759999811649,0.000986999948509,0.000986999948509,3
KZ Cash USD,KZC-USD,2022-06-06,0.000986999948509,0.001215000054799,0.0007810000097379,0.0007849999819882,0.0007849999819882,53
KZ Cash USD,KZC-USD,2022-06-07,0.0007849999819882,0.0007869999972172,0.0007379999733529,0.0007789999945089,0.0007789999945089,2
KZ Cash USD,KZC-USD,2022-06-08,0.0007789999945089,0.0007810000097379,0.0007239999831654,0.000754999986384,0.000754999986384,1
KZ Cash USD,KZC-USD,2022-06-09,0.000754999986384,0.0007650000043213,0.0007210000185295,0.0007229999755509,0.0007229999755509,8
KZ Cash USD,KZC-USD,2022-06-10,0.0007229999755509,0.0007259999983943,0.0006949999951757,0.0006980000180192,0.0006980000180192,1
KZ Cash USD,KZC-USD,2022-06-11,0.0006980000180192,0.0007060000207275,0.0006779999821446,0.0006810000049881,0.0006810000049881,1
KZ Cash USD,KZC-USD,2022-06-12,0.0006810000049881,0.0006840000278316,0.0006419999990612,0.0006419999990612,0.0006419999990612,3
KZ Cash USD,KZC-USD,2022-06-13,0.0006419999990612,0.0006430000066757,0.0004920000210404,0.0005000000237487,0.0005000000237487,15
KZ Cash USD,KZC-USD,2022-06-14,0.0005000000237487,0.0005109999910928,0.0004659999976865,0.0004889999981969,0.0004889999981969,1
KZ Cash USD,KZC-USD,2022-06-15,0.0004879999905824,0.0055929999798536,0.0004440000047907,0.005460999906063,0.005460999906063,551
KZ Cash USD,KZC-USD,2022-06-16,0.0054620001465082,0.0055329999886453,0.0006880000000819,0.0008149999775923,0.0008149999775923,81
KZ Cash USD,KZC-USD,2022-06-17,0.0008149999775923,0.000850000011269,0.000813000020571,0.0008190000080503,0.0008190000080503,1
KZ Cash USD,KZC-USD,2022-06-18,0.0008190000080503,0.0008290000259876,0.0007440000190399,0.0007989999721758,0.0007989999721758,2
KZ Cash USD,KZC-USD,2022-06-19,0.0007980000227689,0.0018619999755173,0.0007409999961964,0.0009250000002793,0.0009250000002793,3
KZ Cash USD,KZC-USD,2022-06-20,0.0009250000002793,0.0009410000056959,0.0008859999943524,0.0009270000155083,0.0009270000155083,1
KZ Cash USD,KZC-USD,2022-06-21,0.0009270000155083,0.0009730000165291,0.0008249999955296,0.0008280000183731,0.0008280000183731,4
KZ Cash USD,KZC-USD,2022-06-22,0.0008290000259876,0.0008329999982379,0.000793999992311,0.0007989999721758,0.0007989999721758,0
KZ Cash USD,KZC-USD,2022-06-23,0.0007989999721758,0.0010489999549463,0.0007980000227689,0.0008430000161752,0.0008430000161752,1
KZ Cash USD,KZC-USD,2022-06-24,0.0008430000161752,0.0008590000215917,0.0008309999830089,0.0008490000036545,0.0008490000036545,1
KZ Cash USD,KZC-USD,2022-06-25,0.0008490000036545,0.0008609999786131,0.0007890000124461,0.0007960000075399,0.0007960000075399,3
KZ Cash USD,KZC-USD,2022-06-26,0.0007949999999254,0.0010450000409036,0.0007779999868944,0.0007779999868944,0.0007779999868944,13
KZ Cash USD,KZC-USD,2022-06-27,0.0007779999868944,0.0007949999999254,0.0007420000038109,0.0007459999760612,0.0007459999760612,13
KZ Cash USD,KZC-USD,2022-06-28,0.0007459999760612,0.0007619999814778,0.0007280000136233,0.0007300000288523,0.0007300000288523,0
KZ Cash USD,KZC-USD,2022-06-29,0.0007300000288523,0.0009180000051856,0.0007179999956861,0.0007239999831654,0.0007239999831654,0
KZ Cash USD,KZC-USD,2022-06-30,0.0007239999831654,0.0007249999907799,0.0006740000098943,0.0007120000082068,0.0007120000082068,0
KZ Cash USD,KZC-USD,2022-07-01,0.0007140000234358,0.0007430000114254,0.0006869999924674,0.0006939999875612,0.0006939999875612,0
KZ Cash USD,KZC-USD,2022-07-02,0.0006939999875612,0.0006970000104047,0.0006849999772384,0.0006929999799467,0.0006929999799467,0
KZ Cash USD,KZC-USD,2022-07-03,0.0006929999799467,0.0007040000054985,0.0006740000098943,0.0006750000175088,0.0006750000175088,0
KZ Cash USD,KZC-USD,2022-07-04,0.0006750000175088,0.0007089999853633,0.0006670000148005,0.0007079999777488,0.0007079999777488,0
KZ Cash USD,KZC-USD,2022-07-05,0.0007079999777488,0.000722000026144,0.0006769999745301,0.000707000028342,0.000707000028342,0
KZ Cash USD,KZC-USD,2022-07-06,0.000707000028342,0.0007210000185295,0.0006760000251233,0.0007190000033006,0.0007190000033006,0
KZ Cash USD,KZC-USD,2022-07-07,0.0007190000033006,0.000759000016842,0.0007099999929778,0.0007559999939985,0.0007559999939985,0
KZ Cash USD,KZC-USD,2022-07-08,0.0007559999939985,0.0007740000146441,0.0007239999831654,0.0007609999738633,0.0007609999738633,0
KZ Cash USD,KZC-USD,2022-07-09,0.0007600000244565,0.0007660000119358,0.0007510000141337,0.0007559999939985,0.0007559999939985,3
KZ Cash USD,KZC-USD,2022-07-10,0.0007559999939985,0.0007559999939985,0.0007089999853633,0.0007300000288523,0.0007300000288523,0
KZ Cash USD,KZC-USD,2022-07-11,0.0007300000288523,0.0007300000288523,0.0006970000104047,0.0006990000256337,0.0006990000256337,1
KZ Cash USD,KZC-USD,2022-07-12,0.0006990000256337,0.0007019999902695,0.0006760000251233,0.0006760000251233,0.0006760000251233,0
KZ Cash USD,KZC-USD,2022-07-13,0.0006760000251233,0.0007079999777488,0.0006649999995715,0.000707000028342,0.000707000028342,0
KZ Cash USD,KZC-USD,2022-07-14,0.000707000028342,0.0007280000136233,0.0006890000076964,0.0007200000109151,0.0007200000109151,1
KZ Cash USD,KZC-USD,2022-07-15,0.0007200000109151,0.0007399999885819,0.0007140000234358,0.0007290000212378,0.0007290000212378,0
KZ Cash USD,KZC-USD,2022-07-16,0.0007290000212378,0.000752999971155,0.0007179999956861,0.0007420000038109,0.0007420000038109,0
KZ Cash USD,KZC-USD,2022-07-17,0.0007420000038109,0.0007559999939985,0.0007270000060088,0.0007270000060088,0.0007270000060088,0
KZ Cash USD,KZC-USD,2022-07-18,0.0007270000060088,0.000791999977082,0.0007270000060088,0.0007869999972172,0.0007869999972172,0
KZ Cash USD,KZC-USD,2022-07-19,0.0007859999896027,0.0008280000183731,0.000759000016842,0.0008190000080503,0.0008190000080503,0
KZ Cash USD,KZC-USD,2022-07-20,0.0008190000080503,0.0008469999884255,0.0008050000178627,0.000813000020571,0.000813000020571,0
KZ Cash USD,KZC-USD,2022-07-21,0.000813000020571,0.0008190000080503,0.0007789999945089,0.0007800000021234,0.0007800000021234,0
KZ Cash USD,KZC-USD,2022-07-22,0.0007800000021234,0.0008270000107586,0.0007740000146441,0.0007949999999254,0.0007949999999254,0
KZ Cash USD,KZC-USD,2022-07-23,0.0007949999999254,0.0008040000102482,0.0007699999841861,0.0007859999896027,0.0007859999896027,0
KZ Cash USD,KZC-USD,2022-07-24,0.0007859999896027,0.0008159999852068,0.0007810000097379,0.0007970000151544,0.0007970000151544,0
KZ Cash USD,KZC-USD,2022-07-25,0.0007970000151544,0.0008169999928213,0.0007479999912902,0.0007479999912902,0.0007479999912902,0
KZ Cash USD,KZC-USD,2022-07-26,0.0007479999912902,0.0007830000249668,0.0007309999782592,0.0007430000114254,0.0007430000114254,3
KZ Cash USD,KZC-USD,2022-07-27,0.0007440000190399,0.0008050000178627,0.0007370000239461,0.0007869999972172,0.0007869999972172,0
KZ Cash USD,KZC-USD,2022-07-28,0.0007880000048317,0.0009159999899566,0.0007839999743737,0.0009059999720193,0.0009059999720193,1
KZ Cash USD,KZC-USD,2022-07-29,0.0009059999720193,0.0009229999850504,0.0008319999906234,0.0008329999982379,0.0008329999982379,0
KZ Cash USD,KZC-USD,2022-07-30,0.0008329999982379,0.0008970000199042,0.0008249999955296,0.0008280000183731,0.0008280000183731,0
KZ Cash USD,KZC-USD,2022-07-31,0.0008280000183731,0.0008350000134669,0.0007680000271648,0.0007699999841861,0.0007699999841861,22
KZ Cash USD,KZC-USD,2022-08-01,0.0007699999841861,0.0009120000177063,0.000759000016842,0.0008389999857172,0.0008389999857172,0
KZ Cash USD,KZC-USD,2022-08-02,0.0008389999857172,0.0008399999933317,0.0007489999989047,0.0007580000092275,0.0007580000092275,0
KZ Cash USD,KZC-USD,2022-08-03,0.0007580000092275,0.0008280000183731,0.0007510000141337,0.0007539999787695,0.0007539999787695,0
KZ Cash USD,KZC-USD,2022-08-04,0.0007539999787695,0.0008529999759048,0.0007420000038109,0.0008440000237897,0.0008440000237897,0
KZ Cash USD,KZC-USD,2022-08-05,0.0008440000237897,0.0008689999813213,0.0007830000249668,0.0008449999731965,0.0008449999731965,0
KZ Cash USD,KZC-USD,2022-08-06,0.0008449999731965,0.000845999980811,0.0007580000092275,0.0007580000092275,0.0007580000092275,0
KZ Cash USD,KZC-USD,2022-08-07,0.0007580000092275,0.0007709999918006,0.0007559999939985,0.0007650000043213,0.0007650000043213,0
KZ Cash USD,KZC-USD,2022-08-08,0.0007650000043213,0.0008549999911338,0.0007650000043213,0.0007859999896027,0.0007859999896027,0
KZ Cash USD,KZC-USD,2022-08-09,0.0007859999896027,0.0007890000124461,0.0007580000092275,0.0007639999967068,0.0007639999967068,0
KZ Cash USD,KZC-USD,2022-08-10,0.0007639999967068,0.0008779999916441,0.0007510000141337,0.0007900000200606,0.0007900000200606,0
KZ Cash USD,KZC-USD,2022-08-11,0.0007900000200606,0.0008190000080503,0.0007890000124461,0.0007910000276751,0.0007910000276751,0
KZ Cash USD,KZC-USD,2022-08-12,0.0007910000276751,0.0008299999753944,0.0007810000097379,0.0008299999753944,0.0008299999753944,0
KZ Cash USD,KZC-USD,2022-08-13,0.0008299999753944,0.0010939999483525,0.0008280000183731,0.0010750000365078,0.0010750000365078,19
KZ Cash USD,KZC-USD,2022-08-14,0.0010750000365078,0.0010829999810084,0.0009309999877586,0.0009740000241436,0.0009740000241436,0
KZ Cash USD,KZC-USD,2022-08-15,0.0009740000241436,0.0009929999941959,0.000811000005342,0.0008210000232793,0.0008210000232793,0
KZ Cash USD,KZC-USD,2022-08-16,0.0008200000156648,0.0008239999879151,0.0008120000129565,0.0008169999928213,0.0008169999928213,0
KZ Cash USD,KZC-USD,2022-08-17,0.0008169999928213,0.0010519999777898,0.0007900000200606,0.0010499999625608,0.0010499999625608,14
KZ Cash USD,KZC-USD,2022-08-18,0.0010499999625608,0.0010600000387057,0.000988999963738,0.000988999963738,0.000988999963738,0
KZ Cash USD,KZC-USD,2022-08-19,0.000988999963738,0.0009919999865815,0.0007300000288523,0.0007309999782592,0.0007309999782592,0
KZ Cash USD,KZC-USD,2022-08-20,0.0007309999782592,0.0009549999958835,0.0007300000288523,0.00095199997304,0.00095199997304,5
KZ Cash USD,KZC-USD,2022-08-21,0.00095199997304,0.0009660000214353,0.0007680000271648,0.0007750000222586,0.0007750000222586,0
KZ Cash USD,KZC-USD,2022-08-22,0.0007750000222586,0.0007750000222586,0.0007539999787695,0.0007699999841861,0.0007699999841861,0
KZ Cash USD,KZC-USD,2022-08-23,0.0007699999841861,0.0010280000278726,0.0005910000181756,0.0005980000132694,0.0005980000132694,9
KZ Cash USD,KZC-USD,2022-08-24,0.0005970000056549,0.0007839999743737,0.0005799999926239,0.0007699999841861,0.0007699999841861,0
KZ Cash USD,KZC-USD,2022-08-25,0.0007699999841861,0.0007839999743737,0.0005820000078529,0.0007779999868944,0.0007779999868944,0
KZ Cash USD,KZC-USD,2022-08-26,0.0007769999792799,0.0007849999819882,0.000560000014957,0.0005760000203736,0.0005760000203736,0
KZ Cash USD,KZC-USD,2022-08-27,0.0005760000203736,0.0005779999773949,0.0005430000019259,0.0005430000019259,0.0005430000019259,0
KZ Cash USD,KZC-USD,2022-08-28,0.0005430000019259,0.0007249999907799,0.0005419999943114,0.0007060000207275,0.0007060000207275,1
KZ Cash USD,KZC-USD,2022-08-29,0.0007060000207275,0.0009980000322684,0.0007060000207275,0.0009950000094249,0.0009950000094249,5
KZ Cash USD,KZC-USD,2022-08-30,0.0009950000094249,0.0010069999843835,0.0006719999946653,0.0006750000175088,0.0006750000175088,0
KZ Cash USD,KZC-USD,2022-08-31,0.0006750000175088,0.0007890000124461,0.0006750000175088,0.0007890000124461,0.0007890000124461,12
KZ Cash USD,KZC-USD,2022-09-01,0.0007890000124461,0.0007949999999254,0.0007149999728426,0.0007249999907799,0.0007249999907799,2
KZ Cash USD,KZC-USD,2022-09-02,0.0007249999907799,0.0007340000011026,0.0007130000158213,0.0007190000033006,0.0007190000033006,0
KZ Cash USD,KZC-USD,2022-09-03,0.0007190000033006,0.0008210000232793,0.0007089999853633,0.0007140000234358,0.0007140000234358,0
KZ Cash USD,KZC-USD,2022-09-04,0.0007140000234358,0.0007169999880716,0.000707000028342,0.0007169999880716,0.0007169999880716,0
KZ Cash USD,KZC-USD,2022-09-05,0.0007169999880716,0.0007730000070296,0.0007079999777488,0.0007130000158213,0.0007130000158213,0
KZ Cash USD,KZC-USD,2022-09-06,0.0007130000158213,0.0007650000043213,0.0007099999929778,0.0007340000011026,0.0007340000011026,0
KZ Cash USD,KZC-USD,2022-09-07,0.0007340000011026,0.0007489999989047,0.0006999999750405,0.0007479999912902,0.0007479999912902,0
KZ Cash USD,KZC-USD,2022-09-08,0.0007479999912902,0.0007539999787695,0.0007259999983943,0.0007319999858736,0.0007319999858736,0
KZ Cash USD,KZC-USD,2022-09-09,0.0007319999858736,0.0008529999759048,0.0007319999858736,0.0008529999759048,0.0008529999759048,0
KZ Cash USD,KZC-USD,2022-09-10,0.0008529999759048,0.0010369999799877,0.0007730000070296,0.0007800000021234,0.0007800000021234,2
KZ Cash USD,KZC-USD,2022-09-11,0.0007800000021234,0.0007839999743737,0.0007709999918006,0.0007839999743737,0.0007839999743737,0
KZ Cash USD,KZC-USD,2022-09-12,0.0007839999743737,0.0008079999824985,0.0007779999868944,0.0008050000178627,0.0008050000178627,0
KZ Cash USD,KZC-USD,2022-09-13,0.0008050000178627,0.0008280000183731,0.0007259999983943,0.0008280000183731,0.0008280000183731,0
KZ Cash USD,KZC-USD,2022-09-14,0.0008260000031441,0.000865000009071,0.0007949999999254,0.0008510000188834,0.0008510000188834,0
