Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KZ Cash USD,KZC-USD,2022-09-15,0.0008510000188834,0.0008529999759048,0.0007500000065192,0.0007769999792799,0.0007769999792799,0
KZ Cash USD,KZC-USD,2022-09-16,0.0007769999792799,0.0007789999945089,0.0006980000180192,0.0007120000082068,0.0007120000082068,0
KZ Cash USD,KZC-USD,2022-09-17,0.0007120000082068,0.0008099999977275,0.0007120000082068,0.0007249999907799,0.0007249999907799,0
KZ Cash USD,KZC-USD,2022-09-18,0.0007249999907799,0.0012839999981224,0.0007099999929778,0.0008929999894462,0.0008929999894462,30
KZ Cash USD,KZC-USD,2022-09-19,0.0008929999894462,0.00089999998454,0.000845999980811,0.0008820000221021,0.0008820000221021,0
KZ Cash USD,KZC-USD,2022-09-20,0.0008820000221021,0.0008829999715089,0.0008360000210814,0.0008370000286959,0.0008370000286959,0
KZ Cash USD,KZC-USD,2022-09-21,0.0008370000286959,0.0012100000167265,0.0008370000286959,0.0008859999943524,0.0008859999943524,3
KZ Cash USD,KZC-USD,2022-09-22,0.0008859999943524,0.0013360000448301,0.0008839999791234,0.0009960000170394,0.0009960000170394,7
KZ Cash USD,KZC-USD,2022-09-23,0.0009960000170394,0.0010069999843835,0.0009490000084042,0.0010029999539256,0.0010029999539256,4
KZ Cash USD,KZC-USD,2022-09-24,0.0010029999539256,0.0012240000069141,0.000986999948509,0.0011970000341534,0.0011970000341534,1
KZ Cash USD,KZC-USD,2022-09-25,0.0011970000341534,0.0011990000493824,0.0009990000398829,0.0011470000026747,0.0011470000026747,1
KZ Cash USD,KZC-USD,2022-09-26,0.0011470000026747,0.001187999965623,0.0011449999874457,0.0011869999580085,0.0011869999580085,5
KZ Cash USD,KZC-USD,2022-09-27,0.0011869999580085,0.0013160000089555,0.0011630000080913,0.0012349999742582,0.0012349999742582,2
KZ Cash USD,KZC-USD,2022-09-28,0.0012349999742582,0.0012410000199452,0.0011210000375285,0.0011909999884665,0.0011909999884665,4
KZ Cash USD,KZC-USD,2022-09-29,0.0011909999884665,0.0012720000231638,0.001189999980852,0.0012720000231638,0.0012720000231638,3
KZ Cash USD,KZC-USD,2022-09-30,0.0012720000231638,0.0013269999762997,0.0012629999546334,0.0012819999828934,0.0012819999828934,0
KZ Cash USD,KZC-USD,2022-10-01,0.0012819999828934,0.0012949999654665,0.0012690000003203,0.001293999957852,0.001293999957852,0
KZ Cash USD,KZC-USD,2022-10-02,0.001293999957852,0.00129799998831,0.0012710000155493,0.0012760000536218,0.0012760000536218,0
KZ Cash USD,KZC-USD,2022-10-03,0.0012760000536218,0.00131700001657,0.0012750000460073,0.0013150000013411,0.0013150000013411,0
KZ Cash USD,KZC-USD,2022-10-04,0.0013150000013411,0.0013229999458417,0.0010539999930188,0.0013220000546425,0.0013220000546425,20
KZ Cash USD,KZC-USD,2022-10-05,0.0013220000546425,0.0013220000546425,0.0012280000373721,0.0013099999632686,0.0013099999632686,0
KZ Cash USD,KZC-USD,2022-10-06,0.0013099999632686,0.0013269999762997,0.001293999957852,0.0012969999806955,0.0012969999806955,0
KZ Cash USD,KZC-USD,2022-10-07,0.0012969999806955,0.0013030000263825,0.0012440000427886,0.0012509999796748,0.0012509999796748,2
KZ Cash USD,KZC-USD,2022-10-08,0.0012509999796748,0.0012550000101327,0.0012159999459981,0.0012229999992996,0.0012229999992996,1
KZ Cash USD,KZC-USD,2022-10-09,0.0012229999992996,0.0012309999438002,0.0011790000135079,0.0012250000145286,0.0012250000145286,0
KZ Cash USD,KZC-USD,2022-10-10,0.0012250000145286,0.0012290000449866,0.0011480000102892,0.0011480000102892,0.0011480000102892,0
KZ Cash USD,KZC-USD,2022-10-11,0.0011480000102892,0.0012009999481961,0.0007800000021234,0.0007830000249668,0.0007830000249668,6
KZ Cash USD,KZC-USD,2022-10-12,0.0007830000249668,0.0008559999987483,0.0007820000173524,0.0008559999987483,0.0008559999987483,0
KZ Cash USD,KZC-USD,2022-10-13,0.0008559999987483,0.0008699999889358,0.0007089999853633,0.0007169999880716,0.0007169999880716,1
KZ Cash USD,KZC-USD,2022-10-14,0.0007169999880716,0.0007360000163316,0.0006719999946653,0.0006740000098943,0.0006740000098943,2
KZ Cash USD,KZC-USD,2022-10-15,0.0006740000098943,0.0007019999902695,0.0006740000098943,0.0006789999897591,0.0006789999897591,4
KZ Cash USD,KZC-USD,2022-10-16,0.0006799999973736,0.0007559999939985,0.0006689999718219,0.0006740000098943,0.0006740000098943,1
KZ Cash USD,KZC-USD,2022-10-17,0.0006740000098943,0.0006869999924674,0.0006709999870508,0.0006840000278316,0.0006840000278316,2
KZ Cash USD,KZC-USD,2022-10-18,0.0006840000278316,0.0007440000190399,0.0006699999794363,0.0006769999745301,0.0006769999745301,0
KZ Cash USD,KZC-USD,2022-10-19,0.0006769999745301,0.0006769999745301,0.0006689999718219,0.0006699999794363,0.0006699999794363,2
KZ Cash USD,KZC-USD,2022-10-20,0.0006699999794363,0.0006760000251233,0.0005890000029467,0.0005910000181756,0.0005910000181756,16
KZ Cash USD,KZC-USD,2022-10-21,0.0005910000181756,0.0006249999860301,0.0005910000181756,0.0006070000235922,0.0006070000235922,4
KZ Cash USD,KZC-USD,2022-10-22,0.0006070000235922,0.0009030000073835,0.0005740000051446,0.0009030000073835,0.0009030000073835,6
KZ Cash USD,KZC-USD,2022-10-23,0.0009030000073835,0.0009609999833628,0.0006060000159777,0.0006070000235922,0.0006070000235922,4
KZ Cash USD,KZC-USD,2022-10-24,0.0006070000235922,0.0006169999833218,0.000594999990426,0.0006000000284984,0.0006000000284984,8
KZ Cash USD,KZC-USD,2022-10-25,0.0006000000284984,0.0006649999995715,0.0005970000056549,0.0006230000290088,0.0006230000290088,0
KZ Cash USD,KZC-USD,2022-10-26,0.0006230000290088,0.000648999994155,0.0006220000213943,0.0006440000142902,0.0006440000142902,1
KZ Cash USD,KZC-USD,2022-10-27,0.0006440000142902,0.0007389999809674,0.0006280000088736,0.0006290000164881,0.0006290000164881,0
KZ Cash USD,KZC-USD,2022-10-28,0.0006290000164881,0.0006760000251233,0.0006230000290088,0.0006380000268109,0.0006380000268109,0
KZ Cash USD,KZC-USD,2022-10-29,0.0006380000268109,0.0006440000142902,0.0006210000137798,0.0006249999860301,0.0006249999860301,12
KZ Cash USD,KZC-USD,2022-10-30,0.0006249999860301,0.0006730000022798,0.0006159999757073,0.0006189999985508,0.0006189999985508,1
KZ Cash USD,KZC-USD,2022-10-31,0.0006189999985508,0.0006239999784156,0.0006089999806135,0.0006150000263005,0.0006150000263005,1
KZ Cash USD,KZC-USD,2022-11-01,0.0006150000263005,0.0006189999985508,0.0006109999958425,0.0006150000263005,0.0006150000263005,1
KZ Cash USD,KZC-USD,2022-11-02,0.000614000018686,0.0006220000213943,0.0006029999931342,0.0006050000083632,0.0006050000083632,1
KZ Cash USD,KZC-USD,2022-11-03,0.0006050000083632,0.0006109999958425,0.0005649999948218,0.0005660000024363,0.0005660000024363,1
KZ Cash USD,KZC-USD,2022-11-04,0.0005660000024363,0.0005939999828115,0.0005649999948218,0.0005920000257901,0.0005920000257901,1
KZ Cash USD,KZC-USD,2022-11-05,0.0005920000257901,0.0006440000142902,0.0005910000181756,0.0005959999980404,0.0005959999980404,0
KZ Cash USD,KZC-USD,2022-11-06,0.0005959999980404,0.0006569999968633,0.0005920000257901,0.0006280000088736,0.0006280000088736,0
KZ Cash USD,KZC-USD,2022-11-07,0.0006280000088736,0.0006319999811239,0.0006150000263005,0.0006179999909363,0.0006179999909363,0
KZ Cash USD,KZC-USD,2022-11-08,0.0006179999909363,0.0006200000061653,0.0005280000041238,0.000555999984499,0.000555999984499,0
KZ Cash USD,KZC-USD,2022-11-09,0.000555999984499,0.000557999999728,0.0004699999990407,0.00047599998652,0.00047599998652,0
KZ Cash USD,KZC-USD,2022-11-10,0.00047599998652,0.0005419999943114,0.0004750000080093,0.0005280000041238,0.0005280000041238,1
KZ Cash USD,KZC-USD,2022-11-11,0.0005269999965094,0.0005300000193528,0.0004959999932907,0.0005109999910928,0.0005109999910928,1
KZ Cash USD,KZC-USD,2022-11-12,0.0005109999910928,0.000557999999728,0.0005000000237487,0.000503999995999,0.000503999995999,0
KZ Cash USD,KZC-USD,2022-11-13,0.000503999995999,0.0005530000198632,0.0004900000058114,0.0004910000134259,0.0004910000134259,0
KZ Cash USD,KZC-USD,2022-11-14,0.0004910000134259,0.0005130000063218,0.00047599998652,0.0004990000161342,0.0004990000161342,0
KZ Cash USD,KZC-USD,2022-11-15,0.0004990000161342,0.0005109999910928,0.0004959999932907,0.0005070000188425,0.0005070000188425,0
KZ Cash USD,KZC-USD,2022-11-16,0.0005070000188425,0.0005089999758638,0.0004630000039469,0.000467000005301,0.000467000005301,1
KZ Cash USD,KZC-USD,2022-11-17,0.000467000005301,0.0004680000129155,0.0004609999887179,0.000467000005301,0.000467000005301,1
KZ Cash USD,KZC-USD,2022-11-18,0.000467000005301,0.0004750000080093,0.0004490000137593,0.0004509999998845,0.0004509999998845,3
KZ Cash USD,KZC-USD,2022-11-19,0.0004509999998845,0.0004980000085197,0.0004469999985303,0.0004849999968428,0.0004849999968428,4
KZ Cash USD,KZC-USD,2022-11-20,0.0004849999968428,0.0004920000210404,0.0004360000020824,0.0004360000020824,0.0004360000020824,2
KZ Cash USD,KZC-USD,2022-11-21,0.0004360000020824,0.0007099999929778,0.0003910000086762,0.0004020000051241,0.0004020000051241,216
KZ Cash USD,KZC-USD,2022-11-22,0.0004020000051241,0.0004550000012386,0.0003629999991971,0.0004529999860096,0.0004529999860096,0
KZ Cash USD,KZC-USD,2022-11-23,0.0004529999860096,0.0004659999976865,0.0004529999860096,0.0004649999900721,0.0004649999900721,0
KZ Cash USD,KZC-USD,2022-11-24,0.0004649999900721,0.0004699999990407,0.0004090000002179,0.0004100000078324,0.0004100000078324,0
KZ Cash USD,KZC-USD,2022-11-25,0.0004100000078324,0.0004649999900721,0.0004100000078324,0.0004630000039469,0.0004630000039469,0
KZ Cash USD,KZC-USD,2022-11-26,0.0004630000039469,0.000467000005301,0.0004600000102072,0.0004609999887179,0.0004609999887179,1
KZ Cash USD,KZC-USD,2022-11-27,0.0004609999887179,0.0004640000115614,0.0003359999973326,0.0004429999971762,0.0004429999971762,0
KZ Cash USD,KZC-USD,2022-11-28,0.0004429999971762,0.0004710000066552,0.0004339999868534,0.0004699999990407,0.0004699999990407,1
KZ Cash USD,KZC-USD,2022-11-29,0.0004699999990407,0.0004790000093635,0.0004600000102072,0.0004600000102072,0.0004600000102072,1
KZ Cash USD,KZC-USD,2022-11-30,0.0004600000102072,0.0004809999954886,0.0004600000102072,0.0004809999954886,0.0004809999954886,3
KZ Cash USD,KZC-USD,2022-12-01,0.0004809999954886,0.0004820000031031,0.0004729999927803,0.0004750000080093,0.0004750000080093,1
KZ Cash USD,KZC-USD,2022-12-02,0.0004750000080093,0.0005770000279881,0.0004729999927803,0.000478000001749,0.000478000001749,0
KZ Cash USD,KZC-USD,2022-12-03,0.0004790000093635,0.0005089999758638,0.000413000001572,0.0005070000188425,0.0005070000188425,0
KZ Cash USD,KZC-USD,2022-12-04,0.0005070000188425,0.0005140000139363,0.000478000001749,0.0004799999878741,0.0004799999878741,2
KZ Cash USD,KZC-USD,2022-12-05,0.0004799999878741,0.0005130000063218,0.000478000001749,0.0004920000210404,0.0004920000210404,2
KZ Cash USD,KZC-USD,2022-12-06,0.0004920000210404,0.0004959999932907,0.0004910000134259,0.0004959999932907,0.0004959999932907,0
KZ Cash USD,KZC-USD,2022-12-07,0.0004959999932907,0.0004959999932907,0.0004159999953117,0.0004889999981969,0.0004889999981969,0
KZ Cash USD,KZC-USD,2022-12-08,0.0004889999981969,0.0004900000058114,0.0004529999860096,0.0004649999900721,0.0004649999900721,11
KZ Cash USD,KZC-USD,2022-12-09,0.0004649999900721,0.0005680000176653,0.0004180000105407,0.0004210000042803,0.0004210000042803,65
KZ Cash USD,KZC-USD,2022-12-10,0.0004210000042803,0.0004480000061448,0.0004170000029262,0.0004450000124052,0.0004450000124052,0
KZ Cash USD,KZC-USD,2022-12-11,0.0004450000124052,0.0007099999929778,0.0004159999953117,0.0005450000171549,0.0005450000171549,464
KZ Cash USD,KZC-USD,2022-12-12,0.0005450000171549,0.0007730000070296,0.0005370000144466,0.0005760000203736,0.0005760000203736,768
KZ Cash USD,KZC-USD,2022-12-13,0.0005760000203736,0.0006919999723322,0.0005660000024363,0.0006880000000819,0.0006880000000819,86
KZ Cash USD,KZC-USD,2022-12-14,0.0006880000000819,0.0006890000076964,0.0005339999916031,0.0005339999916031,0.0005339999916031,35
KZ Cash USD,KZC-USD,2022-12-15,0.0005339999916031,0.0007440000190399,0.0005290000117383,0.0007290000212378,0.0007290000212378,5
KZ Cash USD,KZC-USD,2022-12-16,0.0007290000212378,0.0007319999858736,0.0006300000241026,0.0006329999887384,0.0006329999887384,11
KZ Cash USD,KZC-USD,2022-12-17,0.0006329999887384,0.0006380000268109,0.0006309999735094,0.0006380000268109,0.0006380000268109,1
KZ Cash USD,KZC-USD,2022-12-18,0.0006380000268109,0.0006559999892488,0.0006350000039674,0.0006539999740198,0.0006539999740198,4
KZ Cash USD,KZC-USD,2022-12-19,0.0006539999740198,0.0006549999816343,0.0006399999838322,0.0006409999914467,0.0006409999914467,1
KZ Cash USD,KZC-USD,2022-12-20,0.0006409999914467,0.0006849999772384,0.0006210000137798,0.0006370000191964,0.0006370000191964,8
KZ Cash USD,KZC-USD,2022-12-21,0.0006370000191964,0.0006459999713115,0.0004529999860096,0.0004539999936241,0.0004539999936241,2
KZ Cash USD,KZC-USD,2022-12-22,0.0004539999936241,0.0006840000278316,0.0004490000137593,0.0005050000036135,0.0005050000036135,2
KZ Cash USD,KZC-USD,2022-12-23,0.0005050000036135,0.000523000024259,0.0004879999905824,0.0005210000090301,0.0005210000090301,12
KZ Cash USD,KZC-USD,2022-12-24,0.0005210000090301,0.0006910000229254,0.0005210000090301,0.0005220000166445,0.0005220000166445,18
KZ Cash USD,KZC-USD,2022-12-25,0.0005220000166445,0.000523000024259,0.0004870000120718,0.0004879999905824,0.0004879999905824,25
KZ Cash USD,KZC-USD,2022-12-26,0.0004879999905824,0.0006459999713115,0.0004879999905824,0.0005089999758638,0.0005089999758638,17
KZ Cash USD,KZC-USD,2022-12-27,0.0005089999758638,0.0006479999865405,0.0004680000129155,0.0006350000039674,0.0006350000039674,10
KZ Cash USD,KZC-USD,2022-12-28,0.0006350000039674,0.0006370000191964,0.0004619999963324,0.0006290000164881,0.0006290000164881,11
KZ Cash USD,KZC-USD,2022-12-29,0.0006290000164881,0.0006329999887384,0.0004649999900721,0.0004659999976865,0.0004659999976865,7
KZ Cash USD,KZC-USD,2022-12-30,0.0004659999976865,0.0004659999976865,0.0004590000025928,0.0004649999900721,0.0004649999900721,1
KZ Cash USD,KZC-USD,2022-12-31,0.0004649999900721,0.0004649999900721,0.000395999988541,0.0003969999961555,0.0003969999961555,7
KZ Cash USD,KZC-USD,2023-01-01,0.0003969999961555,0.0003990000113844,0.0003969999961555,0.0003990000113844,0.0003990000113844,0
KZ Cash USD,KZC-USD,2023-01-02,0.0003990000113844,0.0004189999890513,0.0003980000037699,0.0004009999975096,0.0004009999975096,9
KZ Cash USD,KZC-USD,2023-01-03,0.0004009999975096,0.0005210000090301,0.0003990000113844,0.0003999999898951,0.0003999999898951,0
KZ Cash USD,KZC-USD,2023-01-04,0.0003999999898951,0.0005259999888949,0.0003999999898951,0.0004049999988637,0.0004049999988637,11
KZ Cash USD,KZC-USD,2023-01-05,0.0004049999988637,0.0004220000118948,0.0004030000127386,0.0004039999912492,0.0004039999912492,7
KZ Cash USD,KZC-USD,2023-01-06,0.0004039999912492,0.0005210000090301,0.0004009999975096,0.0004070000140927,0.0004070000140927,0
KZ Cash USD,KZC-USD,2023-01-07,0.0004070000140927,0.0004070000140927,0.0004060000064782,0.0004070000140927,0.0004070000140927,0
KZ Cash USD,KZC-USD,2023-01-08,0.0004070000140927,0.0005639999872073,0.0004060000064782,0.0004100000078324,0.0004100000078324,0
KZ Cash USD,KZC-USD,2023-01-09,0.0004100000078324,0.000555999984499,0.0004100000078324,0.0005510000046342,0.0005510000046342,0
KZ Cash USD,KZC-USD,2023-01-10,0.0005499999970197,0.000555999984499,0.000413000001572,0.0004189999890513,0.0004189999890513,2
KZ Cash USD,KZC-USD,2023-01-11,0.0004189999890513,0.0004299999854993,0.0004159999953117,0.0004299999854993,0.0004299999854993,1
KZ Cash USD,KZC-USD,2023-01-12,0.0004349999944679,0.0005000000237487,0.0004320000007282,0.0004529999860096,0.0004529999860096,0
KZ Cash USD,KZC-USD,2023-01-13,0.0004529999860096,0.0004790000093635,0.00044999999227,0.000478000001749,0.000478000001749,1
KZ Cash USD,KZC-USD,2023-01-14,0.000478000001749,0.0006220000213943,0.000478000001749,0.0005029999883845,0.0005029999883845,0
KZ Cash USD,KZC-USD,2023-01-15,0.0005029999883845,0.000503999995999,0.0004949999856762,0.0005009999731555,0.0005009999731555,0
KZ Cash USD,KZC-USD,2023-01-16,0.0005009999731555,0.0005130000063218,0.0004970000009052,0.000508000026457,0.000508000026457,1
KZ Cash USD,KZC-USD,2023-01-17,0.000508000026457,0.0005150000215508,0.0005029999883845,0.000508000026457,0.000508000026457,1
KZ Cash USD,KZC-USD,2023-01-18,0.000508000026457,0.000609999988228,0.0004930000286549,0.0004970000009052,0.0004970000009052,0
KZ Cash USD,KZC-USD,2023-01-19,0.0004959999932907,0.000508000026457,0.0004959999932907,0.000506000011228,0.000506000011228,1
KZ Cash USD,KZC-USD,2023-01-20,0.000506000011228,0.0006350000039674,0.0005050000036135,0.0006350000039674,0.0006350000039674,6
KZ Cash USD,KZC-USD,2023-01-21,0.0006350000039674,0.0006360000115819,0.0005409999866969,0.0005469999741762,0.0005469999741762,1
KZ Cash USD,KZC-USD,2023-01-22,0.0005469999741762,0.0006919999723322,0.0005460000247694,0.0006919999723322,0.0006919999723322,0
KZ Cash USD,KZC-USD,2023-01-23,0.0006919999723322,0.0006929999799467,0.0005440000095404,0.0005499999970197,0.0005499999970197,0
KZ Cash USD,KZC-USD,2023-01-24,0.0005499999970197,0.0006600000197067,0.0005409999866969,0.0005430000019259,0.0005430000019259,0
KZ Cash USD,KZC-USD,2023-01-25,0.0005430000019259,0.0005460000247694,0.0003480000013951,0.000452000007499,0.000452000007499,1
KZ Cash USD,KZC-USD,2023-01-26,0.0004509999998845,0.0005569999921135,0.0004490000137593,0.0005530000198632,0.0005530000198632,1
KZ Cash USD,KZC-USD,2023-01-27,0.0005530000198632,0.0005719999899156,0.0005440000095404,0.0005540000274777,0.0005540000274777,0
KZ Cash USD,KZC-USD,2023-01-28,0.0005540000274777,0.000555999984499,0.0005499999970197,0.0005530000198632,0.0005530000198632,0
KZ Cash USD,KZC-USD,2023-01-29,0.0005530000198632,0.0005740000051446,0.0005520000122487,0.0005709999823011,0.0005709999823011,0
KZ Cash USD,KZC-USD,2023-01-30,0.0005709999823011,0.0005709999823011,0.0005440000095404,0.0005479999817907,0.0005479999817907,1
KZ Cash USD,KZC-USD,2023-01-31,0.0005479999817907,0.0005840000230818,0.0005460000247694,0.0005840000230818,0.0005840000230818,0
KZ Cash USD,KZC-USD,2023-02-01,0.0005840000230818,0.0007910000276751,0.0005709999823011,0.0006380000268109,0.0006380000268109,0
KZ Cash USD,KZC-USD,2023-02-02,0.0006380000268109,0.0006450000219047,0.0005629999795928,0.0005629999795928,0.0005629999795928,0
KZ Cash USD,KZC-USD,2023-02-03,0.0005629999795928,0.0005680000176653,0.0005590000073425,0.0005629999795928,0.0005629999795928,1
KZ Cash USD,KZC-USD,2023-02-04,0.0005629999795928,0.0006600000197067,0.0005590000073425,0.000560000014957,0.000560000014957,1
KZ Cash USD,KZC-USD,2023-02-05,0.000560000014957,0.0005760000203736,0.0005479999817907,0.0005740000051446,0.0005740000051446,1
KZ Cash USD,KZC-USD,2023-02-06,0.0005740000051446,0.0005779999773949,0.0005670000100508,0.0005690000252798,0.0005690000252798,1
KZ Cash USD,KZC-USD,2023-02-07,0.0005690000252798,0.0005830000154674,0.000555999984499,0.000557999999728,0.000557999999728,2
KZ Cash USD,KZC-USD,2023-02-08,0.000557999999728,0.0006760000251233,0.0005460000247694,0.0005510000046342,0.0005510000046342,0
KZ Cash USD,KZC-USD,2023-02-09,0.0005510000046342,0.0006430000066757,0.000523000024259,0.0005239999736659,0.0005239999736659,0
KZ Cash USD,KZC-USD,2023-02-10,0.0005239999736659,0.0005269999965094,0.0005169999785721,0.0005200000014156,0.0005200000014156,1
KZ Cash USD,KZC-USD,2023-02-11,0.0005200000014156,0.0005249999812804,0.0005189999938011,0.0005249999812804,0.0005249999812804,1
KZ Cash USD,KZC-USD,2023-02-12,0.0005249999812804,0.0005290000117383,0.0005200000014156,0.000523000024259,0.000523000024259,1
KZ Cash USD,KZC-USD,2023-02-13,0.000523000024259,0.0005249999812804,0.0004949999856762,0.0005130000063218,0.0005130000063218,0
KZ Cash USD,KZC-USD,2023-02-14,0.0005130000063218,0.0005349999992176,0.0005109999910928,0.0005329999839887,0.0005329999839887,0
KZ Cash USD,KZC-USD,2023-02-15,0.0005329999839887,0.0005830000154674,0.0005159999709576,0.0005830000154674,0.0005830000154674,1
KZ Cash USD,KZC-USD,2023-02-16,0.0005830000154674,0.0006029999931342,0.0005660000024363,0.0005670000100508,0.0005670000100508,1
KZ Cash USD,KZC-USD,2023-02-17,0.0005670000100508,0.0005799999926239,0.0005489999894052,0.0005649999948218,0.0005649999948218,4
KZ Cash USD,KZC-USD,2023-02-18,0.0005649999948218,0.0005699999746866,0.0005629999795928,0.0005670000100508,0.0005670000100508,1
KZ Cash USD,KZC-USD,2023-02-19,0.0005670000100508,0.0005770000279881,0.0005440000095404,0.000560000014957,0.000560000014957,0
KZ Cash USD,KZC-USD,2023-02-20,0.000560000014957,0.0005740000051446,0.0005510000046342,0.0005709999823011,0.0005709999823011,1
KZ Cash USD,KZC-USD,2023-02-21,0.0005709999823011,0.0005799999926239,0.0005479999817907,0.0005510000046342,0.0005510000046342,2
KZ Cash USD,KZC-USD,2023-02-22,0.0005510000046342,0.000557999999728,0.0004450000124052,0.000555999984499,0.000555999984499,1
KZ Cash USD,KZC-USD,2023-02-23,0.000555999984499,0.0005649999948218,0.0005450000171549,0.0005510000046342,0.0005510000046342,1
KZ Cash USD,KZC-USD,2023-02-24,0.0005510000046342,0.0005540000274777,0.0005119999987073,0.0005339999916031,0.0005339999916031,0
KZ Cash USD,KZC-USD,2023-02-25,0.0005339999916031,0.0005339999916031,0.0005259999888949,0.0005329999839887,0.0005329999839887,1
KZ Cash USD,KZC-USD,2023-02-26,0.0005329999839887,0.0005440000095404,0.0005310000269673,0.0005419999943114,0.0005419999943114,1
KZ Cash USD,KZC-USD,2023-02-27,0.0005419999943114,0.0005890000029467,0.0005339999916031,0.0005879999953322,0.0005879999953322,1
KZ Cash USD,KZC-USD,2023-02-28,0.0005879999953322,0.0005900000105611,0.0005770000279881,0.0005789999850094,0.0005789999850094,1
KZ Cash USD,KZC-USD,2023-03-01,0.0005789999850094,0.0005970000056549,0.0005590000073425,0.0005910000181756,0.0005910000181756,1
KZ Cash USD,KZC-USD,2023-03-02,0.0005910000181756,0.000592999975197,0.0005349999992176,0.0005399999790824,0.0005399999790824,1
KZ Cash USD,KZC-USD,2023-03-03,0.0005399999790824,0.0005399999790824,0.0005109999910928,0.0005140000139363,0.0005140000139363,1
KZ Cash USD,KZC-USD,2023-03-04,0.0005140000139363,0.0005179999861866,0.0005099999834783,0.0005169999785721,0.0005169999785721,3
KZ Cash USD,KZC-USD,2023-03-05,0.0005169999785721,0.0005210000090301,0.0005140000139363,0.0005159999709576,0.0005159999709576,0
KZ Cash USD,KZC-USD,2023-03-06,0.0005159999709576,0.0005189999938011,0.000361000013072,0.0005150000215508,0.0005150000215508,1
KZ Cash USD,KZC-USD,2023-03-07,0.0005150000215508,0.0005380000220611,0.0005109999910928,0.0005220000166445,0.0005220000166445,3
KZ Cash USD,KZC-USD,2023-03-08,0.0005220000166445,0.0005239999736659,0.0004959999932907,0.0004959999932907,0.0004959999932907,0
KZ Cash USD,KZC-USD,2023-03-09,0.0004959999932907,0.0005009999731555,0.0004649999900721,0.0004680000129155,0.0004680000129155,0
KZ Cash USD,KZC-USD,2023-03-10,0.0004680000129155,0.0004689999914262,0.0004509999998845,0.0004600000102072,0.0004600000102072,1
KZ Cash USD,KZC-USD,2023-03-11,0.0004600000102072,0.0004750000080093,0.0004579999949783,0.0004750000080093,0.0004750000080093,1
KZ Cash USD,KZC-USD,2023-03-12,0.0004740000003948,0.0005089999758638,0.0004710000066552,0.0005089999758638,0.0005089999758638,1
KZ Cash USD,KZC-USD,2023-03-13,0.0005089999758638,0.0005629999795928,0.0005050000036135,0.000555999984499,0.000555999984499,1
KZ Cash USD,KZC-USD,2023-03-14,0.000555999984499,0.0006060000159777,0.0005549999768845,0.0005699999746866,0.0005699999746866,1
KZ Cash USD,KZC-USD,2023-03-15,0.0005699999746866,0.0005789999850094,0.0005540000274777,0.0005610000225715,0.0005610000225715,1
KZ Cash USD,KZC-USD,2023-03-16,0.0005610000225715,0.0005910000181756,0.0005520000122487,0.0005879999953322,0.0005879999953322,8
KZ Cash USD,KZC-USD,2023-03-17,0.0005879999953322,0.0006380000268109,0.0005859999801032,0.0006300000241026,0.0006300000241026,1
KZ Cash USD,KZC-USD,2023-03-18,0.0006300000241026,0.0006789999897591,0.0006169999833218,0.0006200000061653,0.0006200000061653,0
KZ Cash USD,KZC-USD,2023-03-19,0.0006200000061653,0.0006890000076964,0.0006189999985508,0.0006450000219047,0.0006450000219047,1
KZ Cash USD,KZC-USD,2023-03-20,0.0006450000219047,0.0006539999740198,0.0006270000012591,0.0006380000268109,0.0006380000268109,2
KZ Cash USD,KZC-USD,2023-03-21,0.0006380000268109,0.0006530000246129,0.0006319999811239,0.0006479999865405,0.0006479999865405,1
KZ Cash USD,KZC-USD,2023-03-22,0.0006479999865405,0.0006629999843426,0.0006159999757073,0.0006280000088736,0.0006280000088736,1
KZ Cash USD,KZC-USD,2023-03-23,0.0006280000088736,0.0006600000197067,0.0006259999936446,0.0006520000169984,0.0006520000169984,1
KZ Cash USD,KZC-USD,2023-03-24,0.0006520000169984,0.0006530000246129,0.0006239999784156,0.0006319999811239,0.0006319999811239,1
