Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KZ Cash USD,KZC-USD,2023-03-25,0.0006319999811239,0.0006389999762177,0.0006259999936446,0.0006329999887384,0.0006329999887384,0
KZ Cash USD,KZC-USD,2023-03-26,0.0006329999887384,0.0007450000266544,0.0006319999811239,0.0006440000142902,0.0006440000142902,1
KZ Cash USD,KZC-USD,2023-03-27,0.0006440000142902,0.0006450000219047,0.0006130000110715,0.0006249999860301,0.0006249999860301,1
KZ Cash USD,KZC-USD,2023-03-28,0.0006249999860301,0.0007149999728426,0.000614000018686,0.0007149999728426,0.0007149999728426,0
KZ Cash USD,KZC-USD,2023-03-29,0.0007149999728426,0.0007450000266544,0.0006479999865405,0.0006520000169984,0.0006520000169984,1
KZ Cash USD,KZC-USD,2023-03-30,0.0006520000169984,0.0006689999718219,0.0006389999762177,0.0006450000219047,0.0006450000219047,1
KZ Cash USD,KZC-USD,2023-03-31,0.0006450000219047,0.0006580000044777,0.0006360000115819,0.0006549999816343,0.0006549999816343,1
KZ Cash USD,KZC-USD,2023-04-01,0.0006549999816343,0.0006610000273212,0.000651000009384,0.0006539999740198,0.0006539999740198,1
KZ Cash USD,KZC-USD,2023-04-02,0.0006549999816343,0.0006559999892488,0.0006419999990612,0.000648999994155,0.000648999994155,1
KZ Cash USD,KZC-USD,2023-04-03,0.000648999994155,0.0006539999740198,0.0006300000241026,0.0006399999838322,0.0006399999838322,1
KZ Cash USD,KZC-USD,2023-04-04,0.0006399999838322,0.0007169999880716,0.0006370000191964,0.0006479999865405,0.0006479999865405,0
KZ Cash USD,KZC-USD,2023-04-05,0.0006479999865405,0.0006600000197067,0.0006419999990612,0.0006479999865405,0.0006479999865405,1
KZ Cash USD,KZC-USD,2023-04-06,0.0006479999865405,0.0006760000251233,0.0006389999762177,0.0006450000219047,0.0006450000219047,0
KZ Cash USD,KZC-USD,2023-04-07,0.0006450000219047,0.000646999978926,0.0006389999762177,0.0006419999990612,0.0006419999990612,1
KZ Cash USD,KZC-USD,2023-04-08,0.0006419999990612,0.0006520000169984,0.0006409999914467,0.0006430000066757,0.0006430000066757,0
KZ Cash USD,KZC-USD,2023-04-09,0.0006430000066757,0.0006549999816343,0.0006399999838322,0.0006520000169984,0.0006520000169984,1
KZ Cash USD,KZC-USD,2023-04-10,0.0006520000169984,0.0006840000278316,0.000648999994155,0.0006820000126026,0.0006820000126026,1
KZ Cash USD,KZC-USD,2023-04-11,0.0006820000126026,0.0006999999750405,0.0006810000049881,0.0006960000027902,0.0006960000027902,1
KZ Cash USD,KZC-USD,2023-04-12,0.0006960000027902,0.0007120000082068,0.0006859999848529,0.0006929999799467,0.0006929999799467,1
KZ Cash USD,KZC-USD,2023-04-13,0.0006880000000819,0.000722000026144,0.0006880000000819,0.0006990000256337,0.0006990000256337,1
KZ Cash USD,KZC-USD,2023-04-14,0.0006990000256337,0.0007120000082068,0.0006919999723322,0.000700999982655,0.000700999982655,1
KZ Cash USD,KZC-USD,2023-04-15,0.000700999982655,0.0007249999907799,0.0006960000027902,0.0006980000180192,0.0006980000180192,1
KZ Cash USD,KZC-USD,2023-04-16,0.0006980000180192,0.0007149999728426,0.0006719999946653,0.0006970000104047,0.0006970000104047,1
KZ Cash USD,KZC-USD,2023-04-17,0.0006970000104047,0.0007159999804571,0.0006740000098943,0.0006769999745301,0.0006769999745301,1
KZ Cash USD,KZC-USD,2023-04-18,0.0006769999745301,0.0006999999750405,0.0006719999946653,0.0006990000256337,0.0006990000256337,1
KZ Cash USD,KZC-USD,2023-04-19,0.0006990000256337,0.0007099999929778,0.0006600000197067,0.0006629999843426,0.0006629999843426,0
KZ Cash USD,KZC-USD,2023-04-20,0.0006629999843426,0.000668000022415,0.0006459999713115,0.0006500000017695,0.0006500000017695,2
KZ Cash USD,KZC-USD,2023-04-21,0.0006500000017695,0.0006520000169984,0.0006259999936446,0.0006280000088736,0.0006280000088736,1
KZ Cash USD,KZC-USD,2023-04-22,0.0006280000088736,0.0006600000197067,0.0006249999860301,0.0006399999838322,0.0006399999838322,0
KZ Cash USD,KZC-USD,2023-04-23,0.0006399999838322,0.0006399999838322,0.0006300000241026,0.0006350000039674,0.0006350000039674,1
KZ Cash USD,KZC-USD,2023-04-24,0.0006350000039674,0.0006430000066757,0.0006230000290088,0.0006329999887384,0.0006329999887384,1
KZ Cash USD,KZC-USD,2023-04-25,0.0006329999887384,0.0006549999816343,0.0006259999936446,0.000651000009384,0.000651000009384,0
KZ Cash USD,KZC-USD,2023-04-26,0.000651000009384,0.0006880000000819,0.0006319999811239,0.0006530000246129,0.0006530000246129,1
KZ Cash USD,KZC-USD,2023-04-27,0.0006530000246129,0.0006849999772384,0.0006530000246129,0.0006779999821446,0.0006779999821446,1
KZ Cash USD,KZC-USD,2023-04-28,0.0006779999821446,0.0006799999973736,0.0006670000148005,0.0006750000175088,0.0006750000175088,1
KZ Cash USD,KZC-USD,2023-04-29,0.0006750000175088,0.0006929999799467,0.0006699999794363,0.0006730000022798,0.0006730000022798,0
KZ Cash USD,KZC-USD,2023-04-30,0.0006730000022798,0.0006880000000819,0.0006699999794363,0.0006740000098943,0.0006740000098943,1
KZ Cash USD,KZC-USD,2023-05-01,0.0006740000098943,0.0006740000098943,0.0006380000268109,0.0006459999713115,0.0006459999713115,1
KZ Cash USD,KZC-USD,2023-05-02,0.0006459999713115,0.0006760000251233,0.0006430000066757,0.0006590000120922,0.0006590000120922,7
KZ Cash USD,KZC-USD,2023-05-03,0.0006590000120922,0.0006750000175088,0.000648999994155,0.0006670000148005,0.0006670000148005,0
KZ Cash USD,KZC-USD,2023-05-04,0.0006670000148005,0.0006740000098943,0.0006610000273212,0.000663999991957,0.000663999991957,1
KZ Cash USD,KZC-USD,2023-05-05,0.000663999991957,0.0006869999924674,0.000663999991957,0.0006789999897591,0.0006789999897591,1
KZ Cash USD,KZC-USD,2023-05-06,0.0006789999897591,0.0006999999750405,0.0006590000120922,0.0006629999843426,0.0006629999843426,7
KZ Cash USD,KZC-USD,2023-05-07,0.0006629999843426,0.0006649999995715,0.0006280000088736,0.0006280000088736,0.0006280000088736,1
KZ Cash USD,KZC-USD,2023-05-08,0.0006270000012591,0.0006300000241026,0.0006019999855197,0.000609999988228,0.000609999988228,0
KZ Cash USD,KZC-USD,2023-05-09,0.0006089999806135,0.000646999978926,0.0005740000051446,0.0006230000290088,0.0006230000290088,4
KZ Cash USD,KZC-USD,2023-05-10,0.0006230000290088,0.0006259999936446,0.0005810000002384,0.000607999972999,0.000607999972999,2
KZ Cash USD,KZC-USD,2023-05-11,0.000607999972999,0.0006500000017695,0.0005939999828115,0.000648999994155,0.000648999994155,8
KZ Cash USD,KZC-USD,2023-05-12,0.000648999994155,0.0006500000017695,0.0005970000056549,0.0006159999757073,0.0006159999757073,2
KZ Cash USD,KZC-USD,2023-05-13,0.0006159999757073,0.0006200000061653,0.0006150000263005,0.0006169999833218,0.0006169999833218,2
KZ Cash USD,KZC-USD,2023-05-14,0.0006169999833218,0.0006239999784156,0.000614000018686,0.0006200000061653,0.0006200000061653,0
KZ Cash USD,KZC-USD,2023-05-15,0.0006200000061653,0.0006709999870508,0.0006159999757073,0.000646999978926,0.000646999978926,15
KZ Cash USD,KZC-USD,2023-05-16,0.000646999978926,0.0006500000017695,0.0006189999985508,0.0006220000213943,0.0006220000213943,0
KZ Cash USD,KZC-USD,2023-05-17,0.0006220000213943,0.0006479999865405,0.000612000003457,0.0006300000241026,0.0006300000241026,1
KZ Cash USD,KZC-USD,2023-05-18,0.0006300000241026,0.0006309999735094,0.0006089999806135,0.0006169999833218,0.0006169999833218,1
KZ Cash USD,KZC-USD,2023-05-19,0.0006169999833218,0.0006239999784156,0.0005910000181756,0.0005910000181756,0.0005910000181756,1
KZ Cash USD,KZC-USD,2023-05-20,0.0005920000257901,0.0006029999931342,0.0005910000181756,0.0005970000056549,0.0005970000056549,1
KZ Cash USD,KZC-USD,2023-05-21,0.0005970000056549,0.0006169999833218,0.0005900000105611,0.0006150000263005,0.0006150000263005,1
KZ Cash USD,KZC-USD,2023-05-22,0.0006150000263005,0.0006220000213943,0.0006109999958425,0.0006179999909363,0.0006179999909363,1
KZ Cash USD,KZC-USD,2023-05-23,0.0006179999909363,0.0006309999735094,0.0006169999833218,0.0006259999936446,0.0006259999936446,2
KZ Cash USD,KZC-USD,2023-05-24,0.0006259999936446,0.0006450000219047,0.0006019999855197,0.0006060000159777,0.0006060000159777,0
KZ Cash USD,KZC-USD,2023-05-25,0.0006060000159777,0.0006109999958425,0.0005970000056549,0.0006089999806135,0.0006089999806135,1
KZ Cash USD,KZC-USD,2023-05-26,0.0006089999806135,0.0006200000061653,0.0006060000159777,0.0006179999909363,0.0006179999909363,4
KZ Cash USD,KZC-USD,2023-05-27,0.0006179999909363,0.0006450000219047,0.0005409999866969,0.0006179999909363,0.0006179999909363,0
KZ Cash USD,KZC-USD,2023-05-28,0.0006179999909363,0.0006479999865405,0.0006169999833218,0.0006459999713115,0.0006459999713115,0
KZ Cash USD,KZC-USD,2023-05-29,0.0006459999713115,0.0006530000246129,0.0006339999963529,0.0006380000268109,0.0006380000268109,0
KZ Cash USD,KZC-USD,2023-05-30,0.0006380000268109,0.0006440000142902,0.0006339999963529,0.0006370000191964,0.0006370000191964,0
KZ Cash USD,KZC-USD,2023-05-31,0.0006370000191964,0.0006399999838322,0.0005690000252798,0.0005719999899156,0.0005719999899156,0
KZ Cash USD,KZC-USD,2023-06-01,0.0005719999899156,0.0006189999985508,0.000557999999728,0.0006169999833218,0.0006169999833218,0
KZ Cash USD,KZC-USD,2023-06-02,0.0006169999833218,0.0006280000088736,0.0005799999926239,0.0006270000012591,0.0006270000012591,0
KZ Cash USD,KZC-USD,2023-06-03,0.0006270000012591,0.0006280000088736,0.0006210000137798,0.0006230000290088,0.0006230000290088,0
KZ Cash USD,KZC-USD,2023-06-04,0.0006230000290088,0.0006300000241026,0.0006210000137798,0.0006239999784156,0.0006239999784156,0
KZ Cash USD,KZC-USD,2023-06-05,0.0006239999784156,0.0007190000033006,0.0005859999801032,0.000592999975197,0.000592999975197,1
KZ Cash USD,KZC-USD,2023-06-06,0.000592999975197,0.0006270000012591,0.0005859999801032,0.0006259999936446,0.0006259999936446,0
KZ Cash USD,KZC-USD,2023-06-07,0.0006259999936446,0.0006360000115819,0.0005499999970197,0.0006339999963529,0.0006339999963529,3
KZ Cash USD,KZC-USD,2023-06-08,0.0006339999963529,0.0006360000115819,0.0005050000036135,0.0005970000056549,0.0005970000056549,12
KZ Cash USD,KZC-USD,2023-06-09,0.0005970000056549,0.0005980000132694,0.0005489999894052,0.000555999984499,0.000555999984499,1
KZ Cash USD,KZC-USD,2023-06-10,0.000555999984499,0.0005569999921135,0.0005360000068321,0.0005430000019259,0.0005430000019259,1
KZ Cash USD,KZC-USD,2023-06-11,0.0005430000019259,0.0005890000029467,0.000538999971468,0.0005450000171549,0.0005450000171549,0
KZ Cash USD,KZC-USD,2023-06-12,0.0005450000171549,0.0005820000078529,0.0005399999790824,0.0005440000095404,0.0005440000095404,0
KZ Cash USD,KZC-USD,2023-06-13,0.0005440000095404,0.0005610000225715,0.0005409999866969,0.0005440000095404,0.0005440000095404,0
KZ Cash USD,KZC-USD,2023-06-14,0.0005440000095404,0.0005469999741762,0.000523000024259,0.0005280000041238,0.0005280000041238,0
KZ Cash USD,KZC-USD,2023-06-15,0.0005280000041238,0.000538999971468,0.0005220000166445,0.0005370000144466,0.0005370000144466,1
KZ Cash USD,KZC-USD,2023-06-16,0.0005370000144466,0.0005549999768845,0.0005319999763742,0.0005530000198632,0.0005530000198632,0
KZ Cash USD,KZC-USD,2023-06-17,0.0005530000198632,0.0005709999823011,0.0005430000019259,0.0005569999921135,0.0005569999921135,0
KZ Cash USD,KZC-USD,2023-06-18,0.0005569999921135,0.000560000014957,0.0005530000198632,0.0005530000198632,0.0005530000198632,1
KZ Cash USD,KZC-USD,2023-06-19,0.0005540000274777,0.0005789999850094,0.0005530000198632,0.0005629999795928,0.0005629999795928,0
KZ Cash USD,KZC-USD,2023-06-20,0.0005629999795928,0.000594999990426,0.000560000014957,0.000594999990426,0.000594999990426,0
KZ Cash USD,KZC-USD,2023-06-21,0.000594999990426,0.0006590000120922,0.0005939999828115,0.0006309999735094,0.0006309999735094,0
KZ Cash USD,KZC-USD,2023-06-22,0.0006309999735094,0.0008490000036545,0.0006280000088736,0.0006280000088736,0.0006280000088736,3
KZ Cash USD,KZC-USD,2023-06-23,0.0006280000088736,0.0006779999821446,0.0006270000012591,0.0006580000044777,0.0006580000044777,4
KZ Cash USD,KZC-USD,2023-06-24,0.0006580000044777,0.0006699999794363,0.0006399999838322,0.0006419999990612,0.0006419999990612,0
KZ Cash USD,KZC-USD,2023-06-25,0.0006419999990612,0.000651000009384,0.0006380000268109,0.0006399999838322,0.0006399999838322,0
KZ Cash USD,KZC-USD,2023-06-26,0.0006399999838322,0.0006999999750405,0.0006300000241026,0.0006360000115819,0.0006360000115819,0
KZ Cash USD,KZC-USD,2023-06-27,0.0006360000115819,0.0006500000017695,0.0006350000039674,0.0006440000142902,0.0006440000142902,1
KZ Cash USD,KZC-USD,2023-06-28,0.0006440000142902,0.0006610000273212,0.0006300000241026,0.0006319999811239,0.0006319999811239,1
KZ Cash USD,KZC-USD,2023-06-29,0.0006319999811239,0.0006459999713115,0.0006309999735094,0.0006399999838322,0.0006399999838322,1
KZ Cash USD,KZC-USD,2023-06-30,0.0006389999762177,0.0008389999857172,0.0006380000268109,0.0006399999838322,0.0006399999838322,2
KZ Cash USD,KZC-USD,2023-07-01,0.0006399999838322,0.0006939999875612,0.0006370000191964,0.0006730000022798,0.0006730000022798,0
KZ Cash USD,KZC-USD,2023-07-02,0.0006730000022798,0.0006769999745301,0.000666000007186,0.0006740000098943,0.0006740000098943,0
KZ Cash USD,KZC-USD,2023-07-03,0.0006740000098943,0.0006890000076964,0.0006730000022798,0.0006849999772384,0.0006849999772384,0
KZ Cash USD,KZC-USD,2023-07-04,0.0006849999772384,0.000700999982655,0.0006750000175088,0.0006769999745301,0.0006769999745301,0
KZ Cash USD,KZC-USD,2023-07-05,0.0006769999745301,0.0007040000054985,0.0006649999995715,0.0006709999870508,0.0006709999870508,0
KZ Cash USD,KZC-USD,2023-07-06,0.0006709999870508,0.0006910000229254,0.0006590000120922,0.0006590000120922,0.0006590000120922,0
KZ Cash USD,KZC-USD,2023-07-07,0.0006590000120922,0.0007290000212378,0.0006549999816343,0.000668000022415,0.000668000022415,0
KZ Cash USD,KZC-USD,2023-07-08,0.000668000022415,0.0007290000212378,0.0006619999767281,0.000666000007186,0.000666000007186,0
KZ Cash USD,KZC-USD,2023-07-09,0.000666000007186,0.0007089999853633,0.0006619999767281,0.000663999991957,0.000663999991957,0
KZ Cash USD,KZC-USD,2023-07-10,0.000663999991957,0.0006810000049881,0.0006600000197067,0.0006689999718219,0.0006689999718219,1
KZ Cash USD,KZC-USD,2023-07-11,0.0006689999718219,0.0007200000109151,0.000668000022415,0.0006740000098943,0.0006740000098943,0
KZ Cash USD,KZC-USD,2023-07-12,0.0006740000098943,0.0007169999880716,0.000666000007186,0.0006689999718219,0.0006689999718219,0
KZ Cash USD,KZC-USD,2023-07-13,0.0006689999718219,0.0006980000180192,0.000666000007186,0.0006929999799467,0.0006929999799467,0
KZ Cash USD,KZC-USD,2023-07-14,0.0006929999799467,0.0006939999875612,0.0006339999963529,0.0006370000191964,0.0006370000191964,1
KZ Cash USD,KZC-USD,2023-07-15,0.0006370000191964,0.0006380000268109,0.0006360000115819,0.0006370000191964,0.0006370000191964,1
KZ Cash USD,KZC-USD,2023-07-16,0.0006370000191964,0.0006789999897591,0.0006329999887384,0.0006350000039674,0.0006350000039674,0
KZ Cash USD,KZC-USD,2023-07-17,0.0006350000039674,0.0006370000191964,0.0006249999860301,0.0006329999887384,0.0006329999887384,0
KZ Cash USD,KZC-USD,2023-07-18,0.0006329999887384,0.0006350000039674,0.0006239999784156,0.0006270000012591,0.0006270000012591,0
KZ Cash USD,KZC-USD,2023-07-19,0.0006270000012591,0.0006329999887384,0.0006259999936446,0.0006280000088736,0.0006280000088736,1
KZ Cash USD,KZC-USD,2023-07-20,0.0006280000088736,0.0006549999816343,0.0006230000290088,0.0006259999936446,0.0006259999936446,0
KZ Cash USD,KZC-USD,2023-07-21,0.0006259999936446,0.0006309999735094,0.0006249999860301,0.0006280000088736,0.0006280000088736,1
KZ Cash USD,KZC-USD,2023-07-22,0.0006280000088736,0.0006880000000819,0.0006230000290088,0.0006249999860301,0.0006249999860301,0
KZ Cash USD,KZC-USD,2023-07-23,0.0006249999860301,0.0006970000104047,0.0006249999860301,0.0006319999811239,0.0006319999811239,0
KZ Cash USD,KZC-USD,2023-07-24,0.0006319999811239,0.0006319999811239,0.0006089999806135,0.0006130000110715,0.0006130000110715,0
KZ Cash USD,KZC-USD,2023-07-25,0.0006130000110715,0.0006610000273212,0.0006109999958425,0.000614000018686,0.000614000018686,0
KZ Cash USD,KZC-USD,2023-07-26,0.000614000018686,0.0006230000290088,0.0006109999958425,0.0006169999833218,0.0006169999833218,0
KZ Cash USD,KZC-USD,2023-07-27,0.0006169999833218,0.0006210000137798,0.0006109999958425,0.000614000018686,0.000614000018686,4
KZ Cash USD,KZC-USD,2023-07-28,0.000614000018686,0.0006580000044777,0.000612000003457,0.0006159999757073,0.0006159999757073,0
KZ Cash USD,KZC-USD,2023-07-29,0.0006159999757073,0.0006169999833218,0.0006150000263005,0.0006169999833218,0.0006169999833218,1
KZ Cash USD,KZC-USD,2023-07-30,0.0006169999833218,0.0006179999909363,0.0006109999958425,0.0006150000263005,0.0006150000263005,0
KZ Cash USD,KZC-USD,2023-07-31,0.0006150000263005,0.0006239999784156,0.000612000003457,0.000614000018686,0.000614000018686,0
KZ Cash USD,KZC-USD,2023-08-01,0.000614000018686,0.0006869999924674,0.0006040000007487,0.0006220000213943,0.0006220000213943,1
KZ Cash USD,KZC-USD,2023-08-02,0.0006220000213943,0.0006699999794363,0.000609999988228,0.000612000003457,0.000612000003457,0
KZ Cash USD,KZC-USD,2023-08-03,0.000612000003457,0.0006169999833218,0.0006089999806135,0.0006130000110715,0.0006130000110715,1
KZ Cash USD,KZC-USD,2023-08-04,0.0006130000110715,0.0006150000263005,0.0006070000235922,0.0006109999958425,0.0006109999958425,1
KZ Cash USD,KZC-USD,2023-08-05,0.0006109999958425,0.0006590000120922,0.000607999972999,0.000609999988228,0.000609999988228,0
KZ Cash USD,KZC-USD,2023-08-06,0.000609999988228,0.0006840000278316,0.000607999972999,0.000609999988228,0.000609999988228,0
KZ Cash USD,KZC-USD,2023-08-07,0.000609999988228,0.000614000018686,0.0006040000007487,0.0006130000110715,0.0006130000110715,0
KZ Cash USD,KZC-USD,2023-08-08,0.0006130000110715,0.0006319999811239,0.0006109999958425,0.0006249999860301,0.0006249999860301,0
KZ Cash USD,KZC-USD,2023-08-09,0.0006249999860301,0.000707000028342,0.0006179999909363,0.0006210000137798,0.0006210000137798,0
KZ Cash USD,KZC-USD,2023-08-10,0.0006210000137798,0.0006230000290088,0.0006169999833218,0.0006179999909363,0.0006179999909363,0
KZ Cash USD,KZC-USD,2023-08-11,0.0006179999909363,0.0006859999848529,0.0006150000263005,0.0006179999909363,0.0006179999909363,0
KZ Cash USD,KZC-USD,2023-08-12,0.0006179999909363,0.0006189999985508,0.0006169999833218,0.0006179999909363,0.0006179999909363,0
KZ Cash USD,KZC-USD,2023-08-13,0.0006179999909363,0.0006189999985508,0.0005859999801032,0.0005859999801032,0.0005859999801032,12
KZ Cash USD,KZC-USD,2023-08-14,0.0005859999801032,0.0006619999767281,0.0005280000041238,0.0005290000117383,0.0005290000117383,0
KZ Cash USD,KZC-USD,2023-08-15,0.0005290000117383,0.0005300000193528,0.0004379999882075,0.0004379999882075,0.0004379999882075,14
KZ Cash USD,KZC-USD,2023-08-16,0.0004379999882075,0.0004379999882075,0.0004309999931138,0.0004309999931138,0.0004309999931138,1
KZ Cash USD,KZC-USD,2023-08-17,0.0004309999931138,0.0004309999931138,0.0003840000135824,0.0003999999898951,0.0003999999898951,1
KZ Cash USD,KZC-USD,2023-08-18,0.0003999999898951,0.0005140000139363,0.0003859999997075,0.0003910000086762,0.0003910000086762,0
KZ Cash USD,KZC-USD,2023-08-19,0.0003910000086762,0.0005130000063218,0.0003879999858327,0.0003919999871868,0.0003919999871868,0
KZ Cash USD,KZC-USD,2023-08-20,0.0003919999871868,0.0003940000024158,0.0003900000010617,0.0003929999948013,0.0003929999948013,0
KZ Cash USD,KZC-USD,2023-08-21,0.0003929999948013,0.0005150000215508,0.0003889999934472,0.0003919999871868,0.0003919999871868,0
KZ Cash USD,KZC-USD,2023-08-22,0.0003919999871868,0.0005089999758638,0.0003830000059679,0.0003900000010617,0.0003900000010617,0
KZ Cash USD,KZC-USD,2023-08-23,0.0003900000010617,0.0004009999975096,0.000387000007322,0.0003969999961555,0.0003969999961555,1
KZ Cash USD,KZC-USD,2023-08-24,0.0003969999961555,0.0005089999758638,0.0003900000010617,0.0003919999871868,0.0003919999871868,0
KZ Cash USD,KZC-USD,2023-08-25,0.0003919999871868,0.000523000024259,0.0003879999858327,0.0003910000086762,0.0003910000086762,0
KZ Cash USD,KZC-USD,2023-08-26,0.0003910000086762,0.0003910000086762,0.0003380000125616,0.0003659999929368,0.0003659999929368,20
KZ Cash USD,KZC-USD,2023-08-27,0.0003659999929368,0.0004250000056345,0.0003650000144261,0.0003650000144261,0.0003650000144261,0
KZ Cash USD,KZC-USD,2023-08-28,0.0003650000144261,0.0003670000005513,0.0003629999991971,0.0003659999929368,0.0003659999929368,0
KZ Cash USD,KZC-USD,2023-08-29,0.0003659999929368,0.0003919999871868,0.0003629999991971,0.0003879999858327,0.0003879999858327,0
KZ Cash USD,KZC-USD,2023-08-30,0.0003879999858327,0.0003879999858327,0.0003790000046137,0.0003819999983534,0.0003819999983534,1
KZ Cash USD,KZC-USD,2023-08-31,0.0003819999983534,0.0003879999858327,0.0003619999915827,0.0003629999991971,0.0003629999991971,0
KZ Cash USD,KZC-USD,2023-09-01,0.0003629999991971,0.0003900000010617,0.0003560000041034,0.000361000013072,0.000361000013072,0
KZ Cash USD,KZC-USD,2023-09-02,0.000361000013072,0.0003629999991971,0.0003349999897181,0.0003370000049471,0.0003370000049471,8
KZ Cash USD,KZC-USD,2023-09-03,0.0003370000049471,0.0003370000049471,0.0002859999949578,0.0002859999949578,0.0002859999949578,1
KZ Cash USD,KZC-USD,2023-09-04,0.0002859999949578,0.0002870000025723,0.0002830000012181,0.0002840000088326,0.0002840000088326,0
KZ Cash USD,KZC-USD,2023-09-05,0.0002840000088326,0.000304999994114,0.0002830000012181,0.0002990000066347,0.0002990000066347,2
KZ Cash USD,KZC-USD,2023-09-06,0.0002990000066347,0.0003000000142492,0.0002800000074785,0.0002830000012181,0.0002830000012181,1
KZ Cash USD,KZC-USD,2023-09-07,0.0002830000012181,0.0002899999963119,0.0002819999936036,0.0002880000101868,0.0002880000101868,1
KZ Cash USD,KZC-USD,2023-09-08,0.0002889999886974,0.0002899999963119,0.0002830000012181,0.0002849999873433,0.0002849999873433,0
KZ Cash USD,KZC-USD,2023-09-09,0.0002849999873433,0.0002979999990202,0.0002840000088326,0.0002849999873433,0.0002849999873433,0
KZ Cash USD,KZC-USD,2023-09-10,0.0002849999873433,0.0002899999963119,0.0002819999936036,0.0002840000088326,0.0002840000088326,0
KZ Cash USD,KZC-USD,2023-09-11,0.0002840000088326,0.0002849999873433,0.0002749999985098,0.0002770000137388,0.0002770000137388,0
KZ Cash USD,KZC-USD,2023-09-12,0.0002770000137388,0.0002899999963119,0.0002770000137388,0.0002849999873433,0.0002849999873433,0
KZ Cash USD,KZC-USD,2023-09-13,0.0002849999873433,0.0002899999963119,0.0002840000088326,0.0002889999886974,0.0002889999886974,0
KZ Cash USD,KZC-USD,2023-09-14,0.0002886200672946,0.0002940089616458,0.0002880117099266,0.0002933441137429,0.0002933441137429,0
KZ Cash USD,KZC-USD,2023-09-15,0.0003465646004769,0.0003466470516286,0.0002884511195588,0.0002925676235463,0.0002925676235463,0
KZ Cash USD,KZC-USD,2023-09-16,0.0002937273529823,0.000294266937999,0.0002913404896389,0.0002922122657764,0.0002922122657764,0
KZ Cash USD,KZC-USD,2023-09-17,0.0002922392159234,0.0002927541499957,0.000290828407742,0.0002918210811913,0.0002918210811913,0
KZ Cash USD,KZC-USD,2023-09-18,0.0002918708196375,0.0003013551468029,0.0002907363814301,0.0002944439765997,0.0002944439765997,0
KZ Cash USD,KZC-USD,2023-09-19,0.0002946037857327,0.000301827705698,0.0002877009974326,0.0002934716758318,0.0002934716758318,0
KZ Cash USD,KZC-USD,2023-09-20,0.0002933470823336,0.0003000831056851,0.000280631968053,0.0002986819890793,0.0002986819890793,0
KZ Cash USD,KZC-USD,2023-09-21,0.0002983051817864,0.000298657483654,0.0002909224713221,0.0002924333093687,0.0002924333093687,0
KZ Cash USD,KZC-USD,2023-09-24,0.0002924003638327,0.0002925852604676,0.0002922702697105,0.0002922702697105,0.0002922702697105,0
KZ Cash USD,KZC-USD,2023-09-22,0.0002920000115409,0.0002939999976661,0.0002870000025723,0.0002920000115409,0.0002920000115409,0
KZ Cash USD,KZC-USD,2023-09-23,0.0002920000115409,0.0002929999900516,0.0002920000115409,0.0002929999900516,0.0002929999900516,0
KZ Cash USD,KZC-USD,2023-09-25,0.0002887876180466,0.0002903662098105,0.0002864488342311,0.0002892288612201,0.0002892288612201,0
KZ Cash USD,KZC-USD,2023-09-26,0.0002892638731282,0.0002902086416725,0.0002873512275982,0.0002883701527025,0.0002883701527025,0
KZ Cash USD,KZC-USD,2023-09-27,0.0002886818547267,0.0002900488034356,0.0002834871411323,0.000288041861495,0.000288041861495,0
KZ Cash USD,KZC-USD,2023-09-28,0.0002898854727391,0.0002993998059537,0.0002897044178098,0.0002975414099637,0.0002975414099637,12
KZ Cash USD,KZC-USD,2023-09-29,0.0002974752569571,0.0002989128115586,0.0002946997701656,0.0002957416872959,0.0002957416872959,0
KZ Cash USD,KZC-USD,2023-09-30,0.0002959858975373,0.0002978632401209,0.0002914716023951,0.000291474541882,0.000291474541882,0
KZ Cash USD,KZC-USD,2023-10-01,0.0002910867333412,0.000307681155391,0.0002874657802749,0.000307681155391,0.000307681155391,0
KZ Cash USD,KZC-USD,2023-10-02,0.0003079854941461,0.000312829419272,0.0003019587602466,0.0003031914238817,0.0003031914238817,0
KZ Cash USD,KZC-USD,2023-10-03,0.00030304997926577926,0.0003108519013039768,0.00029037537751719356,0.0003006031329277903,0.0003006031329277903,0
