Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
MaziMatic USD,MAZI-USD,2023-03-30,0.0143109997734427,0.014708999544382,0.0135599998757243,0.0145239997655153,0.0145239997655153,609293
MaziMatic USD,MAZI-USD,2023-03-31,0.0146199995651841,0.0164190009236335,0.0137409996241331,0.0161930005997419,0.0161930005997419,1097980
MaziMatic USD,MAZI-USD,2023-04-01,0.0161760002374649,0.0173659995198249,0.0133950002491474,0.0164379999041557,0.0164379999041557,2151256
MaziMatic USD,MAZI-USD,2023-04-02,0.0149349998682737,0.0164950005710124,0.0134829999879002,0.0146460002288222,0.0146460002288222,1202147
MaziMatic USD,MAZI-USD,2023-04-03,0.014479000121355,0.0154349999502301,0.0138990003615617,0.0142190000042319,0.0142190000042319,650972
MaziMatic USD,MAZI-USD,2023-04-04,0.0142190000042319,0.0149199999868869,0.0137360002845525,0.0148799996823072,0.0148799996823072,229666
MaziMatic USD,MAZI-USD,2023-04-05,0.0148390000686049,0.0153630003333091,0.0142810000106692,0.0147190000861883,0.0147190000861883,148305
MaziMatic USD,MAZI-USD,2023-04-06,0.0147110000252723,0.0156060000881552,0.0143560003489255,0.0144600002095103,0.0144600002095103,253516
MaziMatic USD,MAZI-USD,2023-04-07,0.0143370004370808,0.0147540001198649,0.013430000282824,0.0139220003038644,0.0139220003038644,1243398
MaziMatic USD,MAZI-USD,2023-04-08,0.0138410003855824,0.0145159997045993,0.0132029997184872,0.0136719997972249,0.0136719997972249,1504353
MaziMatic USD,MAZI-USD,2023-04-09,0.0136719997972249,0.0143860001116991,0.0132409995421767,0.01369300018996,0.01369300018996,1610682
MaziMatic USD,MAZI-USD,2023-04-10,0.0137130003422498,0.0148919997736811,0.0131550002843141,0.0142040001228451,0.0142040001228451,1652793
MaziMatic USD,MAZI-USD,2023-04-11,0.0142209995537996,0.0147500000894069,0.0140930004417896,0.0141690000891685,0.0141690000891685,916234
MaziMatic USD,MAZI-USD,2023-04-12,0.0141719998791813,0.0145460003986954,0.0136759998276829,0.0138410003855824,0.0138410003855824,843326
MaziMatic USD,MAZI-USD,2023-04-13,0.0137080000713467,0.0144300004467368,0.0132839996367692,0.0133119998499751,0.0133119998499751,1124889
MaziMatic USD,MAZI-USD,2023-04-14,0.0133119998499751,0.0154980001971125,0.0132940001785755,0.0149959996342659,0.0149959996342659,1104733
MaziMatic USD,MAZI-USD,2023-04-15,0.0149590000510215,0.0149999996647238,0.0141289997845888,0.0146350003778934,0.0146350003778934,1081197
MaziMatic USD,MAZI-USD,2023-04-16,0.0146589996293187,0.0154189998283982,0.0143379997462034,0.0151350004598498,0.0151350004598498,1040066
MaziMatic USD,MAZI-USD,2023-04-17,0.0151620004326105,0.015332999639213,0.0132910003885626,0.0133180003613233,0.0133180003613233,855864
MaziMatic USD,MAZI-USD,2023-04-18,0.0133210001513361,0.0143200000748038,0.012887000106275,0.0139840003103017,0.0139840003103017,538169
MaziMatic USD,MAZI-USD,2023-04-19,0.0139800002798438,0.0140589997172355,0.0131350001320242,0.0132569996640086,0.0132569996640086,613411
MaziMatic USD,MAZI-USD,2023-04-20,0.0132579999044537,0.0138689996674656,0.0132210003212094,0.013345000334084,0.013345000334084,709712
MaziMatic USD,MAZI-USD,2023-04-21,0.0133060002699494,0.0133800003677606,0.0123229995369911,0.012618999928236,0.012618999928236,679992
MaziMatic USD,MAZI-USD,2023-04-22,0.012618999928236,0.0134749999269843,0.0125810001045465,0.0132200000807642,0.0132200000807642,656208
MaziMatic USD,MAZI-USD,2023-04-23,0.0132200000807642,0.0134749999269843,0.0130329998210072,0.0132529996335506,0.0132529996335506,711377
MaziMatic USD,MAZI-USD,2023-04-24,0.013252000324428,0.0135890003293752,0.0126440003514289,0.0127980001270771,0.0127980001270771,711736
MaziMatic USD,MAZI-USD,2023-04-25,0.0127969998866319,0.0140530001372098,0.0125289997085928,0.0139579996466636,0.0139579996466636,659422
MaziMatic USD,MAZI-USD,2023-04-26,0.0139840003103017,0.0145209999755024,0.0132729997858405,0.0136110000312328,0.0136110000312328,575860
MaziMatic USD,MAZI-USD,2023-04-27,0.0136280003935098,0.0143409995362162,0.0126740001142025,0.0126860002055764,0.0126860002055764,663407
MaziMatic USD,MAZI-USD,2023-04-28,0.0126849999651312,0.012810000218451,0.0113740004599094,0.0119169997051358,0.0119169997051358,764906
MaziMatic USD,MAZI-USD,2023-04-29,0.0119209997355937,0.0120289996266365,0.0112060001119971,0.0116870002821087,0.0116870002821087,537587
MaziMatic USD,MAZI-USD,2023-04-30,0.0116929998621344,0.0119219999760389,0.0108219999819993,0.0108219999819993,0.0108219999819993,551255
MaziMatic USD,MAZI-USD,2023-05-01,0.0108110001310706,0.0121830003336071,0.0089389998465776,0.0094950003549456,0.0094950003549456,499276
MaziMatic USD,MAZI-USD,2023-05-02,0.0094980001449584,0.0103770000860095,0.0089299995452165,0.0103129995986819,0.0103129995986819,411158
MaziMatic USD,MAZI-USD,2023-05-03,0.0103129995986819,0.0106910001486539,0.0088980002328753,0.0105039998888969,0.0105039998888969,450551
MaziMatic USD,MAZI-USD,2023-05-04,0.0105039998888969,0.0107159996405243,0.0083889998495578,0.0086880000308156,0.0086880000308156,270446
MaziMatic USD,MAZI-USD,2023-05-05,0.0086859995499253,0.0095549998804926,0.0082059996202588,0.0094480002298951,0.0094480002298951,173093
MaziMatic USD,MAZI-USD,2023-05-06,0.009452000260353,0.0097049996256828,0.008275999687612,0.008275999687612,0.008275999687612,197897
MaziMatic USD,MAZI-USD,2023-05-07,0.0082569997757673,0.0083739999681711,0.0076230000704526,0.0076230000704526,0.0076230000704526,176038
MaziMatic USD,MAZI-USD,2023-05-08,0.0076239998452365,0.0080530000850558,0.0064849997870624,0.0072200000286102,0.0072200000286102,234453
MaziMatic USD,MAZI-USD,2023-05-09,0.007220999803394,0.007588000036776,0.0070980000309646,0.0075690001249313,0.0075690001249313,169720
MaziMatic USD,MAZI-USD,2023-05-10,0.0075690001249313,0.0080819996073842,0.0073680002242326,0.0080450000241398,0.0080450000241398,161037
MaziMatic USD,MAZI-USD,2023-05-11,0.008046000264585,0.0080730002373456,0.006885000038892,0.0077050002291798,0.0077050002291798,253218
MaziMatic USD,MAZI-USD,2023-05-12,0.0077069997787475,0.0077510001137852,0.0072710001841187,0.0073130000382661,0.0073130000382661,277746
MaziMatic USD,MAZI-USD,2023-05-13,0.0073110000230371,0.0073919999413192,0.0068080001510679,0.0068310000933706,0.0068310000933706,276680
MaziMatic USD,MAZI-USD,2023-05-14,0.0068299998529255,0.0068549998104572,0.0064449999481439,0.0065060001797974,0.0065060001797974,288286
MaziMatic USD,MAZI-USD,2023-05-15,0.0065040001645684,0.0082270000129938,0.0065040001645684,0.0081510003656148,0.0081510003656148,348738
MaziMatic USD,MAZI-USD,2023-05-16,0.0081559997051954,0.0081559997051954,0.0075329998508095,0.0075739999301731,0.0075739999301731,248080
MaziMatic USD,MAZI-USD,2023-05-17,0.0075759999454021,0.0076979999430477,0.0073799998499453,0.0076680001802742,0.0076680001802742,232901
MaziMatic USD,MAZI-USD,2023-05-18,0.0076680001802742,0.0078239999711513,0.0072909998707473,0.0075190002098679,0.0075190002098679,314680
MaziMatic USD,MAZI-USD,2023-05-19,0.0075190002098679,0.0076259998604655,0.0073389997705817,0.0073669999837875,0.0073669999837875,327855
MaziMatic USD,MAZI-USD,2023-05-20,0.0073699997738003,0.0076460000127553,0.0073429998010396,0.0074869999662041,0.0074869999662041,263733
MaziMatic USD,MAZI-USD,2023-05-21,0.0074880002066493,0.0075710001401603,0.0072739999741315,0.0073170000687241,0.0073170000687241,236117
MaziMatic USD,MAZI-USD,2023-05-22,0.0073170000687241,0.0076029999181628,0.0072490000165998,0.0073409997858107,0.0073409997858107,538523
MaziMatic USD,MAZI-USD,2023-05-23,0.007333000190556,0.0075320000760257,0.0072150002233684,0.0073870001360774,0.0073870001360774,658623
MaziMatic USD,MAZI-USD,2023-05-24,0.0073549998924136,0.0074499999172985,0.0070940000005066,0.0071999998763203,0.0071999998763203,921941
MaziMatic USD,MAZI-USD,2023-05-25,0.0071689998731017,0.0073810000903904,0.0070279999636113,0.0072019998915493,0.0072019998915493,928734
MaziMatic USD,MAZI-USD,2023-05-26,0.0072110001929104,0.007315999828279,0.0071180001832544,0.0072829998098313,0.0072829998098313,681337
MaziMatic USD,MAZI-USD,2023-05-27,0.0072829998098313,0.007327000144869,0.0063889999873936,0.0064590000547468,0.0064590000547468,825575
MaziMatic USD,MAZI-USD,2023-05-28,0.0064599998295307,0.0065020001493394,0.0061960001476109,0.0064509999938309,0.0064509999938309,780043
MaziMatic USD,MAZI-USD,2023-05-29,0.0064509999938309,0.0066160000860691,0.0064300000667572,0.006519999820739,0.006519999820739,885595
MaziMatic USD,MAZI-USD,2023-05-30,0.0064940000884234,0.0066289999522268,0.0036520001012831,0.0048810001462697,0.0048810001462697,864124
MaziMatic USD,MAZI-USD,2023-05-31,0.0048810001462697,0.0052240001969039,0.0047980002127587,0.0052189999260008,0.0052189999260008,575699
MaziMatic USD,MAZI-USD,2023-06-01,0.0052200001664459,0.0053770001977682,0.0049930000677704,0.0050289998762309,0.0050289998762309,601810
MaziMatic USD,MAZI-USD,2023-06-02,0.0050289998762309,0.0054790000431239,0.0050200000405311,0.0054480000399053,0.0054480000399053,562617
MaziMatic USD,MAZI-USD,2023-06-03,0.0054429997690021,0.0057230000384151,0.005375999957323,0.0056190001778304,0.0056190001778304,539706
MaziMatic USD,MAZI-USD,2023-06-04,0.0056190001778304,0.0056489999406039,0.0051440000534057,0.0052160001359879,0.0052160001359879,525814
MaziMatic USD,MAZI-USD,2023-06-05,0.0052169999107718,0.0053480002097785,0.0049669998697936,0.0050619998946785,0.0050619998946785,497764
MaziMatic USD,MAZI-USD,2023-06-06,0.0050470000132918,0.0053190002217888,0.0049950000829994,0.0052069998346269,0.0052069998346269,526466
MaziMatic USD,MAZI-USD,2023-06-07,0.0052169999107718,0.0053519997745752,0.004846999887377,0.0049020000733435,0.0049020000733435,582900
MaziMatic USD,MAZI-USD,2023-06-08,0.0049169999547302,0.0050780000165104,0.0048619997687637,0.0049990001134574,0.0049990001134574,586411
MaziMatic USD,MAZI-USD,2023-06-09,0.0050389999523758,0.0050479997880756,0.0048779998905956,0.0049979998730123,0.0049979998730123,494474
MaziMatic USD,MAZI-USD,2023-06-10,0.0049979998730123,0.005020999815315,0.0044209999032318,0.0045779999345541,0.0045779999345541,484443
MaziMatic USD,MAZI-USD,2023-06-11,0.0045779999345541,0.0046660001389682,0.004505000077188,0.0045960000716149,0.0045960000716149,442579
MaziMatic USD,MAZI-USD,2023-06-12,0.0045940000563859,0.0046319998800754,0.0043879998847842,0.0044539999216794,0.0044539999216794,444827
MaziMatic USD,MAZI-USD,2023-06-13,0.0044539999216794,0.0047829998657107,0.0044240001589059,0.0045380000956356,0.0045380000956356,446262
MaziMatic USD,MAZI-USD,2023-06-14,0.0045380000956356,0.0046250000596046,0.0042730001732707,0.0043489998206496,0.0043489998206496,448241
MaziMatic USD,MAZI-USD,2023-06-15,0.0043480000458657,0.0045150001533329,0.0042300000786781,0.0045059998519718,0.0045059998519718,376390
MaziMatic USD,MAZI-USD,2023-06-16,0.004507000092417,0.0047260001301765,0.004420000128448,0.0044610002078115,0.0044610002078115,432675
MaziMatic USD,MAZI-USD,2023-06-17,0.0044539999216794,0.004666999913752,0.0044049997813999,0.0045360000804066,0.0045360000804066,430190
MaziMatic USD,MAZI-USD,2023-06-18,0.0045699998736381,0.0046589998528361,0.0044809998944401,0.0045850002206861,0.0045850002206861,440262
MaziMatic USD,MAZI-USD,2023-06-19,0.0045850002206861,0.0046379999257624,0.0044720000587403,0.0046370001509785,0.0046370001509785,415259
MaziMatic USD,MAZI-USD,2023-06-20,0.0046399999409914,0.0047679999843239,0.0044720000587403,0.0045710001140832,0.0045710001140832,412796
MaziMatic USD,MAZI-USD,2023-06-21,0.0045500001870095,0.0048460001125931,0.0045280000194907,0.0048290002159774,0.0048290002159774,449500
MaziMatic USD,MAZI-USD,2023-06-22,0.0048279999755322,0.0051649999804794,0.0048090000636875,0.0051159998401999,0.0051159998401999,469415
MaziMatic USD,MAZI-USD,2023-06-23,0.005117000080645,0.0051879999227821,0.0050139999948441,0.0050539998337626,0.0050539998337626,446947
MaziMatic USD,MAZI-USD,2023-06-24,0.0050550000742077,0.005125000141561,0.0048110000789165,0.0050869998522102,0.0050869998522102,453118
MaziMatic USD,MAZI-USD,2023-06-25,0.0050860000774264,0.0051799998618662,0.004945000167936,0.0050079999491572,0.0050079999491572,452249
MaziMatic USD,MAZI-USD,2023-06-26,0.0050070001743733,0.005125000141561,0.0048960000276565,0.0049850000068545,0.0049850000068545,473003
MaziMatic USD,MAZI-USD,2023-06-27,0.0049850000068545,0.0050579998642206,0.0047380002215504,0.00475599989295,0.00475599989295,525449
MaziMatic USD,MAZI-USD,2023-06-28,0.0047570001333951,0.0047570001333951,0.004321000073105,0.004333000164479,0.004333000164479,440090
MaziMatic USD,MAZI-USD,2023-06-29,0.004333000164479,0.0044639999978244,0.0041589997708797,0.0041600000113248,0.0041600000113248,485266
MaziMatic USD,MAZI-USD,2023-06-30,0.0041589997708797,0.0045260000042617,0.0040690000168979,0.0042639998719096,0.0042639998719096,435981
MaziMatic USD,MAZI-USD,2023-07-01,0.0042639998719096,0.0045830002054572,0.0040330002084374,0.0044519999064505,0.0044519999064505,475475
MaziMatic USD,MAZI-USD,2023-07-02,0.0040400000289082,0.0045079998672008,0.0040219998918473,0.0044700000435113,0.0044700000435113,412682
MaziMatic USD,MAZI-USD,2023-07-03,0.0044720000587403,0.004505000077188,0.0041700000874698,0.0041760001331567,0.0041760001331567,424364
MaziMatic USD,MAZI-USD,2023-07-04,0.0043420000001788,0.0044089998118579,0.0041829999536275,0.0043029999360442,0.0043029999360442,153916
MaziMatic USD,MAZI-USD,2023-07-05,0.004325000103563,0.0043680001981556,0.0040299999527633,0.0040879999287426,0.0040879999287426,182322
MaziMatic USD,MAZI-USD,2023-07-06,0.0040879999287426,0.0043629999272525,0.0040480000898242,0.0040710000321269,0.0040710000321269,146666
MaziMatic USD,MAZI-USD,2023-07-07,0.0040730000473558,0.0041439998894929,0.0038890000432729,0.0039039999246597,0.0039039999246597,167981
MaziMatic USD,MAZI-USD,2023-07-08,0.0038930000737309,0.0039519998244941,0.0033330000005662,0.0037799999117851,0.0037799999117851,176449
MaziMatic USD,MAZI-USD,2023-07-09,0.0037829999346286,0.0041350000537931,0.0034459999296814,0.003616000059992,0.003616000059992,140589
MaziMatic USD,MAZI-USD,2023-07-10,0.003616000059992,0.0041049998253583,0.0034250000026077,0.003698999993503,0.003698999993503,161797
MaziMatic USD,MAZI-USD,2023-07-11,0.003698999993503,0.0042570000514388,0.0036969999782741,0.0040730000473558,0.0040730000473558,196128
MaziMatic USD,MAZI-USD,2023-07-12,0.0040719998069107,0.0040870001539587,0.0039099999703466,0.0039149997755885,0.0039149997755885,168416
MaziMatic USD,MAZI-USD,2023-07-13,0.0039149997755885,0.004220999777317,0.0039149997755885,0.0042050001211464,0.0042050001211464,146669
MaziMatic USD,MAZI-USD,2023-07-14,0.0042050001211464,0.0042840000241994,0.0040290001779794,0.00412999978289,0.00412999978289,139171
MaziMatic USD,MAZI-USD,2023-07-15,0.00412999978289,0.0042050001211464,0.0040130000561475,0.0040159998461604,0.0040159998461604,155671
MaziMatic USD,MAZI-USD,2023-07-16,0.0040159998461604,0.0041140001267194,0.0038379998877644,0.0038379998877644,0.0038379998877644,150597
MaziMatic USD,MAZI-USD,2023-07-17,0.0038379998877644,0.0039610001258552,0.0036979999858886,0.0037350000347942,0.0037350000347942,466288
MaziMatic USD,MAZI-USD,2023-07-18,0.0037360000424087,0.0037710000760853,0.00362000009045,0.0036349999718368,0.0036349999718368,118358
MaziMatic USD,MAZI-USD,2023-07-19,0.0036339999642223,0.0037950000260025,0.003400000045076,0.0034040000755339,0.0034040000755339,128153
MaziMatic USD,MAZI-USD,2023-07-20,0.0034040000755339,0.0036319999489933,0.0033299999777227,0.0033499998971819,0.0033499998971819,134624
MaziMatic USD,MAZI-USD,2023-07-21,0.0033489998895674,0.0037529999390244,0.0033480001147836,0.0036049999762326,0.0036049999762326,128353
MaziMatic USD,MAZI-USD,2023-07-22,0.003618000075221,0.0037809999193996,0.0034920000471174,0.0034960000775754,0.0034960000775754,138181
MaziMatic USD,MAZI-USD,2023-07-23,0.0034960000775754,0.0037479999009519,0.0034960000775754,0.0035560000687837,0.0035560000687837,165972
MaziMatic USD,MAZI-USD,2023-07-24,0.0035560000687837,0.0035570000763982,0.0032099999953061,0.0032099999953061,0.0032099999953061,184639
MaziMatic USD,MAZI-USD,2023-07-25,0.0032099999953061,0.0034620000515133,0.0032069999724626,0.0034429999068379,0.0034429999068379,113197
MaziMatic USD,MAZI-USD,2023-07-26,0.0034429999068379,0.0035129999741911,0.0034090001136064,0.0034769999329,0.0034769999329,128237
MaziMatic USD,MAZI-USD,2023-07-27,0.0034769999329,0.0034769999329,0.0032210000790655,0.0032210000790655,0.0032210000790655,111074
MaziMatic USD,MAZI-USD,2023-07-28,0.0032299999147653,0.0033629999961704,0.0032299999147653,0.0032599999103695,0.0032599999103695,89558
MaziMatic USD,MAZI-USD,2023-07-29,0.003258999902755,0.0032840000931173,0.0030489999335259,0.0030819999519735,0.0030819999519735,105634
MaziMatic USD,MAZI-USD,2023-07-30,0.0030819999519735,0.0031830000225454,0.0030010000336915,0.003084999974817,0.003084999974817,92535
MaziMatic USD,MAZI-USD,2023-07-31,0.0030839999672025,0.0031620000954717,0.0030179999303072,0.0031240000389516,0.0031240000389516,90832
MaziMatic USD,MAZI-USD,2023-08-01,0.0031220000237226,0.0032450000289827,0.003086999990046,0.0032079999800771,0.0032079999800771,84541
MaziMatic USD,MAZI-USD,2023-08-02,0.0032069999724626,0.0032369999680668,0.0029539999086409,0.0030340000521391,0.0030340000521391,97680
MaziMatic USD,MAZI-USD,2023-08-03,0.0030340000521391,0.0031570000573992,0.0029740000609308,0.0029740000609308,0.0029740000609308,88448
MaziMatic USD,MAZI-USD,2023-08-04,0.0029740000609308,0.0030600000172853,0.0029450000729411,0.0029569999314844,0.0029569999314844,91317
MaziMatic USD,MAZI-USD,2023-08-05,0.0029569999314844,0.0029710000380873,0.0028709999751299,0.0028979999478906,0.0028979999478906,93345
MaziMatic USD,MAZI-USD,2023-08-06,0.0028989999555051,0.0029509998857975,0.0028840000741183,0.002905000001192,0.002905000001192,88778
MaziMatic USD,MAZI-USD,2023-08-07,0.0029060000088065,0.003004000056535,0.0027860000263899,0.0029470000881701,0.0029470000881701,95816
MaziMatic USD,MAZI-USD,2023-08-08,0.0029460000805556,0.0030410001054406,0.0029460000805556,0.0030209999531507,0.0030209999531507,87141
MaziMatic USD,MAZI-USD,2023-08-09,0.0030209999531507,0.0030559999868273,0.0029790000990033,0.0030249999836087,0.0030249999836087,88909
MaziMatic USD,MAZI-USD,2023-08-10,0.0030330000445246,0.0030539999715983,0.0029509998857975,0.0029770000837743,0.0029770000837743,88130
MaziMatic USD,MAZI-USD,2023-08-11,0.0029770000837743,0.0030360000673681,0.0027989998925477,0.0028339999262243,0.0028339999262243,88980
MaziMatic USD,MAZI-USD,2023-08-12,0.0028339999262243,0.0030169999226927,0.0026950000319629,0.0028560000937432,0.0028560000937432,107493
MaziMatic USD,MAZI-USD,2023-08-13,0.0028560000937432,0.0029710000380873,0.0024880000855773,0.00259599997662,0.00259599997662,134274
MaziMatic USD,MAZI-USD,2023-08-14,0.00259599997662,0.0031500000040978,0.00259599997662,0.00282400008291,0.00282400008291,126298
MaziMatic USD,MAZI-USD,2023-08-15,0.00282400008291,0.0029420000500977,0.0028129999991506,0.0029120000544935,0.0029120000544935,118122
MaziMatic USD,MAZI-USD,2023-08-16,0.0029239999130368,0.0029380000196397,0.0021619999315589,0.0023670000955462,0.0023670000955462,118370
MaziMatic USD,MAZI-USD,2023-08-17,0.0023670000955462,0.0026269999798387,0.0019580000080168,0.0020630001090466,0.0020630001090466,132794
MaziMatic USD,MAZI-USD,2023-08-18,0.0020630001090466,0.0024870000779628,0.0020630001090466,0.0024500000290572,0.0024500000290572,109994
MaziMatic USD,MAZI-USD,2023-08-19,0.0024500000290572,0.0025220001116394,0.0024210000410676,0.0024989999365061,0.0024989999365061,126126
MaziMatic USD,MAZI-USD,2023-08-20,0.0024989999365061,0.0025440000463277,0.0024800000246614,0.0025249999016523,0.0025249999016523,118191
MaziMatic USD,MAZI-USD,2023-08-21,0.0025249999016523,0.0025430000387132,0.0024319998919963,0.0024739999789744,0.0024739999789744,121002
MaziMatic USD,MAZI-USD,2023-08-22,0.0024770000018179,0.0025160000659525,0.0024190000258386,0.0025140000507235,0.0025140000507235,120438
MaziMatic USD,MAZI-USD,2023-08-23,0.002515000058338,0.0025899999309331,0.0024969999212771,0.00251100002788,0.00251100002788,104634
MaziMatic USD,MAZI-USD,2023-08-24,0.0024999999441206,0.0025760000571608,0.002422000048682,0.0024459999985992,0.0024459999985992,120268
MaziMatic USD,MAZI-USD,2023-08-25,0.0024459999985992,0.0025279999244958,0.0023839999921619,0.002517000073567,0.002517000073567,122343
MaziMatic USD,MAZI-USD,2023-08-26,0.002517000073567,0.0025380000006407,0.0024520000442862,0.0024959999136626,0.0024959999136626,121659
MaziMatic USD,MAZI-USD,2023-08-27,0.0024959999136626,0.0025400000158697,0.0024860000703483,0.0025289999321103,0.0025289999321103,123457
MaziMatic USD,MAZI-USD,2023-08-28,0.0025289999321103,0.0025289999321103,0.0023080001119524,0.0023229999933391,0.0023229999933391,115586
MaziMatic USD,MAZI-USD,2023-08-29,0.0023229999933391,0.0024570000823587,0.0022360000293701,0.002379999961704,0.002379999961704,110386
MaziMatic USD,MAZI-USD,2023-08-30,0.0023809999693185,0.0023930000606924,0.0019930000416934,0.0020210000220686,0.0020210000220686,111324
MaziMatic USD,MAZI-USD,2023-08-31,0.0020210000220686,0.0023890000302344,0.0020029998850077,0.0022120000794529,0.0022120000794529,126157
MaziMatic USD,MAZI-USD,2023-09-01,0.0022120000794529,0.0022660000249743,0.0021740000229328,0.0022309999912977,0.0022309999912977,124778
MaziMatic USD,MAZI-USD,2023-09-02,0.0022309999912977,0.0022640000097453,0.0021089999936521,0.002123000100255,0.002123000100255,118563
MaziMatic USD,MAZI-USD,2023-09-03,0.0021240001078695,0.0021420000120997,0.0020310000982135,0.0020830000285059,0.0020830000285059,122236
MaziMatic USD,MAZI-USD,2023-09-04,0.0020830000285059,0.002206000033766,0.0020719999447464,0.0021919999271631,0.0021919999271631,125508
MaziMatic USD,MAZI-USD,2023-09-05,0.0021919999271631,0.0022189998999238,0.0021659999620169,0.0021879998967051,0.0021879998967051,116520
MaziMatic USD,MAZI-USD,2023-09-06,0.0021879998967051,0.0022070000413805,0.00171500002034,0.0021399999968707,0.0021399999968707,111093
MaziMatic USD,MAZI-USD,2023-09-07,0.0021399999968707,0.0022009999956935,0.0021120000164955,0.0021790000610053,0.0021790000610053,101127
MaziMatic USD,MAZI-USD,2023-09-08,0.0021780000533908,0.0022090000566095,0.0021309999283403,0.0021440000273287,0.0021440000273287,107613
MaziMatic USD,MAZI-USD,2023-09-09,0.0021440000273287,0.0021800000686198,0.0021140000317245,0.0021250001154839,0.0021250001154839,120764
MaziMatic USD,MAZI-USD,2023-09-10,0.0021250001154839,0.0021470000501722,0.0020940001122653,0.0021140000317245,0.0021140000317245,124354
MaziMatic USD,MAZI-USD,2023-09-11,0.0021140000317245,0.0021160000469535,0.0018690000288188,0.001916000037454,0.001916000037454,113566
MaziMatic USD,MAZI-USD,2023-09-12,0.001916000037454,0.0019930000416934,0.0016850000247359,0.0017640000442042,0.0017640000442042,127458
MaziMatic USD,MAZI-USD,2023-09-13,0.0017640000442042,0.0020979999098926,0.0017610000213608,0.0019039999460801,0.0019039999460801,133311
MaziMatic USD,MAZI-USD,2023-09-14,0.0019042912172153,0.0019128096755594,0.0018129720119759,0.0018129720119759,0.0018129720119759,127969
MaziMatic USD,MAZI-USD,2023-09-15,0.0019688212778419,0.001971355639398,0.0019356363918632,0.0019566328264772,0.0019566328264772,130368
MaziMatic USD,MAZI-USD,2023-09-16,0.0019167502177879,0.0020554128568619,0.0019167502177879,0.0020554128568619,0.0020554128568619,112701
MaziMatic USD,MAZI-USD,2023-09-17,0.0019167502177879,0.0020758269820362,0.001720187603496,0.0018226417014375,0.0018226417014375,126658
MaziMatic USD,MAZI-USD,2023-09-18,0.0018226417014375,0.0019268916221335,0.001740925014019,0.0019107424886897,0.0019107424886897,129044
MaziMatic USD,MAZI-USD,2023-09-19,0.0019107424886897,0.0020460719242691,0.0018870658241212,0.0020460719242691,0.0020460719242691,94393
MaziMatic USD,MAZI-USD,2023-09-21,0.0017781488131731,0.0017861014930531,0.0017781488131731,0.0017861014930531,0.0017861014930531,135012
MaziMatic USD,MAZI-USD,2023-09-22,0.001718720421195,0.0017256395658478,0.001718720421195,0.0017256395658478,0.0017256395658478,122131
MaziMatic USD,MAZI-USD,2023-09-24,0.001714922604151,0.0017292618285864,0.0017053487244993,0.0017063658451661,0.0017063658451661,126633
MaziMatic USD,MAZI-USD,2023-09-25,0.0016532206209376,0.0016532206209376,0.0016515089664608,0.0016515089664608,0.0016515089664608,123827
MaziMatic USD,MAZI-USD,2023-09-20,0.0020290000829845,0.0020520000252872,0.0014070000033825,0.0017780000343918,0.0017780000343918,135918
MaziMatic USD,MAZI-USD,2023-09-23,0.0017049999441951,0.0017219999572262,0.0016870000399649,0.00171500002034,0.00171500002034,127525
MaziMatic USD,MAZI-USD,2023-09-26,0.0016532206209376,0.0017099268734455,0.0016369005898013,0.0016970967408269,0.0016970967408269,130627
MaziMatic USD,MAZI-USD,2023-09-27,0.0017009755829349,0.0017254449194297,0.0016751586226746,0.0016933324513956,0.0016933324513956,123973
MaziMatic USD,MAZI-USD,2023-09-28,0.0016879985341802,0.0017355841118842,0.0016447638627141,0.0016527125844731,0.0016527125844731,111713
MaziMatic USD,MAZI-USD,2023-09-29,0.0016532484441995,0.0016765590989962,0.0016022371128201,0.0016123573295772,0.0016123573295772,110236
MaziMatic USD,MAZI-USD,2023-09-30,0.0015995719004422,0.0016146374400705,0.0015786829171702,0.0015914862742647,0.0015914862742647,119743
MaziMatic USD,MAZI-USD,2023-10-01,0.0016164173139259,0.00164365908131,0.0015533326659351,0.0015724125551059,0.0015724125551059,117993
MaziMatic USD,MAZI-USD,2023-10-02,0.0015856616664677,0.0016072433209046,0.0014794674934819,0.0014946006704121,0.0014946006704121,126436
MaziMatic USD,MAZI-USD,2023-10-03,0.0014996010577306151,0.0015098873991519213,0.0014655782142654061,0.0014794077724218369,0.0014794077724218369,117821
