Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Universal Store of Value USD,USV-USD,2022-05-05,601.6047973632812,619.128173828125,573.5421752929688,593.10595703125,593.10595703125,70851
Universal Store of Value USD,USV-USD,2022-05-06,592.4049072265625,597.361572265625,576.8006591796875,581.3285522460938,581.3285522460938,45333
Universal Store of Value USD,USV-USD,2022-05-07,581.3233032226562,581.3233032226562,560.2789306640625,570.11962890625,570.11962890625,22403
Universal Store of Value USD,USV-USD,2022-05-08,570.109130859375,571.3256225585938,526.6724853515625,542.959228515625,542.959228515625,62687
Universal Store of Value USD,USV-USD,2022-05-09,535.0498046875,540.8317260742188,512.0193481445312,516.6466674804688,516.6466674804688,95031
Universal Store of Value USD,USV-USD,2022-05-10,516.7423706054688,536.7213134765625,515.63916015625,520.9132080078125,520.9132080078125,24873
Universal Store of Value USD,USV-USD,2022-05-11,520.7755126953125,520.7755126953125,476.17376708984375,506.3097534179688,506.3097534179688,151131
Universal Store of Value USD,USV-USD,2022-05-12,506.021240234375,521.7760009765625,483.5430603027344,488.833251953125,488.833251953125,87485
Universal Store of Value USD,USV-USD,2022-05-13,488.8306274414063,500.8463745117188,478.6318664550781,498.4528503417969,498.4528503417969,49135
Universal Store of Value USD,USV-USD,2022-05-14,498.4380493164063,507.758544921875,495.1955261230469,506.9927978515625,506.9927978515625,14583
Universal Store of Value USD,USV-USD,2022-05-15,506.986328125,537.3118896484375,496.315185546875,532.8336181640625,532.8336181640625,199031
Universal Store of Value USD,USV-USD,2022-05-16,533.9819946289062,534.3751831054688,519.1807250976562,519.5608520507812,519.5608520507812,22981
Universal Store of Value USD,USV-USD,2022-05-17,519.6016845703125,534.0595703125,517.6958618164062,533.8449096679688,533.8449096679688,13018
Universal Store of Value USD,USV-USD,2022-05-18,533.8449096679688,533.8449096679688,508.9485778808594,512.335205078125,512.335205078125,50467
Universal Store of Value USD,USV-USD,2022-05-19,512.335205078125,522.6656494140625,500.7745361328125,522.3335571289062,522.3335571289062,42511
Universal Store of Value USD,USV-USD,2022-05-20,522.3390502929688,529.9520874023438,515.2839965820312,518.069580078125,518.069580078125,24312
Universal Store of Value USD,USV-USD,2022-05-21,518.0864868164062,520.769775390625,503.3624877929688,518.3870849609375,518.3870849609375,58117
Universal Store of Value USD,USV-USD,2022-05-22,518.3870849609375,518.3870849609375,494.9861755371094,515.009033203125,515.009033203125,71879
Universal Store of Value USD,USV-USD,2022-05-23,515.0228271484375,515.3172607421875,496.4796142578125,510.4945983886719,510.4945983886719,70745
Universal Store of Value USD,USV-USD,2022-05-24,510.4945983886719,514.52880859375,490.4840393066406,497.4216613769531,497.4216613769531,76591
Universal Store of Value USD,USV-USD,2022-05-25,497.4302978515625,538.1290283203125,461.3345642089844,495.46331787109375,495.46331787109375,3642625
Universal Store of Value USD,USV-USD,2022-05-26,495.46331787109375,503.1265258789063,484.2478942871094,487.6101379394531,487.6101379394531,331153
Universal Store of Value USD,USV-USD,2022-05-27,487.3482360839844,529.601318359375,475.3772583007813,483.0662231445313,483.0662231445313,330474
Universal Store of Value USD,USV-USD,2022-05-28,474.501220703125,508.8880004882813,462.1697082519531,465.5344848632813,465.5344848632813,414999
Universal Store of Value USD,USV-USD,2022-05-29,465.53424072265625,485.2197265625,458.9012145996094,463.2474060058594,463.2474060058594,45559
Universal Store of Value USD,USV-USD,2022-05-30,463.1411437988281,466.8392639160156,446.4400939941406,455.9908447265625,455.9908447265625,50662
Universal Store of Value USD,USV-USD,2022-05-31,455.9909057617188,502.2436828613281,444.9765319824219,450.838134765625,450.838134765625,367620
Universal Store of Value USD,USV-USD,2022-06-01,450.8381042480469,451.6296997070313,437.576171875,450.2134094238281,450.2134094238281,64169
Universal Store of Value USD,USV-USD,2022-06-02,450.1946411132813,466.2637023925781,446.5596008300781,456.9822082519531,456.9822082519531,34084
Universal Store of Value USD,USV-USD,2022-06-03,456.98187255859375,460.3669128417969,432.3297424316406,436.412109375,436.412109375,41875
Universal Store of Value USD,USV-USD,2022-06-04,436.412109375,443.3056945800781,416.9042663574219,421.5050354003906,421.5050354003906,20934
Universal Store of Value USD,USV-USD,2022-06-05,421.5094909667969,429.60845947265625,397.6890563964844,424.33056640625,424.33056640625,40678
Universal Store of Value USD,USV-USD,2022-06-06,424.3505554199219,432.701904296875,412.6475830078125,415.8648376464844,415.8648376464844,30018
Universal Store of Value USD,USV-USD,2022-06-07,415.8319396972656,421.8946533203125,382.6218872070313,382.6750183105469,382.6750183105469,56544
Universal Store of Value USD,USV-USD,2022-06-08,382.6692504882813,397.7989501953125,370.3197326660156,370.95892333984375,370.95892333984375,36549
Universal Store of Value USD,USV-USD,2022-06-09,370.8716735839844,379.1553955078125,368.5077819824219,373.5282897949219,373.5282897949219,34976
Universal Store of Value USD,USV-USD,2022-06-10,373.5282897949219,381.3549499511719,369.8412780761719,377.9027404785156,377.9027404785156,34274
Universal Store of Value USD,USV-USD,2022-06-11,377.90728759765625,379.2294616699219,309.2119140625,319.526611328125,319.526611328125,297863
Universal Store of Value USD,USV-USD,2022-06-12,319.51055908203125,324.109619140625,313.2893371582031,317.6412658691406,317.6412658691406,48323
Universal Store of Value USD,USV-USD,2022-06-13,317.6145324707031,329.4676513671875,297.0143737792969,300.1992492675781,300.1992492675781,59464
Universal Store of Value USD,USV-USD,2022-06-14,299.938720703125,304.1925354003906,196.88406372070312,264.802734375,264.802734375,1169943
Universal Store of Value USD,USV-USD,2022-06-15,264.7974853515625,264.7974853515625,241.4612579345703,254.91835021972656,254.91835021972656,121119
Universal Store of Value USD,USV-USD,2022-06-16,254.91824340820312,293.3314514160156,231.7296295166016,274.177978515625,274.177978515625,249659
Universal Store of Value USD,USV-USD,2022-06-17,274.1793212890625,284.5365295410156,207.8868865966797,232.6485595703125,232.6485595703125,124190
Universal Store of Value USD,USV-USD,2022-06-18,232.9063415527344,267.2201538085937,195.9599456787109,212.1952972412109,212.1952972412109,21132
Universal Store of Value USD,USV-USD,2022-06-19,212.19219970703125,231.8994140625,208.31842041015625,225.74752807617188,225.74752807617188,74578
Universal Store of Value USD,USV-USD,2022-06-20,225.76133728027344,227.2891387939453,182.2916259765625,186.3123474121093,186.3123474121093,34588
Universal Store of Value USD,USV-USD,2022-06-21,186.3151397705078,243.5873413085937,174.54861450195312,230.4716033935547,230.4716033935547,69753
Universal Store of Value USD,USV-USD,2022-06-22,230.47512817382807,245.869857788086,186.5598907470703,193.2187957763672,193.2187957763672,17982
Universal Store of Value USD,USV-USD,2022-06-23,193.21844482421875,267.7084350585937,193.0780639648437,262.2939758300781,262.2939758300781,102315
Universal Store of Value USD,USV-USD,2022-06-24,261.84918212890625,268.8102111816406,192.9341583251953,194.67205810546875,194.67205810546875,23399
Universal Store of Value USD,USV-USD,2022-06-25,194.6786193847656,200.754135131836,178.84170532226562,183.42677307128903,183.42677307128903,12507
Universal Store of Value USD,USV-USD,2022-06-26,183.42832946777344,227.95474243164065,182.9981842041016,207.80471801757807,207.80471801757807,14108
Universal Store of Value USD,USV-USD,2022-06-27,207.80909729003903,299.28326416015625,198.2776031494141,293.5353088378906,293.5353088378906,122874
Universal Store of Value USD,USV-USD,2022-06-28,293.5347900390625,300.4236145019531,245.18972778320312,246.8879547119141,246.8879547119141,356560
Universal Store of Value USD,USV-USD,2022-06-29,246.88577270507807,247.9939117431641,213.018798828125,215.6966247558593,215.6966247558593,377148
Universal Store of Value USD,USV-USD,2022-06-30,215.3972930908203,215.56158447265625,204.21844482421875,207.81375122070312,207.81375122070312,42855
Universal Store of Value USD,USV-USD,2022-07-01,207.8394012451172,214.30245971679688,198.7820587158203,210.72116088867188,210.72116088867188,93469
Universal Store of Value USD,USV-USD,2022-07-02,210.7235412597656,214.91064453125,189.4807891845703,189.482421875,189.482421875,181557
Universal Store of Value USD,USV-USD,2022-07-03,189.50076293945312,192.3648681640625,185.022689819336,185.0346527099609,185.0346527099609,55872
Universal Store of Value USD,USV-USD,2022-07-04,185.0346527099609,190.7633056640625,185.0346527099609,186.34423828125,186.34423828125,16499
Universal Store of Value USD,USV-USD,2022-07-05,186.3414764404297,189.6420288085937,181.4952392578125,185.4108428955078,185.4108428955078,12487
Universal Store of Value USD,USV-USD,2022-07-06,185.4259033203125,189.2049865722656,183.8777770996093,186.28224182128903,186.28224182128903,14622
Universal Store of Value USD,USV-USD,2022-07-07,186.28224182128903,188.18849182128903,183.5927124023437,184.3593139648437,184.3593139648437,9481
Universal Store of Value USD,USV-USD,2022-07-08,184.38406372070312,189.2104339599609,180.73419189453125,182.8959808349609,182.8959808349609,28224
Universal Store of Value USD,USV-USD,2022-07-09,182.8777618408203,183.3162384033203,180.1890869140625,182.17648315429688,182.17648315429688,21228
Universal Store of Value USD,USV-USD,2022-07-10,182.1812896728516,183.36569213867188,175.6055145263672,179.45314025878906,179.45314025878906,33973
Universal Store of Value USD,USV-USD,2022-07-11,179.45314025878906,180.62213134765625,175.82998657226562,175.82998657226562,175.82998657226562,11476
Universal Store of Value USD,USV-USD,2022-07-12,175.72708129882812,177.4463653564453,174.03700256347656,174.7433319091797,174.7433319091797,19918
Universal Store of Value USD,USV-USD,2022-07-13,174.62493896484375,176.1356201171875,169.28250122070312,171.39443969726562,171.39443969726562,20722
Universal Store of Value USD,USV-USD,2022-07-14,171.3944549560547,176.9298858642578,170.66204833984375,175.36448669433594,175.36448669433594,29932
Universal Store of Value USD,USV-USD,2022-07-15,175.2971954345703,177.80166625976562,173.01942443847656,175.0636749267578,175.0636749267578,9286
Universal Store of Value USD,USV-USD,2022-07-16,175.0636749267578,176.39154052734375,168.35955810546875,173.56387329101562,173.56387329101562,16403
Universal Store of Value USD,USV-USD,2022-07-17,173.5967254638672,174.357421875,167.80126953125,171.0592803955078,171.0592803955078,85537
Universal Store of Value USD,USV-USD,2022-07-18,171.12155151367188,175.07745361328125,170.67552185058594,174.03948974609375,174.03948974609375,33357
Universal Store of Value USD,USV-USD,2022-07-19,173.99671936035156,174.996337890625,171.9207763671875,173.5880889892578,173.5880889892578,8903
Universal Store of Value USD,USV-USD,2022-07-20,173.60678100585938,175.2721405029297,171.27976989746094,172.4265594482422,172.4265594482422,7671
Universal Store of Value USD,USV-USD,2022-07-21,172.4291229248047,174.62847900390625,170.55267333984375,173.7872314453125,173.7872314453125,11005
Universal Store of Value USD,USV-USD,2022-07-22,173.789306640625,175.69744873046875,171.48324584960938,172.81838989257812,172.81838989257812,12006
Universal Store of Value USD,USV-USD,2022-07-23,172.87110900878906,175.6797637939453,172.37413024902344,173.67576599121094,173.67576599121094,11237
Universal Store of Value USD,USV-USD,2022-07-24,173.67576599121094,177.3921661376953,172.03843688964844,176.62107849121094,176.62107849121094,14822
Universal Store of Value USD,USV-USD,2022-07-25,176.6071319580078,176.87127685546875,171.2705841064453,172.33203125,172.33203125,15890
Universal Store of Value USD,USV-USD,2022-07-26,172.33204650878906,172.58111572265625,164.4197998046875,166.7063751220703,166.7063751220703,17991
Universal Store of Value USD,USV-USD,2022-07-27,166.47898864746094,170.90211486816406,166.47898864746094,169.3870849609375,169.3870849609375,13610
Universal Store of Value USD,USV-USD,2022-07-28,169.39276123046875,175.85958862304688,168.07333374023438,173.427978515625,173.427978515625,30444
Universal Store of Value USD,USV-USD,2022-07-29,173.427978515625,173.63168334960938,165.68734741210938,172.65972900390625,172.65972900390625,26961
Universal Store of Value USD,USV-USD,2022-07-30,172.6267852783203,175.20106506347656,166.40240478515625,167.43800354003906,167.43800354003906,18925
Universal Store of Value USD,USV-USD,2022-07-31,167.43934631347656,170.24827575683594,166.9627227783203,167.44497680664062,167.44497680664062,10298
Universal Store of Value USD,USV-USD,2022-08-01,167.44497680664062,168.10513305664062,163.21376037597656,164.86093139648438,164.86093139648438,11504
Universal Store of Value USD,USV-USD,2022-08-02,164.86073303222656,167.2750244140625,161.06541442871094,161.64222717285156,161.64222717285156,21697
Universal Store of Value USD,USV-USD,2022-08-03,161.61593627929688,166.68804931640625,160.8113555908203,160.96340942382812,160.96340942382812,25548
Universal Store of Value USD,USV-USD,2022-08-04,161.0316162109375,167.72384643554688,158.68411254882812,162.16160583496094,162.16160583496094,37481
Universal Store of Value USD,USV-USD,2022-08-05,162.1654510498047,165.64215087890625,161.16004943847656,162.83831787109375,162.83831787109375,19245
Universal Store of Value USD,USV-USD,2022-08-06,162.89813232421875,162.93971252441406,157.48338317871094,157.97389221191406,157.97389221191406,19081
Universal Store of Value USD,USV-USD,2022-08-07,157.97894287109375,158.6368408203125,155.11402893066406,155.11402893066406,155.11402893066406,18962
Universal Store of Value USD,USV-USD,2022-08-08,155.1222686767578,158.12142944335938,150.46824645996094,153.57318115234375,153.57318115234375,35822
Universal Store of Value USD,USV-USD,2022-08-09,153.9118194580078,160.17845153808594,146.21783447265625,152.35531616210938,152.35531616210938,56534
Universal Store of Value USD,USV-USD,2022-08-10,152.35214233398438,154.46340942382812,149.8376922607422,152.1095428466797,152.1095428466797,26952
Universal Store of Value USD,USV-USD,2022-08-11,151.84405517578125,153.7725067138672,147.34214782714844,147.36582946777344,147.36582946777344,26783
Universal Store of Value USD,USV-USD,2022-08-12,147.36358642578125,147.52096557617188,140.15960693359375,141.813232421875,141.813232421875,21229
Universal Store of Value USD,USV-USD,2022-08-13,141.9254150390625,153.48245239257812,140.96847534179688,150.2536163330078,150.2536163330078,32532
Universal Store of Value USD,USV-USD,2022-08-14,150.25498962402344,153.54165649414062,147.11021423339844,147.17723083496094,147.17723083496094,9689
Universal Store of Value USD,USV-USD,2022-08-15,147.18531799316406,149.04135131835938,141.0010986328125,144.96694946289062,144.96694946289062,14703
Universal Store of Value USD,USV-USD,2022-08-16,144.9628448486328,145.3700714111328,139.0902862548828,141.04132080078125,141.04132080078125,15354
Universal Store of Value USD,USV-USD,2022-08-17,141.03427124023438,144.3223114013672,138.1288604736328,144.15199279785156,144.15199279785156,26659
Universal Store of Value USD,USV-USD,2022-08-18,144.1707000732422,145.14442443847656,140.10557556152344,140.2305908203125,140.2305908203125,15516
Universal Store of Value USD,USV-USD,2022-08-19,140.195068359375,140.22596740722656,129.543212890625,129.60743713378906,129.60743713378906,22852
Universal Store of Value USD,USV-USD,2022-08-20,130.58009338378906,131.39608764648438,122.52330780029295,126.01175689697266,126.01175689697266,46193
Universal Store of Value USD,USV-USD,2022-08-21,126.01016235351562,128.59628295898438,124.6737289428711,125.78518676757812,125.78518676757812,22036
Universal Store of Value USD,USV-USD,2022-08-22,125.80187225341795,125.91946411132812,121.47801971435548,122.27342224121094,122.27342224121094,16432
Universal Store of Value USD,USV-USD,2022-08-23,122.2695770263672,122.71376037597656,119.74243927001952,122.13420104980467,122.13420104980467,14406
Universal Store of Value USD,USV-USD,2022-08-24,122.13880157470705,162.41871643066406,119.65904998779295,146.43099975585938,146.43099975585938,481518
Universal Store of Value USD,USV-USD,2022-08-25,146.4154815673828,148.94009399414062,143.4552764892578,144.2707061767578,144.2707061767578,24032
Universal Store of Value USD,USV-USD,2022-08-26,144.2697296142578,148.89547729492188,123.0024642944336,123.19595336914062,123.19595336914062,85644
Universal Store of Value USD,USV-USD,2022-08-27,123.2131805419922,133.6257781982422,119.58120727539062,129.37774658203125,129.37774658203125,47527
Universal Store of Value USD,USV-USD,2022-08-28,129.51535034179688,129.51535034179688,124.25283813476562,125.18415832519533,125.18415832519533,18414
Universal Store of Value USD,USV-USD,2022-08-29,125.1760025024414,127.77676391601562,122.62847900390624,127.6366958618164,127.6366958618164,27481
Universal Store of Value USD,USV-USD,2022-08-30,127.62545013427734,128.43875122070312,120.28250885009766,121.35094451904295,121.35094451904295,12412
Universal Store of Value USD,USV-USD,2022-08-31,121.37076568603516,122.7689208984375,118.4292221069336,119.19627380371094,119.19627380371094,15443
Universal Store of Value USD,USV-USD,2022-09-01,119.20101165771484,119.52725982666016,113.23927307128906,115.45681762695312,115.45681762695312,20396
Universal Store of Value USD,USV-USD,2022-09-02,115.45741271972656,115.78750610351562,111.79417419433594,113.13758087158205,113.13758087158205,28156
Universal Store of Value USD,USV-USD,2022-09-03,113.13402557373048,221.72430419921875,108.84607696533205,211.5385589599609,211.5385589599609,788606
Universal Store of Value USD,USV-USD,2022-09-04,212.5048065185547,275.9930725097656,178.42654418945312,214.14854431152344,214.14854431152344,1072430
Universal Store of Value USD,USV-USD,2022-09-05,215.5260467529297,220.9073944091797,107.78302001953124,148.98194885253906,148.98194885253906,528847
Universal Store of Value USD,USV-USD,2022-09-06,148.94140625,155.85340881347656,138.2185516357422,138.5845184326172,138.5845184326172,9764
Universal Store of Value USD,USV-USD,2022-09-07,137.0377960205078,140.8257598876953,120.08660888671876,128.36343383789062,128.36343383789062,27516
Universal Store of Value USD,USV-USD,2022-09-08,128.35174560546875,128.88099670410156,114.9050521850586,125.44512939453124,125.44512939453124,18644
Universal Store of Value USD,USV-USD,2022-09-09,125.4390106201172,142.72906494140625,119.73845672607422,125.46086883544922,125.46086883544922,14775
Universal Store of Value USD,USV-USD,2022-09-10,125.46344757080078,130.9108428955078,112.18990325927734,121.40219116210938,121.40219116210938,13304
Universal Store of Value USD,USV-USD,2022-09-11,121.40437316894533,127.39114379882812,112.75202178955078,116.22145080566406,116.22145080566406,11660
Universal Store of Value USD,USV-USD,2022-09-12,116.22442626953124,120.8823699951172,108.84979248046876,116.85771942138672,116.85771942138672,12339
Universal Store of Value USD,USV-USD,2022-09-13,116.85469818115234,119.4454574584961,107.85565185546876,111.24762725830078,111.24762725830078,14183
Universal Store of Value USD,USV-USD,2022-09-14,109.48680114746094,112.11416625976562,93.0747299194336,97.5956039428711,97.5956039428711,41093
Universal Store of Value USD,USV-USD,2022-09-15,97.59825134277344,98.0522689819336,87.2123794555664,93.26858520507812,93.26858520507812,23345
Universal Store of Value USD,USV-USD,2022-09-16,93.24867248535156,104.74017333984376,85.48038482666016,87.9403305053711,87.9403305053711,10986
Universal Store of Value USD,USV-USD,2022-09-17,87.93115997314453,87.93734741210938,81.1714096069336,82.17057800292969,82.17057800292969,15067
Universal Store of Value USD,USV-USD,2022-09-18,82.1844253540039,84.51399993896484,80.07017517089844,82.19159698486328,82.19159698486328,5203
Universal Store of Value USD,USV-USD,2022-09-19,82.23782348632812,89.98314666748047,79.85614776611328,84.8471450805664,84.8471450805664,8389
Universal Store of Value USD,USV-USD,2022-09-20,84.82188415527344,91.3423309326172,82.38621520996094,84.29435729980469,84.29435729980469,3051
Universal Store of Value USD,USV-USD,2022-09-21,84.28306579589844,85.45284271240234,76.52547454833984,80.57047271728516,80.57047271728516,2868
Universal Store of Value USD,USV-USD,2022-09-22,80.57807159423828,80.68511199951172,75.01591491699219,77.51924133300781,77.51924133300781,7621
Universal Store of Value USD,USV-USD,2022-09-23,77.54817962646484,81.88528442382812,76.92102813720703,78.40313720703125,78.40313720703125,3512
Universal Store of Value USD,USV-USD,2022-09-24,78.39147186279297,90.27796936035156,74.97145080566406,82.68141174316406,82.68141174316406,25561
Universal Store of Value USD,USV-USD,2022-09-25,82.67406463623047,83.62110137939453,74.87328338623047,74.97755432128906,74.97755432128906,9040
Universal Store of Value USD,USV-USD,2022-09-26,74.96430969238281,74.97967529296875,62.82526779174805,64.17085266113281,64.17085266113281,15867
Universal Store of Value USD,USV-USD,2022-09-27,64.16143798828125,66.06402587890625,54.6339111328125,55.94838333129883,55.94838333129883,21375
Universal Store of Value USD,USV-USD,2022-09-28,55.94719696044922,57.133670806884766,50.57067108154297,53.17769241333008,53.17769241333008,11234
Universal Store of Value USD,USV-USD,2022-09-29,53.18462753295898,53.62377166748047,46.24238967895508,48.7551383972168,48.7551383972168,10167
Universal Store of Value USD,USV-USD,2022-09-30,48.75528717041016,75.28958129882812,48.74564743041992,57.3403549194336,57.3403549194336,51251
Universal Store of Value USD,USV-USD,2022-10-01,57.29738235473633,58.15258026123047,53.909969329833984,56.58023071289063,56.58023071289063,6213
Universal Store of Value USD,USV-USD,2022-10-02,56.5823974609375,57.75640487670898,53.1080207824707,53.287254333496094,53.287254333496094,5351
Universal Store of Value USD,USV-USD,2022-10-03,53.30202865600586,53.80470275878906,47.20030975341797,48.71997833251953,48.71997833251953,14855
Universal Store of Value USD,USV-USD,2022-10-04,48.70712661743164,49.22085952758789,44.15809631347656,45.80378723144531,45.80378723144531,10180
Universal Store of Value USD,USV-USD,2022-10-05,45.790958404541016,46.13795852661133,41.49589538574219,42.5220832824707,42.5220832824707,9592
Universal Store of Value USD,USV-USD,2022-10-06,42.5273551940918,42.72695159912109,37.54269409179688,39.18441009521485,39.18441009521485,10098
Universal Store of Value USD,USV-USD,2022-10-07,39.187042236328125,40.11795425415039,35.18091583251953,36.51678085327149,36.51678085327149,9706
Universal Store of Value USD,USV-USD,2022-10-08,36.51443099975586,127.35447692871094,33.90998458862305,122.1221923828125,122.1221923828125,145980
Universal Store of Value USD,USV-USD,2022-10-09,122.16950225830078,122.72834014892578,107.27287292480467,110.02476501464844,110.02476501464844,12994
Universal Store of Value USD,USV-USD,2022-10-10,110.02465057373048,110.04956817626952,97.77053833007812,101.29794311523438,101.29794311523438,24572
Universal Store of Value USD,USV-USD,2022-10-11,101.29794311523438,101.29794311523438,89.82877349853516,92.77598571777344,92.77598571777344,30324
Universal Store of Value USD,USV-USD,2022-10-12,92.77598571777344,96.4100570678711,87.17292785644531,89.30933380126953,89.30933380126953,20204
Universal Store of Value USD,USV-USD,2022-10-13,89.30933380126953,90.36688232421876,83.31671905517578,87.31519317626953,87.31519317626953,21840
Universal Store of Value USD,USV-USD,2022-10-14,87.31529235839844,88.45085906982422,80.44102478027344,83.5052490234375,83.5052490234375,19784
Universal Store of Value USD,USV-USD,2022-10-15,83.5052490234375,84.54188537597656,75.01447296142578,78.8530044555664,78.8530044555664,16938
Universal Store of Value USD,USV-USD,2022-10-16,78.85246276855469,81.34392547607422,68.55091094970703,71.95042419433594,71.95042419433594,15707
Universal Store of Value USD,USV-USD,2022-10-17,71.9504165649414,74.70523834228516,66.79153442382812,68.47087097167969,68.47087097167969,16984
Universal Store of Value USD,USV-USD,2022-10-18,68.47090148925781,72.9969253540039,61.96258163452149,64.18399047851562,64.18399047851562,13453
Universal Store of Value USD,USV-USD,2022-10-19,64.1846694946289,64.35696411132812,55.34574890136719,60.78420639038086,60.78420639038086,25567
Universal Store of Value USD,USV-USD,2022-10-20,60.77559280395508,65.54114532470703,50.05680084228516,53.10448455810547,53.10448455810547,16335
Universal Store of Value USD,USV-USD,2022-10-21,53.147438049316406,63.730499267578125,49.01285934448242,59.79185104370117,59.79185104370117,12687
