Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Universal Store of Value USD,USV-USD,2022-10-22,59.79253768920898,64.60399627685547,47.90330123901367,61.62019729614258,61.62019729614258,5439
Universal Store of Value USD,USV-USD,2022-10-23,61.62034225463867,63.820194244384766,47.3624382019043,49.52988052368164,49.52988052368164,3129
Universal Store of Value USD,USV-USD,2022-10-24,49.534515380859375,76.03984069824219,49.53196334838867,52.71595764160156,52.71595764160156,3443
Universal Store of Value USD,USV-USD,2022-10-25,52.71595764160156,62.30282211303711,51.99755096435547,62.2911491394043,62.2911491394043,3527
Universal Store of Value USD,USV-USD,2022-10-26,62.29906463623047,62.30125427246094,43.35874557495117,49.81575393676758,49.81575393676758,22887
Universal Store of Value USD,USV-USD,2022-10-27,49.81575393676758,51.00543594360352,38.80942153930664,42.5697021484375,42.5697021484375,19361
Universal Store of Value USD,USV-USD,2022-10-28,42.5697021484375,44.34195327758789,37.20018768310547,37.776458740234375,37.776458740234375,10950
Universal Store of Value USD,USV-USD,2022-10-29,37.776458740234375,39.11787033081055,33.73133850097656,34.75328826904297,34.75328826904297,12234
Universal Store of Value USD,USV-USD,2022-10-30,34.75328826904297,67.97052764892578,27.8364372253418,58.050079345703125,58.050079345703125,167678
Universal Store of Value USD,USV-USD,2022-10-31,58.050079345703125,59.166934967041016,55.23678588867188,56.04185104370117,56.04185104370117,17925
Universal Store of Value USD,USV-USD,2022-11-01,56.04185104370117,56.13777542114258,50.58235549926758,52.845462799072266,52.845462799072266,18464
Universal Store of Value USD,USV-USD,2022-11-02,52.845462799072266,52.845462799072266,48.55549240112305,50.42399597167969,50.42399597167969,19219
Universal Store of Value USD,USV-USD,2022-11-03,50.42399597167969,52.11915969848633,47.57889938354492,49.3982048034668,49.3982048034668,18057
Universal Store of Value USD,USV-USD,2022-11-04,49.394676208496094,50.87256240844727,46.44418716430664,49.73272705078125,49.73272705078125,18733
Universal Store of Value USD,USV-USD,2022-11-05,49.74380874633789,51.00094985961914,44.28307723999024,45.742305755615234,45.742305755615234,16041
Universal Store of Value USD,USV-USD,2022-11-06,45.73712921142578,46.0944938659668,38.86642837524414,40.92438125610352,40.92438125610352,15378
Universal Store of Value USD,USV-USD,2022-11-07,40.90366363525391,41.12729644775391,34.17757797241211,36.09413528442383,36.09413528442383,14923
Universal Store of Value USD,USV-USD,2022-11-08,36.09413528442383,36.16426467895508,30.51458740234375,31.2039737701416,31.2039737701416,16495
Universal Store of Value USD,USV-USD,2022-11-09,31.181245803833008,31.24920463562012,26.85856437683105,27.189674377441406,27.189674377441406,9161
Universal Store of Value USD,USV-USD,2022-11-10,27.17499542236328,31.595966339111328,26.83613395690918,30.58190155029297,30.58190155029297,8692
Universal Store of Value USD,USV-USD,2022-11-11,30.568920135498047,32.21772766113281,29.1992416381836,30.58300971984864,30.58300971984864,3360
Universal Store of Value USD,USV-USD,2022-11-12,30.596240997314453,33.349647521972656,30.031280517578125,31.93372917175293,31.93372917175293,3597
Universal Store of Value USD,USV-USD,2022-11-13,31.917200088500977,31.927717208862305,27.96992492675781,28.47345733642578,28.47345733642578,3985
Universal Store of Value USD,USV-USD,2022-11-14,28.4965934753418,28.996383666992188,26.20501518249512,26.74817657470703,26.74817657470703,2471
Universal Store of Value USD,USV-USD,2022-11-15,26.74857521057129,30.31416893005371,23.923309326171875,25.18358039855957,25.18358039855957,1517
Universal Store of Value USD,USV-USD,2022-11-16,25.190128326416016,26.883285522460938,23.246936798095703,23.60538673400879,23.60538673400879,2548
Universal Store of Value USD,USV-USD,2022-11-17,23.60482215881348,29.48640251159668,23.36385154724121,28.42122840881348,28.42122840881348,1373
Universal Store of Value USD,USV-USD,2022-11-18,28.4241886138916,32.77326202392578,28.407283782958984,29.122344970703125,29.122344970703125,3025
Universal Store of Value USD,USV-USD,2022-11-19,29.12251091003418,32.8746223449707,26.58253669738769,30.973297119140625,30.973297119140625,27253
Universal Store of Value USD,USV-USD,2022-11-20,30.973297119140625,31.078353881835938,25.894784927368164,25.973726272583008,25.973726272583008,16428
Universal Store of Value USD,USV-USD,2022-11-21,25.96087455749512,26.296127319335938,25.47062873840332,25.696929931640625,25.696929931640625,1410
Universal Store of Value USD,USV-USD,2022-11-22,25.70191764831543,29.74195098876953,25.299219131469727,26.28026390075684,26.28026390075684,506
Universal Store of Value USD,USV-USD,2022-11-23,26.2794189453125,27.431638717651367,25.76515388488769,26.93701362609864,26.93701362609864,496
Universal Store of Value USD,USV-USD,2022-11-24,26.930694580078125,27.312000274658203,26.80425453186035,26.887657165527344,26.887657165527344,297
Universal Store of Value USD,USV-USD,2022-11-25,26.887657165527344,27.15656280517578,26.368797302246094,27.066883087158203,27.066883087158203,196
Universal Store of Value USD,USV-USD,2022-11-26,27.06558609008789,27.315170288085938,26.37517166137696,26.510995864868164,26.510995864868164,344
Universal Store of Value USD,USV-USD,2022-11-27,26.509260177612305,26.9809799194336,25.158361434936523,26.635257720947266,26.635257720947266,1470
Universal Store of Value USD,USV-USD,2022-11-28,26.635257720947266,26.78375816345215,25.799236297607425,26.18057441711425,26.18057441711425,1057
Universal Store of Value USD,USV-USD,2022-11-29,26.17751693725586,26.295372009277344,24.96080207824707,25.22332191467285,25.22332191467285,281
Universal Store of Value USD,USV-USD,2022-11-30,25.22332191467285,26.3726749420166,25.20018196105957,26.355079650878903,26.355079650878903,215
Universal Store of Value USD,USV-USD,2022-12-01,26.355079650878903,29.9161319732666,25.41438865661621,25.6032772064209,25.6032772064209,786
Universal Store of Value USD,USV-USD,2022-12-02,25.60342025756836,25.7717399597168,25.430185317993164,25.7717399597168,25.7717399597168,64
Universal Store of Value USD,USV-USD,2022-12-03,25.7646484375,28.333845138549805,24.70600318908692,24.75711250305176,24.75711250305176,361
Universal Store of Value USD,USV-USD,2022-12-04,24.746294021606445,26.50851058959961,24.72785377502441,25.376916885375977,25.376916885375977,367
Universal Store of Value USD,USV-USD,2022-12-05,25.376853942871094,27.536771774291992,25.0810546875,25.36188125610352,25.36188125610352,508
Universal Store of Value USD,USV-USD,2022-12-06,25.36188125610352,29.629608154296875,25.07442855834961,28.90180778503418,28.90180778503418,69
Universal Store of Value USD,USV-USD,2022-12-07,28.89693260192871,29.578453063964844,24.32679557800293,24.57272720336914,24.57272720336914,221
Universal Store of Value USD,USV-USD,2022-12-08,24.57272720336914,28.574989318847656,24.433835983276367,24.82073211669922,24.82073211669922,222
Universal Store of Value USD,USV-USD,2022-12-09,24.82073211669922,28.651836395263672,24.150535583496094,24.194074630737305,24.194074630737305,214
Universal Store of Value USD,USV-USD,2022-12-10,24.194074630737305,24.65177345275879,23.91411781311035,24.142995834350582,24.142995834350582,665
Universal Store of Value USD,USV-USD,2022-12-11,24.142995834350582,25.09335327148437,24.11284065246582,24.600866317749023,24.600866317749023,436
Universal Store of Value USD,USV-USD,2022-12-12,24.600866317749023,24.60494613647461,19.96658134460449,19.969615936279297,19.969615936279297,3958
Universal Store of Value USD,USV-USD,2022-12-13,19.96049690246582,21.718969345092773,19.48785781860352,20.33507537841797,20.33507537841797,1944
Universal Store of Value USD,USV-USD,2022-12-14,20.33626747131348,21.687538146972656,19.91874885559082,20.071897506713867,20.071897506713867,311
Universal Store of Value USD,USV-USD,2022-12-15,20.06699752807617,21.04330062866211,19.608747482299805,19.76432609558105,19.76432609558105,185
Universal Store of Value USD,USV-USD,2022-12-16,19.73931884765625,21.041147232055664,18.74510955810547,18.87434959411621,18.87434959411621,403
Universal Store of Value USD,USV-USD,2022-12-17,18.86923217773437,22.06147575378418,18.672542572021484,18.96406936645508,18.96406936645508,583
Universal Store of Value USD,USV-USD,2022-12-18,18.96406936645508,20.44466781616211,18.85686111450196,18.9080753326416,18.9080753326416,238
Universal Store of Value USD,USV-USD,2022-12-19,18.9080753326416,19.02069664001465,18.498544692993164,18.643644332885746,18.643644332885746,405
Universal Store of Value USD,USV-USD,2022-12-20,18.643644332885746,19.13443374633789,18.29157257080078,18.52442169189453,18.52442169189453,111
Universal Store of Value USD,USV-USD,2022-12-21,18.52442169189453,20.60419654846192,18.487926483154297,18.98817253112793,18.98817253112793,90
Universal Store of Value USD,USV-USD,2022-12-22,18.98786163330078,19.23413848876953,17.667980194091797,18.56671524047852,18.56671524047852,2360
Universal Store of Value USD,USV-USD,2022-12-23,18.56632423400879,18.77433967590332,18.41226959228516,18.445714950561523,18.445714950561523,407
Universal Store of Value USD,USV-USD,2022-12-24,18.441930770874023,19.44648742675781,18.40226173400879,19.44321632385254,19.44321632385254,15
Universal Store of Value USD,USV-USD,2022-12-25,19.44321632385254,20.37851524353028,18.30198860168457,18.987518310546875,18.987518310546875,1877
Universal Store of Value USD,USV-USD,2022-12-26,18.98844718933105,19.32131004333496,18.212146759033203,18.279027938842773,18.279027938842773,1212
Universal Store of Value USD,USV-USD,2022-12-27,18.261947631835938,19.935909271240234,18.050920486450195,18.620805740356445,18.620805740356445,293
Universal Store of Value USD,USV-USD,2022-12-28,18.627763748168945,18.75772857666016,17.9276123046875,17.995481491088867,17.995481491088867,343
Universal Store of Value USD,USV-USD,2022-12-29,17.995481491088867,18.377927780151367,17.886295318603516,18.2412052154541,18.2412052154541,91
Universal Store of Value USD,USV-USD,2022-12-30,18.2412052154541,22.58460235595703,15.319952011108398,16.33600425720215,16.33600425720215,8210
Universal Store of Value USD,USV-USD,2022-12-31,16.340499877929688,16.34129524230957,14.022719383239746,15.462002754211426,15.462002754211426,8387
Universal Store of Value USD,USV-USD,2023-01-01,15.462170600891112,15.932839393615724,14.473737716674805,14.91329574584961,14.91329574584961,11495
Universal Store of Value USD,USV-USD,2023-01-02,14.91329574584961,19.936878204345703,14.43281078338623,14.573283195495604,14.573283195495604,320
Universal Store of Value USD,USV-USD,2023-01-03,14.573954582214355,14.871787071228027,14.568586349487305,14.709851264953612,14.709851264953612,73
Universal Store of Value USD,USV-USD,2023-01-04,14.709851264953612,16.26723289489746,14.69735622406006,15.511556625366213,15.511556625366213,635
Universal Store of Value USD,USV-USD,2023-01-05,15.519548416137695,15.566038131713867,15.376111030578612,15.414599418640137,15.414599418640137,136
Universal Store of Value USD,USV-USD,2023-01-06,15.40225315093994,16.06940269470215,15.146174430847168,15.336769104003906,15.336769104003906,111
Universal Store of Value USD,USV-USD,2023-01-07,15.338748931884766,15.419964790344238,14.86361312866211,15.03661060333252,15.03661060333252,375
Universal Store of Value USD,USV-USD,2023-01-08,15.036219596862791,17.34039878845215,14.914712905883787,15.811756134033203,15.811756134033203,327
Universal Store of Value USD,USV-USD,2023-01-09,15.774001121520996,19.226318359375,15.562838554382324,15.583152770996094,15.583152770996094,130
Universal Store of Value USD,USV-USD,2023-01-10,15.594764709472656,19.644893646240234,15.478418350219728,19.1367130279541,19.1367130279541,159
Universal Store of Value USD,USV-USD,2023-01-11,19.1367130279541,19.555606842041016,15.145512580871582,17.585323333740234,17.585323333740234,777
Universal Store of Value USD,USV-USD,2023-01-12,17.858673095703125,20.60271453857422,15.553985595703123,19.67092514038086,19.67092514038086,272
Universal Store of Value USD,USV-USD,2023-01-13,19.681032180786133,19.681032180786133,15.42396354675293,18.97721290588379,18.97721290588379,170
Universal Store of Value USD,USV-USD,2023-01-14,18.95938873291016,20.53500938415528,16.6007137298584,20.264562606811523,20.264562606811523,806
Universal Store of Value USD,USV-USD,2023-01-15,20.262035369873047,20.26351928710937,16.6601619720459,16.84466552734375,16.84466552734375,1009
Universal Store of Value USD,USV-USD,2023-01-16,16.827280044555664,16.97708511352539,14.149422645568848,14.949456214904783,14.949456214904783,7715
Universal Store of Value USD,USV-USD,2023-01-17,14.949456214904783,16.50341033935547,14.878366470336914,16.447389602661133,16.447389602661133,400
Universal Store of Value USD,USV-USD,2023-01-18,16.449256896972656,17.864784240722656,14.79102897644043,14.989349365234377,14.989349365234377,1812
Universal Store of Value USD,USV-USD,2023-01-19,14.98570442199707,16.8118839263916,14.568358421325684,14.775962829589844,14.775962829589844,316
Universal Store of Value USD,USV-USD,2023-01-20,14.76600742340088,18.315284729003903,14.615007400512695,15.102092742919922,15.102092742919922,146
Universal Store of Value USD,USV-USD,2023-01-21,15.102795600891112,20.354217529296875,15.042354583740234,16.61368179321289,16.61368179321289,515
Universal Store of Value USD,USV-USD,2023-01-22,16.624698638916016,17.834774017333984,15.11087131500244,17.822999954223633,17.822999954223633,267
Universal Store of Value USD,USV-USD,2023-01-23,17.82175064086914,20.109432220458984,14.924442291259766,15.009657859802246,15.009657859802246,69
Universal Store of Value USD,USV-USD,2023-01-24,14.986618995666504,19.040258407592773,14.96386432647705,16.27642059326172,16.27642059326172,725
Universal Store of Value USD,USV-USD,2023-01-25,16.287256240844727,17.433616638183594,14.981002807617188,15.638517379760742,15.638517379760742,489
Universal Store of Value USD,USV-USD,2023-01-26,15.642271041870115,17.496076583862305,15.500225067138672,15.81899356842041,15.81899356842041,327
Universal Store of Value USD,USV-USD,2023-01-27,15.818302154541016,16.217802047729492,14.6436128616333,15.105664253234863,15.105664253234863,3882
Universal Store of Value USD,USV-USD,2023-01-28,15.37897777557373,16.42647933959961,15.100647926330566,15.94922161102295,15.94922161102295,1225
Universal Store of Value USD,USV-USD,2023-01-29,15.94922161102295,17.590173721313477,15.678215026855469,17.589887619018555,17.589887619018555,993
Universal Store of Value USD,USV-USD,2023-01-30,17.585525512695312,19.655656814575195,16.008737564086914,19.30632972717285,19.30632972717285,367
Universal Store of Value USD,USV-USD,2023-01-31,19.30632972717285,19.569799423217773,15.737220764160156,16.664567947387695,16.664567947387695,200
Universal Store of Value USD,USV-USD,2023-02-01,16.667089462280273,18.83788108825684,12.3414306640625,12.743284225463867,12.743284225463867,11562
Universal Store of Value USD,USV-USD,2023-02-02,12.739060401916504,16.65074920654297,12.696578979492188,15.42742156982422,15.42742156982422,308
Universal Store of Value USD,USV-USD,2023-02-03,15.42470932006836,20.563745498657227,13.243330955505373,20.116565704345703,20.116565704345703,376
Universal Store of Value USD,USV-USD,2023-02-04,20.140661239624023,20.217782974243164,13.217029571533203,13.53998565673828,13.53998565673828,406
Universal Store of Value USD,USV-USD,2023-02-05,13.53810214996338,15.594403266906738,13.450304985046388,15.474809646606444,15.474809646606444,644
Universal Store of Value USD,USV-USD,2023-02-06,15.47775173187256,15.970499038696287,13.875572204589844,15.94452667236328,15.94452667236328,579
Universal Store of Value USD,USV-USD,2023-02-07,15.938158988952637,16.598461151123047,14.026521682739258,14.055896759033203,14.055896759033203,224
Universal Store of Value USD,USV-USD,2023-02-08,14.060942649841309,21.970258712768555,14.012707710266112,14.341401100158691,14.341401100158691,366
Universal Store of Value USD,USV-USD,2023-02-09,14.344749450683594,20.257095336914062,14.085897445678713,18.58189392089844,18.58189392089844,505
Universal Store of Value USD,USV-USD,2023-02-10,18.583803176879883,18.58607292175293,14.53448486328125,16.55643653869629,16.55643653869629,811
Universal Store of Value USD,USV-USD,2023-02-11,16.5679988861084,17.466068267822266,13.980642318725586,14.216066360473633,14.216066360473633,145
Universal Store of Value USD,USV-USD,2023-02-12,14.206461906433104,20.237913131713867,13.441816329956056,14.632641792297363,14.632641792297363,224
Universal Store of Value USD,USV-USD,2023-02-13,14.610221862792969,18.9895133972168,13.742109298706056,13.94655418395996,13.94655418395996,113
Universal Store of Value USD,USV-USD,2023-02-14,13.963545799255373,24.17012405395508,13.465620040893556,13.505192756652832,13.505192756652832,91
Universal Store of Value USD,USV-USD,2023-02-15,13.494983673095703,21.36549949645996,13.393625259399414,21.05539894104004,21.05539894104004,415
Universal Store of Value USD,USV-USD,2023-02-16,21.05872344970703,21.517501831054688,15.322975158691406,18.07093811035156,18.07093811035156,1512
Universal Store of Value USD,USV-USD,2023-02-17,18.06670188903809,24.27145195007324,16.92677879333496,22.60898780822754,22.60898780822754,219
Universal Store of Value USD,USV-USD,2023-02-18,22.610885620117188,22.653627395629883,15.46135425567627,15.684999465942385,15.684999465942385,161
Universal Store of Value USD,USV-USD,2023-02-19,15.636911392211914,20.242244720458984,15.121977806091309,15.910599708557127,15.910599708557127,234
Universal Store of Value USD,USV-USD,2023-02-20,15.898587226867676,23.31741142272949,15.874517440795898,23.299320220947266,23.299320220947266,504
Universal Store of Value USD,USV-USD,2023-02-21,23.299909591674805,23.331960678100582,14.90661907196045,14.941461563110352,14.941461563110352,254
Universal Store of Value USD,USV-USD,2023-02-22,14.944504737854004,22.06564140319824,14.835826873779297,18.75705909729004,18.75705909729004,428
Universal Store of Value USD,USV-USD,2023-02-23,18.75763702392578,19.447389602661133,14.9640474319458,18.53366470336914,18.53366470336914,219
Universal Store of Value USD,USV-USD,2023-02-24,18.53366470336914,26.39389610290528,14.6650390625,15.166370391845703,15.166370391845703,257
Universal Store of Value USD,USV-USD,2023-02-25,14.684748649597168,18.170568466186523,14.482653617858888,15.89429759979248,15.89429759979248,855
Universal Store of Value USD,USV-USD,2023-02-26,15.897830963134766,15.984883308410645,14.05373191833496,14.18045139312744,14.18045139312744,18
Universal Store of Value USD,USV-USD,2023-02-27,14.144115447998049,16.088991165161133,14.106828689575195,14.28777027130127,14.28777027130127,72
Universal Store of Value USD,USV-USD,2023-02-28,14.288716316223145,14.289632797241213,13.37819480895996,13.555444717407228,13.555444717407228,593
Universal Store of Value USD,USV-USD,2023-03-01,13.56001091003418,15.236577987670898,13.467555046081545,14.502924919128418,14.502924919128418,64
Universal Store of Value USD,USV-USD,2023-03-02,14.502924919128418,15.556049346923828,13.858741760253906,13.86397933959961,13.86397933959961,25
Universal Store of Value USD,USV-USD,2023-03-03,13.869441032409668,21.556066513061523,11.951312065124512,14.624231338500977,14.624231338500977,737
Universal Store of Value USD,USV-USD,2023-03-04,14.623440742492676,14.975184440612791,13.631587028503418,13.900551795959473,13.900551795959473,135
Universal Store of Value USD,USV-USD,2023-03-05,13.895535469055176,20.35690689086914,12.916975021362305,14.811251640319824,14.811251640319824,212
Universal Store of Value USD,USV-USD,2023-03-06,14.749837875366213,24.23517608642578,14.407286643981934,14.58756160736084,14.58756160736084,71
Universal Store of Value USD,USV-USD,2023-03-07,14.618691444396973,14.61905574798584,12.479973793029783,12.579285621643066,12.579285621643066,333
Universal Store of Value USD,USV-USD,2023-03-08,12.580389976501465,13.063156127929688,11.50552463531494,11.50552463531494,11.50552463531494,1160
Universal Store of Value USD,USV-USD,2023-03-09,11.500351905822754,12.849365234375,11.318680763244627,11.68832302093506,11.68832302093506,1317
Universal Store of Value USD,USV-USD,2023-03-10,11.688345909118652,17.241060256958008,11.669246673583984,17.17333221435547,17.17333221435547,346
Universal Store of Value USD,USV-USD,2023-03-11,17.17613410949707,17.689266204833984,13.950435638427734,17.2061767578125,17.2061767578125,627
Universal Store of Value USD,USV-USD,2023-03-12,17.19187355041504,19.699342727661133,11.440265655517578,14.123979568481444,14.123979568481444,246
Universal Store of Value USD,USV-USD,2023-03-13,14.131514549255373,19.31958770751953,11.620804786682127,12.025864601135254,12.025864601135254,416
Universal Store of Value USD,USV-USD,2023-03-14,12.035898208618164,15.108488082885742,11.832904815673828,11.89968967437744,11.89968967437744,430
Universal Store of Value USD,USV-USD,2023-03-15,11.892355918884276,22.857074737548828,11.706316947937012,14.75064468383789,14.75064468383789,145
Universal Store of Value USD,USV-USD,2023-03-16,14.751340866088867,15.359603881835938,11.402409553527832,12.087691307067873,12.087691307067873,81
Universal Store of Value USD,USV-USD,2023-03-17,12.099514961242676,13.060724258422852,12.0479154586792,12.796549797058104,12.796549797058104,133
Universal Store of Value USD,USV-USD,2023-03-18,12.80003833770752,17.37790298461914,12.308483123779297,12.993815422058104,12.993815422058104,314
Universal Store of Value USD,USV-USD,2023-03-19,12.993815422058104,14.634604454040527,12.045891761779783,12.048334121704102,12.048334121704102,391
Universal Store of Value USD,USV-USD,2023-03-20,12.052026748657228,14.708221435546877,11.832618713378906,11.840807914733888,11.840807914733888,163
Universal Store of Value USD,USV-USD,2023-03-21,11.84059238433838,12.9791898727417,11.70798110961914,12.225104331970217,12.225104331970217,95
Universal Store of Value USD,USV-USD,2023-03-22,12.227510452270508,12.691338539123535,11.892637252807615,12.598657608032228,12.598657608032228,444
Universal Store of Value USD,USV-USD,2023-03-23,12.596049308776855,13.922484397888184,11.926780700683594,12.161273956298828,12.161273956298828,509
Universal Store of Value USD,USV-USD,2023-03-24,12.16280460357666,12.18756866455078,11.745298385620115,12.173192024230955,12.173192024230955,53
Universal Store of Value USD,USV-USD,2023-03-25,12.188151359558104,14.184163093566896,11.631839752197266,12.18584442138672,12.18584442138672,96
Universal Store of Value USD,USV-USD,2023-03-26,12.18755340576172,12.342973709106444,11.784929275512695,11.881121635437012,11.881121635437012,33
Universal Store of Value USD,USV-USD,2023-03-27,11.883245468139648,11.917552947998049,11.482912063598633,11.654495239257812,11.654495239257812,99
Universal Store of Value USD,USV-USD,2023-03-28,11.65345859527588,12.426478385925291,11.631207466125488,12.093461036682127,12.093461036682127,119
Universal Store of Value USD,USV-USD,2023-03-29,12.094910621643066,12.31931495666504,11.376670837402344,12.255739212036133,12.255739212036133,37
Universal Store of Value USD,USV-USD,2023-03-30,12.264226913452148,16.003440856933594,11.957036018371582,12.181536674499512,12.181536674499512,243
Universal Store of Value USD,USV-USD,2023-03-31,12.182503700256348,12.558267593383787,11.451322555541992,11.719273567199709,11.719273567199709,367
Universal Store of Value USD,USV-USD,2023-04-01,11.63236141204834,21.99682807922364,11.52906608581543,12.64867877960205,12.64867877960205,32
Universal Store of Value USD,USV-USD,2023-04-02,12.633307456970217,12.690373420715332,11.457507133483888,11.562421798706056,11.562421798706056,48
Universal Store of Value USD,USV-USD,2023-04-03,11.562122344970703,12.298645973205566,11.409378051757812,12.12657070159912,12.12657070159912,268
Universal Store of Value USD,USV-USD,2023-04-04,12.127041816711426,12.414746284484863,11.422863960266112,11.424142837524414,11.424142837524414,44
Universal Store of Value USD,USV-USD,2023-04-05,11.42469882965088,14.292119026184082,11.42408561706543,12.398101806640623,12.398101806640623,65
Universal Store of Value USD,USV-USD,2023-04-06,12.395135879516602,13.003876686096191,11.842084884643556,12.02834701538086,12.02834701538086,154
Universal Store of Value USD,USV-USD,2023-04-07,12.025641441345217,12.025641441345217,11.17835807800293,11.475377082824709,11.475377082824709,142
Universal Store of Value USD,USV-USD,2023-04-08,11.47504997253418,12.237293243408203,11.047323226928713,11.065299987792969,11.065299987792969,46
Universal Store of Value USD,USV-USD,2023-04-09,11.063349723815918,12.404825210571287,11.012843132019045,12.109968185424805,12.109968185424805,88
Universal Store of Value USD,USV-USD,2023-04-10,12.10531520843506,12.50788116455078,11.857954978942873,11.870034217834473,11.870034217834473,94
