Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Universal Store of Value USD,USV-USD,2023-04-11,11.87008285522461,12.930988311767578,11.314011573791504,12.839950561523438,12.839950561523438,343
Universal Store of Value USD,USV-USD,2023-04-12,12.842700958251951,17.44212532043457,11.45918083190918,12.292924880981444,12.292924880981444,82
Universal Store of Value USD,USV-USD,2023-04-13,12.126516342163086,12.591106414794922,11.44121265411377,12.03104305267334,12.03104305267334,40
Universal Store of Value USD,USV-USD,2023-04-14,12.03093147277832,13.36258316040039,11.844091415405272,12.993602752685549,12.993602752685549,431
Universal Store of Value USD,USV-USD,2023-04-15,12.991876602172852,18.82190322875977,11.741620063781738,13.08303165435791,13.08303165435791,190
Universal Store of Value USD,USV-USD,2023-04-16,13.084754943847656,18.26697540283203,11.685559272766112,12.039552688598633,12.039552688598633,1021
Universal Store of Value USD,USV-USD,2023-04-17,12.04037380218506,21.96327209472656,12.005830764770508,17.793996810913086,17.793996810913086,41
Universal Store of Value USD,USV-USD,2023-04-18,17.79848861694336,17.79848861694336,14.07289695739746,14.096092224121094,14.096092224121094,0
Universal Store of Value USD,USV-USD,2023-04-19,14.096092224121094,14.096092224121094,11.898569107055664,11.908841133117676,11.908841133117676,202
Universal Store of Value USD,USV-USD,2023-04-20,11.9099702835083,23.200014114379883,11.9099702835083,12.598133087158203,12.598133087158203,69
Universal Store of Value USD,USV-USD,2023-04-21,12.601015090942385,18.15825653076172,11.84688663482666,12.37427043914795,12.37427043914795,186
Universal Store of Value USD,USV-USD,2023-04-22,12.37427043914795,12.471450805664062,11.107207298278809,11.108741760253906,11.108741760253906,15
Universal Store of Value USD,USV-USD,2023-04-23,11.11013412475586,13.23427391052246,11.11013412475586,12.260122299194336,12.260122299194336,66
Universal Store of Value USD,USV-USD,2023-04-24,12.25915813446045,13.12397289276123,12.237199783325195,12.336060523986816,12.336060523986816,125
Universal Store of Value USD,USV-USD,2023-04-25,12.33457088470459,19.842117309570312,11.260910987854004,11.389107704162598,11.389107704162598,53
Universal Store of Value USD,USV-USD,2023-04-26,11.390751838684082,13.11485481262207,11.166746139526367,12.236564636230469,12.236564636230469,58
Universal Store of Value USD,USV-USD,2023-04-27,12.2352876663208,13.053918838500977,11.9234037399292,13.053918838500977,13.053918838500977,0
Universal Store of Value USD,USV-USD,2023-04-28,13.053918838500977,13.053918838500977,13.053918838500977,13.053918838500977,13.053918838500977,0
Universal Store of Value USD,USV-USD,2023-04-29,13.053918838500977,13.053918838500977,13.053918838500977,13.053918838500977,13.053918838500977,0
Universal Store of Value USD,USV-USD,2023-04-30,13.053918838500977,22.197959899902344,10.890490531921388,12.12961196899414,12.12961196899414,112
Universal Store of Value USD,USV-USD,2023-05-01,12.127678871154783,12.311023712158203,10.848271369934082,10.855084419250488,10.855084419250488,13
Universal Store of Value USD,USV-USD,2023-05-02,10.855445861816406,11.119854927062988,10.679981231689451,11.11352825164795,11.11352825164795,17
Universal Store of Value USD,USV-USD,2023-05-03,11.113368034362791,21.6333122253418,11.113368034362791,12.216126441955566,12.216126441955566,316
Universal Store of Value USD,USV-USD,2023-05-04,12.170428276062012,12.79133415222168,12.148645401000977,12.760871887207031,12.760871887207031,17
Universal Store of Value USD,USV-USD,2023-05-05,12.760724067687988,13.524989128112791,12.690022468566896,12.87378215789795,12.87378215789795,438
Universal Store of Value USD,USV-USD,2023-05-06,12.80046558380127,13.185941696166992,12.623204231262209,13.003024101257324,13.003024101257324,54
Universal Store of Value USD,USV-USD,2023-05-07,13.001531600952148,21.833738327026367,12.320792198181152,12.49513339996338,12.49513339996338,96
Universal Store of Value USD,USV-USD,2023-05-08,12.496521949768066,18.29925537109375,10.719215393066406,10.732054710388184,10.732054710388184,87
Universal Store of Value USD,USV-USD,2023-05-09,10.733177185058594,12.724395751953123,10.680678367614746,11.67025375366211,11.67025375366211,143
Universal Store of Value USD,USV-USD,2023-05-10,11.671545028686523,12.48815631866455,11.595975875854492,12.451300621032717,12.451300621032717,350
Universal Store of Value USD,USV-USD,2023-05-11,12.45277976989746,13.867785453796388,10.1861572265625,10.413055419921877,10.413055419921877,88
Universal Store of Value USD,USV-USD,2023-05-12,10.41472339630127,20.71832656860352,10.16425609588623,10.920236587524414,10.920236587524414,123
Universal Store of Value USD,USV-USD,2023-05-13,10.919182777404783,10.945261001586914,10.519013404846191,10.521102905273438,10.521102905273438,4
Universal Store of Value USD,USV-USD,2023-05-14,10.52094268798828,12.973974227905272,10.51935577392578,11.885261535644531,11.885261535644531,131
Universal Store of Value USD,USV-USD,2023-05-15,11.885974884033203,15.015138626098633,11.715785026550291,14.481160163879396,14.481160163879396,514
Universal Store of Value USD,USV-USD,2023-05-16,14.412352561950684,14.424811363220217,12.465237617492676,12.653114318847656,12.653114318847656,109
Universal Store of Value USD,USV-USD,2023-05-17,12.654699325561523,12.724841117858888,11.111252784729004,11.623087882995604,11.623087882995604,128
Universal Store of Value USD,USV-USD,2023-05-18,11.621371269226074,21.6906795501709,11.621371269226074,21.662586212158203,21.662586212158203,0
Universal Store of Value USD,USV-USD,2023-05-19,21.662586212158203,21.662586212158203,21.662586212158203,21.662586212158203,21.662586212158203,0
Universal Store of Value USD,USV-USD,2023-05-20,21.662586212158203,21.662586212158203,10.588027954101562,14.170259475708008,14.170259475708008,235
Universal Store of Value USD,USV-USD,2023-05-21,14.17227268218994,14.291653633117676,9.980907440185549,10.10059642791748,10.10059642791748,64
Universal Store of Value USD,USV-USD,2023-05-22,10.1002197265625,19.448484420776367,10.1002197265625,12.580944061279297,12.580944061279297,313
Universal Store of Value USD,USV-USD,2023-05-23,12.579889297485352,14.661149978637695,9.90466022491455,9.90466022491455,9.90466022491455,130
Universal Store of Value USD,USV-USD,2023-05-24,9.905116081237791,11.31162929534912,9.904444694519045,10.81955623626709,10.81955623626709,161
Universal Store of Value USD,USV-USD,2023-05-25,10.8201322555542,19.877723693847656,10.81897258758545,19.85562324523925,19.85562324523925,17
Universal Store of Value USD,USV-USD,2023-05-26,19.856365203857425,19.856365203857425,9.790560722351074,10.216649055480955,10.216649055480955,57
Universal Store of Value USD,USV-USD,2023-05-27,10.21640968322754,19.70742416381836,10.213420867919922,11.71836757659912,11.71836757659912,67
Universal Store of Value USD,USV-USD,2023-05-28,11.718746185302734,11.746954917907717,11.019563674926758,11.137638092041016,11.137638092041016,56
Universal Store of Value USD,USV-USD,2023-05-29,11.137286186218262,11.828548431396484,10.849183082580566,11.572486877441406,11.572486877441406,34
Universal Store of Value USD,USV-USD,2023-05-30,11.57161808013916,11.583185195922852,11.512860298156738,11.571029663085938,11.571029663085938,0
Universal Store of Value USD,USV-USD,2023-05-31,11.571029663085938,16.248750686645508,9.728605270385742,10.158275604248049,10.158275604248049,67
Universal Store of Value USD,USV-USD,2023-06-01,10.160064697265623,10.74382781982422,10.119458198547363,10.573469161987305,10.573469161987305,180
Universal Store of Value USD,USV-USD,2023-06-02,10.573094367980955,19.187477111816406,9.775105476379396,9.81226634979248,9.81226634979248,535
Universal Store of Value USD,USV-USD,2023-06-03,9.8121337890625,10.934137344360352,9.023941040039062,9.546278953552246,9.546278953552246,489
Universal Store of Value USD,USV-USD,2023-06-04,9.546401023864746,10.491053581237791,8.890054702758789,10.371360778808594,10.371360778808594,29
Universal Store of Value USD,USV-USD,2023-06-05,10.36981964111328,10.36981964111328,9.473315238952637,9.55372714996338,9.55372714996338,80
Universal Store of Value USD,USV-USD,2023-06-06,9.546319007873535,10.030765533447266,9.41383934020996,9.946026802062988,9.946026802062988,79
Universal Store of Value USD,USV-USD,2023-06-07,9.946693420410156,10.215371131896973,8.750433921813965,8.753146171569824,8.753146171569824,253
Universal Store of Value USD,USV-USD,2023-06-08,8.753170013427734,16.99282455444336,8.74398136138916,9.35245418548584,9.35245418548584,95
Universal Store of Value USD,USV-USD,2023-06-09,9.35286808013916,16.922990798950195,8.493768692016602,9.258527755737305,9.258527755737305,59
Universal Store of Value USD,USV-USD,2023-06-10,9.25821590423584,11.79087734222412,8.482963562011719,11.75317096710205,11.75317096710205,433
Universal Store of Value USD,USV-USD,2023-06-11,11.751325607299805,11.751325607299805,8.075778007507324,8.855691909790039,8.855691909790039,114
Universal Store of Value USD,USV-USD,2023-06-12,8.852054595947266,13.855241775512695,7.170651912689209,7.321770191192627,7.321770191192627,2725
Universal Store of Value USD,USV-USD,2023-06-13,7.322426795959473,9.24422836303711,7.092268943786621,9.242114067077637,9.242114067077637,394
Universal Store of Value USD,USV-USD,2023-06-14,9.241962432861328,9.394556045532228,8.260361671447754,8.79578971862793,8.79578971862793,89
Universal Store of Value USD,USV-USD,2023-06-15,8.794295310974121,8.81491756439209,7.00459098815918,7.00572395324707,7.00572395324707,21
Universal Store of Value USD,USV-USD,2023-06-16,7.005839824676514,7.430171966552734,7.00125789642334,7.402904033660889,7.402904033660889,337
Universal Store of Value USD,USV-USD,2023-06-17,7.402852058410644,15.77802276611328,7.402852058410644,7.831448078155518,7.831448078155518,8185
Universal Store of Value USD,USV-USD,2023-06-18,7.830111980438232,15.134984016418455,7.815308094024658,15.134984016418455,15.134984016418455,0
Universal Store of Value USD,USV-USD,2023-06-19,15.134984016418455,15.134984016418455,8.701557159423828,8.79111385345459,8.79111385345459,117
Universal Store of Value USD,USV-USD,2023-06-20,8.791428565979004,8.809534072875977,8.102545738220215,8.77272891998291,8.77272891998291,67
Universal Store of Value USD,USV-USD,2023-06-21,8.78689193725586,8.995917320251465,8.58781623840332,8.967941284179688,8.967941284179688,74
Universal Store of Value USD,USV-USD,2023-06-22,8.966739654541016,12.111190795898438,7.420473098754883,7.932723999023437,7.932723999023437,81
Universal Store of Value USD,USV-USD,2023-06-23,7.932464122772217,10.594143867492676,7.327898979187012,7.399417877197266,7.399417877197266,57
Universal Store of Value USD,USV-USD,2023-06-24,7.403415203094482,9.631817817687988,7.382833957672119,7.394107818603516,7.394107818603516,0
Universal Store of Value USD,USV-USD,2023-06-25,7.394107818603516,14.532678604125977,7.394107818603516,14.137735366821287,14.137735366821287,234
Universal Store of Value USD,USV-USD,2023-06-26,14.139446258544922,15.03392505645752,7.270870208740234,7.271879196166992,7.271879196166992,47
Universal Store of Value USD,USV-USD,2023-06-27,7.2725958824157715,8.777379989624023,7.1808037757873535,8.736982345581055,8.736982345581055,14
Universal Store of Value USD,USV-USD,2023-06-28,8.73779296875,11.59203052520752,7.1151652336120605,7.443793773651123,7.443793773651123,35
Universal Store of Value USD,USV-USD,2023-06-29,7.443927764892578,11.431482315063477,7.439560890197754,8.735468864440918,8.735468864440918,13
Universal Store of Value USD,USV-USD,2023-06-30,8.704080581665039,10.361492156982422,7.163116931915283,9.692376136779783,9.692376136779783,119
Universal Store of Value USD,USV-USD,2023-07-01,9.690560340881348,9.758605003356934,7.91426420211792,8.081908226013184,8.081908226013184,100
Universal Store of Value USD,USV-USD,2023-07-02,8.925867080688477,12.043537139892578,8.92424201965332,9.127573013305664,9.127573013305664,26
Universal Store of Value USD,USV-USD,2023-07-03,9.130372047424316,9.34786891937256,7.477527141571045,7.504185199737549,7.504185199737549,22
Universal Store of Value USD,USV-USD,2023-07-04,7.504187107086182,9.070364952087402,7.455109119415283,8.73209285736084,8.73209285736084,41
Universal Store of Value USD,USV-USD,2023-07-05,8.733779907226562,8.76729679107666,8.058903694152832,8.23189926147461,8.23189926147461,98
Universal Store of Value USD,USV-USD,2023-07-06,8.231141090393066,8.54185962677002,7.314586162567139,7.314586162567139,7.314586162567139,0
Universal Store of Value USD,USV-USD,2023-07-07,7.314586162567139,7.314586162567139,7.189661026000977,7.262618064880371,7.262618064880371,16
Universal Store of Value USD,USV-USD,2023-07-08,7.261673927307129,13.185124397277832,7.261673927307129,11.64902400970459,11.64902400970459,51
Universal Store of Value USD,USV-USD,2023-07-09,11.64902400970459,15.597132682800291,7.294403076171875,15.57470989227295,15.57470989227295,15
Universal Store of Value USD,USV-USD,2023-07-10,15.565664291381836,15.56905460357666,7.267551898956299,7.402516841888428,7.402516841888428,48
Universal Store of Value USD,USV-USD,2023-07-11,7.402516841888428,9.196949005126951,7.399366855621338,7.404613018035889,7.404613018035889,0
Universal Store of Value USD,USV-USD,2023-07-12,7.404613018035889,15.343305587768556,7.404613018035889,14.376583099365234,14.376583099365234,16
Universal Store of Value USD,USV-USD,2023-07-13,14.375569343566896,14.386801719665527,7.428813934326172,7.584633827209473,7.584633827209473,70
Universal Store of Value USD,USV-USD,2023-07-14,7.58226203918457,16.14833641052246,7.578199863433838,13.944104194641112,13.944104194641112,118
Universal Store of Value USD,USV-USD,2023-07-15,13.93873119354248,14.1910400390625,7.500578880310059,12.670208930969238,12.670208930969238,19
Universal Store of Value USD,USV-USD,2023-07-16,12.677090644836426,15.88735008239746,7.4215497970581055,10.199134826660156,10.199134826660156,16
Universal Store of Value USD,USV-USD,2023-07-17,10.19870662689209,10.205106735229492,7.316500186920166,9.091110229492188,9.091110229492188,126
Universal Store of Value USD,USV-USD,2023-07-18,7.328743934631348,7.335647106170654,7.3017578125,7.320497035980225,7.320497035980225,2
Universal Store of Value USD,USV-USD,2023-07-19,7.320210933685303,7.327253818511963,7.258312225341797,7.262153148651123,7.262153148651123,8
Universal Store of Value USD,USV-USD,2023-07-20,7.264395236968994,7.316214084625244,7.257518768310547,7.309352874755859,7.309352874755859,9
Universal Store of Value USD,USV-USD,2023-07-21,7.309545040130615,7.309545040130615,7.306790828704834,7.306790828704834,7.306790828704834,0
Universal Store of Value USD,USV-USD,2023-07-22,7.306790828704834,7.306790828704834,7.225811958312988,7.230465888977051,7.230465888977051,16
Universal Store of Value USD,USV-USD,2023-07-23,7.230863094329834,7.26491117477417,7.186957836151123,7.260695934295654,7.260695934295654,9
Universal Store of Value USD,USV-USD,2023-07-24,7.259703159332275,13.000581741333008,7.158933162689209,7.18009614944458,7.18009614944458,67
Universal Store of Value USD,USV-USD,2023-07-25,7.180458068847656,7.189080238342285,7.1470441818237305,7.166038990020752,7.166038990020752,0
Universal Store of Value USD,USV-USD,2023-07-26,7.166038990020752,15.282580375671388,7.166038990020752,15.260279655456545,15.260279655456545,21
Universal Store of Value USD,USV-USD,2023-07-27,15.246903419494627,15.286907196044922,15.216629981994627,15.267404556274414,15.267404556274414,0
Universal Store of Value USD,USV-USD,2023-07-28,15.267404556274414,15.287163734436035,15.178967475891112,15.19932746887207,15.19932746887207,16
Universal Store of Value USD,USV-USD,2023-07-29,15.200030326843262,15.200030326843262,15.200030326843262,15.200030326843262,15.200030326843262,0
Universal Store of Value USD,USV-USD,2023-07-30,15.200030326843262,15.200030326843262,7.147187232971191,7.149691104888916,7.149691104888916,2
Universal Store of Value USD,USV-USD,2023-07-31,7.148999214172363,7.15697717666626,7.100226879119873,7.103596210479736,7.103596210479736,6
Universal Store of Value USD,USV-USD,2023-08-01,7.103684902191162,7.109614849090576,7.100231170654297,7.102970123291016,7.102970123291016,0
Universal Store of Value USD,USV-USD,2023-08-02,7.102970123291016,15.065305709838867,7.102970123291016,12.240965843200684,12.240965843200684,18
Universal Store of Value USD,USV-USD,2023-08-03,12.240965843200684,12.258901596069336,7.059416770935059,7.059416770935059,7.059416770935059,0
Universal Store of Value USD,USV-USD,2023-08-04,7.059416770935059,10.27976131439209,7.01464319229126,10.268930435180664,10.268930435180664,13
Universal Store of Value USD,USV-USD,2023-08-05,10.270526885986328,14.981189727783203,7.012069225311279,7.013035774230957,7.013035774230957,0
Universal Store of Value USD,USV-USD,2023-08-06,7.012596130371094,7.012596130371094,7.012596130371094,7.012596130371094,7.012596130371094,0
Universal Store of Value USD,USV-USD,2023-08-07,7.012596130371094,7.012596130371094,7.012596130371094,7.012596130371094,7.012596130371094,0
Universal Store of Value USD,USV-USD,2023-08-08,7.012596130371094,7.039790153503418,7.012596130371094,7.034643173217773,7.034643173217773,2
Universal Store of Value USD,USV-USD,2023-08-09,7.034462928771973,7.037965774536133,7.031527042388916,7.034090042114258,7.034090042114258,0
Universal Store of Value USD,USV-USD,2023-08-10,7.034090042114258,7.034090042114258,7.034090042114258,7.034090042114258,7.034090042114258,0
Universal Store of Value USD,USV-USD,2023-08-11,7.034090042114258,7.034090042114258,7.034090042114258,7.034090042114258,7.034090042114258,0
Universal Store of Value USD,USV-USD,2023-08-12,7.034090042114258,7.034090042114258,7.034090042114258,7.034090042114258,7.034090042114258,0
Universal Store of Value USD,USV-USD,2023-08-13,7.034090042114258,7.034090042114258,7.034090042114258,7.034090042114258,7.034090042114258,0
Universal Store of Value USD,USV-USD,2023-08-14,7.034090042114258,7.034090042114258,7.034090042114258,7.034090042114258,7.034090042114258,0
Universal Store of Value USD,USV-USD,2023-08-15,7.034090042114258,7.034090042114258,6.881916046142578,6.882431983947754,6.882431983947754,16
Universal Store of Value USD,USV-USD,2023-08-16,6.882493019104004,6.884696006774902,6.842568874359131,6.844456195831299,6.844456195831299,4
Universal Store of Value USD,USV-USD,2023-08-17,6.844027996063232,6.84834623336792,6.634488105773926,6.6902289390563965,6.6902289390563965,30
Universal Store of Value USD,USV-USD,2023-08-18,6.691341876983643,6.764519214630127,6.665588855743408,6.668385028839111,6.668385028839111,25
Universal Store of Value USD,USV-USD,2023-08-19,6.66842794418335,6.671666145324707,6.626010894775391,6.627270221710205,6.627270221710205,5
Universal Store of Value USD,USV-USD,2023-08-20,6.628015041351318,6.629618167877197,6.625601768493652,6.627120018005371,6.627120018005371,0
Universal Store of Value USD,USV-USD,2023-08-21,6.627120018005371,6.627120018005371,6.553092002868652,6.603036880493164,6.603036880493164,20
Universal Store of Value USD,USV-USD,2023-08-22,6.60337495803833,6.604517936706543,6.52738618850708,6.528225898742676,6.528225898742676,10
Universal Store of Value USD,USV-USD,2023-08-23,6.529991149902344,6.5981621742248535,6.527037143707275,6.579336166381836,6.579336166381836,18
Universal Store of Value USD,USV-USD,2023-08-24,6.580169200897217,6.581174850463867,6.5262451171875,6.527696132659912,6.527696132659912,5
Universal Store of Value USD,USV-USD,2023-08-25,6.526771068572998,6.530105113983154,6.525901794433594,6.527430057525635,6.527430057525635,0
Universal Store of Value USD,USV-USD,2023-08-26,6.527430057525635,6.527430057525635,6.527430057525635,6.527430057525635,6.527430057525635,0
Universal Store of Value USD,USV-USD,2023-08-27,6.527430057525635,6.527430057525635,6.527430057525635,6.527430057525635,6.527430057525635,0
Universal Store of Value USD,USV-USD,2023-08-28,6.527430057525635,6.527430057525635,6.527430057525635,6.527430057525635,6.527430057525635,0
Universal Store of Value USD,USV-USD,2023-08-29,6.527430057525635,6.660308837890625,6.527430057525635,6.648860931396484,6.648860931396484,15
Universal Store of Value USD,USV-USD,2023-08-30,6.648909091949463,6.653567790985107,6.599967002868652,6.603631019592285,6.603631019592285,6
Universal Store of Value USD,USV-USD,2023-08-31,6.603750228881836,6.606411933898926,6.543950080871582,6.545770168304443,6.545770168304443,7
Universal Store of Value USD,USV-USD,2023-09-01,6.546175003051758,6.590868949890137,6.541652202606201,6.58800220489502,6.58800220489502,7
Universal Store of Value USD,USV-USD,2023-09-02,6.58841609954834,6.667117118835449,6.586044788360596,6.66588306427002,6.66588306427002,10
Universal Store of Value USD,USV-USD,2023-09-03,6.666364192962647,6.669716835021973,6.664906978607178,6.666615962982178,6.666615962982178,0
Universal Store of Value USD,USV-USD,2023-09-04,6.666615962982178,6.670402050018311,6.66620683670044,6.667994022369385,6.667994022369385,2
Universal Store of Value USD,USV-USD,2023-09-05,6.667712211608887,6.760608196258545,6.667712211608887,6.691117763519287,6.691117763519287,31
Universal Store of Value USD,USV-USD,2023-09-06,6.690946102142334,6.6932878494262695,6.614386081695557,6.61702299118042,6.61702299118042,11
Universal Store of Value USD,USV-USD,2023-09-07,6.616741180419922,6.6168060302734375,6.616741180419922,6.6168060302734375,6.6168060302734375,0
Universal Store of Value USD,USV-USD,2023-09-08,6.6168060302734375,6.642124176025391,6.587419033050537,6.587533950805664,6.587533950805664,16
Universal Store of Value USD,USV-USD,2023-09-09,6.587869167327881,6.602197170257568,6.534585952758789,6.535318851470947,6.535318851470947,13
Universal Store of Value USD,USV-USD,2023-09-10,6.535412788391113,6.538445949554443,6.534603118896484,6.53740119934082,6.53740119934082,0
Universal Store of Value USD,USV-USD,2023-09-11,6.53740119934082,6.53740119934082,6.469904899597168,6.471536159515381,6.471536159515381,5
Universal Store of Value USD,USV-USD,2023-09-12,6.4712910652160645,6.476119995117188,6.421192169189453,6.422465801239014,6.422465801239014,6
Universal Store of Value USD,USV-USD,2023-09-13,6.42225980758667,6.51627779006958,6.320058822631836,6.320292949676514,6.320292949676514,63
Universal Store of Value USD,USV-USD,2023-09-14,6.319997310638428,6.32211971282959,6.276915550231934,6.276915550231934,6.276915550231934,17
Universal Store of Value USD,USV-USD,2023-09-15,6.129195213317871,6.163488864898682,6.090757846832275,6.091811180114746,6.091811180114746,37
Universal Store of Value USD,USV-USD,2023-09-16,6.055590152740479,6.055590152740479,6.053903102874756,6.053903102874756,6.053903102874756,26
Universal Store of Value USD,USV-USD,2023-09-17,6.055590152740479,6.058018684387207,6.053481578826904,6.055127143859863,6.055127143859863,6
Universal Store of Value USD,USV-USD,2023-09-18,6.055127143859863,6.055127143859863,6.023716926574707,6.025033950805664,6.025033950805664,4
Universal Store of Value USD,USV-USD,2023-09-19,6.025033950805664,6.096604824066162,6.022941112518311,6.09369421005249,6.09369421005249,8
Universal Store of Value USD,USV-USD,2023-09-21,6.09369421005249,6.09369421005249,6.09369421005249,6.09369421005249,6.09369421005249,8
Universal Store of Value USD,USV-USD,2023-09-22,6.054944515228272,6.056714057922363,6.054944515228272,6.056714057922363,6.056714057922363,4
Universal Store of Value USD,USV-USD,2023-09-24,6.089262008666992,6.191420555114746,6.089262008666992,6.140244483947754,6.140244483947754,45
Universal Store of Value USD,USV-USD,2023-09-25,6.089262008666992,6.191420555114746,6.089262008666992,6.102290630340576,6.102290630340576,46
Universal Store of Value USD,USV-USD,2023-09-20,6.09369421005249,6.09369421005249,6.09369421005249,6.09369421005249,6.09369421005249,0
Universal Store of Value USD,USV-USD,2023-09-23,6.055415153503418,6.090890884399414,6.055415153503418,6.089262008666992,6.089262008666992,4
Universal Store of Value USD,USV-USD,2023-09-26,6.059659957885742,6.059659957885742,6.059320449829102,6.059320449829102,6.059320449829102,4
Universal Store of Value USD,USV-USD,2023-09-27,6.059320449829102,6.059320449829102,6.059320449829102,6.059320449829102,6.059320449829102,4
Universal Store of Value USD,USV-USD,2023-09-28,6.059320449829102,6.090658187866211,6.059320449829102,6.086315155029297,6.086315155029297,65
Universal Store of Value USD,USV-USD,2023-09-29,6.086143493652344,6.088169097900391,6.051945209503174,6.066678047180176,6.066678047180176,2
Universal Store of Value USD,USV-USD,2023-09-30,6.065629005432129,6.065806865692139,6.065629005432129,6.065806865692139,6.065806865692139,2
Universal Store of Value USD,USV-USD,2023-10-01,6.065806865692139,6.101794242858887,6.065806865692139,6.098573207855225,6.098573207855225,3
Universal Store of Value USD,USV-USD,2023-10-02,6.099653720855713,6.100322246551514,6.059453010559082,6.059909820556641,6.059909820556641,4
Universal Store of Value USD,USV-USD,2023-10-03,6.060932636260986,6.1052327156066895,6.057342052459717,6.102433204650879,6.102433204650879,6
